5816.666666666683,-0.0141242092085029,0.3027802411382578,-0.3104754179333334,-0.0033604000447156,0.320580264012808,-0.3054931096333332,-0.0015787467948749,0.321285272207638,-0.2946642567333334,-0.0027847132156186,0.3210073311683697,-0.2979690737666667,-0.0224540954162843,0.3298386310969594,-0.3234628399666667,-0.0210230444982786,0.3282183897788086,-0.3367581662666666,-0.0169883660082699,0.3189010607995843,-0.3163222687999999,0.0284766036515993,0.329095083358619,-0.1926057556666666,-0.0822808244364129,0.2922284204910509,-0.2197846061666666,0.0082806366971858,0.3015270658269635,-0.2550842056666666,-0.0202156069887938,0.2744665435079348,-0.2913647293,0.0952368663370644,0.2240931778205022,-0.0438769728566666,-0.1550349384034857,0.2548531436203931,-0.0474485077433333,0.1528388109692529,0.0673055456086669,-0.0493391102863333,-0.1786961632793092,0.012919296870973,-0.1193558611033333,0.1466787005289259,0.0146577558070999,-0.1221917620466666,-0.1123980277112451,0.0015601797407865,-0.2474673102333332,0.1323772040319311,0.0101967435996119,-0.1334030715376666,-0.0684079248340176,0.0127613131466187,-0.3052033800333333,0.1142767085492314,0.0231937176000039,-0.1435512554886667,-0.0479851912546259,0.0690062596957329,-0.3089476565666666,0.1437860654262194,0.0048153319457053,-0.1273160143002333,-0.0982875855020458,0.0240534482716396,-0.259971708,0.0732529471328204,-0.1603100978306449,0.0524875467166666,-0.0712607018216986,-0.1698169641825598,-0.05056314069,0.1006866263587923,-0.4861804273668494,0.0378574868033333,-0.0261386194249132,-0.4300247193131021,-0.06541824764,0.0783271756727745,-0.7309897926997744,0.2381278652999999,-0.0556254320016038,-0.7409085261376414,0.12793085788,0.0604841114231694,-0.7571065526144055,0.2643622677999999,-0.0563201062384326,-0.7673105525440803,0.1069546799533333,0.1012031212107176,-0.7918204654189547,0.2293432458333333,-0.030937242654255,-0.7959797028650579,0.0260134932743333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.109828246409427e-05,0.0004001589485063,0.0001805932284618,0.0001180678049196,0.0002771319583268,0.0004298952316339,0.0001792916452953,7.975877634808145e-05,8.220268998170407e-06,3.9586746423329534e-05,0.0005091501688923,0.0001792717228678,0.0001934342112271,0.0001814715574189,5.974898565660259e-05,0.0001802576329281,0.0002718210912886,0.0005765498722043,0.0001661036921681,0.0001925067769747,0.0005513020464094,0.0001953901409032,0.0001922240941471,0.0001535092293153,0.0002656185913948,1.5847753848174706e-05,0.0001640838843183,0.0004585648780478,9.595595361831424e-05,0.0006347788059361,1.4139827332788103e-05,0.0001213524446518,0.0005176922689779,0.0006228313409698,0.0003132789055242,-0.0009171152312777,-0.0008364241846251,-0.0008401091819291,-0.0008286613346302,-0.0008384972314495,-0.0008010788539005,-0.0007884522726399,-0.0006195766373249,-0.0008065280990821,-0.0007344532222227,-0.0007861067294467,-4.72354759037165e-05,-0.0013310288063786,-0.0002765803584645,-0.00069795684055,-0.0076086613573178,0.0066219405981456,-0.0095835057721514,0.008626717803238,-0.0105781747910175,0.0091768079739654,-0.0084790624328457,0.0071630804557263,0.0001248527686682,-0.0001238355131301,0.00079602326817,0.0004033348112098,0.0041089240934357,0.0015083310627501,0.0042489632709431,0.001534684623809,0.0042024719081791,0.0012364232780918,-4.154591642600448e-06,8.253505898191918e-06,-4.503617111888252e-06,7.167570977803111e-06,9.847421879505987e-06,8.32396857946777e-06,-4.483549716951209e-06,6.353012240156447e-07,-1.520033452488364e-07,3.341893921420029e-06,-6.809277380429346e-06,8.248237044273309e-06,-4.215524014691453e-06,-4.5242726589193236e-06,-4.555614388200468e-06,7.758180476721208e-06,1.009810294682935e-05,-5.084330919291901e-06,7.630092026073758e-06,-4.192886928483931e-06,8.234846720913221e-06,-4.401445847230315e-06,-4.181036803519723e-06,-4.652231626760973e-06,9.24478212491204e-06,2.0550874681190545e-07,-4.349161332451736e-06,-6.781334383691573e-06,-4.669211948358746e-06,-7.1485493713609655e-06,2.307596076018989e-07,-3.4972261823269577e-06,7.535615622590493e-06,-7.664368355451977e-07,-3.4154230578895354e-06,-1.2754825010608943e-06,-2.336899147530897e-06,-4.048647206876042e-06,-3.635822685730671e-06,-1.310163337025092e-06,-1.587525761079074e-06,1.4461074485280754e-06,-1.1083481542153575e-06,-4.93903312582708e-06,-2.965584430456245e-06,-1.3442511457351502e-06,-1.3139469965120528e-06,1.672166127016162e-06,-3.251070045875583e-06,-4.380205964202178e-06,-5.622883198093642e-06,-2.7970504948522317e-06,-1.3585658865307084e-06,-4.19545010485297e-06,-1.4684873504051224e-06,-1.351703129852235e-06,-1.3178205343990242e-06,-3.768768787707644e-06,-1.616104091357107e-07,-1.365663419842089e-06,-4.883504435760409e-06,-5.103567647333613e-07,-5.528579027166578e-06,-1.557493926302532e-07,-9.75846599556345e-07,-3.95065351663015e-06,6.615963075813374e-06,movement,movement,no movement,no movement
5833.33333333335,-0.0172132589588283,0.3019120162148377,-0.3113756507333334,-0.0061980353685046,0.3197795653336001,-0.3065071266999999,-0.0044536409479811,0.3204809949234052,-0.2956825385,-0.0056446501943769,0.3202122736940855,-0.2989404139000001,-0.0255127505728755,0.3290284624258077,-0.3237075617333333,-0.0241131856126688,0.3274489175905842,-0.3370206203999999,-0.0200650647714327,0.318145519542423,-0.3165626304999999,0.0273178297342674,0.3285069635114417,-0.1937131970666666,-0.0840904459577828,0.2914416148800606,-0.2181888025666666,0.0058775672889373,0.3008323429870557,-0.2563512181333333,-0.0227826829677826,0.2737209430565655,-0.2917305577666667,0.0952245232704444,0.2241116881950382,-0.04496379234,-0.1558430054243643,0.2535624334427933,-0.0464992914833333,0.1538223315429157,0.0670474842754127,-0.047434257922,-0.1767283776893456,0.0122699660315273,-0.1221345881766666,0.1474292561524405,0.0070836312019453,-0.1168181172133333,-0.1114093729523349,0.0081809512082729,-0.2542672599333332,0.1331114678061365,0.0007582013056938,-0.1273017302509999,-0.0678658949506054,0.0213421101435089,-0.3126866969999999,0.1141748492103881,0.0128051750711162,-0.1377877061186667,-0.0484614760493369,0.0781287105988104,-0.3160659402666666,0.1441306297181232,-0.003564284451749,-0.1219012444902333,-0.0977979099915281,0.0312038364088527,-0.254536957,0.0734599856253319,-0.1601797839706506,0.0519922605566666,-0.0715014210217992,-0.1699460060528331,-0.0499688417766666,0.1018599059022115,-0.4853364247775277,0.0385623949266666,-0.0255572920230445,-0.4295966817805936,-0.0638776155899999,0.0800108768097433,-0.726983644209684,0.2427913366666666,-0.0532079295915745,-0.7394488957779114,0.1300092676133333,0.0623388519900653,-0.7529809474550841,0.2694260752666667,-0.0536510615629821,-0.7658337122093731,0.1090804137866666,0.1030174827792005,-0.7876571013369722,0.2349864213666666,-0.0280637454744374,-0.7947759947673351,0.0283106539243333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.608297093131082e-05,0.0004082175284671,0.0001749457348271,0.0001242800635857,0.0002863140496876,0.0004379412990237,0.0001736209576742,7.993696634626259e-05,8.247732337785477e-06,4.1925585367193265e-05,0.0004996884893706,0.0001877740383204,0.0001882728486124,0.0001757599329019,5.5901818062166834e-05,0.0001867892659428,0.0002815811023563,0.0005678593151781,0.0001738342573463,0.0001873520077938,0.0005596686243532,0.0001900022633471,0.0001871063183798,0.0001477844206406,0.0002743107575416,1.6180624682041434e-05,0.0001588302202926,0.0004492708837776,9.20500037651598e-05,0.0006233109810598,1.4463353358011188e-05,0.0001170598688134,0.0005249625139746,0.0006221385898862,0.0003247533536858,-0.0009228816891895,-0.0008438759557158,-0.0008479489878309,-0.0008364627062342,-0.0008496301689422,-0.0008110959448266,-0.000797167681317,-0.0006043449299041,-0.0008119953981174,-0.0007347130950549,-0.0007891550734172,4.5138082790868386e-05,-0.0013189632206935,-9.840221622091796e-05,-0.0006784492621949,-0.0074548632034019,0.0067301059997182,-0.0094398779020455,0.0087328280840217,-0.0103866975026918,0.009319868095381,-0.0083226195749282,0.0072808753542787,0.000131418060478,-0.0001316830783596,0.000825611128484,0.0004580274208502,0.004214299096097,0.0015608934866421,0.004354188326092,0.0015861178792594,0.0043152467239541,0.0012595271510779,-4.850106501423892e-06,4.64300255460694e-06,-5.568287135556531e-06,4.66705362669406e-06,6.02989537281947e-06,4.495430631886556e-06,-5.58634305644082e-06,-1.1494273123250306e-06,1.6751551907868277e-06,2.0793672739127747e-06,-1.0996824826285057e-05,5.365699018927868e-06,-5.368011663263118e-06,-5.629902716901784e-06,-2.633825087004046e-06,4.599810782056329e-06,5.768531297295843e-06,-9.923440513213178e-06,4.939161428028067e-06,-5.354075723660009e-06,3.8897717098647785e-06,-5.688798137501565e-06,-5.335057043997738e-06,-5.8330202626909586e-06,5.6326474550383206e-06,8.56402346325763e-08,-5.567220093119614e-06,-1.0989747993544635e-05,-5.061050060149467e-06,-1.190741828025131e-05,1.0586704267208873e-07,-4.347972641781366e-06,3.471682877828517e-06,-5.65093440219432e-07,-4.5685147397792e-06,-1.4332255271991462e-06,-2.470462956831207e-06,-4.47777695148699e-06,-4.942401568631974e-06,-1.4602810370902536e-06,-1.4306948114385209e-06,1.7987606552151565e-06,-1.2059021795759512e-06,-3.9082960193880906e-06,-3.5891215668088027e-06,-1.6025473759694575e-06,-1.4659676750447023e-06,2.163500683042711e-06,-3.554722772296122e-06,-4.677758140410232e-06,-4.528957745435081e-06,-3.3609328172114552e-06,-1.623159800192385e-06,-5.961000714502948e-06,-1.731725883988488e-06,-1.606848475409088e-06,-1.356815450593066e-06,-4.221357401134036e-06,-1.287880215838894e-07,-1.5257439337636746e-06,-3.9766181445112885e-06,-4.600271561797479e-07,-4.08468769411588e-06,-1.3077960151683832e-07,-1.045209339467408e-06,-5.398447444432927e-06,6.88975625268686e-06,movement,movement,no movement,no movement
5850.000000000017,-0.020173491400074,0.3010546720126552,-0.3122769623666667,-0.008923156442245,0.3189895876943959,-0.3075233521,-0.0072164216779997,0.3196877267516334,-0.2967018255999999,-0.008393764701846,0.3194280524777413,-0.2999139763,-0.0284562127618244,0.32822777526287,-0.3239673476,-0.0270873600952784,0.3266877072077577,-0.3372987913,-0.023030042603672,0.31739733140999,-0.3168170658333333,0.026171784532238,0.32794669401012,-0.1948278675,-0.0858383518450279,0.2906559138368013,-0.2166998462666666,0.0035635912296255,0.3001439708040279,-0.2576162978999999,-0.0252479884406256,0.2729827303063522,-0.2921120980333334,0.0951609227211472,0.224251860066022,-0.0460601748266666,-0.1565499287445536,0.2522780261723583,-0.0458759710666666,0.1546196116849697,0.0671036895012743,-0.0456069153686666,-0.174699915660894,0.0116441591762395,-0.1254088528633333,0.1480918290180075,-0.0001724722804016,-0.11154505839,-0.1103542390460603,0.0148107669689123,-0.2613333344666666,0.1337558545754528,-0.0084395035654629,-0.121287662001,-0.0672584785183713,0.0299118691102244,-0.3204017036666666,0.1140070179095585,0.0026466004534743,-0.1321215339886667,-0.0488950971557074,0.0872652523075031,-0.3233899185999999,0.1443918108559293,-0.0116701954858378,-0.1165875226235666,-0.0972553159213428,0.0383816946340683,-0.254749775,0.0736514350095702,-0.1600446419464014,0.0515091662766666,-0.0717253933390702,-0.1700809826493126,-0.0493862791433333,0.102736482910855,-0.4844669768096399,0.03949490177,-0.0249577035725093,-0.4291372761649732,-0.0623376802266666,0.0817729099376523,-0.7226271828480452,0.2476706782,-0.0507716339872968,-0.7379384042388081,0.1319575564133333,0.0642745685896469,-0.7484713412959497,0.2747450581666666,-0.0509677693612203,-0.764303571814382,0.11105444812,0.1049097634513383,-0.7832993675517503,0.2411419147333333,-0.0251767633525243,-0.7936012761320093,0.0305905649876666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.114328922942789e-05,0.0004105689247742,0.0001679330301895,0.0001269101802511,0.0002904621779579,0.0004399224237129,0.0001665785918144,7.783526191131817e-05,1.0660614945297994e-05,4.299868547863701e-05,0.0004847748905158,0.0001908991295971,0.0001814349780552,0.0001686659048931,5.407312082738583e-05,0.0001892203936093,0.0002859094485917,0.0005536761883556,0.0001766284172558,0.0001805013978201,0.0005601159765754,0.0001826031044355,0.0001802740829848,0.0001406883957976,0.0002781290123658,1.63517466513725e-05,0.0001519510925475,0.0004346791016614,8.734066903668432e-05,0.0006069667820679,1.4616415492352157e-05,0.0001121690231377,0.0005253274013195,0.0006136308822564,0.0003294743469557,-0.0008986679593925,-0.0008250943814448,-0.0008286888659303,-0.0008184784296872,-0.0008356963724183,-0.0007953582472678,-0.000780653280025,-0.0005756233155618,-0.0008004862846478,-0.0007096962884171,-0.0007658539641319,0.0001492739082032,-0.001283721871174,9.850399557610378e-05,-0.0006581346146705,-0.0072123263548885,0.0067395292666426,-0.0092049119819021,0.0087156093269491,-0.0101135453687266,0.0093253717179693,-0.0080746140978482,0.0072936994908237,0.0001367644525862,-0.0001385492816452,0.0008368629085214,0.0004605728661674,0.0042270017564155,0.0015606316644731,0.004360910126549,0.0015838818511485,0.0043197987662215,0.0012188439336686,-5.39361128130793e-06,-1.899678188590259e-07,-6.781492105289991e-06,2.3106250653017167e-06,1.3753964829129248e-06,-7.742707272345428e-07,-6.8262612804021775e-06,-2.3631004235589132e-06,3.6502660887160057e-06,7.893421300932853e-07,-1.4137084724615275e-05,1.7293958246869602e-06,-6.762358761202426e-06,-6.8735950028165576e-06,-2.168503116753183e-07,1.1988789715078203e-06,1.153083917369193e-06,-1.3660862289966496e-05,1.53440451715858e-06,-6.779953300823241e-06,-2.55898617856268e-06,-7.205006613715076e-06,-6.732639744397998e-06,-7.017336966363267e-06,1.1661564632390368e-06,1.3249347033431694e-08,-6.923280645978106e-06,-1.4170463601092372e-05,-5.463265054550549e-06,-1.5311687086562914e-05,2.147305652695576e-08,-5.3044536235690585e-06,-2.2737755582243725e-06,-3.8144775730075586e-07,-5.728291834998378e-06,-1.6347986726166002e-06,-2.3155006067159927e-06,-4.693724647977749e-06,-6.2560293275089915e-06,-1.646646542406719e-06,-1.087508742135108e-06,1.885066333975814e-06,-1.1700225504200615e-06,-3.2637544849818108e-06,-4.015513299482893e-06,-1.8942822096586492e-06,-1.6569274250040978e-06,2.3512655733287028e-06,-3.684066912338048e-06,-4.679306103590166e-06,-3.878436304392599e-06,-3.7400183032859577e-06,-1.919634382958626e-06,-7.79025090720043e-06,-2.0057296098091217e-06,-1.8953658313750852e-06,-1.3902730631328625e-06,-4.466270811850535e-06,-1.0565594496276054e-07,-1.6819027587796517e-06,-3.359602879098199e-06,-4.455944910765725e-07,-3.249436964721214e-06,-1.1037319566519077e-07,-1.1458021339321304e-06,-6.954738489804087e-06,7.415541228270319e-06,movement,movement,no movement,no movement
5866.666666666684,-0.023047727007557,0.3002035303023891,-0.3133338014,-0.0115400425075862,0.3182094356430478,-0.3086603494333333,-0.0098709946603154,0.3189019203220739,-0.2978419680666666,-0.011039030027441,0.3186519152688387,-0.3010059274333334,-0.0313140703026263,0.327435193510514,-0.324364997,-0.0299764818904882,0.3259332490875702,-0.3377207454666667,-0.0259089654795053,0.3166559285148403,-0.3172099002,0.0251462482661813,0.3274052987090991,-0.1959718435666666,-0.0875181110897378,0.2898677024675692,-0.2152897910999999,0.0013550757821784,0.299468337797605,-0.2590200846333332,-0.0276313652615383,0.2722542295554589,-0.2926414141,0.0951259739893558,0.2244686965487662,-0.0471128791866666,-0.1571811656731443,0.2509848476741743,-0.0452383332933333,0.1554266700518019,0.0673490306583883,-0.0437728290719999,-0.1726984854669866,0.0109842476461551,-0.1285565231633333,0.148746887448212,-0.0072114443143551,-0.1063509523133333,-0.1091791168994055,0.0214151241638897,-0.2683030525999999,0.1343597538945738,-0.0174818942858857,-0.1153963321476666,-0.0664506145898179,0.0384594817342019,-0.3280720073333333,0.1137627922012557,-0.0073020785678644,-0.126526809432,-0.0491011677347046,0.0964448617461107,-0.3306950196666665,0.1446151251440142,-0.0195945311056875,-0.1113424404835666,-0.0965513115752089,0.045537268986872,-0.264938146,0.0738454863942634,-0.1599019444709169,0.0510245265,-0.0719519409760558,-0.1702255138911595,-0.04879753352,0.1035902195102101,-0.4835902094649426,0.04063857601,-0.0243802403874521,-0.4286747981078788,-0.0603976195733333,0.0837353928209475,-0.7183329851817644,0.2531315348,-0.0483062219903351,-0.7364352378484579,0.1347115567266666,0.0664550972220553,-0.7440346042399865,0.2806900065666667,-0.0482427169598001,-0.762783411082239,0.1138883357899999,0.1069511335755001,-0.7789742544994837,0.2476937968333333,-0.0222955945830621,-0.7924635707891775,0.0338352345536666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.57867346550725e-05,0.0004067288360209,0.0001596194994531,0.000127322155566,0.000288965422096,0.0004350092306362,0.0001581819093769,7.372641174485913e-05,1.5174059195749352e-05,4.300055946028211e-05,0.0004685688483855,0.0001905018441666,0.0001729830636819,0.0001602096083719,5.4928011510380465e-05,0.0001883775987409,0.000283929720941,0.0005371798684289,0.0001760892956872,0.0001720489183037,0.000551763904019,0.0001735376118369,0.000171895124392,0.0001324188086396,0.0002764493983506,1.6380888321132892e-05,0.0001435809421223,0.0004186728396108,8.156794722109687e-05,0.0005885276767392,1.4637722912312686e-05,0.0001062082309707,0.0005182061127119,0.0005999527568277,0.0003277677682507,-0.0008520111131881,-0.0007867798119474,-0.0007894888017901,-0.0007813847029426,-0.0008031365354004,-0.0007603868141025,-0.00074506434157,-0.0005305026660432,-0.0007740076885152,-0.0006640339925877,-0.000721281930794,0.000267681074774,-0.0012229319656583,0.000304489791177,-0.0006369015660098,-0.0069450403422297,0.0066434575129739,-0.0089306877073194,0.0085674260449554,-0.0098044606325345,0.0091806895188145,-0.0078038361084925,0.0071879002340468,0.0001423762206696,-0.0001456816375591,0.0008225809687575,0.0004123741482707,0.0041405179041629,0.0014992454240989,0.0042643642103237,0.0015204937654433,0.0042173426182609,0.0011241584402322,-5.700817966250006e-06,-6.140642815191798e-06,-8.369788237333136e-06,1.891553743000128e-07,-3.5008831056015097e-06,-7.342536672205442e-06,-8.412285477745024e-06,-3.131790094123702e-06,5.558078976146638e-06,-3.6074230833566465e-07,-1.7245206645367527e-05,-2.5579925600435807e-06,-8.654238005847924e-06,-8.4736406618873e-06,2.287080646856839e-06,-2.4114168235863277e-06,-3.381073616354411e-06,-1.7309632348157245e-05,-2.4446668011000636e-06,-8.722008306701976e-06,-1.1012498558355756e-05,-9.219615099469486e-06,-8.630727281672298e-06,-8.339123262698257e-06,-3.525999570894912e-06,-6.228582176439798e-08,-8.596728490770232e-06,-1.7288345552945668e-05,-6.012637085058548e-06,-1.839691592239379e-05,-6.279878727902742e-08,-6.445648551528785e-06,-9.666654670458817e-06,-2.18812954477258e-07,-6.706186618924948e-06,-1.8543901353195295e-06,-1.988524123944952e-06,-4.614610409099391e-06,-7.348519776149231e-06,-1.844377858031198e-06,-6.087916308203444e-07,1.6696661009702205e-06,-1.0214320062381487e-06,-3.149655385499617e-06,-4.224736241120286e-06,-2.179956811303007e-06,-1.8614879766804293e-06,2.1759955109024653e-06,-3.649055292326914e-06,-4.343012874263516e-06,-3.810869652783471e-06,-3.913454942474861e-06,-2.20659514685626e-06,-9.35668968014705e-06,-2.2589727723535785e-06,-2.1802366312285705e-06,-1.4178887562962952e-06,-4.415996264469447e-06,-9.35676322431672e-08,-1.8102311674479497e-06,-3.1585865040166276e-06,-4.353797370565102e-07,-3.1720765391602394e-06,-9.633924082247469e-08,-1.2416430042963667e-06,-8.341074166661792e-06,7.977392576912755e-06,movement,movement,no movement,no movement
5883.333333333351,-0.025740060263003,0.2993835961931095,-0.3138594815666666,-0.0140019210062955,0.3174559372120454,-0.3092516056666666,-0.0123639006808946,0.3181456383505633,-0.2984441518,-0.0135235306565501,0.3179041073942587,-0.3015711811333333,-0.0339977557781119,0.3266698530396887,-0.3242978523666666,-0.0326914812590965,0.3252066985908031,-0.3376570211333333,-0.0286114555329481,0.3159445142359018,-0.3171303518666666,0.0241667956699855,0.3269125291606484,-0.1965702165666666,-0.0890956887526886,0.2891067801295829,-0.2135491630999999,-0.0007047993643533,0.2988317469632731,-0.2598778068999999,-0.029853957479664,0.2715567528080355,-0.2926882931666666,0.0950833824309786,0.2248069970114965,-0.0476059241466666,-0.1577059954684492,0.2497314512615386,-0.0442399782199999,0.1561610877352972,0.0678530957347401,-0.0412603807836666,-0.1706956766623042,0.010311712599273,-0.1311366599833333,0.1493317874898435,-0.0139309094996045,-0.1005423943723333,-0.1077814181411499,0.0279571248788255,-0.2745884706666666,0.1348662634304608,-0.0262342053073124,-0.1089282265103333,-0.0653354283495739,0.0468896513681732,-0.3350020585666666,0.1134671627508822,-0.0169680081121949,-0.1204229493986666,-0.0489784220048897,0.1054824945181104,-0.3372541839999999,0.1447771885057139,-0.0271987404257714,-0.1055042936935666,-0.0956100591377639,0.0526184471017455,-0.332768321,0.0740315739549796,-0.1597562963640613,0.0505498296433333,-0.0721698766384631,-0.1703755596733186,-0.0482175427,0.1044154010342525,-0.482756736971998,0.0416962703033333,-0.0237753545851761,-0.4282193933605249,-0.0589107681766666,0.0857696538327483,-0.7142412214524247,0.2585068063333333,-0.045823006447183,-0.7349470443768814,0.1366332422599999,0.0686979924285024,-0.7398194478729939,0.2865342524333333,-0.0455106302713966,-0.7612772728865982,0.1158794128033333,0.1090960192355798,-0.7748625021704766,0.2542315561333333,-0.019405321859539,-0.7913546549343722,0.0364020655686666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.032658011816793e-05,0.0003957456517771,0.0001503455875074,0.0001266067343424,0.0002819337135926,0.0004226090629839,0.0001488961237393,6.898953952320362e-05,2.2019354131907145e-05,4.242404288727503e-05,0.0004523075853149,0.0001851485693028,0.0001631639550674,0.000150813592915,5.7542775510492126e-05,0.000184587232203,0.0002763507586908,0.000520328159188,0.0001711235753897,0.0001623445414608,0.0005344765280061,0.0001632820889422,0.0001621353940733,0.0001235321475038,0.0002693883982973,1.617979550468299e-05,0.0001342601922537,0.0004028278199249,7.47296392638513e-05,0.0005704122171194,1.44527429286537e-05,9.926585377643116e-05,0.0005028336594467,0.0005815714140158,0.0003191447746577,-0.0007888755204137,-0.0007318209437977,-0.0007332874115102,-0.0007273905477305,-0.0007530492587896,-0.0007090528875248,-0.0006941135500177,-0.0004697862234732,-0.0007270892607972,-0.0005986028851305,-0.0006593137494384,0.0003926508628997,-0.0011367411552232,0.0004943223692817,-0.0006207859047307,-0.0066787531483729,0.0064189748341353,-0.0086488989484532,0.0082699288874961,-0.0095012885948864,0.0088656869123566,-0.0075318906964566,0.0069459631733401,0.0001463322109216,-0.0001510138885158,0.0007815583905802,0.0003247846317628,0.0039389871870875,0.0013742522236456,0.004046841870618,0.0013913021186704,0.0039973763287224,0.0009706542780946,-5.929446542716293e-06,-1.320654693145877e-05,-1.0275526028061332e-05,-1.553627472841994e-06,-8.309122600124383e-06,-1.513511236996556e-05,-1.0306642926470117e-05,-3.4277584223692168e-06,7.231284600983343e-06,-1.3195977437516244e-06,-2.0190305363569813e-05,-7.066130317110972e-06,-1.0910435271914016e-05,-1.0383074624014649e-05,4.682444933864929e-06,-6.134360435636486e-06,-7.569252502052106e-06,-2.081752262118761e-05,-6.6358152701500525e-06,-1.101909294559287e-05,-2.1035917349499864e-05,-1.1547420289335888e-05,-1.0883921459332084e-05,-9.74776452890201e-06,-8.153065279566425e-06,-1.4174407124016128e-07,-1.0444685103760524e-05,-2.0196344304011504e-05,-6.5869150834808676e-06,-2.128838896854356e-05,-1.4497980203381873e-07,-7.75229180534876e-06,-1.8560852833691415e-05,-8.392139588963299e-08,-7.275034673885736e-06,-2.0436050933706976e-06,-1.6150746293662456e-06,-4.201120939169277e-06,-7.973668559557912e-06,-2.011999276368827e-06,-1.0241163143294349e-07,1.1517962824480622e-06,-8.121615886667392e-07,-3.4739594072316533e-06,-4.125997563262206e-06,-2.3960517248471948e-06,-2.0364122720270116e-06,1.6857201072449162e-06,-3.465570667807842e-06,-3.6884361448940314e-06,-4.249872035561169e-06,-3.8063181660812503e-06,-2.420467616375292e-06,-1.031549296390621e-05,-2.432642356222831e-06,-2.394486984085902e-06,-1.424401259570822e-06,-4.030883340428187e-06,-8.7783422592577e-08,-1.8719251406521831e-06,-3.310372940043165e-06,-4.010059294708907e-07,-3.7839853765153937e-06,-8.522232441481006e-08,-1.2946413747274448e-06,-9.232729486618316e-06,8.326753079490354e-06,movement,movement,no movement,no movement
