5900.000000000018,-0.0282228571800665,0.2985744744254869,-0.3143989443333332,-0.0162478514072296,0.316708544171746,-0.3098552556666666,-0.0146401733110547,0.3173960658630286,-0.299057725,-0.0157950283649065,0.3171609728055646,-0.3021489488333332,-0.0364800270230078,0.3258966705687983,-0.3242510746333333,-0.0352029076432642,0.3244768957557169,-0.3376156448333333,-0.0311084477885631,0.3152320831559151,-0.3170733966666667,0.023378311519804,0.3264259588176965,-0.1971646268666666,-0.0905080491231165,0.2883497261260962,-0.2118331105999999,-0.0025480462130325,0.2982137010799047,-0.2607406755333333,-0.0318797444663384,0.2708745930037941,-0.2927486269666667,0.0951593787124288,0.2252082835738928,-0.0480410089933333,-0.1581669537368948,0.2485432913989954,-0.0431713582066666,0.1569940565226002,0.0684337274655131,-0.0386530487006666,-0.1686604014482108,0.0096376170287334,-0.13367289871,0.1499299123246161,-0.0204055359906186,-0.0952198683523333,-0.1063041759521309,0.034422152517184,-0.2812282711333332,0.1353941586801503,-0.0347218707157362,-0.1031796697636666,-0.0641226582866083,0.0552481361001939,-0.3424308928999999,0.113183535822457,-0.0262857029939788,-0.1150443293353333,-0.048693091662682,0.1144632732867424,-0.3443762491333332,0.1449502111865047,-0.034549312894578,-0.1001771947535666,-0.0945454470041697,0.0596256020008994,-0.311908185,0.074225394472976,-0.1596065576493013,0.0500710563266666,-0.0723958156309015,-0.170531919459411,-0.0476273025166666,0.1052434169140003,-0.4819430193011973,0.0425710945666666,-0.023224141942722,-0.4279514518683119,-0.05746040488,0.0879908110545621,-0.7103538060673452,0.2639038902,-0.043335960493134,-0.7336361439682259,0.1386035507933333,0.0711544802633034,-0.7358323177713261,0.2924285955,-0.0427677029284339,-0.7599487016036038,0.1179432641133333,0.1114568876720451,-0.7709071654806439,0.2607080344333333,-0.0165553119388526,-0.7904825303864426,0.0389686105299999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.420117113607949e-05,0.0003790673241999,0.0001406940090316,0.0001257311955497,0.0002713760863918,0.0004044529168354,0.0001392230618152,6.564345864557804e-05,2.979903278194345e-05,4.087167321862076e-05,0.0004314207527349,0.0001770320211847,0.0001529118463549,0.0001410359720657,6.23323376093194e-05,0.0001782819921929,0.0002663345235445,0.0004988602408997,0.0001635046526053,0.0001520247313085,0.0005104356722734,0.0001525254139151,0.0001519493118112,0.0001137506374928,0.0002590722229848,1.593729576715103e-05,0.0001241549974646,0.0003825672848136,6.757765736431892e-05,0.0005473882891786,1.4219955187509248e-05,9.157859169214332e-05,0.0004805015907531,0.0005565459707265,0.000306353044943,-0.0007146920119435,-0.0006656022398074,-0.0006659111667703,-0.0006623670560839,-0.0006930569677757,-0.0006479572254542,-0.0006336884595965,-0.0004021687856305,-0.0006681837429185,-0.0005217778697411,-0.0005862658395248,0.0005212270041352,-0.0010439397405767,0.0006952872920595,-0.0006208370334627,-0.0063370434166877,0.0061148375044787,-0.0082831035785897,0.0078697015666361,-0.0091066687146272,0.008457443736109,-0.0071783636066843,0.0066216570355567,0.0001498459165419,-0.0001561823963251,0.0007462677990132,0.0002217705761328,0.0036972282053446,0.0012360221936787,0.0037853621832776,0.0012502388816155,0.0037392784697643,0.0008060198473106,-5.897229231644413e-06,-2.100947976527723e-05,-1.2368672410016451e-05,-3.006160487617082e-06,-1.2801074580457786e-05,-2.3707134639927627e-05,-1.2361276838993618e-05,-3.2925124584016163e-06,8.275008237657661e-06,-1.8640766443331891e-06,-2.3435341395543764e-05,-1.1390095563694893e-05,-1.3407099174644971e-05,-1.2463268824289717e-05,6.218436635325769e-06,-9.652487627644416e-06,-1.137753206909976e-05,-2.480574789098945e-05,-1.0628414256129183e-05,-1.3536569196967614e-05,-3.225750798097971e-05,-1.4036895709682076e-05,-1.3379285241167115e-05,-1.1091983327266568e-05,-1.245753100717153e-05,-2.5150518980822404e-07,-1.2316416448750862e-05,-2.328660469573783e-05,-7.158532622181787e-06,-2.4626935576604772e-05,-2.455605260455693e-07,-9.10931819213481e-06,-2.8579210271394655e-05,4.5044685793803054e-08,-7.292526992250134e-06,-2.123355462727254e-06,-1.2985598423655237e-06,-3.529821266389896e-06,-7.974099418717056e-06,-2.072685617875829e-06,3.09508911471489e-07,4.1554307584441753e-07,-5.624691893690104e-07,-3.921771251577801e-06,-3.7599071367844375e-06,-2.465064703561855e-06,-2.10480274988469e-06,9.3738676788808e-07,-3.1401473816325715e-06,-2.859158754447771e-06,-4.874927000499165e-06,-3.451256808101885e-06,-2.472862891295447e-06,-1.042439678921706e-05,-2.440262895421555e-06,-2.4605059270771084e-06,-1.343246480779436e-06,-3.3896889010404503e-06,-8.982580489960614e-08,-1.7938292151474556e-06,-3.5234877922960317e-06,-3.39509909828824e-07,-4.722663878085993e-06,-7.920969433512712e-08,-1.257926331274409e-06,-9.389340620858213e-06,8.25595953066462e-06,movement,movement,no movement,no movement
5916.666666666685,-0.0304902488492686,0.2978663325900105,-0.3144552270333332,-0.0183002815557091,0.3160530643344254,-0.3100007406666666,-0.016721337862782,0.3167422090741517,-0.2992167869666667,-0.0178729581288898,0.3165110732501652,-0.3022769299333332,-0.0387333737141697,0.3252169928936186,-0.3237863928333333,-0.0374855099856055,0.3238433814501685,-0.3371475269999999,-0.0333733682512092,0.3146105623415708,-0.3165987340666666,0.0226526554616425,0.3260581001766154,-0.1973877533666666,-0.0917440845485035,0.2877224143400813,-0.2098373980666666,-0.0042344774102764,0.2977135370089101,-0.2611184095333334,-0.0337125867321774,0.2703068041512921,-0.2923774817666667,0.0952415003240234,0.2258011301733808,-0.0481632678666666,-0.1585248670430033,0.2475744280823113,-0.0419637966033333,0.1577783300178402,0.0692948527878515,-0.035999400291,-0.1666410505846069,0.0090624030541015,-0.1361296116833333,0.1504765381112065,-0.0264760512018483,-0.0898770778656666,-0.1047300126948375,0.0406918104975974,-0.2877929831666666,0.1358825767630913,-0.0427518844530646,-0.097391940367,-0.0627129431785952,0.0633508454758379,-0.3497465797333333,0.1128632134450726,-0.0351305259898702,-0.1096467266586666,-0.0481590864130199,0.1231405122805891,-0.3513644968666666,0.1450837620582364,-0.041460053717517,-0.0948326154969,-0.0933469527307072,0.0664223245682308,-0.321774244,0.0744026889830253,-0.1594581676828267,0.0496337675933333,-0.0726038773730201,-0.1706875583316824,-0.0470793485733333,0.1060418688710706,-0.4811807257537799,0.0432942871599999,-0.022615889354704,-0.4276959131505755,-0.0560374021,0.0902015709015608,-0.7065333424661973,0.2689702731,-0.0409717402034143,-0.7323131990598504,0.1405325704266666,0.0736041296070469,-0.7319263294593075,0.2979166405333333,-0.0401651314903196,-0.758607103099164,0.1199595362766666,0.1138698855302599,-0.7669787211044993,0.2668250862666667,-0.0137142646673153,-0.7896046000365378,0.04160109024,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.791600118015428e-05,0.0003566960833624,0.0001290180789407,0.0001221940496581,0.0002568356928191,0.0003796559268101,0.0001275627389903,6.328877366825847e-05,3.862176134470984e-05,3.844462963999993e-05,0.0004066298370241,0.0001644011325095,0.0001401137925338,0.0001292929537509,7.112112405753348e-05,0.0001675448613616,0.0002528795873699,0.0004732708070348,0.0001518026544119,0.0001389585148433,0.0004778649743676,0.000138997702118,0.0001391448374654,0.0001030807360871,0.0002449698790732,1.561025276393677e-05,0.000112178473122,0.0003581034012197,6.036534111458688e-05,0.0005218561465326,1.3912882721356478e-05,8.274133152213506e-05,0.0004513300159281,0.0005248425877444,0.0002881914078172,-0.0006294440632093,-0.0005884198773276,-0.0005873046937182,-0.0005863383920932,-0.0006213518483392,-0.0005757698641284,-0.0005626346677125,-0.0003215698289033,-0.0005907428280365,-0.0004311668074238,-0.0005007449244481,0.0006565322459944,-0.000939153357861,0.0009369933919699,-0.0006193956735939,-0.0059279432286329,0.005696300852503,-0.0078534359657661,0.0073137241270634,-0.008674380051437,0.0078699359816249,-0.006761683289894,0.0061695639599769,0.0001521564674414,-0.0001603549091512,0.0006981113834331,0.0001036819280735,0.0033656661890552,0.0010554091575175,0.0034302455433069,0.0010634175951207,0.0033880879541067,0.0006122748837279,-5.68859303887085e-06,-2.8858826247978535e-05,-1.45745503867246e-05,-4.184294351355837e-06,-1.6553903610611814e-05,-3.2259009644628565e-05,-1.4507992080543984e-05,-2.7516133365962635e-06,8.351946397973041e-06,-2.271564744317568e-06,-2.708738385669575e-05,-1.5208341228376182e-05,-1.5965703054975952e-05,-1.4641653464930636e-05,6.746760251317358e-06,-1.2937600794898564e-05,-1.4551657862582816e-05,-2.943160276996398e-05,-1.4140648635198562e-05,-1.6089095056271073e-05,-4.3404454258410245e-05,-1.656105417161944e-05,-1.593470379480446e-05,-1.2394140298350562e-05,-1.6035491075412452e-05,-3.612505397540368e-07,-1.4095671827795584e-05,-2.655547452694579e-05,-7.403834155785805e-06,-2.897342050541829e-05,-3.365501974944015e-07,-1.0297931397181042e-05,-3.876643904780248e-05,1.4396102249404864e-07,-6.595648254634038e-06,-1.9489235620960796e-06,-1.0265663093058089e-06,-2.685046083718646e-06,-7.149864486560801e-06,-1.8861321745261744e-06,5.812541665459838e-07,-4.496920152179369e-07,-3.0142230927084897e-07,-4.258168887717523e-06,-3.0788593337610223e-06,-2.2220333862647552e-06,-1.925319051603059e-06,-1.8448419874035387e-08,-2.6204678437720393e-06,-1.942930622588067e-06,-5.401726945438923e-06,-2.811927792645828e-06,-2.199793841903802e-06,-9.381129385943564e-06,-2.119974673385542e-06,-2.2119256243673325e-06,-1.121540224767583e-06,-2.5720188460482102e-06,-9.448284825606849e-08,-1.477776380834379e-06,-3.5812295020622715e-06,-2.4621976225868336e-07,-5.711802967330462e-06,-7.530709287229842e-08,-1.068616121376515e-06,-8.567171058608562e-06,7.57508807717084e-06,movement,movement,no movement,no movement
5933.333333333352,-0.0325668214553275,0.297309007995065,-0.3144584347333333,-0.020180807653682,0.3155205678238686,-0.3100848209666667,-0.0186311516586489,0.3162119775957736,-0.2993126998,-0.0197823414703264,0.3159795067958007,-0.3023425139333332,-0.0408045300388328,0.3246452896139193,-0.3232678145333333,-0.0395859986067832,0.323322432334142,-0.3366251945999999,-0.0354572316864311,0.3141040231726911,-0.3160715429,0.0220092205465813,0.3257661942098127,-0.1974997455333333,-0.0928642957130362,0.2871803161323225,-0.2078022297666666,-0.0057626325797911,0.2973537784759554,-0.2614148959666666,-0.0353864006833293,0.2698754982902478,-0.2919487604666667,0.0953615690125934,0.2264733285971988,-0.04819921872,-0.1588658016661324,0.2467590256391725,-0.0404876351426666,0.1585649870496127,0.0702060606571346,-0.0331877977276666,-0.164783351976711,0.0084769532141305,-0.1380831914033333,0.1510088782269475,-0.0323351715475237,-0.0843698464856666,-0.1031600762125021,0.0460936702917789,-0.2935327261666666,0.1363457239237708,-0.0504836645882041,-0.091499070027,-0.0612082353340947,0.0702250910589326,-0.3561542205999999,0.1125374716821468,-0.0436166551858419,-0.1041216076686667,-0.0475005915471129,0.1305372798343382,-0.3574791918333332,0.145204118625945,-0.0481177753727553,-0.0893188772635666,-0.0921086611381839,0.0722420924377094,-0.366015732,0.074581062923853,-0.1593083960737878,0.04918034314,-0.0728124858259027,-0.1708467286389435,-0.0465100557933333,0.1068363588721641,-0.4806111936638464,0.0439467312766666,-0.0220504195448596,-0.4277161420729852,-0.0545049582366666,0.0925332651126768,-0.7035649835509183,0.2740065626,-0.0387730401338349,-0.7312563032470827,0.1429952982566666,0.0761963576393997,-0.7289308669054014,0.303401449,-0.0377475708002302,-0.7575328935821363,0.1225758593233333,0.1163833707832759,-0.7640714077559282,0.2727744598333333,-0.0111596326175894,-0.7890095484993649,0.0446766116603333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.21750484528248e-05,0.0003267978522965,0.0001151143152463,0.0001168148450663,0.0002383125005818,0.0003457684383132,0.000113747182354,6.138681917648001e-05,4.752600720301796e-05,3.5922322468485765e-05,0.0003780604830988,0.0001467174886321,0.0001246204821408,0.0001153563928774,7.945564161427127e-05,0.0001518388466403,0.0002372721251337,0.0004424448796297,0.0001354981619646,0.0001232123219198,0.0004315639130226,0.0001231104943582,0.0001236409442092,9.160791600938048e-05,0.0002270710150448,1.5194398079973123e-05,9.861782735068004e-05,0.0003295139347306,5.2568873081303525e-05,0.0004926560386472,1.3533505821313848e-05,7.220290373950882e-05,0.0004109544733866,0.0004851135706816,0.000264425788775,-0.0005333718382997,-0.000498652775116,-0.0004968266102158,-0.0004975388148229,-0.0005354602334642,-0.0004916789548811,-0.0004805329415464,-0.0002275635824117,-0.000498797431434,-0.0003306304435973,-0.0004061399217506,0.0007874761320178,-0.0008267032509258,0.0011730324870563,-0.0006031435617859,-0.0054736758369708,0.0052073441853474,-0.0073546189947808,0.00667275638015,-0.0081863387990852,0.0071726126529168,-0.0062941997349948,0.0056372362489143,0.0001536289836389,-0.0001636379457533,0.0006347408007447,-2.9549518006638876e-05,0.0029626790065014,0.0008340850072552,0.0030017246536358,0.0008345948798147,0.0029745816464256,0.0003784618611025,-5.4032415738433426e-06,-3.4990125960477226e-05,-1.640739889026066e-05,-5.000643279235627e-06,-1.8571867765037794e-05,-3.884992798040285e-05,-1.6265724916248707e-05,-1.8963693344371896e-06,7.4459006553011555e-06,-2.366408273790464e-06,-3.166060502642712e-05,-1.7960021174701418e-05,-1.80509521325401e-05,-1.644084551630828e-05,6.313904365425141e-06,-1.5273097015743e-05,-1.5904088649437673e-05,-3.526985463017115e-05,-1.6640319362925296e-05,-1.8140651596769985e-05,-5.195758301540637e-05,-1.8518164385256988e-05,-1.8009499997548667e-05,-1.3343630577791444e-05,-1.7915453478898933e-05,-4.827365118333148e-07,-1.5392446339857846e-05,-3.0419779512528468e-05,-7.404880731980885e-06,-3.514620384325066e-05,-4.291107464996421e-07,-1.1217239399968102e-05,-4.667081390666204e-05,1.906184070068117e-07,-5.040199433515449e-06,-1.421700491090304e-06,-8.439060235764833e-07,-1.7314968141524466e-06,-5.336161197085652e-06,-1.3576193343651485e-06,7.217053223259872e-07,-1.310527054589446e-06,-8.92014222024143e-08,-4.25928216931258e-06,-2.1154819869307194e-06,-1.5716366536149876e-06,-1.3986016537089518e-06,-9.103037071559724e-07,-1.9001968832535856e-06,-1.032863451067242e-06,-5.51716392143117e-06,-1.9207543214754448e-06,-1.516809318382654e-06,-6.915500277999534e-06,-1.403538793373302e-06,-1.5564658388676012e-06,-7.057740739469012e-07,-1.642923158225564e-06,-9.752510966591673e-08,-8.77780286890752e-07,-3.30533235419409e-06,-9.048961533801005e-08,-6.36766818814552e-06,-7.118689151869243e-08,-6.710949984135946e-07,-6.509184076593166e-06,6.153833156430411e-06,movement,movement,no movement,no movement
5950.000000000019,-0.0344160327874819,0.2968075750354574,-0.3144105712333332,-0.0218882494463907,0.3150487547665063,-0.3101340454666667,-0.0203669171048726,0.3157436140617886,-0.2993731160666667,-0.021517008399694,0.315507483048689,-0.3023743223333333,-0.042662984497931,0.3241356689452042,-0.3227945993333332,-0.0414702614030398,0.3228603509946056,-0.3361452957333333,-0.0373266503749151,0.313653321316599,-0.3155890761,0.0213919201773889,0.3255684236718874,-0.1975922439999999,-0.0938804036942746,0.2867444703200508,-0.2060681344666666,-0.0071531157123376,0.2970614050093388,-0.2616649200666666,-0.0368787966835582,0.2695112841206291,-0.2915336935666666,0.095445655018195,0.2272963425769135,-0.0482813325633333,-0.1591880164677391,0.2460557752082925,-0.0390500037689999,0.1592672189671936,0.0713566236256914,-0.0304542123966666,-0.1629963166781761,0.0078878967655425,-0.1400424807733333,0.1514723064729946,-0.0376463512633827,-0.0791966335656666,-0.1016156563273362,0.0508478464045601,-0.2984788074999999,0.1367514798760745,-0.0575952099201243,-0.0860071796303333,-0.0597177848641118,0.0762799166914069,-0.3616241933999999,0.1121980471264984,-0.0515163559350435,-0.098993644612,-0.0468714547332926,0.1370681352189442,-0.3626593947666666,0.1452873754324737,-0.0542161549316367,-0.0841557772635666,-0.0908994178266487,0.0773815676024212,-0.341633409,0.0747489166468885,-0.1591555694589631,0.0487433444833333,-0.0730081800162089,-0.1710102708363856,-0.04596013415,0.107691769141841,-0.4800593801979667,0.0443979707233333,-0.0215142037374623,-0.4278893190497036,-0.0528948115266666,0.0949353965828537,-0.7009520799222878,0.2784545050999999,-0.0367814770581603,-0.7305775418472349,0.1457898811466666,0.0788484820610624,-0.7262984115497139,0.3082661442000001,-0.0355531096902094,-0.7568508572533005,0.1255384759066666,0.1191100947561295,-0.7614517666397295,0.2780429516333333,-0.0087294719734882,-0.7888051606628596,0.0479583977996666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,3.6979113857625835e-05,0.0002899905321476,9.779743302807374e-05,0.0001109301701082,0.0002198311902478,0.0003044281282429,9.659375762508108e-05,6.0466471980604875e-05,5.489366532473103e-05,3.3435126325954906e-05,0.0003451098015037,0.0001274953572601,0.0001054209048504,9.80339781527885e-05,8.597656953405184e-05,0.0001353054699285,0.0002227302446563,0.0004053825039349,0.0001176935864077,0.0001038789433538,0.0003757794131158,0.0001035122293459,0.0001044643830018,7.812503839239061e-05,0.0002091557486608,1.4769591274840326e-05,8.263898002343331e-05,0.0002972424343537,4.5103128555743136e-05,0.0004570926035519,1.3157222944815993e-05,6.0368055342568434e-05,0.0003614320822477,0.0004383435258617,0.0002399956405425,-0.0004263999395759,-0.0003981224545449,-0.0003964984262503,-0.0003985621325836,-0.0004392345706463,-0.0003978965292254,-0.0003887247558022,-0.000127131198915,-0.0003981924361548,-0.0002230133610057,-0.0003041526904111,0.0009032456706584,-0.0007109422196714,0.0013737769303529,-0.0005822969913777,-0.0049508328659384,0.004640330556477,-0.0067483163039831,0.0059293662202056,-0.0075797424324804,0.0063637570575999,-0.0057465792744395,0.0050148100293569,0.0001546826344734,-0.0001663081973835,0.0005696606355661,-0.0001458710593423,0.0025557330822184,0.0006308879952152,0.0025707191378446,0.0006267670898278,0.0025608165655904,0.0002011419387461,-5.103574952643691e-06,-3.90269212097708e-05,-1.7632349332925624e-05,-5.641721910398512e-06,-1.933251584628117e-05,-4.306833032128653e-05,-1.741456963169802e-05,-1.0726251526835828e-06,5.60161226083581e-06,-2.328469489880568e-06,-3.624065618739149e-05,-1.9398289300923383e-05,-1.9387734318586317e-05,-1.7632016907518757e-05,4.811113218822999e-06,-1.6718537780056436e-05,-1.5964125531988008e-05,-4.113861124646852e-05,-1.789863140961472e-05,-1.941799502407297e-05,-5.750085570578526e-05,-1.965729002881486e-05,-1.9339029133071805e-05,-1.3866479832254395e-05,-1.8610323159982115e-05,-5.956118648516632e-07,-1.605407537231101e-05,-3.3943683304679417e-05,-7.351475452996422e-06,-4.202020363938073e-05,-5.123550054165534e-07,-1.1757676604018263e-05,-5.194446391645824e-05,2.118557422872406e-07,-2.648334613571854e-06,-4.734074944000162e-07,-7.811294044297997e-07,-8.239549356447363e-07,-2.606691805469278e-06,-4.201394354354824e-07,7.226785421290029e-07,-2.015825929885393e-06,6.427533616739752e-08,-3.676771249504422e-06,-1.0204369519714849e-06,-4.629943755573314e-07,-4.551581670880117e-07,-1.585051145728171e-06,-1.1100511668509656e-06,-2.545711181227788e-07,-4.9128320452241e-06,-9.120398649055072e-07,-3.822905000832222e-07,-3.195854371796862e-06,-2.395825170055979e-07,-4.455320470111645e-07,-3.5508193719039825e-08,-7.52709266362394e-07,-9.825654902870139e-08,3.6176142804854285e-08,-2.533517519195e-06,1.0740968929768797e-07,-6.2375330907721175e-06,-6.760534014560004e-08,-7.064710890852115e-08,-3.280778490174024e-06,4.068775924839042e-06,movement,movement,no movement,no movement
5966.666666666686,-0.0359466875316889,0.2964598860508006,-0.3142631838333333,-0.023349356048355,0.3147245451370082,-0.3100843270666666,-0.0218520048510206,0.3154211745686362,-0.2993334323,-0.0229981589871291,0.3151814023981087,-0.3023115223333333,-0.0442216939473847,0.3237594069618311,-0.3222984035666666,-0.0430526345914236,0.3225233418730728,-0.3356408337999999,-0.0388927731987985,0.3133237064966744,-0.3150847482666666,0.0207896016748638,0.3255192550252163,-0.1976574683666666,-0.0947455944643667,0.2863983895811497,-0.2044197640333332,-0.008342255512265,0.2969192594374343,-0.2617841770333333,-0.0381136476265839,0.2692785619511321,-0.2910877713666666,0.0954260617276208,0.2282525926226902,-0.04827751551,-0.1594604799877759,0.245434326833221,-0.0378075881923333,0.1598242744349129,0.0727220304860745,-0.027776554678,-0.1613202082761602,0.0073207745587165,-0.1416087835366666,0.1518192497722503,-0.0423867137066916,-0.0742129690089999,-0.0999959599331324,0.0549979935642334,-0.3014834334333333,0.1370213964500561,-0.0640102355149615,-0.0807359971803333,-0.058086279769273,0.0815683413619851,-0.3648875258666666,0.1117721120727717,-0.0587457362409818,-0.094048687312,-0.0460938454854562,0.142725769331105,-0.3656676034333332,0.1452860659745538,-0.0597055968722172,-0.0791834385969,-0.0896095148374088,0.0818617974684703,-0.345938116,0.0748945747861552,-0.1589998794425766,0.0483353392666666,-0.0731783257255712,-0.1711774370618394,-0.04544624178,0.1085175222540005,-0.4795597636883382,0.04485775959,-0.0209826795674177,-0.4281493672847829,-0.0513449228766666,0.0972569298423828,-0.6988042518634514,0.2819833901666667,-0.0349349193397878,-0.7301864041015355,0.1483107364033333,0.0814034445780332,-0.7241486987165517,0.3120529787666667,-0.0335346135078428,-0.7564702150275506,0.1281908547866666,0.1217354980395147,-0.759241199155869,0.2821784952333332,-0.0064929931108484,-0.7887778848049013,0.0509330184323333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,3.211997646850143e-05,0.0002487757770984,7.83322471692736e-05,0.0001045839600773,0.000198054733989,0.0002586592313044,7.734115245781499e-05,5.974481311992412e-05,5.972195048737835e-05,3.1283724285818494e-05,0.0003082877355705,0.0001059270245814,8.417784940588621e-05,7.857397248973603e-05,9.055524493586403e-05,0.0001169151733422,0.000205749591923,0.0003626101617112,9.780756068631788e-05,8.262898969962043e-05,0.0003146233185094,8.187596766245706e-05,8.32857807554839e-05,6.311944495262211e-05,0.0001883183759876,1.4109163194648069e-05,6.52691022761079e-05,0.0002626305036338,3.796683102354913e-05,0.0004142474600131,1.2587470147698105e-05,4.799653721953437e-05,0.0003063748334029,0.0003873012081065,0.0002122030387671,-0.0003109674612606,-0.0002886390104959,-0.0002876479670957,-0.0002909456490214,-0.000331710704132,-0.0002941584720094,-0.0002874220981976,-2.311136309536184e-05,-0.0002913898816363,-0.00011192477587,-0.0001975881932469,0.0009880318140067,-0.0005918307930837,0.0014990541545347,-0.000536040407208,-0.0043774807592899,0.0039948318252468,-0.006045436650235,0.0050755349016459,-0.0068598482259997,0.0054210557706014,-0.0051260467366667,0.0043039805003695,0.0001542128638487,-0.0001668112633821,0.0005052989364568,-0.0002438074095303,0.0021131060727985,0.0004329053000668,0.0021056821171645,0.0004250288843786,0.0021224108647736,4.1232029268064895e-05,-4.8813273500349855e-06,-4.043632370061259e-05,-1.7779607748301856e-05,-6.206467745558239e-06,-1.8895721878614608e-05,-4.4274097098898424e-05,-1.7508972386812152e-05,-3.0050685194021e-07,3.099342952428459e-06,-2.2226627096444418e-06,-4.0067384028971174e-05,-1.959125355232704e-05,-1.9435382994506067e-05,-1.776088958711208e-05,2.7247758092734247e-06,-1.7200235495677735e-05,-1.5082884343353235e-05,-4.623498191728341e-05,-1.8027035243858157e-05,-1.937790632564778e-05,-5.8823749721494226e-05,-1.9446773110741373e-05,-1.936835527263675e-05,-1.366595518055311e-05,-1.814806248280063e-05,-6.839385772751692e-07,-1.5680701458282863e-05,-3.651077701121723e-05,-7.093662107546258e-06,-4.8786626835781954e-05,-5.690718048484701e-07,-1.1635430286497582e-05,-5.365780782099815e-05,2.454058093420411e-07,3.396863119427574e-07,8.349516193507351e-07,-8.196994865927527e-07,3.3377914293116534e-08,7.447353436972351e-07,8.661815467107337e-07,6.128946513805438e-07,-2.4501260172293243e-06,1.375423818553689e-07,-2.3642634613699165e-06,1.2779940901393236e-07,1.0150684178863811e-06,8.464436127553181e-07,-1.949844987164002e-06,-2.912120168888248e-07,3.782622991717563e-07,-3.4080562166466567e-06,1.3694316188127045e-07,1.1087564621623583e-06,1.3536436601647577e-06,1.2723440363160292e-06,1.0289722051500636e-06,8.647320233787711e-07,8.173802435121524e-08,-8.723901852373004e-08,1.193154226580109e-06,-1.1976903427743195e-06,3.494552168977787e-07,-4.993612198482336e-06,-5.713963588081115e-08,6.824641238072281e-07,7.588039358263879e-07,2.454312871250352e-06,movement,movement,no movement,no movement
