5983.333333333353,-0.0372971274827475,0.2961889151443291,-0.3139939963333332,-0.0246783467666147,0.3144685570361805,-0.3099221527333334,-0.0232020975271556,0.3151668029157999,-0.2991838376333333,-0.0243374702829753,0.3149212809504817,-0.3021474833999999,-0.0456091078900772,0.3234686071369256,-0.3218046674999999,-0.0444622119145821,0.3222660171392415,-0.3351298709999999,-0.0402809873115539,0.3130691060373661,-0.3145811823999999,0.0201951873768333,0.3255552453304642,-0.1977316607666666,-0.0955173839360486,0.2861677151536298,-0.2032710425333332,-0.0094197391319816,0.2968468393307169,-0.2617953842000001,-0.0391832154622929,0.2691278188068913,-0.2906051654666666,0.0953343151929652,0.2293123016641929,-0.0481787289433333,-0.1596641246244061,0.2449029628387534,-0.0371044869589999,0.1602052644133598,0.074238415041497,-0.0252357924919666,-0.1597327550497118,0.0067961274771856,-0.1426009835666666,0.1519489706694329,-0.0465978755573176,-0.0697275471289999,-0.0985860514235835,0.0584534936096895,-0.3033480127333333,0.1370678921345066,-0.0698158745226611,-0.0759523754969999,-0.0567190758957236,0.085978436728127,-0.3668351066666667,0.1111612577549451,-0.0653994737085945,-0.0895362558253333,-0.0455085685800956,0.1474018100911887,-0.3673654208666665,0.1450958654373042,-0.0646438129804859,-0.0747005535135666,-0.0885262534298036,0.085590371285817,-0.33946386,0.0750218626682689,-0.158844079881605,0.0479861142866666,-0.0733264254384014,-0.1713451630445829,-0.0450055326099999,0.1093595375824765,-0.4790575093176391,0.0452842604399999,-0.0205468677626644,-0.4284818232818009,-0.04993909828,0.0994889763301198,-0.6968607540321524,0.2848572216666666,-0.0335801531844482,-0.7299695898504399,0.1503345800033333,0.0838446527000692,-0.7222093326302688,0.3151069921000001,-0.0320728429528556,-0.7562698238891514,0.1303078105933333,0.1243144027386692,-0.7572636402845621,0.2855520182999999,-0.004726782785939,-0.7889430280094191,0.0533775123566666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.7581615654136516e-05,0.0002058765381621,5.896053606927468e-05,9.801226131940392e-05,0.0001781071331875,0.0002114725195068,5.8290973518868654e-05,6.013470289186637e-05,6.130790356405999e-05,2.920884047137336e-05,0.000269079195102,8.543578247596046e-05,6.300332179313318e-05,5.9251061321722554e-05,9.136542218890404e-05,9.885189710113022e-05,0.0001900829337843,0.0003163469740372,7.866506679522698e-05,6.158302244588201e-05,0.0002512833267773,6.073346956105781e-05,6.216851019355543e-05,4.839174117988453e-05,0.0001693509107418,1.3342343692290907e-05,4.8379041653575065e-05,0.0002274469574249,3.109550940452085e-05,0.0003656625562596,1.1953485371013588e-05,3.5689580400002503e-05,0.0002488362442644,0.0003347705350657,0.0001867295469469,-0.0002074233095202,-0.000190051451211,-0.0001908065031576,-0.0001946890662282,-0.0002332376220004,-0.0002001970798536,-0.0001959610052112,6.644069390193971e-05,-0.0001950696158024,-1.7685207255609455e-05,-0.0001042575414916,0.0010234463620571,-0.0004858927032164,0.0015281822536192,-0.0004915551081944,-0.0037694477510555,0.0032625959581341,-0.0052535908470762,0.0041196552907581,-0.0060238461883784,0.0043720913771438,-0.0044504508773237,0.0034991991297408,0.0001534385044542,-0.0001662912449513,0.0004748921555877,-0.0003112502329076,0.0017406395178459,0.0002764498492284,0.0017176827165533,0.0002694827085543,0.0017413733314575,-6.668175044829169e-05,-4.699375226006891e-06,-3.866851356712926e-05,-1.6655920739065844e-05,-6.950903242189773e-06,-1.832538080195354e-05,-4.196065241081537e-05,-1.6367303195188253e-05,1.9300396281213788e-07,2.975907444585054e-07,-2.125239838700993e-06,-4.2104176560939936e-05,-1.8671932869117164e-05,-1.801627272303192e-05,-1.6637959374792753e-05,4.0848528043320177e-07,-1.7028807143283142e-05,-1.4195906335460042e-05,-4.937790633743028e-05,-1.7174984584013595e-05,-1.7854737931966735e-05,-5.541241162666629e-05,-1.7739811073017953e-05,-1.7930007324667554e-05,-1.2602868507382817e-05,-1.7554710282478353e-05,-7.400977617903976e-07,-1.413347447958123e-05,-3.72934998506932e-05,-6.550366168703553e-06,-5.384339357721292e-05,-5.998277308920342e-07,-1.071509931606872e-05,-5.106196514889827e-05,3.482606697681492e-07,3.6180158205622064e-06,2.326920743665753e-06,-8.874569942372996e-07,6.640068419868449e-07,4.3689680678793755e-06,2.325981107529953e-06,4.180146175131751e-07,-2.540100850214341e-06,1.5463803232787194e-07,-3.074235555767782e-07,1.149290399898311e-06,2.6671791364125175e-06,2.330244421411326e-06,-1.912654964098741e-06,4.598871490450234e-07,7.599351769007977e-07,-9.9413858658286e-07,1.067269845309148e-06,2.758418972644097e-06,6.2680764532809144e-06,2.9215300573637773e-06,2.674173699688722e-06,1.8909134166027344e-06,6.9270681102509e-07,-6.756924996630681e-08,2.449349400145257e-06,6.754136414773587e-07,6.499447196071683e-07,-2.536842196029899e-06,-4.3276913562381013e-08,1.5298623101423818e-06,5.19894603706532e-06,4.241703784240995e-06,movement,movement,no movement,no movement
6000.00000000002,-0.0383099058644738,0.2960433111287708,-0.3137455373666666,-0.0256194134717525,0.3143427304058182,-0.3097441268666667,-0.0241560909418312,0.3150375215976894,-0.2990193,-0.0252844897454293,0.314790585644277,-0.3019606596,-0.046624633223989,0.3232912070583044,-0.3213024546666666,-0.0454963079779793,0.3221171439666387,-0.3346108078999999,-0.0412853173353518,0.3129241620946484,-0.3140690244999999,0.0198625030428317,0.3256699290442188,-0.1976584637666666,-0.0960614302741896,0.286000836941533,-0.2022013837999999,-0.0102118616284611,0.2968857333654612,-0.2618114893666667,-0.0399812193994449,0.2690727568124977,-0.2901280213666666,0.0952911226067969,0.2303422434669954,-0.0479265329966666,-0.1597391468006208,0.2444062936934102,-0.0365356109156666,0.1605360195649721,0.0757899240553953,-0.0229718131266333,-0.1581799793565569,0.0063158526400547,-0.1432219944333333,0.1520138635817548,-0.0501306648824386,-0.066138024779,-0.097160260538555,0.0614121286227408,-0.3050654162666666,0.1370513307160997,-0.0747667281495236,-0.0722299479603333,-0.0553234168263409,0.0897239744533822,-0.3687791221,0.1105191193647837,-0.0710634588918896,-0.0860634431253333,-0.0447245874627962,0.1514155359832987,-0.3691324392999999,0.1448485107003865,-0.0688375056157782,-0.0711372675469,-0.0873504117316721,0.0887648818496644,-0.338093936,0.0751413756125689,-0.158686127253942,0.0476794795566666,-0.0734658107039418,-0.1715153690249114,-0.0446156673199999,0.1102509576825887,-0.4785522975577,0.0458321457133333,-0.0201541670795856,-0.4287566336906708,-0.0485812828666666,0.101677725999777,-0.6951016406626205,0.2876715756666666,-0.0323644703391486,-0.7297412331482489,0.1521969579266666,0.0862302920206859,-0.7204613238726281,0.3181068283000001,-0.030760941106464,-0.7560549866253943,0.1322511145,0.1269134270799425,-0.7554765514919854,0.2888414650333333,-0.0031978312014385,-0.7889890743107782,0.0555407787766666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.347693776721541e-05,0.0001663008264272,4.237282838230164e-05,9.122568380358705e-05,0.0001615520831173,0.0001689794585546,4.2007510204423915e-05,5.9681353101762795e-05,6.034720352167692e-05,2.7451886444266865e-05,0.0002247304265393,6.833517582736297e-05,4.517207679170272e-05,4.2677451953931465e-05,8.946986001599828e-05,8.280229101017971e-05,0.0001764755513562,0.0002642277978762,6.297451378303119e-05,4.404826650097484e-05,0.0001956653637623,4.316120149425628e-05,4.444283817336076e-05,3.592820887956216e-05,0.0001535758721955,1.254132856164288e-05,3.458536594809533e-05,0.0001889504968436,2.5384594272528485e-05,0.0003073528491887,1.130194620768875e-05,2.5493020100433336e-05,0.0001965214558389,0.0002822857353189,0.0001659859569566,-0.0001190471767308,-0.0001037320962606,-0.00010655877539,-0.0001104969931352,-0.0001457880835718,-0.0001183065003867,-0.0001165126242729,0.000139293784585,-0.0001113618979585,5.759076454584661e-05,-2.7695179827430766e-05,0.0010006292990326,-0.0003942281224417,0.0014501224937858,-0.0004364772895226,-0.0031933434120194,0.0024869982703805,-0.0044775940487396,0.0031098159283196,-0.0051872873456397,0.0032627332331117,-0.0038012217938357,0.0026439050904669,0.0001525963812011,-0.0001652902766135,0.0004579610118145,-0.0003598430623237,0.0014307541937767,0.0001776158798252,0.0013988559871362,0.0001770106891256,0.0014364605068429,-9.92860533119119e-05,-4.260815955229457e-06,-3.378595048122138e-05,-1.3896682711099685e-05,-8.046271436641078e-06,-1.7433130324937688e-05,-3.6209776747766216e-05,-1.3624374860437994e-05,3.5710685898140364e-07,-2.346916417716713e-06,-1.994037905765035e-06,-4.172671174127302e-05,-1.7152597026240533e-05,-1.4865711695576196e-05,-1.388343197864148e-05,-1.73257776355317e-06,-1.6290645495172435e-05,-1.3373710718791272e-05,-4.962782002408329e-05,-1.578426549461094e-05,-1.4598241686299656e-05,-4.737495486115436e-05,-1.4360862124470908e-05,-1.477162203245257e-05,-1.0455711604426693e-05,-1.6649580094423925e-05,-7.896833150489416e-07,-1.1321176989260317e-05,-3.591470796845909e-05,-5.812279114597663e-06,-5.573212017085856e-05,-6.29879437117635e-07,-8.859115861806307e-06,-4.417872971347542e-05,5.378181809119468e-07,6.776767897852482e-06,3.776079912437696e-06,-9.273375211866596e-07,1.0272819843015357e-06,7.786365965692854e-06,3.7401472903464384e-06,2.190304535020877e-07,-2.3039565503260298e-06,1.2016691906928668e-07,2.4344048930080436e-06,1.9060539097888533e-06,4.230766791132958e-06,3.773698685009227e-06,-1.5072082367584409e-06,1.0605323345588296e-06,8.836799354421878e-07,2.2531102805556575e-06,1.7405815945500895e-06,4.301917173920013e-06,1.0820904139517442e-05,4.446945700425959e-06,4.225332219511363e-06,2.8912379745245093e-06,1.0503231136610218e-06,-4.4632725832329867e-08,3.6017906324496587e-06,3.0220276936148977e-06,9.84219171369386e-07,1.1480234945077134e-06,-3.0063972506171955e-08,2.3348626295025537e-06,9.43643035604975e-06,7.628162692909246e-06,movement,movement,no movement,no movement
6016.666666666687,-0.0389726641527619,0.295981658127138,-0.3119874377999999,-0.0262668939835004,0.3142988124879445,-0.3080338471,-0.0248153108646549,0.3149901139737691,-0.2973265827333333,-0.0259346894584654,0.3147396059605499,-0.3002645478333334,-0.0473023371628983,0.3232058831779302,-0.3193596502,-0.04619528163589,0.3220544506343123,-0.3326242079333333,-0.041954962470881,0.3128615115686022,-0.312120348,0.0195653271175457,0.3258288412837394,-0.1962099447333332,-0.0964383902015338,0.2859301370120898,-0.2002279534666666,-0.0107569954466184,0.2969884573635477,-0.2603161479,-0.0405107831915402,0.2690858021230486,-0.2882416138333333,0.0951916632641912,0.231348255923975,-0.0465815024733333,-0.15969113215603,0.2439910521179663,-0.0354561257223333,0.1606538156267007,0.0773582874759756,-0.0198675754799666,-0.1568060687662506,0.0058697014505684,-0.1432850442333333,0.151867099460769,-0.0527827082262449,-0.0616875163123333,-0.0957450931476835,0.0636244203711849,-0.3053224781666667,0.1368499548123202,-0.0786864078983716,-0.0674988426936666,-0.053891485311375,0.0924644260495614,-0.3688241971,0.1097550671696739,-0.0757202526227805,-0.0814472978253333,-0.0437715146510294,0.1542985755473842,-0.3688642750333333,0.1444341757067233,-0.0720651329185621,-0.0666395390469,-0.0861396484492161,0.091123122880838,-0.334687799,0.0752380009943915,-0.1585373817426466,0.0474394455666666,-0.0735758071382993,-0.1716787056914513,-0.0443068657133333,0.1111685785402192,-0.4780365130884222,0.0459441795966666,-0.0198713255359343,-0.4290782844988231,-0.0477003246033333,0.1037510018207897,-0.6937128435946093,0.2891563432666666,-0.0315837376164668,-0.7295549375379641,0.1540822260133333,0.0884674601334793,-0.7191200545899085,0.3197263262333334,-0.0299182568401047,-0.7558781429179477,0.1342548214933333,0.1295402449866121,-0.7540516916794533,0.2909868776,-0.0020607336635984,-0.7890654895138184,0.0577864904366666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.9965523915421537e-05,0.0001338853740463,3.056929506513109e-05,8.391537307677665e-05,0.0001456862617244,0.0001351106420846,3.0477791828858084e-05,6.005031947862581e-05,5.63246705068479e-05,2.578922512684977e-05,0.0001827003898142,5.344729973757626e-05,3.2675885829302944e-05,3.0878129467071536e-05,8.665254247528732e-05,6.782748393590979e-05,0.000163755347859,0.0002138148197728,4.926164418984115e-05,3.1958716803675594e-05,0.0001525740945431,3.140318510733279e-05,3.208283921584732e-05,2.7183224743655476e-05,0.0001383988305217,1.1810482644985315e-05,2.5401249715684423e-05,0.0001538378276305,2.093830638642455e-05,0.0002484434187226,1.072736156833931e-05,1.802589876085602e-05,0.0001548784671231,0.0002369426587798,0.0001469045468257,-4.8071668088691094e-05,-3.4012744625654186e-05,-3.902874277518484e-05,-4.273829550773546e-05,-7.503950107451785e-05,-5.232565283630572e-05,-5.257622676705305e-05,0.0001918111388462,-4.80814878351309e-05,0.0001130690207311,3.031719519304337e-05,0.0009302095465576,-0.0003224128316516,0.0012934615512692,-0.0003757825991236,-0.0026103255131175,0.0017001673236008,-0.0036774526770485,0.0020845358555346,-0.004290854193924,0.0021485351409166,-0.0031290946337556,0.0017748970096196,0.0001512691681392,-0.000163537838779,0.0004556681257292,-0.0003811808198258,0.0011842106855468,0.0001552568803769,0.001147247963948,0.0001646651415416,0.0012204246993429,-5.226318733856405e-05,-3.692552885442029e-06,-2.5622002499766063e-05,-9.530092487721378e-06,-9.06228668066959e-06,-1.632488135058974e-05,-2.687751062152882e-05,-9.3155085425719e-06,2.0812714870917985e-07,-4.551037749901562e-06,-1.876324875981412e-06,-3.794988644996756e-05,-1.4699754947167965e-05,-9.983534478497575e-06,-9.533960287555434e-06,-3.138747709684976e-06,-1.4802003719787304e-05,-1.2697620528309374e-05,-4.5904823750454485e-05,-1.3566350600901174e-05,-9.625913778881784e-06,-3.442022203459578e-05,-9.269792795673667e-06,-9.88583277115946e-06,-7.199815924308319e-06,-1.5546747545721464e-05,-8.144138505515991e-07,-7.2361402632946685e-06,-3.160644784048941e-05,-4.7798992412501134e-06,-5.324392463127991e-05,-6.444998682104891e-07,-6.163305766206864e-06,-3.2812312671876336e-05,8.23581270722779e-07,9.426282391748936e-06,4.956947018360537e-06,-8.682250051172093e-07,1.2786616650252273e-06,1.0586122190663685e-05,4.888969600548846e-06,-7.313715121295645e-09,-1.765017372645881e-06,5.9553656113642024e-08,5.449157078440383e-06,2.4316829368293578e-06,5.462379085750505e-06,4.952365181528728e-06,-8.321843389998474e-07,1.5339496812538672e-06,8.574141053473169e-07,5.874273397685562e-06,2.2032727747914996e-06,5.4996952396958175e-06,1.4478385316592803e-05,5.601198452917362e-06,5.441148923640211e-06,3.714585642669291e-06,1.3048578804308834e-06,-2.214988341192601e-08,4.47152230009511e-06,5.4767919643178016e-06,1.3340776317079378e-06,5.527209871203046e-06,-2.02187790122254e-08,2.9950166267651093e-06,1.2938984576741878e-05,1.0967971343097114e-05,movement,movement,no movement,no movement
6033.333333333354,-0.0392561584126495,0.2959784054297987,-0.3105226596333332,-0.0265550993772059,0.3143079944074309,-0.306635691,-0.0251130867856862,0.3149927329172256,-0.2959433764999999,-0.0262282347707531,0.3147387434001953,-0.2988760834666667,-0.0476011023445216,0.3231691274411583,-0.3176944504,-0.0465074788289529,0.3220420159898696,-0.3309251238666666,-0.0422325027787429,0.3128497189078948,-0.3104478686333334,0.0193528545997449,0.3260380917203572,-0.1950304433333332,-0.0966239819661042,0.2858991936501284,-0.1985004081999999,-0.0110407185013788,0.2971245600971524,-0.2591034288333333,-0.0407421223674513,0.269143401508031,-0.2866057206333333,0.0950697252115563,0.2322736194158668,-0.0454656444766666,-0.1596100757856225,0.2436487228109942,-0.034664408279,0.1604036106819453,0.0788854655106748,-0.0172375795133,-0.1555373327645298,0.0055076095058544,-0.1434404635666666,0.1514310664331595,-0.0547472678520815,-0.0578676374123333,-0.0942290044803166,0.06520840689651,-0.3061176428666666,0.1363809306531554,-0.0816696957109982,-0.0634097104603333,-0.0522907427647699,0.0943507684384292,-0.3696425072666667,0.1088175591770683,-0.0792831165633104,-0.077292614192,-0.0425098236980668,0.1562715043809564,-0.3694688478999999,0.1437794193507723,-0.0745315263364909,-0.0626746961802333,-0.0847426478116801,0.092771649677587,-0.332149118,0.0753282619412353,-0.1583841290067678,0.0472401776633333,-0.0736791327027073,-0.1718461648455277,-0.0440490913966666,0.112088411350241,-0.4775205565931319,0.0462854761633333,-0.0197320325027384,-0.4293811139931435,-0.0468458150333333,0.1056885049501413,-0.6925300376654243,0.2908656584666666,-0.0309722029660013,-0.7292472553580182,0.1560359954799999,0.0905503242823259,-0.7179790118485365,0.3215923191666667,-0.0292479309480163,-0.755548918215129,0.1363440572233333,0.1319683553120743,-0.7529389980461437,0.2934037491,-0.0011833119141644,-0.789001624173157,0.0602235945333333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.7338712128951205e-05,0.0001136040832558,2.3733706591720516e-05,7.48971661948221e-05,0.000131929839424,0.0001146933904883,2.392502145283926e-05,6.052074588106632e-05,4.958967120775392e-05,2.406078607862719e-05,0.000143908146663,4.030726770085375e-05,2.562574400973649e-05,2.4074991623100097e-05,8.175643464495786e-05,5.461320266009729e-05,0.0001528685989001,0.0001672867860123,3.740719565126562e-05,2.5268126055484392e-05,0.0001265889311638,2.5254039440409508e-05,2.5092067052673275e-05,2.2158303816888084e-05,0.0001252329424106,1.0943021585940026e-05,2.074472052187184e-05,0.0001220614269261,1.6858731915882767e-05,0.0001935152918453,1.0052300908158858e-05,1.3805044404370796e-05,0.0001294528907037,0.0002002462978072,0.0001307003754827,2.7553067844726894e-06,1.4781221263726011e-05,7.56983366721462e-06,4.396537927313197e-06,-2.6493848540775525e-05,-6.914328571293925e-06,-8.053447225527969e-06,0.0002139405437669,-9.94577782220432e-06,0.0001442983620367,6.690109374239221e-05,0.0008106257025942,-0.0002701566826131,0.0010449180114564,-0.000326659607394,-0.0020469058247978,0.0008977863946813,-0.0028712385102707,0.0010480019160946,-0.0033440184720037,0.0010432513023437,-0.0024549669787667,0.0008976453667956,0.0001503122024243,-0.0001619366472862,0.000468009255224,-0.0003755359391893,0.0009823803786847,0.0001807505627764,0.0009433277926776,0.0002023725860525,0.0010688394327612,3.748064345962941e-05,-2.8431853616464863e-06,-1.4916350503371252e-05,-3.718223499790137e-06,-9.918783914729576e-06,-1.5232797551327692e-05,-1.478469520785009e-05,-3.5852093406512366e-06,-1.9773022759266945e-08,-6.032446544043733e-06,-1.7679396653316825e-06,-3.08812796664266e-05,-1.1923246852251343e-05,-3.6023572221326073e-06,-3.7324408737301064e-06,-3.683072516710193e-06,-1.2788558769700364e-05,-1.2111243777467838e-05,-3.811399400084535e-05,-1.105657235558738e-05,-3.1895785703536023e-06,-1.772123543988227e-05,-2.745232365305965e-06,-3.5288934408815764e-06,-2.945064381726122e-06,-1.4432490290009257e-05,-8.298457001549983e-07,-2.0887306528129062e-06,-2.4577249222659845e-05,-3.409322092703676e-06,-4.578485829700099e-05,-6.614327177284005e-07,-2.7356240686988045e-06,-1.7978441888445756e-05,1.1774234685876648e-06,1.1180228160749076e-05,5.71008278397593e-06,-6.279227643855033e-07,1.4695843363505958e-06,1.2375508427896736e-05,5.616013185062066e-06,-2.2150204340006797e-07,-1.0226783272485402e-06,-5.2365045926579905e-09,8.417166132015567e-06,2.7923078731988846e-06,6.200266122695128e-06,5.705914646664759e-06,1.0350275042866354e-08,1.9101032671890495e-06,7.555020490183991e-07,9.449126808154925e-06,2.5126741095053544e-06,6.1995793584846475e-06,1.6764488418147666e-05,6.2439801590537506e-06,6.164993547426898e-06,4.258195700653429e-06,1.500923615283359e-06,5.870918419709413e-09,4.952763495485268e-06,7.808974344642749e-06,1.6965055951252502e-06,1.0025791497688376e-05,-7.321056516995934e-09,3.415338303821452e-06,1.5209827371485273e-05,1.3651812193548604e-05,movement,movement,no movement,no movement
6050.000000000021,-0.0392243085130945,0.2960130080659103,-0.3088446498333333,-0.0265889603879955,0.314360213595331,-0.3050828340333333,-0.0251533894248757,0.3150371743420977,-0.2944023371333333,-0.0262620488743103,0.3147816719958911,-0.2973571584333334,-0.0475848500509769,0.3231955901178776,-0.3160053958333333,-0.0465040552517047,0.3220808556744465,-0.3291996130999999,-0.0421963084615251,0.3128851676446558,-0.3087533562666667,0.0191811477204885,0.3263122001062317,-0.1938672244333332,-0.0966157671095299,0.2859579810336627,-0.1972227061666666,-0.0111316251050128,0.2972975667324924,-0.2576858838666667,-0.0407172916125031,0.2692390398515978,-0.2849873780666667,0.0948003742604295,0.2330782547263039,-0.0444848918933333,-0.1594659063327899,0.243489406783975,-0.0342427205656666,0.1597371666097155,0.0799455128046419,-0.0154138215499666,-0.154410073617766,0.0052638979976361,-0.1436914493,0.1506065030594202,-0.05656036582336,-0.054624121779,-0.0927302621908293,0.065646813629016,-0.3059222141333333,0.1355095032400203,-0.0842244023513578,-0.059758384327,-0.0507006751709942,0.0948256095015852,-0.3692800534,0.107686500406789,-0.0823632291162724,-0.0733672122586666,-0.0411059482158946,0.1565725388008209,-0.3689250856666666,0.1428381533257854,-0.0767381464737438,-0.0591955964135666,-0.0833151402429221,0.093151736774925,-0.341975659,0.0753901692480745,-0.1582410637565701,0.0471321921766666,-0.0737493834893268,-0.1719996451357257,-0.0439065389433333,0.1129855810794421,-0.477196106392339,0.0465379334999999,-0.0196427757277091,-0.4297996683604208,-0.04628092083,0.1074489362118113,-0.6920280203310495,0.2912286353666666,-0.0305645940292487,-0.729270667824912,0.1569668608366666,0.0924331333248346,-0.717530481209827,0.3220171701666667,-0.0288121976914062,-0.7555619849288201,0.1372998419166666,0.1342142682176675,-0.7523459168958571,0.2945117408666667,-0.000462438492879,-0.7891567377005216,0.06156822869,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.417230302870708e-05,0.0001062743773923,2.3031592659280667e-05,6.512657683492974e-05,0.0001196535985147,0.0001084161605266,2.3304316260944515e-05,6.043230963454176e-05,4.232268288889932e-05,2.1670680628699564e-05,0.000114812419355,3.0724176800743383e-05,2.549543877325613e-05,2.3338438429651988e-05,7.778148903655706e-05,4.373033219923953e-05,0.0001436884746195,0.0001314681737361,2.859536480073834e-05,2.552183329931329e-05,0.00012057138615,2.616670288540864e-05,2.505433777032303e-05,2.1310897008818495e-05,0.0001135771573631,1.01173901604029e-05,2.13955752340297e-05,9.926106739869132e-05,1.363214283798892e-05,0.0001492448184111,9.403149553603952e-06,1.268054390236476e-05,0.0001221819174363,0.0001773088656504,0.0001171215845298,4.7089947216964304e-05,5.840501838308263e-05,5.0202511865571574e-05,4.750251955682424e-05,1.6508356879446288e-05,3.3589939915525e-05,3.1517110881921425e-05,0.0002274066812938,1.9726163023055437e-05,0.0001686476388284,9.669524771246436e-05,0.0006584778181696,-0.000216964060014,0.0007263348182421,-0.000272459786085,-0.0014806692576467,0.0001017299904633,-0.0020440966335852,2.5589831011269277e-05,-0.0023385543870244,-2.7649515259384617e-05,-0.001756017199719,4.1716575736342314e-05,0.0001480635282266,-0.0001587516263692,0.0004812952653661,-0.0003550234759792,0.0008194545882171,0.0002194652519658,0.000783477921563,0.0002507537602412,0.0009714722487571,0.0001254198872302,-1.664535233054554e-06,-2.3609616999290744e-06,2.9531906234756483e-06,-1.0413257297074597e-05,-1.3700136887800151e-05,-8.149969715749786e-07,2.974458938046692e-06,-1.875439412674028e-07,-6.705459693555312e-06,-1.8415056249893736e-06,-2.1251305137013923e-05,-8.75790513555932e-06,3.6212337805605138e-06,2.934426067825368e-06,-3.036806261113068e-06,-1.0507287885536056e-05,-1.137994283581175e-05,-2.7004571334642232e-05,-8.21578685866284e-06,3.9897067901326305e-06,1.3126183137087715e-06,4.486130989376528e-06,3.649057614453277e-06,1.8895759291106891e-06,-1.2857487653193389e-05,-8.084350630123499e-07,3.54100501289166e-06,-1.575443599856952e-05,-1.6115261224013215e-06,-3.389268517813828e-05,-6.597413747539386e-07,1.1146196655397056e-06,-8.076771464020164e-07,1.601297867602371e-06,1.1842885590977632e-05,5.904918980318048e-06,-2.2384777708851115e-07,1.7217270598700235e-06,1.296596292698763e-05,5.799800143523673e-06,-3.937426017634956e-07,-2.5808955184340914e-07,-4.0227311194325104e-08,1.0808029742773324e-05,2.997746452122236e-06,6.309307601176066e-06,5.906046660795246e-06,7.8390610497936e-07,2.2178664394800626e-06,7.026932569715824e-07,1.2354648445878192e-05,2.6935778795226264e-06,6.2705017667142014e-06,1.738426000311311e-05,6.250674004382617e-06,6.2607011192562185e-06,4.437309962553955e-06,1.7481959891313278e-06,3.6172915876075336e-08,4.962017926520788e-06,9.59741738901037e-06,2.02249019865894e-06,1.3875231793523764e-05,8.014831249430426e-09,3.549919452219023e-06,1.596289067206619e-05,1.526528664220216e-05,movement,movement,no movement,no movement
