6066.666666666688,-0.0388807366725906,0.2960666873346027,-0.3079341283,-0.026329434748555,0.3144270978834249,-0.3041762632999999,-0.0248976055007199,0.3150940174091513,-0.2935003052666666,-0.0260060911220307,0.3148360755468444,-0.2964567398666667,-0.0472744315803709,0.3232236989031977,-0.3151805668666667,-0.0461977740881695,0.3221233842937835,-0.3283753007333333,-0.0418617362380052,0.3129259365668561,-0.3079360663333333,0.0190740979047585,0.3265484482152204,-0.1930778239999999,-0.0964889341698006,0.28599353510149,-0.1970438813333333,-0.0109715945969898,0.2974602375014996,-0.2568475569333334,-0.0404499804712115,0.2693378337636735,-0.2843058824,0.094541391294154,0.2336247043719555,-0.0439296330266666,-0.1593034112904671,0.2433587542840504,-0.0344015401223333,0.1588623190024091,0.0802711094957033,-0.0148899902266333,-0.1533834947868039,0.0050567097190459,-0.1440621718333333,0.1494663648285574,-0.0577008398487783,-0.0538324007456666,-0.0913718650604331,0.0653522261387365,-0.3061692460999999,0.1342312785220603,-0.0856258040185526,-0.058863546727,-0.0493031118849496,0.0943719586794245,-0.3695296766333333,0.1063094111878166,-0.0838361472081842,-0.0723028143919999,-0.0397258962058059,0.1560280924614657,-0.3690563986666667,0.1416270254360047,-0.0780260459357516,-0.0582787637469,-0.0819507260988406,0.092750043387165,-0.342700362,0.0754438993540575,-0.1580978158301574,0.0470734263433333,-0.0738111778345351,-0.1721518199603107,-0.0438254635899999,0.1138595992391229,-0.476779074685874,0.0470653469399999,-0.0195838087014061,-0.4301486429695654,-0.04572480105,0.1090349108541076,-0.6913307444141227,0.2925985761,-0.0302266444951652,-0.7290150961601484,0.1580530119366666,0.0941295231131894,-0.7168612054331195,0.3235385468,-0.028448319117501,-0.7552527636283569,0.1384508104833333,0.1362791802355826,-0.7514863274076184,0.2962729582666667,0.0001520184456764,-0.7889514642435042,0.0629951862999999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.2431282139873928e-05,0.0001117744133356,2.9005883269295203e-05,5.419799134417638e-05,0.0001074353749002,0.000115976757273,2.9223050567319613e-05,5.973565422527829e-05,3.5558072060500966e-05,1.9969738178450313e-05,9.892371604016857e-05,2.41752368115869e-05,3.2351725465012556e-05,2.92712351954713e-05,7.507069518455189e-05,3.5160182089847394e-05,0.0001339032930474,0.0001104072950505,2.242604561325056e-05,3.2716914466075234e-05,0.0001327145829132,3.408206913559989e-05,3.192505037016522e-05,2.5399043928627305e-05,0.0001021622469977,9.249435654973848e-06,2.749422189863015e-05,8.841423505183457e-05,1.1710181273777986e-05,0.000121792372876,8.688264341307236e-06,1.5053943958538812e-05,0.000131998518884,0.0001699518401711,0.0001045947046148,8.072244245325679e-05,9.167842824460208e-05,8.330286197729587e-05,8.074154486284998e-05,5.063724587518231e-05,6.559591525818775e-05,6.294644086875326e-05,0.0002312887383143,4.36817797114944e-05,0.0001814870851371,0.0001164368948107,0.0005034533115061,-0.000148292219074,0.0004151203888384,-0.0002078593721087,-0.0008657244540881,-0.0007089025028456,-0.0011661909264569,-0.0010133037863499,-0.0012618350682404,-0.0010991778251334,-0.0009962802968855,-0.0008209620181259,0.0001434037173948,-0.0001528958669071,0.0004735752192928,-0.0003080296212771,0.0006729353680509,0.0002709149452374,0.0006440246989307,0.0003082056915145,0.0008952056711671,0.0002156634734934,2.882812675152736e-08,1.042639309934518e-05,9.3647381791936e-06,-1.0639828317768924e-05,-1.1880223173440912e-05,1.306926126170873e-05,9.26763541707958e-06,-5.086502226141406e-07,-6.424373638126575e-06,-1.9760799846925293e-06,-9.132433817492498e-06,-5.86409425585187e-06,1.0401241609208605e-05,9.357097392744658e-06,-1.2675911152538338e-06,-8.329774196656998e-06,-1.06825402984417e-05,-1.2868959829578052e-05,-5.603311067754487e-06,1.0668347054948777e-05,1.989365190166619e-05,1.1134264347569976e-05,1.0359757012627204e-05,6.748062896450134e-06,-1.10159229663369e-05,-7.606696290314297e-07,8.798248118861346e-06,-5.301788203314201e-06,5.306991650941322e-07,-1.7494662400758467e-05,-6.461482190719324e-07,4.8861475340559766e-06,1.6456740943853062e-05,1.983057806992216e-06,1.1400602341623705e-05,5.48427976374587e-06,3.3956279890905666e-07,2.16818620944042e-06,1.236563683382396e-05,5.383167588711474e-06,-5.124505283253506e-07,3.9142734315160244e-07,-6.680776844843162e-08,1.2201372809404493e-05,3.1249903268722703e-06,5.759142083661027e-06,5.493064969481353e-06,1.3709495920673732e-06,2.5085497684072783e-06,8.832635084359472e-07,1.4091943173745135e-05,2.8167761157379683e-06,5.688594136061142e-06,1.640542664215792e-05,5.604540227799441e-06,5.7035256836622245e-06,4.189906413453427e-06,2.165223299510626e-06,7.381998016406762e-08,4.479062153470086e-06,1.0528669821542615e-05,2.2674298282162453e-06,1.6355379931289797e-05,3.2266194423608484e-08,3.371229244986614e-06,1.520736960925542e-05,1.5582728504382366e-05,movement,movement,no movement,no movement
6083.333333333355,-0.0382676563605319,0.2961250234294758,-0.3070819845333333,-0.0258017106894651,0.3144923986153207,-0.3032860162666666,-0.0243687977172434,0.3151495255002186,-0.2926074763666667,-0.0254807444284647,0.3148890735881084,-0.2955718046333334,-0.0466723741624625,0.3232546224914193,-0.3144465476,-0.045590332216025,0.3221683159748402,-0.3276546756,-0.0412395481860983,0.3129690363600557,-0.3072164336,0.0190847078859396,0.3267400360073519,-0.1922525351333332,-0.0961687125970636,0.2860349509508604,-0.1969930574333333,-0.0106044094489325,0.2976171535046643,-0.2560064435,-0.0399618322139295,0.2694379066997845,-0.2837429702,0.0942454657347895,0.2339679851106432,-0.0434400310266666,-0.1590765245559383,0.2432987523344536,-0.034694186389,0.1576001752230735,0.0802403134701967,-0.0148186891632999,-0.1525790808814948,0.0049036957982997,-0.1444109429333333,0.1479606560489496,-0.0583911713166765,-0.0538110026789999,-0.0901492455485625,0.0639900353556105,-0.3057298729666666,0.1326089446672315,-0.0864159474975713,-0.058810797627,-0.0480192457494154,0.0924656404775392,-0.3689875714,0.1047592814088366,-0.0845417906758294,-0.072144076292,-0.0382804086047069,0.1539852344600465,-0.3684312443,0.1401512731817063,-0.0787364454020629,-0.0581845725135666,-0.0806513111454088,0.0912094249537572,-0.346170217,0.0754735542359379,-0.1579628150881741,0.0470817385266666,-0.0738451777996469,-0.1722942557248262,-0.0438265147433333,0.1147325404480278,-0.4763301201821397,0.0475769113766666,-0.019514919055076,-0.4304328452143964,-0.0454899003866666,0.110555161065185,-0.690716635962875,0.2932359136666667,-0.029889702681675,-0.7286668688934221,0.1583299378499999,0.0957449542730638,-0.7162578312227801,0.3242090404333334,-0.0280894370362292,-0.75485017233054,0.1387192412433333,0.1382062804446348,-0.7505848430539258,0.2969210734,0.0007209796323934,-0.7885534029824277,0.0633377079099999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.2686893266037554e-05,0.00012794473219,4.104597548297501e-05,4.291849097318857e-05,9.397869780211092e-05,0.0001348732273901,4.10480206273269e-05,5.873284220711432e-05,2.951687536113728e-05,1.7788599828734757e-05,9.798976840630848e-05,1.9586433073922364e-05,4.572186579951597e-05,4.1264660657983415e-05,7.442355845658756e-05,2.705442729601052e-05,0.0001210953052952,0.0001064825129431,1.7829225237149862e-05,4.63477690494615e-05,0.0001601225542003,4.80630785931015e-05,4.522944595532267e-05,3.393803456359711e-05,8.968510098722911e-05,8.578437762038833e-06,3.8545635273658e-05,9.04986162470852e-05,1.2756943226033013e-05,0.0001141105771063,8.100585199633186e-06,2.1580719185569025e-05,0.0001555978486298,0.0001787196602463,9.144013676524388e-05,9.976089254310524e-05,0.0001095469500934,0.0001012287288492,9.821557555724556e-05,7.012256712620939e-05,8.2910835979333e-05,8.074222940897502e-05,0.0002155921670607,5.5315024157579794e-05,0.0001763045791969,0.0001215582470562,0.0003440377207057,-7.337548325340915e-05,0.0001248554209318,-0.0001469969579869,-0.0002242979614867,-0.0015650185682313,-0.0002655535591424,-0.0021107691929553,-0.0001550768763674,-0.0022234857968605,-0.0002069749630683,-0.0017276830172391,0.0001360718418412,-0.0001443190384162,0.0004247559570686,-0.0002615155613799,0.0004702412977249,0.0002907750908755,0.0004497315588001,0.0003301120732382,0.0007532459052447,0.0002619642521717,2.2290599490171857e-06,2.178404767024899e-05,1.4782549181875582e-05,-1.0210055980205716e-05,-9.662521840712e-06,2.509793735593659e-05,1.4581935846344515e-05,-9.961666611036935e-07,-5.440828673997372e-06,-1.9934867942973693e-06,4.134909732664192e-06,-3.1154271233991974e-06,1.5999429393161968e-05,1.4792581499718206e-05,5.573101375695051e-07,-6.0823813833966515e-06,-9.712416649789536e-06,2.5399458601592493e-06,-3.113815566485285e-06,1.615920650562081e-05,3.548250509996038e-05,1.6551280913891186e-05,1.5892374041349092e-05,1.1012695628719368e-05,-8.804214524769638e-06,-6.76488214445822e-07,1.3142722430925454e-05,5.7102475139059634e-06,2.839108606835792e-06,1.1645547286748232e-06,-6.100056658624476e-07,8.139385384926719e-06,3.129159083933931e-05,2.2398183956723435e-06,9.9919739397581e-06,4.523048038853623e-06,9.952903089952868e-07,2.8533365877319717e-06,1.0738740430639918e-05,4.441653996535653e-06,-5.856235981993928e-07,8.564618412585223e-07,-2.6472876839195773e-08,1.2352279237761575e-05,3.230769167855581e-06,4.6395965335255e-06,4.5404365135714715e-06,1.6783236548814614e-06,2.868962702032089e-06,1.4240905557948798e-06,1.436419237934757e-05,2.9383706671906503e-06,4.549220913138663e-06,1.4036187644413522e-05,4.420732114986158e-06,4.585044000699744e-06,3.557427421947993e-06,2.791215207558089e-06,1.0996129961956787e-07,3.577620348820481e-06,1.044352762070182e-05,2.3211050769268424e-06,1.7039571165700603e-05,5.9274563007051976e-08,2.877913904028027e-06,1.315034564725528e-05,1.4584724387758634e-05,movement,movement,no movement,no movement
6100.000000000022,-0.0370646314482792,0.2961772903670909,-0.3063478490333333,-0.0247710130326986,0.3145536746179012,-0.3024733754666666,-0.0233341528685242,0.3152013644578826,-0.2917890599,-0.0244491372487117,0.3149373915220986,-0.2947633609,-0.0455388842788175,0.3232778662187182,-0.3138993630333333,-0.0444489128875353,0.3222033597641905,-0.3271309623666666,-0.0400872224339338,0.3130024291249871,-0.3066836704,0.0191883152979432,0.326894896038687,-0.1913677796999999,-0.0956587431814411,0.2860624687885781,-0.197393321,-0.0098120468417097,0.2977372923679169,-0.2552219842666667,-0.0390291646037893,0.2695168766368611,-0.2833435813333333,0.0939396502124469,0.2341568041649543,-0.0429918438966666,-0.1588492567626648,0.2432487800620099,-0.0354290419956666,0.1562891110182579,0.0800451898517035,-0.0150091317132999,-0.1519425563002379,0.0047746844635412,-0.1446928636999999,0.1465153043729794,-0.0584759758602124,-0.0543576160123333,-0.0889221871303795,0.0619427674788217,-0.3045533587333332,0.1310417824737245,-0.0863848843884933,-0.0593917357936666,-0.0467462910120322,0.0897600215667066,-0.3676804087333333,0.1033294528366173,-0.0842974495838887,-0.072643472292,-0.0367878102232895,0.1511537301223543,-0.3671479771666667,0.1387073297495039,-0.0787296025834285,-0.0587102584135666,-0.0793667581016387,0.0889664918899882,-0.345288783,0.0754948302690038,-0.1578287983018419,0.0471697966899999,-0.0738697559064059,-0.172435147017763,-0.0439232969133333,0.1155678125446091,-0.4758780924084225,0.0482080382599999,-0.0193973228379186,-0.4307010704155878,-0.04537700596,0.1119670584732649,-0.6902410763894017,0.2939378239333333,-0.0295917979974196,-0.7283314186661465,0.1584115187266666,0.0972299623360117,-0.7157975046369455,0.3249308392666666,-0.0277816868301998,-0.7544673687742772,0.1387948602499999,0.1399957494873263,-0.7497520718107018,0.297652862,0.0011794798758555,-0.7882210671467806,0.0633190033593333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.5748822367836903e-05,0.0001544960095678,5.884715598508025e-05,3.197783171573613e-05,8.387475567112197e-05,0.0001650979387117,5.8555399018201114e-05,5.7743753302433235e-05,2.5067620300781344e-05,1.6020820771587782e-05,0.0001100349356373,1.7752241633504454e-05,6.487727159401007e-05,5.905161039887149e-05,7.654112047123645e-05,2.202974540287125e-05,0.0001107578645421,0.0001175990802311,1.5606092690145838e-05,6.567589772816828e-05,0.0002030173703864,6.756903262084425e-05,6.428142009554757e-05,4.713724509149659e-05,8.049354768903283e-05,8.12182089073243e-06,5.413626302781048e-05,0.0001029982804127,1.733004474048724e-05,0.0001253592922587,7.659108818579235e-06,3.177145869168452e-05,0.0001935761565562,0.0002033686002916,8.199244689982136e-05,9.520823282288586e-05,0.0001075895647698,9.907471278732216e-05,9.622498123675212e-05,7.381345982059526e-05,8.247667693145094e-05,8.042632080185786e-05,0.0001929584002279,6.552255594888804e-05,0.0001504861316546,0.0001079013790456,0.0002072329337721,1.8072798429267165e-05,-8.792685864916719e-05,-8.229631846143238e-05,0.0004736899944401,-0.0023727994441158,0.000670425351177,-0.0031413455194602,0.0009717519043067,-0.0032804132053612,0.0006314673915742,-0.0025765874738905,0.0001253006819688,-0.0001321873763042,0.000360718344647,-0.0002016789472769,0.0002627184293884,0.0002634032238048,0.000252611386373,0.0002994721084112,0.0006187553889045,0.0002451681201136,4.7091664530136465e-06,3.0714417477397823e-05,1.8490133173821167e-05,-8.948305099762191e-06,-6.804965481585612e-06,3.447211869330859e-05,1.821286653898788e-05,-1.535763257284755e-06,-4.149927934108683e-06,-2.018785092229339e-06,1.7177934046418832e-05,-2.6023416642459016e-07,1.9706271662607077e-05,1.852448926679924e-05,2.3839335215113975e-06,-3.3997514737881253e-06,-8.287888517601308e-06,1.7668566771976683e-05,-5.272647683418397e-07,1.9762287144791368e-05,4.7439603972847895e-05,1.99570021750454e-05,1.9542157912331537e-05,1.4064225733497108e-05,-6.017376114630163e-06,-5.534471902679324e-07,1.5993228143575637e-05,1.6448578466654124e-05,5.277492143414743e-06,1.9723678157533612e-05,-5.442548551514273e-07,1.0665767534239548e-05,4.2755689178858974e-05,2.288653847801758e-06,7.783409824007677e-06,3.1254888995670793e-06,1.6462089647325415e-06,3.608790115739576e-06,8.274403778554651e-06,3.074208290771596e-06,-6.11873436677742e-07,1.075922994152026e-06,5.4713916403050684e-08,1.1300946211270617e-05,3.2994993677518187e-06,3.0900826705905902e-06,3.1495224510368247e-06,1.6420418555763117e-06,3.206635727858568e-06,2.163634845420403e-06,1.3215084266918772e-05,3.0372455137244793e-06,2.9945564011999305e-06,1.0558962164038436e-05,2.841233285749049e-06,3.044259121383958e-06,2.590293013851491e-06,3.464541566934599e-06,1.4575731643445964e-07,2.363941642247012e-06,9.427579813484774e-06,2.143111321177e-06,1.5871065238196092e-05,9.060672709770925e-08,2.137962627736726e-06,1.000961573870424e-05,1.2444558450950164e-05,movement,movement,no movement,no movement
6116.666666666689,-0.0355315430510515,0.2962655656990595,-0.3052412838333333,-0.0234199850117243,0.3146511713892189,-0.3011717818999999,-0.0219725847731668,0.315289565721178,-0.2904927830333334,-0.023092946290478,0.3150218199227079,-0.2934776112333334,-0.0440858478321826,0.3233232359875316,-0.3129512508333332,-0.0429828851399997,0.322261911519865,-0.3262150823666667,-0.0386106839332126,0.3130608178853933,-0.3057579139,0.0194634979005153,0.3270483799447728,-0.1899021759666666,-0.0949622244579005,0.2860898680943252,-0.1974917834,-0.0087282136932657,0.2978657736780756,-0.2540231848666667,-0.0378174435835621,0.2696077396498934,-0.2826360464,0.0936522004070301,0.2342826953361405,-0.0420747188099999,-0.1585692932233163,0.2432334186831473,-0.0361175147556666,0.155028584543039,0.0798709715776981,-0.0151128347399666,-0.1514163499378125,0.0046665065587196,-0.1444837065333333,0.1450249598720144,-0.0578757654206174,-0.0554603295123333,-0.0876947916721163,0.0592159229220576,-0.3024318044333332,0.1293996365744212,-0.0855387616179215,-0.060744540427,-0.0454818378863518,0.086196311083656,-0.3654304844,0.1018395595690794,-0.0830992439711246,-0.0738664791253333,-0.0352557084804418,0.1474767520125322,-0.3649971843,0.137211058870938,-0.0779548266694702,-0.0598125325469,-0.078093830522769,0.0860008041694448,-0.344179928,0.0755099659179231,-0.1576973530829087,0.0473800382899999,-0.0738870413833763,-0.1725729333375575,-0.04415472995,0.1164756489912636,-0.4754452894046324,0.0489610090833333,-0.0192278668951471,-0.4309132204667757,-0.0454247053233333,0.1133609825184983,-0.68993082133108,0.2947328018666666,-0.0293502879443881,-0.72802631259576,0.1581526155366666,0.098703179389746,-0.7155079608035352,0.3257324437333333,-0.0275455835887101,-0.7541198658174291,0.1385195811666666,0.141808576260107,-0.7489997091822066,0.2983880420666667,0.0015451250732298,-0.7879199512292824,0.0627113321433333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.185793409591812e-05,0.0001903404542717,7.986442559776239e-05,2.2697128509183854e-05,7.65022482441963e-05,0.0002051479188222,7.925951185118863e-05,5.5819139535872815e-05,2.170864146147172e-05,1.4156708575884326e-05,0.0001338984859702,1.8094858580860325e-05,8.706025193544058e-05,8.013928101505897e-05,8.056682769959998e-05,1.919382200188706e-05,0.0001016614351321,0.0001433095182619,1.5560927029127263e-05,8.786007391424983e-05,0.0002577879061338,8.968645790244305e-05,8.62393584964169e-05,6.307378663671346e-05,7.398998811409395e-05,7.6088017299308195e-06,7.185516751504335e-05,0.000125067130776,2.389080175872379e-05,0.0001550545084655,7.128390258194196e-06,4.402444913224148e-05,0.0002433175807497,0.0002426467578623,7.560860262648417e-05,7.854424733939942e-05,9.25565515157924e-05,8.32848731213581e-05,8.068400503687919e-05,6.202947381753679e-05,6.644516563387304e-05,6.612908960631441e-05,0.0001606787655862,6.271831728228724e-05,0.0001120359236495,8.203154686023854e-05,9.524012065184652e-05,0.0001096415319383,-0.0002169903809,-2.8998958133172383e-05,0.0012034818185152,-0.0031537827118014,0.0016218682810696,-0.0041328740766844,0.0020946600522052,-0.0043030113711129,0.0014861508147011,-0.0034004135299879,0.0001126988300441,-0.0001182794044823,0.0002689191869362,-0.0001338292755169,2.3818637963992856e-05,0.000192801944901,2.118510487013553e-05,0.0002197941875025,0.0004286870096924,0.000184806497386,7.12103767561379e-06,3.691461555054767e-05,2.045278839627824e-05,-6.913185657719427e-06,-3.160831490155639e-06,4.091763091057057e-05,2.01381677541626e-05,-2.140160978107456e-06,-2.8450653773279243e-06,-1.9127437038658643e-06,2.841160250797055e-05,2.6887342713232092e-06,2.1533169580699887e-05,2.051415620017522e-05,4.021459174984785e-06,-3.636448068967437e-07,-6.065994127836778e-06,3.070601894685169e-05,2.177140719525371e-06,2.149690129923089e-05,5.542884509535265e-05,2.1462776663545924e-05,2.1329892304208575e-05,1.5827466094208527e-05,-2.5006687868917284e-06,-4.078530445654525e-07,1.7358677696487587e-05,2.570753291674775e-05,7.515272385891662e-06,3.567991673363661e-05,-4.574213755586577e-07,1.2294954652391125e-05,5.0532170112616874e-05,2.081681032623822e-06,5.064310356026411e-06,1.5253318115276318e-06,2.1702700451615684e-06,4.334612358381775e-06,5.2943709461492454e-06,1.5085903129879465e-06,-5.567186248057074e-07,1.071846062874686e-06,1.892473776978272e-07,9.1993063418559e-06,3.3135363579629026e-06,1.3747982013829356e-06,1.5509414656841424e-06,1.3318930777556083e-06,3.491481632715396e-06,3.0018627562596397e-06,1.0793355708040368e-05,3.083277574490459e-06,1.291641455824076e-06,6.477044716359049e-06,1.1376715278075628e-06,1.3475211134021215e-06,1.4487025625813513e-06,4.098909223647957e-06,1.823768378013413e-07,1.048221131833305e-06,7.614473794612483e-06,1.7754860643687438e-06,1.3000087794423142e-05,1.279367102468622e-07,1.2787001637407631e-06,6.233346173826228e-06,9.492705714942156e-06,movement,movement,no movement,no movement
6133.333333333356,-0.0337751005503749,0.2963951531787327,-0.3033914298333334,-0.0218543784978609,0.3147918947155594,-0.2990871571333332,-0.0203829170756609,0.3154242560960887,-0.2884219006333333,-0.0215104181364558,0.315153809055636,-0.2914369588,-0.0423755567838688,0.3234289846497601,-0.3113423088999999,-0.0412581401974025,0.3223711631166618,-0.3246243506333333,-0.0368779144653998,0.3131699608094724,-0.3041659414,0.0198528124549368,0.3272362014746704,-0.1877803623666666,-0.0940664072966859,0.2861725543897981,-0.1973327234333333,-0.0074740511531587,0.298017316830268,-0.2520723293,-0.0364098717346311,0.2697242110091431,-0.2812566011999999,0.0932979122128986,0.2343788678468504,-0.0406712047633333,-0.1581641393206309,0.2433509369735429,-0.036774329629,0.1535847308107065,0.0797561942424662,-0.0152136056199666,-0.1510851005255572,0.004682129276827,-0.1432151311866666,0.1435110230625447,-0.056435753261955,-0.0568350887789999,-0.0865192429760686,0.0557863944133936,-0.2973267336666666,0.1277863791146938,-0.0836991552638633,-0.0624151319603333,-0.0441046352997792,0.0816625595312597,-0.3597714942666666,0.1003848382749885,-0.0807650104693736,-0.0755358775919999,-0.0335555388671664,0.142754001564214,-0.3595720683666666,0.1357372029348526,-0.0761925565162834,-0.0612216206135666,-0.0767660296340654,0.0823107160977801,-0.323237449,0.075501407025894,-0.1575863375196701,0.0476960239966666,-0.0738732867865709,-0.1726907849444391,-0.0445160339333333,0.1173428356552614,-0.4752078059340141,0.0492246170799999,-0.0190033161297075,-0.4310572092218718,-0.04626055231,0.114604855831786,-0.690076022056245,0.2939366020333333,-0.0292507629618039,-0.7278747579272975,0.1562682161966666,0.1000008336407839,-0.7156645475849795,0.3247960825666666,-0.0274925376430759,-0.753958987637352,0.1365323086699999,0.1434376909335064,-0.7487092945585889,0.2977666477333334,0.0017523636119164,-0.7878016707937805,0.0607926347866666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,3.0386211862813575e-05,0.0002310936846048,0.0001029618294265,1.7004824809621717e-05,7.671621770259551e-05,0.0002504492653982,0.000102048598605,5.375360152947196e-05,1.9879959640991465e-05,1.2521508175281046e-05,0.0001674176515569,2.204482268891601e-05,0.0001112213813285,0.0001033503047357,8.623510397137874e-05,2.086286298329879e-05,9.78901596631126e-05,0.0001808352391416,1.898545378625218e-05,0.0001118860068324,0.0003192691093076,0.0001136303691596,0.0001101416831859,8.102718662258018e-05,7.475781477457432e-05,7.227422063009425e-06,9.108451025917382e-05,0.0001548072198684,3.2475904814856615e-05,0.0001991979842998,6.678427620739184e-06,5.7720788552201566e-05,0.0002988825930723,0.0002917108561768,7.713091679306996e-05,5.480119838441165e-05,7.0511701488746e-05,5.9872979475512414e-05,5.781587748132219e-05,4.416880082957157e-05,4.3692352078801695e-05,4.597902812006196e-05,0.0001267058191469,6.309368886542789e-05,6.83709701391496e-05,5.190365183738756e-05,1.953515077818307e-05,0.0002107600034243,-0.0002423172721015,3.2406674386801964e-05,0.001962104555806,-0.0038903488851025,0.0025687840168287,-0.0050680935906917,0.0031756731118848,-0.0052853466901477,0.0023458069207589,-0.0041837710704206,9.857874321080092e-05,-0.0001028638660842,0.0001522634532035,-7.8735541521269e-05,-0.0002766924661735,5.27256977643273e-05,-0.0002785807737892,6.667974781860949e-05,0.0001567889609171,3.492841186158784e-05,9.200836895175227e-06,4.0129275309405374e-05,2.0832181698639116e-05,-4.3534086783622676e-06,1.5581123905680275e-06,4.419427432696438e-05,2.052938784749112e-05,-2.672908403357825e-06,-1.8246121385101945e-06,-1.7132036633267737e-06,3.6574652460621344e-05,6.160794579917705e-06,2.1661703526928583e-05,2.0920618475307277e-05,4.9891244526384566e-06,3.2977198647360194e-06,-2.7439029987763258e-06,4.0286670737263365e-05,5.38088198917996e-06,2.155883990316387e-05,5.907458046332645e-05,2.1356609421353114e-05,2.1437008674653066e-05,1.645029476791941e-05,1.972659690849176e-06,-2.0835011100960119e-07,1.74595374404073e-05,3.249572947473732e-05,9.239638643227626e-06,4.718735265347563e-05,-3.1396549489892304e-07,1.2981653547942098e-05,5.415400412783468e-05,1.6318982078511893e-06,2.2469111276615826e-06,-7.10221211790752e-08,2.447219154956357e-06,4.784167535139445e-06,2.234035076166981e-06,-5.3898730479710934e-08,-4.320167958161818e-07,8.719572020339564e-07,3.5509373917010856e-07,6.3390470624642355e-06,3.2018251934844895e-06,-2.880501657246945e-07,-4.8408414673199e-08,7.932945598614997e-07,3.598727789278619e-06,3.728444532715917e-06,7.466111382195705e-06,3.0065752496345302e-06,-3.455849509119294e-07,2.344585367915453e-06,-4.803863358348514e-07,-2.9214136417791413e-07,2.738286383231954e-07,4.465208542218124e-06,2.1266781504186098e-07,-2.09775364635825e-07,5.235716339075338e-06,1.2380121800558277e-06,8.909712707030383e-06,1.6373973606197846e-07,4.0477530042503753e-07,2.379845936479936e-06,6.251362495485369e-06,movement,movement,no movement,no movement
