6150.000000000023,-0.031754935326288,0.2965015882879939,-0.3027753333666667,-0.0200330263600344,0.3149063946108616,-0.2982239547333332,-0.0185336150024775,0.3155282418023798,-0.2875652050666666,-0.0196697970747147,0.3152565626038643,-0.2906247124,-0.0404231297345733,0.3235139891952839,-0.3111746082666666,-0.039281324316082,0.3224579437914106,-0.3245020061333333,-0.0348999377771813,0.313259533282199,-0.3040063162,0.0203870328821036,0.3273742186155936,-0.1866913079999999,-0.0930299171548397,0.2862442732744119,-0.1986835400333333,-0.0060116323481493,0.2981239906052541,-0.2511585409,-0.0347855575825717,0.2698136748091519,-0.2811797400333333,0.0929335696520563,0.234426903480327,-0.0398323332133333,-0.1576328382928207,0.2435632886561189,-0.038613254179,0.1521386692409089,0.0796690003904541,-0.0165698728666333,-0.150994130110187,0.0046767984036263,-0.1420972748866666,0.1420777714516079,-0.0537364092546948,-0.060464227339,-0.0854309111894287,0.0516026841474105,-0.2933961003999999,0.1263396537437666,-0.0802824053964332,-0.0665141572836666,-0.0427449308407303,0.0762391607381287,-0.3554722113,0.0992066548054455,-0.0765872712099905,-0.079495099472,-0.0317424213099435,0.1372153708994361,-0.3554922546,0.1344124456914242,-0.073013446928542,-0.0649165865502333,-0.0754521278920712,0.0778778950984145,-0.336176068,0.0754668352075424,-0.1574928725705304,0.0481424348466666,-0.0738295713396409,-0.1727890370060587,-0.04502586996,0.1182141908500594,-0.4750902967019798,0.0499862439899999,-0.0188454053058293,-0.431034145722821,-0.0472007580866666,0.1157439532900839,-0.6904269834843638,0.2928733997,-0.0293567054702011,-0.7278935316847329,0.15388113286,0.1011730860323204,-0.7160082612470533,0.3234360297666666,-0.0276596479480622,-0.7539847638946555,0.1340073952699999,0.1450825514413985,-0.748647639927556,0.2969170192666667,0.0018700568971471,-0.7879143874070664,0.0583312725599999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.0316980936459825e-05,0.0002738590603193,0.0001245949738665,1.4884053466346954e-05,8.129489851335807e-05,0.0002973479511878,0.0001233846799296,5.1120603855169195e-05,1.878592471609578e-05,1.0865693151476568e-05,0.0002081460792184,3.019906848022672e-05,0.0001337692178463,0.0001250906660472,9.246413825711412e-05,2.6362096981413286e-05,9.7954906690067e-05,0.000226482860123,2.6312374541066088e-05,0.0001341959311852,0.0003815477988654,0.0001358788076036,0.0001324353758515,9.843843116810108e-05,7.959454290684803e-05,7.067323388728984e-06,0.0001092872877788,0.0001903445286544,4.276669880875288e-05,0.0002532722918261,6.390534961521822e-06,7.125351036961078e-05,0.0003559703702608,0.0003464115708502,8.383097467248854e-05,4.3118840679365846e-05,5.9845623476718875e-05,4.708259534032707e-05,4.630612488015869e-05,3.6378395846258675e-05,2.9932165440512937e-05,3.525134679022653e-05,0.0001011859085407,7.209443729429263e-05,3.774130039355424e-05,3.209930735931537e-05,-2.02013416088618e-05,0.000318449045186,-0.0001586242837923,8.686849941407597e-05,0.0027772564997104,-0.0045510018250281,0.0035432787961418,-0.0059123790252263,0.0042610677443473,-0.0061723193327638,0.0032434153906897,-0.0048907644444397,8.401198626026022e-05,-8.751732165093224e-05,2.2386085442978056e-05,-2.883345256283453e-05,-0.0006091190514426,-0.000123856695788,-0.0006171534734703,-0.0001251289762448,-0.000177420046757,-0.0001414593473571,1.0705113977343216e-05,4.0489867781081766e-05,1.984656304570156e-05,-1.4447009016382837e-06,6.9488575667972444e-06,4.454304279117211e-05,1.958430278254467e-05,-3.144976248111503e-06,-1.18407733471596e-06,-1.284262551676784e-06,4.067578425483266e-05,9.756671700599016e-06,2.041865467128791e-05,1.995230325933488e-05,5.379220101950443e-06,7.290866433076903e-06,1.4461851136326215e-06,4.523021770754118e-05,8.802797906687352e-06,2.0289238037971e-05,5.906252131601882e-05,1.9954619941602196e-05,2.0207970205153997e-05,1.605183952064588e-05,6.988789565752809e-06,3.1859613354245895e-08,1.6538972735138627e-05,3.596850036626302e-05,1.0309893100217396e-05,5.272326374332709e-05,-1.226325974287396e-07,1.2900790331625592e-05,5.4057762228750496e-05,9.906513416626462e-07,-3.2201947070195505e-07,-1.405673482786614e-06,2.454778924290736e-06,4.978335716593686e-06,-5.309874941269247e-07,-1.3602279813840834e-06,-2.1503030499148944e-07,5.545611100295142e-07,5.419835380532182e-07,3.1115419091712553e-06,2.9317823844673653e-06,-1.6319230761509697e-06,-1.3893435802818044e-06,1.3792147098757688e-07,3.5281968907234588e-06,4.285577882292494e-06,3.732570108879576e-06,2.777459040938059e-06,-1.6566329154889877e-06,-1.309496233215827e-06,-1.7553947046080344e-06,-1.6126092735985517e-06,-7.508275690273941e-07,4.595263783522475e-06,2.295403864030051e-07,-1.2193960486136286e-06,2.5876035520114233e-06,5.798448662802639e-07,4.245556653429088e-06,1.907727648901207e-07,-3.632718282734353e-07,-1.0742472675151416e-06,3.583901586427097e-06,movement,movement,no movement,no movement
6166.66666666669,-0.0294653668500849,0.2965808940472429,-0.3025412262,-0.0179476320534796,0.315008870829628,-0.2978100282999999,-0.0164147256709303,0.3156189780535888,-0.2871492460999999,-0.0175579636431797,0.3153472099560952,-0.2902551298333333,-0.0381729267835783,0.3236053476564884,-0.3114355891666666,-0.037003497307037,0.3225348560996403,-0.3247979541333334,-0.0326223765067621,0.3133412439811207,-0.3042703588333333,0.0210499142594361,0.3274996743778677,-0.1860795273999999,-0.0917883950772941,0.2863675545328857,-0.2005695511666666,-0.0043538438382458,0.2981852353454415,-0.2506324196333334,-0.0329355080537405,0.2698744109278796,-0.2814613769666665,0.0925496821303111,0.2343821567500177,-0.0391692868499999,-0.1569502924863996,0.2439562659395718,-0.0406995527223333,0.1505495913089996,0.0794866620412639,-0.0179602217366333,-0.1510970148113344,0.0047526350038429,-0.1408879448199999,0.1406815730948988,-0.050522344804198,-0.0643049024156666,-0.0844870515098308,0.0466903609477015,-0.2886135836333333,0.1250174504058659,-0.0761827681560829,-0.070861059687,-0.0415037996673738,0.0699064667818286,-0.3502219173,0.0983904223071082,-0.0717042024739318,-0.0837014327853333,-0.0298491752401959,0.1306247732198439,-0.3505470345666667,0.1332586754278021,-0.0692652958218848,-0.0688392269635666,-0.0742392078248531,0.0726540987421127,-0.325169563,0.0754004503057985,-0.1574173916352684,0.0486420095599999,-0.0737479394484619,-0.1728675884929668,-0.0455992502533333,0.1190390912887341,-0.475150485480277,0.0505019099166666,-0.0186988658349636,-0.4310002772282232,-0.04837592562,0.1166544562089745,-0.6913730310260833,0.2911120819666666,-0.0296545527470922,-0.7282649047490357,0.1511829969766666,0.1020817494327894,-0.716961551611383,0.3213628043666666,-0.0280465798276002,-0.7543805189742901,0.1311595859299999,0.1466006730480545,-0.749164157737456,0.2951873561666667,0.0016514308025804,-0.7883068980192144,0.0554088359666666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.2344658185724746e-05,0.0003135000674243,0.0001434647451382,1.5007389642963548e-05,9.099390624583327e-05,0.000340371513682,0.0001420229143754,4.841137084517375e-05,1.8259657567959416e-05,9.585765600430868e-06,0.0002513554730415,3.996484056481984e-05,0.0001528643679478,0.0001441182000223,9.760052877881548e-05,3.4234537694192134e-05,0.0001014616078685,0.0002748557789258,3.5248178399835105e-05,0.0001530494735965,0.0004373126447241,0.0001543164985298,0.0001512868678247,0.0001141230904962,8.927407695538113e-05,7.109085402216036e-06,0.0001247898912495,0.0002276855736264,5.375355033002302e-05,0.0003116116461023,6.261241027303929e-06,8.386557784641758e-05,0.0004080931264095,0.0003998425911211,9.598070064727552e-05,5.010848982303851e-05,6.493700411200246e-05,5.012076421023631e-05,5.00964704154272e-05,4.5166358231889195e-05,3.281009194881492e-05,4.0774755639634096e-05,8.983564604642252e-05,9.895022168460524e-05,2.5680143828354156e-05,3.0632024773432486e-05,-2.345156242110905e-05,0.000435996692931,7.7932473033485e-07,0.0001356084983466,0.0035972977312076,-0.0051573036702903,0.0044900079593725,-0.0066951631944674,0.0052800663243283,-0.007011694696658,0.0041252501150567,-0.0055455384034674,6.876426802514402e-05,-7.190847786093084e-05,-0.0001226106790497,-3.359369103612722e-06,-0.0010121601769714,-0.0003455067390285,-0.001034922363941,-0.0003624254032938,-0.0005865479787663,-0.0003606699617908,1.1430157163910574e-05,3.8594658409049974e-05,1.7814718890097793e-05,1.2385288823302129e-06,1.2240352487816602e-05,4.248266988650297e-05,1.761997167477957e-05,-3.2649422452751524e-06,-1.0815849805315226e-06,-6.813438633064906e-07,4.151277563016584e-05,1.2828029662440078e-05,1.8154831057580127e-05,1.7931569602510048e-05,5.050403580635226e-06,1.1021706573539893e-05,6.143755491247906e-06,4.63131056171016e-05,1.173674390694458e-05,1.8028978429403915e-05,5.5837169261442455e-05,1.7665086024530714e-05,1.7980918614717616e-05,1.484125521734546e-05,1.1818967070989533e-05,2.855180308994102e-07,1.4885444911360858e-05,3.679119999183073e-05,1.0538559469359442e-05,5.34480362964497e-05,9.809909679591317e-08,1.2119646953839256e-05,5.098571874574756e-05,1.957234756305385e-07,-2.321420436029824e-06,-2.3307623090645627e-06,2.2509627517896137e-06,4.80576128668956e-06,-2.6664885958821476e-06,-2.267536228128876e-06,8.866453321328622e-08,1.985951218379163e-07,7.090336923456615e-07,5.339762466481154e-09,2.55124010401618e-06,-2.498345328151122e-06,-2.325407902982691e-06,-4.90506199276004e-07,3.272867295772342e-06,4.563166657332322e-06,1.6184360233793877e-07,2.4335937882593295e-06,-2.490744319139797e-06,-4.056166606182317e-06,-2.5286684940696417e-06,-2.458401452530282e-06,-1.504895445318463e-06,4.3901850857842745e-06,2.3057776472552094e-07,-1.857132469048366e-06,5.0487597787844226e-08,-1.0688018342149949e-07,-2.679148530861665e-07,2.0519518851503362e-07,-9.554780037209503e-07,-3.7110810556521937e-06,3.270928229084177e-06,movement,movement,no movement,no movement
6183.333333333357,-0.0267939463542791,0.296633123039162,-0.3018591265666666,-0.0154914419570701,0.3150869583773765,-0.2969496808999999,-0.0139192412402992,0.3156848895068269,-0.2862945741333332,-0.0150692576450142,0.3154118703612732,-0.2894462352,-0.0355408092633393,0.3236861842787852,-0.3113108237333333,-0.0343499124455617,0.3225925386945079,-0.3246815055333333,-0.029958170551043,0.3134043389468232,-0.3041465850333332,0.0219705913170097,0.3276411746796194,-0.1849703227333332,-0.0903451909288828,0.2865317940554029,-0.2021923045,-0.0023786985949057,0.298213131783995,-0.2496055597333333,-0.0307749393987874,0.2699101674279869,-0.2812673241333333,0.0921307248868947,0.2344011362813846,-0.0377848550433333,-0.1560340125700176,0.2445398506408719,-0.042539868569,0.1487465184856937,0.0796757053452494,-0.0186911282266333,-0.1512692498289526,0.0050124445455805,-0.1388929656866666,0.1392880508763602,-0.0463443146001943,-0.0671461351456666,-0.0837609530114805,0.0412774854378449,-0.2819562161666666,0.1237786672563995,-0.0710617971962793,-0.074187180897,-0.0404939061555253,0.0628589493301583,-0.3429459773,0.0977867427360978,-0.0658232054761304,-0.086882161142,-0.027997374864081,0.1231548382169589,-0.3436631993,0.1321929379916671,-0.0645334474068616,-0.0717931137002333,-0.0731939974499652,0.0668220213468057,-0.318957597,0.0752963297100142,-0.1573705080670952,0.0492794028799999,-0.0736224779142443,-0.1729164903971358,-0.0463182789633333,0.119757298813873,-0.4754360144988586,0.0508458701899999,-0.0185463949049776,-0.4309697585597954,-0.0498443116866666,0.117354005802187,-0.6925945408196607,0.2889823399666666,-0.0302217443774196,-0.7287326568988715,0.1484378057233333,0.1027560748205815,-0.718193756761196,0.3189323524666666,-0.0287557559152786,-0.75487982846623,0.1282901748699999,0.147908053289162,-0.7500048351901656,0.2931976021333334,0.0012610100675978,-0.7887863950800426,0.0526290748566666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.465003811924421e-05,0.0003498404829565,0.0001579835141552,1.812453869938308e-05,0.0001070434825466,0.0003796476357387,0.0001563699090053,4.492527445473935e-05,1.7735509140038695e-05,8.876349791146556e-06,0.0002941666482656,5.39315232452271e-05,0.0001673223934292,0.000158748007593,0.0001020633419582,4.6037923938817456e-05,0.0001096033387918,0.0003224587147496,4.8113303372980584e-05,0.0001673499020959,0.0004876866160903,0.0001681518563907,0.0001656167543123,0.000127018051628,0.0001046099281823,7.511254904927859e-06,0.0001369763600494,0.0002647394028713,6.472128879420302e-05,0.0003674558482529,6.452697327157335e-06,9.471163656961024e-05,0.0004550756004847,0.0004508001104954,0.0001151439405082,7.09957976254251e-05,8.160081246596989e-05,6.449268541226223e-05,6.526832818189861e-05,6.693185201813024e-05,4.886994030659564e-05,5.916415329439842e-05,9.42089828744183e-05,0.0001395508560975,3.0671904412369775e-05,4.58538202620871e-05,-6.039775424915391e-06,0.0005581890272094,0.0001871914790881,0.0001747732542867,0.004326308398269,-0.0057218874265631,0.005340121570819,-0.0074264507908965,0.006177452133026,-0.0078149463429624,0.0049004754342984,-0.0061649298108566,5.4298410463571776e-05,-5.6996683830384206e-05,-0.0002614773834994,2.983699904556717e-07,-0.0014717407930252,-0.000605843045359,-0.0015157171986912,-0.0006379047092943,-0.0010701249251792,-0.0006108840740824,1.1209108845988143e-05,3.5277999798297166e-05,1.502168239662209e-05,3.3219794245335084e-06,1.728337543503768e-05,3.8813369397524026e-05,1.491018685358888e-05,-3.062507318306653e-06,-1.3269887631189871e-06,7.45243819189789e-08,3.913089043473778e-05,1.5173985965974425e-05,1.521158865850044e-05,1.514278806686688e-05,3.9489166260785915e-06,1.4308673229007457e-05,1.1185876223259288e-05,4.378858030841703e-05,1.4036035756769855e-05,1.5100456729916992e-05,5.0416363100357974e-05,1.4754583163257252e-05,1.5082926348002684e-05,1.2953458235378774e-05,1.637321606309907e-05,5.029571346875923e-07,1.270856454513914e-05,3.486568724732751e-05,9.869696630617136e-06,4.986873263218493e-05,3.040872689052653e-07,1.087065940562449e-05,4.598228162248162e-05,-6.237085253970871e-07,-3.677972676668884e-06,-2.7618029495416072e-06,1.849143256699512e-06,4.21575307764782e-06,-4.1124668588866985e-06,-2.6927067209447715e-06,4.882502716456389e-07,-1.055474135585165e-07,8.139120170863062e-07,-2.6682863952413034e-06,1.9671250144287317e-06,-2.8267580211037343e-06,-2.768268393024087e-06,-1.0256320580178176e-06,2.7645051358470605e-06,4.458050753150207e-06,-2.8690634858608538e-06,1.8906206169610251e-06,-2.7954181218944655e-06,-5.863390777310489e-06,-2.764648362527971e-06,-2.7748148117078347e-06,-1.9192425808873043e-06,3.818216390498773e-06,2.1068976564417786e-07,-2.090561689669013e-06,-2.159569156530786e-06,-7.344819992098994e-07,-4.035098528571619e-06,2.0025513943854685e-07,-1.3179086820886467e-06,-5.446907555197884e-06,4.760511931966258e-06,movement,movement,no movement,no movement
6200.000000000024,-0.0239098185137045,0.296590625709835,-0.3025720448,-0.0127805305219404,0.3150528413301839,-0.2974916470333333,-0.0111695284777814,0.3156268496866468,-0.2868346120666666,-0.0123360576177349,0.3153551408551385,-0.2900128935666666,-0.0326950227676743,0.3236488194776885,-0.3125449587666666,-0.0314701829834181,0.3225335378319117,-0.3259450584333333,-0.0270776055876374,0.3133599733028756,-0.3053734919999999,0.0232527863782157,0.3276266544579714,-0.1851386795333332,-0.0886518317229835,0.2866255147052338,-0.2049238945,-0.0001578804071163,0.2981158539322794,-0.2499598775666666,-0.0283967720469415,0.2698530459820273,-0.2823462287999999,0.0919081624704089,0.2343742118767952,-0.0371790962666666,-0.1549573265025529,0.2451784546683703,-0.045105853369,0.1470786895363098,0.0799779233449529,-0.0204188921032999,-0.1515155057977,0.0052166912594461,-0.1377112407533333,0.1382783116493922,-0.0417006205217367,-0.072528217009,-0.083177997811052,0.0352214013670134,-0.2764734764333333,0.1229705454987163,-0.0653513959095511,-0.080351321717,-0.0396741721062291,0.0550202784336175,-0.3370637354666667,0.0976100159312217,-0.0592672181681589,-0.092909086172,-0.0262056358946577,0.1148337673309854,-0.3379227872333333,0.1315143868396975,-0.0593305598885923,-0.0773154742235666,-0.0722361926331427,0.0602438076897778,-0.319702536,0.0751883629119581,-0.1573317204747233,0.0499466213733333,-0.0734930145092647,-0.1729569092084272,-0.0470655072533333,0.1204322266765846,-0.4758271119238038,0.0513932083433333,-0.0183916282327588,-0.4309641568747343,-0.0512855423133333,0.1180724785329445,-0.6942790052285075,0.2873731869333333,-0.0308036205475154,-0.7293835984419818,0.1457635146733333,0.1034524186321378,-0.7199317885348336,0.3170868813999999,-0.0294637764405187,-0.7555552343231982,0.1255548499033333,0.1491514035649394,-0.7513128466996298,0.2915658693333334,0.0007366675963854,-0.78942907813179,0.0499531777866666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.607361589902933e-05,0.0003803694987155,0.0001691234064956,2.2744596118070956e-05,0.0001255580261583,0.0004130084543819,0.0001674621361122,4.130344458897084e-05,1.650239832461403e-05,9.626363460092764e-06,0.0003330086027111,6.997982962220133e-05,0.0001783898011324,0.0001699816315541,0.000104241019994,6.1786431884179e-05,0.0001221692613476,0.000365204956271,6.298185781384106e-05,0.0001785283692405,0.0005304337989428,0.0001788184474791,0.0001766195140757,0.0001373703210758,0.0001219975597095,8.1410633916662e-06,0.0001467990989897,0.0002996117023962,7.442873394821431e-05,0.0004155340760259,6.871629066049807e-06,0.0001039302909776,0.0004942243846867,0.000495814113018,0.0001372957355083,0.0001023294081134,0.0001067531823938,8.764702315219763e-05,8.924214194282881e-05,0.0001003055295089,7.596591027942076e-05,8.767365527406663e-05,0.0001081798395669,0.0001929934878495,5.096021672171917e-05,7.446724782387873e-05,1.7058068309580907e-05,0.0006795244990182,0.0003451516965342,0.0001921891269078,0.0049089099327295,-0.0062746521805181,0.0060248871167851,-0.0081370185355929,0.0068796426709636,-0.0086212336434683,0.0055156846030317,-0.0067795054958198,3.906547608856558e-05,-4.115584179948484e-05,-0.0003939423042977,-2.946472218465694e-05,-0.0019509633504704,-0.0009032861302869,-0.0020203980805677,-0.0009513893467159,-0.0015893881604173,-0.000899136759315,9.934606753230224e-06,3.101409187193949e-05,1.2016299277862612e-05,4.906403798447579e-06,2.129870133761683e-05,3.40330274948651e-05,1.1971270934988857e-05,-2.4935493679905936e-06,-1.557714380024169e-06,9.203405034612572e-07,3.486137182008093e-05,1.692633427859017e-05,1.2200583211712048e-05,1.2122316046198508e-05,2.694101674571248e-06,1.6944632334608675e-05,1.5822201350259276e-05,3.904537922154537e-05,1.5728721755894853e-05,1.2132475341049032e-05,4.3746995772767544e-05,1.186914380911834e-05,1.214177346159039e-05,1.076105297732424e-05,1.9968069484465385e-05,6.984950666986741e-07,1.0450692017105776e-05,3.138601887259683e-05,8.563493256116925e-06,4.344569738091097e-05,5.007119213492975e-07,9.280287402633663e-06,3.9830889835080115e-05,-1.3458683355646507e-06,-4.3722812601444494e-06,-2.7726479506092403e-06,1.3388412366985655e-06,3.316931766005096e-06,-4.881339805815077e-06,-2.711060691580942e-06,9.173077158234694e-07,-2.871341860547711e-07,8.120728230004038e-07,-4.6099197785314844e-06,1.2495723721373962e-06,-2.7241793700948525e-06,-2.791171827898184e-06,-1.371954922643827e-06,1.9968171295713393e-06,3.929178198885254e-06,-5.022737817007643e-06,1.2116757203582623e-06,-2.6846479280284877e-06,-6.795062171226326e-06,-2.5897867993030856e-06,-2.6683704087143393e-06,-2.0252658396389603e-06,2.9831425286254495e-06,1.7334831485947237e-07,-2.007692763455962e-06,-3.843069858998021e-06,-1.2195291750150723e-06,-6.586248226858731e-06,1.77080576464697e-07,-1.474126770292692e-06,-6.295408150433848e-06,6.128685464746953e-06,movement,movement,no movement,no movement
6216.666666666691,-0.0207869748677002,0.2966472679740089,-0.3030347944,-0.0098481228090629,0.3151105189816167,-0.2977785689,-0.0081947413351193,0.3156613947137904,-0.2871210183666666,-0.0093766125275903,0.315393076857715,-0.2903262748999999,-0.0296051797009855,0.3236997991614155,-0.3134608656,-0.0283510961684576,0.32255804658145,-0.3268832216333333,-0.0239545437317867,0.31339791422127,-0.3062840264666666,0.0246491283624225,0.327686574329978,-0.1851138775666666,-0.0868203569962823,0.2868012966788466,-0.2073598623333333,0.0022561932226303,0.2981159231679855,-0.2500891521,-0.0258230713293648,0.2698888387431964,-0.2831666519666667,0.0917058851216021,0.2343409294139819,-0.0366149235266666,-0.1538413060756138,0.2459052081221396,-0.0474365766656666,0.1453780892310983,0.0802886063832257,-0.0220861327366333,-0.1519385276769317,0.0054091337963339,-0.13632220792,0.1372783440743671,-0.0366929069372909,-0.078201623359,-0.0827408073568597,0.0287121575973781,-0.2703474988,0.1221453355844441,-0.0591488137711929,-0.0867806216103333,-0.0389893396601238,0.0465645436988186,-0.3303517817333334,0.097451247217016,-0.0522062853166474,-0.099245998062,-0.0245309054268017,0.1057987216131444,-0.3316494657666666,0.1308526719776875,-0.0537137067064837,-0.0830907399269,-0.0713952104273351,0.0531662911412619,-0.279879391,0.0750717619159602,-0.157302413616186,0.0506331608333333,-0.0733530893212077,-0.1729874798301469,-0.0478354690033333,0.1209248830783708,-0.476282559477438,0.0520651305133333,-0.0182610769103105,-0.4310277646044397,-0.05261706587,0.1187631060822169,-0.6964608713224282,0.285520758,-0.0315229850628892,-0.7303739721354032,0.1431382889366667,0.1041240204744946,-0.7222035678118544,0.3148834834666666,-0.0303260653314505,-0.7565862699507362,0.1228339437999999,0.1503321251320651,-0.7531765630420133,0.2894686824,-1.8726046494516512e-05,-0.7904158403007762,0.04716184757,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.514974854467066e-05,0.0004076295509232,0.0001789438068479,2.8951002588568287e-05,0.000148241355634,0.0004436594358101,0.0001773015984771,3.8969285897408896e-05,1.4047496349048394e-05,1.079972812072426e-05,0.0003631017504969,8.937017554994592e-05,0.0001885095706369,0.0001798588510207,0.0001050462462388,8.104463994476086e-05,0.0001398701487419,0.000398581140854,8.088929672413179e-05,0.0001887002245409,0.000569950919565,0.0001887638721404,0.0001867532227128,0.000145980623373,0.0001432216327199,9.008980406576363e-06,0.0001556158188233,0.0003280313361799,8.235553879219121e-05,0.0004499750812293,7.529529224127555e-06,0.0001120436340842,0.0005291100008267,0.0005344523203258,0.0001644856054598,0.0001416871706246,0.000136597052101,0.000115468297152,0.000117524232182,0.0001353445519556,0.0001064032822056,0.0001190481489878,0.0001181640273462,0.0002370317719527,7.910948096031298e-05,0.0001097695491153,2.8527196190999908e-05,0.0007660715413588,0.0004589320238424,0.0001859530202642,0.005401460597972,-0.0067609562773931,0.0066125013717131,-0.0087645623017248,0.0074927767854259,-0.0093259288400782,0.0060343939968486,-0.0073261121753835,2.520227095452479e-05,-2.6830867565649484e-05,-0.0004875951182258,-7.364119078512582e-05,-0.0023675629459066,-0.0011649997367248,-0.0024634521954918,-0.001225118307429,-0.0020619465251959,-0.0011550057053145,8.107471906516618e-06,2.634877931771435e-05,9.226177608739354e-06,5.745602777387013e-06,2.3811221097980025e-05,2.8749166266349815e-05,9.237070760869876e-06,-1.4373927810949358e-06,-1.7893799808210589e-06,1.846965668596154e-06,2.951001179156383e-05,1.7624015279127125e-05,9.510140482729062e-06,9.308204141342956e-06,1.2405789906218889e-06,1.8399571075724346e-05,1.9310992111773157e-05,3.309773597528451e-05,1.641164051547552e-05,9.492986017621472e-06,3.6422881678302576e-05,9.35063476794088e-06,9.509530828139111e-06,8.649775034590692e-06,2.2196420278250243e-05,8.406191294705907e-07,8.457465020464054e-06,2.6963908063882032e-05,6.917682290192171e-06,3.573215926233797e-05,6.559458086512739e-07,7.696613469538597e-06,3.3159968275768103e-05,-1.863819797325444e-06,-4.604133871526376e-06,-2.53001233738779e-06,7.777620944396645e-07,2.1018715319280575e-06,-5.197250029354099e-06,-2.485482479556406e-06,1.2731873906908891e-06,-2.9748753190898657e-07,7.174690300671768e-07,-5.649588151324076e-06,3.819109548303947e-07,-2.389218693265803e-06,-2.559716828847956e-06,-1.5265341123209234e-06,1.002072008926306e-06,2.945196729824407e-06,-6.147911066394238e-06,3.8927314463968226e-07,-2.347716494993602e-06,-7.156378166063485e-06,-2.207291464446393e-06,-2.337855800571147e-06,-1.916617088545016e-06,1.8709793643542131e-06,1.2123376832234714e-07,-1.748811363786839e-06,-4.854753110787805e-06,-1.5165165163061569e-06,-7.705108976688598e-06,1.369813032472189e-07,-1.4822433666507737e-06,-6.532762856926341e-06,6.906655974150365e-06,movement,movement,no movement,no movement
