6233.333333333358,-0.0174643668445661,0.296793214384575,-0.303425933,-0.0067179615344023,0.3152479668818639,-0.2979882491,-0.0050208762402668,0.3157754355048331,-0.2873274898333333,-0.006220719229703,0.3155111778658604,-0.2905530427666666,-0.026327999171624,0.323821849145569,-0.3143297711666666,-0.0250442740271626,0.3226522972558806,-0.3277652640999999,-0.0206441163268202,0.3135081649718807,-0.3071412892999999,0.0261768652427755,0.3278119757697018,-0.1849907626,-0.0848930867220215,0.2870328747883669,-0.2097414151,0.0048433326377114,0.2982031483100076,-0.2501661444333333,-0.0230899478479995,0.2700001150218129,-0.2839092284999999,0.0915578107141878,0.2343776777494099,-0.0360084141033333,-0.1527140049510784,0.2466962869874231,-0.049677104569,0.1437620860660909,0.080763599312017,-0.0235914638733,-0.1525011490105216,0.0055882457947598,-0.13486409852,0.1363363430517407,-0.0311346934598115,-0.083451988819,-0.0824108256733053,0.0217798295259077,-0.2645304843333333,0.1214078088393923,-0.0523470733716071,-0.0927918216103333,-0.038396717655522,0.0375640627570059,-0.3240115959333333,0.0973693755940977,-0.04451951831325,-0.105179539612,-0.0229466029331331,0.0962062862486206,-0.3258050381333333,0.1302601834044037,-0.0475340805516089,-0.0884648549635666,-0.0706351666841075,0.0456238450752184,-0.28686738,0.0749528123492564,-0.1572784162749343,0.0513319222266666,-0.0732109316116514,-0.1730130202872608,-0.0486168712433333,0.121259774890817,-0.4767727001955622,0.0527694887833333,-0.0181336184520745,-0.4311787019787247,-0.0538628861266666,0.1194596865489837,-0.6990795116001788,0.2834056117,-0.0323542297651188,-0.731722077663922,0.1405391039766666,0.1047964450507951,-0.7249537248069013,0.3123768508666666,-0.0313203091047629,-0.7580004531865621,0.1201304544399999,0.1514828053898296,-0.7555260789657529,0.2867999350666667,-0.001023972595171,-0.7917525959788433,0.0442413544866666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,9.15841239911724e-05,0.0004319940232629,0.000187150693565,3.5324063544708526e-05,0.000173886345829,0.0004712105176819,0.000185549322008,3.8032777605338726e-05,1.1108217712190313e-05,1.2417304195860958e-05,0.0003868944287242,0.0001088150112783,0.0001971622339649,0.0001881229841699,0.0001067366787457,0.000101478740828,0.0001616283973635,0.0004255948624532,9.895728678992623e-05,0.0001973259926098,0.0006060064332667,0.0001972904518261,0.0001954217454979,0.0001534990959181,0.0001670262290319,1.0006602336099355e-05,0.0001632736444542,0.0003512810291483,8.820513502815912e-05,0.0004761626639006,8.34676105837018e-06,0.0001190753402204,0.0005608700741581,0.0005680296696735,0.0001941399129325,0.000193781413134,0.000177129240763,0.0001551078411422,0.000157102481622,0.0001810567867846,0.0001485350804552,0.0001609628478781,0.0001345723820075,0.0002838449259575,0.0001211225435388,0.0001566131615159,3.7380600543312505e-05,0.0008305110997916,0.0005592218673729,0.0001663137298455,0.0057698798767699,-0.0071996835077654,0.0070404088679984,-0.0093340941863326,0.0079135571060113,-0.0099750035296262,0.0064129523057472,-0.0078214682616896,1.1812074407428142e-05,-1.311971716792841e-05,-0.0005604819948331,-0.0001302065344773,-0.002785562201101,-0.0014088275302494,-0.0029110008136581,-0.001481607061026,-0.0025365583720554,-0.0013919720538467,5.865083383776527e-06,2.186424146589459e-05,6.866168835020703e-06,6.010873050173275e-06,2.483356300533412e-05,2.363018588684824e-05,6.903513373580696e-06,6.79803461500028e-08,-2.044120439985697e-06,2.5298989608406507e-06,2.352801157915536e-05,1.739118673167943e-05,7.392168473809678e-06,6.907768861300076e-06,-2.9334450751306336e-07,1.8537652435960024e-05,2.1390717120844352e-05,2.654204699018108e-05,1.6178392259738234e-05,7.423146659187736e-06,2.9521910388667394e-05,7.409845571881997e-06,7.442435406555231e-06,6.7721326520781305e-06,2.308128700653956e-05,9.646136600833949e-07,6.90752890943033e-06,2.181779697652868e-05,5.34565329638698e-06,2.7519050136061174e-05,7.959155413228863e-07,6.3245099999977545e-06,2.6808526082282953e-05,-2.1339606406727565e-06,-4.5306662829969865e-06,-2.131853331700969e-06,2.979326016451514e-07,6.777989649555136e-07,-5.187512535298453e-06,-2.108668814695519e-06,1.5027691825957075e-06,-1.703866840746058e-07,5.353422568243848e-07,-5.935201223748412e-06,-4.843737763418867e-07,-1.9339237988716185e-06,-2.1720359533114405e-06,-1.5798983757645512e-06,-7.017482113136798e-08,1.5959198021751697e-06,-6.4246086810699555e-06,-4.3856236594145275e-07,-1.894093077735811e-06,-7.125535617788305e-06,-1.7307991908224764e-06,-1.8926507158597128e-06,-1.6928520238617104e-06,5.813531067647444e-07,6.222972648359065e-08,-1.4135019295171242e-06,-5.280148282595721e-06,-1.6148658325447236e-06,-7.692532614937613e-06,8.60564181303009e-08,-1.394548758473014e-06,-6.389441823544807e-06,7.140850479246207e-06,movement,movement,no movement,no movement
6250.000000000025,-0.0141164940632749,0.2970740898633937,-0.3037458609333334,-0.0035610520817037,0.3154965705955702,-0.2981167378333333,-0.0018190697492199,0.3160035963199625,-0.2874549573333333,-0.0030374379352117,0.3157387131569598,-0.2907048468333333,-0.0230100972433185,0.3240512906417513,-0.3151188552,-0.0216942564026806,0.3228546867571414,-0.3285629244333333,-0.0172931213300167,0.313727655775401,-0.3079179268999999,0.027763888738358,0.3279772704256006,-0.1847316805666666,-0.0828890452014136,0.2873272384156093,-0.2120448346,0.0074597229704257,0.2983979739967906,-0.2501321787333333,-0.0203239969401029,0.2702242527646442,-0.2845857342666665,0.0914167056662956,0.2344495974369033,-0.0353005025266666,-0.1515481921209232,0.2475083988979942,-0.0516785182623333,0.1421508005950331,0.0813871283760929,-0.0248816691799666,-0.1532686232225217,0.0057430741218306,-0.1331350365866666,0.1354186651927152,-0.0251477048838074,-0.0884108755456666,-0.0821863360628508,0.0143182469506966,-0.2583745126666666,0.1206784735041198,-0.0450417133378213,-0.0984692909303333,-0.0379122399155288,0.0279340587760482,-0.3172264104666666,0.0973282103685937,-0.0363376357066005,-0.1107611661086666,-0.0214955925182345,0.0859291627862916,-0.3195467570666666,0.1296957534088159,-0.0409058900045824,-0.0935704587735666,-0.0699889541799917,0.0375203665839487,-0.288335979,0.0748240361894395,-0.1572604901047689,0.05204136937,-0.0730565425653899,-0.1730327503245684,-0.0494120102433333,0.12135559964883,-0.477385210260307,0.0533195970633333,-0.0180115621823022,-0.4313888832724267,-0.0552041808699999,0.1201539550623653,-0.7021047866845912,0.2810465497666667,-0.0332999245278554,-0.7333147786641537,0.1379478588499999,0.1054795200671157,-0.7281253143806556,0.3096347327333333,-0.0324341901014345,-0.7596750492288897,0.1174437650066666,0.1525786347572043,-0.7583213390879129,0.2837980117,-0.0022298245269612,-0.7932826155496563,0.0412916823566666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,9.567447535118787e-05,0.0004523033539046,0.0001943832328584,4.107467874646259e-05,0.0002002841210607,0.0004932334785378,0.0001928472497286,3.859153504881696e-05,8.43427318402746e-06,1.5679715045434755e-05,0.0004040110964963,0.0001270646114411,0.0002050687206964,0.0001953793340101,0.0001059600221222,0.0001212342387065,0.0001855359675617,0.0004452416257904,0.0001160500533413,0.0002052573874816,0.0006336195661752,0.0002056053056709,0.0002034071510868,0.0001604423409135,0.0001914839145132,1.107084809456054e-05,0.0001705752215332,0.0003676537752016,9.156593004915246e-05,0.0004949594538296,9.261928386196897e-06,0.000124724679305,0.0005856149283489,0.0005938537512685,0.0002239055702698,0.0002561262650046,0.0002273379527632,0.0002057801176725,0.0002068571113212,0.0002346149000352,0.000199738838606,0.0002107316440578,0.0001578888504804,0.0003290003708689,0.0001718180776682,0.0002108014843661,3.880978128840846e-05,0.0008695508490863,0.0006200100572792,0.0001311196652268,0.0060541465928942,-0.0075444509943853,0.0073800782278212,-0.009759883871172,0.0082441441142732,-0.0104673960860774,0.0067056794757613,-0.0082045938514481,-6.021297640323178e-07,-6.235448218476468e-07,-0.0006128060327256,-0.0002126642540004,-0.00318625728725,-0.0016359019099458,-0.0033425128063713,-0.001720501219807,-0.0029922875435009,-0.0016268421456296,3.578597049541278e-06,1.7679141702459826e-05,5.187853637066703e-06,5.782936782607224e-06,2.4506573421928083e-05,1.8830145673835097e-05,5.234637737947538e-06,1.750735922706266e-06,-2.108939297644305e-06,3.0278290613449443e-06,1.7581760408492663e-05,1.6365576161954535e-05,5.971247002330712e-06,5.185371888778203e-06,-1.7250430377950208e-06,1.7783320862567123e-05,2.215133901419765e-05,2.0156502434287e-05,1.5191542007085383e-05,6.042065616834555e-06,2.3079458192189665e-05,6.182601052058476e-06,6.057306363556878e-06,5.36801461468555e-06,2.2750555978900502e-05,1.015511573539263e-06,5.879928568664314e-06,1.6435017164161186e-05,3.8426390805404855e-06,2.005960449914852e-05,8.706174683246956e-07,5.141992029915594e-06,2.1039252213086563e-05,-2.155975928587184e-06,-4.275025679108629e-06,-1.7003518111298009e-06,-3.825718229891217e-08,-8.022138528655103e-07,-4.925561149646076e-06,-1.6988271167989128e-06,1.560547597637459e-06,4.680495533867678e-08,2.399856783483857e-07,-5.682490934995937e-06,-1.2573387729374972e-06,-1.493424623662098e-06,-1.7479546929590742e-06,-1.4656359583358646e-06,-1.1011591025499622e-06,2.7727461039269303e-08,-6.093953284273147e-06,-1.1843909472361542e-06,-1.460725039106347e-06,-6.726248531979079e-06,-1.3112324748676532e-06,-1.4673799686469658e-06,-1.447083446582961e-06,-7.538296041522216e-07,4.346515675378378e-09,-1.1163591757740137e-06,-5.232512141659118e-06,-1.5243351686304914e-06,-6.948081901932936e-06,3.182941645682269e-08,-1.2531751182941914e-06,-5.941785110429624e-06,6.9140856404887575e-06,movement,movement,no movement,no movement
6266.6666666666915,-0.0106407975591397,0.2974729862059543,-0.3037203531,-0.0003114911336838,0.3158609263297001,-0.2979341817333333,0.0014730070480567,0.3163487460913117,-0.2872703081,0.0002400419785116,0.3160852992585199,-0.2905654951666667,-0.0195660784249304,0.3244339444036502,-0.3157714416333333,-0.0182235822903591,0.3231963889106831,-0.3292025577666666,-0.0138170677856026,0.3140722451711168,-0.3085528802666667,0.0293478912318064,0.3282476339247644,-0.1842729756666666,-0.0807790005670008,0.2877807304126619,-0.2146288931333333,0.0101693842964719,0.2987104775999689,-0.2496698582666666,-0.0174323638164248,0.2705674577776414,-0.2850556841333332,0.0912770956898776,0.2345641791060092,-0.0344886584566666,-0.1502484876810461,0.2484651469050859,-0.0539154605856666,0.1405567395150031,0.0821248802269448,-0.0262484419159666,-0.1540047721853071,0.0059431817169532,-0.1313713207533333,0.1345489842758123,-0.0188416901239152,-0.092836029079,-0.0819940647234668,0.0067259924028458,-0.2518020500333333,0.1199922383763014,-0.0374304628624174,-0.1034222660903333,-0.0374505364090767,0.018101887798941,-0.3098510201333334,0.0973571253480634,-0.0278666378457797,-0.11558296341,-0.0201161149187157,0.0753965558594681,-0.312648337,0.1291993731368216,-0.0339174103946109,-0.0981159102866666,-0.0693832951775424,0.0292903199608842,-0.291341573,0.0746501030135453,-0.1572640988421011,0.0527679117433333,-0.0728495884426758,-0.1730307633161417,-0.05023253697,0.1211774337244303,-0.478015106413351,0.05374487335,-0.017857830137876,-0.4316600879011881,-0.0566364551499999,0.1204848001347829,-0.7055224959926539,0.2777744524666667,-0.0344625273758154,-0.7350974328641863,0.1350198397866666,0.1057906220518338,-0.7317140303041796,0.3058720841666666,-0.0338167974476091,-0.7615461055227143,0.1143500457633333,0.1534780758704837,-0.7614640000946556,0.2799028605999999,-0.0035712938834728,-0.7950362408226631,0.03802603762,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,9.798616710484596e-05,0.0004670528987434,0.0001995704390464,4.598841246435412e-05,0.0002232103426476,0.0005086296062023,0.0001980736498158,4.106805060842928e-05,6.221394536655171e-06,1.9065895691314095e-05,0.0004175263908629,0.0001419243273099,0.0002111340388806,0.0002005631456678,0.000103104319276,0.0001381506718393,0.0002066855849083,0.0004610960248587,0.0001299463240631,0.0002113919054808,0.0006518061499391,0.0002120399388474,0.0002095631653613,0.0001658586916913,0.000212538866913,1.209373982145682e-05,0.000176567154681,0.0003802081585837,9.365510657002324e-05,0.0005106236707172,1.0172446038688442e-05,0.0001294469725916,0.000602061119862,0.000612733293377,0.0002491160715132,0.0003325522207036,0.0002917256429316,0.0002719287368342,0.0002715640205093,0.0003000926506816,0.0002642991862306,0.0002724506242754,0.0001957212500142,0.0003760761221799,0.0002360636085704,0.0002750814678904,3.94142215092104e-05,0.0008982342881347,0.0006459081896091,0.0001096525323463,0.0062718922699448,-0.0077885280525333,0.0076447802834719,-0.0100379062584627,0.0085022501041744,-0.0107993781567796,0.0069331632151245,-0.0084704553095687,-1.3212480991018377e-05,1.2232186048774676e-05,-0.0006502089517208,-0.0002861420892015,-0.0035158284844806,-0.0018145755865576,-0.0036981852049651,-0.0019098307969503,-0.003358316942062,-0.0018113075197559,1.4598512901548932e-06,1.4143676393866994e-05,3.960312263933478e-06,5.5018461554856694e-06,2.2838320454660583e-05,1.4737353681197796e-05,3.996216615761222e-06,3.386145949605247e-06,-2.017471978302721e-06,3.130380522061722e-06,1.214559095223841e-05,1.459397750734289e-05,4.981251256770733e-06,3.9136619651347565e-06,-3.111064015091576e-06,1.6082671195983775e-05,2.1354159939304425e-05,1.4540283118298689e-05,1.3524717519204792e-05,5.063919509899279e-06,1.7476274808342186e-05,5.349373714204113e-06,5.073494835623617e-06,4.247333979135068e-06,2.1224818248171143e-05,9.727762452513932e-07,5.114225716344625e-06,1.1274050880888108e-05,2.3873833604888308e-06,1.3944545553893912e-05,8.584190220557907e-07,4.066586963222838e-06,1.614742236553713e-05,-1.969806388056306e-06,-3.9340314508464895e-06,-1.2960555374039815e-06,-2.258053376766953e-07,-2.162235720868083e-06,-4.512938184139307e-06,-1.3114371268888383e-06,1.4095929422909025e-06,3.187257171073339e-07,-9.700861315735269e-08,-5.2031153419187214e-06,-1.8655724094705536e-06,-1.13067487749795e-06,-1.3465487547727132e-06,-1.2265809040093851e-06,-1.996774418739328e-06,-1.516324530821627e-06,-5.515354836135801e-06,-1.7712013011635689e-06,-1.1095031760711345e-06,-6.093726447091452e-06,-9.92332759460466e-07,-1.1209827685931593e-06,-1.2134100822834105e-06,-1.9764198806898473e-06,-4.5404306361318215e-08,-9.003148391483751e-07,-4.957723073480615e-06,-1.3308219134040178e-06,-5.958905211924418e-06,-1.8483897581200824e-08,-1.1147615759501568e-06,-5.325460148411063e-06,6.450667430132728e-06,movement,movement,no movement,no movement
6283.3333333333585,-0.0071953915549119,0.2978975595228654,-0.3036233286666667,0.0029104641215609,0.3162349199668599,-0.2976793063,0.0047390475025949,0.3167060976685561,-0.2870125736333333,0.003489785336519,0.316440435210318,-0.2903541192,-0.0161498342653712,0.3248273258060052,-0.3163477937,-0.0147769792016013,0.3235528466651799,-0.3297613264666666,-0.0103690752547,0.3144321646556851,-0.3091102781,0.0309478703988272,0.3284969487474443,-0.1836984693333333,-0.0786559354054925,0.2882309318495301,-0.2170987283333333,0.0128782012755451,0.2990301433842489,-0.2491318349666666,-0.014549193499866,0.2709272357253156,-0.2854475598333332,0.0912025654820989,0.2346171151748263,-0.0335363495833333,-0.1489464490561349,0.2493974017938359,-0.0559490260356666,0.138981323801185,0.0827756497440427,-0.0274617552493,-0.1547127778139617,0.0059855214363182,-0.12950696122,0.1337105697840099,-0.0124595957705047,-0.0968203201356666,-0.081915464743119,-0.0011728165506925,-0.2453834160666667,0.1192952727358636,-0.0296503736362367,-0.1079063370293333,-0.0371230438195802,0.0079096150982268,-0.3027489533666666,0.0973895469075394,-0.0191843269788212,-0.11995372737,-0.01887061237631,0.0645117535375521,-0.3061044602666667,0.1287339370552974,-0.0268336505943147,-0.1022147688766666,-0.0688819144664519,0.0207352113192917,-0.290806741,0.0744671613554037,-0.1572838745843644,0.05348728082,-0.0726315494873335,-0.1730128600755055,-0.0510446696266666,0.1208913121288459,-0.4786468247883177,0.05375223713,-0.017700352289856,-0.4319128026471941,-0.0583594112633333,0.1207653315891934,-0.7090453169502619,0.2745165639,-0.0355739217860487,-0.7368880624265597,0.1317858827433333,0.1060642481352069,-0.7354159632602135,0.3021826852999999,-0.0351312029062918,-0.7634404212026512,0.1109567602766666,0.1543230685828751,-0.7648416549035263,0.2759704679999999,-0.0048916144216599,-0.7967630560528907,0.0342725879133333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,9.828850214867116e-05,0.0004789439997954,0.0002029367270942,5.070959437854214e-05,0.0002445447322712,0.0005204407319269,0.00020144190168,4.541332820162425e-05,5.041489616807016e-06,2.2800966765583348e-05,0.0004279738704394,0.0001528456677976,0.0002156553292271,0.000203888490558,9.967862150251878e-05,0.0001514869866289,0.0002274610110187,0.0004736372949681,0.000140113879744,0.0002159809581433,0.0006654495155032,0.0002168151070873,0.0002141974759045,0.0001696039203544,0.0002322694255324,1.29325201216202e-05,0.0001812162525558,0.0003892348241992,9.52199341606196e-05,0.0005236783242375,1.0931273515500124e-05,0.0001333002345348,0.0006152747987109,0.0006272147908461,0.000271258152567,0.0004142533480318,0.0003621595448643,0.0003453227279187,0.0003429892080772,0.0003728338662652,0.0003364631619428,0.0003408708338262,0.0002424954280867,0.0004284555313055,0.0003062923740319,0.0003444369300173,3.193051221015448e-05,0.0009365480913302,0.0006152613792981,0.0001174085031262,0.0064323089064839,-0.007978314865325,0.0078599096114922,-0.0102529650335453,0.008718432940822,-0.0110493844523446,0.0071134360497755,-0.0086690485727731,-2.74034180663671e-05,2.6832798218963576e-05,-0.0007057698655782,-0.0003596253731849,-0.0038470384359085,-0.0019522427212233,-0.0040517480501463,-0.0020572868050488,-0.0037331208783516,-0.0019532323498813,-3.406477009841546e-07,1.0638228626744315e-05,3.198374141846784e-06,5.354451251759524e-06,2.0321807941501324e-05,1.0716699699627445e-05,3.2073802824345582e-06,4.835156145467713e-06,-1.5346985589896815e-06,2.9008153925802e-06,7.643239062451605e-06,1.2523609550164704e-05,4.396182823789527e-06,3.103398265067496e-06,-4.1427015040422726e-06,1.3909681391263442e-05,1.9265259591750127e-05,9.92935320879469e-06,1.157025898330246e-05,4.4795705068342815e-06,1.2062077142656504e-05,4.897810353966712e-06,4.4844760615651915e-06,3.4465179670121905e-06,1.8955607563884146e-05,8.835950069495704e-07,4.6190310793533e-06,6.784239112914817e-06,1.2200367833485497e-06,9.309596783571767e-06,7.98247548369831e-07,3.159855098636648e-06,1.1424901707155326e-05,-1.6206009102157578e-06,-3.672398905558124e-06,-9.934538976126569e-07,-3.09365754041075e-07,-3.3543841497223446e-06,-4.124068619365852e-06,-1.0188070800762083e-06,1.0570054298582537e-06,5.901549615694801e-07,-4.368459844270976e-07,-4.7132430541101945e-06,-2.265761930703902e-06,-9.149950204527598e-07,-1.0411198324585104e-06,-9.314029402576498e-07,-2.6652580516221187e-06,-2.961442912908495e-06,-4.9497136223694325e-06,-2.1573767446473307e-06,-9.07549513855527e-07,-5.461649641424884e-06,-8.378623587967009e-07,-9.204296434221104e-07,-1.0365358594096437e-06,-3.0598229358329216e-06,-7.855666751732299e-08,-8.085238863514629e-07,-4.612630429885023e-06,-1.105787902772848e-06,-5.077253849050416e-06,-5.57139797963023e-08,-1.010249043858468e-06,-4.800491027897245e-06,5.977130733984308e-06,movement,movement,no movement,no movement
6300.0000000000255,-0.0036750304836702,0.2983190595697935,-0.3035953482666667,0.006168190950247,0.3166039802492688,-0.297527383,0.0080384619922456,0.3170596862699844,-0.2868531063666666,0.0067757010231246,0.3167899200979395,-0.2902494624,-0.0126709382182498,0.3252162478986414,-0.3170624642999999,-0.0112686773471547,0.3239062574962689,-0.3304517638333333,-0.0068575075406732,0.3147886685028799,-0.3098046334666667,0.0324976205579059,0.3287452791913811,-0.1833758875,-0.0765076138289091,0.2886761335681045,-0.2197438344333333,0.015627726535509,0.2993445959711733,-0.2486640030999999,-0.0115977447471396,0.2712841642660437,-0.2859562755666666,0.0911233014796858,0.2346067365022132,-0.0329078837966666,-0.1476574701854422,0.2503298566569568,-0.0581957338423333,0.1373703107713879,0.0832934515214131,-0.0287543246956333,-0.1555143130935865,0.0060706239391812,-0.1276596252866667,0.1328797117329583,-0.0062109448754412,-0.1002545618656666,-0.082171509652023,-0.0093349214849296,-0.2385460957333333,0.1186136705731768,-0.0219376971927704,-0.1117077408126666,-0.0372150477801582,-0.0025814765220101,-0.2950907901666666,0.0974547061025411,-0.0106576208012479,-0.1236222698233333,-0.0180411889763586,0.0531500671412875,-0.2990313057000001,0.1282865187723002,-0.0199019595659064,-0.1057464400766666,-0.0687188233121562,0.0118556027884809,-0.262947798,0.0742749531898041,-0.1573228712826534,0.0542070262766666,-0.0724031337345694,-0.172972502414228,-0.0518595643366666,0.1205114065301359,-0.4793550941865092,0.0537011977966666,-0.0175544203312424,-0.432284921396898,-0.06030119151,0.1208698045414211,-0.713139725969633,0.2702521227666666,-0.0368596759188073,-0.7389629666730371,0.1279798420566666,0.106137536795158,-0.7397242498817738,0.2973245163333332,-0.0366578050584374,-0.7656311778848004,0.1069551142833333,0.1548238496994945,-0.7688133274917112,0.2706943870333332,-0.0064324524733788,-0.798894019818175,0.0300392700966666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,9.693991757892175e-05,0.0004890365830751,0.0002053212245542,5.4599586519280914e-05,0.000262244872003,0.0005297164739022,0.0002038343335259,5.111232246846251e-05,4.62407600788207e-06,2.561504472470519e-05,0.0004358402361173,0.0001624409765825,0.000219318908399,0.0002061815457675,9.50313066131725e-05,0.0001624049036135,0.0002452463905362,0.0004840095266079,0.0001487459917447,0.000219673483547,0.0006747192352557,0.0002208803778044,0.0002179120643269,0.000172347403932,0.0002489017468471,1.3667198056206636e-05,0.0001852172032004,0.0003953351131853,9.6187627448056e-05,0.0005351769842365,1.160432342948294e-05,0.0001361008477091,0.0006254747098183,0.0006383249136511,0.0002899611174686,0.0004820769718626,0.000421944455388,0.0004085046605035,0.0004038574816364,0.0004347333903702,0.0003983958729688,0.0003987317667293,0.0002851673363004,0.0004737717111675,0.0003639144547924,0.0004015037711962,1.1086088945030291e-05,0.0009745997609076,0.0005225214619818,0.0001352321056186,0.0065457090877989,-0.0081330217135225,0.0080424772798907,-0.010413338862004,0.0089139751472138,-0.0112199994887801,0.0072521213978958,-0.0088214366528504,-4.200850689889216e-05,4.2381851145485445e-05,-0.0007586524748739,-0.0004241355253764,-0.00412558035436,-0.0020671830476967,-0.0043457587200106,-0.0021793278169471,-0.0040413717614635,-0.0020732110840703,-1.6564489763812035e-06,7.069375764431728e-06,2.4300778794876777e-06,5.179972345635124e-06,1.641062992786981e-05,6.679122735591124e-06,2.404413947344368e-06,5.787507484367214e-06,-7.58526978237594e-07,2.2723405986638993e-06,3.814415718942628e-06,1.0030257999070122e-05,3.6571402161754145e-06,2.2900008821254025e-06,-4.881850050057159e-06,1.0935922533156291e-05,1.5581629116284355e-05,5.939099415481376e-06,9.209171888817988e-06,3.732274589293224e-06,6.605732128106893e-06,4.2069293741750186e-06,3.7331604656177176e-06,2.606327951488453e-06,1.5394195923779843e-05,7.626565315099427e-07,3.926559414298886e-06,2.8121565511969983e-06,3.239996293075335e-07,5.672376956988595e-06,7.009937743251675e-07,2.2570388053337994e-06,6.759446734059817e-06,-1.1851651597355205e-06,-3.5657990385630947e-06,-8.394401594834453e-07,-3.182724297646901e-07,-4.347253514524886e-06,-3.846871896610096e-06,-8.681990690994182e-07,5.474802200812989e-07,8.294543672871713e-07,-6.947667072560016e-07,-4.361409939762036e-06,-2.5745572309358236e-06,-8.744496396034001e-07,-8.781475979964505e-07,-5.840794506296826e-07,-3.132382882794027e-06,-4.165476539114388e-06,-4.580244272428879e-06,-2.441884009390765e-06,-8.804705591180059e-07,-4.906564008523818e-06,-8.782725027910131e-07,-8.888900264534264e-07,-9.561193586577988e-07,-3.985306005544204e-06,-9.712996236218413e-08,-8.65344220787306e-07,-4.319253466083341e-06,-9.058855750034338e-07,-4.538052574524586e-06,-8.026798849235358e-08,-9.415624047025592e-07,-4.440590820696729e-06,5.640329727231081e-06,movement,movement,no movement,no movement
