6316.666666666692,4.5606043462224735e-06,0.2987338912820088,-0.3035410544,0.0095339610207206,0.3169635079873308,-0.2973552239333333,0.0114422401731651,0.3174050293876351,-0.2866699363333333,0.0101704033364265,0.3171321983411618,-0.2901208157333333,-0.0090498936165927,0.3256011980103461,-0.3177959858666666,-0.0076203182044705,0.3242502098240676,-0.3311563582666667,-0.0032021651333301,0.3151319278384275,-0.3105192097,0.0340313508836349,0.3289915355743828,-0.1830152361666667,-0.0743017887699813,0.2891170016341052,-0.2224335154,0.0184761791443897,0.2996494584047829,-0.2481475214,-0.0085127008775579,0.2716289939845018,-0.2864840111333332,0.0910506044301439,0.2345664721141633,-0.0321778278533333,-0.1463954782441248,0.2512668440699612,-0.0604500249623333,0.1357810480820499,0.0838004046684477,-0.0296981737769666,-0.1564546750223185,0.0061547490503911,-0.1258115184533333,0.1321114218818102,0.0002066817946827,-0.1033421720656666,-0.0827338270886404,-0.0176014628507331,-0.2316003282333333,0.1180000724556402,-0.0140076198781829,-0.1151599978893333,-0.0376608403441523,-0.0131495179324843,-0.2872590090666666,0.0976055566491198,-0.0019228089844062,-0.1269194462366666,-0.017585307985663,0.0416871618185102,-0.2917724588333334,0.1279159082673581,-0.0127952443040872,-0.10892663088,-0.0688753226583212,0.0028605002596951,-0.265865445,0.0740792528243467,-0.157376408111377,0.0549309035533333,-0.0721710673434767,-0.1729174050184883,-0.05268311451,0.1200329847906834,-0.4800712113567094,0.0536327175233333,-0.0174700593629521,-0.4327240947760739,-0.0621730901566666,0.120752865461422,-0.7172975031968593,0.2658857467666667,-0.0383330482792496,-0.7411000638049997,0.1242822877566666,0.1059670768849374,-0.7441076726823386,0.2924044405,-0.0383908284613894,-0.767890787584912,0.1030629373133333,0.1550479199464877,-0.7730690492715631,0.2652352398333333,-0.0082549461801324,-0.8011156144759853,0.02596242982,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,9.456920067669772e-05,0.0004952770053032,0.0002067525076789,5.992228752406628e-05,0.0002764246595479,0.0005351536645924,0.00020522562422,5.7730977907890385e-05,5.0735866127488925e-06,2.7681995447118145e-05,0.0004385379214158,0.0001712238970014,0.0002220495139537,0.0002074579339403,9.054319917888812e-05,0.0001713679976354,0.0002586166928156,0.0004891592129893,0.0001567973388948,0.0002224649827786,0.0006798483114744,0.0002239923932271,0.0002207154997999,0.0001739996450199,0.0002625251697629,1.4358845022761609e-05,0.0001882484163686,0.0003967542019651,9.68133707033446e-05,0.0005403838933747,1.2226196552857868e-05,0.0001379359111246,0.0006311027891131,0.0006438182664532,0.0003057856606245,0.0005332604587983,0.0004718799474891,0.0004619265237611,0.0004551485132371,0.0004844633244811,0.0004469894974936,0.0004429890136923,0.0003306016437693,0.0005104554629243,0.0004078148778032,0.0004411754275632,-2.185091050016636e-05,0.0010146966591386,0.0003914508372023,0.0001884610132335,0.0065714893881882,-0.0082171339699698,0.0081298361619643,-0.0104931735708603,0.0090001024138312,-0.0113168807949726,0.0072986237336844,-0.0089054788933975,-5.676284895690231e-05,5.858685475464808e-05,-0.0008149702493653,-0.0004763081328515,-0.004371865820933,-0.0021562984880551,-0.0046018599797789,-0.0022737638824109,-0.004298324499296,-0.0021427702375552,-2.389101953884762e-06,3.2772686082665473e-06,1.550654098663869e-06,4.925994962770365e-06,1.1781223885909702e-05,2.5282598938894457e-06,1.494208054184029e-06,6.1395138657239e-06,2.728072722368846e-07,1.4061360594919347e-06,1.9201536254892786e-07,7.202555175399663e-06,2.6206837362558413e-06,1.3805329670761226e-06,-5.363416510647407e-06,7.467180144008207e-06,1.0725966519363756e-05,2.102701052349983e-06,6.5449263492435105e-06,2.6832544000433164e-06,1.2078506252743322e-06,3.09681805021326e-06,2.677209587640335e-06,1.6293109910457872e-06,1.117264672383516e-05,6.37338201804795e-07,2.890200689072853e-06,-9.707185418087442e-07,-3.6235689402377387e-07,2.311022367317806e-06,5.908355960014851e-07,1.346212409260865e-06,1.9991887642111613e-06,-7.383165403086775e-07,-3.562293705522471e-06,-8.386658700996486e-07,-3.551853035883774e-07,-5.113057686072621e-06,-3.674158426860797e-06,-8.625715953680981e-07,-3.7317675238166914e-08,1.006961459504552e-06,-8.305838232743306e-07,-4.08567230022592e-06,-2.837665369379757e-06,-9.97989952686675e-07,-8.615419785820432e-07,-2.3620957874364765e-07,-3.4119647120656556e-06,-5.025342498599858e-06,-4.344403737662487e-06,-2.6811869742193835e-06,-1.01858901649712e-06,-4.4905466154230945e-06,-1.092223519808395e-06,-1.0172526093656844e-06,-9.789196653355224e-07,-4.72584767710908e-06,-1.0581838827174247e-07,-1.054513880618723e-06,-4.02776849688394e-06,-7.682376679192214e-07,-4.241875989745199e-06,-9.472217405433576e-08,-9.09186507190014e-07,-4.231732957991156e-06,5.393960240293874e-06,movement,movement,no movement,no movement
6333.333333333359,0.0037693340109873,0.2992380436003212,-0.3030280590666666,0.0129735823886073,0.3174052451865213,-0.2966770562,0.014920065640742,0.3178361130150429,-0.2859884426666667,0.0136364265850677,0.3175569148796013,-0.2894864842333333,-0.0053465553911371,0.3260480923444737,-0.3180429368666666,-0.0038900962403916,0.3246594777140669,-0.3313768110333334,0.0005359900358076,0.315536914244281,-0.3107544374333333,0.0355451242145397,0.32928403745984,-0.1821602830333333,-0.0720560826546235,0.2895734549696224,-0.2248281876333333,0.0213874345371128,0.3000159294043448,-0.2471959327333333,-0.0053581880545901,0.2720267836328259,-0.2866130502333333,0.0910458157053862,0.2345007384588813,-0.0311217022166666,-0.1451751330299215,0.252218215939663,-0.0623734858456666,0.1344342931883308,0.0841768501388696,-0.0306178838146333,-0.1574332795294441,0.0063389092348668,-0.1235453510866666,0.1314307514047163,0.0068344913602922,-0.1067280350323333,-0.0835394702246152,-0.0257459425780282,-0.2243389578666666,0.1174530252619339,-0.0058768750899447,-0.119021706076,-0.0383830814084153,-0.0235269875719722,-0.2791465461999999,0.0978295849183415,0.0070826146881136,-0.1305639392066666,-0.01739466073312,0.030458832770927,-0.2842565016,0.1276222722364112,-0.0054782587391203,-0.1124075960233333,-0.0692808800447187,-0.0059872141761475,-0.24009414,0.0738838096583526,-0.1574419493085185,0.0556387621066666,-0.0719397796731866,-0.1728496060029928,-0.0534917379433333,0.1194362965899082,-0.4809412247817501,0.05356590382,-0.0174702241781776,-0.4332104536007676,-0.0638698990433333,0.1205172906261786,-0.7216115380114267,0.2616795001333334,-0.0399004778987784,-0.7432138916639802,0.12073403318,0.1056778009608455,-0.7486435390306786,0.2876870303999999,-0.0402167726001182,-0.7701200267539426,0.0993292997533333,0.1550473067672365,-0.7773882495337707,0.2599418208666666,-0.010276544127656,-0.8032607955877727,0.0220325516066666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,9.203991280695631e-05,0.0004972868481598,0.000207782677189,6.55273660434815e-05,0.0002851518818985,0.0005365810908952,0.0002061667522224,6.430768592513e-05,5.6574333910177885e-06,2.851466153886803e-05,0.0004379943005342,0.000177953782122,0.0002242066018104,0.0002082715524776,8.53776751308945e-05,0.0001770195487744,0.0002659398697001,0.0004904814142228,0.0001627436607188,0.0002247372776447,0.0006800536534364,0.0002267629635421,0.000222944265777,0.0001751931836067,0.0002710268589856,1.5029460461042787e-05,0.000190835934384,0.0003951580191832,9.69593221047168e-05,0.0005415358116891,1.282585258972546e-05,0.0001386337572328,0.0006317459095409,0.0006442260881002,0.0003161345558393,0.0005557152520943,0.0004971664901462,0.0004901079041278,0.0004816190673185,0.0005078789965362,0.000469853535986,0.0004618188478762,0.0003669134070501,0.0005281878061304,0.000425839634394,0.0004542055661206,-5.215182191538355e-05,0.0010435136858792,0.0002741990067378,0.0002620264846963,0.0065497435090881,-0.0082268743287193,0.0081554705878669,-0.0104852991332876,0.0090181710605528,-0.0113262864681828,0.0072920334528107,-0.0089180968467101,-7.133853702472001e-05,7.502427248879873e-05,-0.0008604292603892,-0.0005000741573445,-0.0045104300146003,-0.0021875891702749,-0.0047427017422867,-0.0023073071668694,-0.004435307752796,-0.0021453162897582,-2.7675839466723925e-06,-4.161881234843941e-07,3.79864330749733e-07,4.701061264978693e-06,6.5890606932287054e-06,-1.3002075189796394e-06,3.035715105967302e-07,5.677234260999441e-06,1.4448938674952257e-06,4.801936923979614e-07,-3.3319840358153647e-06,4.481495107807143e-06,1.176065449809886e-06,1.8764582298928258e-07,-5.372374262850773e-06,3.964580065705602e-06,5.27177767288394e-06,-1.672585236464468e-06,3.981549230276179e-06,1.2258712739105702e-06,-3.466234743122176e-06,1.5120259646684403e-06,1.2157134196304974e-06,4.0256792626531235e-07,6.363114924973253e-06,5.324599304151796e-07,1.4605368749880709e-06,-4.539605929109307e-06,-9.384857431002904e-07,-1.280667744059268e-06,4.918102440244177e-07,3.2809620604666705e-07,-2.41256668399426e-06,-3.399409221673495e-07,-3.6223396407316982e-06,-9.64691676068844e-07,-4.28299124092482e-07,-5.563938925316619e-06,-3.5921007219508947e-06,-9.769875304803655e-07,-6.138469558083257e-07,1.1392864235599254e-06,-8.063776001258404e-07,-3.899148449627465e-06,-3.0332717512155385e-06,-1.2386033168054126e-06,-9.66100968611006e-07,1.1612767673388325e-07,-3.4893456523153336e-06,-5.456363060325117e-06,-4.229242172018367e-06,-2.845437923272281e-06,-1.2737669705839483e-06,-4.197485347155292e-06,-1.4331840967971984e-06,-1.2577546569253423e-06,-1.0929090277240429e-06,-5.182449940969491e-06,-1.102606431915404e-07,-1.3409437688248717e-06,-3.766493214200621e-06,-6.862925220051461e-07,-4.180037952971804e-06,-1.036245774598779e-07,-8.913663055047686e-07,-4.148216634812752e-06,5.244496294444069e-06,movement,movement,no movement,no movement
6350.000000000026,0.007572017280757,0.2998166687107632,-0.3019444923333333,0.0164373822707698,0.3179226930526138,-0.2954230178666667,0.0184204575380823,0.3183468316234198,-0.2847350106333333,0.0171284816500287,0.3180580383636116,-0.2882763251666667,-0.001598082270785,0.3265642299241376,-0.3177081484999999,-0.0001176174437146,0.3251399080898882,-0.3310126117666667,0.0043207402938638,0.3160082005634612,-0.3104148478999999,0.0370441543141232,0.3296499635768802,-0.1807491942333333,-0.0697778957138044,0.2900817521510044,-0.2267471561666666,0.0243314537766135,0.3004448270392988,-0.2456973637,-0.0021545539811694,0.2724852567067276,-0.2862014154333333,0.0910989513619369,0.2344089931669886,-0.029569323444,-0.143962952050414,0.2532349708397865,-0.0638285877123333,0.1331420517334289,0.0843286302997695,-0.0312547524213,-0.1585358669590184,0.0066648499779531,-0.1209103452199999,0.130849066169962,0.0135090840918065,-0.1100892932556666,-0.0846059412223081,-0.0338381644371162,-0.2168653450333333,0.1170148699818028,0.0024722477484172,-0.122901324026,-0.039389538923671,-0.0337994148260663,-0.2708387370666666,0.0981631952212263,0.0163387395185506,-0.1342358313033333,-0.0174403988209767,0.01935131874079,-0.276513593,0.12743200831825,0.0019565806152961,-0.11587178129,-0.0699367738601942,-0.0147541334537896,-0.219199881,0.0736888188995064,-0.1575169232456455,0.05634645004,-0.0717089118496545,-0.17277069846974,-0.05430174147,0.1187498855420866,-0.4818383716717296,0.0535595068766666,-0.0175267112930603,-0.4337047499249568,-0.0654914285033333,0.1200301367369682,-0.7262768305564229,0.2577576019333334,-0.0415344120705084,-0.7453736555774355,0.11755015672,0.1051187915742302,-0.7535529578905565,0.2832633365666666,-0.0421075513738706,-0.7723959443488148,0.0959955565733333,0.1547522624925219,-0.7818773502419255,0.2548006694333333,-0.0124238305655332,-0.805316109581541,0.0183800586366666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.973876368934042e-05,0.0004951586384573,0.0002079363853511,7.001784083712525e-05,0.0002895591402528,0.000534000372132,0.0002062308623616,7.006109640362084e-05,6.332277871309884e-06,2.819143130614901e-05,0.0004321941625819,0.0001813383712492,0.0002250837285146,0.0002082068639387,7.871207621085958e-05,0.0001793082980551,0.0002683762457625,0.0004863424620958,0.0001657371513548,0.0002256460230818,0.0006750843590012,0.0002279316494644,0.0002238001324498,0.0001753542920813,0.0002753727529459,1.552782150116405e-05,0.0001921246810996,0.0003883149123223,9.613511698519456e-05,0.0005376671180066,1.3283695642282228e-05,0.000138821486187,0.0006274013961483,0.000638019307974,0.0003214015500961,0.0005596723786403,0.000506576434738,0.0005006485049561,0.0004919190756653,0.0005137322002965,0.0004752183651057,0.0004642418515399,0.0003854668789607,0.0005288482711569,0.0004244334072188,0.0004487617360582,-0.0001016676939468,0.0010482045867608,0.0001284727191806,0.0003330680350381,0.0064453012943858,-0.0081636578044361,0.0080937420276929,-0.0103886309636877,0.0089536613322917,-0.0112440454663357,0.0072003625201556,-0.0088590771618183,-8.291302665761809e-05,8.882698440079854e-05,-0.000879654630471,-0.0004855267587028,-0.0045568323032901,-0.0021736741629797,-0.0047860881632447,-0.0022928192141646,-0.0044696112713307,-0.0021002649073417,-2.9027512316577645e-06,-4.194066834862217e-06,-8.187308307427936e-07,4.308313707005122e-06,7.274330766550802e-07,-4.925711851027596e-06,-8.97088527162054e-07,4.649134829710836e-06,2.612851332286026e-06,-3.4824848604512586e-07,-7.305672774224486e-06,1.5984309323888334e-06,-3.589527105781805e-07,-1.01291388034227e-06,-5.104434188644376e-06,5.884807563151199e-07,-4.159448152825703e-07,-6.0799228786927885e-06,1.2786691968040412e-06,-3.256087130780087e-07,-7.564576915180795e-06,-2.3750878578481525e-07,-3.384462199992801e-07,-9.127640340161656e-07,8.837540184438095e-07,4.4339485893760665e-07,-1.4180090626203466e-07,-8.21277592014787e-06,-1.5196419866562651e-06,-5.923187133019191e-06,4.028591681772178e-07,-6.521348528890594e-07,-6.64499923040975e-06,-2.1961813601938192e-08,-3.7038514163766342e-06,-1.1365960184646884e-06,-5.221277862322136e-07,-5.72138781393536e-06,-3.5770343608031917e-06,-1.1345343611108465e-06,-1.0820438473095064e-06,1.221402726384894e-06,-6.237112344045466e-07,-3.653854187239884e-06,-3.123818962072354e-06,-1.4923279994906814e-06,-1.114765571235092e-06,5.060740646226743e-07,-3.37834679523815e-06,-5.495743282891109e-06,-4.067972778090621e-06,-2.9112238114481463e-06,-1.5370388292314429e-06,-4.002357400551276e-06,-1.7723925269969529e-06,-1.5047891057259337e-06,-1.2264395218398782e-06,-5.3689229243849435e-06,-1.0872874854859863e-07,-1.623151960913378e-06,-3.402671134114288e-06,-6.276754346472911e-07,-4.170132912380685e-06,-1.0536548131644104e-07,-8.801535760437967e-07,-4.146381557788981e-06,5.0818711657783385e-06,movement,movement,no movement,no movement
6366.666666666693,0.0113577063274869,0.3004381467188274,-0.3001479536999999,0.0198631887512766,0.318489383965454,-0.2934987902,0.0218832356039577,0.318912506895124,-0.2828143138666666,0.0205882442703015,0.3186124638963261,-0.2864021092666667,0.002140718165744,0.3271398460016339,-0.3166856675666666,0.0036459872354857,0.3256787404270203,-0.3299553575,0.0080983257030203,0.316533376841083,-0.3093920738999999,0.0384931902354944,0.3300854176150287,-0.1788523777333333,-0.0674920993739615,0.2906746489581167,-0.2281269023666667,0.0272457791418551,0.300922208862312,-0.2435405189666666,0.0010454357312564,0.2729886863721794,-0.2851192116333333,0.0911472156085665,0.2342864517943554,-0.0277329303526666,-0.1427630114576879,0.2543625978996244,-0.0648302124756666,0.1318936442408575,0.0843101470727003,-0.0316857666779666,-0.1596532778996402,0.0070691594093895,-0.1178912820566666,0.1303172548636748,0.0199805553180984,-0.1132959867656666,-0.0858727876995869,-0.0418518601055983,-0.2089328208999999,0.116650289141873,0.0106532374464403,-0.1265558515126666,-0.0406565366341569,-0.0439465495426515,-0.2619653846666666,0.098603647431119,0.0253964387645075,-0.1376626047933333,-0.0177984364199527,0.0083464657973159,-0.2681848095,0.1273139410580236,0.0092217508047169,-0.1191566757633333,-0.0708390001986161,-0.0234205411137995,-0.201809138,0.0734847851593124,-0.1576057970715496,0.0570587553466666,-0.0714673894463207,-0.1726756579211233,-0.0551208357,0.1179476627936017,-0.4827439729125166,0.0535493133666666,-0.0176166438936414,-0.4341899474290772,-0.06730828735,0.1192837527373524,-0.7308714593501868,0.2536627899333334,-0.0432636919234102,-0.7474753829847455,0.1141932328266666,0.1042836964388114,-0.75837789770033,0.2786628886666666,-0.0440979093505748,-0.7746080706716986,0.0924927609933333,0.1542767345956959,-0.7863273544554388,0.2498007189333333,-0.0145989791278974,-0.8072933335144178,0.0146311276433333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.685562908188608e-05,0.0004886967489707,0.0002070045945639,7.475892377481708e-05,0.0002884079369183,0.0005270550954067,0.0002051986541047,7.386242490948691e-05,8.834678012344016e-06,2.714464430285756e-05,0.0004225016405233,0.0001830306286823,0.0002244042261469,0.0002070667247344,7.318604827697167e-05,0.0001801111898536,0.000265512150283,0.0004776394564001,0.0001671386006818,0.0002249845059121,0.0006651791306592,0.0002273420136725,0.0002231633853339,0.0001741332216864,0.0002743680818399,1.5915994964062033e-05,0.0001915034812661,0.0003778728764677,9.40845801231437e-05,0.0005288014382108,1.3643942938636731e-05,0.0001376393207375,0.000618252995595,0.0006265441066445,0.0003212680441164,0.0005674806784935,0.0005220288906322,0.0005168058377463,0.0005086270652891,0.0005253286826576,0.0004861354455453,0.0004725739069988,0.0004039233261264,0.0005321244789182,0.0004267518867777,0.0004465085600584,-0.0001643433726897,0.0010372914050946,-3.858719016781792e-05,0.0004054552581683,0.0062755016355799,-0.0080221366291805,0.0079517425844338,-0.010202755653642,0.0088044189550887,-0.0110718030255449,0.0070401539916881,-0.008720785600748,-9.243161499712328e-05,0.0001006520374185,-0.0008700099149303,-0.0004353168443205,-0.0044989713539355,-0.0021230580857416,-0.0047206648069224,-0.0022408022772085,-0.0043953119094344,-0.0020122672281163,-2.81581299559881e-06,-7.75717895432636e-06,-1.935065050304888e-06,3.8485411334345335e-06,-4.9341720697052374e-06,-8.126458762566482e-06,-1.9974634889304933e-06,3.269351411915555e-06,3.707369519363749e-06,-1.0133020424360283e-06,-1.1440135672014127e-05,-1.179425878028919e-06,-1.869570237711886e-06,-2.100638954046093e-06,-4.511629850434321e-06,-2.4823568091348164e-06,-5.7473505335730655e-06,-1.069566378103859e-05,-1.3200980317821875e-06,-1.8858198830218749e-06,-1.0901122479256718e-05,-2.0597950812664905e-06,-1.8613672267055907e-06,-2.181018018506285e-06,-4.450101423400148e-06,3.6316467782325515e-07,-1.8256324306831984e-06,-1.1778336103864785e-05,-2.161896763714832e-06,-1.1167490167561688e-05,3.205460177304619e-07,-1.5514707515163862e-06,-1.0400709616674314e-05,2.510941886043139e-07,-3.742756460686524e-06,-1.2913991116707208e-06,-6.732382701521624e-07,-5.551699158998678e-06,-3.5771811010697817e-06,-1.2736646244327868e-06,-1.3622449091347325e-06,1.1948551108937682e-06,-3.129494224818873e-07,-3.291913659239913e-06,-3.1470570318091308e-06,-1.6877554281782615e-06,-1.2470069560782183e-06,8.247657647402744e-07,-3.1539347784267828e-06,-5.157790921114715e-06,-3.7603409947928225e-06,-2.9080932803652986e-06,-1.7384935487368683e-06,-3.887838420793546e-06,-2.03572595698498e-06,-1.692911391085705e-06,-1.3173062066060124e-06,-5.242986617755347e-06,-1.0767930610262333e-07,-1.8213673257056657e-06,-2.9227007842660787e-06,-5.549977042243883e-07,-4.026404730549053e-06,-1.0525560759644578e-07,-8.285551605756723e-07,-4.1683261478382124e-06,4.866610127536965e-06,movement,movement,no movement,no movement
6383.33333333336,0.0150938307225048,0.3010372345015858,-0.2989288350666667,0.0232419545073947,0.3190407233586846,-0.2921508440666666,0.0252916096935787,0.3194603302081159,-0.2814621686,0.0239967187724091,0.3191504600196787,-0.2850894044,0.005819318920802,0.3276921735847473,-0.3161646603999998,0.0073517140513766,0.3261943351402003,-0.3294279179666667,0.0118160493462435,0.3170331587762717,-0.3088796626999999,0.0399050891376516,0.3305144485570244,-0.1775104551666666,-0.0652324130091827,0.2912381036333228,-0.2298200244666666,0.0301245437642513,0.3013778934522705,-0.2419684241,0.0042108910104028,0.2734653916350297,-0.2845624595333333,0.0912331569764369,0.2340958088611042,-0.026334739485,-0.1416080587465218,0.255465535926442,-0.066200551569,0.1307373450098179,0.0841172794280246,-0.0326332319996333,-0.1608582612931098,0.0075693137592159,-0.1154885614433333,0.1298718423448831,0.0261950360861821,-0.1172277722733333,-0.0874888406579641,-0.0497853948558208,-0.2018628090333332,0.11639156726629,0.0185980023856101,-0.13101543855,-0.0423583416848418,-0.053994391769988,-0.2540768549666666,0.0991022828484222,0.0342303205193664,-0.1418660327933333,-0.0185712794922752,-0.0025353984506583,-0.2608441677000001,0.1272683897905822,0.0162248953823208,-0.1231806568533333,-0.0720864043948305,-0.0320275191579872,-0.179533154,0.0732840687539409,-0.1577025120369746,0.0577707671033333,-0.0712296057434998,-0.1725694206213399,-0.0559408004066666,0.1170349168532455,-0.4836405691756477,0.0536939159733333,-0.017804227757548,-0.4346646584439922,-0.0685632446433333,0.1184390246506237,-0.7352808032589839,0.2498060202333333,-0.0451064427191059,-0.7495665210573095,0.1116845903033333,0.1033607306923755,-0.762999467606941,0.2743198250333333,-0.0461959492453977,-0.7768112477755587,0.08984155459,0.1536687891441192,-0.7905851502962258,0.2449003657666666,-0.0168736577157017,-0.8092446239390495,0.0115427312299999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.457354355997536e-05,0.0004774632372361,0.0002050262948762,7.866147910311861e-05,0.0002809015039276,0.0005153087243093,0.0002031890163004,7.593118132236823e-05,1.3467843415649892e-05,2.6082241471104412e-05,0.0004106992155408,0.0001805458875573,0.0002220214223992,0.0002049664221564,6.937020159698468e-05,0.000177468607005,0.0002571771368301,0.0004663216042143,0.0001647503059274,0.0002225782281665,0.0006492904617788,0.0002246526290677,0.0002207763434316,0.0001717464749517,0.0002673674341943,1.603845935835903e-05,0.0001889354762414,0.0003659002228665,9.073925642721738e-05,0.0005173372255491,1.3764120902153192e-05,0.0001355204736868,0.000603641401842,0.0006106176947731,0.0003140509642889,0.0005655841828527,0.0005275736010244,0.0005219722611008,0.0005148501191548,0.0005272374859449,0.0004882543992129,0.0004733298698063,0.0004028514998377,0.0005233190200311,0.0004167464983132,0.0004347871089256,-0.0002393462259277,0.0010013279559998,-0.0002075361657703,0.0004700269613736,0.0060799563737247,-0.0077946445240372,0.0077662569715169,-0.0099174186325529,0.0086112746769138,-0.0107920353338453,0.0068444520289641,-0.0084970634736002,-9.86066246595024e-05,0.0001089954151831,-0.0008424152417105,-0.0003458905364161,-0.0043240246107631,-0.0020095744397718,-0.0045309066521242,-0.0021226664327123,-0.0042055486298123,-0.001856608090588,-2.525156201498e-06,-1.1400238390112884e-05,-3.256863747524583e-06,3.064615348845358e-06,-1.023155218983512e-05,-1.143819897413369e-05,-3.2956044434354977e-06,1.669132826875327e-06,4.786470994605694e-06,-1.2845842418218943e-06,-1.5165631413231289e-05,-4.175561552138841e-06,-3.5940183156185626e-06,-3.3646170004722067e-06,-3.4423194555693535e-06,-5.3622859642779215e-06,-1.0425663347734207e-05,-1.49601659780148e-05,-4.081882017824986e-06,-3.6754215341852495e-06,-1.4172218612271016e-05,-4.161324761082707e-06,-3.584540402157938e-06,-3.4717556965799365e-06,-9.498497350560071e-06,2.8072972765319344e-07,-3.687692251766515e-06,-1.4878743024374267e-05,-2.8260527555751694e-06,-1.6075571626368277e-05,2.389422786437063e-07,-2.3770777528907583e-06,-1.4171038198873788e-05,4.517674949938363e-07,-3.664155334394655e-06,-1.3945368727430995e-06,-8.312712702570692e-07,-5.0267527431627685e-06,-3.5238013087525084e-06,-1.3643390730042788e-06,-1.4337413873252596e-06,1.0508578629983852e-06,5.2761646018551596e-08,-2.7730021833483554e-06,-3.0067291578870656e-06,-1.782592880873014e-06,-1.3328778472600677e-06,1.0551533107536566e-06,-2.7728064608909076e-06,-4.466297368029823e-06,-3.2447381860161807e-06,-2.751975236073263e-06,-1.835156005590788e-06,-3.767080453286499e-06,-2.168147648059563e-06,-1.7775125159791664e-06,-1.3361650210595425e-06,-4.774392147384789e-06,-1.0501119865883321e-07,-1.8932456663824656e-06,-2.3305503306197298e-06,-4.4108162444967014e-07,-3.6473852478181906e-06,-1.0136723800788813e-07,-7.410382789585981e-07,-4.112857785609134e-06,4.545531827198413e-06,movement,movement,no movement,no movement
