6400.000000000027,0.018750887540702,0.3016208012242482,-0.2977712661666666,0.0265487136847941,0.3195882512807261,-0.2908496051333333,0.0286276309513847,0.3200032860051774,-0.2801585131666666,0.0273367751324588,0.3196860808087343,-0.2838244080666667,0.0094230061309379,0.3282414602925659,-0.3156736373333332,0.0109826429628209,0.3267048084824002,-0.3289337368333334,0.0154563433245345,0.3175270257948959,-0.3083962928666666,0.0412431551601431,0.3309453889905205,-0.1761818800666666,-0.0630368215482417,0.2917929409900698,-0.2314544732333333,0.0329251806009958,0.301818312107563,-0.2404540508666667,0.0072990464160202,0.2739212013297943,-0.2840428451333333,0.0912688299904892,0.2338558868962129,-0.024927784978,-0.1404715164365146,0.2565310877490227,-0.0676283783523333,0.1296320584095328,0.0838492435134426,-0.0336474491526333,-0.1621844514698636,0.0081685698673149,-0.1131743053166666,0.1294686086214597,0.0320713418829788,-0.1209865838599999,-0.0892158762714924,-0.05756647698886,-0.1944759835666666,0.1161491462983774,0.026144723147552,-0.13516866903,-0.0441692534565395,-0.0639593241149841,-0.2457772881666665,0.0996022602288012,0.0425710022658208,-0.1457608523566667,-0.0194549531635564,-0.0133435375250913,-0.2530511013,0.1272506465045875,0.0228529650609823,-0.12701476026,-0.0734554085900573,-0.0405404761599632,-0.194840059,0.0730737176988168,-0.1578046795255252,0.05849371842,-0.0709821622760673,-0.1724547351884299,-0.0567772641766666,0.1160497950209166,-0.4845266476871805,0.0541139458066666,-0.0180149962539932,-0.4349594329839077,-0.0698164690533333,0.1173655102247354,-0.7395598189461419,0.2459884331333333,-0.0469576953695337,-0.7515040056833012,0.1091266119366666,0.1021849073042851,-0.7674782067649948,0.2699870963333333,-0.0483019849114912,-0.7788586276114827,0.0871166183566666,0.1528050823269152,-0.7947288764310181,0.2401023969999999,-0.0191415370036691,-0.8109733601770481,0.0084111821666666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.225399286713084e-05,0.0004643582810493,0.0002009994917014,8.187445875403602e-05,0.0002689468541382,0.0005021033830627,0.0001991235342626,7.685163867673724e-05,1.919382215434894e-05,2.4643063455934593e-05,0.0003944898918519,0.0001749413289816,0.0002174217336578,0.0002008484794819,6.692413977980428e-05,0.0001706089112247,0.0002449177821753,0.0004498301972379,0.0001593863919843,0.0002178764545335,0.0006333019532793,0.0002192940685673,0.0002161965807023,0.0001674496456495,0.0002562636499002,1.6273646217989792e-05,0.0001841481277906,0.0003503317352131,8.759214874076402e-05,0.000499169417634,1.3963050166478829e-05,0.0001328507364859,0.0005873737847195,0.0005912217903275,0.0003017864811584,0.0005561781603874,0.0005248740148865,0.0005189069901043,0.000513041944477,0.0005270173526099,0.0004875365617343,0.0004710964013708,0.0003856213760713,0.0005159406731722,0.0003985578031429,0.0004189954475704,-0.0003275859914305,0.0009616649212764,-0.0003709160786672,0.0005307579127715,0.0058239741925778,-0.0075389203403822,0.0074933270199153,-0.0096064599854264,0.0083052791789127,-0.0105114767053976,0.0065747144861853,-0.0082500080100478,-0.0001041137505272,0.0001167009615956,-0.0008152428201075,-0.0002352769319512,-0.0040954669433104,-0.0018746940608844,-0.0042797069081494,-0.0019835139810333,-0.0039471477010687,-0.0016719595183449,-2.080510071786517e-06,-1.5118228605082387e-05,-4.699321648774075e-06,2.0039323613955766e-06,-1.5054917122860688e-05,-1.5049768468911858e-05,-4.70183599009437e-06,1.0798573439887413e-07,5.78296753223383e-06,-9.207656499017804e-07,-1.8054060043126243e-05,-7.188522308010326e-06,-5.4134183198155265e-06,-4.731108119088224e-06,-2.336271404861869e-06,-7.84787668509838e-06,-1.4433616920867124e-05,-1.8379354895374615e-05,-6.815237434224501e-06,-5.557929878773837e-06,-1.8009233085878242e-05,-6.358514461585556e-06,-5.387360563802991e-06,-4.749905594561867e-06,-1.412387329195238e-05,1.7918940632671225e-07,-5.586555829051224e-06,-1.7269901950219997e-05,-3.460492721410702e-06,-1.9948500013661368e-05,1.4359674573128797e-07,-3.1079775542572556e-06,-1.8412235347385e-05,6.107506987021198e-07,-3.50341614275989e-06,-1.4105470859751e-06,-9.624810603843503e-07,-4.196069614215638e-06,-3.463539009305004e-06,-1.370768614674774e-06,-1.3300838434258368e-06,8.46294016394836e-07,4.375623114501548e-07,-2.009672439770065e-06,-2.703342957628957e-06,-1.7605939508412454e-06,-1.3375312791874253e-06,1.2122598683019824e-06,-2.2069616403602693e-06,-3.499516564672614e-06,-2.4190792879765233e-06,-2.4387013913228183e-06,-1.810285519055235e-06,-3.7569718098098057e-06,-2.144651678008319e-06,-1.7456412945953815e-06,-1.2490857770021358e-06,-4.008639409463301e-06,-1.1442669523981325e-07,-1.8210108744981704e-06,-1.5667850736429502e-06,-3.3115647158279765e-07,-2.8465397239270703e-06,-1.0593359653366452e-07,-6.370649187498766e-07,-4.019908213293894e-06,4.138198148498336e-06,movement,movement,no movement,no movement
6416.666666666694,0.0222690616667051,0.3021307807476762,-0.2967482497666666,0.0297355120730665,0.3200753895387399,-0.2896890341666667,0.0318411105438176,0.3204849180499434,-0.2789929815666667,0.0305559822245147,0.320162058502906,-0.2826966782333334,0.0128898159049333,0.3287372366646058,-0.3152957647666666,0.0144762052369078,0.327158451930834,-0.3285555471999999,0.0189553796988739,0.3179647119458129,-0.3080287348666666,0.0425130983100123,0.3313098145679296,-0.1749988977333333,-0.0609544492656481,0.2922991015581139,-0.2331462979333333,0.0356055597856792,0.3021831471063293,-0.2390914792666666,0.0102528234713692,0.2743061843332924,-0.2836476276,0.0912810417661054,0.2334981089684177,-0.0236945432396666,-0.139432424970829,0.2574873262785291,-0.0691200718223333,0.12860337464188,0.0833966683992948,-0.0347230470823,-0.1635108877689203,0.0086939943108942,-0.1110988139633333,0.1290807235454827,0.0376533613247731,-0.1247748852133333,-0.0910675149738103,-0.0652021663042424,-0.1873805823333333,0.115914553356351,0.0333862020658717,-0.1393474261933333,-0.0461601391573511,-0.0738132722638029,-0.2377745582999999,0.1001002682717382,0.0505992077554057,-0.1496860549,-0.020607033736261,-0.0240800527862779,-0.2455320901,0.1272448117324264,0.0291821136630713,-0.1308777826166666,-0.0749872864312044,-0.0489207023480685,-0.179937169,0.0728644746745898,-0.157911365759072,0.0592191517766666,-0.0707354009557078,-0.1723347013944349,-0.0576176931433333,0.1150415607522928,-0.4853468024283134,0.0545473502166666,-0.0183150823766664,-0.4352248351247282,-0.0711288165566666,0.1161246319978312,-0.7437865891264417,0.2420719475,-0.0488517672166135,-0.7534414327003252,0.1064638024933333,0.1008312621211478,-0.7718881153024365,0.2655892922999999,-0.0504439359304169,-0.7809062905764294,0.0842798876366666,0.1517480226903705,-0.7988549744701346,0.2353461579666666,-0.0214092725536711,-0.8126992272895949,0.0051150155699999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.043686455719564e-05,0.0004465430222722,0.0001956508293884,8.260835299574756e-05,0.0002512608932378,0.000484121932012,0.0001938065439346,7.590218777810618e-05,2.6226856589873373e-05,2.3877841922530223e-05,0.000375450045298,0.0001662314871751,0.0002110834419938,0.0001954982222466,6.632522595636461e-05,0.0001606799438656,0.0002280087648366,0.0004299024166394,0.0001511359561177,0.0002114119454927,0.0006121852187064,0.0002118022644252,0.000209917698526,0.0001620185936913,0.0002396238444012,1.6484683881681892e-05,0.0001775836980605,0.0003323781219573,8.4308768764637e-05,0.0004773777189557,1.4127263606742665e-05,0.0001295896707302,0.0005659361772794,0.0005666560352442,0.0002833048958935,0.0005336948819643,0.0005075479861523,0.000500919948824,0.0004966375216767,0.00051920048823,0.0004787502023506,0.0004604997093882,0.0003486197912072,0.0005081713749983,0.0003674222499832,0.0003953806955106,-0.0004262936275798,0.0009171129589087,-0.0005336871759905,0.0005817603506032,0.0055273545569559,-0.0071956722603599,0.0071623456280946,-0.0091945068380463,0.0079388550844541,-0.0101291486567919,0.0062574478410138,-0.0079142374078246,-0.0001087218837438,0.000123279347865,-0.0007639793094252,-0.0001031228807706,-0.0037677438572061,-0.0016927381443733,-0.0039256995144328,-0.0017947738372715,-0.0035918798203232,-0.0014545141210595,-1.4726139714999329e-06,-1.879742862059788e-05,-6.216766674467914e-06,8.63154064490858e-07,-1.9179991252462888e-05,-1.8797602646283265e-05,-6.178576391350695e-06,-1.1673808825848103e-06,6.561483538858713e-06,-2.1720886342432245e-07,-1.9640767730361643e-05,-1.0127271501492654e-05,-7.251580360463525e-06,-6.16349462360526e-06,-1.0890394540172395e-06,-9.930535538027296e-06,-1.7729776263394394e-05,-2.040274773610224e-05,-9.464666775003793e-06,-7.450547798542607e-06,-2.2210404341193248e-05,-8.60103584656938e-06,-7.20391781661765e-06,-6.019133354299635e-06,-1.8113625845434004e-05,5.20285966903119e-08,-7.451249547171768e-06,-1.8456374355072617e-05,-3.828474283317821e-06,-2.2270994030474895e-05,3.0088525392757984e-08,-3.650072725305033e-06,-2.2847949603264294e-05,7.205156663386827e-07,-3.2013213597121364e-06,-1.375689200310253e-06,-9.891070919809632e-07,-3.0942781486276435e-06,-3.3158592976498288e-06,-1.3328219104329982e-06,-1.0741760535838351e-06,5.855356353119242e-07,7.430042271058754e-07,-1.0534941583879268e-06,-2.2283260249900293e-06,-1.6588425037035083e-06,-1.3007655395999733e-06,1.272399502047712e-06,-1.5340272163871378e-06,-2.355990723923688e-06,-1.3451956027333507e-06,-1.9672686566502854e-06,-1.7025321025221475e-06,-3.733234676383304e-06,-2.0004014923912126e-06,-1.635786760093765e-06,-1.0911527202224747e-06,-2.9739934365437686e-06,-1.3004701930023518e-07,-1.632206229874171e-06,-6.701358814211888e-07,-2.003140662290056e-07,-1.7279341801927789e-06,-1.1466186883009153e-07,-5.242546618357923e-07,-3.80839242450758e-06,3.646213636079984e-06,movement,movement,no movement,no movement
6433.333333333361,0.0256724862456566,0.3025886694744278,-0.2958567451,0.0328300073235261,0.3205234543346529,-0.2886493255,0.0349645174624739,0.320924895579614,-0.2779515533,0.033686233933656,0.3206004672790666,-0.2816897605666667,0.0162526522152337,0.3291947763958975,-0.3150276789666666,0.0178655086564488,0.3275726548326015,-0.3282916198333332,0.0223502203896904,0.3183600867675946,-0.3077689867666667,0.0437457456459382,0.3316295735870495,-0.1739545796666667,-0.0589437572287866,0.2927449342688754,-0.2348837326,0.0381903943283623,0.3024825020286943,-0.2378844584,0.0131055830465602,0.2746240147223621,-0.2833796888,0.0912940325884042,0.2330434630521355,-0.022574405474,-0.1383961819178789,0.2582885360371058,-0.0708723885563333,0.127650365335301,0.0828737785293747,-0.0360659956689666,-0.1646784145901517,0.0092284932716221,-0.10948393565,0.1286999208099906,0.0430396109665618,-0.1290595612599999,-0.0929815918554077,-0.0721886064794168,-0.1805682179666666,0.1156946819083403,0.040373255025375,-0.1440369135,-0.0483165681716007,-0.0827132325820944,-0.2300383293999999,0.1005831532149003,0.0583364920325214,-0.1541408016233333,-0.0219874054733607,-0.0339682601074245,-0.2382745028666666,0.1272351149776654,0.0352870753365323,-0.1352497730166666,-0.0766252264588229,-0.0566238655707715,-0.167233333,0.0726500170141638,-0.1580213464536983,0.0599655793766666,-0.0704835877596734,-0.1722088156419714,-0.05848483828,0.1140323515775416,-0.4859622409121123,0.0551327988333333,-0.0186333067077902,-0.4351994399261693,-0.0724082444133333,0.1147405876144515,-0.747183373233426,0.2382487704666666,-0.0507326329755157,-0.7551300123392491,0.1033464212033333,0.0993089707298819,-0.7754118603509746,0.2612539753,-0.052568796586159,-0.7827060790257487,0.08091283267,0.150484350505896,-0.8020114693343434,0.2307655747666666,-0.0235936257918926,-0.8141520938151817,0.0013097295566666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.910817656930838e-05,0.00042797262884,0.0001878809515063,8.214928314397006e-05,0.0002294497289928,0.0004656968781006,0.0001861084513745,7.374691946076768e-05,3.3051080450853925e-05,2.3651676847419476e-05,0.0003531556387527,0.0001539530626608,0.0002020769560837,0.0001878285668314,6.574672962782326e-05,0.0001480423049676,0.0002088459155625,0.0004069349572744,0.0001396743711072,0.0002021394037052,0.0005910076262061,0.0002011527346105,0.0002009377998194,0.0001547166422813,0.0002190287658668,1.655902451729099e-05,0.0001684936459075,0.0003114659297605,8.041075084335134e-05,0.0004522384269969,1.4163388962339112e-05,0.000125348234581,0.0005437408656107,0.000539669096406,0.000259773998355,0.0004889392962701,0.0004641028835398,0.000457032898486,0.0004538750635563,0.0004888481503473,0.0004487202798321,0.0004300014892773,0.0002791252815147,0.0004857092574336,0.0003140658139203,0.0003555629489014,-0.0005370366083769,0.0008624954250001,-0.0007044606825636,0.0006141497953977,0.0051854010950646,-0.0068501653066182,0.0067825548263649,-0.0087836757919655,0.0075176019830678,-0.0097561491010747,0.005888073030283,-0.007579451323798,-0.0001131741143079,0.0001293039004168,-0.000693468126051,4.023591621159304e-05,-0.0033587507715862,-0.0014680397721746,-0.0034858297362297,-0.0015627792381514,-0.0031726955882805,-0.0012072732555575,-7.959682690028771e-07,-2.1834527903888197e-05,-7.637333229778857e-06,-1.599603164990969e-07,-2.1673604655965983e-05,-2.209168312294342e-05,-7.551284294059458e-06,-2.0032875037659414e-06,7.127024010948733e-06,8.271026960318389e-07,-2.0045047485179223e-05,-1.2535372937150936e-05,-8.916584937031355e-06,-7.501539157374761e-06,2.862364098049363e-07,-1.139573829053002e-05,-1.9312471271226644e-05,-2.10550735610738e-05,-1.1584942372214762e-05,-9.157100039707713e-06,-2.6016786460035825e-05,-1.0608038288715218e-05,-8.839816598837696e-06,-7.12656663254607e-06,-2.0526071005776498e-05,-1.03308535072674e-07,-9.07669541121132e-06,-1.8609624083370496e-05,-3.899864602091792e-06,-2.3117844871877187e-05,-1.0448106443559712e-07,-4.0410232824211205e-06,-2.6539173004579888e-05,7.792484801748005e-07,-2.8685925755406537e-06,-1.2855583182695968e-06,-9.272986976954976e-07,-1.8132872083402235e-06,-3.1726722906969766e-06,-1.2451413001485957e-06,-7.287034820938681e-07,3.264440005308961e-07,9.268339571778688e-07,1.5424692051251643e-08,-1.5708444334161591e-06,-1.4900408552710565e-06,-1.2191142981948793e-06,1.2779278458707897e-06,-7.926960295014307e-07,-1.1546223589690052e-06,-1.4686162195118365e-07,-1.335107108595064e-06,-1.5210880454061115e-06,-3.779987334050882e-06,-1.7432257549102745e-06,-1.4591491524486254e-06,-8.696810573329337e-07,-1.7618244168164869e-06,-1.4494897473397702e-07,-1.3401714596923489e-06,3.023188520899102e-07,-2.8886248461905523e-08,-4.376546060171947e-07,-1.222273548249238e-07,-4.07773124537744e-07,-3.5706899226915783e-06,3.2883434289586676e-06,movement,movement,no movement,no movement
6450.000000000028,0.0288867788066781,0.3030415639234258,-0.2950390061333333,0.03581158133011,0.3209583618608795,-0.2876307278,0.0379774906516226,0.3213488737235286,-0.2769350517,0.0367028755022652,0.3210247903863657,-0.2806989263666666,0.0194673395330095,0.3296515161468546,-0.3147115101333332,0.0211020753024335,0.3279876511694853,-0.3279848774333332,0.0255924568158621,0.3187563389800357,-0.3074652673333333,0.0449923176880654,0.3318795172201769,-0.1729326193,-0.0569879669637929,0.2931855504958637,-0.2363651434333333,0.0406685949525724,0.3027554268347297,-0.2367205753666666,0.0157947659779572,0.2749362632001104,-0.2831046243,0.0913653745291996,0.232466364689815,-0.0214258724283333,-0.137385490844941,0.259051508574978,-0.0726268743733333,0.1268024462751273,0.0822098756036396,-0.0375259085932999,-0.1658875367157268,0.0098567540314436,-0.1078090913166666,0.1283724199851179,0.0481244323430913,-0.1333390179133333,-0.0950057771001192,-0.0786275808624134,-0.1739386431666666,0.1155210439770266,0.0470092975642811,-0.14869031603,-0.0506093395407264,-0.0909643649656901,-0.2225365260666666,0.1010657645016556,0.0656758549836716,-0.1585514272466666,-0.0234727162319436,-0.0432454874895015,-0.2312251007666667,0.1272459273745562,0.041055248299378,-0.13959266295,-0.0783661851905777,-0.0637914245690685,-0.176097631,0.0724373365241219,-0.1581355049219671,0.0607082367366666,-0.0702345803385576,-0.172077857307745,-0.05934759237,0.1129655672102607,-0.4865486520706688,0.0560398202233333,-0.0189539002394853,-0.4349876602735816,-0.0735211525366666,0.1131235970052192,-0.7501854853977495,0.2354336719,-0.0525724251254001,-0.7563992458327965,0.1003275025733333,0.0975397032052956,-0.7785233584409642,0.2580130104666667,-0.0546508849084599,-0.7840696743243538,0.0776638849033333,0.1488127013583652,-0.8048520498462015,0.2273464869333333,-0.0257793344895958,-0.8151379539039506,-0.00236029991,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.821095071133793e-05,0.0004064075617028,0.0001792844595456,8.14340929362918e-05,0.0002069037076715,0.0004440940147801,0.000177622712838,7.108750512076185e-05,4.026808194084847e-05,2.49692727567533e-05,0.0003317467142688,0.0001408737145062,0.0001922295010608,0.0001793999136281,6.650136922918156e-05,0.0001364895096612,0.0001893093484248,0.0003847302763883,0.0001275910101029,0.0001919882465053,0.0005662669370353,0.0001895063650508,0.0001911490243372,0.0001469787126078,0.0001976690871637,1.6485683328386827e-05,0.0001586690473764,0.0002917212740845,7.651767298559486e-05,0.0004275104035835,1.4076172734524304e-05,0.0001208789924869,0.0005178781445157,0.0005111969792208,0.0002352711922,0.0004300504719409,0.0004038316338591,0.0003966277787985,0.0003941629497624,0.0004448292653374,0.0004053886285679,0.000386713151316,0.0001914992569656,0.0004594706770669,0.0002483316417594,0.0003070758116462,-0.00064279853953,0.0008112048693129,-0.0008588151944044,0.0006535839210303,0.0048615004809875,-0.006442709116201,0.0064141015448566,-0.0082997195856996,0.0071010905675357,-0.0093126729601999,0.0055315197686385,-0.0071790421888976,-0.0001176607931548,0.0001348568366738,-0.0006125227845553,0.0001707473493628,-0.0029283097877358,-0.0012388011845651,-0.0030254031872387,-0.0013255124149956,-0.0027366418003115,-0.0009798864966864,-3.047328551206832e-08,-2.422026989410117e-05,-8.90595220526098e-06,-1.1065256176917697e-06,-2.2746151799895447e-05,-2.4934656254182773e-05,-8.773489021119047e-06,-2.4300593678289585e-06,7.375480379213921e-06,1.8803668899295243e-06,-1.92262046622046e-05,-1.3827225365175044e-05,-1.034191582352263e-05,-8.704087337973373e-06,1.5754034117109609e-06,-1.1977208529461532e-05,-1.9833663104546375e-05,-2.0309913788157455e-05,-1.2658170068997742e-05,-1.0609487231670211e-05,-2.963360495319621e-05,-1.2246386499517776e-05,-1.0240521744690253e-05,-7.975210093335196e-06,-2.1541291472396297e-05,-2.671339288441034e-07,-1.0325248866614193e-05,-1.763839199080331e-05,-3.68234160434277e-06,-2.249642582158055e-05,-2.419273744833174e-07,-4.367567960567392e-06,-2.971512404932902e-05,7.774779426398004e-07,-2.4347612261308235e-06,-1.211389779363159e-06,-8.024652077357655e-07,-5.419786661264192e-07,-2.9211624236912164e-06,-1.1777860938389396e-06,-3.785696005868916e-07,5.767449644805676e-08,9.334539246907688e-07,9.713316941964912e-07,-8.265034735304004e-07,-1.3418433438688282e-06,-1.1620881743467117e-06,1.179521052176681e-06,-1.3240437893571017e-07,-4.1335583565867715e-08,9.30523585345923e-07,-6.360644704071335e-07,-1.3565226992118462e-06,-3.726118649988411e-06,-1.473903529274908e-06,-1.306108768048429e-06,-6.617556072329601e-07,-5.539919344933379e-07,-1.5452755422416474e-07,-1.0370050075716505e-06,1.154484372553545e-06,1.5490971805500858e-07,7.386349249395178e-07,-1.2561601172512994e-07,-3.2434572612503945e-07,-3.190068197358922e-06,3.0489533805709153e-06,movement,movement,no movement,no movement
6466.666666666695,0.031944762559192,0.303457348724374,-0.2943373650999999,0.0387153966654539,0.3213391034524334,-0.2867298274333333,0.0409144318865004,0.3217206336185195,-0.2760339506666666,0.0396364408847546,0.3213957041807073,-0.2798214435666666,0.0225783862045381,0.3300910437687119,-0.3144562413333333,0.0242358486317748,0.3283892877767858,-0.3277390350999998,0.0287237345114506,0.3191405977012727,-0.3072190515,0.0462926533742058,0.3320046585910357,-0.1719675520666666,-0.0550386730185463,0.2936434622551558,-0.2378050138333333,0.0430668351573399,0.3029681044526083,-0.2357043191666666,0.0183635388393187,0.2752324210733003,-0.2828929026333334,0.0915966528290567,0.2317497537008429,-0.0204461243533333,-0.136392245512925,0.2597934201192042,-0.0741748229866666,0.1261633389562416,0.0812797491259921,-0.0392420058053,-0.1669903813420027,0.0104760937691523,-0.10637131976,0.1281554361935359,0.0528079121994842,-0.1375857232033333,-0.0971310299414771,-0.0847414176033741,-0.1685601479999999,0.1154812709498395,0.053193474275294,-0.1532204404133333,-0.0530821556322686,-0.09881299156737,-0.2163830413666666,0.101631518785468,0.0725354482394142,-0.16285405408,-0.02518607245792,-0.0521174381452474,-0.2254948781,0.127338709710725,0.0463847100251722,-0.1438835928833333,-0.0802345631092584,-0.0706247590440703,-0.164029583,0.0722359993006494,-0.1582542358794834,0.0614143881133333,-0.0699975423183762,-0.1719423673791817,-0.0601720282933333,0.1119776231736867,-0.4870789370430887,0.05668410533,-0.0193011810455476,-0.4346999485213469,-0.07482947449,0.1115580463438856,-0.752717629786791,0.2331352497333333,-0.054281322483529,-0.7574113365053953,0.0969319898833333,0.0958295293915081,-0.7811391526258035,0.2554376745666666,-0.0565658114367236,-0.7851585785469511,0.0740262325533333,0.1472035159357972,-0.8072333869091989,0.2247553121,-0.0277958370426469,-0.8159445653732176,-0.0063678291299999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.827360659428255e-05,0.000381297260363,0.000169703857156,8.008156963251638e-05,0.0001825168246754,0.0004185263012052,0.000168189800236,6.829715204493673e-05,4.746765347691955e-05,2.735226642528352e-05,0.0003123421715966,0.0001262103739327,0.0001812728006704,0.0001700490427572,6.830829893557917e-05,0.0001245304235924,0.0001694416051486,0.0003640437424584,0.000114148775516,0.0001807388862058,0.0005358140007017,0.0001766091188666,0.0001803205638279,0.0001387865925636,0.0001744593411069,1.615730010012462e-05,0.0001479502122838,0.000274273565205,7.265770219563126e-05,0.0004042697698632,1.3783451347644545e-05,0.0001161885607461,0.0004874103328366,0.0004813446486967,0.0002084850226066,0.000365819049464,0.0003345567633786,0.0003278112471459,0.0003254813492732,0.0003934493041146,0.0003550185883903,0.0003364974126804,9.36622377391356e-05,0.0004335648209386,0.0001781794011426,0.0002567269025655,-0.0007362098644177,0.0007667544190807,-0.0009868270804545,0.0006926910326843,0.0045751006180146,-0.005965845698139,0.0060701946741339,-0.0077215159639774,0.0067101859410483,-0.0087526134916039,0.0052077959199483,-0.0066972824628211,-0.0001216018366483,0.0001388060194495,-0.0005233512704846,0.0002906592368267,-0.0024491901321535,-0.0009894202288515,-0.0025169615189676,-0.0010668796271913,-0.0022644733433255,-0.0007362548674644,7.300458332790633e-07,-2.626438410522911e-05,-1.0003911676052245e-05,-1.6867534369336198e-06,-2.244394454941818e-05,-2.7544423455799447e-05,-9.839987610424814e-06,-2.4444430311424965e-06,7.255308677022704e-06,2.8289220799599313e-06,-1.7668465900983508e-05,-1.4119588965066075e-05,-1.150862698264778e-05,-9.764576083927152e-06,2.6991270673994647e-06,-1.1777148981683914e-05,-1.926752989866827e-05,-1.867000446661728e-05,-1.2777910916364784e-05,-1.1773026773287669e-05,-3.3090324835773436e-05,-1.3471796720934755e-05,-1.137119064785021e-05,-8.523936109859247e-06,-2.1234934776939977e-05,-4.201025273983215e-07,-1.1153589441814902e-05,-1.5967602108048775e-05,-3.3010811715987274e-06,-2.104205971961251e-05,-3.65281094521834e-07,-4.6787252558651845e-06,-3.2536212949116634e-05,6.80466883269095e-07,-1.8709698723218883e-06,-1.1441828419802963e-06,-6.057429007799702e-07,6.766238219378059e-07,-2.4918649946841435e-06,-1.120147971805331e-06,-8.369790242774374e-08,-2.0676028562837307e-07,7.704755335794347e-07,1.6745824393381302e-06,-3.6210444927249476e-08,-1.206631146016147e-06,-1.1183626747677709e-06,9.79946024378051e-07,4.471962974254919e-07,9.284264436918504e-07,1.7301190740916004e-06,9.20367730564058e-08,-1.2037061051052991e-06,-3.416593294241359e-06,-1.1914325429806016e-06,-1.1709028917539454e-06,-4.8585069714778e-07,6.087645252028673e-07,-1.5145474488433908e-07,-7.389822195136625e-07,1.772926793651791e-06,3.2928419087984356e-07,1.600477054063397e-06,-1.1911176310117221e-07,-2.776256972875484e-07,-2.599722314943451e-06,2.8232988420151847e-06,movement,movement,no movement,no movement
