6483.333333333362,0.0347372687434578,0.3038708964691188,-0.2936880360666666,0.0414539113244027,0.3217105653880972,-0.2858580409666666,0.0436871946074761,0.3220840642398918,-0.2751615840333333,0.0423951400083392,0.3217569257494685,-0.2789621869999999,0.0254700538991204,0.3305288533674175,-0.3140846093666665,0.027147435251209,0.3287899959572942,-0.3273770948333332,0.0316249077050957,0.3195240399548529,-0.3068584861333333,0.0476563362958854,0.3320517929728037,-0.1709074645666666,-0.0531479362667526,0.2941007072030701,-0.2386968691333333,0.0453269018677936,0.3031684626439803,-0.2347246984666666,0.0207093759637205,0.2755276653500029,-0.2825994908333334,0.0920060028242632,0.2308982309042152,-0.0195560340763333,-0.1354540671463546,0.2605392954697434,-0.0751110900166666,0.1257570710684435,0.0801102066260684,-0.0409896391313333,-0.168096188521889,0.0111920916064902,-0.1048431127933333,0.1280966433142276,0.0572994836861322,-0.1413552863499999,-0.0994049740480789,-0.0903462220382752,-0.1629702021333332,0.1156180066364352,0.0591651585401114,-0.15723222813,-0.0557170170985875,-0.1060896322657186,-0.2099952553,0.1023447287464356,0.0791484941399175,-0.1666314723666666,-0.0270925864419224,-0.0604207219833994,-0.2195458820666666,0.1275698919311958,0.0514888142224682,-0.1476690927,-0.0822594629841053,-0.0769532825391453,-0.168122575,0.072053466285067,-0.1583761536861287,0.0620478712466666,-0.0697805801204911,-0.1718037524872193,-0.0609125773866666,0.1109947019984146,-0.4876090787939801,0.05717503911,-0.019666204019118,-0.4343360512010527,-0.0760159284133333,0.1100061130507081,-0.7549873135997364,0.2312998444,-0.0557617654030632,-0.7582134195397049,0.0940693955933333,0.094139957549958,-0.7834662391910118,0.2534014964666666,-0.058209562684764,-0.7860253137565862,0.0709839888933333,0.1455317417110772,-0.8093380657681031,0.2226955906666666,-0.029643665883844,-0.8165001615886532,-0.0096614723999999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.939547613055044e-05,0.0003528829555798,0.0001595149472355,7.813739723973507e-05,0.0001600039003072,0.0003886701441866,0.0001581692661869,6.633411436184346e-05,5.429858265069606e-05,3.0681604721205016e-05,0.0002952660087607,0.0001113684049375,0.0001696303599856,0.0001601573712741,7.04975451228249e-05,0.0001133055287824,0.0001504106985887,0.0003453714852197,0.0001007123121802,0.00016881843334,0.0004997096336605,0.0001629069119061,0.0001688607648759,0.0001304141400247,0.0001531603598532,1.5615041426385124e-05,0.0001367738777624,0.0002593200429127,6.932460023853658e-05,0.0003830468819578,1.3323552045706465e-05,0.0001117653461483,0.000452177493054,0.0004503871908822,0.0001833059345877,0.0003142042888541,0.0002737064707071,0.0002685708658899,0.0002651221171153,0.0003501881088047,0.0003139540875536,0.0002958269384715,4.273547767524708e-06,0.0004176715646935,0.0001194050646639,0.0002188019952821,-0.000810945129528,0.0007359355312092,-0.0010957417240939,0.0007457438953676,0.0043256106258352,-0.00541949957483,0.005757236537493,-0.0070506890517874,0.0063527341194125,-0.00807906537866,0.0049195606934346,-0.0061310288857757,-0.0001253345593731,0.0001417252817211,-0.000444253958473,0.0003877964195791,-0.0020046376838857,-0.0007488060270866,-0.0020464102847611,-0.000816163775826,-0.0018141875579765,-0.0005029139075258,1.3787447582804483e-06,-2.7718630602312848e-05,-1.0945536387917125e-05,-2.139323771374141e-06,-2.1130725309912644e-05,-2.9653222727492955e-05,-1.076899723780634e-05,-2.28807866494447e-06,6.727477025146172e-06,3.4725001610131348e-06,-1.5566156337431224e-05,-1.3538766567931722e-05,-1.2436564182676528e-05,-1.0703107224701226e-05,3.4199157445748724e-06,-1.0924952149482331e-05,-1.7893582624736006e-05,-1.6417490850377144e-05,-1.2123166897627756e-05,-1.2677750340701658e-05,-3.616087979857296e-05,-1.427965968801807e-05,-1.2265426899881665e-05,-8.786039982252444e-06,-2.0008850020794392e-05,-5.543394426647235e-07,-1.153854715620958e-05,-1.3793119047595327e-05,-2.8572484711140154e-06,-1.890946045193339e-05,-4.671514993882287e-07,-4.966786048956107e-06,-3.467333984240627e-05,4.480743633751224e-07,-1.154635584036395e-06,-1.0886024070168106e-06,-3.504268243177527e-07,1.6755331578006958e-06,-1.817054993135582e-06,-1.0750407296436755e-06,9.919162675962469e-08,-4.602683002568457e-07,4.620297410130496e-07,2.0195658150583376e-06,7.237222899708628e-07,-1.0876607494412506e-06,-1.090424478453274e-06,7.100366971628183e-07,8.998004965216152e-07,1.69902372189093e-06,2.11833188943154e-06,7.748017055743265e-07,-1.067996927136493e-06,-2.751722247141456e-06,-9.076605765773652e-07,-1.056733697859187e-06,-3.680393513874475e-07,1.5606547551258505e-06,-1.3347618435055528e-07,-4.739969755635506e-07,2.0776725140560012e-06,4.580133592983758e-07,1.9843615939369463e-06,-1.0097893245403189e-07,-2.836001496195491e-07,-1.7453487197893458e-06,2.505365737393676e-06,movement,movement,no movement,no movement
6500.000000000029,0.0373172212409306,0.3041615547018961,-0.2929724286333333,0.0439925727182907,0.3219510702916741,-0.2849397506333333,0.046258731989549,0.322321430062282,-0.2742431509666666,0.044949593406745,0.32198744706859,-0.2780613104666666,0.0281570693276151,0.3308524418363645,-0.3136521985333332,0.0298491608397214,0.3290826920727956,-0.3269516319333332,0.0343127117191694,0.3197990685100502,-0.3064375075,0.0490175392647194,0.331992312845571,-0.1698307717333333,-0.0513723129706264,0.2945096722179242,-0.2392785374333333,0.0474362152303703,0.3032556828149504,-0.2336877674,0.0228781905443221,0.2757319873476877,-0.2822336603666667,0.0924969795628482,0.2300239532556255,-0.01863191361,-0.1346283095326314,0.2612910391470438,-0.0755953801133333,0.1254647177622042,0.0788789148518069,-0.0424122521199999,-0.1691777462202104,0.0119550764891414,-0.1029845592633333,0.1281198590655511,0.0614491032514978,-0.1442415548333332,-0.1018012426541282,-0.0955575718196098,-0.1573136825999999,0.1158409217490529,0.0647342267899373,-0.1602604761333333,-0.0585161258091243,-0.1128748885301844,-0.2035374883999999,0.1031157772552156,0.0852807187189849,-0.1694317768,-0.029264764234632,-0.0682256697609933,-0.2135006379333333,0.1278688275729504,0.0561943184899811,-0.1505524928333333,-0.0844492027740704,-0.0828705772409971,-0.15637143,0.0718845444514428,-0.1585030690464507,0.0626310639533333,-0.0695781037970473,-0.1716609565680609,-0.0615943870966666,0.1100115643614494,-0.4880935226037824,0.05757780508,-0.0200684480613431,-0.4339460640605481,-0.0770515049733333,0.1084905902271315,-0.7568979898675837,0.2298069477333333,-0.057146795805633,-0.7588725405344534,0.0916664167033333,0.0924979404782262,-0.7854094999583694,0.2517321755333333,-0.05973211846971,-0.786740188136196,0.06844008288,0.1438333887631933,-0.8110417961237568,0.2209011153333333,-0.0313913388331207,-0.816860448185404,-0.01247138834,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.129645373765128e-05,0.0003234540144508,0.0001477202086436,7.603756914405722e-05,0.00014075196844,0.0003565838848049,0.0001465616945577,6.42760051601585e-05,6.0750910135293776e-05,3.497604819435298e-05,0.0002827585504278,9.817225685444918e-05,0.0001562715423274,0.0001486478868805,7.437863337820437e-05,0.0001032869896549,0.0001335951833043,0.0003322261845982,8.900461505618279e-05,0.0001552309821316,0.0004601433318864,0.0001477026248714,0.0001557238905337,0.0001211947040298,0.0001348931553787,1.4880885562439448e-05,0.0001246043796766,0.0002482850578222,6.661528585066554e-05,0.0003679108393299,1.2714079981245087e-05,0.0001067693036666,0.0004146917788819,0.0004214046302862,0.0001616105964017,0.0002710180013963,0.0002193327212138,0.0002161983942061,0.0002109943199757,0.0003124619874748,0.0002791289514102,0.0002617386067705,-7.347606138302818e-05,0.0004118712141368,7.065816978452865e-05,0.0001911714557982,-0.0008629506320317,0.000722439550246,-0.0011761231412397,0.0008022374956137,0.0041360581497712,-0.0048248558937697,0.0055324867237913,-0.0063040106942926,0.006093579460458,-0.0072991834205038,0.004703305422351,-0.0054980181667425,-0.0001284789349176,0.0001435446012078,-0.0003637597348836,0.0004728562628715,-0.001601438928761,-0.0005397329567988,-0.0016210784201258,-0.0005975476772153,-0.0014089105906197,-0.0003002404602001,1.7968897338878598e-06,-2.8569036948900323e-05,-1.185410905427509e-05,-2.385424256557049e-06,-1.893985584321403e-05,-3.117957494176717e-05,-1.1675996011314524e-05,-2.076131628081045e-06,5.976083030845507e-06,3.7428559949665146e-06,-1.3377005927659225e-05,-1.2315441222247628e-05,-1.3310908885832432e-05,-1.1633025723631687e-05,3.763578534346392e-06,-9.618125792614067e-06,-1.580366483596206e-05,-1.409144303943148e-05,-1.0885418715692052e-05,-1.352442584720202e-05,-3.867832654175191e-05,-1.4918252531011126e-05,-1.311411391453564e-05,-8.962464773737276e-06,-1.79466639541668e-05,-6.803156727564653e-07,-1.173919937441316e-05,-1.1620531701026862e-05,-2.3903734605590408e-06,-1.6622477623614624e-05,-5.588283140547214e-07,-5.215348589623256e-06,-3.605335903108838e-05,8.887524814342477e-08,-3.412433944692865e-07,-9.854032099368386e-07,-7.576303192466081e-08,2.3575900265348044e-06,-9.374911536474e-07,-9.823917015132507e-07,1.9314078813720218e-07,-6.93902420397363e-07,4.8275005593303274e-08,1.8804631793480437e-06,1.311953068856709e-06,-9.264262259570792e-07,-1.0131992942550572e-06,3.621244012674312e-07,1.192904795818523e-06,2.213633567106605e-06,1.925145168558542e-06,1.2845876161867669e-06,-8.941881136727659e-07,-1.7647726501629678e-06,-5.92005216037614e-07,-9.054280704423044e-07,-2.8764742245523376e-07,2.218366310002985e-06,-1.0195235043445165e-07,-2.2983863618381105e-07,1.9640438107333493e-06,5.17193512908413e-07,1.730914333861147e-06,-7.251993150397292e-08,-3.0661200335589125e-07,-6.899989311118137e-07,2.0275081414752963e-06,movement,movement,no movement,no movement
6516.666666666696,0.0396832085186631,0.304369584607189,-0.2922450969666665,0.046349985133109,0.3221047286816814,-0.2840021735333333,0.0486511886894421,0.3224752727954638,-0.2733071499333333,0.0473270339576638,0.3221349638620666,-0.2771413634333333,0.0306655814961287,0.3311138900577421,-0.3132418086333333,0.0323706568185888,0.3293106981777433,-0.3265442851666665,0.0368175670824883,0.3200081823255918,-0.3060361228666666,0.0503810017092008,0.3318790419876158,-0.1687737305666667,-0.0496491181022594,0.2949005762137168,-0.2398137404666666,0.0493999175806329,0.3032749429621968,-0.2326332534666666,0.0248933542522515,0.2758788917904217,-0.2818722158333333,0.0930735993233389,0.2291464369114926,-0.0178088513966666,-0.1338018905756878,0.262052351602136,-0.0759872519699999,0.1253259997858148,0.0776613178007926,-0.0437194832466666,-0.1700877195011387,0.0128190902687998,-0.1010873119966666,0.1282061397629471,0.0654506331925069,-0.1464899473666666,-0.1042410962584207,-0.100204772494644,-0.1516330132666666,0.1161127560443876,0.0701214175899344,-0.1625611409,-0.0614009670674499,-0.1189916766095102,-0.1971451137666666,0.1039006081434578,0.0911620840247829,-0.1715243016666666,-0.0316408969597929,-0.0753846840678995,-0.2075866958666666,0.1282270721720508,0.0607344586725704,-0.1527853431666666,-0.0867343010649977,-0.0881923189397694,-0.139295176,0.0717250804831576,-0.158632872808859,0.06317259972,-0.0693848131158553,-0.171515317578943,-0.0622325561466666,0.1090399681261355,-0.4885190720419668,0.05775376482,-0.0204709588253575,-0.4334984315528313,-0.0781035367633333,0.1069793425358011,-0.7584347004466295,0.2282086914,-0.0584013216440208,-0.7593814352915071,0.0890935551466666,0.0908687162566516,-0.7869380985816153,0.2499311645666666,-0.0611125583129824,-0.7873048734505325,0.0656946161966666,0.1421270382213199,-0.8123660068552634,0.2190210080333333,-0.0328798218767551,-0.817124940043772,-0.0155959454033333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.297733041034091e-05,0.0002939614123351,0.000135149051448,7.348000137486212e-05,0.0001232820767755,0.0003237321067898,0.000134155185496,6.261262279992614e-05,6.647989807223652e-05,3.941464979932727e-05,0.0002712567187826,8.630463291776142e-05,0.0001423531973017,0.0001362627952635,7.945989614397694e-05,9.445513262773815e-05,0.0001186864784618,0.0003199837330995,7.870734139561102e-05,0.0001411306708961,0.0004188474911917,0.0001324314778352,0.0001420164760863,0.000111600692556,0.0001183590094471,1.4097609505158691e-05,0.0001124303070568,0.0002380633302388,6.479998111738262e-05,0.000353691603545,1.207748848427657e-05,0.0001015756966676,0.0003765345797267,0.0003934471334801,0.0001421397224806,0.0002292525274008,0.000166908293507,0.0001659619705766,0.0001589576542317,0.0002759368292537,0.0002448590047936,0.0002281433673213,-0.0001393147342528,0.0004114847508966,2.6772448985647385e-05,0.000166377985679,-0.0008959649846823,0.0007224971862466,-0.0012360112404064,0.0008553711464389,0.0039522733179157,-0.0042118077862741,0.0053175157256879,-0.0055266634808613,0.0058389077902057,-0.0064780001532559,0.0044948708580678,-0.0048363588452266,-0.0001316089135307,0.0001450348976612,-0.0002898651936544,0.0005355739861955,-0.0012211732775506,-0.0003649228159668,-0.0012172999266125,-0.0004131598014698,-0.0010427255613313,-0.0001381830479658,1.7589838044409627e-06,-2.8673441599637203e-05,-1.273770060483932e-05,-2.2443378903887397e-06,-1.6260352522006886e-05,-3.188990002673998e-05,-1.256543948072681e-05,-1.91337336474908e-06,5.259976774172982e-06,3.5853716733799007e-06,-1.1502290764472186e-05,-1.0509878126837648e-05,-1.4137951891670135e-05,-1.2558261425249137e-05,4.135159827144856e-06,-7.887502695949226e-06,-1.3396063982446042e-05,-1.2190242233953364e-05,-9.151717330580533e-06,-1.4312786041557852e-05,-4.026432546572252e-05,-1.5341203990130496e-05,-1.3914622515519968e-05,-9.13717226459149e-06,-1.544310416022778e-05,-7.756591781231292e-07,-1.1829287980044016e-05,-9.7079826641032e-06,-2.00387666060586e-06,-1.4831308100998266e-05,-6.23301003710523e-07,-5.5724782465963295e-06,-3.644382113419964e-05,-3.552009637078838e-07,5.516764958362201e-07,-8.455986170609006e-07,2.0467864485394279e-07,2.7477869166011445e-06,1.042037079788865e-07,-8.516630123386493e-07,1.9978056187098535e-07,-8.877631577330308e-07,-3.9063117131866164e-07,1.3893340194800776e-06,1.6973556242332754e-06,-7.451155618565612e-07,-8.928991573416323e-07,-7.386846301279091e-09,1.330844693378511e-06,2.4683348269052373e-06,1.3125460565349571e-06,1.597430957504221e-06,-7.065273860407286e-07,-5.100691015841766e-07,-2.8887506403452937e-07,-7.370052900058371e-07,-2.552995980769004e-07,2.6039544997777514e-06,-6.168421821488124e-08,-4.3284681829555085e-08,1.5252807513563152e-06,4.928424189027025e-07,1.0586949388712316e-06,-3.7809241178222395e-08,-3.522321998102178e-07,5.085027423812857e-07,1.6348627586662255e-06,movement,movement,no movement,no movement
6533.333333333363,0.0417417748120865,0.3045609929719642,-0.2911748995333333,0.0484400493952213,0.3222317910603108,-0.2827915957666667,0.0507763133254384,0.3226052454488079,-0.2720955623333334,0.0494348591245594,0.3222566714788292,-0.2759531771333333,0.0328874068880743,0.3313665431627047,-0.3124637385333333,0.0345984665008898,0.3295291914568501,-0.3257623516999999,0.039021223042254,0.3202078327220249,-0.3052707960999999,0.0517373663836045,0.3317238576779956,-0.1675416374666666,-0.0480624373993689,0.2953299364050497,-0.2397519543,0.0511603357988151,0.3032804870382899,-0.2313077385333333,0.0266591240149252,0.2760264423870511,-0.2811175207,0.0936675444700618,0.2282798329652445,-0.0169236461871999,-0.1330044104592628,0.2628452230839666,-0.0757652987999999,0.1254538386979841,0.0764548829430207,-0.04461252611,-0.1709255574613891,0.0137527772623667,-0.0989479521766666,0.1284398680733474,0.0692279978013468,-0.1482852263666666,-0.1068054087109085,-0.1043511580952509,-0.1458730682666666,0.1164692170853021,0.0752266345571969,-0.1644333270333333,-0.0644692565948625,-0.1244591892517635,-0.1905814825999999,0.1047203949715166,0.096728130455013,-0.1732171306999999,-0.0343148968963153,-0.0818417705723712,-0.2014251312999999,0.1286990280366872,0.0650398779085469,-0.1545740557333333,-0.0892109727485763,-0.0929692341904652,-0.142543301,0.071568927025545,-0.1587711748009979,0.0636503699399999,-0.069194671065793,-0.1713631451462623,-0.06279858768,0.1080401877940651,-0.4887764758155231,0.0574758117233333,-0.0209185447128928,-0.4330113097545226,-0.0792769719133333,0.1054732695437912,-0.7595766913609164,0.2263585453333333,-0.0596713867586483,-0.7598046703183975,0.08641917223,0.0892556340955458,-0.7880696647305911,0.2479163578666667,-0.0625020474839787,-0.7877852841078479,0.0628480283266666,0.1404642714321649,-0.8132786073095007,0.2169871316333333,-0.0343862527474948,-0.8173285937387632,-0.0187540056133333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.471092914022958e-05,0.0002664073416695,0.0001230777989537,7.191479744373189e-05,0.0001091730765871,0.0002924752664975,0.0001222982134315,6.128338086982052e-05,7.112562219006486e-05,4.3130866047450146e-05,0.000261731354081,7.712999325339114e-05,0.0001287617711117,0.0001243281515701,8.361527055130077e-05,8.760805890458431e-05,0.0001064724689815,0.0003101339523637,7.092039579573159e-05,0.0001274424182595,0.0003780627562425,0.000117895681812,0.0001285900196805,0.0001027378774061,0.0001050379489683,1.3248329285033349e-05,0.0001011231504473,0.0002300159795811,6.340025963178707e-05,0.0003413970308808,1.1399160885280456e-05,9.603133135362918e-05,0.0003405830176465,0.0003688407164601,0.0001267386021041,0.0001899892555099,0.0001184170603645,0.0001191119072617,0.0001104150398769,0.000238530970255,0.0002094332475383,0.0001935625437798,-0.0001897202404972,0.0004062104461074,-1.1575137927408974e-05,0.0001421012434857,-0.0009037998883376,0.0007214834534299,-0.0012552268386848,0.0009153400078982,0.0038022655613319,-0.0035879304116322,0.0051374255845622,-0.0047399030833513,0.0056078449098329,-0.0056436143867182,0.0043137998680015,-0.0041660687438137,-0.0001340773392668,0.0001457830336903,-0.0002335695561973,0.0005719613541269,-0.0009040012861585,-0.0002403074087788,-0.000878781757262,-0.0002810004600953,-0.0007428963875295,-2.163480194895339e-05,1.2935618388801022e-06,-2.800568286870439e-05,-1.3513573040542797e-05,-1.889598655825836e-06,-1.338689031300655e-05,-3.165157877355798e-05,-1.3351923771375142e-05,-1.7971899144392003e-06,4.507107876241816e-06,3.0027020094144105e-06,-1.0270850056399448e-05,-8.728100102674939e-06,-1.48323370827257e-05,-1.3390084852878412e-05,4.237369137469116e-06,-6.434470924033717e-06,-1.0870178737031134e-05,-1.1082589508257064e-05,-7.482223873943426e-06,-1.496283383738606e-05,-4.065460761234447e-05,-1.5523175257983182e-05,-1.4606606576599728e-05,-9.33973487992741e-06,-1.2743133680893185e-05,-8.417654774541883e-07,-1.1799332911842851e-05,-8.324539382274439e-06,-1.648847319574419e-06,-1.3929360790139804e-05,-6.649655854239752e-07,-5.934634840745359e-06,-3.5762691672244125e-05,-8.527210451242452e-07,1.419126865540219e-06,-6.906227593650405e-07,4.2777309087629546e-07,2.7901908810918394e-06,1.1653540615945631e-06,-7.048856881340872e-07,1.405658254569252e-07,-1.013340598688285e-06,-7.576447132245164e-07,6.370352419258247e-07,1.7972576575856589e-06,-5.557603702304643e-07,-7.507898303616723e-07,-3.092842754713759e-07,1.3063860655894933e-06,2.450316624228674e-06,3.770976309812855e-07,1.6487583977333706e-06,-5.140710497773627e-07,8.34822003761996e-07,-1.68427976669827e-08,-5.619150710893177e-07,-2.8584166427134714e-07,2.663658048268669e-06,-1.688032150152407e-08,6.966021736824541e-08,8.089587625990587e-07,3.9606135731236755e-07,1.4152660875145748e-07,-3.1284570791947587e-10,-4.087703390105789e-07,1.670710265343484e-06,1.716677581963346e-06,movement,movement,no movement,no movement
6550.00000000003,0.0435270848628743,0.3047182003340037,-0.2904865384,0.0503381947186905,0.3223090474205656,-0.2819633127333333,0.0527084981890054,0.322682794742104,-0.2712728324666666,0.05134321558255,0.3223242388999211,-0.2751284877666666,0.0348621335633215,0.3315606610269318,-0.3118754585666666,0.0365783543100092,0.3296988609422026,-0.3251714670333333,0.0409768583899388,0.3203642170435725,-0.3046942413666667,0.0531373659462806,0.3314846219115844,-0.1665467087666667,-0.0465865316445114,0.2957071149951581,-0.2396908585333333,0.0527780412646416,0.3032361263101604,-0.2304224580333333,0.0282093728395512,0.2761446898755256,-0.2805422931333333,0.094524676132159,0.2273998795353034,-0.0161940227511999,-0.1322661845357619,0.2635264742627726,-0.0753328175566666,0.1260883900201916,0.0752039326193206,-0.0456484523533333,-0.171644743786646,0.0146913502752236,-0.0967235650766666,0.1289192231277932,0.0730189361435541,-0.1506194701666666,-0.1094295780383671,-0.1075616034073179,-0.1410523628333333,0.116996416028706,0.0803736406169762,-0.1669476583,-0.0676293003758698,-0.1287436130070347,-0.1850962027333333,0.1056411609032128,0.1024114182051972,-0.1755188887333333,-0.0371572513018057,-0.0869115459970894,-0.1963098611666666,0.1293470143999142,0.0693681802772413,-0.1569122193,-0.0917699022505714,-0.0967219610482085,-0.1394182,0.0714478869133457,-0.1589029732507272,0.0640162822333333,-0.0690427577525064,-0.1712215737764196,-0.0632321467733333,0.1070606199246993,-0.4888674260705162,0.0573571695466666,-0.0213662846119008,-0.432389272061249,-0.0801832474966666,0.1040397413490503,-0.7600677489619455,0.2261366268,-0.0607690462767735,-0.7598178325315187,0.0847655958366666,0.087745431860616,-0.7885303995502541,0.2476826470333333,-0.0636816013427292,-0.787822785530021,0.0611307314633333,0.1389223122784441,-0.8136713401276684,0.2166141625333333,-0.0358396939360703,-0.8171787065820417,-0.0208468972966666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.603971324036253e-05,0.0002401770238438,0.0001101217901099,7.05965204168274e-05,9.873330776886446e-05,0.0002626041503142,0.0001095028136564,5.9847121599984745e-05,7.500420011850967e-05,4.512666215428451e-05,0.0002515707944755,7.005191401740043e-05,0.0001145439230672,0.0001114423682593,8.762862519433808e-05,8.152636725108224e-05,9.811945705618584e-05,0.0002991508832334,6.498557388999647e-05,0.0001131662183069,0.000339306604167,0.0001032736746475,0.0001145756040477,9.378696932800792e-05,9.517256844112798e-05,1.2451827050814696e-05,9.00344421673391e-05,0.0002219959802174,6.238706740198042e-05,0.0003270914603516,1.0783480637813276e-05,8.989087462589227e-05,0.0003074792406385,0.0003458755016817,0.0001152429720091,0.0001551294984184,7.513700337888635e-05,7.642269421773441e-05,6.65992678494884e-05,0.0002022372544891,0.0001748713892123,0.0001602515342578,-0.0002325757395071,0.0003955410207565,-4.7252974965689536e-05,0.0001176476543862,-0.0008989368014895,0.0007133013586486,-0.0012416950594407,0.0009665337429774,0.0036400466026473,-0.0029799831896572,0.0049334175062921,-0.0039760449194262,0.0053397242323046,-0.0048364270481029,0.0041130160467454,-0.0035177440422521,-0.0001357810244415,0.0001458674001367,-0.0001930322771761,0.00059321481777,-0.0006642005313617,-0.0001560966907287,-0.0006210288951316,-0.0001898131554301,-0.0005377929737372,5.471683697048935e-05,2.243761616027088e-07,-2.61582340011992e-05,-1.4182628922441386e-05,-1.35725018492571e-06,-1.0524480534686516e-05,-2.9940308343554385e-05,-1.4039923241584483e-05,-1.6958908692014028e-06,3.50488548626109e-06,1.9909925289876096e-06,-1.018132247853235e-05,-6.878185252415595e-06,-1.5360459964802356e-05,-1.4130060212758413e-05,3.863302615900134e-06,-5.373631212183118e-06,-8.442402853153722e-06,-1.1326431206953034e-05,-5.818764171184757e-06,-1.5446400784835418e-05,-3.9013066548732834e-05,-1.5457809611477314e-05,-1.5145312089645253e-05,-9.67274889435528e-06,-1.0022063401093893e-05,-8.221203736964356e-07,-1.170561513874572e-05,-7.969886888687657e-06,-1.16865701905414e-06,-1.4593242213441912e-05,-6.351399814217435e-07,-6.322825291046548e-06,-3.350023628138825e-05,-1.3404016256870127e-06,2.2379666728256405e-06,-4.3920696278108234e-07,6.066598702832421e-07,2.522553915053663e-06,2.1932217176291353e-06,-4.577890963430108e-07,6.828411734924426e-08,-1.082677970333424e-06,-9.808240075454811e-07,-2.0217594234547866e-07,1.659631312556496e-06,-2.844960208050033e-07,-5.052474251581488e-07,-5.538962655905106e-07,1.1901766414439172e-06,2.165208749212744e-06,-6.486433379062632e-07,1.4899876645192471e-06,-2.399225904068762e-07,2.1414082350247917e-06,2.8579529374741997e-07,-3.070144246697183e-07,-3.244369768780448e-07,2.435692779378834e-06,2.6289278341234625e-08,1.6282454577361197e-07,-3.9395318985465856e-08,2.5033221610805693e-07,-7.704172964692823e-07,3.4653204214741485e-08,-4.506332886234678e-07,2.697391061677228e-06,2.3842994969347763e-06,movement,movement,no movement,no movement
