6566.666666666697,0.0450881023835427,0.3048541088375643,-0.2896923045,0.0519997962993571,0.3223668765233793,-0.2810759406333333,0.0544040457607594,0.3227429909217451,-0.2703909340666666,0.0530191283612461,0.3223746589260557,-0.2742407993,0.0366084319062816,0.3317460545293825,-0.3111323525666666,0.0383239951650755,0.3298574707760663,-0.3244099014666666,0.0426960149856356,0.3205082194138274,-0.3039573133666666,0.0545137703807611,0.3312509664270943,-0.1654903028666666,-0.0452071911852674,0.2961095943890735,-0.2392089371,0.0542287873272855,0.3031821112192956,-0.2294698272999999,0.0295894141475175,0.2762538097394472,-0.2797563835333334,0.0953996642545323,0.2265348398133847,-0.0153688122001999,-0.1315058333992553,0.2642480894163682,-0.0744274467199999,0.1269401366798562,0.0740175364307556,-0.04625795393,-0.1722910684376925,0.0156944330980031,-0.0944118592666666,0.1295876968528945,0.0766085541472952,-0.1519489169999999,-0.1120835092551214,-0.110253578225067,-0.1361744118333333,0.117700054753973,0.0851943962923699,-0.1682913312666666,-0.0708349400008455,-0.1323901056826726,-0.1794922808333333,0.106683211801793,0.1075978043028944,-0.1766091425999999,-0.0401116189236432,-0.0914000537029402,-0.1910175831333333,0.1301572559245931,0.0734214812658222,-0.1581722535333333,-0.0943981482603611,-0.0999188630856479,-0.13629739,0.0713314332427557,-0.159044534813237,0.064323081,-0.0688951345840428,-0.1710718396855663,-0.06359936205,0.106047124515686,-0.4889856299518189,0.0568247001433333,-0.0218191274807121,-0.4317899669882887,-0.0812222510766666,0.1026175753495397,-0.7606361452217553,0.2251404841666666,-0.0617886781400405,-0.7599369689269229,0.0826027367499999,0.0862470490334145,-0.7890503922635131,0.2466096278333333,-0.0647771333804433,-0.7879792093438143,0.0588336630566666,0.1373993931096047,-0.8140960220896803,0.2155665438666666,-0.0371998369192237,-0.817087471541009,-0.0234266736166666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.583581892526909e-05,0.0002160924819659,9.583255654836454e-05,6.909496192608386e-05,9.028970038245548e-05,0.0002347218019299,9.53394305888938e-05,5.808672965147194e-05,7.819519604150073e-05,4.6461655602564385e-05,0.0002410907888298,6.511163915787617e-05,9.919170288292436e-05,9.715398493006333e-05,9.11611921134308e-05,7.710303936581627e-05,9.190995708284832e-05,0.0002876643236649,6.098063995218331e-05,9.77435729768002e-05,0.0003028664052752,8.81269414991507e-05,9.94390206602194e-05,8.442180241118385e-05,8.725495814785586e-05,1.1684039580628112e-05,7.878838336765108e-05,0.0002138147746336,6.11282538203077e-05,0.0003122369410046,1.0200360514336627e-05,8.296339993083611e-05,0.0002770993075506,0.0003248033179094,0.0001064521778563,0.0001284947547368,4.36881944039538e-05,4.4799357422837776e-05,3.456598718981152e-05,0.0001718628339341,0.000146011333073,0.0001326064429752,-0.0002583026210803,0.000380825480513,-7.255244724083452e-05,9.784056509734976e-05,-0.0008865007849135,0.0006944397305825,-0.0012116722733977,0.0010046043818682,0.0034707934568057,-0.0023718406000993,0.0047212942868794,-0.003214401565829,0.0050661032581818,-0.0040441811564593,0.0039059715341197,-0.0028703257456105,-0.0001367960609585,0.000145449063082,-0.0001590066360144,0.0005904281958562,-0.0004855312024132,-0.0001218411375603,-0.0004268256140548,-0.000150394702618,-0.0003896264106633,8.358718140547389e-05,-1.3378696465212447e-06,-2.358770672079767e-05,-1.4524048739726368e-05,-8.096226949667793e-07,-8.280272305485874e-06,-2.729316892436624e-05,-1.4393845266096231e-05,-1.753931724779532e-06,2.463201157417138e-06,8.394787466140609e-07,-1.0943571743714693e-05,-5.335185549105219e-06,-1.5556806255199375e-05,-1.453793056568645e-05,3.193200743488327e-06,-4.561124437835034e-06,-6.5342988704678466e-06,-1.259326364216852e-05,-4.463593160577803e-06,-1.559539518658589e-05,-3.621674968162204e-05,-1.5058779606764848e-05,-1.5373702500190164e-05,-1.0024800041548758e-05,-7.862393255038636e-06,-7.669599850485709e-07,-1.152406739940732e-05,-8.505741279715869e-06,-9.058599053959638e-07,-1.6057638311215135e-05,-5.78384806164578e-07,-6.7822707246516914e-06,-3.03036327189268e-05,-1.727377659726832e-06,2.967610832790826e-06,-5.604381995582192e-08,7.433115778047327e-07,2.065434625479485e-06,3.1356720134885567e-06,-7.56660282476796e-08,1.8260687955249248e-08,-1.0890909371887693e-06,-1.0685348404875466e-06,-1.0043265871735103e-06,1.3475704656424691e-06,1.0790063119413237e-07,-1.2113257086835584e-07,-6.742527554870651e-07,1.0093988180485036e-06,1.7202639962406172e-06,-1.6054172718579484e-06,1.1822148171019692e-06,1.5656486151917558e-07,3.3671533411125717e-06,6.49416206966425e-07,6.82879838342362e-08,-3.167083958278465e-07,2.027887267343731e-06,6.46569515256565e-08,2.828207225413168e-07,-8.888916767094007e-07,1.0068544958828237e-07,-1.5401351241564102e-06,6.474269420170859e-08,-4.496550713569579e-07,3.5777687914668497e-06,3.2563739569959056e-06,movement,no movement,no movement,no movement
6583.333333333364,0.0464471840208805,0.3050060025869999,-0.2892143676333333,0.0534969755409972,0.3224344357146188,-0.2804895839333333,0.0559305297012911,0.3228121204958949,-0.2698158461,0.0545242589799016,0.3224329160088207,-0.2736384725,0.0381450974056196,0.3319335122611324,-0.3106049607333334,0.0398553100602792,0.3300212098793595,-0.3238633894666666,0.0442109251510377,0.3206590646027168,-0.3034334223333333,0.0559129863482419,0.3310281784905541,-0.1646376882,-0.0439528007390014,0.2965036309208343,-0.2387757037333333,0.0555574302265675,0.3031336550072119,-0.2288536160999999,0.0308037300361209,0.2763697741066375,-0.2791950945333334,0.0964607039361592,0.2256828676336658,-0.0146371487158666,-0.1308057776148752,0.2649016992820507,-0.0734631729566666,0.1282289024028905,0.0728894443566299,-0.0469107658566666,-0.172737287537271,0.016709200737281,-0.09210117271,0.1305436831291342,0.0800722986823182,-0.1535453583666666,-0.1147449750759004,-0.1120022952333265,-0.1323939249,0.1186321267080132,0.089836596119577,-0.1699938957,-0.0741022891317437,-0.1347898079102566,-0.1752542127666666,0.107849610840481,0.1125759391454047,-0.1781066660999999,-0.043205355942319,-0.0945300537442942,-0.1870747224666666,0.1311705128612002,0.0772884944873335,-0.1597180190333333,-0.0970545914214418,-0.1021091464960397,-0.130720481,0.0712514474491309,-0.1591780861652274,0.0645559484566666,-0.068788799688426,-0.1709315416440382,-0.0638774529833333,0.1050871524224203,-0.489108931812541,0.0565211037633333,-0.0223247175156067,-0.4311708964054232,-0.08189892423,0.1012981208100181,-0.7610163380920308,0.2258090481333333,-0.0627736365766552,-0.7600487950038789,0.0815293243999999,0.084866483660035,-0.7893793107771521,0.2473901323,-0.065822715407741,-0.7881195145770736,0.05772664275,0.1359839045307853,-0.8143935182252742,0.2164236924333333,-0.0385141465967831,-0.81698675827818,-0.0248216411466666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.377550418196536e-05,0.0001934165089128,8.088971324442122e-05,6.797283378302985e-05,8.126519252677537e-05,0.0002083896655624,8.046092398112371e-05,5.583903146838936e-05,8.006234247417274e-05,4.632273816775672e-05,0.0002297154839951,6.095208150754007e-05,8.342154311808634e-05,8.21369141945377e-05,9.38131288984938e-05,7.35663614066898e-05,8.455219991245256e-05,0.0002743467064009,5.742753821433687e-05,8.192970679282306e-05,0.0002677662331845,7.306826593687701e-05,8.385376598442202e-05,7.44757666628757e-05,7.865581476720089e-05,1.1013708543008322e-05,6.754489956271703e-05,0.0002050942345397,5.978454405622698e-05,0.000295500224605,9.71028403034578e-06,7.564874018190935e-05,0.0002477688612315,0.0003047864830462,9.738921573794164e-05,0.000116968907734,3.224745984720719e-05,3.297724110553873e-05,2.3185980073664057e-05,0.0001547573111817,0.0001305837473877,0.0001177309266557,-0.0002539458457598,0.000366477636661,-7.794233614502208e-05,8.85689251306189e-05,-0.0008532392495385,0.0006685377121935,-0.0011507294440643,0.0010466876534225,0.0032948958202554,-0.001739303637085,0.0044831410267021,-0.0024185760317801,0.0047694904477519,-0.0032238786902656,0.00368944659639,-0.0021982635559435,-0.0001370738613707,0.0001447831008967,-0.0001243514979717,0.0005896851591353,-0.0003159935897933,-9.818033805615907e-05,-0.000243718646392,-0.0001232902810405,-0.0002418829284037,0.0001072601015091,-3.306006184968564e-06,-1.9914483458724452e-05,-1.4514846300416536e-05,-3.8463905546200764e-08,-6.548799215430574e-06,-2.3286008383622196e-05,-1.4401872464898756e-05,-1.8420236610094265e-06,1.281425902164256e-06,-3.671575651592549e-07,-1.2588052726007524e-05,-4.25627786655995e-06,-1.535949584602008e-05,-1.4590275319516738e-05,2.1808967614039786e-06,-3.9609123001797605e-06,-5.026905489887683e-06,-1.4878310113183206e-05,-3.5572859585530476e-06,-1.5362011220046993e-05,-3.164389003259452e-05,-1.4335233432342936e-05,-1.5230882008408832e-05,-1.0400493363984685e-05,-6.137316198062818e-06,-6.661594778856325e-07,-1.1248837241604011e-05,-1.001929006840856e-05,-8.442495231030069e-07,-1.832264318169448e-05,-4.864164424955643e-07,-7.261132810177275e-06,-2.578138947972493e-05,-1.942027893195656e-06,3.5761981146188036e-06,4.664837484030873e-07,8.224185935241222e-07,1.5641132677814444e-06,3.92555741671652e-06,4.496383821437324e-07,4.552533761173279e-09,-1.0261495926089668e-06,-9.94375979958424e-07,-1.669339559417091e-06,9.78568634076485e-07,6.299203118641644e-07,4.082107451285804e-07,-6.710232166062609e-07,8.256429551183889e-07,1.264811330020422e-06,-2.3383959210917403e-06,8.430113382184324e-07,6.840387943984975e-07,4.420358215274003e-06,1.094013221509277e-06,5.761289464138586e-07,-1.9565847006779673e-07,1.578019153863182e-06,9.444195839472773e-08,4.776905878499258e-07,-1.644691018488889e-06,-4.2300098134866624e-08,-2.034620285758564e-06,8.683451046002075e-08,-4.0162416004581106e-07,4.279343342463366e-06,4.076867179771732e-06,movement,no movement,no movement,no movement
6600.000000000031,0.0475191027694893,0.3051489349935685,-0.2890752275333333,0.0547211875983845,0.3224908640026256,-0.2802514405333333,0.0571796912140606,0.3228696187199711,-0.2695887613333333,0.0557543052212089,0.3224809096645257,-0.2733754858666666,0.0393904047419977,0.3321126950418138,-0.3104010910000001,0.0410938853843162,0.3301771711643909,-0.3236446871,0.0454309128400084,0.3208023986702785,-0.3032302588999999,0.0572797587897207,0.3308053757237091,-0.1641203934,-0.0428258378724539,0.2968843982513902,-0.2384112938666666,0.0566797891478795,0.3030799378756743,-0.2285649498333332,0.0317939462468116,0.2764820528531024,-0.2789486571333334,0.0975364130262249,0.2248356074311868,-0.0140837344225333,-0.1300952077795686,0.2655467148618147,-0.0724557747399999,0.1294549077396317,0.0717672839901773,-0.0476060777566666,-0.1730584685810193,0.0177567817101581,-0.0899383457866666,0.131468946620032,0.0831806130345048,-0.1548867370666666,-0.1173977797280192,-0.1134242328958533,-0.1293417920666666,0.119535206962683,0.0940878585897097,-0.1713388437,-0.0773478423403987,-0.1367529463565437,-0.1717366292666667,0.1090224282417759,0.1170708518417327,-0.1792503848666666,-0.0463019086642088,-0.0972638830984584,-0.1837566516,0.1321767829291358,0.0807603941986912,-0.1609825673333333,-0.0996937963167366,-0.1039533818660051,-0.123111032,0.0711789254800368,-0.1593139584392093,0.06473389862,-0.0686914391184069,-0.1707887145967052,-0.0640924382466666,0.1041715766279223,-0.489244817255944,0.0565438832933333,-0.0228282851636506,-0.4305599764697116,-0.08244941584,0.1000241228393993,-0.7613129305180072,0.2267283653333333,-0.0637437999808264,-0.7601527411903073,0.0804345909733333,0.0835366848116773,-0.7896008509796666,0.2483925547666666,-0.0668490449376889,-0.7882454180930385,0.05658241702,0.1345895164654745,-0.8146567689224518,0.2174460427,-0.0397403629325837,-0.8168781618660229,-0.0262993319936666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.93801751886949e-05,0.0001740655121227,6.620086429215795e-05,6.8352568422725e-05,7.422679494830143e-05,0.0001858998016863,6.585059941042707e-05,5.365115843382833e-05,8.094874429422243e-05,4.553432996730317e-05,0.0002153940710793,5.6552212784954624e-05,6.79837161698925e-05,6.733565779982491e-05,9.570808985792371e-05,7.018703107431131e-05,8.032896510045644e-05,0.0002575955094201,5.36076793289942e-05,6.650641316375941e-05,0.0002374918079084,5.885369578788602e-05,6.858010745258387e-05,6.412214504994355e-05,7.184883096934187e-05,1.043631318720571e-05,5.650407888903575e-05,0.0001935027355143,5.8306567128683486e-05,0.0002752602569328,9.30189413667698e-06,6.835369750364749e-05,0.0002231583962115,0.000285612015217,8.964395012883654e-05,0.0001207095175288,3.92226815093341e-05,4.002379756584904e-05,3.1058428348260385e-05,0.0001524961178136,0.0001303228515481,0.0001176158687503,-0.0002280800137986,0.0003578636495625,-6.458887255721966e-05,9.268574175878354e-05,-0.0008088763841007,0.0006463413211186,-0.0010814281522848,0.0010918114057654,0.0030799001807557,-0.0011609647918645,0.0041927378313902,-0.001702028391295,0.0044236767072396,-0.0024792862971269,0.0034330506447957,-0.0015849029343915,-0.00013674827721,0.0001438970089716,-0.0001133972742944,0.0005662296397036,-0.0002194057116105,-8.036304628561068e-05,-0.0001384705663882,-0.0001015959856814,-0.0001740977845588,0.0001337315796454,-5.439109116222314e-06,-1.5981168199289778e-05,-1.3826675662264476e-05,8.282106371416156e-07,-5.357674734161409e-06,-1.8860511414413014e-05,-1.3730555688378246e-05,-1.9090473557801696e-06,2.2238380467248774e-07,-1.3587252321493476e-06,-1.4554407193778407e-05,-3.5254668007043954e-06,-1.4468807064565808e-05,-1.3953506112624546e-05,1.3295783223937942e-06,-3.2475987007186943e-06,-4.0717007909841685e-06,-1.7603623814250202e-05,-2.956059729781451e-06,-1.4425351130711226e-05,-2.654243663108524e-05,-1.3015406802239498e-05,-1.4402249576886317e-05,-1.052349635951585e-05,-4.893188192409398e-06,-5.463084702950576e-07,-1.0649770280389446e-05,-1.195478218729418e-05,-9.671592665754067e-07,-2.069700060483168e-05,-3.803148957410217e-07,-7.635509710358767e-06,-2.1001439820201463e-05,-1.9206372226963543e-06,3.961839876156109e-06,1.083119321841464e-06,8.129517982213099e-07,1.025309681149303e-06,4.4376279310528695e-06,1.0697679771740175e-06,1.7557252639795683e-08,-9.116720934621069e-07,-7.979355017503502e-07,-2.0618613315029027e-06,6.518916601403918e-07,1.2422585692750643e-06,1.0352010931508988e-06,-5.647414538325075e-07,6.974571241195836e-07,7.450284662822291e-07,-2.6976358554352546e-06,5.578106772794872e-07,1.3018261204635086e-06,5.1314849520196295e-06,1.5879658525924831e-06,1.1790140096037672e-06,6.64188837176628e-08,1.0798483135009754e-06,1.1505810969894973e-07,7.620201227259688e-07,-2.1504804120815613e-06,-1.6302077321781154e-07,-2.140070288052495e-06,1.0092308769235583e-07,-3.023553544391399e-07,4.6545569622017495e-06,4.615253486316353e-06,movement,no movement,no movement,no movement
6616.666666666698,0.0484470088135786,0.3052867842510224,-0.2897163013,0.0557721010981709,0.3225465635896587,-0.2809096138999999,0.0582509717403635,0.32292557782353,-0.2702470280666667,0.0568084167340021,0.3225282942559057,-0.2739977434666666,0.0404570180725055,0.3322821428182518,-0.3110373020333333,0.0421571350323993,0.3303240426600975,-0.3242686841666667,0.0464727403643716,0.3209369178753022,-0.3038601985333333,0.0585660122591188,0.3305994026739884,-0.1645938321,-0.0417983813801863,0.2972486140780261,-0.2386767327333332,0.0576888000743194,0.3030280380226247,-0.2290792678999999,0.0326791078632881,0.2765872122247459,-0.2794402951,0.0986550079333233,0.2240440495498194,-0.0142285303392,-0.1293628518398465,0.2661908201315089,-0.07177615687,0.1307007193212868,0.0707168475622412,-0.0487117744633333,-0.1733467058286731,0.0188457036352236,-0.0885117533266666,0.1324825484095558,0.0862867462824389,-0.1565804402999999,-0.120045149808033,-0.1143171044326507,-0.1275877565,0.1205265226152044,0.0983535186622106,-0.1730003470333333,-0.0805857676024831,-0.1381000288260125,-0.1696004777666666,0.110373315460467,0.1215767567213283,-0.1807729586999999,-0.0493601547888417,-0.0993565734648275,-0.1817654858999999,0.1333058774711098,0.0842281301017481,-0.1626208367666666,-0.102317143421165,-0.1052291703542824,-0.107574604,0.0711123687897861,-0.1594510855409078,0.06485594211,-0.0686018094509665,-0.1706440302033775,-0.06424899382,0.1033214443725943,-0.4893870986480332,0.0565432933333333,-0.0233404375283383,-0.4299894254522244,-0.0829208314566666,0.0988594145493581,-0.7615566683728003,0.2275049895333333,-0.064634327898638,-0.7602702759404083,0.0794440293299999,0.0823257322426119,-0.7897478805272067,0.2492335231666666,-0.067776578807408,-0.7883814697905105,0.05553780936,0.1333426583669277,-0.8148901363621016,0.2183495338666666,-0.0408635425883721,-0.8167817696072024,-0.02759988954,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.310408132514883e-05,0.0001596986332429,5.217444903619347e-05,6.945266865391888e-05,6.903436364342243e-05,0.0001689703980497,5.192296005634946e-05,5.124256400647318e-05,8.108352533732591e-05,4.383067787606817e-05,0.0001993968693985,5.291612321916291e-05,5.331456486264655e-05,5.318571612409514e-05,9.721843098723049e-05,6.720674705154162e-05,7.625983648186196e-05,0.0002378700670336,5.049295082116245e-05,5.1858737013525456e-05,0.0002132378810718,4.578279172629191e-05,5.3946899779219795e-05,5.320890726636481e-05,6.698251586079321e-05,9.890115895921847e-06,4.565124235499147e-05,0.0001802104309722,5.745158755101666e-05,0.0002525311085024,8.914900157809705e-06,6.100623957899981e-05,0.0002041149997255,0.0002688020636037,8.388203331864187e-05,0.0001395997381201,6.426042131263548e-05,6.596411228216625e-05,5.7841024837980574e-05,0.0001683941711463,0.0001479814848612,0.0001339362502398,-0.0001783547754821,0.0003648735420069,-3.135017979798817e-05,0.000112631814284,-0.0007476225948746,0.0006407126626015,-0.0010041559542066,0.0011387752948929,0.0028463831056328,-0.0006359824299663,0.0038650899668437,-0.0010641495368009,0.0040522593963047,-0.0018054377623866,0.0031615560830081,-0.0010233504880869,-0.0001368604648689,0.0001437862603365,-0.0001128173763974,0.0005219046924496,-0.0001763236413432,-8.155563305559856e-05,-8.991480916519209e-05,-9.887516391457572e-05,-0.0001370263387292,0.0001417679186691,-7.404607797099993e-06,-1.1997025605427404e-05,-1.2510235581440285e-05,1.6094868479822652e-06,-4.818942041862353e-06,-1.4273282348616135e-05,-1.242855084678944e-05,-1.9011680422642656e-06,-6.893721902343758e-07,-2.0636007338042112e-06,-1.690169696802441e-05,-3.2397985089627054e-06,-1.2980781022369413e-05,-1.2673963721262236e-05,7.074590488951503e-07,-2.6416382899225367e-06,-3.636759627647641e-06,-2.0702197454327593e-05,-2.745306222457273e-06,-1.2880004399642031e-05,-2.1212324218267183e-05,-1.1261360022151146e-05,-1.2975106224916e-05,-1.037287207256855e-05,-4.26434512806752e-06,-4.2731796598234436e-07,-9.807619545425676e-06,-1.4387830541004092e-05,-1.2847471198104605e-06,-2.314403366458013e-05,-2.77206067783996e-07,-7.878637478505852e-06,-1.628556504635054e-05,-1.6595051770285628e-06,4.026310901046154e-06,1.7376955594871515e-06,7.227905843286284e-07,4.951590265215198e-07,4.562976724342509e-06,1.7274015789031448e-06,4.154591682949516e-08,-7.613633285572568e-07,-5.080552604770767e-07,-2.1641778772313464e-06,3.6537803103042385e-07,1.8913102082849584e-06,1.7017954192386604e-06,-3.911281739394589e-07,6.096627717072164e-07,2.683735170175212e-07,-2.643512772839679e-06,3.23245522660568e-07,1.956419988745402e-06,5.403446290597011e-06,2.0917652785932658e-06,1.8282964121512024e-06,4.7569084747294026e-07,5.607574173556382e-07,1.259193297517754e-07,1.1326903830864265e-06,-2.3689332617250117e-06,-2.7667340981325474e-07,-1.875778655739506e-06,1.0673608444336285e-07,-1.359476074562006e-07,4.6442203613664536e-06,4.7432511790578346e-06,movement,no movement,no movement,no movement
6633.333333333365,0.0491513748479249,0.305386812751453,-0.2905105799,0.0565764748346189,0.3225775876207454,-0.2817689409999999,0.059069869313519,0.3229550874236572,-0.2711028449666666,0.0576130677861034,0.3225514960330501,-0.2748154615999999,0.0412710306310758,0.3324089088945713,-0.3118394166333333,0.042966657430074,0.3304292991329547,-0.3250587606333334,0.0472622510367692,0.3210279273962806,-0.3046555340999999,0.059724148315927,0.3303959777854688,-0.1653372669333333,-0.0409241954226487,0.2975747424507046,-0.2390516737666666,0.0585267305127054,0.3029625104726776,-0.2297742217999999,0.0333914335801727,0.2766632883468129,-0.2800769273333333,0.0997919955391124,0.2233023577537038,-0.0146090701092,-0.1286367868767646,0.2668298307358183,-0.0711206162933333,0.1319069290732588,0.0696974218816365,-0.0499034888299999,-0.1735492537684046,0.0199800501487581,-0.0875224540566667,0.1334458927539589,0.089080627793824,-0.1578094229999999,-0.1226483206749167,-0.1147766651727071,-0.126638933,0.1214586116365228,0.1022011988553314,-0.1740974772999999,-0.0838523310945315,-0.1389313634518092,-0.1683319215333333,0.1116737141491666,0.125598600341182,-0.1817542334333332,-0.052421006327385,-0.1009335904096949,-0.1805918341666666,0.1343886701444235,0.0873304851845406,-0.1637718898999999,-0.104965122745014,-0.1060642115731201,-0.113828622,0.0710574415606094,-0.1595878948291739,0.0649341777999999,-0.0685262043415898,-0.170499488107515,-0.0643581884133333,0.1025166345506188,-0.4895356681169823,0.0566009119033333,-0.0238381844695364,-0.4294714142278676,-0.0831977682966666,0.0977580404983174,-0.761678041824408,0.2284245928333333,-0.0654315401278381,-0.7603660904249139,0.0788354365999999,0.081179309083222,-0.789761103635714,0.2502316931999999,-0.068598381695273,-0.7884893188878661,0.0548822911366666,0.1321015370003519,-0.8149468790139067,0.2193619326666666,-0.0418524677642202,-0.8166276898376961,-0.0285746226733333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.49109518250238e-05,0.0001491410457473,4.007737476813317e-05,7.188846222379492e-05,6.531891062333372e-05,0.0001565406167016,3.99516135514412e-05,4.9592032459282965e-05,8.034045915462725e-05,4.145940223032697e-05,0.0001815183671924,4.923891559468804e-05,4.066791665496467e-05,4.0953380713888027e-05,9.805685976199826e-05,6.401165408987332e-05,7.302882859500967e-05,0.0002157746648586,4.735983388931563e-05,3.9325118972604616e-05,0.0001941475456697,3.508907989554512e-05,4.12688936225769e-05,4.260039575415521e-05,6.382568065106732e-05,9.44155865841853e-06,3.5783131684919316e-05,0.000164764723348,5.64921401886549e-05,0.0002280220772162,8.615518808515616e-06,5.320875099611266e-05,0.0001893231146281,0.0002533250171891,7.947748974769899e-05,0.0001615465231334,9.594063103944937e-05,9.896905150016524e-05,9.173042396115242e-05,0.0001871641299543,0.0001685204974828,0.0001522128167606,-0.0001102969630506,0.00037365083681,1.193430892027065e-05,0.0001362711039021,-0.0006723996814376,0.0006467895038015,-0.0009190658328084,0.0011932667191893,0.0025888155857098,-0.0001588667037519,0.0035020858337751,-0.0004979760944707,0.0036595646027546,-0.0011930304670673,0.0028700693142483,-0.0005084251709715,-0.0001381847643984,0.0001452291792322,-0.0001227584598357,0.0004637360372637,-0.0001893676750293,-9.415327025834842e-05,-0.000100002289258,-0.0001085390627469,-0.0001314922228864,0.0001470709549019,-8.95973990619377e-06,-8.12710598848723e-06,-1.0508751981631124e-05,2.2773158134189453e-06,-4.602138198039718e-06,-9.858724375950324e-06,-1.0439226619917655e-05,-1.7891192160534594e-06,-1.398740624328561e-06,-2.367124199606688e-06,-1.9081275272449836e-05,-3.1409453867369563e-06,-1.083208557511957e-05,-1.0694552397808347e-05,4.104019289487076e-07,-1.925697149891453e-06,-3.6774018313880378e-06,-2.3414485002215235e-05,-2.650586300658718e-06,-1.0667752772239355e-05,-1.5928984879464466e-05,-9.014284581768351e-06,-1.0885695946181706e-05,-9.792528802414184e-06,-3.946532612791403e-06,-3.104262423514677e-07,-8.591341218320773e-06,-1.684038961789987e-05,-1.681398760592516e-06,-2.4910990191326296e-05,-1.790789903451097e-07,-7.882116496746442e-06,-1.1922265778691146e-05,-1.17890769109801e-06,3.783861099698287e-06,2.326933139032127e-06,5.198514674745269e-07,3.100851705172615e-08,4.312152884036822e-06,2.3191686249513517e-06,3.2238032761748546e-08,-5.837181735131769e-07,-1.8442277111390333e-07,-1.9197657351073683e-06,1.6344422362565676e-07,2.47270023194645e-06,2.3038634289948508e-06,-1.8695210114143548e-07,5.53898100595015e-07,-1.30194129073138e-07,-2.1521905811048825e-06,1.6809319293032265e-07,2.538646952920766e-06,5.223720650633952e-06,2.5208618017794e-06,2.4176910738863017e-06,9.776093543905428e-07,6.807072469221329e-08,1.2460968009472513e-07,1.535285973575573e-06,-2.2241296781901355e-06,-3.6016340893099354e-07,-1.2545477808108963e-06,1.0222049423402165e-07,1.021037279299434e-07,4.2820604408001544e-06,4.423748894724102e-06,movement,no movement,no movement,no movement
