6650.000000000032,0.0497623444251131,0.305507797715355,-0.2901974369666666,0.0572583981106879,0.3226370170432489,-0.2815501432666666,0.0597674408174767,0.3230171091392557,-0.270883931,0.0582986208137979,0.3226067877176582,-0.2745615875333332,0.0419827422515503,0.3325564092007258,-0.3115139703,0.0436722475969962,0.3305569541162039,-0.3247013324333333,0.0479491955309314,0.3211384069533632,-0.3043256442333333,0.0607627456010586,0.3302742894453407,-0.1652286861666667,-0.0400979024459684,0.2979124247907488,-0.2384397953333333,0.0592791159721373,0.3029428642956346,-0.2294597432333332,0.0340389544333876,0.2767620542829132,-0.2796473934,0.1009432046063306,0.2226400696741764,-0.0145675372225333,-0.1278956720540722,0.2674776232832553,-0.0697456849066666,0.1331216648144197,0.0687457183323055,-0.0504248111699999,-0.1736451559091253,0.0212233234560821,-0.0864208512033333,0.1343295659115648,0.0913493869082662,-0.1580601102,-0.1251532114183167,-0.1148537952130097,-0.1251277878666666,0.1222335789083621,0.105289567828385,-0.1741890369999999,-0.0870602065329475,-0.1393816669443727,-0.1664328082,0.1127028306303168,0.1287315024826321,-0.1817038223333332,-0.0554443778966059,-0.1021909794331274,-0.1788000857666666,0.135332301202583,0.0898167375681503,-0.1639260935666666,-0.1075750431404581,-0.1065336213478271,-0.116493672,0.0710097909516723,-0.1597280787240276,0.0649109092666666,-0.0684586535928536,-0.170351853455093,-0.0643586388,0.1017221182305672,-0.4896992096761967,0.0560674848533333,-0.0243436943627894,-0.4291174141061935,-0.0835218121766666,0.096742854959277,-0.7619181862438716,0.2290887489999999,-0.0661472892938284,-0.7604778885258946,0.0780525643599999,0.0801241976101999,-0.7899079060061822,0.2510831028333333,-0.0693418771933814,-0.7886124322628707,0.0540304792166666,0.1308629159624112,-0.8151024946175128,0.2201227467333333,-0.0428459291271048,-0.816483499810232,-0.0296788583533333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.4897387344996375e-05,0.0001433568224021,3.078185329199678e-05,7.459034407512102e-05,6.183455745685549e-05,0.0001493748191271,3.074439811203641e-05,4.805826070250667e-05,7.836782403418517e-05,3.873455345484011e-05,0.0001611515895135,4.61514127765757e-05,3.1243102773031905e-05,3.1459840248707816e-05,9.789477879588016e-05,6.168047526428758e-05,6.962637021834508e-05,0.0001910676887691,4.478998306020635e-05,3.0112326682930096e-05,0.0001813850756424,2.778409886390343e-05,3.173081906922461e-05,3.311452345412219e-05,6.086321371116497e-05,9.187346454670535e-06,2.805703854208993e-05,0.0001469940030653,5.4947933773158664e-05,0.0002015225977704,8.486056516226521e-06,4.532261168302813e-05,0.0001799816637894,0.0002393857193133,7.556767407949322e-05,0.000167835538871,0.00011491886226,0.0001196455595984,0.0001132854147834,0.000191473440183,0.0001751049082505,0.0001564380733067,-3.8256054848121495e-05,0.0003739526598066,4.6772989873284474e-05,0.000148693967976,-0.0005834435654566,0.0006570141123382,-0.0008324645932201,0.0012439272697339,0.0022865246775573,0.0002512089669231,0.0030954996446596,-1.3615762904368254e-05,0.0032375197084078,-0.0006534573741275,0.002538634745108,-5.8954005686877115e-05,-0.0001400923753526,0.0001474500217942,-0.0001330030305502,0.0003938573608575,-0.0002097333340926,-0.0001099735143463,-0.0001190973311944,-0.0001215775660151,-0.0001154629631233,0.0001530659573847,-9.929465315619948e-06,-4.581093498298444e-06,-8.006031728103417e-06,2.7029160782719675e-06,-4.684763593270788e-06,-5.860068329197915e-06,-7.939799196624859e-06,-1.7201593795403437e-06,-1.8572922999062995e-06,-2.2318701538025987e-06,-2.0524411974881444e-05,-3.063461288232091e-06,-8.222567372253595e-06,-8.207612425405412e-06,5.635209531744341e-07,-1.286862279250992e-06,-4.021592844886532e-06,-2.4941397607538535e-05,-2.5264431752402424e-06,-7.98705190768078e-06,-1.10813656079954e-05,-6.423446431030216e-06,-8.328650028979752e-06,-8.761055635248087e-06,-3.9925441104815175e-06,-2.0524461889443418e-07,-7.04807718752559e-06,-1.8768670336084384e-05,-2.111746006738891e-06,-2.5268399430694625e-05,-9.404504178060937e-08,-7.722628033989206e-06,-8.125001003844835e-06,-5.35818948046553e-07,3.225266681537545e-06,2.764240479470385e-06,2.393991002421686e-07,-3.029672662429508e-07,3.6853601541258183e-06,2.7596929092229255e-06,-9.063117201583842e-09,-3.754241764444586e-07,1.1677846056459773e-07,-1.3540392766882552e-06,4.5257650161967815e-08,2.895443071892462e-06,2.7552098718240714e-06,2.2826495720376016e-08,4.77084110129775e-07,-4.06329815716902e-07,-1.290776286243291e-06,8.81980666803899e-08,2.9555839094996513e-06,4.603005547104677e-06,2.802422185934773e-06,2.856025762581858e-06,1.4967403728861467e-06,-3.230699106098845e-07,1.099436753063205e-07,1.8960291335694643e-06,-1.7296046606996798e-06,-3.937388005515759e-07,-3.938278807816255e-07,8.641379017012854e-08,3.980437067334554e-07,3.580843266751624e-06,3.66765734869738e-06,movement,no movement,no movement,no movement
6666.666666666699,0.0500451295887508,0.3056838809070956,-0.2895233303,0.0576298907149803,0.3227586308175985,-0.2809112649333333,0.0601541672406781,0.3231423114055001,-0.2702535612333333,0.0586711423319347,0.32272567227405,-0.2738915965666666,0.0423496074665741,0.3327376594971242,-0.3107482632000001,0.0440314487314254,0.3307274718563281,-0.3239124798333334,0.0482918154069333,0.3212924719201815,-0.3035593063,0.0616595266409504,0.3302459466063271,-0.1646802504333334,-0.0394913261518832,0.2982623228556335,-0.2372286215333333,0.059784675606288,0.3030022144022433,-0.2288066139333332,0.0344128316429886,0.2769132780726383,-0.2788537674999999,0.1021046637340026,0.2220949344298796,-0.0143569493558666,-0.1272684816721913,0.268122699758405,-0.0680444590666666,0.1344723719981814,0.0679971318529141,-0.0510324474933333,-0.173683686725678,0.0225176793202904,-0.0852020139666666,0.1351446127864083,0.0935038721997997,-0.1587672969666666,-0.1275244043677846,-0.1144262381299051,-0.1240801239666666,0.1228593178259406,0.1081671884211833,-0.1748516638333333,-0.0901519914195443,-0.1392187899402308,-0.1651801659333333,0.1133624051230827,0.1317286845786224,-0.1822158659666666,-0.0584748930386242,-0.1026668826443715,-0.1776554659666666,0.1360983416803659,0.0921808757581863,-0.1645544412666666,-0.1100907469104155,-0.1064389264270589,-0.114214137,0.0709845243652727,-0.1598669707386009,0.0648304677066666,-0.0684176852817618,-0.1702049916073695,-0.0642928657566666,0.1009601761365188,-0.4898548014187536,0.0555968067766666,-0.0248530436258795,-0.428792507949474,-0.0837263080133333,0.0958432187598276,-0.7621584590545588,0.2298100719999999,-0.0668820049117956,-0.7606016652601577,0.0772944084266666,0.0791968789732194,-0.7900721389282472,0.2519635061666666,-0.0701067493220758,-0.7887485596860331,0.05319247802,0.1297098270643021,-0.8152752921925036,0.2210371672999999,-0.0438742087206217,-0.816356674467927,-0.0307429127733333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.429734401441197e-05,0.0001410391045007,2.457021552963764e-05,7.734691122359375e-05,5.725688832367203e-05,0.0001460658933289,2.458876295030324e-05,4.654440059199074e-05,7.538548915904016e-05,3.631962756815694e-05,0.0001407605678837,4.2992398489803896e-05,2.5002982039437276e-05,2.502280483692062e-05,9.644671094191884e-05,5.933127472731447e-05,6.565829319618195e-05,0.0001660814540413,4.2155176396459816e-05,2.4158197835118904e-05,0.0001734610402864,2.3308924361509117e-05,2.5322929663666723e-05,2.5055266100948676e-05,5.7203760550199114e-05,9.073069766991588e-06,2.223066011638357e-05,0.0001282048605522,5.322787412457717e-05,0.000176295751696,8.466409218818414e-06,3.789118088512661e-05,0.0001745275694331,0.000227185008297,7.105863155241002e-05,0.0001626930895039,0.0001253530514049,0.0001318231935848,0.0001266991766685,0.0001866191879287,0.0001718939389689,0.000151114640954,3.572266918214306e-05,0.0003687638705719,7.562428576039062e-05,0.0001524608443455,-0.0004856024783414,0.0006690106653408,-0.000745442350556,0.001296094063071,0.0019858151628802,0.0006170704191048,0.0026980025173805,0.0004156324534102,0.0028420400491679,-0.000157539591297,0.0022183002583637,0.000349192256378,-0.0001420397682331,0.0001498519251611,-0.0001346869021202,0.0003239190095696,-0.0002170854013331,-0.0001206346845454,-0.0001262575172661,-0.0001301586907801,-7.971975439979814e-05,0.00015813312001,-1.0203923099372205e-05,-1.652009605456431e-06,-4.906468155806554e-06,2.8137708682542004e-06,-5.039738353745892e-06,-2.54184651530904e-06,-4.841556150888434e-06,-1.6476951105909204e-06,-2.0821439084981337e-06,-1.871031607412077e-06,-2.1540135150552977e-05,-3.071900177315856e-06,-5.001526413668347e-06,-5.119951679558929e-06,9.325812628179556e-07,-8.184734019107315e-07,-4.5505761768010756e-06,-2.5722196049038744e-05,-2.445056101526813e-06,-4.695982056595988e-06,-6.948457814041737e-06,-3.340053900753605e-06,-5.148658679723742e-06,-7.0537845894173315e-06,-4.384411340496388e-06,-1.0450117492610537e-07,-4.952647485577126e-06,-2.0295850390549938e-05,-2.467127043171908e-06,-2.5018100217933463e-05,-1.5979975968107446e-08,-7.188254436857992e-06,-5.07717512284678e-06,1.6892422128636465e-07,2.423553355274092e-06,2.993584497668907e-06,-9.878022536934208e-08,-4.632689937267134e-07,2.779790632332569e-06,2.992284918311721e-06,-8.443715445814018e-08,-1.5717667077593244e-07,3.384682415467474e-07,-5.501397065929573e-07,1.0909869588655476e-08,3.1147242008175614e-06,2.997957913123748e-06,2.119915270776708e-07,3.567901062869322e-07,-5.511139759349618e-07,-1.8249600502772668e-07,7.363853525279956e-08,3.163038901997583e-06,3.654288678557391e-06,2.920299513196602e-06,3.0962891796613283e-06,1.966096740657616e-06,-5.720315136398461e-07,8.751933775327837e-08,2.179209554894357e-06,-9.2151496423315e-07,-3.77439295651729e-07,5.353240866382777e-07,6.448789324687389e-08,7.183307971704731e-07,2.6445237419054366e-06,2.603362947351497e-06,movement,no movement,no movement,no movement
6683.333333333366,0.0499990662863941,0.3058659328408458,-0.2885852743666666,0.0576410010573897,0.3229090217075787,-0.2800812027333332,0.0601818258143984,0.3232990594975786,-0.2694323741333333,0.0586897784354198,0.3228787890955704,-0.2730379795666666,0.0423796058702339,0.3329323468781966,-0.3097417791666668,0.044055380847229,0.33091180856838,-0.3228846851666667,0.0482951212862429,0.3214566077410329,-0.3025569479,0.0622602822143812,0.3303059913345873,-0.1641097018666667,-0.0390799121538366,0.2986218729910461,-0.2358725582333333,0.0600046232135753,0.303106708757611,-0.2279645796333332,0.0345281311402732,0.2770830715305016,-0.2778072202,0.1032684829237955,0.2216234892579745,-0.0142622097592,-0.1267543498843498,0.2687701294742876,-0.0662053819666666,0.1360050570470201,0.0672427704749199,-0.0521666491299999,-0.173668746339677,0.0238174529130228,-0.0837835173033333,0.1358455944844377,0.0952136231621046,-0.1599956985,-0.1296737200774194,-0.1136457778429608,-0.123262236,0.1232560951195465,0.1105140380383881,-0.1760382875333333,-0.0929593817257888,-0.1386207056637183,-0.1641755410666666,0.1137195019891515,0.1342773985883062,-0.1832223862666666,-0.0613382260591457,-0.1025663710405477,-0.1767105431,0.1366919639848851,0.0941304106558415,-0.1656523374666666,-0.1124072346544544,-0.1058993819453176,-0.116302669,0.0709778461409281,-0.1600059015533388,0.0646351367066666,-0.0683968409072255,-0.170057753265984,-0.0641120890933333,0.1002175149852837,-0.489937357362199,0.0547675760333333,-0.0253706448848251,-0.428489456221517,-0.08403983217,0.0950251239121319,-0.7623349825986462,0.2298060720333333,-0.0675303155726397,-0.7607156460671741,0.0760035394599999,0.0783655616439216,-0.7901688570947535,0.2520273933999999,-0.0707591760525522,-0.7888699051340481,0.05176424369,0.1286562048825255,-0.8153272496545215,0.2211890349666666,-0.0448792885557936,-0.8162109206580048,-0.0323748454499999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,3.369418016244007e-05,0.000141869160688,2.129756064787947e-05,8.00652457110525e-05,5.159170049855389e-05,0.0001461591373945,2.1383499867121276e-05,4.4993974978802846e-05,7.261806899777459e-05,3.453933186449589e-05,0.0001195482880288,4.039423128992288e-05,2.1741109848340365e-05,2.154051889978589e-05,9.675262634412112e-05,5.913071442395208e-05,6.040148379277027e-05,0.0001405771388251,4.0153201231837976e-05,2.1218672610598456e-05,0.0001694717050886,2.1534837856513655e-05,2.1905705183241022e-05,1.884194391444637e-05,5.240272956277658e-05,9.097085690916398e-06,1.8330523815944263e-05,0.0001077128043447,5.041813273365766e-05,0.0001524059967179,8.561079975772117e-06,3.0778848184839674e-05,0.0001722209974051,0.0002179459135872,6.601761609444841e-05,0.0001504174599696,0.0001271079928941,0.0001346688451577,0.0001303690431062,0.0001681810822835,0.000156566366923,0.0001350596199454,9.65371088995154e-05,0.0003495409719665,9.417130611912402e-05,0.0001469805327522,-0.0003912275786123,0.0006701665573919,-0.0006792279139835,0.0013380270248626,0.0016814498789582,0.0009466909441494,0.0023023647320205,0.0008078244840259,0.0024757741867751,0.0003284766632609,0.0019028502394484,0.0007267084296681,-0.0001429766156251,0.0001510988917404,-0.0001195597524959,0.0002594965610623,-0.000197372994884,-0.0001212096227448,-0.0001114279834235,-0.0001279006405864,-1.645651789758549e-05,0.0001660975945118,-9.573415975607265e-06,5.352378102860365e-07,-1.4755322740870691e-06,2.6401959101693316e-06,-5.379609744013679e-06,-6.160068311555812e-08,-1.4024781886502968e-06,-1.6652153485116023e-06,-2.143374673004009e-06,-1.4105189322024967e-06,-2.1549651777952004e-05,-2.929938024278679e-06,-1.493873357160694e-06,-1.6804840313803036e-06,1.1372492628447414e-06,-5.066071557653949e-07,-5.0651558431511965e-06,-2.5101058875015542e-05,-2.229949756018325e-06,-1.1285947468577128e-06,-3.70963156108734e-06,-1.0048986108276769e-07,-1.6612932034749893e-06,-4.6829318057393875e-06,-4.8660974234262265e-06,-2.6257289832161346e-08,-2.4444692132978173e-06,-2.070929012772785e-05,-2.7461832615067936e-06,-2.375002981287428e-05,4.015155698388843e-08,-6.311162460766235e-06,-2.7678090026168736e-06,8.524708934482426e-07,1.4620295637674592e-06,2.990779094007588e-06,-4.877418339499374e-07,-4.4578176904577956e-07,1.7061622209309617e-06,2.9922054291240933e-06,-1.8335769198608967e-07,2.332153119706148e-09,4.411718254012315e-07,4.251815573983067e-07,2.5281235300769526e-09,3.108476653431138e-06,3.00679158794404e-06,2.372027998526003e-07,1.030270005478845e-07,-5.395460882719051e-07,1.0550125764054884e-06,6.518422507563498e-08,3.1391934891818397e-06,2.501934481713387e-06,2.855811635448081e-06,3.1106897523510352e-06,2.315335659482658e-06,-6.490917730859244e-07,5.995860541333107e-08,2.3442158335556605e-06,1.3124458214115338e-07,-2.9172120096534834e-07,1.4280573808618642e-06,3.884247081290073e-08,1.0483492791540396e-06,1.58187312565836e-06,1.564900268552036e-06,movement,no movement,no movement,no movement
6700.000000000033,0.0497761357441836,0.30606084739899,-0.2863597024999999,0.0574420669343007,0.323103468765909,-0.2779578409333333,0.0599994955790696,0.3235076498613556,-0.2673238280333333,0.0585024754359452,0.3230828839438006,-0.2709081208333333,0.0422184041851463,0.3331532665553501,-0.3074437399666667,0.0438792757994302,0.3311224960532495,-0.3205516223,0.048103573411658,0.3216423288358034,-0.3002715230333334,0.0625654703706428,0.330539577693839,-0.1623813082333333,-0.0388693576004181,0.2990137794823042,-0.2334209983333332,0.060048881355764,0.3032907788279626,-0.2259123127333332,0.034473216203403,0.2772845227457174,-0.2755218569333333,0.1043685433743732,0.2213464047309476,-0.0134703897425333,-0.126382221275393,0.2694612736815536,-0.0635813443533333,0.13753418610912,0.0666563922081568,-0.0523917982233333,-0.173688378956795,0.0252091100757415,-0.08174717057,0.1361756319542412,0.0968554667938357,-0.1599368766666666,-0.1316751171585978,-0.1124201044178311,-0.1221358413333333,0.1232360596539063,0.1127190062950965,-0.1759058087666666,-0.0954853021093058,-0.1375153607170923,-0.1627776348333333,0.1136503530555163,0.136695006600048,-0.1828871006999999,-0.0639795162038326,-0.101848203311441,-0.1755376811333333,0.1369076605501961,0.096014004467266,-0.1654670991666666,-0.1145732473651748,-0.1048363216691803,-0.122290276,0.0709821566063065,-0.1601466180005722,0.06439517002,-0.0683870486778896,-0.169909148624081,-0.0638859874433333,0.0994848724368029,-0.490009068817852,0.0537706150866666,-0.0258935695769635,-0.4282394961286843,-0.0842864939266666,0.0942248806088946,-0.7625057538348002,0.2297614097333333,-0.0681518300047058,-0.7608297322328739,0.0746808957533333,0.0775618833438251,-0.7902594122892056,0.2520325491999999,-0.0713758470451494,-0.7889959057788438,0.05026642566,0.1277464031857385,-0.8152420739114937,0.2213122457333333,-0.0458956704530382,-0.8159960487902034,-0.0340884348399999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.437183604151934e-05,0.0001430709560235,2.1358000131555704e-05,8.247479322841656e-05,4.5201404146104606e-05,0.0001467062289053,2.1492557095922128e-05,4.29675342476776e-05,7.10364377277148e-05,3.3598599673653676e-05,9.833381290303529e-05,3.688487729696889e-05,2.185344641825959e-05,2.14082505341312e-05,9.896742477782544e-05,5.966217894049221e-05,5.465499644893116e-05,0.00011578880204,3.7474232546816954e-05,2.170717036838965e-05,0.0001664050921479,2.2696732928377817e-05,2.184337078336984e-05,1.5187198617597398e-05,4.663003245025885e-05,9.0771264114884e-06,1.69116124048669e-05,8.665935372316468e-05,4.6467518094233335e-05,0.0001304599126851,8.597374333932997e-06,2.4733162532702603e-05,0.0001701391838065,0.000211129781723,5.982205305140495e-05,0.0001300268804096,0.0001186373183664,0.0001262831831877,0.0001225169862098,0.0001350059083384,0.000128188727242,0.0001074322968201,0.0001414422114868,0.0003119517049221,9.890802303215292e-05,0.0001305231303201,-0.000305815698158,0.0006523317702633,-0.0006323386757123,0.0013726641123313,0.001411979792257,0.0012640142153304,0.0019585101530895,0.0011957969956583,0.0021788792269876,0.0008358516556257,0.0016265991357599,0.0011002128404356,-0.0001408943741127,0.0001491309811672,-9.810155589558603e-05,0.0002094370884305,-0.0001409608867832,-9.635244718942412e-05,-5.932857005616467e-05,-9.761509096595004e-05,7.386458440907251e-05,0.0001968936916514,-8.225997106415438e-06,1.6312857335151809e-06,1.6169713561375918e-06,1.961579642632895e-06,-5.7010862060615485e-06,1.2283289346743116e-06,1.690467330558601e-06,-1.884012506638614e-06,-1.998028215326529e-06,-9.816985246928295e-07,-2.0797317548049065e-05,-2.7698993184316253e-06,1.7263801097644636e-06,1.4328011697211037e-06,1.3827026430307412e-06,-5.501051307366514e-07,-5.388792994827666e-06,-2.3537689207267004e-05,-2.0220958695279173e-06,2.117664938061098e-06,-1.5680149171459684e-06,2.8174654101686563e-06,1.5762580207174418e-06,-2.0425298144570012e-06,-5.438679083719684e-06,3.1689838190859786e-08,1.1183880336184849e-07,-2.0180924148482644e-05,-2.949492964614584e-06,-2.1987211266125967e-05,7.679788052418897e-08,-5.137819116750451e-06,-1.452444834381032e-06,1.4010442140324196e-06,4.882493724271434e-07,2.747649301146914e-06,-8.876761135688014e-07,-2.847832667366917e-07,6.342230445671907e-07,2.7515416524863864e-06,-2.870958615167102e-07,6.922724313045919e-08,4.141303488231888e-07,1.463494586145018e-06,4.1031351037504906e-08,2.868383680029261e-06,2.7728376686282276e-06,8.326002266183817e-08,-2.3132926519431897e-07,-4.024384879977139e-07,2.270586713354303e-06,7.830788280598223e-08,2.87717802502171e-06,1.3340683153486311e-06,2.605715389154308e-06,2.8899847045514924e-06,2.4772939738109053e-06,-5.650981115785429e-07,3.5483411815347155e-08,2.3470082575264686e-06,1.2962061005534944e-06,-1.553526556712477e-07,2.195947053638452e-06,1.7192281685605593e-08,1.332577962603895e-06,5.56590962356838e-07,1.6472518990008347e-06,movement,no movement,no movement,no movement
6716.6666666667,0.0493555709813374,0.3062035098498237,-0.2844878901333333,0.0570600467053487,0.3232466414952197,-0.2761889926333333,0.0596296622428573,0.323663351077522,-0.2655690732333334,0.0581285266487204,0.3232345571442339,-0.2691309030666666,0.0418579062358392,0.3333153134573445,-0.3055092056333334,0.0435096043179059,0.3312767684510167,-0.3185908460333333,0.047716418693672,0.3217718801096486,-0.2983479581333333,0.0627685912655305,0.3307590997873693,-0.1609195410666666,-0.0387558416999831,0.2993622355278851,-0.2312651405666666,0.0599294304474299,0.3034260320916493,-0.2241724486666666,0.0342599865833519,0.2774347276078888,-0.2735660934333334,0.1054784227847375,0.2211478374714884,-0.0126964390158666,-0.126049394907392,0.2701406548611047,-0.06114039332,0.1391054931656966,0.0661465098135595,-0.0528118890299999,-0.1737205470202414,0.0265911124890877,-0.0797934538566666,0.1364632366907753,0.0981834586454979,-0.1599709292666667,-0.1335394637475108,-0.1110482613377182,-0.1215632051,0.1231537621223085,0.1144889007715094,-0.1759397576,-0.0977840959437038,-0.136160640187724,-0.1621908599,0.1135020070629668,0.1386980339100782,-0.1826858530666666,-0.0663739146863507,-0.1007470516956406,-0.1750126388666666,0.137067176164949,0.0975520343911016,-0.1654244445999999,-0.1165801245063446,-0.1035700184174058,-0.120624125,0.0710006466188616,-0.1602881693525413,0.0641102888766666,-0.0683935032380392,-0.1697596513240375,-0.06360988184,0.0987913362422162,-0.4900920503109565,0.0527248284966666,-0.0263984350202873,-0.4280449642863022,-0.0844575475866666,0.0934594849870102,-0.7626702781157402,0.2297434965666666,-0.068787989572669,-0.7609110429278199,0.0737188079933333,0.0768012103924656,-0.7903434950360066,0.2521104882333332,-0.0720014738461758,-0.7890786535220417,0.0491766871033333,0.1269068343604523,-0.815175044772471,0.2214228535666666,-0.0468592231231794,-0.8157751916930698,-0.0354613380533333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.680067308054605e-05,0.0001452081147134,2.4287454448724447e-05,8.411563906117021e-05,3.931426475684955e-05,0.0001487053363376,2.4454420219572376e-05,4.109103790557585e-05,6.918278786181723e-05,3.294541134370096e-05,7.712123724079706e-05,3.4138475956931396e-05,2.4922423142052897e-05,2.414207820472007e-05,0.000101410797491,5.9950044648045434e-05,4.912226161063466e-05,9.21002011868373e-05,3.54773479439706e-05,2.5176123999909666e-05,0.0001662570556214,2.6636698529876845e-05,2.4787849087391392e-05,1.4192809510698607e-05,4.093251332636304e-05,9.169785415614348e-06,1.803975045439798e-05,6.587246928643048e-05,4.3270772290326664e-05,0.0001086577641766,8.723935401749874e-06,2.015484438490486e-05,0.0001692851831609,0.0002068433450004,5.4167452075489414e-05,0.0001048710293528,0.0001052846090291,0.0001129794684444,0.00010975333484,0.0001000238240829,9.730097358214888e-05,7.777638958931983e-05,0.0001801209101358,0.0002784437444255,9.632564167947949e-05,0.0001101226175906,-0.0002298247615496,0.0006436643299584,-0.000595791001108,0.001394081353276,0.0011440529627991,0.0015193301862454,0.0016126248285588,0.0015185016042291,0.001867274811912,0.0012670162786622,0.0013485018728545,0.0014124459021501,-0.0001380111541376,0.0001463211733094,-8.4165453061744e-05,0.0001624854630176,-0.0001096975021606,-9.766409476309968e-05,-3.208087922204477e-05,-9.554401701060448e-05,0.0001425188753764,0.0002070901023004,-6.456075247238374e-06,1.6628471367636407e-06,4.176538892488221e-06,8.457617343251489e-07,-6.061747465740601e-06,1.3257069326210456e-06,4.250322413328402e-06,-2.282703321190167e-06,-1.8500650619295692e-06,-5.45957388889029e-07,-1.8876610497052275e-05,-2.6272109536034896e-06,4.416425365222254e-06,4.022601931660634e-06,1.3913342347742076e-06,-8.110038903967992e-07,-5.717207175024299e-06,-2.0611521462761067e-05,-1.8618279298119517e-06,4.79783555086297e-06,-7.789809755469027e-07,5.214030940126263e-06,4.30721936532968e-06,6.327421790022265e-07,-6.1183071675519815e-06,5.8301625388447144e-08,2.501733563963463e-06,-1.835619728064482e-05,-3.1202304605483685e-06,-1.9310558470514215e-05,8.514478383781158e-08,-3.722253787439782e-06,-1.3128095978278766e-06,1.754308413986863e-06,-4.327786010638006e-07,2.3049737491108147e-06,-1.24313498286197e-06,-4.631026392267401e-08,-3.7069218700257396e-07,2.3109059477716917e-06,-3.9512337932395737e-07,8.239496614645778e-08,2.958043231452413e-07,2.482548166165355e-06,6.026808442084201e-08,2.4292516774485354e-06,2.3375421510583125e-06,-1.9188130908618076e-07,-5.703607111329965e-07,-1.739890982926647e-07,3.350946497323626e-06,5.8100329772385283e-08,2.414419535669041e-06,1.8807620639094586e-07,2.192543999218125e-06,2.46444821880884e-06,2.424781504452476e-06,-3.664262844394302e-07,1.0602240467774377e-08,2.1733124337434418e-06,2.4464158895775044e-06,-4.8018418078030675e-08,2.8598365943296547e-06,-3.565594360364117e-09,1.5266288522725188e-06,-3.795278159634843e-07,2.7846814978930513e-06,movement,no movement,no movement,no movement
