6733.333333333367,0.0487876217323226,0.3063006083017998,-0.2831625917666666,0.0565331710184028,0.3233452441598822,-0.2749852460333333,0.0591145315746097,0.3237694421347583,-0.2643796089,0.057609409845852,0.3233378004791585,-0.2679128692333333,0.0413492008924328,0.333418988058638,-0.3040848920666667,0.0429933187555504,0.3313754833509842,-0.3171530319666667,0.047182098113618,0.3218485734982762,-0.2969355376333333,0.0628797084898183,0.3309505641317122,-0.1600121001666666,-0.0387251812571553,0.2996658238808942,-0.2294338037666666,0.0596891633976395,0.3035182942624713,-0.2229852523,0.0339260814114772,0.2775474030719119,-0.272107989,0.1066066607592363,0.2209487056110019,-0.0123102784025333,-0.1257300497007253,0.2708169216214101,-0.0588547827,0.1407000941571963,0.0655982017125401,-0.0537983990499999,-0.1737863773900997,0.0279773457923183,-0.0778567670599999,0.1366985707890224,0.09918323977846,-0.1609942143666667,-0.1352729588563387,-0.1094765632388677,-0.1210316275333333,0.1229904209793364,0.115930739267021,-0.1770690883,-0.0998719756546912,-0.1345462619270196,-0.1616980536666666,0.1132800738711829,0.1403969897637061,-0.1836093316666666,-0.0685194533272371,-0.099328231622786,-0.1745622050666666,0.1371739293662976,0.0987600676077593,-0.1663729432333333,-0.1184245485663931,-0.1020672676760362,-0.120919481,0.0710309241360386,-0.1604303307765781,0.0637897021899999,-0.0684131327592966,-0.1696094786220863,-0.0632974951399999,0.0981042268168373,-0.4901947701664997,0.0519888262433333,-0.0269060663734553,-0.4278999487328203,-0.0842856314166666,0.0927787801268073,-0.762811431079049,0.2302085936,-0.0693643305289526,-0.7610030746627694,0.0729789981233333,0.0761477595755884,-0.7904010525260683,0.2526921182999999,-0.0725466142355113,-0.7891629024952946,0.0482962768266666,0.1261771615736072,-0.8149977701852931,0.2219630340999999,-0.0477259167886291,-0.8155495691522715,-0.0367401383033333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.1524603136528192e-05,0.0001455673580277,2.9915678961567796e-05,8.41797654667762e-05,3.2900800320513874e-05,0.000148845742919,3.0172830879280348e-05,3.874805479284227e-05,6.803556732875687e-05,3.3028673730078545e-05,5.8683151779174394e-05,3.182148163721601e-05,3.063516695967041e-05,2.9631616702379113e-05,0.0001041913433253,5.97686081375001e-05,4.3175204059587945e-05,7.265845131234052e-05,3.398701840070097e-05,3.131795754989495e-05,0.0001643074597365,3.300024816551582e-05,3.04163975622042e-05,1.6080486059666052e-05,3.4205376043761514e-05,9.145916756017287e-06,2.1537204792537197e-05,4.7979275601402264e-05,3.978644946288347e-05,9.060465858263691e-05,8.737385776030688e-06,1.7039871748604964e-05,0.0001662807715427,0.0002035532744723,4.821955174060331e-05,7.263647964507487e-05,8.297556790206471e-05,8.985416715476201e-05,8.732531788663036e-05,5.892272697245747e-05,5.99425006900418e-05,4.280949946536946e-05,0.0002008802381713,0.0002396576813466,8.110844877394235e-05,8.234285064495327e-05,-0.0001690347129728,0.0006236941674638,-0.0005727804985525,0.0013930955482675,0.0008863731247097,0.0017372511142465,0.0012853922178643,0.0018096159741068,0.0015748022727867,0.0016719857254825,0.0010787913789658,0.0016861716560516,-0.0001328268368334,0.000141119013522,-6.998584665851659e-05,0.0001300567560428,-5.633281462519853e-05,-9.755750415137696e-05,1.746888710191136e-05,-9.130199002281056e-05,0.0002179451502928,0.0002132060958872,-4.486791576112443e-06,6.991171079007549e-07,6.092070374745775e-06,-5.768134857128263e-07,-6.263295866320056e-06,3.8021914833766003e-07,6.164086315030774e-06,-2.8141096829404662e-06,-1.7525128841838569e-06,-3.1130474229347e-07,-1.5985676792137185e-05,-2.559131791620635e-06,6.475349403503862e-06,5.972825025625442e-06,1.112448326647635e-06,-1.3998222493948678e-06,-5.9366094702371556e-06,-1.680750687251295e-05,-1.8379135170986224e-06,6.81910914190889e-06,-1.1543783081524066e-06,7.032248553996311e-06,6.418730325451036e-06,3.0418822080798094e-06,-6.695729542739781e-06,6.231083903840387e-08,4.5488234280010125e-06,-1.5390152083881e-05,-3.1925219301167627e-06,-1.62442067351672e-05,7.519333318408095e-08,-2.096786769119357e-06,-2.194121724036352e-06,1.8752719428288412e-06,-1.142428101981173e-06,1.710467129123178e-06,-1.477991190636887e-06,2.690059585344178e-07,-1.1264170994865194e-06,1.715795243195373e-06,-4.632092209753356e-07,3.3021176143419915e-08,1.0895720818097677e-07,3.318524343011564e-06,5.6185898092267813e-08,1.8381199863873112e-06,1.7467907345236813e-06,-5.441158514520042e-07,-8.638447294615653e-07,1.3486685127118273e-07,4.123552511203358e-06,2.468014548123341e-09,1.8004975853592796e-06,-7.041997537528363e-07,1.6524704934851892e-06,1.8798688160538757e-06,2.146571972242284e-06,-4.1724015069561646e-08,-7.566820832013931e-09,1.829718132363954e-06,3.3972200083453823e-06,4.1105690446147266e-08,3.302858180322838e-06,-1.7149421424426242e-08,1.607306910724753e-06,-1.0556145990045789e-06,3.9149413498416665e-06,movement,no movement,no movement,no movement
6750.000000000034,0.0481113634034736,0.3063314923977757,-0.2820638715333333,0.05589858645919,0.3233877678357842,-0.2740015151,0.0584905654832684,0.3238146752824954,-0.2634092810333333,0.0569801523707938,0.3233817216834498,-0.2669163233,0.0407120367411625,0.333437259739832,-0.3028792212333333,0.0423476171098677,0.3313936348708072,-0.3159402920333333,0.0465197700502634,0.3218500006872751,-0.2957417360666666,0.062913542402465,0.3311418194157059,-0.1592941800999999,-0.0388304172768955,0.2998912686237364,-0.2277562032333333,0.0593554667669151,0.3035700508939926,-0.2220098545666666,0.0334871416579318,0.2776013720700787,-0.2708725327333333,0.1077279828682548,0.2208058234120574,-0.0120171709492,-0.125506807410042,0.2714623750679951,-0.0566534938966666,0.1423224232895258,0.065027775799859,-0.0549856595,-0.1739012664359143,0.0293551745104939,-0.0759886565299999,0.1368986125177074,0.099939766187639,-0.1624703417666667,-0.1369316966079332,-0.1075932329042403,-0.1209305266333333,0.1227661684052063,0.1170714338966756,-0.1787593618,-0.1018575642191742,-0.1325751889616587,-0.1618003193333333,0.1129591504383906,0.1418582415424793,-0.1850975240333333,-0.0705252951253354,-0.097457936347296,-0.1747097171333333,0.1372214884692161,0.099708826278331,-0.1677614001333333,-0.1201722544544121,-0.1002159985244778,-0.120255128,0.0710776272486761,-0.1605690344556699,0.0634363836133333,-0.0684524341910755,-0.169462875835485,-0.0629471960333333,0.09743385616595,-0.4902595927108203,0.0515880828566666,-0.0274425432936384,-0.4277717662104973,-0.0839078407866666,0.0921118529235674,-0.7628793079481215,0.2313186431666666,-0.0699434136804011,-0.7611031377120105,0.07235344489,0.0755125687496483,-0.7903962376756714,0.2539472276999999,-0.0730925582340494,-0.7892539679682238,0.04752640287,0.1255020232144649,-0.8147468948389559,0.2231412718999999,-0.0486938134124683,-0.8153623843036538,-0.0379670368966666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.392425179803346e-06,0.0001457911069986,3.710689976067227e-05,8.305803260106368e-05,2.7002379577953047e-05,0.0001486913663473,3.74605736927828e-05,3.589598782354262e-05,6.657992104108914e-05,3.3091751529603305e-05,4.386279633127776e-05,2.968244177907433e-05,3.815827510802531e-05,3.671357908429838e-05,0.0001052863188429,5.788048049997973e-05,3.763214645272785e-05,5.792089571406014e-05,3.25170605461024e-05,3.919072191192125e-05,0.0001632511521015,4.099510424578681e-05,3.7899703856730106e-05,2.0339325959521164e-05,2.7566496577237697e-05,9.205827007333369e-06,2.7074917744225266e-05,3.3665484952841804e-05,3.68218870684321e-05,7.596300754345938e-05,8.803053364131777e-06,1.573316876457188e-05,0.0001633371835798,0.0002009284884531,4.262946117536259e-05,2.8738461755431914e-05,4.8013765320230315e-05,5.3134200616076496e-05,5.1935712824781525e-05,1.0600377446952584e-05,1.4196141884210906e-05,4.342325533352922e-07,0.0001997417319275,0.0001965770309685,5.095783673549872e-05,4.477864827721138e-05,-0.0001246125768129,0.0005993517406682,-0.000563322429044,0.0013727935637013,0.0006204671776112,0.0018612460903305,0.0009550926066328,0.0019793556379624,0.0012637705902522,0.0019315882132581,0.0007976097470863,0.0018506078498232,-0.0001269893896728,0.0001353175347499,-5.807254025921595e-05,0.0001073277246562,-5.912654392405373e-06,-0.0001037726846383,6.619925510609511e-05,-9.410294414085685e-05,0.0002804800838153,0.0002067910887872,-2.5713432053679297e-06,-1.0033937374569108e-06,7.328835121993039e-06,-2.143222600342245e-06,-5.960659808796182e-06,-1.323654354232819e-06,7.408135132095064e-06,-3.3813837858560304e-06,-1.726012342151145e-06,-2.899588380969521e-07,-1.2422313910635542e-05,-2.585704951433346e-06,7.829208301666428e-06,7.25020100193816e-06,4.562090748200039e-07,-2.4257721138696666e-06,-5.638024422507027e-06,-1.246536583011452e-05,-1.9379057734046444e-06,8.118007437480083e-06,-2.453359638631084e-06,8.24556366161093e-06,7.82750748343487e-06,4.989775595350464e-06,-6.749668049384219e-06,3.9750471904936315e-08,6.109789998573462e-06,-1.1648417555740827e-05,-3.1495079612506303e-06,-1.3011560837926562e-05,4.4633603830087706e-08,-3.900502832800645e-07,-3.7380370242759e-06,1.7817091403576763e-06,-1.6474918684503611e-06,1.0596465105593326e-06,-1.575240732164436e-06,5.997987946360617e-07,-1.640549498147208e-06,1.063555823494354e-06,-4.66510951145398e-07,-2.378171530760854e-08,-8.183232216760343e-08,3.883147582338775e-06,5.159906858210273e-08,1.1762739813481088e-06,1.0966682645608727e-06,-8.615091184756463e-07,-1.0252322042330392e-06,4.705818311189907e-07,4.521249557744465e-06,-5.582438456850854e-08,1.1228301934463256e-06,-1.3684354131809317e-06,1.0540522347597298e-06,1.2177452798197069e-06,1.6875421073214449e-06,3.457203799860733e-07,-2.1717542665738243e-08,1.3552614451519664e-06,4.043103527171956e-06,9.136531494934841e-08,3.5345801210876406e-06,-2.5785261644519522e-08,1.5558499910544405e-06,-1.505105648123593e-06,4.720645815301865e-06,movement,no movement,no movement,no movement
6766.666666666701,0.0472644957290607,0.3062554788557287,-0.2813715318,0.0551099936141972,0.3233356523495501,-0.2734289533666666,0.0577160635543586,0.323763027296075,-0.2628516152333333,0.0561982608986771,0.323330613608499,-0.2663260863,0.0399017757824324,0.3333255274776722,-0.3019888231999999,0.0415346615731264,0.3312894154146093,-0.3150550468333333,0.0456848984768567,0.3217404421004069,-0.2948632003666666,0.0628871710771094,0.3312613179522406,-0.1589492385666666,-0.0390851111477923,0.2999669990367611,-0.2260576655666666,0.0588769650874247,0.3035234547942939,-0.2214717155333333,0.0328848890494613,0.2775447380357573,-0.2699745907333333,0.1088276875848355,0.2206452036438279,-0.0119746637725333,-0.125441607894286,0.2719696566358582,-0.05439559011,0.1439260799081769,0.0643651132344223,-0.0564838468333333,-0.1741332441351561,0.0306623069722813,-0.0741457091,0.1369613626304932,0.1003130799782183,-0.1649443209666667,-0.138582479792754,-0.1057231202348184,-0.1209469924333333,0.1223782269354072,0.1178284014590933,-0.1815646698,-0.1038238853648667,-0.1305507612552718,-0.1620642864333333,0.1124584863900432,0.1429379893360398,-0.1877395520666666,-0.0725002374392904,-0.0954725554126038,-0.1750249323333333,0.137109947592554,0.1002423754367435,-0.1701731704666666,-0.1218927005382086,-0.0983657668176414,-0.123619072,0.071166252589647,-0.1606935781873381,0.0630621836666666,-0.0685414418390774,-0.1693298731625189,-0.0625690120133333,0.0968819470349383,-0.4903299222968973,0.0511565495733333,-0.027997137173787,-0.4276884250617881,-0.08364582597,0.0918186041375631,-0.762804741341196,0.2324234296666666,-0.0704035242187969,-0.7612149045229812,0.0716188298133333,0.0752715173231029,-0.7902471093500213,0.2551945810666666,-0.0734857396427016,-0.7893546285655196,0.04666845684,0.125027268592378,-0.814421441369423,0.2242300684333333,-0.0496123966187967,-0.8151810204187196,-0.03931550655,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.128171320837178e-06,0.000144000761688,4.550890097822977e-05,8.035640420394026e-05,2.1415861458775663e-05,0.0001463050214633,4.5966998269708155e-05,3.228903516980567e-05,6.498150645404269e-05,3.290157058049045e-05,3.46727921903416e-05,2.7256174359836978e-05,4.713487899139019e-05,4.505736206977204e-05,0.0001050545636097,5.427886824686927e-05,3.191396946608009e-05,4.955530703612224e-05,3.0737162916297295e-05,4.843211274839673e-05,0.0001597704349396,5.038791532502357e-05,4.6875002042318416e-05,2.680241117854091e-05,2.093930583104741e-05,9.248378863248105e-06,3.446660348814319e-05,2.520511586910991e-05,3.428799685583977e-05,6.66246017911416e-05,8.842402894404526e-06,1.6259631302764437e-05,0.0001586135973484,0.0001971424111259,3.719176942320892e-05,-2.3415782030906143e-05,3.5598968948886955e-06,6.225832165519624e-06,6.755600657901099e-06,-4.226885416619e-05,-3.7302945433511986e-05,-4.723600284962919e-05,0.0001793291994684,0.0001518092216073,9.664186869407488e-06,2.389201110502658e-07,-9.304114817544992e-05,0.0005694243497368,-0.0005575361799431,0.0013254326810774,0.0003812580540426,0.0019378262980401,0.0006548953279282,0.0020797468693597,0.0009695993230742,0.0020978505252973,0.0005407064742465,0.0019536188887173,-0.0001205890818976,0.0001288523085421,-4.9397752602088493e-05,8.927582804074364e-05,3.834378529031715e-05,-0.000116877584698,0.0001094236244749,-0.0001048101397721,0.0003274704718826,0.000186519070277,-8.479209830427714e-07,-2.957466617764827e-06,7.857639754799949e-06,-3.760713158339055e-06,-5.009100764348032e-06,-3.260427507436428e-06,7.944167016383739e-06,-3.863481888184423e-06,-1.782829116214249e-06,-5.067584832876541e-07,-8.208721042780026e-06,-2.5180793445373307e-06,8.455752120939147e-06,7.82006303331092e-06,-5.18507407508742e-07,-3.645694262887598e-06,-5.027435032679575e-06,-7.806330773957621e-06,-2.0121017883950446e-06,8.673414115022042e-06,-4.2103884057910955e-06,8.82089255775571e-06,8.490614729946873e-06,6.285303283626191e-06,-6.058797035596027e-06,-3.7595828069260184e-09,7.061461402766006e-06,-7.195791538655355e-06,-2.890255646512954e-06,-9.57290564463347e-06,7.817306769328184e-10,1.1801809169046225e-06,-5.5600229068808965e-06,1.518062351352667e-06,-1.8568190952218096e-06,4.1057943093228714e-07,-1.5105644392588385e-06,8.97703656448909e-07,-1.8253145796680523e-06,4.125088388196346e-07,-3.8645117942335306e-07,-7.982384415124172e-08,-2.371630841798937e-07,4.063375334299626e-06,4.801445073464962e-08,4.97873614374209e-07,4.450621877146855e-07,-1.1091443432932215e-06,-1.0521967158893216e-06,8.080761543407804e-07,4.4783077752437895e-06,-1.1078348564178317e-07,4.366902924085793e-07,-1.6696319770307428e-06,4.331800926832227e-07,5.321939608242662e-07,1.0912647570209785e-06,7.39436947256841e-07,-2.9849034061479996e-08,7.846771553112561e-07,4.2471879488375035e-06,1.030011464755817e-07,3.514925261311593e-06,-2.8417798860136833e-08,1.3687845618047848e-06,-1.649032377289662e-06,4.999838869858066e-06,movement,no movement,no movement,no movement
6783.333333333368,0.0464066598428969,0.3061813056523267,-0.2807392917,0.0543133616337912,0.3232909064477495,-0.2729031072666666,0.0569339014029429,0.3237179209101612,-0.2623415206666666,0.0554080284350678,0.3232867187231658,-0.2657822446,0.0390846932369829,0.3332161623199564,-0.3011449386666666,0.0407141565302517,0.3311883778458781,-0.3142201228333334,0.0448448665373292,0.3216354489828323,-0.2940330099666666,0.0628378839978886,0.3313863770245736,-0.1586483284999999,-0.0393707067177121,0.3000332397117194,-0.2244096050666666,0.0583703511263077,0.3034780191866599,-0.2209955241,0.0322599686818579,0.2774867328196217,-0.2691442006666666,0.109911586648599,0.220535793221923,-0.0119658908392,-0.1254138353177756,0.272465390809191,-0.05215356983,0.1455917479136853,0.0637423685471015,-0.0579573231133333,-0.174380532618999,0.0319586682140578,-0.0723677747,0.1370079426847411,0.1006038847189416,-0.1673584449,-0.1401176126151625,-0.1037500994257392,-0.1208672136333333,0.1219713993900168,0.1184137780588996,-0.1842606097333333,-0.1056209906861643,-0.1284064359249812,-0.1622168233666666,0.1119394343931214,0.1438425107262706,-0.1902719428333333,-0.0743015211644493,-0.0933088120450689,-0.1752102412,0.1369839374751428,0.1006786673456888,-0.1725219526,-0.1234785029363185,-0.0963868701561807,-0.119731173,0.0712659331302534,-0.1608035535587963,0.0626810194166666,-0.068644065399822,-0.1692114084672458,-0.06218365805,0.0964227029508877,-0.4903838065386294,0.0509745675266666,-0.0285515973630183,-0.4276158848765505,-0.08312882597,0.0916195924384476,-0.762658299454841,0.2335733041,-0.0708713457009982,-0.7613268375880208,0.0710835876799999,0.075122863070102,-0.7900331889415523,0.2564624925666666,-0.073892853412975,-0.7894500874817303,0.04600536535,0.1246616322048122,-0.8140386377855432,0.2253577599999999,-0.050538680208207,-0.8149812449450975,-0.04048512036,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.4720697253562944e-06,0.0001399063117104,5.387485169070471e-05,7.577029056890215e-05,1.7072952470850297e-05,0.0001419942659309,5.443635221810907e-05,2.812260599578439e-05,6.311624545061987e-05,3.212888692583521e-05,2.845134424225931e-05,2.4625960038846996e-05,5.6213067915224875e-05,5.341398030775001e-05,0.0001032375514056,4.897356931229931e-05,2.7628952248035897e-05,4.429095017767412e-05,2.849493622237297e-05,5.7693978129816405e-05,0.0001543873318313,5.9756162198497494e-05,5.6022229356761265e-05,3.432894983176057e-05,1.5292774596273925e-05,9.247664005467883e-06,4.2450747715370985e-05,2.0377518375485215e-05,3.183899977068945e-05,5.8500927226635024e-05,8.840918444171987e-06,1.8297053278602848e-05,0.0001522851982905,0.0001907567777686,3.233930031972777e-05,-7.955988648696408e-05,-4.620450512010292e-05,-4.638141846406349e-05,-4.3696632715008665e-05,-9.55838489483198e-05,-9.039722938125284e-05,-9.64198379297944e-05,0.000144132157659,0.0001067346388066,-3.742557223402485e-05,-4.73392696719197e-05,-7.531476235805097e-05,0.0005299379334708,-0.0005528696343839,0.0012466948594575,0.0001281489121766,0.0019522876929995,0.0003267276104843,0.0020970551194758,0.0006264524736112,0.0021497470662263,0.000261669070654,0.0019781417337442,-0.0001142467213039,0.0001223226863296,-4.376773206538348e-05,7.593212004745245e-05,7.469265672623639e-05,-0.0001303072037252,0.0001438208387729,-0.0001169936494381,0.0003610193489673,0.0001579728744006,4.646179061757234e-07,-4.9885655025098575e-06,7.935900964484343e-06,-5.245801273099875e-06,-3.728201404504127e-06,-5.254238951354621e-06,8.028435571698069e-06,-4.134187174609515e-06,-1.9701446358336204e-06,-8.971463938664481e-07,-3.952454962763192e-06,-2.5153476214173676e-06,8.620052945257853e-06,7.932927208327752e-06,-1.8795040509570317e-06,-4.924711875828955e-06,-4.033934820347273e-06,-3.2875873568581888e-06,-2.182866641843581e-06,8.77320041554279e-06,-6.155750400143645e-06,8.99511600211966e-06,8.68021591449868e-06,7.0141340561961646e-06,-4.89733330140977e-06,-4.4530062360326435e-08,7.544330107988102e-06,-2.702817345433895e-06,-2.6598138212536364e-06,-6.170374642599927e-06,-3.4081407819300506e-08,2.486744185354536e-06,-7.4273395274064e-06,1.1393362573237417e-06,-1.758020884210199e-06,-1.584511751375732e-07,-1.2719970424508705e-06,1.1400403209417088e-06,-1.6903684054230275e-06,-1.589549559098561e-07,-2.272670769223157e-07,-1.1944426647849318e-07,-3.185036782216359e-07,3.894529321139848e-06,7.919298568266448e-08,-1.1456273325342081e-07,-1.2962217277646254e-07,-1.2393859260146517e-06,-9.104659287246166e-07,1.0870931927715869e-06,4.085849475741422e-06,-1.1896819018709577e-07,-1.7540327339164007e-07,-1.605076274579386e-06,-1.3664483502127654e-07,-9.34254377385526e-08,4.449987039455559e-07,1.0980560579588475e-06,-3.0412002756134515e-08,1.9779933475873297e-07,4.032556139035656e-06,9.54845448254764e-08,3.340527650480306e-06,-2.4510436184345583e-08,1.0686503148167604e-06,-1.4951104391496846e-06,4.744070024082731e-06,movement,no movement,no movement,no movement
6800.000000000035,0.0454292709899419,0.3061081608767109,-0.2800308666666666,0.0534180528261519,0.3232466691950255,-0.2723219490666667,0.0560541776494079,0.3236726367262914,-0.2617776577666666,0.0545211809515174,0.3232431168537248,-0.2651886041666667,0.0381621537333917,0.3331075085197669,-0.3002194672999999,0.039791037189359,0.3310892267361069,-0.3133032007333334,0.0438997917365679,0.321532900324793,-0.2931224258333332,0.0627551646532057,0.3315156896050769,-0.1583612546666666,-0.0396829005663617,0.3001047467742885,-0.2227729087333333,0.0577744482412639,0.3034330510788396,-0.2204668274,0.0315457773413486,0.2774306847894678,-0.2682310217333333,0.110968427752179,0.2204738011393172,-0.0119517560925333,-0.1253595284537817,0.2729558113975368,-0.0499755326566666,0.1472823592767522,0.0632109848065112,-0.0595253073066666,-0.1745906003517821,0.0332047263046531,-0.0706388246366666,0.1369719243759007,0.1007349594544907,-0.1700764335666666,-0.1413432413947227,-0.1017482023368294,-0.1208402668666666,0.1214732277442385,0.1186825456570866,-0.1872739399333333,-0.1070136343071826,-0.1262475914409902,-0.1624116759,0.1113365807347662,0.144419534219026,-0.1931354443333333,-0.0757084149491981,-0.0910491163374742,-0.1754302717666666,0.1367878800997851,0.1009321871535492,-0.1751730477333333,-0.1247399839639688,-0.094337596291489,-0.119988032,0.0713669714971146,-0.1609082578775875,0.0622996666666666,-0.0687478416397947,-0.1690983073052606,-0.0617994855,0.0960071350258869,-0.4904122215131293,0.0506290309566666,-0.0290891687845523,-0.4275457091997635,-0.0829081670933333,0.0915189865779565,-0.7625546923493854,0.2339060678666666,-0.0713132588229536,-0.7614678358135313,0.07014240687,0.0750870875695298,-0.7898671650875745,0.2568496331666666,-0.0742704913144702,-0.7895783679613925,0.0449217190699999,0.1245189100737388,-0.8136694918905741,0.2256630425666666,-0.0513421958637706,-0.814852572691312,-0.04198838719,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.932361613917655e-06,0.0001342981155665,6.178513722663157e-05,6.999213237710158e-05,1.3676348562249946e-05,0.0001362026484499,6.241282757309128e-05,2.371215355593665e-05,6.0828089648685605e-05,3.062582409529093e-05,2.551917931869216e-05,2.1924711241271616e-05,6.500761841104783e-05,6.136573041797856e-05,9.983966617353692e-05,4.3483502923978826e-05,2.4202887218564458e-05,4.187323848332654e-05,2.6011366886843747e-05,6.655847117663407e-05,0.0001480856215146,6.872059077931964e-05,6.492466563800801e-05,4.219035167041515e-05,1.0679004897658638e-05,9.20923867773685e-06,5.0582649042628234e-05,1.9281407075577417e-05,2.9454044569534257e-05,5.185153552329128e-05,8.805205535579597e-06,2.1874221121361192e-05,0.0001450414775776,0.000182413305545,2.8118185448677313e-05,-0.0001278404398686,-8.981612534685175e-05,-9.273726264302245e-05,-8.781937715856178e-05,-0.0001378851324145,-0.0001332056914218,-0.0001355795256527,0.0001084844351955,7.118402346401747e-05,-7.840920058241617e-05,-8.721467365234374e-05,-6.21569688206854e-05,0.0004856354775551,-0.0005333957922013,0.0011532709580338,-0.0001193935851877,0.0019339584286656,-4.748303206343913e-06,0.0020663349076531,0.0002645488130327,0.0021293914768566,-1.68987085014436e-05,0.0019578721590523,-0.0001084313593578,0.000116121221744,-4.23524809317013e-05,6.26525293918142e-05,8.1991303841582e-05,-0.0001461953411001,0.0001465655750796,-0.0001335442521064,0.000355378336621,0.0001188022436031,1.2940535893422129e-06,-6.661898277342135e-06,7.562736647128328e-06,-6.474073069713331e-06,-2.2852241261273127e-06,-6.82585857832141e-06,7.653206039160643e-06,-4.262160053667876e-06,-2.2643897848288417e-06,-1.342807443616994e-06,-1.0428242906421882e-08,-2.4350443900441917e-06,8.30786176796193e-06,7.582094593202989e-06,-3.4350897546249983e-06,-5.902422193028468e-06,-2.7492941915660983e-06,7.137237527226184e-07,-2.31694367228539e-06,8.405089968577908e-06,-7.77205794436633e-06,8.709492664828732e-06,8.3743835338787e-06,7.121670736952727e-06,-3.44252514522101e-06,-7.092804329050289e-08,7.518414275940853e-06,1.43838105987041e-06,-2.5081140256401e-06,-2.9296342690354483e-06,-5.1838572302650875e-08,3.4212813215001523e-06,-8.847831038111123e-06,7.170294050462928e-07,-1.4172000660528455e-06,-6.037848577779975e-07,-9.002252037611667e-07,1.2833657897497643e-06,-1.3001602203279754e-06,-6.065307628536461e-07,-1.6163792668335298e-08,-1.3510422278027137e-07,-3.127797172094912e-07,3.3869403183866333e-06,1.455273253717254e-07,-6.133259036834514e-07,-5.833202730447809e-07,-1.2312624300551017e-06,-6.56261760953716e-07,1.28595818874002e-06,3.3972957739647712e-06,-7.873643447037526e-08,-6.662397306199748e-07,-1.256742281860206e-06,-6.15071083336687e-07,-6.081604168142782e-07,-1.6714007772854735e-07,1.3531416714212709e-06,-2.4547842607103865e-08,-3.430416844593579e-07,3.4274530284647374e-06,7.981364649723534e-08,3.009887942390984e-06,-1.5733568354767658e-08,6.851263297822774e-07,-1.1127903139328495e-06,4.010274663748646e-06,movement,no movement,no movement,no movement
