6816.6666666667015,0.0442518136971831,0.3060173982789268,-0.2794392319333333,0.052371030806635,0.3231871330882251,-0.2718642568999999,0.0550244175468371,0.3236095682728655,-0.2613389735333333,0.0534833625777454,0.3231842227306596,-0.2647227144,0.0370644506439967,0.3329905334548755,-0.2993677576666666,0.0386927768975188,0.3309817990458671,-0.3124615791666667,0.0427780679527479,0.3214243232445044,-0.2922850501333332,0.0626513034331009,0.3316288638313067,-0.1582115178666666,-0.0400708251456312,0.3001773150459694,-0.2211319332333332,0.0570356090418526,0.3033753734274069,-0.2200636650333333,0.0306643818202997,0.277368552799368,-0.2673776978,0.1120132049965537,0.2204121358205226,-0.0121078725758666,-0.1253014660429323,0.2734272985472136,-0.0478032566599999,0.1489487840972946,0.0626730512355617,-0.06134420873,-0.1747433192129814,0.0343399953901852,-0.0688409741933333,0.1368708876632952,0.1005463650917252,-0.1729734112666666,-0.14227366417468,-0.0998157149795073,-0.1207378057333333,0.1209092528760686,0.1185484001370805,-0.1904346416,-0.1080550047598943,-0.1241701360341105,-0.1625520051,0.1106615507997892,0.1445636608655784,-0.1961651303333333,-0.0767661849656286,-0.0888509119922364,-0.1756099623666666,0.1365203573634603,0.1008391669525472,-0.1779968952666666,-0.1256897392199775,-0.0923469716951782,-0.120297678,0.0714759185479405,-0.1610079620188151,0.0619084902233333,-0.0688596780040665,-0.168990987576602,-0.0614025273833333,0.0956546980514809,-0.490444526197652,0.0503228452499999,-0.0295839354613867,-0.4274783516675294,-0.0827152529366666,0.0916326293258273,-0.762471737202856,0.2345245390666666,-0.0717300635870912,-0.7616116242076191,0.0692089717033333,0.0752864667647033,-0.7897214902897606,0.2575507446999999,-0.0746223934920665,-0.7897076854853308,0.0438517632299999,0.1245810708959395,-0.8133006356974626,0.2263274843666666,-0.052075783287702,-0.8147358313763274,-0.0435008597066666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.07100693297991e-05,0.0001269329334509,6.778061416106461e-05,6.284244397483107e-05,1.1500588752983755e-05,0.0001286697524376,6.849332920461064e-05,1.912391455096761e-05,5.814144292419168e-05,2.9099894165065755e-05,2.7892446976317056e-05,1.9659442983144964e-05,7.173197707936897e-05,6.742570880300606e-05,9.543476669418172e-05,3.75269259532864e-05,2.180333838803182e-05,4.477574063668566e-05,2.3690222688297468e-05,7.328380365122042e-05,0.0001399016101731,7.584525035866101e-05,7.176151194620528e-05,4.874156509539639e-05,7.401284061628251e-06,9.088054083445232e-06,5.716365566872114e-05,2.3330610083122613e-05,2.6704396555083205e-05,5.065085589542035e-05,8.707708958142645e-06,2.5548003179215185e-05,0.0001360826995554,0.0001723753300795,2.4819461250841775e-05,-0.0001654801072763,-0.0001238626059643,-0.0001293363848034,-0.0001220264416465,-0.0001665577966367,-0.0001631154604394,-0.0001622222935716,7.503028112647562e-05,4.771527940592587e-05,-0.0001094312574884,-0.0001156932306263,-4.922892341559505e-05,0.0004390475568187,-0.0004948759262306,0.0010378969302869,-0.0003229467576946,0.0018929781198993,-0.0002830485071109,0.0020111585143028,-3.9197175640579986e-05,0.0020858400567358,-0.0002446571759684,0.0019168142177275,-0.0001033580044829,0.0001105109142637,-4.045728044944988e-05,6.28136043557182e-05,7.986736861860396e-05,-0.0001622845693695,0.0001397683935295,-0.0001515924714547,0.0003416426926669,7.608328218849217e-05,1.72760155154714e-06,-7.856455638390528e-06,6.836771886258023e-06,-7.237355514817464e-06,-1.0062947680555062e-06,-7.884789216850176e-06,6.921891628574768e-06,-4.172917542452959e-06,-2.548082879255877e-06,-1.7207878254982062e-06,3.344094163975997e-06,-2.3071955311057856e-06,7.554521936873971e-06,6.8717904645440655e-06,-4.946566210613048e-06,-6.5298829853542024e-06,-1.3514275343307969e-06,3.901074387716898e-06,-2.424990123302289e-06,7.607506598896457e-06,-8.885940676700707e-06,7.945007012589693e-06,7.614107570560059e-06,6.651553754969624e-06,-1.9503537326675025e-06,-8.864597567111e-08,6.94654397374947e-06,4.732549092382969e-06,-2.4381155666129824e-06,1.2102217845426834e-07,-5.945188585990868e-08,3.9171351828415485e-06,-9.713968148402078e-06,3.3112359690879513e-07,-9.122276373466316e-07,-8.755354589438022e-07,-4.3706243875940546e-07,1.304460846146522e-06,-7.433323276166177e-07,-8.815642866264004e-07,2.2880853502406558e-07,-1.3193015191502164e-07,-2.460134953202852e-07,2.5415511785683956e-06,2.2705021897003254e-07,-9.356896416879988e-07,-8.636634059021065e-07,-1.1238463829203465e-06,-3.077140666192438e-07,1.3716251012181985e-06,2.415338990683313e-06,-4.02577093066502e-09,-9.767542869328004e-07,-6.97820380755489e-07,-9.526515758900112e-07,-9.456572304416156e-07,-6.470217667944975e-07,1.4661282235549114e-06,-1.3234524259693912e-08,-7.551790716848147e-07,2.4741702250169168e-06,7.474850680482046e-08,2.424515216470602e-06,-3.8187925499981415e-09,2.9825280010985e-07,-5.690018615915228e-07,2.899608910263028e-06,movement,no movement,no movement,no movement
6833.3333333333685,0.042942856309773,0.3058588443970139,-0.2787609628666667,0.0511953835511984,0.3230832741437573,-0.2713989422999999,0.0538684417904294,0.3235029093005673,-0.2608823393666666,0.0523211719735955,0.3230866814960444,-0.2642580533666667,0.0358396505719276,0.3328682662633713,-0.2984902461666666,0.0374675419826853,0.3308565737470822,-0.3115728232333333,0.0415266589997999,0.3212966057364691,-0.2914126030333333,0.0624813340635195,0.3317490899641371,-0.1581787919333333,-0.0405216445864325,0.3002959411352796,-0.2194279655999999,0.0561880814382071,0.3032939293978025,-0.2195756386,0.0296770412473321,0.2772813359148156,-0.2663968546999999,0.1129166227027961,0.2204003678493728,-0.0123249722492,-0.1252107585962073,0.2739219742731301,-0.0456945000833333,0.1503203753328717,0.0622440589573029,-0.06273741378,-0.174861624338041,0.0353527305320452,-0.0671880953033333,0.1366183304167833,0.1001464396309547,-0.1746022877666666,-0.1429928595582982,-0.0980162034812976,-0.1205211112999999,0.1202374902478001,0.1181303363021575,-0.1920644715,-0.1088392362773627,-0.1222664179337383,-0.1624610414666666,0.1099238919628416,0.1443284926071459,-0.1977027960666666,-0.0775753433450485,-0.0868715918855286,-0.1754694784666667,0.1361474410913308,0.1005014566089108,-0.1795155580333333,-0.1264269836645157,-0.0905049082495896,-0.128200039,0.0715729556598979,-0.1611107454173815,0.0615190864966666,-0.0689571966010637,-0.1688816710722283,-0.06100872533,0.0953525041613791,-0.490474418541158,0.0496714676866666,-0.0300545585013977,-0.4274112262281847,-0.0830430265766666,0.0917176762357601,-0.7624057697700501,0.2342773511666666,-0.0720624125794553,-0.761780092548749,0.0676707962366666,0.0754478545079783,-0.789586712672889,0.2573163221333333,-0.0748825450035107,-0.7898666245409147,0.0421546947229999,0.1246663532127964,-0.8129429516120802,0.2261878793666666,-0.0525833172137762,-0.8146296580205655,-0.0455360514233333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.1826849919876436e-05,0.0001180485713167,7.294899238681402e-05,5.497390954735082e-05,1.1055694293548484e-05,0.0001198404423553,7.37190036734237e-05,1.4847776834619737e-05,5.5384367557332386e-05,2.719567349815153e-05,3.260192118340299e-05,1.713974712491193e-05,7.773199050348837e-05,7.260485172353977e-05,9.081184520722023e-05,3.106103594342806e-05,2.092860260807935e-05,4.956491911223741e-05,2.099304551246592e-05,7.926902014587633e-05,0.0001301699760207,8.24794282743675e-05,7.783428763634832e-05,5.4088449611993674e-05,6.07817915094769e-06,8.972489327893538e-06,6.29164354742184e-05,2.9279038174598775e-05,2.3872659750258007e-05,5.1732368558614216e-05,8.627577277815086e-06,2.9554278865404657e-05,0.0001253838148124,0.0001614362079188,2.185525615680312e-05,-0.0001983433126797,-0.0001525254715859,-0.0001598542211282,-0.0001502128186978,-0.0001863694850607,-0.0001855827131575,-0.0001825993359111,4.665418511241472e-05,3.150087051954804e-05,-0.0001339468726514,-0.0001387731247172,-3.942192974361412e-05,0.0003911281805052,-0.0004655474712326,0.0009109604226892,-0.0005087580588754,0.0018208455757536,-0.0005383856818788,0.0019199925063799,-0.000322737076684,0.0019994471271231,-0.0004495053533603,0.0018475174646979,-9.947915468703452e-05,0.0001058970705728,-3.676555068721765e-05,6.744625938430444e-05,6.881748259290919e-05,-0.0001753917363675,0.0001258883829321,-0.0001671202867928,0.0003328845401108,4.026351649766376e-05,1.7808553289613876e-06,-8.375681427794161e-06,5.837651626220491e-06,-7.44900882179579e-06,1.6824315639474148e-07,-8.231746044461146e-06,5.9129767400933615e-06,-3.8502714619326315e-06,-2.634075540186218e-06,-1.925301968273941e-06,5.45360630336438e-06,-2.044086797131596e-06,6.4645785805817995e-06,5.880525619704396e-06,-5.866585235496182e-06,-6.459659942591561e-06,-1.1055430639727151e-08,5.760945435768558e-06,-2.3944445241485815e-06,6.484107483562551e-06,-9.202675138481892e-06,6.813345296783271e-06,6.5087689605692505e-06,5.730591053742507e-06,-5.017957453793071e-07,-8.813131141332386e-08,5.954678015587107e-06,6.630733784254068e-06,-2.534335689138123e-06,2.4276548147875863e-06,-4.9581774520224165e-08,3.941129314845122e-06,-9.841509469284446e-06,5.3672292649662855e-08,-3.453908386883089e-07,-1.019403578739404e-06,5.069215414101015e-08,1.201289275374281e-06,-1.4107750701070644e-07,-1.0285604186754323e-06,4.593540908345609e-07,-1.2247731845196853e-07,-1.2506704883124492e-07,1.538318952335903e-06,3.314235141978088e-07,-1.128842568179215e-06,-1.0132982512448474e-06,-9.486438905276988e-07,9.271990279039253e-08,1.3173612196195609e-06,1.344854746952385e-06,1.0986739832783097e-07,-1.1581328320886234e-06,-5.5244118554271824e-08,-1.1937152597734026e-06,-1.1491887751287558e-06,-9.679125162948977e-07,1.4189459142657032e-06,-2.730622744265959e-09,-1.0402071326181075e-06,1.379364085756672e-06,8.265243344804804e-08,1.7165220130685988e-06,5.365701241604994e-09,-5.618408565112628e-08,3.345649124063691e-08,1.7100979615367473e-06,movement,no movement,no movement,no movement
6850.0000000000355,0.0414939691057043,0.3056257617434036,-0.2784927211,0.0498961325900069,0.3229092156614533,-0.2713386833333333,0.0525920870772477,0.323322919911482,-0.2608277157,0.0510390259352462,0.3229191399246893,-0.2642001305666667,0.0344801100609319,0.3326881567129149,-0.2980124056666666,0.0361107205680335,0.3306691324750375,-0.3110823167333333,0.0401408365650552,0.3211108072866078,-0.2909336678,0.0622830301897215,0.3318013503289169,-0.1585415756,-0.0410418918451655,0.3003723513948848,-0.2179709275999999,0.0552347194548282,0.3031517081002074,-0.2194831719333333,0.0285758170237955,0.27713424547189,-0.2657835916,0.1137606582115282,0.220384595751156,-0.0128996920451999,-0.1251126103685388,0.2743485179769273,-0.0438248772766666,0.1516407815250447,0.0618265671523681,-0.06419552624,-0.1749142081249805,0.0361708366750753,-0.0655308174633333,0.1363279943910197,0.0994521818329516,-0.1760508629333333,-0.1435051670529452,-0.096296695694593,-0.1200177821066666,0.1195406822449412,0.1173161667903564,-0.1935195947333333,-0.109377731770495,-0.1205015041257198,-0.1620431239999999,0.1091578805104785,0.1436839403846524,-0.1990549165333333,-0.0781716241156487,-0.0850518264798499,-0.1750465020666667,0.135739704892888,0.0998511331608695,-0.1808557287333333,-0.1269593888181856,-0.0887748800131102,-0.128181547,0.0716675452275063,-0.1612160828667407,0.0611274418866666,-0.0690512232025684,-0.1687706977822626,-0.0606124386333333,0.0950849662081121,-0.4905120672721689,0.0489720333199999,-0.0304801996775832,-0.4273421838959957,-0.0835434219766666,0.0918109769145567,-0.7624004808470041,0.233551833,-0.0723370075760766,-0.7619843668243357,0.0657730862966666,0.0756187341710592,-0.7895275535375238,0.2565449501333333,-0.0750828606178232,-0.7900681152483761,0.0400757892496666,0.1248006505984378,-0.8126592019262902,0.2254152611,-0.0529641987542494,-0.8146306539155785,-0.0478647489533333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.3076852400650549e-05,0.0001088865946587,7.84697305936112e-05,4.732969053188393e-05,1.226661366624777e-05,0.0001109168350721,7.932213139211935e-05,1.1364020929910887e-05,5.2262249089023e-05,2.5161687414406957e-05,4.016764052790377e-05,1.5255928127251094e-05,8.370413511512153e-05,7.815040629910306e-05,8.42610525037132e-05,2.481781777475217e-05,2.1171369706939367e-05,5.7176865568616215e-05,1.8671291269583977e-05,8.528241204706246e-05,0.0001197540311586,8.886947541647117e-05,8.379008973931137e-05,5.885197413213199e-05,6.767055763761135e-06,8.859509909605406e-06,6.813005070681106e-05,3.7749241427634714e-05,2.1334092157935623e-05,5.594739723102804e-05,8.56558488783506e-06,3.352815192584048e-05,0.0001142887835656,0.0001504038573296,1.9859762369764036e-05,-0.0002244051248812,-0.0001739712141132,-0.0001822247073452,-0.0001708246584867,-0.0001976657549214,-0.0002002796276046,-0.0001963447619425,2.9083528339034793e-05,2.179711016125398e-05,-0.0001497749541994,-0.0001559673048018,-2.1522457100469605e-05,0.0003471532209912,-0.0004238862524076,0.0007856884348823,-0.000638418183422,0.0017329351069039,-0.0007283212655718,0.0018137314824979,-0.0005448448429782,0.0018944737576449,-0.0005960440650188,0.0017650530192149,-9.737194344571975e-05,0.0001028736398203,-4.235727067295854e-05,7.114897954311382e-05,4.330539802876529e-05,-0.0001864683649061,9.885025077085436e-05,-0.0001815471167615,0.0003214481042657,1.3726223126129254e-05,1.6610377376611298e-06,-8.372386981638478e-06,4.737976928888801e-06,-7.085155713015918e-06,1.2006395563784284e-06,-8.013488207229075e-06,4.796089262210031e-06,-3.3296154045613595e-06,-2.5934503056452696e-06,-1.9311007535165704e-06,6.245234604657787e-06,-1.733653579199569e-06,5.218612190628896e-06,4.780626730262411e-06,-6.447188582019012e-06,-5.940170943431309e-06,1.2716482031260149e-06,6.289434797861068e-06,-2.2907695005557295e-06,5.217885187566406e-06,-8.836710034997421e-06,5.46498391572863e-06,5.236520152427358e-06,4.5586227755502e-06,8.072908285200248e-07,-8.583915450366385e-08,4.72881497385525e-06,7.140042790096944e-06,-2.6164277886116222e-06,3.748586869316036e-06,-4.001549863768208e-08,3.6419811827517305e-06,-9.399731961609045e-06,-1.155425516568437e-07,1.4964610264607148e-07,-1.0958798243175607e-06,4.733497534557858e-07,9.666478964585263e-07,3.6198148653562865e-07,-1.109491610604417e-06,6.344290846698513e-07,-1.0628912533211266e-07,1.9333924983918023e-08,4.660219858470134e-07,4.157741982869405e-07,-1.2352008881709508e-06,-1.0939684439746012e-06,-6.826994258603197e-07,4.764827621812063e-07,1.125693676637719e-06,2.551511004105002e-07,2.2354613025809446e-07,-1.2568476062432413e-06,5.203559534224761e-07,-1.3593817578200506e-06,-1.2581217036592762e-06,-1.1439509549591758e-06,1.1988254750142503e-06,4.726592527494843e-09,-1.2073368497399748e-06,2.467027689930843e-07,9.937903184406113e-08,9.02255415642677e-07,9.679646257837166e-09,-3.3359469703884917e-07,5.457913893317296e-07,8.794286255476774e-07,movement,no movement,no movement,no movement
6866.666666666702,0.0399473143322661,0.3053447315267865,-0.2791474304333333,0.0485205718341689,0.3226809132818127,-0.2721448033666666,0.0512376589865773,0.3230827936087408,-0.2616365534000001,0.0496774160195341,0.3226928394981144,-0.2649982184,0.0330149107643259,0.3324414822092149,-0.2983933071666666,0.0346485420912895,0.3304168810034511,-0.3114624433666667,0.0386499402497129,0.3208645805365988,-0.2913089982666667,0.0620718676076138,0.3317786769745889,-0.1595902840666667,-0.0416375192151813,0.3003455216336,-0.2171098535666666,0.0542193561316401,0.3029548214981598,-0.2202697510666666,0.0273894593028871,0.2769292782040523,-0.2660293276666666,0.1146055865211805,0.2203635898809521,-0.0138618343198666,-0.1250136571894839,0.2746277901534252,-0.0425495713899999,0.1529225628649334,0.0614436738686187,-0.0659246009166666,-0.1749495852785943,0.0368857591910376,-0.06430944888,0.1360589082864911,0.0986862702987314,-0.1778187719666666,-0.1439328897521671,-0.0946315269207796,-0.1200098616433333,0.118895248572096,0.1164358743070591,-0.1953629806333333,-0.1098210257650541,-0.1188086842402872,-0.1622616370999999,0.1084151580772204,0.1429668437791441,-0.2008551824333333,-0.0786507462707898,-0.0832848772854038,-0.175309666,0.1353449839853661,0.0991075552648143,-0.1825555732333333,-0.1273814061582973,-0.0871145463798708,-0.149807081,0.0717699708437261,-0.161314833284874,0.06073685029,-0.0691548731032573,-0.16866656408088,-0.0602163314966666,0.0949405527318655,-0.4905651383326619,0.0484935470166666,-0.0308657203887179,-0.4272709563446278,-0.0837703102866666,0.0920000498791518,-0.7623956989436341,0.2330846075666666,-0.0725493735200481,-0.7621970872484944,0.06416286809,0.0758870828421329,-0.7894727911318578,0.2560385664666667,-0.0752203897008714,-0.790280387918844,0.0382991965823333,0.1250674227059265,-0.8123828137055489,0.2247348139666666,-0.0532832271033067,-0.8146826245508837,-0.0500107749466666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.4572432600141263e-05,9.992202858215304e-05,8.30875666452511e-05,4.0123607323787515e-05,1.4704373648416336e-05,0.000102447005615,8.400208430997166e-05,8.522956935049138e-06,4.98224490670581e-05,2.291474228200757e-05,4.688764549073541e-05,1.394673665996102e-05,8.871658308177936e-05,8.279872165350543e-05,7.751145492150082e-05,1.8551467259638627e-05,2.3226891812117112e-05,6.334181661536016e-05,1.667437160415957e-05,9.033402182704838e-05,0.000110250016474,9.418482183760328e-05,8.87702581808165e-05,6.25899819284568e-05,8.979933053664415e-06,8.767849975721269e-06,7.233068231215173e-05,4.522787159691146e-05,1.908910503945404e-05,5.985679287738446e-05,8.532492366087242e-06,3.708169933133246e-05,0.0001041657135584,0.0001401709730075,1.8938687020010066e-05,-0.0002520922193751,-0.0001990884859192,-0.0002085573488246,-0.0001958075303643,-0.0002132025149892,-0.0002191361082476,-0.0002146709602308,4.184333456669687e-06,5.843312786984555e-06,-0.0001709734989327,-0.0001773785718008,-9.417614620057815e-06,0.0003008609307622,-0.0003834602375891,0.0006644189846775,-0.0007371222410352,0.0016261211065468,-0.0008705577065293,0.0016969719862239,-0.0007167353842574,0.0017830917808513,-0.0007095926023291,0.0016661657194019,-9.620237430758208e-05,0.0001008018320158,-5.063324035183296e-05,7.471351924518273e-05,1.3844576840356107e-05,-0.0001911038742425,6.892386160297338e-05,-0.0001886252235563,0.0003043309530933,-6.94229878003432e-06,1.4714360375443226e-06,-7.849334638534326e-06,3.637957130640356e-06,-6.319902132004901e-06,1.9957928244249156e-06,-7.225614272027021e-06,3.682338121118894e-06,-2.5551678194221696e-06,-2.6193274521378907e-06,-1.7812913598433362e-06,5.896298684757314e-06,-1.21998430490531e-06,3.924680221163395e-06,3.676585636024563e-06,-6.826684938939955e-06,-5.138112766259858e-06,2.288362078873876e-06,5.783320629418876e-06,-1.957786055909886e-06,3.913934118889546e-06,-7.766099747760072e-06,4.029253744622131e-06,3.9174154014709955e-06,3.3133359324585773e-06,1.8393490857566808e-06,-7.477832256992666e-08,3.41333915429018e-06,6.527691524429422e-06,-2.4944605063638164e-06,4.102704122843373e-06,-2.4628432925222323e-08,3.1119894436208637e-06,-8.436326009185993e-06,-1.8465174485860125e-07,4.912932091148438e-07,-1.0951664109149271e-06,7.912451515381772e-07,6.250684093238315e-07,6.763332413032772e-07,-1.111935568793551e-06,7.409178452828356e-07,-1.2411813286162137e-07,1.6493478335313677e-07,-4.632045419037428e-07,4.632236485524266e-07,-1.2519647203576958e-06,-1.095343150124947e-06,-4.116650771302319e-07,8.069848749700795e-07,7.804470061061103e-07,-6.384774179338128e-07,3.191167436856981e-07,-1.2693483043402355e-06,8.813380704339264e-07,-1.4352988500650571e-06,-1.2723965516673764e-06,-1.1754946122376888e-06,8.353186220121089e-07,5.641562567881273e-09,-1.251693248059818e-06,-7.088096187070071e-07,1.3031639944454378e-07,1.425661659790588e-07,6.545546150743657e-09,-5.018919815995521e-07,8.53515559663135e-07,1.240692193275692e-06,movement,no movement,no movement,no movement
6883.333333333369,0.0383569368596855,0.3050603202216062,-0.2796582154333333,0.0470900795298624,0.3224489335112994,-0.2728204568,0.0498279893664507,0.3228391937558715,-0.2623139860333334,0.0482614198742227,0.3224630358884186,-0.2656669398,0.0315008020895745,0.3321952104711863,-0.298670885,0.0331365369524969,0.3301638855034808,-0.3117324862,0.0371095741413758,0.3206174665366774,-0.2915811232666667,0.061810222678951,0.3317505945358437,-0.1605538334,-0.042291850822365,0.3003170770537244,-0.2162770013333333,0.0531566707832835,0.3027551743881443,-0.2209205990333333,0.0261600866244746,0.2767218944526547,-0.2661721374666667,0.1154013178767829,0.220350566774433,-0.0148437552942,-0.1249139961878732,0.2748823544069055,-0.0412783864233333,0.1541139659798172,0.0610773930117918,-0.0676207332266666,-0.1748942652589904,0.0374601410944333,-0.0630538947933333,0.1357545874213683,0.0978827510446786,-0.1793743508666666,-0.1441971342730863,-0.0930139491474678,-0.1198431367566666,0.1182217497211023,0.1155035832124812,-0.1969381118666667,-0.1100880221498342,-0.1171495846900125,-0.1622538710999999,0.1076421545918151,0.1421812530103861,-0.2024021961666666,-0.0789987780702319,-0.0815866547723982,-0.1753371983666666,0.1349165925415797,0.0983314287436733,-0.1840401635,-0.1276639993012471,-0.0854858839810578,-0.151332781,0.0718731270885832,-0.1614113169864703,0.0603475310033333,-0.0692590094268974,-0.1685657862717038,-0.0598218437433333,0.0948811847294699,-0.4906225451998512,0.0479437968633333,-0.0312109299894382,-0.4271967839697345,-0.0841425450166666,0.0921819248710716,-0.7624001368502129,0.2325211767666666,-0.0726923199256511,-0.7623893466573538,0.0625435635,0.0761418011982219,-0.7894260600404832,0.2554373821,-0.0752875228508699,-0.7904710637715057,0.0365229802953333,0.1253311767221085,-0.812112955569044,0.2239940976333333,-0.053522120585178,-0.8147285029963909,-0.0521181218733333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.608482968627056e-05,9.197233590647023e-05,8.683284817444258e-05,3.418743305005871e-05,1.73804371860989e-05,9.511877192317845e-05,8.779826192839303e-05,6.542546178684169e-06,4.719552807017635e-05,2.1127898374993472e-05,5.297103074150203e-05,1.2790903285166687e-05,9.259538285931072e-05,8.658825035564265e-05,7.014947233396513e-05,1.3308436269630626e-05,2.6178498999240903e-05,6.939369738295618e-05,1.4754304450932458e-05,9.423969814177386e-05,0.0001017724419881,9.806434738751112e-05,9.260637799003664e-05,6.559759013944774e-05,1.179445191457067e-05,8.680049100697732e-06,7.543223546786663e-05,5.171197830926483e-05,1.6906461872270448e-05,6.502248699332556e-05,8.504912422747908e-06,3.984194378688205e-05,9.53387736313329e-05,0.0001312355451851,1.888911315535817e-05,-0.0002775315389176,-0.0002214716706805,-0.000231955596299,-0.000218322540345,-0.0002292736869033,-0.0002382965814658,-0.0002337544568195,-1.5363980255125744e-05,-1.0998608275598277e-05,-0.0001894013936837,-0.0001978568918177,3.713009361579449e-07,0.0002618946399189,-0.0003466708862576,0.0005628112539902,-0.0008077062704366,0.0015221818871743,-0.0009631802392885,0.0015831144778366,-0.00083409360112,0.0016724348743861,-0.0007874670944706,0.0015723657477411,-9.620589391764947e-05,9.992590366484646e-05,-5.927086232999225e-05,7.662454275439543e-05,-1.352518863988642e-05,-0.0001954067222376,4.1718898173364265e-05,-0.0001952987323767,0.000296824855942,-2.35637824677838e-05,1.2933428588564744e-06,-7.166817651720747e-06,2.615402617029435e-06,-5.287022596514218e-06,2.4367538530030378e-06,-6.352742740593976e-06,2.648686698340959e-06,-1.6959971114573003e-06,-2.6355119623106176e-06,-1.4643547223946612e-06,4.827181354781603e-06,-6.330160341505091e-07,2.7080555612436524e-06,2.6522257425486277e-06,-6.9799595797166205e-06,-4.106953024569851e-06,2.9436093092629045e-06,4.6395386565661e-06,-1.4924935021691328e-06,2.6900166299720946e-06,-6.611110562206779e-06,2.61242009560012e-06,2.6788675588980473e-06,2.1552542620493984e-06,2.446886257939257e-06,-7.397489260008575e-08,2.157900679813138e-06,5.190221011138167e-06,-2.342695040360853e-06,3.843362612649066e-06,-2.335226236858429e-08,2.472276118007447e-06,-7.428249368528621e-06,-1.6486935359780825e-07,6.250388347160374e-07,-1.0377662873897766e-06,9.678689219653388e-07,2.4969941117450965e-07,7.545623287269029e-07,-1.056434772496762e-06,7.710497903912532e-07,-1.5882091367390885e-07,2.580763224875524e-07,-1.1811036242323757e-06,4.639877285606417e-07,-1.1927582311431475e-06,-1.0384093398108398e-06,-1.5573341802670837e-07,1.0061936067957903e-06,3.426368612363296e-07,-1.320720430001966e-06,3.792299923939802e-07,-1.2089605908101529e-06,9.825640686647013e-07,-1.4179199800715974e-06,-1.2069118771811368e-06,-1.09653028449956e-06,4.114083930111744e-07,9.433879570078644e-11,-1.1879326262771302e-06,-1.4096382645360045e-06,1.867767470967609e-07,-5.712974122058535e-07,-3.1850978350962744e-09,-5.462470660256761e-07,9.255951522800484e-07,1.8272319856394503e-06,movement,no movement,no movement,no movement
