6900.000000000036,0.0367367738494104,0.3047735204364585,-0.2801248095333333,0.0456224052459391,0.3222138285509277,-0.2734664241333333,0.0483812196620256,0.3225927699036549,-0.2629605101666667,0.0468088947908587,0.322229831444037,-0.2663055350333332,0.0299535407273952,0.3319474857775398,-0.2989227076666667,0.0315898499776891,0.3299081113788202,-0.31197027,0.0355364163538938,0.3203667525285911,-0.2918263963666667,0.0615309770395853,0.3317180396417091,-0.1615048304666667,-0.042980518887925,0.3002781319828473,-0.2154677684333333,0.0520692725298107,0.302553125652491,-0.2215354914666666,0.0249091677098134,0.2765106127337652,-0.2662814304999999,0.1161678723337147,0.2203469815689558,-0.0158067439845333,-0.1248101484282721,0.2750974665974494,-0.0400200632066666,0.1551703655159042,0.0607454028575704,-0.0692296970333333,-0.1747710704139687,0.0379233915701413,-0.0617187668933333,0.1354074321896002,0.0970938293949817,-0.1806026908333333,-0.1444606713857039,-0.0915095733940891,-0.1196342833233333,0.1175201021506716,0.1145773069802277,-0.1981439014,-0.1103716536074399,-0.1155514037844443,-0.1621896833666666,0.1068501000195125,0.141394073741995,-0.2035973183666666,-0.0793957687517638,-0.0799164430045226,-0.1752909362333333,0.1344545486506343,0.0975728952999089,-0.1852050195666666,-0.1279631666492539,-0.0839125134353164,-0.149582535,0.0719791272473739,-0.1615074133274091,0.0599520836166666,-0.0693657128873485,-0.1684665491699429,-0.05942169951,0.0948717170021165,-0.4906917702458143,0.0472768418733333,-0.0315364740591536,-0.4271176436636627,-0.0845217467866666,0.0924015300916363,-0.7624096693945596,0.2318699353999999,-0.0728316195952014,-0.762565594446146,0.0609732217166666,0.0764399806794643,-0.7893808466388686,0.2547473714333333,-0.0753527521901755,-0.7906478992214826,0.0348021607343333,0.1256787307427064,-0.8118334743321971,0.2231558646,-0.0537519266113573,-0.8147569953259817,-0.0541617563166666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.746144071244716e-05,8.619072839308338e-05,8.939895973027233e-05,2.9587289411917384e-05,2.033127992979306e-05,9.023337317493048e-05,9.03731495564336e-05,5.40953648804472e-06,4.4740750683093786e-05,2.0001827585685552e-05,5.7276213371033785e-05,1.2369128219989869e-05,9.522151716341244e-05,8.918762456461209e-05,6.311671233745982e-05,1.0213156169107152e-05,3.0049499997155244e-05,7.363808682693472e-05,1.3403236587714076e-05,9.68491653102234e-05,9.690686707860873e-05,0.0001003293048791,9.51877970472896e-05,6.756263419676795e-05,1.4947679556605584e-05,8.633857824526363e-06,7.732470981012156e-05,5.620724035223304e-05,1.4619466344332486e-05,6.950281016632666e-05,8.50881088630766e-06,4.185789930118327e-05,8.96685142508196e-05,0.000124286856103,2.007684923371199e-05,-0.0003051153763318,-0.0002449652233977,-0.0002563046601765,-0.0002422549707781,-0.0002528833033635,-0.0002639793720465,-0.0002591469215794,-3.018661297447072e-05,-3.9201853987212895e-05,-0.0002086310955558,-0.000223296744474,1.316013084773522e-05,0.0002172430814294,-0.0003163492263046,0.0004769648098994,-0.0008483777461867,0.0014372347656378,-0.0010095128270623,0.0014989675719222,-0.0008910704827798,0.001602917406523,-0.0008301976578807,0.0015018168274792,-9.56145040308339e-05,9.859803296450577e-05,-6.751737478004314e-05,7.756027377020624e-05,-3.121030791143065e-05,-0.0001979481345854,2.3285349837303093e-05,-0.0002003151955644,0.0002908684439612,-3.9419102641706695e-05,1.1717885023758249e-06,-6.378649029465242e-06,1.6679006109702771e-06,-4.1349581570272e-06,2.562560102381813e-06,-5.475420614988622e-06,1.6836229575533484e-06,-8.70963491690978e-07,-2.8153380821502393e-06,-1.1241798865781155e-06,3.2726864508664336e-06,-1.2434519829266346e-07,1.6170882770951956e-06,1.7029567813370502e-06,-7.056346405802812e-06,-3.1360515095451285e-06,3.098226042841061e-06,3.0414776310920584e-06,-1.0481953405931569e-06,1.5833108306740356e-06,-5.444668915753655e-06,1.275861289626727e-06,1.575083984413238e-06,1.1692082102741914e-06,2.669987013860425e-06,-6.81254513216042e-08,1.0737959070477126e-06,3.394680758455141e-06,-2.030698261960503e-06,2.944054161705339e-06,-2.4674485588197055e-08,1.899549470256482e-06,-6.414515558363928e-06,-7.932113818170377e-08,5.406050358416748e-07,-9.37934331264394e-07,9.961949271506313e-07,-9.599098829029189e-08,5.855002177571654e-07,-9.557738366879864e-07,7.234898968472976e-07,-2.090989988053203e-07,2.8653651458488465e-07,-1.6060050904833617e-06,4.134461421974996e-07,-1.0790269708281375e-06,-9.372443629288548e-07,4.3186684413712345e-08,1.0421925687760392e-06,-1.1590744146694185e-07,-1.710434400315952e-06,3.9749222169398193e-07,-1.0956001411863675e-06,7.745395913207501e-07,-1.3166654708394648e-06,-1.0849175309820187e-06,-9.344653725120564e-07,9.244233350817732e-09,-1.3001889526295776e-08,-1.0411697408464985e-06,-1.7859653548312924e-06,2.58460347823488e-07,-1.1245833648835437e-06,-1.9573743674259592e-08,-4.894970035931112e-07,7.466115062957605e-07,2.11570212365218e-06,movement,no movement,no movement,no movement
6916.666666666703,0.0350862565689171,0.3044761460916362,-0.2807911517333333,0.0441223912950965,0.3219746750830423,-0.2743049333333333,0.0469035751630151,0.3223412097949192,-0.2637967439666667,0.0453249750044,0.3219920703677874,-0.2671359290666666,0.0283765895570009,0.3316943114577861,-0.2993740658,0.0300133576583069,0.3296451141776723,-0.3124116929666666,0.0339320343869673,0.3201100434043031,-0.2922699234666667,0.0612244404192166,0.3316837161301612,-0.1626128972,-0.0436977939873366,0.3002208378756852,-0.2148524135666666,0.050949745208032,0.3023440068935145,-0.2223425974666666,0.0236279477428062,0.2762859268496117,-0.2665902233,0.1169032089437697,0.2203616894478129,-0.0168892022395333,-0.1247116095035417,0.2752704106803864,-0.0389087367599999,0.1561367045324363,0.0604434630710712,-0.07083264512,-0.1746879025064181,0.0383632579691852,-0.06050092231,0.1350237166938674,0.0962642354271929,-0.1817950737999999,-0.1447321599996132,-0.0901104182280963,-0.1195034367233333,0.1167831068939181,0.1135995020667993,-0.1993230367333334,-0.1106696141497484,-0.1140478232502372,-0.1622271793333332,0.1060275959040204,0.1405474456363813,-0.2047488587333333,-0.079777050293451,-0.0782857376083255,-0.1753615468666666,0.1339589545504972,0.0967610245682055,-0.186327532,-0.128261315069707,-0.0824259530868487,-0.149421915,0.0720861002106417,-0.1616005066183393,0.0595540755866666,-0.0694732290650736,-0.1683707962078382,-0.0590190304,0.0948726491019637,-0.4907683846223337,0.0467305737099999,-0.0318442412413251,-0.4270281633763318,-0.08489724785,0.0926597326027643,-0.7624252250310835,0.2314038896666666,-0.0729038102851122,-0.7627438241380946,0.05931787128,0.0767817830107484,-0.7893412316358981,0.2542444827333333,-0.0753414416386509,-0.7908287577161408,0.032976331777,0.1261177115488554,-0.8115200456162612,0.2224461128333334,-0.0539342553028984,-0.8147743386080005,-0.0563317638033333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.8539313974233216e-05,8.049084944385224e-05,9.085131850276605e-05,2.624781036528763e-05,2.150343574437954e-05,8.545400643384056e-05,9.184068172387978e-05,4.621297411017495e-06,4.2047713709136854e-05,1.9106441779632363e-05,5.8722990494325154e-05,1.2187464715114606e-05,9.652359730570718e-05,9.0678104855847e-05,5.606561788607812e-05,7.960664370844743e-06,3.300614395491462e-05,7.532167164964312e-05,1.2355302409314884e-05,9.812928917408848e-05,9.254211505900584e-05,0.0001010795919028,9.64773128882736e-05,6.864785365231756e-05,1.639842678806468e-05,8.596919789163303e-06,7.813225056745061e-05,5.760791281568178e-05,1.1998642343968234e-05,7.194367266661924e-05,8.503718614984165e-06,4.333023312308274e-05,8.449212942079646e-05,0.0001167465182396,2.05319725976132e-05,-0.0003324107078312,-0.0002670862048292,-0.000278791193604,-0.0002647278198092,-0.000279667461737,-0.0002919191260203,-0.0002867199158343,-4.1960637176884136e-05,-7.358570010090083e-05,-0.0002290281797015,-0.0002518711976268,2.4177582010231597e-05,0.000172086673684,-0.0002911271710035,0.0004131058180247,-0.0008672737519637,0.0013354348938039,-0.0010178873273407,0.0014020474015882,-0.0009064528660503,0.0015212294538426,-0.0008473788911651,0.001414448089986,-9.43050750893093e-05,9.674291894883154e-05,-8.059779214359536e-05,7.252123867603463e-05,-4.031851357129293e-05,-0.0002019383612721,1.4711415492110656e-05,-0.0002063480508426,0.0002862743878197,-4.731584258133079e-05,1.1743151345045747e-06,-5.85927599196246e-06,8.37711724903396e-07,-3.101821416867138e-06,2.3576720221623773e-06,-4.964176591047151e-06,8.342080439769542e-07,-1.7700764002238648e-07,-3.0874652054146976e-06,-8.150250460254995e-07,1.5390055365515372e-06,2.779542350240969e-07,6.789966775100869e-07,8.764625298889698e-07,-6.993250078451088e-06,-2.1868319525106053e-06,2.707459340588675e-06,1.2703905875514644e-06,-6.233624480081463e-07,6.238476429163845e-07,-4.815589884984474e-06,7.802597062970787e-08,6.366310051530051e-07,4.2157448079007764e-07,2.4954254634108055e-06,-8.103768373945369e-08,2.006625797378877e-07,1.5379611062949046e-06,-1.6474089349225655e-06,1.6143428103265007e-06,-4.749319372202976e-08,1.4614438749100956e-06,-5.7647550414700196e-06,3.70340853881742e-08,3.159098079875257e-07,-8.138712472672763e-07,8.935950180273791e-07,-3.639831986207382e-07,2.608788537374649e-07,-8.300592133650528e-07,6.168670147384187e-07,-2.5719347339115917e-07,2.497781948264696e-07,-1.6927026311607675e-06,3.309327712806134e-07,-9.271349833300226e-07,-8.117650743388652e-07,1.823028661287076e-07,9.602602945742503e-07,-5.474232468687836e-07,-1.782518965259957e-06,3.8000195227378106e-07,-9.452066278515936e-07,3.626323857261435e-07,-1.1458976467768665e-06,-9.254115017050104e-07,-7.294217377228717e-07,-3.087613508692964e-07,-3.005538918662779e-08,-8.407630340484684e-07,-1.8043782494468408e-06,3.3868023251585964e-07,-1.431285897483176e-06,-3.839136662189176e-08,-3.71926073748004e-07,4.062640842824563e-07,2.0462957423358077e-06,movement,no movement,no movement,no movement
6933.33333333337,0.0334529097186833,0.3041577181545118,-0.2813874733333333,0.0426334333144025,0.3217215083855683,-0.2750861674666666,0.0454367904930155,0.3220763212189932,-0.2645743869,0.0438518880900426,0.3217403785814103,-0.2679096634333333,0.0268131492825641,0.3314271084705659,-0.2997776041666666,0.0284501790586609,0.3293659028965602,-0.3128015937666666,0.032341436566988,0.3198356667197108,-0.292666349,0.0609106237209654,0.331648761819745,-0.1636774118,-0.0444231635389223,0.3001517050151178,-0.2142619729333333,0.0498392764711805,0.302124588529267,-0.2230781694333333,0.0223573593495726,0.2760444803735722,-0.2668426271333333,0.1175986976018389,0.2203967949886746,-0.0179258614651999,-0.1246103320539397,0.2754366321060602,-0.03781828419,0.156992677967059,0.0601496508991856,-0.0723153012233333,-0.1745777567002363,0.0387889020782913,-0.0592594528033333,0.1346337851186763,0.0954515704594816,-0.1826599798999999,-0.1449277017111876,-0.0887943848686711,-0.1192214469166666,0.1160495688380555,0.1126502232308807,-0.2001142958666667,-0.1108609624476465,-0.1126331825671693,-0.1620850748999999,0.1052163778438138,0.1397043566435469,-0.2055153158333333,-0.0800483897205696,-0.0767116487428236,-0.1752483487,0.1334657936421775,0.0959665596985411,-0.1871159628666666,-0.1284789549296714,-0.0810048785673942,-0.143539354,0.0721938205052811,-0.1616915648553502,0.0591575209166666,-0.0695811882491352,-0.1682780183715485,-0.05861758815,0.0948828621004639,-0.4908588369160117,0.0461022245233333,-0.0321534783911588,-0.4269593161303127,-0.08531813686,0.0929318720102174,-0.762465189029514,0.2308767590999999,-0.0729565303037289,-0.7629475107801135,0.0576947667066666,0.0771400006501774,-0.7893240315477906,0.2536824287999999,-0.0753074113335523,-0.7910359406646587,0.0311997869191666,0.1265983908915257,-0.8112017147803506,0.2217001463,-0.0540943873833201,-0.8147923930266098,-0.0583882390366666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.974783897168121e-05,7.560680697785709e-05,9.050787626802418e-05,2.4345252650488216e-05,2.3333084324033618e-05,8.159982370263013e-05,9.14813123652655e-05,4.599133109696362e-06,3.91808225232012e-05,1.864030475419968e-05,5.860719955097048e-05,1.3042968838680363e-05,9.583197432390672e-05,9.037560097663192e-05,4.982364614143509e-05,6.784317838720102e-06,3.564599078430173e-05,7.481187547416881e-05,1.2211118226690828e-05,9.73500541581937e-05,8.943705744318747e-05,9.970937780077624e-05,9.57560469869073e-05,6.834965564904919e-05,1.8400752581875416e-05,8.52149167952089e-06,7.730717069844966e-05,5.7275705782010536e-05,1.0377600604190463e-05,7.237247947934215e-05,8.448685965701892e-06,4.4144926444058286e-05,8.03599904589492e-05,0.0001098725751753,2.2083910521590503e-05,-0.0003494374424399,-0.0002788736760557,-0.0002906063268093,-0.000277010228684,-0.0002983587556764,-0.0003113007800588,-0.0003064192965373,-4.327735384951897e-05,-0.0001023232465028,-0.0002409113413902,-0.0002731844217804,4.114798031589071e-05,0.0001362858691789,-0.0002560364378632,0.0003660351002601,-0.0008426799418012,0.0012496796279475,-0.0009821290796806,0.001324935597787,-0.0008718663046115,0.0014670262145293,-0.0008181028878477,0.0013464354573476,-9.22572109780083e-05,9.426657589042516e-05,-9.208530068013968e-05,6.851169194663201e-05,-4.362469746464219e-05,-0.0002034781672861,1.163648728806362e-05,-0.0002094246206781,0.0002861452402428,-4.652971858399494e-05,1.3261170630949669e-06,-5.688637078301209e-06,1.0063971935404065e-07,-2.3098159973559836e-06,1.873006237099726e-06,-4.881945040829168e-06,7.939067136067213e-08,3.460937084275624e-07,-3.420544101287995e-06,-5.967452722013443e-07,-2.5609121392719256e-07,5.311635904964232e-07,-1.3274592738479308e-07,1.467704373178157e-07,-6.84907446289217e-06,-1.3460189100545111e-06,1.9727218549560673e-06,-5.945418118159172e-07,-2.909673356396273e-07,-2.127410332821913e-07,-4.687968505959832e-06,-9.770823372542042e-07,-1.6269840804131985e-07,-1.063865824313238e-07,2.014267400750826e-06,-1.1659065201763345e-07,-4.732364190693821e-07,-2.6262303213459337e-07,-1.2513139332882674e-06,-1.540262169978088e-07,-9.403925854919576e-08,1.2160609230415238e-06,-5.522541188488429e-06,1.3507767341938154e-07,-6.242489190897182e-09,-6.638932089332306e-07,7.047293943187405e-07,-5.883537090476508e-07,-1.6768653289312386e-07,-6.769246599634194e-07,4.630292651025829e-07,-2.927373342376039e-07,1.5746149367408065e-07,-1.5151162704598765e-06,2.0561586808397162e-07,-7.413391943980917e-07,-6.612547816556657e-07,2.436674074617347e-07,7.858446525226184e-07,-9.004865312424614e-07,-1.5878648928245355e-06,3.146778771308428e-07,-7.586165585205279e-07,-1.8638616521572357e-07,-9.115241512159052e-07,-7.325259199447761e-07,-5.028418947444996e-07,-5.638800902228045e-07,-4.6309153040961845e-08,-6.03812816353923e-07,-1.5570633498356474e-06,3.7773313630093e-07,-1.479817917773669e-06,-5.4888137113476033e-08,-2.3006448903816687e-07,-2.934919917725336e-08,1.7264132091561072e-06,movement,no movement,no movement,no movement
