6950.000000000037,0.0318382463488208,0.3038110744439837,-0.2820389829,0.0411434173530188,0.321447521818082,-0.2759565234333333,0.0439689260304553,0.3217924547687176,-0.2654353575666667,0.0423785634157964,0.3214692381344523,-0.2687754347999999,0.025256536446051,0.3311341637748528,-0.3002919326333333,0.0268951783837115,0.3290583726374836,-0.3133019012666665,0.0307586799406589,0.3195321968710556,-0.2931689353666666,0.0605759065084319,0.3316076521595544,-0.1648042237,-0.0451559585716583,0.3000398097853066,-0.213762338,0.0487346581735886,0.3018877593595457,-0.2238747756,0.021109875334835,0.2757702584267787,-0.2671806947666666,0.1182498605224603,0.2204334725418469,-0.0189940873708666,-0.1244832602026946,0.2755611051742255,-0.03677830955,0.1577478574697272,0.0598586576727445,-0.0736947676533333,-0.1743547000231073,0.0391187407888699,-0.05798204008,0.1342097772313012,0.0946337893956284,-0.1833676350666666,-0.1450014000410489,-0.0876707219189325,-0.1187679874433333,0.1153075655503048,0.1116789582885586,-0.2007154996333333,-0.1109216747053252,-0.1114461730667918,-0.1616826049666666,0.1044127108390519,0.1388335745005646,-0.2061030196333333,-0.0802312636840313,-0.0753531808191251,-0.1748746424666666,0.1329587799863945,0.0951724157931272,-0.187760454,-0.1285927801979977,-0.0797610171929162,-0.145377845,0.0723017626110177,-0.1617825792264183,0.0587632419033333,-0.069688359979913,-0.1681852120515456,-0.0582193624866666,0.0949210606574312,-0.490948272767662,0.04520656353,-0.0324620862168696,-0.4268964252815243,-0.08600679477,0.0932601316661617,-0.7625053982941219,0.2295587230666666,-0.0729440508176364,-0.7631611283134374,0.0555968910199999,0.0775598873228813,-0.789304271782212,0.2522632705333333,-0.0751956064526092,-0.7912545343590138,0.0289078703066333,0.1271771510212605,-0.8108726266986082,0.2201464697666667,-0.0541527628820645,-0.8148297890900996,-0.0609025190433333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.109085908293321e-05,7.067558297763522e-05,8.98474771975516e-05,2.2854981291272413e-05,2.4510696586833884e-05,7.731723727271088e-05,9.079124749337184e-05,5.3254214603072e-06,3.586087098471868e-05,1.829899912991625e-05,5.634206185857895e-05,1.393972574292007e-05,9.487631460009992e-05,8.976090712304002e-05,4.353180613030628e-05,6.001977326733938e-06,3.668383260860366e-05,7.206445062073787e-05,1.2292085619548042e-05,9.628011897830812e-05,8.61116241684924e-05,9.7869640577485e-05,9.478600220006714e-05,6.777219528303687e-05,1.9671147793629997e-05,8.40056123200544e-06,7.622721299294963e-05,5.4814774722208295e-05,9.401578553442418e-06,7.014967075755091e-05,8.342203849814957e-06,4.5067537462587254e-05,7.59496823354307e-05,0.0001020640282953,2.319589240355141e-05,-0.0003599246272292,-0.0002841744373582,-0.0002957532970299,-0.0002828942304921,-0.0003123445784669,-0.0003253527429091,-0.0003209964912631,-3.7245066357539526e-05,-0.0001292485803098,-0.0002476993875554,-0.000290018559865,5.931719102072739e-05,0.0001045677452492,-0.000214598424815,0.0003323623968206,-0.0008056126314227,0.0011654647197784,-0.0009354249720528,0.0012495093439888,-0.0008254785287485,0.001414189704074,-0.0007766282782773,0.001278309570215,-9.005871401335531e-05,9.178359219265964e-05,-0.0001024545863243,6.56570637715244e-05,-4.744390766964003e-05,-0.0002049627048281,7.832293401854093e-06,-0.000212711825329,0.0002809298357169,-4.940760812504627e-05,1.5695135084311402e-06,-5.799250942919282e-06,-5.54316936810323e-07,-1.7478791065955108e-06,1.102661859910438e-06,-5.221600687448132e-06,-5.904107895240329e-07,6.764126571649432e-07,-3.7763983711773417e-06,-5.177270262425805e-07,-1.6459766051703745e-06,6.378368974236766e-07,-8.350182517866839e-07,-4.997494385942199e-07,-6.633530368512337e-06,-5.624284893171961e-07,8.37516248487748e-07,-2.0941571684925643e-06,-3.6886892463026024e-08,-9.419766390524186e-07,-5.040499333741032e-06,-1.85281683897154e-06,-8.465714719374727e-07,-4.720814610332205e-07,1.253194887027495e-06,-1.745844585328053e-07,-9.633591881204935e-07,-1.6057312405651831e-06,-8.712458650771661e-07,-1.7718576491629794e-06,-1.6219437634504453e-07,1.1399476972785144e-06,-5.644111929244466e-06,1.885534157123161e-07,-3.151584538741689e-07,-5.435667367247723e-07,4.952873996651795e-07,-7.395757352418367e-07,-5.660116383289388e-07,-5.527321138667869e-07,2.762044991363357e-07,-2.861097116043874e-07,3.853785184049256e-08,-1.128638893260243e-06,8.503164739548689e-08,-5.894941776244097e-07,-5.417019112499547e-07,2.809298941212982e-07,5.827804725414738e-07,-1.1282874447238113e-06,-1.1977717890939671e-06,2.363736050648808e-07,-6.04134790912343e-07,-7.174880886126079e-07,-6.852806925346838e-07,-5.764080566555165e-07,-3.160307690059864e-07,-7.219238296311715e-07,-5.885912868890696e-08,-3.985777189452675e-07,-1.119891296481021e-06,3.790479146069397e-07,-1.2727594467861291e-06,-6.635864217958957e-08,-1.2038907372952214e-07,-4.245247507945314e-07,1.2952654479528115e-06,movement,no movement,no movement,no movement
6966.666666666704,0.0302764049262324,0.3034358165854763,-0.2826430133666666,0.0396737864741167,0.3211562495775449,-0.2767691006333333,0.0425170024802725,0.321490530613415,-0.2662402457666667,0.0409236140415594,0.3211795510795135,-0.2695823525333332,0.023725283897504,0.3308066120243153,-0.3007588972666666,0.025365147177047,0.3287174227697954,-0.3137558879999999,0.0292051928485525,0.3191939564752024,-0.2936261576333334,0.060216356248743,0.3315793326844847,-0.1658862869,-0.0458952692753419,0.2998841464596024,-0.2133065959333333,0.0476492050954838,0.3016341860852606,-0.2246203541999999,0.0198957693240426,0.2754600183920806,-0.2674830174666667,0.1188243230949814,0.2204974053783462,-0.0199839278758666,-0.1243477998670795,0.2756537344296129,-0.0358858780133333,0.1583722178041476,0.0596371545045665,-0.07477701466,-0.1741294474666549,0.0394494161274823,-0.0568677251633333,0.1337813248645122,0.0938547188242368,-0.1839240131333333,-0.14505841019068,-0.0865838953750913,-0.1183857950133333,0.114569139624816,0.1107667569821713,-0.2012131790333333,-0.1109725013082709,-0.1102875853623021,-0.1614027805333332,0.1036153467414548,0.138020491412155,-0.2065960305333333,-0.0803768640016794,-0.0740226566528706,-0.1746147707,0.1324510371325326,0.0944160136326286,-0.1882690068,-0.1286803398918122,-0.0785618543764929,-0.148360521,0.0724076088190929,-0.1618709826532807,0.0583979350933333,-0.0697937829360597,-0.1680950062557885,-0.05784859142,0.0949566326210454,-0.4910515399636357,0.0445148695066666,-0.0327524691030824,-0.4268363196302615,-0.0864588483166666,0.0935949533039253,-0.7625467285309319,0.2285466103666666,-0.0729391096390022,-0.7633678091857138,0.0541470818599999,0.0779845989178859,-0.7892893581294234,0.2511623171,-0.0750991347757112,-0.79147020457775,0.0273160283299333,0.1277383970304929,-0.8105915635625806,0.2188057929,-0.0542198548855618,-0.8148727538916233,-0.0627587624033333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.2590998876345135e-05,6.497021295912292e-05,8.864613070641003e-05,2.1501520198998792e-05,2.602693470297105e-05,7.224890847241535e-05,8.954439393548616e-05,6.3278254027075624e-06,3.189622939283006e-05,1.7968231536343268e-05,5.344305142490942e-05,1.4810360308789592e-05,9.344868894034008e-05,8.860696954680421e-05,3.7253566726260454e-05,5.901988398609654e-06,3.6884404297848795e-05,6.880207954598274e-05,1.255206776941365e-05,9.47132521080839e-05,8.129085414571146e-05,9.542619218951208e-05,9.334298140583636e-05,6.689987998582332e-05,2.0936511278680066e-05,8.212198329281536e-06,7.490369414936594e-05,5.233230319941907e-05,9.070072486895844e-06,6.653503326314323e-05,8.160678383700539e-06,4.6174955604915994e-05,7.026682341147896e-05,9.38612919941208e-05,2.4410897357742717e-05,-0.0003697636552752,-0.0002875212874776,-0.0002988569637281,-0.0002865598259103,-0.0003240384350116,-0.0003370978542396,-0.000333323863325,-2.7488651723085575e-05,-0.0001550833424554,-0.0002531226632831,-0.0003059904295467,7.525214804081888e-05,7.333534367411208e-05,-0.0001757193832642,0.0002963611105116,-0.0007703565255622,0.0010682264426233,-0.0008876184888961,0.0011576083380088,-0.0007796790709217,0.0013348282589975,-0.0007388671463259,0.001189420875124,-8.73242035775187e-05,8.889631820259585e-05,-0.0001122357215251,6.286622145131421e-05,-4.72984584298645e-05,-0.0002057051036489,7.59523369544088e-06,-0.0002149835365145,0.0002724551343173,-5.272348168431935e-05,1.788983099894694e-06,-6.338030086330905e-06,-1.1747405826704202e-06,-1.4760531858403256e-06,2.2109776361375078e-07,-6.074748125703249e-06,-1.216826528080792e-06,8.069843861701808e-07,-4.0830672832398034e-06,-5.36247062537225e-07,-2.389802726207302e-06,6.473667240912881e-07,-1.4949630003313564e-06,-1.1176333999945128e-06,-6.272940857768175e-06,-6.134850158947605e-08,-4.772655688751445e-07,-2.932398489859756e-06,1.437519828795848e-07,-1.620521966424662e-06,-6.092863800641767e-06,-2.553617459935202e-06,-1.4872704621624018e-06,-7.76624469463209e-07,3.945496034733915e-07,-2.500772043601003e-07,-1.359282813996341e-06,-2.311136351063677e-06,-5.470487059148739e-07,-2.809179348703332e-06,-2.438585796600705e-07,1.0930294796197804e-06,-6.333077995412713e-06,1.8704364891388935e-07,-5.248404622569963e-07,-4.5804445626871385e-07,3.243633743712278e-07,-8.276987600907211e-07,-8.489056311032311e-07,-4.624406258784052e-07,9.614395196441015e-08,-2.1091045383414714e-07,-7.991042935130518e-08,-6.518331473456556e-07,-2.0927919324052195e-08,-4.845088093872212e-07,-4.578954890909435e-07,3.278500770162493e-07,3.773149024492081e-07,-1.2276986804522938e-06,-7.298465893571915e-07,1.523666888885378e-07,-4.942749503198258e-07,-1.0982890787611808e-06,-4.910000866185268e-07,-4.6994090008300803e-07,-1.890365471745831e-07,-7.888835311972683e-07,-6.522156136174319e-08,-2.52601710818241e-07,-6.360459270469005e-07,3.438195749573258e-07,-8.844952333210417e-07,-7.05081284972039e-08,-7.261165228688398e-08,-6.779351839196208e-07,9.4483289727239e-07,movement,no movement,no movement,no movement
6983.333333333371,0.0287670281455165,0.3030510903644255,-0.2831746093333333,0.0382213773377765,0.3208620921661052,-0.2775098949666666,0.0410813639552496,0.3211859365061398,-0.2669712272,0.0394866134704109,0.3208873553556192,-0.2703201040333333,0.0222305718471908,0.330474404607509,-0.3011953631999999,0.0238718690846483,0.3283710654747072,-0.3141788187333332,0.0276906350718504,0.3188501209947403,-0.2940511993333333,0.0598166483791989,0.331568154031537,-0.1669241259666667,-0.0466422395856733,0.2997284092033098,-0.2128299827666666,0.0465730983599302,0.3013774424121619,-0.2252939244333333,0.018716814955647,0.275143063709036,-0.2677605237666667,0.1192859122175294,0.2206056503647515,-0.0208693180161999,-0.1241997332752634,0.2757364657131054,-0.0350504311233333,0.158872683700843,0.0595453877819167,-0.0756173220866666,-0.1738895582002383,0.0397442307672163,-0.05581588175,0.1333433337671784,0.0930924022442789,-0.1842309939333333,-0.1450642270946712,-0.0855539904022599,-0.1180287018466666,0.1138291612122037,0.1098992003614446,-0.2014400065,-0.110968262188534,-0.1091860155374293,-0.1611574174999999,0.102830951648762,0.1372520982735953,-0.2068242278999999,-0.0804611582529299,-0.0727459138220505,-0.1743564014666666,0.131941481087492,0.0936897482533045,-0.1885373742333333,-0.1287169882262463,-0.0774149866918341,-0.153472736,0.0725068043783531,-0.1619586058423411,0.0580534489299999,-0.0698922854119329,-0.1680056166958713,-0.0575000099233333,0.094986698178093,-0.4911589989438855,0.0437675419999999,-0.0330517956048389,-0.4267786765552565,-0.0869319596866666,0.0939331953291789,-0.7626025510410315,0.2275520497333333,-0.0729084477545693,-0.7635784094286228,0.0526243020866666,0.0784118195795302,-0.789291512859484,0.2500912787333333,-0.0749662670314543,-0.7916930402640049,0.0256440360946,0.1282799071628127,-0.8103509582437556,0.2175598616,-0.0542722220202512,-0.8149436842845559,-0.0647045459733333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.453570552554876e-05,5.781858368875286e-05,8.738323227479801e-05,2.0049635430066936e-05,2.616800682272293e-05,6.530398763460058e-05,8.824970534999776e-05,7.412047188896008e-06,2.7083509357550097e-05,1.7254607536250577e-05,5.1460084223231984e-05,1.5417087221925186e-05,9.188580290699628e-05,8.741071409460671e-05,3.016419169227643e-05,5.4190638891343234e-06,3.5866658951278077e-05,6.616324250096409e-05,1.277256967836486e-05,9.301876986457024e-05,7.368194992827085e-05,9.277666141549457e-05,9.178180714736156e-05,6.604073288200804e-05,2.1151356072229293e-05,7.888716958426508e-06,7.349232440325299e-05,5.0624857433173746e-05,9.22827581469673e-06,6.323293392439483e-05,7.845881912922063e-06,4.747912650107529e-05,6.256206718280418e-05,8.495723130628422e-05,2.470867054057981e-05,-0.0003824929077327,-0.000291741072225,-0.000302691330862,-0.0002905752514388,-0.0003346926204135,-0.0003484438172377,-0.0003454330178482,-1.5776088733584156e-05,-0.0001773314924187,-0.0002585931610911,-0.0003225749900579,9.3521516942613e-05,4.314506795523243e-05,-0.0001304662017783,0.0002534430797787,-0.0007327219262531,0.000959731628551,-0.0008403527832922,0.0010451313374828,-0.0007397648641454,0.0012209797524274,-0.000701642620515,0.0010793598637031,-8.436463189931779e-05,8.58664606938484e-05,-0.0001186223998446,5.9627011600414765e-05,-4.19700369702188e-05,-0.0002093901524226,1.2141392111357889e-05,-0.000220603110343,0.0002631082426621,-5.938007812406458e-05,1.9112908012627257e-06,-7.114448458980562e-06,-1.6070504447239742e-06,-1.3644679241909148e-06,-6.263257377650633e-07,-7.213563444487426e-06,-1.6517685960975532e-06,8.011033636701208e-07,-4.261396557905976e-06,-7.175484208111357e-07,-2.706000227907242e-06,5.315173342752642e-07,-1.933074889679796e-06,-1.5555320231969102e-06,-5.83113350015374e-06,1.9189263832469242e-07,-1.7516490484370177e-06,-3.3714656548127188e-06,2.2264553983176297e-07,-2.0640858536686932e-06,-7.556206552540182e-06,-2.922579356460072e-06,-1.9119254763022205e-06,-9.673486351843895e-07,-3.9775267775259994e-07,-3.2078018739392096e-07,-1.5570247984351209e-06,-2.620044654886346e-06,-2.584091056351894e-07,-3.493522584872085e-06,-3.181565895374937e-07,1.0919324171009835e-06,-7.3415901740102655e-06,1.202850363636802e-07,-5.50698224277656e-07,-4.228046299480451e-07,2.2543673754267406e-07,-8.05682323796771e-07,-9.114631594408692e-07,-4.2273295566859826e-07,-5.2336512610168724e-08,-6.130604817137509e-08,-1.657688415638518e-07,-2.2476891408628253e-07,-8.65607138873167e-08,-4.379260412827402e-07,-4.257265303145322e-07,4.254478646805592e-07,2.2509794307343686e-07,-1.1845279278143405e-06,-3.0289185520733385e-07,8.774593658707777e-08,-4.4134126421514715e-07,-1.1981962412201016e-06,-3.505239084140364e-07,-4.252546698912184e-07,-1.351752187739332e-07,-7.450244642760791e-07,-6.209178440432609e-08,-1.7641803951426678e-07,-2.190503408988917e-07,2.8088041170070554e-07,-4.506907637933769e-07,-6.47358784019212e-08,-1.0150973212305805e-07,-7.003583355118928e-07,7.635962246276601e-07,movement,no movement,no movement,no movement
