7000.000000000038,0.0272860003209696,0.3026484183974832,-0.2839069000999999,0.0367881218991296,0.3205530091437354,-0.2784268468666666,0.0396639522172987,0.3208653455814853,-0.2678791907333333,0.0380681283221777,0.3205791019465767,-0.2712307606999999,0.0207540459248878,0.3301182892204029,-0.3018287261333333,0.0223978846979628,0.3280014800835165,-0.3148046416666666,0.0261968942985205,0.3184838952889726,-0.2946735910333333,0.0593997324015837,0.3315517654676514,-0.1680755570666667,-0.0474039213899212,0.2995403522941049,-0.2126377001666666,0.045503376225256,0.3011046961773573,-0.2261420791333333,0.0175483688046485,0.2748039476071577,-0.2682432061333333,0.1196726297867351,0.2207168451733508,-0.0218039476525333,-0.1240610399608148,0.2757731111753762,-0.03450266748,0.1593257526337625,0.0594770977355811,-0.0765406716733333,-0.1736516039157715,0.0400004143684682,-0.0550033910933333,0.1329176534522443,0.0923501524475882,-0.1847895446,-0.1450540295064319,-0.0846112943437277,-0.1177098396133333,0.1131076495669554,0.1090589039674797,-0.2019701133333333,-0.1109387669768404,-0.1081770705658012,-0.1609444188333333,0.1020611971600241,0.1365118270660263,-0.2073602847666666,-0.0805136790925441,-0.0715645253883132,-0.1741430605333333,0.1314430794200958,0.0929866657058936,-0.1890645683666667,-0.1287300216338897,-0.0763614659885586,-0.155430391,0.0726052449950088,-0.1620415712018968,0.0577293799666666,-0.0699903985660685,-0.1679209999985548,-0.0571726958966666,0.0950247812685716,-0.4912654412335551,0.04307415769,-0.0333220732981237,-0.4267246779517138,-0.0873578189799999,0.094286219716217,-0.7626542599228378,0.2267212990666666,-0.0728495772826643,-0.7637885783775457,0.0511403570333333,0.0788518366014464,-0.7892947227505429,0.2492002975666666,-0.0748117049401146,-0.7919154117368643,0.0240145700673,0.1288308712416254,-0.8101189258077088,0.2164767692333333,-0.0542967185437635,-0.8150277340843296,-0.0666394888233333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.6405141315329385e-05,4.97271084497435e-05,8.585143771473549e-05,1.821031575899544e-05,2.5336281338728335e-05,5.684506278177643e-05,8.667559714795788e-05,8.342906555471702e-06,2.236399418857355e-05,1.6334121393372835e-05,4.973897134812921e-05,1.5787142235849814e-05,9.010491101650808e-05,8.593956198100366e-05,2.438977937269417e-05,5.262922036788704e-06,3.3320814437516796e-05,6.366990477192725e-05,1.2971441465554452e-05,9.110864999099084e-05,6.426089911705869e-05,8.997613198329855e-05,9.003347436172152e-05,6.512769744069561e-05,2.060738834399929e-05,7.523648477540556e-06,7.20592423378417e-05,4.905295829192245e-05,9.188275539101947e-06,6.020489114948491e-05,7.4836942120033905e-06,4.8727771262656086e-05,5.359790068574409e-05,7.619353627344416e-05,2.43500050935252e-05,-0.0003935246644828,-0.0002966559719711,-0.0003076446600749,-0.0002957081914658,-0.0003474125543422,-0.0003609936116293,-0.0003581616323909,-1.128299932871553e-05,-0.0002060119592193,-0.0002662495377433,-0.0003400660730386,0.0001062195501944,2.312936107337318e-06,-9.387895145487868e-05,0.0001958987223146,-0.0007014176765863,0.0008417457214946,-0.0008044488788679,0.0009133123666668,-0.0007075419903185,0.0010785703167688,-0.0006726850859142,0.0009511419134268,-8.069587994365491e-05,8.215756191907523e-05,-0.0001241569690739,5.4897894470976657e-05,-3.670376175915884e-05,-0.0002121333711321,1.4644741926230685e-05,-0.0002247112118809,0.0002468084177213,-7.356624380496282e-05,2.0011069585472805e-06,-7.845469947332895e-06,-1.8921445654152552e-06,-1.2792658840213485e-06,-1.3730065719131926e-06,-8.319736620725479e-06,-1.9313571102262437e-06,7.063757434307796e-07,-4.289872957733431e-06,-9.597762325453118e-07,-2.518677329572224e-06,3.859706498937238e-07,-2.238396491561476e-06,-1.8464084538757936e-06,-5.462956430993619e-06,2.510235107438988e-07,-2.944222563312121e-06,-3.293043730650928e-06,2.561307644799259e-07,-2.3616540474788443e-06,-9.066843508474372e-06,-3.087900799521491e-06,-2.214270019984326e-06,-1.0663985327978591e-06,-1.0572207285131294e-06,-3.8630197635513427e-07,-1.6435384862337488e-06,-2.445119159416561e-06,3.269453187982706e-08,-3.6299229875131146e-06,-3.8308987254099754e-07,1.031704546365131e-06,-8.29874430127629e-06,1.7252578604843034e-08,-3.842760248666016e-07,-4.20158486593513e-07,2.1026093863088154e-07,-6.831608398089307e-07,-7.359418041782173e-07,-4.16214737584698e-07,-1.5295319459027084e-07,1.2808243835175166e-07,-2.0995736453226955e-07,1.174125190987067e-07,-1.1209474377672363e-07,-4.336700107822044e-07,-4.266860947605187e-07,5.124156919959531e-07,1.0965898366109313e-07,-9.91084687632152e-07,5.0354955476237993e-08,4.391206324044184e-08,-4.297182855089525e-07,-1.000564797550672e-06,-2.656888129733434e-07,-4.260295290862163e-07,-1.411997708512538e-07,-6.064438931802105e-07,-5.1942355001703555e-08,-1.624496784380813e-07,1.0393064762790449e-07,2.246665979742508e-07,-3.632753053775527e-08,-5.199535105774293e-08,-1.8763587527510997e-07,-4.920392571948717e-07,6.820917434782974e-07,movement,no movement,no movement,no movement
7016.666666666705,0.025859878662148,0.3022536171798563,-0.2846207392333333,0.0353781105053767,0.3202568858469732,-0.2793335358333333,0.0382687906425046,0.3205582921843702,-0.2687757702666666,0.0366726995643911,0.3202841160817218,-0.2721314554333333,0.0193073044491332,0.3297686594818526,-0.3024315067333332,0.0209539279588068,0.3276380872973726,-0.3153998841333333,0.0247347210165258,0.3181235148774258,-0.2952665330666666,0.0589459417520183,0.3315454477301818,-0.1691852947,-0.0481828006034319,0.2993370031312758,-0.2124462192666666,0.0444544051225719,0.3008387590408851,-0.2269810721333333,0.0164115201364459,0.2744615623482349,-0.2686957792333333,0.1199703465265652,0.2208277840003945,-0.0226149212325333,-0.1239217228069704,0.2757660823289331,-0.0339658738233333,0.159659358849338,0.0593930265326673,-0.0771586816866666,-0.1734226373483639,0.0401634279467375,-0.0541813625666666,0.1324918385598888,0.0915944433069575,-0.184971527,-0.1450344614853715,-0.083829647223667,-0.1174019612466666,0.1124070217525869,0.108191027211011,-0.2020818591333333,-0.1108968206886159,-0.1073328371125444,-0.1607107273999999,0.1013564092656439,0.1357570743005463,-0.2074650369666666,-0.0805511945082282,-0.0705691240972821,-0.1738743578333333,0.1309527650189418,0.0922718002741773,-0.1892108888333333,-0.1287327998443256,-0.0754752426095267,-0.142320767,0.0726958444207762,-0.162123199710551,0.0574270607366666,-0.0700806154776776,-0.1678381118112382,-0.0568679015833333,0.0950541287571731,-0.4914148831497285,0.0423902071833333,-0.0336034126727433,-0.426682026657863,-0.0878527362133333,0.0946128112804642,-0.7627128050780599,0.2259063570333333,-0.0728000105734894,-0.7640141080425243,0.0496416197233333,0.0792508108238201,-0.7893045104479368,0.2483295144333333,-0.0746717752256387,-0.792154213585679,0.0223895933726333,0.1292837031382204,-0.809913097636534,0.2154152159666666,-0.0543546731545909,-0.8151308292542909,-0.0684149249266666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.838641559042462e-05,4.1237241780828714e-05,8.394224148186801e-05,1.667030090668872e-05,2.385476366233654e-05,4.748130034897481e-05,8.468919058522841e-05,8.626698347117923e-06,1.803028759185992e-05,1.5199084704726356e-05,4.760726016407789e-05,1.5889220621086134e-05,8.797649793347455e-05,8.40722879165238e-05,1.932278475027008e-05,5.684039664216637e-06,2.990606078764012e-05,6.041832683438475e-05,1.306326825285021e-05,8.885079749795555e-05,5.370659148826053e-05,8.695822917366949e-05,8.794317984570073e-05,6.409939326297275e-05,1.9544020822954344e-05,7.119986682790686e-06,7.056179524420399e-05,4.693054668724882e-05,9.042133313693724e-06,5.662381664524407e-05,7.0753049819871805e-06,4.993825556799204e-05,4.429259155196797e-05,6.74852225667174e-05,2.3507822684672377e-05,-0.0003989009262479,-0.0002987614352367,-0.0003100041853691,-0.0002984248728511,-0.000357697895563,-0.0003703786141111,-0.0003673447598584,-1.0889476095737827e-05,-0.0002366410180207,-0.0002724794689017,-0.0003539547153703,0.0001140296978615,-4.642795747174772e-05,-6.333722816472546e-05,0.0001304714468161,-0.0006592303183421,0.0007132352559391,-0.0007534769025988,0.0007689931101727,-0.0006592954277578,0.0009181857382418,-0.0006344953739795,0.0008092389449673,-7.581917527365305e-05,7.725916361082018e-05,-0.000128298410669,4.825949610733137e-05,-2.608119455142699e-05,-0.0002120793187027,2.230519530995133e-05,-0.0002253679160906,0.0002285637858946,-8.873734281619808e-05,2.0185095465910667e-06,-8.271497842680054e-06,-2.2154540644047996e-06,-1.1444897412243898e-06,-1.913464042075001e-06,-9.088760745075804e-06,-2.248776131532326e-06,5.076187595396542e-07,-4.007115775467257e-06,-1.2386481472736392e-06,-2.221448120508611e-06,2.4885247656042176e-07,-2.568726529103937e-06,-2.1787248107645794e-06,-4.915986394749095e-06,1.8404030747812297e-07,-3.765282462105992e-06,-3.10230688750262e-06,2.615571900759089e-07,-2.6807645826241115e-06,-1.0145532500656832e-05,-3.2031906980649315e-06,-2.5406598722381156e-06,-1.1711166641846883e-06,-1.498824447201573e-06,-4.353225350370025e-07,-1.7370994799960063e-06,-2.1747128182148688e-06,2.4063244827472364e-07,-3.458664623466522e-06,-4.295561358679058e-07,8.299989268875311e-07,-8.8415602080211e-06,-1.109206706250581e-07,-3.878098677579513e-08,-4.4065544633333433e-07,2.4846586834999914e-07,-4.91465521885789e-07,-3.372028046384238e-07,-4.328237758724021e-07,-1.912226534457143e-07,3.2510255860598556e-07,-2.0753620914048042e-07,3.525708687671153e-07,-9.022878484046737e-08,-4.5948771884543346e-07,-4.500728176737562e-07,5.959160366578576e-07,3.7839427944068975e-08,-6.988975926443615e-07,3.152867342806709e-07,3.287848949886577e-08,-4.485832120402473e-07,-5.253740602145443e-07,-2.3506406416931714e-07,-4.57855558685403e-07,-1.9240079670566546e-07,-4.110380567174618e-07,-3.4663361746799605e-08,-2.0086094926315047e-07,3.189026908126645e-07,1.824096102307337e-07,3.153891695557292e-07,-3.273563059692457e-08,-3.1476528181435657e-07,-8.35127885553161e-08,7.211477668437936e-07,movement,no movement,no movement,no movement
7033.333333333372,0.024505788125233,0.3018515213578286,-0.2856789640666667,0.0340362989941249,0.3199535806229865,-0.2805191740333333,0.0369404085687921,0.3202423951202331,-0.2699550233333334,0.0353430517448751,0.3199797448156564,-0.2733022798999999,0.0179189225106278,0.3294019942798634,-0.3033884314999999,0.0195676500171873,0.327259942196691,-0.3163558721,0.0233361046407542,0.3177498158855587,-0.2962098729333333,0.0584763994794464,0.3315230048117261,-0.1704523489,-0.0489833560942516,0.299074845430325,-0.2126761471666666,0.0434461997578531,0.3005573189334222,-0.2281113038666667,0.0153109683454419,0.2740977185495993,-0.2695260500666667,0.1202548438585601,0.2209315067380404,-0.0234700888053333,-0.123804593832789,0.2756715435820451,-0.0337855376733333,0.1599714064965898,0.0593099981183563,-0.0778269821566666,-0.1731951361918209,0.0402378283272109,-0.0535790382599999,0.1321257099829517,0.0909747661176761,-0.1852417208,-0.1450210445334575,-0.0831434343164505,-0.1172197009133333,0.1118157626032874,0.107503675612554,-0.2022773554333333,-0.1108679827604506,-0.1065598772066941,-0.1606431506333333,0.1007711310098142,0.1351806043344194,-0.2076140306999999,-0.0805984898416097,-0.0696450359177071,-0.1738054394666666,0.1305276159713705,0.0916745140282423,-0.1894292683,-0.1287372772431501,-0.0746946225060257,-0.142389819,0.0727872956804728,-0.1621958164842329,0.0571557498299999,-0.0701719916579204,-0.1677640978872432,-0.0565935200466666,0.0951082296539169,-0.4915682057175635,0.0421204789066666,-0.0338330628978712,-0.4266359021452872,-0.08812883685,0.0949378812333434,-0.7627412183955425,0.2258247771333333,-0.0727144646721291,-0.7642294013174421,0.04844382999,0.0796431333672664,-0.7892842634364217,0.2482257485333332,-0.0745066908562818,-0.7923828181224238,0.0210828506099666,0.1296829545243541,-0.809693781316935,0.2150990019333333,-0.054399093645811,-0.8152071605017879,-0.0699364562966666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,3.065148161537815e-05,3.278681502781238e-05,8.181195035615051e-05,1.5165391708735351e-05,2.1272784712862685e-05,3.796925326752862e-05,8.253002231249087e-05,8.701629205705413e-06,1.4231892582716307e-05,1.380397884017394e-05,4.568805011452834e-05,1.5697012387486994e-05,8.539480477113796e-05,8.197983502391272e-05,1.483543168153282e-05,5.915864571118333e-06,2.5271114097641043e-05,5.769937429258226e-05,1.3036968953383922e-05,8.617763963599974e-05,4.280048863167572e-05,8.379205699595784e-05,8.539684901889777e-05,6.307127117357865e-05,1.7557906887460095e-05,6.642482093399423e-06,6.888441082762055e-05,4.50302920633846e-05,9.261845049542012e-06,5.37754192801631e-05,6.604329010175948e-06,5.083280112641117e-05,3.5310765684525345e-05,5.9605214384636755e-05,2.1868759767307676e-05,-0.000391385771135,-0.0002895216282917,-0.0003003706700001,-0.0002893138108771,-0.0003527442614472,-0.0003648416988038,-0.0003620090892897,-6.323410276720459e-06,-0.0002514659104652,-0.0002682235822619,-0.0003545318348164,0.0001185257381583,-8.580451600392322e-05,-4.2556230477121014e-05,5.414264294386798e-05,-0.0006175206242357,0.0005732231454906,-0.0007074664648566,0.0006134653051659,-0.0006194956693786,0.0007379289793544,-0.0005961360899155,0.0006567609440091,-7.087892615887273e-05,7.218329630292493e-05,-0.0001292046425411,3.8891271445391166e-05,-1.797562583581032e-05,-0.0002093966649806,2.768102314515891e-05,-0.0002225074142088,0.00021164361876,-9.472158849339304e-05,1.8839265099866117e-06,-8.190504602906784e-06,-2.573854616796664e-06,-8.48110435155225e-07,-2.267151133854762e-06,-9.287250840736018e-06,-2.5972938776452737e-06,2.700343696275911e-07,-3.573996992930077e-06,-1.428788672194041e-06,-1.6832596200430558e-06,1.3578593922724445e-07,-2.957605660277232e-06,-2.5471942196641626e-06,-4.327979855793758e-06,2.056650455304393e-07,-4.1997412805928685e-06,-2.5240969972618006e-06,2.5801214242735153e-07,-3.051811651254791e-06,-1.0578315759885725e-05,-3.3454756485076096e-06,-2.929741722297989e-06,-1.312216293268973e-06,-1.7612174004156452e-06,-4.628174743868494e-07,-1.8983587481153737e-06,-1.6978536248903383e-06,3.574222829753934e-07,-2.7125861749653432e-06,-4.530780826393007e-07,4.281834913900097e-07,-8.803857976902154e-06,-2.423160707919519e-07,4.1032939154030226e-07,-4.672061677753507e-07,3.16279167592195e-07,-2.592747447534588e-07,1.9033099128696452e-07,-4.580688041473737e-07,-1.908012231271761e-07,5.149232905219628e-07,-1.5718825331717533e-07,4.680339664182875e-07,-5.005077024421157e-08,-4.885281192909676e-07,-4.782390683826582e-07,6.821135370147908e-07,2.4332359812063736e-08,-3.406880518487338e-07,4.5961156939144235e-07,3.318598081495631e-08,-4.732267076650218e-07,1.0923060990748777e-07,-2.45195315608981e-07,-4.925518008382388e-07,-2.644636439174325e-07,-1.9237969443285793e-07,-1.3226054980966026e-08,-2.649366086109525e-07,4.162119827300263e-07,1.3398427276579613e-07,5.522360744142945e-07,-1.0632367926099296e-08,-4.455700050054958e-07,4.2922260941813074e-07,9.523203312759496e-07,movement,no movement,no movement,no movement
7050.000000000039,0.0232052432268503,0.3014714239869833,-0.2865698975333333,0.032721370227286,0.3196759462976201,-0.2815269902333333,0.0356367530595418,0.3199541961496789,-0.2709536445333333,0.0340402170750454,0.3197021911594155,-0.2742970610333333,0.0165687525882129,0.3290616304163428,-0.3042308477666666,0.0182200042546302,0.3269074553460643,-0.3171950727,0.0219753712733842,0.317399934307996,-0.2970397275333333,0.0579478397299183,0.3315205471789034,-0.1715482130999999,-0.0498043437516996,0.2988219058823055,-0.2128264999,0.0424466125428637,0.3002942805830113,-0.2290576742666667,0.0142358499911566,0.2737471801856136,-0.2702520823333333,0.1203966939566635,0.2210473024208698,-0.0242088671446666,-0.1237012963686327,0.2755776056420127,-0.0335594093833333,0.1601682720821347,0.059287609550068,-0.0783888889266666,-0.1729754449444415,0.0402659190234257,-0.0530245074399999,0.13171738860885,0.0904200472928997,-0.1853907736333333,-0.1450093436438914,-0.0826571977216378,-0.1170355896133333,0.1112063132428109,0.1068563077586505,-0.2023395047,-0.1108428785065124,-0.106040938389577,-0.1605498768333333,0.100175822690194,0.1345967981175234,-0.2076490648333333,-0.0806479512003866,-0.0690283459854022,-0.1736937080666666,0.130075966798489,0.091128345053704,-0.1895348261333333,-0.1287451780949463,-0.0741349166142827,-0.140733391,0.0728656119159402,-0.16226606238707,0.0569085974299999,-0.0702501901982108,-0.1676927927504867,-0.0563445538066666,0.0951586827927805,-0.4916957043059966,0.04177724208,-0.0340380067244375,-0.4265924583000626,-0.0884105579566666,0.0952075959826181,-0.7627405566656845,0.2253574414666666,-0.0726544800079844,-0.764434536496366,0.0472292175166666,0.0799644119320061,-0.7892353249218363,0.2477119326666665,-0.0743822589567111,-0.7926020784900718,0.0197535351296333,0.1299612065305354,-0.8094703151908317,0.2144658153333333,-0.0544466805092927,-0.815278843152957,-0.0714341411433333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,3.276421072806052e-05,2.5032143133210613e-05,7.924349920277117e-05,1.4320515439336756e-05,1.8418874357919853e-05,2.9038749074345516e-05,7.996765219174633e-05,8.822975549305528e-06,1.1316810712313925e-05,1.2256854737457111e-05,4.415335516877017e-05,1.5870073289658422e-05,8.231437917808457e-05,7.943447928538895e-05,1.089797586152851e-05,6.6366085669574116e-06,2.113464315754898e-05,5.544140835999263e-05,1.3402381350838364e-05,8.30273062127305e-05,3.290518734910637e-05,8.049407896252794e-05,8.234325735495098e-05,6.18619357662384e-05,1.5385314230347735e-05,6.151801440290843e-06,6.698815613994278e-05,4.347869188532636e-05,9.41543211002447e-06,5.154879197479469e-05,6.12895025270382e-06,5.1084624651619595e-05,2.7420467298902436e-05,5.329960485995584e-05,2.040420838552284e-05,-0.0003821050927466,-0.0002794048557425,-0.0002897160494546,-0.0002791951367103,-0.000344183300272,-0.0003560101223813,-0.0003530734344863,-3.691471357533987e-06,-0.0002583949570273,-0.0002627075402834,-0.0003515704009333,0.0001204065402911,-0.0001203616624459,-2.623556092283856e-05,-2.447871844774072e-05,-0.0005795819693765,0.0004199732900767,-0.0006688692646942,0.0004461118010071,-0.0005899746322843,0.0005479075939887,-0.0005630448539677,0.0004945965775888,-6.624762781230368e-05,6.73616081725707e-05,-0.000130063244333,2.816574831536291e-05,-1.7312951801065253e-05,-0.0002110803900301,2.591391738106547e-05,-0.0002247098736567,0.0001898649230379,-0.0001009282667241,1.547940194533031e-06,-7.447375728695571e-06,-3.038255183774946e-06,-4.155885520736033e-07,-2.4300452959264297e-06,-8.70961455517166e-06,-3.0537858874968785e-06,7.795581623624283e-08,-2.92637029345118e-06,-1.5389097533183911e-06,-1.2043268734278522e-06,1.2357975003724334e-07,-3.442249637588408e-06,-3.02494118016165e-06,-3.6002960521664557e-06,3.2332958280936877e-07,-4.281804531323184e-06,-1.998167510102157e-06,2.984464295649208e-07,-3.5194522935481853e-06,-9.958556372269774e-06,-3.5762235594787123e-06,-3.4192807925500524e-06,-1.5811411799975382e-06,-1.8476716280958912e-06,-4.58547643146743e-07,-2.1745455558452867e-06,-1.2951736535135876e-06,4.300824064653107e-07,-1.93581568393869e-06,-4.4609125394454257e-07,-1.300928980209115e-07,-7.924185985918485e-06,-3.480545835301922e-07,8.913798056074851e-07,-4.774862630730359e-07,3.6612246237961876e-07,-2.4044752153932593e-08,7.69082603649345e-07,-4.700502390807829e-07,-1.668608375752256e-07,6.599371306551475e-07,-7.825398080477447e-08,4.5044178916800955e-07,-2.2132955065465968e-08,-4.979587545516665e-07,-4.886434474890955e-07,7.550242477895331e-07,3.5047599616184975e-08,8.374607395136502e-09,4.653766275333089e-07,2.3063000886813723e-08,-4.81310755564238e-07,8.07216788317043e-07,-2.743962338905607e-07,-5.055432999206839e-07,-3.298666293848547e-07,1.4478807304900956e-08,9.898164271403693e-09,-3.277524769724976e-07,3.9588852320979923e-07,9.842322445570572e-08,6.194282284342744e-07,1.1631829323991688e-08,-5.389904662116258e-07,9.692938287713228e-07,1.2866207494297374e-06,movement,no movement,no movement,no movement
7066.666666666706,0.0219508778319241,0.3011007291122438,-0.2875203194333334,0.0314509592268677,0.3194058083185104,-0.2825742130333333,0.0343752647382536,0.3196735774809245,-0.2719929945666667,0.0327788935165106,0.3194312399990668,-0.2753310709666666,0.0152602841868836,0.3287209110121437,-0.3051155933,0.0169146385599199,0.3265563260344761,-0.3180798599333333,0.0206600290031258,0.3170525877183469,-0.2979136975333333,0.0573851532092679,0.3315132895259884,-0.1726749936999999,-0.0506416374590951,0.2985343208918942,-0.2130911380666666,0.0414699769865426,0.3000359829867075,-0.2300621650333333,0.0131885007065807,0.2733966072452002,-0.2710440517333333,0.1205210785401052,0.2211612355057882,-0.0249810335989999,-0.123649699390728,0.2754061084665803,-0.0334938636433333,0.1603549376215312,0.0592610852599222,-0.0789652612466666,-0.172776807316981,0.0401848935011568,-0.0526009055499999,0.1312975214972352,0.0898958241040107,-0.1857487641,-0.1450100288205442,-0.082250546300616,-0.1170050683133333,0.1105876815209767,0.1062419513623812,-0.202684858,-0.1108321640669608,-0.1055849882653581,-0.1606130721666666,0.099567946198154,0.1340567262762184,-0.2080080675999999,-0.0807092716717879,-0.0684608634988285,-0.1737413917666666,0.1296119327745346,0.0906077465625378,-0.1898860002999999,-0.1287643617156104,-0.0736567765622475,-0.135666355,0.0729450425618212,-0.1623257381751814,0.0566788555499999,-0.0703298463586228,-0.167631858351191,-0.0561121323833333,0.0952542651843967,-0.4918104036509476,0.0415921098666666,-0.0342375664709776,-0.4265472794748759,-0.0886022006866666,0.0954788123762023,-0.7627142668158693,0.2252052355666666,-0.0726107958372559,-0.7646245769657443,0.04636433127,0.0802870950315565,-0.7891704110206287,0.2475383554999999,-0.0742778388854288,-0.7928057338420806,0.0188211429614333,0.1302434482753501,-0.8092547421009265,0.2141416022999999,-0.0545257618724975,-0.8153824239394541,-0.0725056259033333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,3.4285873488922544e-05,1.7972958632183234e-05,7.608532136529051e-05,1.4217875992364832e-05,1.5329708483695263e-05,2.0624863305552013e-05,7.681759839859183e-05,8.803748830443392e-06,9.009005330394246e-06,1.0605056705401424e-05,4.314728158615615e-05,1.585736322860611e-05,7.869466652012131e-05,7.627475858260001e-05,7.80862479589907e-06,6.8204520376737365e-06,1.6936703988301487e-05,5.3726186573913146e-05,1.3543833511505344e-05,7.935453667430753e-05,2.3608130297513652e-05,7.696314510322849e-05,7.873988057563817e-05,6.028519644799832e-05,1.3021097026441944e-05,5.6819022854571465e-06,6.481092700016963e-05,4.222155322575978e-05,9.77202948679928e-06,5.009572966101301e-05,5.675798124482098e-06,5.069916692588301e-05,2.020510860466217e-05,4.867041624772927e-05,1.8787878910600588e-05,-0.0003713477848053,-0.0002692885202771,-0.0002788001505625,-0.0002689630409166,-0.0003335551050293,-0.0003450551312392,-0.000341854720665,-4.4881104369546405e-06,-0.0002612708731656,-0.0002571300603204,-0.0003465979773992,0.0001182106020078,-0.0001511097185349,-2.110867949122484e-05,-9.446398394639204e-05,-0.0005498146340955,0.0002749462607655,-0.0006414032523009,0.0002854977034333,-0.0005715137718112,0.0003690663519004,-0.0005402033637146,0.0003393354914611,-6.14420287717202e-05,6.236235796116566e-05,-0.0001277151364717,1.712279376939955e-05,-1.8497566296109567e-05,-0.0002121019545453,2.211367193484063e-05,-0.0002257841548648,0.0001768755198045,-0.0001010140434114,1.0999073725059865e-06,-6.2811639146378135e-06,-3.58447476314324e-06,9.616926514215976e-08,-2.4994847230140604e-06,-7.62026474084828e-06,-3.5899095653578867e-06,-9.004099073433477e-08,-2.175172064607425e-06,-1.5775072767762848e-06,-9.043113710727724e-07,1.593101868560965e-07,-4.029194606917279e-06,-3.5816273949252283e-06,-2.8157623683598963e-06,3.957382493668988e-07,-4.142097496375159e-06,-1.631958460942348e-06,3.5159083758070277e-07,-4.086982001294054e-06,-8.726790719131135e-06,-3.933345054196843e-06,-4.0136807656692185e-06,-1.9649361255792232e-06,-1.8690227055677568e-06,-4.326433463677022e-07,-2.5826604532700005e-06,-1.068202171985997e-06,4.46824168548462e-07,-1.30702304675358e-06,-4.192033397098109e-07,-7.948177585846329e-07,-6.579679666549694e-06,-3.969873331257349e-07,1.3090360962221873e-06,-4.458162333087051e-07,3.622271074386259e-07,1.7725257689255875e-07,1.291758175066711e-06,-4.413651147813689e-07,-1.297175728400231e-07,7.63973284377109e-07,1.6561296222221625e-08,3.251963480091961e-07,-6.423457626138995e-09,-4.664273898018619e-07,-4.5493589181574354e-07,8.134784649047413e-07,8.901016389513982e-08,3.283200148292496e-07,3.559358458185165e-07,9.899932771570356e-09,-4.505011665688912e-07,1.4388897907557231e-06,-2.9433357620525976e-07,-4.745573101295917e-07,-3.610830588527245e-07,1.776541388436011e-07,2.8144738267637746e-08,-3.659597907718963e-07,2.9596384536492666e-07,5.460474298378469e-08,5.264026710928101e-07,2.837005780154952e-08,-5.744981802636841e-07,1.4366572446612846e-06,1.6106290042101396e-06,movement,no movement,no movement,no movement
