7083.333333333373,0.0207463271381433,0.3007426450228856,-0.2881149036000001,0.0302114051721969,0.3191493905807143,-0.2832787319666667,0.0331456177801196,0.31940824775176,-0.2726896948666666,0.0315509606102101,0.3191755020802343,-0.2760286767666666,0.0140015565398173,0.3283998921351549,-0.3057000397,0.0156600618453014,0.3262241992591784,-0.3186594286666667,0.0193936609760595,0.3167228115877883,-0.2984893443,0.0567850804484785,0.3315165473876983,-0.1735337322333333,-0.0514756722995236,0.2982682553641983,-0.2131980429666666,0.0405079552181131,0.2997888903899262,-0.2307164114666667,0.0121753742205936,0.2730582713775337,-0.2715409974999999,0.1205192649622894,0.2212786155180902,-0.0256307009599999,-0.1236082144161193,0.2752391726455155,-0.0333144255999999,0.1604356692993992,0.0592341707145856,-0.0794659247666666,-0.1725808693021027,0.0400804761142425,-0.0521458371266666,0.1308302306610152,0.0893754461894638,-0.1859253687666666,-0.1449992320548498,-0.0820711865560104,-0.1167297594133333,0.1099437612296468,0.1056299507752217,-0.2027967915666666,-0.110803913302875,-0.1054238930436319,-0.1603215215,0.0989453684000921,0.1335021440725184,-0.2081032035666666,-0.0807558447444695,-0.0682491758107008,-0.1734338044666666,0.1291165949045057,0.0900920394759679,-0.1900353074666666,-0.1287747942689027,-0.0734301517745365,-0.125322819,0.073010854072061,-0.1623833291532865,0.0564578389199999,-0.070394839277462,-0.1675730551634401,-0.05589000959,0.0953293974417938,-0.4919285853006016,0.04119365232,-0.0343841177204745,-0.4265367255174496,-0.0888808742566666,0.0956788524754869,-0.762737908089235,0.2244035709666666,-0.0725723433810514,-0.7648426217731195,0.0452089972433333,0.0805269505555775,-0.7891570315173055,0.2466617713333332,-0.0741860678490107,-0.7930371572138022,0.0175724888937,0.1304327068258826,-0.8090970458359329,0.2131441155999999,-0.0545763698430575,-0.8155175867576133,-0.0738365927766666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,3.5062633670911374e-05,1.2255040207397525e-05,7.20592503039441e-05,1.4744931572446202e-05,1.2897609768725905e-05,1.3606582642416311e-05,7.278554284941813e-05,8.724680040323022e-06,7.254891993697972e-06,8.946896815161576e-06,4.202846380082557e-05,1.6187242386682834e-05,7.422255984248684e-05,7.223572678218884e-05,5.501203250669398e-06,7.097750526038338e-06,1.293441216990248e-05,5.187873026406806e-05,1.4033466638312608e-05,7.482883227070026e-05,1.559911753206506e-05,7.279033953603717e-05,7.428201571937128e-05,5.797819459639664e-05,1.1133944235999982e-05,5.274784831781045e-06,6.191531348925137e-05,4.089042842508292e-05,1.0271194115257944e-05,4.868240255272527e-05,5.285552051337216e-06,4.939077611311721e-05,1.4314201442461889e-05,4.54960370972358e-05,1.7913762869341278e-05,-0.0003548357458123,-0.0002561108074993,-0.0002646743763184,-0.0002556753987205,-0.0003176983074079,-0.000328919693145,-0.0003256454586745,-6.406271627116076e-06,-0.0002566436120784,-0.0002478772987931,-0.0003353333466497,0.0001121412757162,-0.0001719459800574,-2.6650028968226717e-05,-0.0001561509857798,-0.0005196540872882,0.0001420224174562,-0.0006119671902544,0.0001374820733889,-0.0005529102050442,0.0002052770950965,-0.0005161028108274,0.0001974788344393,-5.709815773770943e-05,5.781954032644698e-05,-0.0001244626234252,3.0501798605238728e-06,-2.352435321106536e-05,-0.0002187220248905,1.4566786779562212e-05,-0.0002325676375423,0.000162069467049,-0.0001030964828216,6.303061611661423e-07,-4.565703371762213e-06,-4.173546321025838e-06,6.041760447601406e-07,-2.1928170059721115e-06,-5.863038289042265e-06,-4.176343294833368e-06,-1.566613876578665e-07,-1.325566605682122e-06,-1.477319451662255e-06,-7.475835488988532e-07,2.5517252242163e-07,-4.652491758790416e-06,-4.17937225041218e-06,-1.8952454838045811e-06,5.41750059079214e-07,-3.6261573118912586e-06,-1.467584980618937e-06,4.202043103981798e-07,-4.698816469985923e-06,-6.639188153403702e-06,-4.391968393185778e-06,-4.647807446555398e-06,-2.4489497526413056e-06,-1.5811144524077188e-06,-3.898700995772966e-07,-3.0946060461047853e-06,-9.542438574494394e-07,5.260197672003951e-07,-9.326217270367864e-07,-3.772019990027891e-07,-1.4821191205943468e-06,-4.618828367172217e-06,-3.817717558478461e-07,1.5954626587939234e-06,-3.585807521948216e-07,2.949401197076923e-07,3.077003024716418e-07,1.6741945040110089e-06,-3.5763634647101893e-07,-9.126726091985169e-08,8.149810751602238e-07,1.072738804730304e-07,1.3317153002526325e-07,-2.2917423566562278e-08,-3.7788963070709266e-07,-3.644942884897482e-07,8.399255627166013e-07,1.4928637487501353e-07,5.997572012313518e-07,1.6946205005409497e-07,-2.636138000930337e-08,-3.641696841336345e-07,1.9193071387390357e-06,-2.770654683916118e-07,-3.837615612823872e-07,-3.423082156653902e-07,2.7205773272122425e-07,3.8991489853252355e-08,-3.567475584266713e-07,1.456610391734655e-07,2.601292679941296e-09,3.071359170872206e-07,3.740417221117464e-08,-5.342008398582954e-07,1.7562047619093922e-06,1.832807370963151e-06,movement,no movement,no movement,no movement
7100.00000000004,0.0196284339806325,0.3003865708126594,-0.288374004,0.0290643665468719,0.3188923012261903,-0.2836717918333333,0.0320095052396423,0.3191433262564236,-0.2730736734,0.03041649653406,0.3189196900927284,-0.2764225065333333,0.0128594861408961,0.3280810049280693,-0.3059756138333334,0.0145233138331669,0.3258941317421279,-0.3189263054999999,0.0182433762472194,0.3163953860743519,-0.2987583877666667,0.0561865613982439,0.3315073259483493,-0.1741602356333332,-0.0522212589589855,0.2980128993602359,-0.2132022103333333,0.0395934136979105,0.2995414521117197,-0.231060142,0.0112378973296504,0.272722091924562,-0.2717352818333333,0.1205095031972164,0.2213925395446475,-0.0261739388799999,-0.1235936118959455,0.2750571204908296,-0.0331185295333333,0.1605192557142854,0.0591993787642477,-0.0799646334766666,-0.1724162264891921,0.0398634285274945,-0.0517022904033333,0.1303653904705283,0.0888551654037475,-0.1862124883,-0.144983801523132,-0.0820429750135241,-0.1166683378133333,0.1093065794200955,0.1050100562957385,-0.2030603797,-0.1107591653574198,-0.1054336609921411,-0.1603170745,0.0983246969728147,0.1329398318002715,-0.2083616935,-0.0807722053185713,-0.0681987605346824,-0.1734128877,0.1286238039529149,0.0895732574623978,-0.1903049385333333,-0.1287773296710706,-0.0733492019779581,-0.109554693,0.0730739181730546,-0.1624376055314762,0.0562349683366666,-0.0704566725101045,-0.167518067346641,-0.0556654133266666,0.0954050445344654,-0.4920431463674589,0.0403645361266666,-0.0345143779436473,-0.4265523181883101,-0.0893270935033333,0.0958371637700675,-0.7627625551444838,0.2231065088333333,-0.0724827958132948,-0.7650683266124434,0.04395211435,0.0807120813186037,-0.7891443088280226,0.2452922547999999,-0.0740402669107549,-0.793275239060984,0.0162224993240533,0.130579700581849,-0.8089394252966301,0.2116976410333333,-0.0545941961677124,-0.8156304926575088,-0.07521814599,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,3.52286290088528e-05,7.88755881024577e-06,6.760140277919836e-05,1.565366422641032e-05,1.1209612462676807e-05,8.077112829908352e-06,6.831610451583428e-05,8.591217356735263e-06,6.24831539865725e-06,7.606884552522063e-06,4.113078308700834e-05,1.6575425306943706e-05,6.936245509917204e-05,6.776161638933389e-05,4.014395409730177e-06,7.318028127479693e-06,9.794382085758936e-06,5.027918026738937e-05,1.4519039150839442e-05,6.99200868092377e-05,9.177271732359914e-06,6.831822642139015e-05,6.942203696270044e-05,5.527763717942451e-05,9.944219364340818e-06,4.930857797736859e-06,5.862111723133145e-05,3.9760281244395894e-05,1.0882875904975834e-05,4.767687233525088e-05,4.955124713927124e-06,4.750438172212924e-05,9.765898068901924e-06,4.363766862284701e-05,1.75980111555181e-05,-0.0003380921614355,-0.000245016834677,-0.0002528475920729,-0.0002447552231241,-0.0003041807703162,-0.0003148654040084,-0.0003111045649813,-1.1348987178924475e-05,-0.0002531836459378,-0.0002392588445198,-0.0003237278023437,0.0001025684024507,-0.0001887139928755,-3.813260537994087e-05,-0.0002113783659298,-0.0004996342458709,2.2953819967977328e-05,-0.0005926104313995,4.093445359199708e-06,-0.0005434905444574,5.868932601487249e-05,-0.0005020872632345,7.096944276979036e-05,-5.3377852494497616e-05,5.40296107303024e-05,-0.0001211699755036,-1.1600533057827765e-05,-3.314990356165194e-05,-0.0002267579177915,1.4157783852548446e-06,-0.0002405209030762,0.0001394504192204,-0.0001154287572453,2.0856283607956718e-07,-2.645923326591331e-06,-4.553931221676752e-06,9.183043237320104e-07,-1.769998304257245e-06,-3.8348723142923505e-06,-4.558126272409388e-06,-1.675841785188037e-07,-5.065689861782932e-07,-1.304033182973685e-06,-8.291640629504235e-07,2.5776831977223306e-07,-5.036145429305213e-06,-4.565153163726028e-06,-1.0618232673094313e-06,7.031748923024606e-07,-2.9577171817524177e-06,-1.5182358841111452e-06,4.0390258980741195e-07,-5.073430620279867e-06,-4.218273873252238e-06,-4.717200576437444e-06,-5.039221631366275e-06,-2.841644261559177e-06,-1.240414101241066e-06,-3.398249430246791e-07,-3.489452766987992e-06,-1.0044939767886974e-06,5.606809183270319e-07,-9.080961975886546e-07,-3.300920040108238e-07,-2.0041391554631977e-06,-2.5084825208760276e-06,-3.164978132134045e-07,1.7022559002198604e-06,-2.190373834466279e-07,1.7105796730729133e-07,3.570993599332639e-07,1.8518043068978985e-06,-2.217246926679683e-07,-6.024983808720524e-08,8.040004329360793e-07,1.71686405469886e-07,-6.40638058920575e-08,-6.338420274856506e-08,-2.351754848989358e-07,-2.2151072568192474e-07,8.289987429246039e-07,1.977336076145434e-07,7.789097298128439e-07,-2.9011219724534177e-08,-7.526142394812662e-08,-2.245200349239921e-07,2.157565288005762e-06,-2.085226537426333e-07,-2.367624928881193e-07,-2.766154964032156e-07,2.89924757404734e-07,4.168250602158168e-08,-2.960551933556337e-07,-4.140103773773083e-09,-5.594495485144907e-08,4.599378100384386e-08,3.851873964254552e-08,-4.31156824076522e-07,1.8691070974601973e-06,1.901102846834558e-06,movement,no movement,no movement,no movement
7116.666666666707,0.0185345170984362,0.3000655486216361,-0.2882850013666667,0.0279482614656807,0.3186601875962961,-0.2836886668999999,0.0309056709984488,0.3189041546994327,-0.2730829220666667,0.0293139649238752,0.3186880560036404,-0.2764410634333333,0.0117535020208363,0.3277925244578932,-0.3058671433000001,0.0134221314332992,0.3255949220297123,-0.3188025860999999,0.0171295741328563,0.3160996660679832,-0.2986424408666667,0.0555895376210872,0.3314964353402421,-0.1744003658666666,-0.0529501674493637,0.2977788471581877,-0.2128633887333333,0.0386913787946969,0.2993148534496481,-0.2310580821333333,0.0103170002395116,0.2724155718660812,-0.2715697498,0.1204571515031664,0.2214993730008672,-0.02641235808,-0.1236055901425904,0.2748768397704864,-0.0326860532566666,0.1605290841743046,0.0591630139730902,-0.0801385754766666,-0.1722610899292869,0.0396307721968182,-0.05100491693,0.129907918621712,0.0883424171701161,-0.1861395232666666,-0.1449604392638624,-0.0820950625293063,-0.11602962638,0.1087047107756733,0.1044020721804248,-0.2029411237,-0.1106953638119244,-0.1055278343031957,-0.1596636143666667,0.0977323327034451,0.1323709688691569,-0.2082303665666666,-0.0807729392750517,-0.0682472881089778,-0.1727502136999999,0.1281431562868918,0.0890609075757248,-0.1902138924333333,-0.1287715860348609,-0.0733523427437789,-0.110112034,0.0731341662118138,-0.1624900941821483,0.0560116197999999,-0.0705152676603003,-0.1674654408208618,-0.0554398923233333,0.0954791527275553,-0.4921654679643645,0.03944926086,-0.0346213632544556,-0.4265821948730026,-0.0897960772533333,0.0959238421792321,-0.7627965898655334,0.2217884907,-0.0723867828346869,-0.7652930783630346,0.0427995703766666,0.0808110007442163,-0.7891423977071217,0.2439150477666666,-0.0738910223342948,-0.7935117801582479,0.01499094173472,0.1305773499647269,-0.8088172946433513,0.2102543001666666,-0.0546245022877696,-0.8157360401854542,-0.0765152582966666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,3.5096770237422885e-05,6.248173625705268e-06,6.280893800741602e-05,1.6997758581093527e-05,1.006178415879624e-05,5.335037002293696e-06,6.351031943749456e-05,8.43318267221388e-06,6.001341971161832e-06,6.4352988914446105e-06,4.039683968313362e-05,1.6834733937437455e-05,6.412329628327327e-05,6.296183022363963e-05,3.0262944786300386e-06,8.21157734666092e-06,7.275750764367985e-06,4.88519273877036e-05,1.4943326373575112e-05,6.463419208451377e-05,6.116248160061835e-06,6.340051125598638e-05,6.41702155033882e-05,5.219659539131073e-05,9.174270599824883e-06,4.627913402414296e-06,5.49055209618676e-05,3.886220549967293e-05,1.152595188237386e-05,4.69778070815159e-05,4.6586091539615165e-06,4.5185154115919545e-05,8.251672379092275e-06,4.298130925190964e-05,1.7534829458708652e-05,-0.0003200602311429,-0.0002336554195095,-0.0002406662586323,-0.0002336131297306,-0.0002896225124937,-0.0002998745823465,-0.0002958159012401,-1.5724889070543325e-05,-0.0002460312297678,-0.0002295147166761,-0.0003099883074523,9.387767886589164e-05,-0.0001975625520132,-4.508613102020455e-05,-0.0002483430565933,-0.0004812509639684,-6.471277383082952e-05,-0.0005704362743557,-9.274846312139086e-05,-0.0005327564357463,-4.880919413556524e-05,-0.000488024665489,-2.284054468824483e-05,-5.037084079121653e-05,5.1008007966457094e-05,-0.0001189943314995,-2.5810831494307095e-05,-4.508606117685119e-05,-0.0002340542761403,-1.4234918473724535e-05,-0.0002479982645603,0.0001036658880321,-0.000134933808528,-1.1217489174397045e-07,-8.434616553181808e-07,-4.771044462883679e-06,1.0251471544468316e-06,-1.2116731712389416e-06,-1.7877217565695771e-06,-4.781506672659977e-06,-1.732439906122262e-07,2.225168880285803e-07,-1.0733290812348472e-06,-9.820919247557294e-07,2.0463194973086813e-07,-5.248282432055795e-06,-4.783135028729725e-06,-2.650936310549033e-07,9.259689550160314e-07,-2.0462925909819024e-06,-1.6337718223877753e-06,3.3397994795084673e-07,-5.279687224229401e-06,-1.8936603834698203e-06,-4.958106548335734e-06,-5.25432491717345e-06,-3.1516969042208537e-06,-8.18001783060934e-07,-2.953721924047951e-07,-3.7998390886191658e-06,-1.0362375709256326e-06,5.438145002788069e-07,-1.0824934085651493e-06,-2.903467193968219e-07,-2.3729444715419074e-06,-6.059655561190752e-07,-2.26843596760988e-07,1.582575193244935e-06,-3.7517834654751795e-08,5.123615188559779e-09,3.449269403263196e-07,1.778681625568611e-06,-4.352858141657214e-08,-3.9677331391240536e-08,7.313245334755237e-07,2.0648379065650034e-07,-2.4264308568175917e-07,-1.1635932213717153e-07,-4.5786259540414455e-08,-3.7451356027930736e-08,7.789728227283586e-07,1.9590555318938786e-07,8.751144934063109e-07,-2.1515043177839418e-07,-1.3128682451336414e-07,-3.784288188059128e-08,2.083604466507149e-06,-8.118040375271737e-08,-4.210334647349405e-08,-1.696751715776256e-07,2.5574834307139076e-07,3.753514255787005e-08,-1.8518312953140392e-07,-1.4159805815329056e-07,-1.1537715607370098e-07,-2.1658132112063734e-07,3.3545821720528974e-08,-2.864795471556494e-07,1.7226371446704254e-06,1.769581634830395e-06,movement,no movement,no movement,no movement
