7133.333333333374,0.0175738193006363,0.2997714384904232,-0.2882017833333333,0.0269643255136834,0.3184460498976254,-0.2836782251666666,0.0299341795529088,0.3186845684240991,-0.2730661721666667,0.0283433005895663,0.3184744302404638,-0.2764319459000001,0.0107827199615242,0.3275315519661818,-0.3057508665666668,0.0124553415608636,0.3253227478248959,-0.3186728565666666,0.0161521553155051,0.3158316943352044,-0.2985187781,0.0550066820239685,0.3314827529617739,-0.1745425010999999,-0.0536238724747346,0.2975562188752643,-0.2125253114666666,0.0378783747156338,0.299101523629761,-0.2310409353666666,0.0094930253388955,0.2721286288594051,-0.2714158195666666,0.1203860132650308,0.2215864228304592,-0.0265150840133333,-0.123646569782157,0.2746865342888079,-0.03228123043,0.1605402455390384,0.059116368466659,-0.0801277917533333,-0.1721111710683011,0.0393605259040112,-0.05032858936,0.1294685501563661,0.0878609653535983,-0.1859188326,-0.1449102406704727,-0.0822366578913787,-0.1154499118466666,0.1081274050100212,0.1038325466909435,-0.2026874428666666,-0.1105973460467513,-0.10570351584499,-0.1591031270666666,0.0971612837522599,0.1318357991202098,-0.2079664471333333,-0.0807357487590343,-0.0683792151313743,-0.1721834957333333,0.1276764658708898,0.0885792006337769,-0.1899792845666666,-0.1287368751679027,-0.0734472837592329,-0.111190289,0.073191280488412,-0.1625412728518356,0.0558093282166666,-0.0705708603255305,-0.1674139441128574,-0.05523709087,0.0955473024521429,-0.4922912932691131,0.0387675896066666,-0.0347440907211782,-0.4266215020850103,-0.0902876398333333,0.0960421341310042,-0.7628706873708617,0.2209118688,-0.0722828265514996,-0.7655262267449975,0.0417575172733333,0.0809454621745702,-0.7891868275604897,0.2430053757333332,-0.0737363540695717,-0.7937583032105668,0.01389209161472,0.1306331387269075,-0.8087672285561115,0.2092434719666666,-0.0546179508142017,-0.8158754449955139,-0.0776973315266666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,3.4796963563917834e-05,6.492106169588562e-06,5.793120149843574e-05,1.829639607466213e-05,9.416696410795878e-06,4.727937863332205e-06,5.862125303619992e-05,8.22289261041641e-06,6.498647777210825e-06,5.576341739178583e-06,3.956363694778344e-05,1.7097021629026023e-05,5.872759622947784e-05,5.80745142519114e-05,3.025892591355791e-06,9.266065437409596e-06,5.587707490322741e-06,4.739928481646197e-05,1.5279561908824175e-05,5.9206524147265055e-05,5.484738506140754e-06,5.828345081017547e-05,5.876785236506305e-05,4.891426264765111e-05,8.832451546709647e-06,4.33835205164651e-06,5.0904402810861265e-05,3.807398688678019e-05,1.2168188693311702e-05,4.618279629326028e-05,4.375095344309142e-06,4.2564612589258e-05,8.7283578449053e-06,4.284495367330035e-05,1.7648717019958257e-05,-0.0002940079047003,-0.0002153707029002,-0.0002210829646031,-0.0002150339015509,-0.0002655449978792,-0.0002760611678796,-0.0002720342990241,-1.6540092806968732e-05,-0.0002306605985798,-0.0002128840151742,-0.0002880262110203,8.574336562394899e-05,-0.0001992219458267,-4.9066127710757565e-05,-0.0002740637777606,-0.0004634367547974,-0.0001274048282786,-0.0005447732894885,-0.0001603032927537,-0.0005186035439195,-0.0001226454106278,-0.0004705317822738,-8.845304426883568e-05,-4.799394301557752e-05,4.863230205963884e-05,-0.0001160992895754,-3.805807183846951e-05,-5.6012250942193306e-05,-0.0002399225376228,-2.8375842316782508e-05,-0.0002538609712885,6.35523913247636e-05,-0.0001564768145619,-2.7992555068772293e-07,5.907324546396063e-07,-4.686277311539617e-06,8.847288971486982e-07,-8.274234268244109e-07,-1.1521963722288309e-07,-4.7055830382211865e-06,-1.9012677444991425e-07,8.372141842200368e-07,-8.668123054547709e-07,-1.1945880106270664e-06,4.182289925404177e-08,-5.1580977548894565e-06,-4.6947263878244e-06,4.095877835434691e-07,1.1065875302593835e-06,-1.1257253728266849e-06,-1.849426968179912e-06,1.63630119548234e-07,-5.1835933744529895e-06,-1.3020001172455636e-08,-4.965771521668665e-06,-5.157897495712161e-06,-3.266440011856963e-06,-5.418836264727944e-07,-2.6452845178759897e-07,-3.919202385650862e-06,-1.1244250130455585e-06,4.366474879194915e-07,-1.3986198836663782e-06,-2.6434169747659305e-07,-2.533776129528574e-06,8.701780564246915e-07,-1.31490721997545e-07,1.2841294677230777e-06,1.735660503238639e-07,-1.601361183832062e-07,2.8737817026840097e-07,1.4983002327138172e-06,1.6441765684485505e-07,-2.6430358882033445e-08,6.042813077542819e-07,2.026646931291756e-07,-3.941026236607549e-07,-1.7005944896791856e-07,1.805884641232202e-07,1.7535177808703145e-07,6.701720235252696e-07,1.600189414848767e-07,8.895358399092928e-07,-3.832579581579462e-07,-1.8314400868343877e-07,1.863029380292917e-07,1.7562091604621558e-06,9.971436329102545e-08,1.889392217662533e-07,-2.7492451404661713e-08,1.8830696415506041e-07,2.9637801836952163e-08,-2.6459504495588453e-08,-2.6649896624299e-07,-1.6515581885569693e-07,-4.574489387222281e-07,2.5503233788769596e-08,-1.1578131460444027e-07,1.380506086746298e-06,1.481480444153797e-06,movement,no movement,no movement,no movement
7150.000000000041,0.016668144463426,0.2994973219023131,-0.2879065039333333,0.0260322358074645,0.3182510546703558,-0.2834686671666666,0.0290141553905293,0.3184855945878287,-0.2728500864666666,0.0274244221635126,0.3182810794647779,-0.2762252956,0.0098668276101653,0.3272960215666188,-0.3054354169333334,0.0115431824065108,0.3250746115833864,-0.3183405765666666,0.0152306352625327,0.3155871012385496,-0.2981969925,0.0544255110031073,0.3314743632898746,-0.1745153014999999,-0.054277813923387,0.2973598392928929,-0.2120731665333333,0.0371009547682153,0.2989081563943698,-0.2308202014666666,0.0087096167221772,0.2718636382388306,-0.2710576701666666,0.1202801320690354,0.2216657713683714,-0.0264783096233333,-0.1237024396277175,0.2745020477823924,-0.03184060595,0.1605137770903755,0.0590671608248476,-0.0799833853466666,-0.1719444792706504,0.039079779644925,-0.0496736808433333,0.1290242071870065,0.0873967967522223,-0.1855326630666666,-0.1448017730637936,-0.0823902166725528,-0.1148434887466666,0.1075504609712451,0.1032898978839534,-0.2022300333333333,-0.1104415884919967,-0.105878437092014,-0.1584933442333333,0.0965932916113524,0.131312545452142,-0.2074823570666666,-0.0806483721877248,-0.0685133571716439,-0.1715398728666666,0.12720624830025,0.0881127966332149,-0.1895703112666666,-0.1286516323432913,-0.0735587845084594,-0.112128653,0.0732420268337248,-0.1625897093211106,0.0556321978633333,-0.0706197986357504,-0.16736477284241,-0.05505996325,0.095613941888314,-0.4924053547452553,0.0379785321433333,-0.0348031592259822,-0.4266631632005578,-0.0908158105,0.0961649298281756,-0.7629470120455235,0.219776223,-0.072180264101553,-0.7657834774101556,0.0405948316966666,0.0810858737828167,-0.78923578253478,0.2418204408666666,-0.0735842691914758,-0.7940334091208548,0.01265193453472,0.1307040629612589,-0.8087276431585164,0.2080436617666666,-0.0546004735650959,-0.8160351017605236,-0.0790092587033333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,3.43082202378608e-05,8.251987421167176e-06,5.3194648875544664e-05,1.9211273181350343e-05,8.986193449618236e-06,5.830387971375843e-06,5.386357507477084e-05,8.000492923157284e-06,7.665105760606353e-06,4.742145281747171e-06,3.84512783944838e-05,1.736118699937937e-05,5.349167546569019e-05,5.3335134267461526e-05,3.866724872814614e-06,1.0693119449918156e-05,5.274124244390369e-06,4.575397431251147e-05,1.5614660198810642e-05,5.395692620672809e-05,6.968354230839037e-06,5.320382050072326e-05,5.3544089284968566e-05,4.552572597589199e-05,8.682177231551867e-06,4.1131048993294074e-06,4.682687800189826e-05,3.713136235874818e-05,1.246910158361272e-05,4.506062917657082e-05,4.144966994127272e-06,3.9801062533460846e-05,1.086221780503642e-05,4.278852586273891e-05,1.7866107987035083e-05,-0.0002587523360408,-0.0001890849999508,-0.0001933599242109,-0.0001884285890651,-0.0002329393297448,-0.0002437128585617,-0.0002400725368237,-1.4296468927689491e-05,-0.0002100499514802,-0.0001894317688927,-0.0002582250165476,7.502547703899409e-05,-0.0001978969621756,-5.866620763565232e-05,-0.0002883608380713,-0.0004410603749545,-0.0001711581213195,-0.0005139518607492,-0.0002063038298858,-0.0004991002253391,-0.0001725592223251,-0.0004459703141023,-0.0001332431245338,-4.6512138117729965e-05,4.72622817284803e-05,-0.0001130113660838,-4.6741576557121285e-05,-6.4335311661416e-05,-0.0002455101223855,-3.892973022500096e-05,-0.0002599066585357,1.6299223688473368e-05,-0.0001816036638621,-3.562287178476698e-07,1.6156641955559004e-06,-4.386021058563947e-06,5.31769792595385e-07,-5.96809931754918e-07,1.123576683700256e-06,-4.418862456781694e-06,-2.288821648587403e-07,1.3440511138402029e-06,-6.481999784295476e-07,-1.6065029717805248e-06,-1.9344711469736785e-07,-4.837209739553878e-06,-4.3903082903140505e-06,1.0779874084768757e-06,1.2672773175237483e-06,-3.2032675165107757e-07,-2.2745565527365864e-06,-6.832724361825539e-08,-4.8586373420025586e-06,1.4117259565948726e-06,-4.773306682427665e-06,-4.823562605549703e-06,-3.215438389940375e-06,-4.087121408446248e-07,-2.380992078868798e-07,-3.856916912208424e-06,-1.394689756912801e-06,2.2606199281088658e-07,-1.941518325829468e-06,-2.4310217177509125e-07,-2.5269842847564287e-06,1.9174821727900848e-06,-4.7845546971682896e-08,8.691007648030829e-07,3.6391599312670624e-07,-2.852938265860321e-07,2.0198220476164807e-07,1.0765245373508169e-06,3.526492064577243e-07,-2.17494132756917e-08,4.355168463273965e-07,1.8043132382327242e-07,-4.852882828587073e-07,-2.0319973174641e-07,3.886208345269827e-07,3.666324343224983e-07,5.109317931701578e-07,8.796795026174243e-08,8.085464660746367e-07,-4.917682851826562e-07,-2.1580680816320293e-07,3.922826517046973e-07,1.2530648580204367e-06,2.843032275311641e-07,4.001181101086486e-07,1.1870219509424446e-07,1.0390061678294055e-07,1.8465613870488273e-08,1.4007180960410348e-07,-3.496148910419925e-07,-1.9232067676830468e-07,-6.106630239277143e-07,1.5240661554394163e-08,4.3290599016968315e-08,9.178085043270652e-07,1.1045408893199842e-06,movement,no movement,no movement,no movement
7166.666666666708,0.0158613905983776,0.2992518243780001,-0.2876616520333333,0.0251950934382205,0.3180759805469159,-0.2832978213666666,0.0281877425010306,0.3183070060411673,-0.2726741216333332,0.0265993788789,0.3181074357891376,-0.2760565488666667,0.0090447597006106,0.3270817883961346,-0.3051535356666667,0.0107242408630204,0.3248487421193938,-0.3180447040999999,0.0144043476305618,0.3153644400362158,-0.2979094497666666,0.0538655105516843,0.3314677973035967,-0.1745169863333333,-0.0548837673750485,0.2971705033596525,-0.2116725165,0.0363997639048923,0.2987320271099314,-0.2306445907666666,0.0080076355532913,0.2716188930003708,-0.270742598,0.120169824096094,0.2217404449909973,-0.0264581793966666,-0.1237602695314229,0.2743139958166225,-0.03145968378,0.1604699295405031,0.0590151342375915,-0.0798590626566666,-0.1717885126555466,0.0387971041482154,-0.0491027524133333,0.1286153808645001,0.0869680876306029,-0.1852448431666666,-0.1446722267610002,-0.0825511063689001,-0.1143364345133333,0.1070192044067324,0.1027844253923424,-0.2019068823,-0.110258983059235,-0.1060655223925559,-0.1579970148666666,0.0960654361024612,0.1308110013895245,-0.2071404822,-0.0805137896266446,-0.0686713614485361,-0.1710146655666666,0.126767746510185,0.0876761590428442,-0.1892655338333332,-0.1285353165227321,-0.0736850246474886,-0.112593032,0.0732900227512583,-0.1626365810280778,0.0554754670799999,-0.0706660741771676,-0.1673170251976009,-0.0549036878799999,0.0956836204322946,-0.4925182713605292,0.0372937167433333,-0.034850008227946,-0.426705667130337,-0.0913086683933333,0.0963042223200793,-0.7630296774625785,0.2187968004666666,-0.0721075046846417,-0.7660357568853344,0.0394818216233333,0.0812426196296367,-0.7892923441298286,0.2407956055666666,-0.0734731908767159,-0.794301935567791,0.0114685061070533,0.1307934267602738,-0.8087035376993715,0.2069641704999999,-0.0545753526415636,-0.8161955503036323,-0.0802906090566666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,3.3640554044576225e-05,1.0742350417792334e-05,4.8757678629382806e-05,1.9560230864373133e-05,8.183556337988818e-06,7.912426439397903e-06,4.939561191726242e-05,7.959980976833562e-06,8.996959890637693e-06,4.23502710429597e-06,3.68853937857195e-05,1.7017913381954726e-05,4.863212000065073e-05,4.889790860028714e-05,5.045116430265165e-06,1.203609888719722e-05,5.097973419349764e-06,4.35275732428747e-05,1.5415364394555556e-05,4.9088881815742607e-05,9.565349189444931e-06,4.832263097496298e-05,4.867981693886338e-05,4.213334334877117e-05,8.134955189271607e-06,3.902245966128531e-06,4.2863116688295006e-05,3.581429967418941e-05,1.2818521363772413e-05,4.2922022247368986e-05,3.927288651624949e-06,3.722001468383589e-05,1.3793596976588809e-05,4.249844685295915e-05,1.7430173703907494e-05,-0.0002150713090442,-0.0001553703629823,-0.0001582257232535,-0.0001544054840464,-0.0001933142344982,-0.0002040997191093,-0.0002009709359046,-9.68710304954444e-06,-0.0001879846477202,-0.0001597948811225,-0.0002218825712098,6.230332644432901e-05,-0.0001972939775405,-7.23183451483362e-05,-0.0002978894016692,-0.0004103009900305,-0.0001999904254868,-0.0004727512491215,-0.0002329579933246,-0.0004680666006859,-0.0002006418155937,-0.0004116865277634,-0.0001612706793553,-4.5427470113194335e-05,4.635974527166176e-05,-0.0001125594358384,-4.9870126662074616e-05,-6.65543479536715e-05,-0.0002430892389868,-4.189628496684254e-05,-0.000257435598872,-2.8363067047069258e-05,-0.0002013486182216,-3.019870941232331e-07,2.1923682851891526e-06,-3.868910966623513e-06,1.1226899196322793e-07,-5.049994246982e-07,1.876311734591488e-06,-3.917443045879417e-06,-3.1191070209978874e-07,1.7173650315566213e-06,-4.694342142545374e-07,-2.157871991110462e-06,-4.6535263423431684e-07,-4.292424926726605e-06,-3.869667906118953e-06,1.5547363488073806e-06,1.3723053244528677e-06,4.119620340663205e-07,-2.8563757531003314e-06,-3.35072499671348e-07,-4.310095068237362e-06,2.2808038612064153e-06,-4.359491790661042e-06,-4.261746678458346e-06,-2.9721118100762132e-06,-3.9803054558984674e-07,-2.2764208213617106e-07,-3.589423823199886e-06,-1.7962763229102755e-06,-2.737849718544593e-08,-2.6458013666540113e-06,-2.3640151081063827e-07,-2.3523443206724185e-06,2.51684099590895e-06,-2.50389336501436e-09,4.194855951289241e-07,4.884576972249838e-07,-3.4507504337394565e-07,1.2464236384307514e-07,6.010541192927726e-07,4.755778235953547e-07,-2.53200261730387e-08,2.532185022828497e-07,1.4111566210169652e-07,-5.254850437776487e-07,-1.9615602278539153e-07,5.339824740113523e-07,4.907537422388613e-07,3.415188431659546e-07,2.3956522030545046e-09,6.844395619788464e-07,-5.438042445809255e-07,-2.12897069280095e-07,5.354412862205599e-07,6.90833465845267e-07,4.319972316630953e-07,5.477874587010904e-07,2.3544788731453255e-07,3.615571502296393e-08,8.19783841528946e-09,2.786534287671021e-07,-4.021485041432129e-07,-2.056076755542323e-07,-6.570939915259707e-07,6.410291976436652e-09,1.5972405520163749e-07,4.2894122158900555e-07,7.572341049518528e-07,movement,no movement,no movement,no movement
