7183.333333333375,0.0151531074497043,0.2990259763447645,-0.2876052610666667,0.0244643024298218,0.3179042381053065,-0.2832711751333333,0.0274629297624911,0.3181313129941495,-0.2726416946999999,0.0258751864613561,0.3179352423350366,-0.2760287363333333,0.0083188307372234,0.3268670444776853,-0.3050600795666667,0.0100012539562159,0.3246255310911035,-0.3179475932333332,0.0136762508977687,0.31514633193078,-0.2978138359666666,0.0533434826317841,0.3314471502881058,-0.1745659932666666,-0.0554464477674966,0.2969612173523968,-0.2114721073,0.0357763198319954,0.2985567603858476,-0.2306223279333333,0.0073798609385945,0.2713828407784438,-0.2706467368333333,0.1200584013371484,0.2217976115354444,-0.02645618767,-0.1238444682970516,0.2741056145131946,-0.0312432229333333,0.1604060938328345,0.0589487223927463,-0.0797729097933333,-0.1716517255461808,0.0385077574170127,-0.0486816042433333,0.1282264291388713,0.0865897309840463,-0.1850142815,-0.1445435043272076,-0.0827060417392883,-0.1140196132133333,0.1065244076909361,0.1023539244826846,-0.2016719689666667,-0.1100779372940051,-0.1062391655407124,-0.1577134159666666,0.0955739463789376,0.1303944075222635,-0.2068978261,-0.0803791482110718,-0.0688047756991915,-0.1707189862666666,0.1263502131417329,0.0872884879430343,-0.1890323405999999,-0.1284177632692714,-0.0738054295724853,-0.11004322,0.0733412616919119,-0.1626802227719831,0.0553310222999999,-0.070716467260201,-0.1672721988121503,-0.05475869039,0.0957533232515787,-0.492630831606616,0.0370847767566666,-0.0349008124942985,-0.4267449010745631,-0.09155851939,0.0964509876562111,-0.7630849781503141,0.2188331116333333,-0.0720469525279745,-0.7662793976112969,0.0391050508533333,0.0814066491058796,-0.78932603319707,0.2408633194333333,-0.073377876405465,-0.7945623039662293,0.0110909642970533,0.1308912577243636,-0.8087375559883331,0.2069149862333333,-0.0545572749777632,-0.8164230510183041,-0.0808215536966666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,3.335685996062305e-05,1.370137285363351e-05,4.497418308546215e-05,1.9263677210447203e-05,7.491782610868307e-06,1.0668407379254064e-05,4.554926431560332e-05,7.811454078512111e-06,1.1027668858804635e-05,3.8008498781460462e-06,3.4089083738901174e-05,1.6338797375338902e-05,4.448812440158262e-05,4.511340606324654e-05,7.00351156786232e-06,1.3189002270216625e-05,5.501375207595381e-06,3.977939729970184e-05,1.4856451130646536e-05,4.491659629114715e-05,1.3041768964464208e-05,4.396141969953958e-05,4.456324399642067e-05,3.911440066982248e-05,7.623179341611086e-06,3.691308962345272e-06,3.929457051405199e-05,3.340039353156652e-05,1.2715582258411614e-05,3.9108625558550577e-05,3.701213606486311e-06,3.5069877482377415e-05,1.7230738773668762e-05,4.151448349777798e-05,1.6698113769873973e-05,-0.0001603534591324,-0.0001091656236975,-0.0001102062056678,-0.0001073316098196,-0.000140209827033,-0.0001516538167659,-0.0001496572946628,6.6413615512736954e-06,-0.0001576971069338,-0.0001184084774232,-0.000175344804817,5.694593477521683e-05,-0.0001914472080501,-7.166746517891103e-05,-0.0002965357824763,-0.0003583983925516,-0.0002112515239236,-0.0004074394308161,-0.0002387342818536,-0.0004140300892268,-0.000206597212493,-0.0003567661374135,-0.0001711465648328,-4.42182281167421e-05,4.53839023455986e-05,-0.0001083985170768,-4.855003534741971e-05,-6.0460360392208366e-05,-0.0002367249756004,-3.536063001258369e-05,-0.0002512514286435,-6.424588137078513e-05,-0.0002140936236256,-1.9183919358728295e-07,2.3418903339743724e-06,-3.2316317797516806e-06,-3.217158733568406e-07,-5.72689625593126e-07,2.178157460148726e-06,-3.2867952933861346e-06,-3.667017561450832e-07,1.9301167774060415e-06,-3.592708079682126e-07,-2.6984338682310705e-06,-7.307146373777602e-07,-3.634187769897408e-06,-3.228841392644878e-06,1.8092323057060811e-06,1.3086297852945513e-06,9.71397326784357e-07,-3.3746669699766493e-06,-5.966913863759989e-07,-3.6451773297271376e-06,2.6487672731514365e-06,-3.792185819167171e-06,-3.587300517191427e-06,-2.6032304454335586e-06,-5.169232558361521e-07,-2.3336829432608927e-07,-3.194041467017943e-06,-2.2079824673900014e-06,-2.635539008485441e-07,-3.2605231649058837e-06,-2.4221549004382713e-07,-2.105308136309971e-06,2.7003377742170617e-06,-2.7621535725396476e-08,4.676882200122758e-09,5.229120972043228e-07,-3.1849445060090893e-07,5.172186146832616e-08,1.5078363045951102e-07,5.103412383514884e-07,-2.5047196759737922e-08,4.3364715511187484e-08,1.043035368266175e-07,-4.749415012576015e-07,-1.5045093349042196e-07,5.869712243303517e-07,5.239203404937027e-07,1.494952131772596e-07,-8.091273185605125e-08,5.081530061242078e-07,-4.842011194762806e-07,-1.747666434290003e-07,5.874652819435438e-07,1.5788679813582276e-07,5.101460231923232e-07,5.995791643547078e-07,2.9298112271196964e-07,-2.042538807602124e-08,1.5800057628610603e-09,3.5956644084181473e-07,-3.923781730260845e-07,-1.828846388768371e-07,-5.566268000166129e-07,1.6410272158132447e-09,2.1159909981997694e-07,-1.600479058833222e-08,5.270389337808838e-07,movement,no movement,no movement,no movement
7200.000000000042,0.0144805724663411,0.2989066736952914,-0.2877892308,0.0237597312512107,0.3178232928379088,-0.2834846004666666,0.0267623175047534,0.3180490442670357,-0.2728478830666666,0.0251760949422906,0.3178549653979491,-0.2762374907,0.0076239769929491,0.3267521747361221,-0.3052187272666667,0.0093094968077569,0.3245015271797691,-0.3181085983,0.0129789147095993,0.3150234852250926,-0.2979723694333333,0.0528206716773129,0.3314569527881874,-0.1748285214333333,-0.0560002938578322,0.2967985416399546,-0.2115058261333334,0.0351738693839446,0.2984623467437657,-0.2308305348999999,0.0067796590215918,0.2712354803797832,-0.2707975157333333,0.1198942939341437,0.221841857018021,-0.0266364011966666,-0.1239487033844461,0.2739038768825388,-0.0312395752533333,0.1603072233941765,0.0588512231359027,-0.0799328496699999,-0.1715448970333961,0.0382258231041407,-0.04841355036,0.1278435379263935,0.0862634659626746,-0.1851290904666666,-0.1444148538908164,-0.0828685588033709,-0.1137306742466666,0.1060416813795634,0.1019929053738203,-0.2017873516333334,-0.1098960977070216,-0.106419022821332,-0.1574064550333333,0.0950966509969935,0.1300321818286366,-0.2070026955,-0.0802392734350044,-0.068946048630553,-0.1703892032,0.1259426073781684,0.0869601398023662,-0.1891448373999999,-0.1282982976521471,-0.0739339795936281,-0.110754579,0.0733868738547391,-0.1627212247138979,0.0552075632,-0.0707616703662146,-0.1672299063804412,-0.0546360003133333,0.0958251894450302,-0.4927289835625734,0.0368973428733333,-0.0349465176599832,-0.4267938996836423,-0.0917173227233333,0.0966046575624887,-0.7631117865084587,0.2188218319999999,-0.0720264431664338,-0.7664985575636969,0.0389827225033333,0.0815751954372904,-0.7893325780839942,0.2408761294666666,-0.0733353233119826,-0.7947914228135268,0.0109846779137199,0.1309339801594905,-0.8087777273900957,0.2068474511666666,-0.0545397421743908,-0.816644155011015,-0.08104287518,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,3.354747215290934e-05,1.6059079084695193e-05,4.20975742213848e-05,1.847768884880099e-05,7.033550952610833e-06,1.2976961210797311e-05,4.260886239616262e-05,7.204031997007476e-06,1.3060538288611109e-05,3.6270289314071617e-06,3.098543368203866e-05,1.5338962204556613e-05,4.120860171097637e-05,4.224571806085886e-05,9.104130568927387e-06,1.4585472391342857e-05,7.007446625360441e-06,3.5985635025139666e-05,1.402278059177039e-05,4.162890064577666e-05,1.5728174822994998e-05,4.035249562956604e-05,4.134555105736848e-05,3.668550972092713e-05,7.040580526873206e-06,3.441314084156788e-06,3.626066152942832e-05,3.0841709739603194e-05,1.2093398868708896e-05,3.540506736124675e-05,3.4399624694872724e-06,3.3231523693509986e-05,1.982503370361842e-05,4.041553240178349e-05,1.5691021307751722e-05,-9.626461106287284e-05,-5.119024800623483e-05,-4.9899257750626335e-05,-4.774590239521274e-05,-7.386157930562012e-05,-8.684064046341351e-05,-8.663429274621034e-05,3.5162416695705406e-05,-0.0001151342467644,-6.576681398291877e-05,-0.0001190560058039,5.776008595194608e-05,-0.0001743277646344,-5.920369393586726e-05,-0.0002858510433555,-0.0003040298955691,-0.000218888384713,-0.0003449863364874,-0.0002454952425393,-0.0003670504710356,-0.0002160364155453,-0.0002988714881182,-0.0001769740714118,-4.373975244514446e-05,4.504918723711271e-05,-9.911369962679436e-05,-4.450404114171064e-05,-4.9991387681138334e-05,-0.0002312040490103,-2.393580104436478e-05,-0.0002468426950519,-9.44561475079362e-05,-0.000227299645353,-1.5807192651142045e-07,2.133552542706452e-06,-2.631899734977091e-06,-6.098755485555433e-07,-6.658096807233899e-07,2.076729343106783e-06,-2.694083216273781e-06,-3.8292721290736276e-07,1.9441030874920004e-06,-3.112942651488045e-07,-3.1553086865017087e-06,-8.707647236778775e-07,-2.977007008092874e-06,-2.6290614036441497e-06,1.860016173201404e-06,1.195185052191766e-06,1.4835543337398914e-06,-3.8201246985678285e-06,-7.671891445885476e-07,-2.9853818199001343e-06,2.5741335897197716e-06,-3.177386653710343e-06,-2.91741051166328e-06,-2.221915054722175e-06,-6.475426319999905e-07,-2.411451184078852e-07,-2.7464413963761465e-06,-2.5940962989274517e-06,-4.793606827887649e-07,-3.7637155136348536e-06,-2.477851333707611e-07,-1.8618010906082944e-06,2.511605331540456e-06,-1.1705206333439795e-07,-3.091634460029539e-07,4.5291875955319955e-07,-2.2142459573382895e-07,-9.936282097370422e-09,-1.9945935658371693e-07,4.414896758367455e-07,-9.79734043773194e-09,-1.5709092426494458e-07,7.107881916006358e-08,-3.731069070199394e-07,-7.470785944847378e-08,5.353929529069227e-07,4.518888582891505e-07,-2.763206438075088e-08,-1.6907330205929268e-07,2.839157043737141e-07,-3.758920687019511e-07,-1.1020373996623741e-07,5.350716791975195e-07,-2.4417991594320445e-07,4.983913100045834e-07,5.434854111188747e-07,2.7347694399999033e-07,-5.71399279562039e-08,7.152218119784562e-10,3.6652180983681114e-07,-3.506087299664559e-07,-1.1989076809318318e-07,-3.941475886377204e-07,2.3651640333535582e-09,2.032385693767289e-07,-3.408022582389121e-07,5.179777026580817e-07,movement,no movement,no movement,no movement
7216.666666666709,0.0138456651146353,0.2988385762219827,-0.2878341906,0.0230749720038444,0.3177937782943467,-0.283596535,0.026082953450476,0.318019791421739,-0.2729495705999999,0.0244995371241351,0.3178280253345462,-0.2763469784666666,0.0069670490492718,0.3267002485364974,-0.3052815178,0.0086567697365432,0.3244360239603593,-0.3181679327333334,0.0123177183893354,0.3149587606104944,-0.2980339567333333,0.0522519120142779,0.3314981513473561,-0.1750528181666666,-0.056532986860262,0.2966924374094309,-0.2115360218333334,0.0345822444011276,0.2984185374709929,-0.2309111273333333,0.0062089997362514,0.271141804717972,-0.2708276180666666,0.1196486663892067,0.2218968202541836,-0.0268082995633333,-0.1240560039262253,0.2737345574973245,-0.0312557017866666,0.1601369373603044,0.0587864203377049,-0.0800130241233333,-0.1714412821123423,0.0379350167064,-0.0481542070733333,0.1274267271831852,0.0859671887566224,-0.1850092861333332,-0.1442582777971336,-0.0831164266992141,-0.1132773804466666,0.1055614769380506,0.1016700304993729,-0.2015757889,-0.1096769451559657,-0.1066962756543675,-0.1568277247,0.0946496156230769,0.1296694968926655,-0.2067481151333333,-0.0800800032935558,-0.0691999110267397,-0.1697515686,0.1255335601752563,0.0866701943079628,-0.1890053977999999,-0.1281592113484293,-0.0741365028161849,-0.111109294,0.0734195301914726,-0.1627644538016717,0.0551068307266666,-0.0707925538546175,-0.1671852359025883,-0.0545397671233333,0.0958943084971202,-0.4928375396539763,0.0364020505033333,-0.0349858755711967,-0.4268488908957804,-0.0921821823266666,0.0967392566081292,-0.763172270760557,0.2182691126666666,-0.0719814112524007,-0.7667463909024441,0.0383386873633333,0.0817217455489687,-0.7893700284700346,0.2403228001666666,-0.0732671219409276,-0.7950547656961002,0.0103171591003866,0.1309068557529132,-0.8089445841990524,0.2063365047666666,-0.0544440637779541,-0.8169345581183621,-0.0817429018066666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,3.3517629026433945e-05,1.7894594830740302e-05,3.995280773234343e-05,1.7481138258546167e-05,6.5693842808294865e-06,1.4999022787122071e-05,4.03808800726255e-05,6.71371339668911e-06,1.5084437140552438e-05,3.4642472807057256e-06,2.7497125464073783e-05,1.4220028327238642e-05,3.880066774489452e-05,4.0096060360940107e-05,1.119399285631076e-05,1.5988472235147437e-05,8.918873795685474e-06,3.187100411642931e-05,1.3034745410669065e-05,3.919885901979488e-05,1.8298587376904585e-05,3.766299308354097e-05,3.901717400593104e-05,3.476957260147129e-05,6.4408393749614325e-06,3.193365010524873e-06,3.389851115755301e-05,2.793157300368581e-05,1.1530587697237e-05,3.1281885325792936e-05,3.182428105354747e-06,3.1743325758007806e-05,2.201951442285432e-05,3.913163637644266e-05,1.4539222805054326e-05,-3.1837422771909346e-05,8.45717058289329e-06,1.189574007166076e-05,1.3566534810897205e-05,-6.956165742535073e-06,-2.1461559807271167e-05,-2.2922641620978812e-05,6.60685213865642e-05,-7.36641354035901e-05,-1.1356959686003516e-05,-6.218727280598717e-05,6.00265771872385e-05,-0.0001612956545711,-4.682595995135754e-05,-0.0002759804812926,-0.0002515253316161,-0.0002167820605646,-0.000284666439301,-0.0002400795416079,-0.0003179332943888,-0.0002089864083852,-0.0002423599600281,-0.0001719720413741,-4.264601791688727e-05,4.4065727512310336e-05,-8.937645422300772e-05,-3.828273872643481e-05,-3.8016144027858165e-05,-0.000221389479065,-1.1424977860506386e-05,-0.0002378685513576,-0.0001190316924185,-0.0002371460796792,-3.076657626915013e-07,1.59150204735368e-06,-2.19169437366192e-06,-7.56263759916507e-07,-7.547353951448321e-07,1.6087931388058894e-06,-2.264711004239165e-06,-3.9085780495339956e-07,1.6938035212337529e-06,-2.9833494271959677e-07,-3.5002352671912957e-06,-9.435544212138418e-07,-2.4401771063512545e-06,-2.19280319650163e-06,1.747184547911907e-06,8.915891405932987e-07,1.67982166199359e-06,-4.1639939384893615e-06,-8.900312131148944e-07,-2.4502837319595177e-06,2.0263762602641574e-06,-2.6384446396089865e-06,-2.3745086195209552e-06,-1.9325389381013222e-06,-7.715129072141746e-07,-2.4279413713985964e-07,-2.344085348277879e-06,-2.9636602603927378e-06,-5.782184617493658e-07,-4.101374653778923e-06,-2.4639479724311964e-07,-1.6627198785497357e-06,1.9325002262246487e-06,-2.326184418745363e-07,-5.032333338187874e-07,2.988893508185924e-07,-8.107540188270926e-08,-4.556485847289024e-08,-4.28875597761595e-07,2.899125403546342e-07,8.393902251549321e-09,-3.318907298858589e-07,5.36258719560389e-08,-2.2119094400549546e-07,1.1298162983522217e-08,3.913233902600326e-07,2.9632779555874613e-07,-1.7094827673915938e-07,-2.569096688884287e-07,5.216492096589557e-08,-2.1381492267807205e-07,-3.4126216619017905e-08,3.909704438978106e-07,-5.106489754031538e-07,3.964082658808793e-07,3.925651487297473e-07,1.8751617768906769e-07,-7.050102217614741e-08,4.401032287716135e-09,2.993729758175907e-07,-2.65370080051518e-07,-3.5759345612174954e-08,-1.7413535687252134e-07,7.1430282912279404e-09,1.444343496276938e-07,-5.448559140480433e-07,5.995511669269364e-07,movement,no movement,no movement,no movement
7233.333333333376,0.013231773404012,0.2988094896307549,-0.2874385767,0.022401195116395,0.3178057240358355,-0.2832641338,0.0254152813240629,0.3180371709372028,-0.2726077219,0.0238348306030059,0.3178463381650032,-0.2760212491999999,0.006327852266089,0.326699407379283,-0.3049387165666667,0.0080210548186776,0.3244194444528471,-0.3178119301,0.0116726598304091,0.3149403753407645,-0.2976902108,0.0516766828945078,0.3315618668936537,-0.174866649,-0.0570597155311099,0.2966163563715457,-0.2113270931333334,0.0340035358405329,0.2984116995957934,-0.2305580686333333,0.0056566565238747,0.2710825813731866,-0.2704614111,0.1193534398149723,0.2219532279399421,-0.02662730503,-0.1241688127249069,0.2735653764178206,-0.0311795880199999,0.1599394503656558,0.058735144351668,-0.07964626532,-0.171385837816441,0.0376476444770097,-0.0478778079166666,0.1270223309240425,0.0857126574501694,-0.1843770586666666,-0.1441051704482288,-0.0833658658009529,-0.1126707025133333,0.1050985680288416,0.1013816216399608,-0.2007847642333333,-0.1094566041368697,-0.1069813956023272,-0.1560497280999999,0.0942189223060939,0.1293342449827434,-0.2059215283666666,-0.0799205584610586,-0.0694598399013397,-0.1688822622,0.1251359125056975,0.0864287206844566,-0.1883538981666666,-0.128027516032285,-0.0743361622433623,-0.112120494,0.0734431883360362,-0.1628065980460201,0.0550284311233333,-0.0708131745345802,-0.1671417012095123,-0.0544665701366666,0.0959600507965091,-0.492926849572312,0.0356255602133333,-0.0350332560559356,-0.426890012928367,-0.09298845535,0.0967977603931529,-0.763212302254826,0.2172441909333333,-0.0719386725619341,-0.7669436116696468,0.0374722620766666,0.08177479456837,-0.7893828548609835,0.2392763060333333,-0.0732021809281553,-0.7952653066730236,0.0094369121803866,0.1308189454342384,-0.8091076763751754,0.2054577330999999,-0.0543443309722604,-0.8171867108317177,-0.0825321156266666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,3.333082822032376e-05,1.821534057298894e-05,3.82784330101837e-05,1.6498634890954514e-05,5.60218061105527e-06,1.5451316386811256e-05,3.863785678103544e-05,6.2074735867211e-06,1.6545279130022022e-05,3.097708617441758e-06,2.387099677289378e-05,1.3232230980922795e-05,3.687460208218937e-05,3.842424396738466e-05,1.2694647381956987e-05,1.6826510561207825e-05,1.046949813215122e-05,2.7663642583930245e-05,1.2131545498661048e-05,3.727233215318418e-05,1.8608849188153324e-05,3.555229066216332e-05,3.717034915598072e-05,3.322422322078245e-05,5.42456030558042e-06,2.923950832009147e-06,3.19539542621295e-05,2.4916265944473857e-05,1.079997860829505e-05,2.7133998264937594e-05,2.9121999225972745e-06,3.031796173537711e-05,2.233720116591216e-05,3.722872501473793e-05,1.32891027046585e-05,2.778472695151072e-05,6.456908605997715e-05,6.990501112932758e-05,7.135952042482372e-05,5.578413725442852e-05,3.9955324268966983e-05,3.697982659862432e-05,9.66710549926786e-05,-3.2016270854730286e-05,4.019020354760804e-05,-8.58044914011074e-06,6.295438890530178e-05,-0.0001449482645603,-3.4878402783358e-05,-0.0002633204038472,-0.0002056611229175,-0.0002240995014438,-0.0002327459588876,-0.0002499335263902,-0.0002762796666124,-0.0002201133127011,-0.0001926795715729,-0.0001775624754487,-4.172319542662647e-05,4.315213776971223e-05,-8.148923176749457e-05,-3.4091357486914084e-05,-2.9308821523575826e-05,-0.0002087137379246,-1.9618984744648724e-06,-0.0002253726347986,-0.0001379972754693,-0.0002396474593432,-6.304560786352933e-07,9.483672682797776e-07,-1.9925031704317457e-06,-7.380173016108343e-07,-7.080445089769387e-07,1.0276131173047004e-06,-2.0771302854203423e-06,-3.5938946141561953e-07,1.2493586809073797e-06,-2.775788072000417e-07,-3.702933591101847e-06,-8.308310224327187e-07,-2.127215420319112e-06,-1.9986155856896435e-06,1.5009986370368042e-06,5.883780700384901e-07,1.6351433204072363e-06,-4.3720760404215805e-06,-8.393452878469019e-07,-2.1421341830739055e-06,1.3026585134487572e-06,-2.2836247385642546e-06,-2.0630092191117208e-06,-1.8018529858150512e-06,-7.720132656990325e-07,-2.3300290138562077e-07,-2.080854422426024e-06,-3.2442220724122774e-06,-5.731870560922563e-07,-4.243143823195672e-06,-2.3302155470974037e-07,-1.5766293472538642e-06,1.2254017261420293e-06,-3.480905229960939e-07,-5.451073500591354e-07,9.935109798103517e-08,6.625009745973602e-08,-2.468606044393259e-08,-4.932480759516191e-07,9.284248494578096e-08,3.426957031303122e-08,-4.525376093393807e-07,6.056033251114683e-08,-3.238718845099195e-08,8.911578252522359e-08,1.9632566808927486e-07,9.558256798263443e-08,-2.5649231146954176e-07,-3.103822998724554e-07,-1.2877892582709777e-07,-1.3652134757452065e-08,3.7583355233054495e-08,1.9551081176804433e-07,-5.772667007423792e-07,2.352897736630534e-07,1.8975855102166592e-07,5.884348613107909e-08,-3.6714759318184334e-08,1.1799323371389405e-08,1.8256673031130877e-07,-1.3878428505452918e-07,6.546858944826809e-08,6.967945545021452e-08,1.497184224630277e-08,6.16574245512714e-08,-5.869845874872991e-07,6.217559666967438e-07,movement,no movement,no movement,no movement
7250.000000000043,0.0126747290714489,0.2988835344429331,-0.2868359320333333,0.0217810499274328,0.3179169723384767,-0.2827237143666666,0.0248009255657452,0.3181578842883527,-0.2720591287,0.0232238330940295,0.3179677247898983,-0.2754867624333333,0.0057483399675968,0.3268145569358339,-0.3043893654,0.0074446978779767,0.3245159305540807,-0.3172450720333333,0.0110863642187067,0.3150301782493633,-0.2971399625666667,0.0511154387245646,0.3316794181034596,-0.1745120888,-0.0575407231924261,0.2966273259641443,-0.2109620777666667,0.033473771248872,0.2984908950529242,-0.2300128415999999,0.0051576637376509,0.2711159546957818,-0.2698993432666666,0.1190584737238572,0.2220140389558517,-0.0263398003466666,-0.1242739099584017,0.2734307551405314,-0.0310253025133333,0.1597177900017701,0.0587050882396189,-0.07918671899,-0.1713201082760853,0.0373801847073422,-0.0474725651233333,0.1266335664413683,0.0855575603825098,-0.1836471948333333,-0.1439056673882505,-0.0836163538913009,-0.1116891558133333,0.1046751169545127,0.1012010042689364,-0.1998843491333333,-0.1091750825593897,-0.107262346599709,-0.1548286981333333,0.0938453706506814,0.1290988857530673,-0.2049932247666666,-0.0797141691547841,-0.0697102559500989,-0.1675783793,0.1247715168374508,0.0863007192188904,-0.1876068125666666,-0.1278543135098834,-0.0745341420349554,-0.112540558,0.073460078749704,-0.1628486828766324,0.0549686092933333,-0.0708262997023182,-0.1670983318249008,-0.0544135252766666,0.0960281698662766,-0.4929973585857456,0.0346651413833333,-0.0350513069699534,-0.4269154591354416,-0.0938743750799999,0.09684517439659,-0.7632187467265019,0.2159182433999999,-0.0718849194123639,-0.767128387905537,0.0364797137366666,0.0818138910685345,-0.7893535648708822,0.2379165497333333,-0.0731269343531347,-0.7954675661260434,0.0084060635370533,0.130701377350473,-0.8092543734145776,0.2043206706999999,-0.054157814398719,-0.817383966147731,-0.0834869291366666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,3.262150822352283e-05,1.8107678036516064e-05,3.654830419452372e-05,1.5854089430604636e-05,4.569669032665625e-06,1.5442680472386682e-05,3.6827869155586416e-05,5.8593249785690415e-06,1.7670715204565966e-05,2.816119054629816e-06,2.017946578990943e-05,1.2428851188781338e-05,3.496992227937091e-05,3.669058222114816e-05,1.417139743450644e-05,1.7190200786065484e-05,1.217980498206942e-05,2.3378443646956373e-05,1.1289916068066631e-05,3.5363256365274604e-05,1.8686593570146824e-05,3.364153609481966e-05,3.534120177089932e-05,3.1671666231736055e-05,4.40065195530354e-06,2.6814478903452855e-06,3.009360760755281e-05,2.16952167877315e-05,1.0197515208514566e-05,2.3087765254156485e-05,2.677118548616809e-06,2.864666897349741e-05,2.2551785826702637e-05,3.5365959512801825e-05,1.2117258041970798e-05,7.878226056304193e-05,0.0001125134590627,0.0001193308166586,0.0001206513469212,0.0001087749380233,9.214728537543918e-05,8.822432166468896e-05,0.000121706753401,3.823752174964234e-06,8.455114905616914e-05,3.7726443004616224e-05,6.395996522867218e-05,-0.0001321001599105,-2.5960927933214163e-05,-0.000259531890633,-0.0001687388812202,-0.0002285114710678,-0.0001914723275062,-0.0002540706585445,-0.000242575038715,-0.0002205060863346,-0.0001532779731158,-0.0001788783121316,-4.0470724987233045e-05,4.17533084221088e-05,-7.623255121633199e-05,-3.055692510888087e-05,-2.1853097466846303e-05,-0.0001905825837278,6.061877919923875e-06,-0.0002066811510777,-0.000151425498987,-0.0002317461865902,-1.0801525572729318e-06,3.271322879726647e-07,-2.0015084699589073e-06,-5.59774849669292e-07,-6.08167743682349e-07,4.555825456723056e-07,-2.0940410256410733e-06,-3.033501987696206e-07,7.082370958641925e-07,-1.9284339993049885e-07,-3.6379481187712055e-06,-6.509644621240119e-07,-2.01559044071391e-06,-2.0128453810726316e-06,1.1682149729184166e-06,2.649184418158677e-07,1.4366767786843215e-06,-4.310898520905677e-06,-7.230718113657941e-07,-2.034658358448968e-06,6.017514581623677e-07,-2.107968254984117e-06,-1.96306010028466e-06,-1.8019070742009508e-06,-6.926772156905242e-07,-2.150795738630872e-07,-1.93787789695233e-06,-3.3263426976813093e-06,-4.493748826069345e-07,-4.053762286707755e-06,-2.1151145507478015e-07,-1.5582837397065315e-06,5.289321761293279e-07,-4.301006557658484e-07,-4.901159454307337e-07,-8.575912463235657e-08,1.778963259726156e-07,1.5853925776483444e-08,-4.506630081318029e-07,-8.891300340699444e-08,5.3584326617769315e-08,-5.199158032571766e-07,7.956057983299818e-08,1.7156856251838527e-07,1.3273847836152049e-07,7.464556962301082e-09,-8.970870997595991e-08,-3.023171375684599e-07,-3.340314510181966e-07,-2.633950970793979e-07,2.0952488048370746e-07,8.602273312490497e-08,6.9554124443282095e-09,-5.294392992087317e-07,6.551811119744021e-08,-6.180376842322916e-09,-6.780462486581895e-08,8.299489142123361e-09,2.0116639750257413e-08,5.812552541659846e-08,2.1556219697975505e-08,1.4793957714613162e-07,3.10295527504579e-07,2.295652261996463e-08,-1.522433048336625e-08,-5.432168321789319e-07,6.03092915756164e-07,movement,no movement,no movement,no movement
