7266.66666666671,0.0121416181941118,0.2990162560879749,-0.2863532863999999,0.0212024189401029,0.3180793896114544,-0.2822620143666666,0.0242257889876296,0.3183278555165552,-0.2715915925999999,0.0226516768299879,0.3181389618412317,-0.2750303160333333,0.005196663552237,0.326976508366015,-0.3039296029666666,0.0068959314423825,0.3246620432187156,-0.3167736479666667,0.0105294751091723,0.3151715065251025,-0.2966800451666666,0.0506033694896731,0.3318251443792776,-0.1741555959,-0.0579895817189567,0.296667299821828,-0.2106130781666667,0.0329749225541107,0.2986184314765857,-0.2295675546666666,0.0046812598116813,0.2712009131486078,-0.269451169,0.1187749776445647,0.2220788038912043,-0.0259832413866666,-0.1243775598701373,0.2733089372492676,-0.0308747105099999,0.1594750290967588,0.0586849251560298,-0.0786123964466666,-0.1712675195457108,0.0371275056700589,-0.0470524691033333,0.126339782245458,0.0854258634369652,-0.1830329804,-0.1437023515314691,-0.0838461760292117,-0.1108668089133333,0.1043739792472368,0.1010493829331446,-0.1992119511,-0.1088846996124195,-0.1075149180302889,-0.1538874136333333,0.0935933463561666,0.1289007934223828,-0.2043184301333333,-0.0794864062834056,-0.0699230487859136,-0.1665882627,0.1245006636344415,0.0861906610689236,-0.1870020722666666,-0.1276687565979102,-0.0747123386141749,-0.115483217,0.073476255991412,-0.1628889048953023,0.0549166383899999,-0.0708386020256446,-0.1670566567929763,-0.0543679376566666,0.096090895068569,-0.4930654659183072,0.0341731363333333,-0.0350927313557245,-0.4269345209653343,-0.0944605815466666,0.0968696166997346,-0.7632337706537917,0.2154348989,-0.0718499097713784,-0.7673026801377477,0.0358297972333333,0.081828826743083,-0.7893382989638332,0.2374436409999999,-0.0730694914596277,-0.7956579818822233,0.0077312864003866,0.1305798343583789,-0.8093992860672854,0.2039313137999999,-0.0539746787066133,-0.817579265907163,-0.0841918957466666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,3.139774176973172e-05,1.8121613862292993e-05,3.4837636842408146e-05,1.5455522497054812e-05,3.565028192193791e-06,1.5204838181346789e-05,3.503412611854619e-05,5.628605106748987e-06,1.814116867596509e-05,2.52072755280872e-06,1.659864351092599e-05,1.1727500744663052e-05,3.327023329032393e-05,3.4965124487441685e-05,1.48537438943941e-05,1.6917189575328354e-05,1.3217737288645804e-05,1.9149957423795077e-05,1.0492580010109508e-05,3.365211139951968e-05,1.888139056400109e-05,3.195635625257061e-05,3.368912709979577e-05,3.013922742098171e-05,3.412975993779574e-06,2.4768317036705313e-06,2.847152891915936e-05,1.8400374732074645e-05,9.802205277313316e-06,1.9232337345895354e-05,2.482365858620965e-06,2.712953380291497e-05,2.293591545214853e-05,3.356297904823167e-05,1.1033704745128236e-05,0.0001197065350514,0.000150438943356,0.0001580901168103,0.0001593175091872,0.0001498643256896,0.0001331502082115,0.0001290285544555,0.0001402734901219,3.0964996614071234e-05,0.0001198643590652,7.521657443938846e-05,6.33490949558089e-05,-0.0001224884379475,-1.8287233617911416e-05,-0.0002538204916926,-0.0001404983533655,-0.000227083102126,-0.0001593334928767,-0.0002495946692287,-0.0002155566202288,-0.0002113236977514,-0.0001240351797907,-0.0001754526339345,-3.871828056250122e-05,3.97761592826603e-05,-7.38358200967834e-05,-2.5854711764474467e-05,-1.4919522296200534e-05,-0.0001625714634772,1.241139000795342e-05,-0.0001766918599936,-0.0001574730308829,-0.0002125497018893,-1.586608857503104e-06,-7.552974348059634e-08,-2.2230800048848943e-06,-2.661721254498229e-07,-4.81016422934271e-07,8.688596729705191e-08,-2.3176918258169736e-06,-2.356318271835123e-07,1.439665813211231e-07,-9.421619439646354e-08,-3.323468152993736e-06,-4.35261171339141e-07,-2.1424425884649156e-06,-2.238272764783838e-06,8.155986092581836e-07,-3.564477922993644e-08,1.0822056786630174e-06,-3.956690955992701e-06,-5.558753269067682e-07,-2.1633939108195476e-06,1.6122280684035864e-07,-2.1671505224486247e-06,-2.108785757654551e-06,-1.960745627978607e-06,-5.819387810323502e-07,-1.904033089601979e-07,-1.9681597754730166e-06,-3.183926384523431e-06,-2.3412651695585506e-07,-3.547176955696535e-06,-1.8411227647786785e-07,-1.63257314728006e-06,6.999037825741281e-08,-4.524494493757341e-07,-3.844983227899592e-07,-2.3043932036667698e-07,2.422251028424547e-07,7.599862404148126e-08,-3.428226443620373e-07,-2.30033759475394e-07,6.393575090912433e-08,-5.16897787775051e-07,1.0411235712968393e-07,3.751370097684357e-07,1.3986346483888412e-07,-1.5324994464749865e-07,-2.3335128406535953e-07,-2.800340614204169e-07,-3.1899435737293506e-07,-3.065248546873931e-07,4.294956382083742e-07,1.0685049221969241e-07,-1.5324833454487066e-07,-4.2216186794925427e-07,-8.937413442440902e-08,-1.716223706881825e-07,-1.7092048026369908e-07,6.779011329509954e-08,2.6828534788490148e-08,-5.8147071230112995e-08,2.0665912124578685e-07,1.991077386723112e-07,5.246831099403002e-07,2.880591643446921e-08,-7.715996160797751e-08,-4.53879231079444e-07,5.723976140979486e-07,movement,no movement,no movement,no movement
7283.333333333377,0.0116313764366496,0.2991611802569529,-0.2858256906333332,0.0206525546623348,0.3182531073557678,-0.2817534973666666,0.0236789883525739,0.3185084769748889,-0.2710775710999999,0.0221076568715623,0.3183207668794045,-0.2745283614666666,0.0046687948054345,0.327149060674829,-0.3034159599333333,0.0063707443703975,0.3248195683138222,-0.3162477830333334,0.0099969027105371,0.315325275189611,-0.2961657971666666,0.0501191239530374,0.3319816949548941,-0.1737564027333333,-0.0584186969092353,0.2967240869369307,-0.2101921521666667,0.0325012277934281,0.2987600996618066,-0.2290832614666666,0.0042254519473685,0.2713016889638397,-0.2689530480333333,0.1184934288920009,0.2221503384050267,-0.02557728278,-0.1244774410341131,0.2732035902204151,-0.0306684354133333,0.1592384266898548,0.0586902519419213,-0.0779791077766666,-0.1712325181207694,0.036885750933568,-0.04658081072,0.1260864603959309,0.0853077377392621,-0.1823428527666666,-0.1434854442664692,-0.0840734216239768,-0.1099900129133333,0.1041287146443219,0.1009076884013486,-0.1984684030333333,-0.1085745963921163,-0.107765744185306,-0.1528943851666666,0.093400723370095,0.128704025352306,-0.2035671419,-0.0792372968038329,-0.0701344718759957,-0.1655560056,0.1242752690992236,0.0860866671327799,-0.1863185445666667,-0.1274683321258463,-0.0748869001945477,-0.11563047,0.0734899132605447,-0.1629286517960215,0.0548728182966666,-0.0708483150385069,-0.1670155352945846,-0.0543301399899999,0.0961430704283615,-0.4931362218273182,0.03368784165,-0.0351383308644629,-0.4269525564387125,-0.0950614934233333,0.0968428832387718,-0.7632561387855331,0.2148536021,-0.0718115110191045,-0.7674645657291083,0.0352623047633333,0.0817887849753071,-0.7893323153915186,0.2368598129999999,-0.0730080176947944,-0.7958361227028107,0.0071563465170533,0.1304065627107389,-0.8095533280015632,0.2034639651999999,-0.0537886030460431,-0.8177915533803187,-0.08473814748,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.9504782139881196e-05,1.828906740338229e-05,3.237736062698519e-05,1.556372189350838e-05,3.2543627186444343e-06,1.5491722575639294e-05,3.248421331581481e-05,5.509054293795944e-06,1.7958626015555955e-05,2.472405230511829e-06,1.3452519426671787e-05,1.1492434164433691e-05,3.0950436694441635e-05,3.2485721003387966e-05,1.536532660069683e-05,1.6415419993347674e-05,1.4350401312326052e-05,1.541008152689726e-05,1.0086364645929914e-05,3.1308968170223875e-05,1.930658675469636e-05,2.9699499227564413e-05,3.1385461458074686e-05,2.8059538959571573e-05,3.0491113626739363e-06,2.30116630200109e-06,2.6457896282366495e-05,1.5294005400901348e-05,9.686177129046556e-06,1.5954503348967064e-05,2.315789241876926e-06,2.5328562814461182e-05,2.325652659436715e-05,3.2353041409005334e-05,1.0537164318385292e-05,0.0001463285749681,0.0001743413371141,0.0001822559340778,0.0001834258360764,0.0001750871850656,0.0001589839729978,0.0001552946952382,0.0001500859369803,4.773241230136851e-05,0.0001425265076094,0.0001000311526781,5.900006929767131e-05,-0.0001172831545878,-1.68247872918987e-05,-0.0002541828148963,-0.0001227559120752,-0.0002248598924614,-0.0001382426376781,-0.0002411571575729,-0.0001961196687798,-0.0001953882349574,-0.000106988501642,-0.0001715100360325,-3.650097045920494e-05,3.733719553291815e-05,-7.39482796473292e-05,-2.0686958735100588e-05,-1.6055175618349135e-05,-0.0001345395719429,9.293554145536789e-06,-0.0001465015215613,-0.0001638276180644,-0.000191445818532,-2.1028974716909367e-06,-3.369678079686167e-07,-2.5885780418917164e-06,6.205965148204758e-08,-3.464648650189561e-07,-1.3583143495490953e-07,-2.680501407479593e-06,-1.6163600214557464e-07,-3.811172440503407e-07,3.147818929639823e-08,-2.8176618830935138e-06,-2.468393256374649e-07,-2.4425911026339646e-06,-2.6067972049204235e-06,5.541710384591491e-07,-3.6823006595190545e-07,6.892448920000146e-07,-3.379268306295292e-06,-4.005789959825536e-07,-2.4621357083426325e-06,-1.1621412759819373e-07,-2.399085592774454e-06,-2.430691453197251e-06,-2.233361526843376e-06,-4.450892535883211e-07,-1.5962546362453601e-07,-2.138077023215402e-06,-2.854819702433227e-06,3.530900294595988e-08,-2.8478585134556716e-06,-1.514996105799664e-07,-1.7801921624842782e-06,-2.5954501453541216e-07,-3.97556185697505e-07,-2.67827964776252e-07,-2.845789820455057e-07,2.459458324529386e-07,1.196969932086916e-07,-2.3295852169514922e-07,-2.806142826647849e-07,6.424143137892031e-08,-4.4218813782103426e-07,1.1675502407004484e-07,5.33989834732722e-07,1.0008395783820557e-07,-2.326181506235383e-07,-2.855861702376167e-07,-2.1119544144045413e-07,-2.853565434365423e-07,-2.831097214651081e-07,5.966170020625277e-07,8.925641698955389e-08,-2.3188181565744e-07,-3.0243074535476937e-07,-1.7553916961840242e-07,-2.524403125626181e-07,-2.1056394684619816e-07,1.1187914497699232e-07,3.0808899712546574e-08,-1.2363767177314161e-07,3.713926069915031e-07,2.060050505960741e-07,6.699579179603221e-07,3.162495649422066e-08,-9.988209530348465e-08,-3.49765461624489e-07,5.610322220963174e-07,movement,no movement,no movement,no movement
