7300.000000000044,0.0111553891483478,0.2993205657958478,-0.2853943616,0.0201484038822866,0.3184460696161312,-0.2813197384666666,0.0231779037421894,0.3187100384922228,-0.2706392216333333,0.0216082171242541,0.3185246855866959,-0.2741005054333332,0.0041756964605647,0.3273455141049378,-0.3029883671333332,0.0058785232794832,0.3249972169450382,-0.3158107210333334,0.0094994612998545,0.3154990933215559,-0.2957370420999999,0.0496694026645484,0.3321585580494429,-0.1733678574333333,-0.0588352792464175,0.2967919555761505,-0.2098115919,0.0320624837198171,0.298925178684521,-0.2286772539999999,0.0037934112336737,0.2714171576343053,-0.2685438760666667,0.1181930841779699,0.222226007121774,-0.0251898425933333,-0.1245867499637084,0.2731067946712011,-0.0304641404333333,0.1589471392047586,0.0586993458185553,-0.0772888020466666,-0.1712785660791458,0.0366458575522252,-0.0461595723999999,0.1259006491870363,0.0851956013582001,-0.1814272901666666,-0.1432738662452697,-0.0842757189481271,-0.1092306378133333,0.1039712747751385,0.100780513290309,-0.1974967271333333,-0.1082613079703117,-0.1079742236145366,-0.1520499329,0.0933000350177593,0.1285204260681857,-0.2025761302333333,-0.0789766506395848,-0.070293248820054,-0.1646597911333333,0.1241225617542944,0.0859840336906888,-0.1853962059,-0.1272676294681949,-0.0750369266788069,-0.115782812,0.0735006709289159,-0.1629626154694166,0.0548318800866666,-0.070854798198775,-0.1669812193667907,-0.0542953224333333,0.0961900529444941,-0.4932091826740138,0.03354769536,-0.0351908443993924,-0.4269755047198273,-0.0955966619133333,0.0967808481565671,-0.7632662655638999,0.2148325517333333,-0.0717499294349173,-0.7675978997248928,0.0349215417799999,0.0817099633882275,-0.7893189951541809,0.2368552527666666,-0.0729210448308943,-0.7959803736256602,0.0068251393403866,0.1302259350662073,-0.8096659047073551,0.2035808171333332,-0.0535950232678048,-0.8179626863985825,-0.08503669597,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.7131266101274755e-05,1.8204845266261983e-05,2.9607034152985076e-05,1.600360382697059e-05,3.4150349265227076e-06,1.5622618202117268e-05,2.9621746911413926e-05,5.3988442716804504e-06,1.7377817113791536e-05,2.34531139057034e-06,1.098511604609924e-05,1.1429159599630233e-05,2.8416150950868433e-05,2.9693505239424925e-05,1.5717161074747387e-05,1.6017774338579977e-05,1.528777670810807e-05,1.238166495230004e-05,9.79697295352878e-06,2.87472113124755e-05,1.9395784520211344e-05,2.7232350737165717e-05,2.8843707947042665e-05,2.57016187071641e-05,3.069729923149693e-06,2.1450745458771123e-06,2.4294011790650692e-05,1.2661577756420938e-05,9.801241472505856e-06,1.3513663217318743e-05,2.1690368941548403e-06,2.3499665118471187e-05,2.3214414901892263e-05,3.154166181656599e-05,1.0266641167064087e-05,0.0001573535121585,0.0001833933541495,0.0001909481696207,0.0001922277008055,0.0001830239485029,0.0001681901303701,0.0001654483153744,0.0001509717749709,5.306797426888038e-05,0.0001519930270929,0.0001111779109539,5.171261165599997e-05,-0.0001157643428756,-2.251451541554921e-05,-0.0002574847779918,-0.0001162571267545,-0.000217282574551,-0.0001282916088587,-0.0002257606255047,-0.0001854857709473,-0.0001709832341938,-0.0001028756121862,-0.0001628921491204,-3.379724293773399e-05,3.442875417569032e-05,-7.431286850127971e-05,-1.8991844124620942e-05,-1.6034835259433154e-05,-0.000114003097765,6.979355363452184e-06,-0.0001236799057617,-0.0001591909627299,-0.0001719381081382,-2.537946248254723e-06,-4.341792081920662e-07,-2.9750253320923858e-06,3.289222396746221e-07,-2.357512331077559e-07,-2.0207576761467195e-07,-3.0596810011624932e-06,-8.327425859457347e-08,-8.124219004520762e-07,1.391249870677051e-07,-2.170631886922316e-06,-1.427377676191677e-07,-2.793797045337323e-06,-2.992221993758886e-06,3.592050884890822e-07,-6.276219904168527e-07,4.1779601195993866e-07,-2.6360107264781306e-06,-2.975863337767688e-07,-2.8086440698815535e-06,-1.992011500426475e-07,-2.6965664229596986e-06,-2.804828684976481e-06,-2.5308637779753516e-06,-3.1902214989036516e-07,-1.1921323740121932e-07,-2.3580218064868663e-06,-2.380050315951478e-06,2.757451003497859e-07,-2.044794823157901e-06,-1.1186676381936613e-07,-1.9393536530125644e-06,-4.2309922128834934e-07,-2.738732951153553e-07,-1.600025247048461e-07,-2.488522402990445e-07,1.959279903922984e-07,1.570097918440946e-07,-1.349993854987139e-07,-2.418343892232391e-07,5.429461604961672e-08,-3.103711499602451e-07,1.183162758816554e-07,6.149393770373033e-07,2.84025631058546e-08,-2.2635759445102647e-07,-2.476293481703416e-07,-1.0840079982435593e-07,-2.437842492512461e-07,-1.903559398714825e-07,6.815113282018778e-07,4.5427134235527176e-08,-2.251626898455894e-07,-1.86593084133867e-07,-1.831481304506929e-07,-2.447286501366124e-07,-1.814815654215693e-07,1.472619546079518e-07,3.1672021489850804e-08,-1.277539497503705e-07,4.864310186957455e-07,1.67914402967462e-07,7.162978439484493e-07,3.1203127335359246e-08,-8.496538494258481e-08,-2.4788474966064784e-07,5.588867995247609e-07,movement,no movement,no movement,no movement
7316.666666666711,0.0107489692098808,0.2994933090482883,-0.2847934514333333,0.0197118691816434,0.3186527253293619,-0.2807082514333333,0.0227432918388956,0.3189257021381235,-0.2700229583,0.021175573390205,0.3187422586964801,-0.2734971136999999,0.0037501512198812,0.3275576583565651,-0.3023936071333333,0.0054552934293912,0.3251907718100214,-0.315203307,0.0090705612580828,0.3156884889074189,-0.2951413890333332,0.049254549966209,0.3323430036827652,-0.1728194967,-0.0592058397453393,0.2968773716419204,-0.2093099314,0.0316797290234711,0.2991018017877313,-0.2281044017333333,0.003420814453535,0.2715464537551035,-0.2679774670333333,0.1178888114491998,0.2222970543896599,-0.02470023539,-0.1246910554191042,0.2730216650208711,-0.0301782907733333,0.1586673489065686,0.0587061689186838,-0.0765068564099999,-0.1713498359949228,0.0364080345311455,-0.0457681690633333,0.1257787279807439,0.0850765036265328,-0.1804245930333333,-0.1430604697028194,-0.0844765468983797,-0.1085309766466666,0.103888472322753,0.1006440319558686,-0.1964414155,-0.1079406691302403,-0.1081833763092273,-0.1512524192666666,0.0932730266576268,0.1283234662259735,-0.2015019722666666,-0.0786918156737452,-0.0704510632027637,-0.1637868860999999,0.1240393662850228,0.085874024063712,-0.1843937163666666,-0.1270603886345394,-0.0751851430649867,-0.12054912,0.0735066055253224,-0.1629969704963288,0.0547923440766666,-0.0708563338036541,-0.1669467338160737,-0.0542619260733333,0.0962205543523251,-0.4932788571030683,0.03325122111,-0.035215598638805,-0.4270052343442347,-0.0961369047566666,0.0966830569332756,-0.7632909224784017,0.2142685999,-0.0716308302782152,-0.7677449375022852,0.0345353740899999,0.0815918220482811,-0.7893237869444206,0.2362692546666666,-0.072772932359031,-0.7961418229796002,0.00644281211372,0.1299713424224973,-0.8098301249808548,0.2031226317666666,-0.0533762726760052,-0.818158842117917,-0.08536402357,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.415541033105057e-05,1.7879347921211914e-05,2.6095541972880894e-05,1.6501862405458268e-05,3.514481881915027e-06,1.5661294690073824e-05,2.6018294654198024e-05,5.427674847889151e-06,1.615047534767108e-05,2.5125225967596334e-06,9.073275626903792e-06,1.148602938951857e-05,2.5179621629223815e-05,2.6161927383597364e-05,1.5966952742390812e-05,1.5369629878685022e-05,1.5424079421613864e-05,9.958656437802524e-06,9.647587292937715e-06,2.547770116835415e-05,1.93705463509169e-05,2.4093178354019573e-05,2.557034248638394e-05,2.272013229909289e-05,3.022725045231223e-06,2.0639236823642415e-06,2.1585648190639574e-05,1.0338919153336234e-05,1.0294079536287851e-05,1.1706139710143226e-05,2.093244444712871e-06,2.1416174349461768e-05,2.2850516745917472e-05,3.088396629439596e-05,1.0110034978867352e-05,0.0001548878306018,0.0001777026496662,0.0001841172762493,0.0001854030245785,0.000172848669576,0.000160262066978,0.0001590121890123,0.0001412732255917,4.215095987564029e-05,0.0001475834367145,0.0001083873335422,4.026278919886855e-05,-0.0001219567211636,-3.634097719247874e-05,-0.0002627734325401,-0.000116618936323,-0.0002067384708079,-0.0001244135804885,-0.0002070285355138,-0.0001772385434607,-0.0001429366285073,-0.0001069971009155,-0.0001524567284516,-3.07466187928041e-05,3.1175562249266085e-05,-7.803727903872603e-05,-1.841785707478283e-05,-1.6781152359199998e-05,-9.099582024001544e-05,3.194742306101388e-06,-9.741070332843923e-05,-0.0001523364855912,-0.0001519068804911,-2.8017077126851055e-06,-4.5313225945576214e-07,-3.268028401979729e-06,4.940461739567413e-07,-1.9994512146042545e-07,-1.891207855749053e-07,-3.3418694791688747e-06,-2.0878898466149917e-08,-1.1001423383142271e-06,2.791002725091543e-07,-1.4871269989909189e-06,-2.1614971760015545e-07,-3.0797719683611923e-06,-3.282162128890678e-06,2.7131898040856897e-07,-8.824407783416441e-07,1.463118410115614e-07,-1.86957548027683e-06,-3.314949738953777e-07,-3.0901267939439343e-06,-2.069107977719748e-07,-2.9526181525564097e-06,-3.1143782612968474e-06,-2.7612689989990573e-06,-2.720428341329242e-07,-8.445349878686149e-08,-2.541285069368877e-06,-1.8376686249871008e-06,4.877268268066163e-07,-1.3169851880059863e-06,-7.859623981060295e-08,-2.031782608760998e-06,-5.214181577613802e-07,-8.788605984818969e-08,-8.366809351004409e-08,-1.1815802652665592e-07,1.1580314464035045e-07,1.9584758619759466e-07,-7.34496071385407e-08,-1.0857163002146675e-07,3.652734510893984e-08,-1.408348897354354e-07,9.340009620162664e-08,6.224218476151547e-07,-5.8676965029203825e-08,-1.256051284890539e-07,-1.1476215970628813e-07,-1.3624774887470825e-08,-1.9767178983254498e-07,-3.1641142003246165e-08,6.880258753458781e-07,-1.4491046411498109e-08,-1.2427616289997928e-07,-1.1157073036479636e-07,-9.991974494161081e-08,-1.400086698341255e-07,-7.691501525240741e-08,1.8314814251592865e-07,2.6995875160532274e-08,-6.010103815220648e-08,5.491241044944818e-07,9.55774172794598e-08,6.745407119749876e-07,2.5567308955135804e-08,-2.91349091864811e-08,-1.717711196826679e-07,5.675681763522337e-07,movement,no movement,no movement,no movement
7333.333333333378,0.0103902928749235,0.2996200767540082,-0.2848343134,0.019343006528926,0.3187947902321409,-0.2806892762999999,0.0223729942533851,0.3190714592620803,-0.2700002866666667,0.0208063297174067,0.3188889590222999,-0.2734781277333333,0.003374378828505,0.3276869429610931,-0.3023892798333332,0.0050814788346076,0.3253114440119083,-0.3152069339333334,0.0086925714257216,0.315810951875517,-0.2951392899666665,0.0489260594297595,0.3324400198085985,-0.1726813232,-0.0595503734680356,0.296877182990501,-0.2092098129666667,0.0313470889815419,0.2992135834013898,-0.2281369121,0.003083262297331,0.2716256064059543,-0.2680202939666666,0.1176628469552652,0.2222986939254256,-0.0244889101666666,-0.124821026443048,0.2728675572477726,-0.0301288966533333,0.1584378366281308,0.0586115297565477,-0.0762316252599999,-0.1714406471433137,0.0361290887042045,-0.0455082916933333,0.1257603645284084,0.084935362179494,-0.1804996834333333,-0.1428561287599035,-0.0846746050972696,-0.1081943219133333,0.1039112366473306,0.1005025563712916,-0.1966545667,-0.1076307251769164,-0.1083789186477067,-0.1509463712666666,0.0933212947982471,0.1281273179079831,-0.2017336972333333,-0.0784024922070653,-0.0705732928352092,-0.1634894057666666,0.1240338855898414,0.0857392999408824,-0.1845133076333333,-0.1268522262783304,-0.0753295162204791,-0.120557494,0.0735268432823961,-0.1630259050230792,0.05475255363,-0.0708747164773902,-0.1669176076386473,-0.0542263271999999,0.0962537333344081,-0.4933580681913956,0.0333683186566666,-0.0352372789509513,-0.4270196138298802,-0.0962371697033333,0.0966235735196252,-0.7633058312153722,0.2145676592666666,-0.0714889098121106,-0.7678083913227006,0.03490656959,0.0815145816395796,-0.7893236322066219,0.2365978436333333,-0.0726013082450269,-0.7962087138405292,0.0068720227707199,0.1297337544217044,-0.8099984303267167,0.2033381015666666,-0.0531808764284558,-0.8183144790970461,-0.0849711450166666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.105316242058403e-05,1.7320454480261385e-05,2.2443127313189188e-05,1.7003383458951434e-05,3.706050414607743e-06,1.548183988995606e-05,2.2263670632171063e-05,5.448484931182323e-06,1.4711203265403262e-05,2.9789519158519774e-06,7.818491239201501e-06,1.1561235729225084e-05,2.1810958128035647e-05,2.2490105360430775e-05,1.637443830377807e-05,1.4747634527783343e-05,1.5265677924201547e-05,8.185612225019091e-06,9.579490397709715e-06,2.2078000913039807e-05,1.9010669559276305e-05,2.0797186975218895e-05,2.2159416684326707e-05,1.9660775068458448e-05,3.039522682377646e-06,2.0226155569954132e-06,1.8838888342851355e-05,8.641248881514362e-06,1.0958255278400812e-05,1.0490442882335084e-05,2.0519714468200477e-06,1.9371080258806448e-05,2.2087635282351857e-05,3.052714537016944e-05,1.0050141014757e-05,0.0001450518043059,0.0001636729554213,0.0001686574615424,0.0001698382296523,0.0001537140950997,0.000143734554307,0.0001441276263364,0.0001254334879332,2.4927871881546673e-05,0.0001354020231511,9.87974690523164e-05,2.5819478877629175e-05,-0.0001307951777369,-5.79659988205958e-05,-0.0002692176944614,-0.0001210054399437,-0.0001943308769337,-0.0001218921982649,-0.0001858534852034,-0.0001675907714557,-0.0001120214070528,-0.0001150566173142,-0.0001404473616044,-2.7606485839750388e-05,2.7885723704613094e-05,-8.129685762880245e-05,-1.8814920460248698e-05,-1.3227774448464434e-05,-6.761449635422257e-05,3.521537222347101e-06,-7.056675896467094e-05,-0.0001471753719052,-0.0001379059051212,-2.7340791188240627e-06,-4.0459613265098003e-07,-3.3241996682988967e-06,4.959741387541009e-07,-3.677191625180312e-08,-1.2664028250900702e-07,-3.389077987455645e-06,-3.303200229710118e-09,-1.093722346306745e-06,3.809426502876623e-07,-8.965153162161547e-07,-3.600136245025978e-07,-3.1631258043778947e-06,-3.333572675729935e-06,3.774552556134095e-07,-1.036843001068934e-06,1.6622375544720182e-07,-1.2332622082506098e-06,-4.156284927224293e-07,-3.1736457213721644e-06,-1.5897847880611765e-07,-3.043868260477276e-06,-3.2079170700757096e-06,-2.7971219739279346e-06,-1.2159530659749074e-07,-5.973637151840879e-08,-2.5889116966820046e-06,-1.2808782221871349e-06,5.045993759331522e-07,-7.50739003568694e-07,-5.7023220715297855e-08,-2.0100616156938147e-06,-5.573156114444857e-07,1.171410642035033e-07,-4.676886525566387e-08,6.970242413900292e-08,1.7844359914963636e-08,2.256301716874849e-07,-5.2354845807408344e-08,8.171975998605983e-08,2.031977322750453e-08,2.9199419480170822e-08,4.202160747747179e-08,5.654308059874679e-07,-1.345929004431468e-07,3.677680402191169e-08,7.485182210334608e-08,5.5719877811869555e-08,-1.565008567225373e-07,1.3893420027334998e-07,6.307877092004934e-07,-7.06391342221847e-08,3.7786505218575486e-08,-7.836049629584663e-08,4.8275930602340295e-08,2.746911642332217e-08,7.317903528238308e-08,2.109849614883143e-07,1.8444435961418992e-08,5.56092598023288e-08,5.539341804613479e-07,5.622985703182267e-09,5.68487444279739e-07,1.65926296637623e-08,4.662255652489159e-08,-1.2803216293270993e-07,5.589754279079109e-07,movement,no movement,no movement,no movement
7350.000000000045,0.0100975303213135,0.2997391407377565,-0.2851940214666666,0.0190373088011815,0.3189230196756704,-0.2809908509666666,0.0220627549035875,0.3192024591004475,-0.2702962376333333,0.0204972287329695,0.3190204724531787,-0.2737755221333333,0.0030560013431386,0.3277953336269357,-0.3027122297333332,0.0047652650059301,0.3254149556455505,-0.3155443180666666,0.0083722148800881,0.3159175137189845,-0.2954640031666666,0.0486321206092801,0.3325237864793497,-0.1728006715666666,-0.0598638468516344,0.2968550347449548,-0.2094159755,0.0310703126983962,0.2993155987207948,-0.2284670021,0.0028009269859967,0.2716963837181053,-0.2683759161333333,0.1174632282630964,0.2222983268408601,-0.02446368753,-0.1249605324692474,0.2726967300596678,-0.0303050034833333,0.1582225079758939,0.0585151251805652,-0.0761554716333333,-0.1715327031535667,0.035838421413066,-0.0456040469266666,0.1257737880531578,0.0848033639882046,-0.1807821855999999,-0.142657332307335,-0.0848648951327851,-0.10845591924,0.1039635517212983,0.1003794215931469,-0.1970703116,-0.1073361280207026,-0.1085515338568972,-0.1513057470333333,0.0933909577110313,0.1279702496249288,-0.2021761087333333,-0.0781190510717046,-0.0706649072779693,-0.1638612428666666,0.1240547671837479,0.085611277099793,-0.1848416214333333,-0.1266463334558639,-0.0754695097411677,-0.127277315,0.0735515408766724,-0.1630491609783372,0.0547130761066666,-0.0708986507556014,-0.1668938997238294,-0.0541907054799999,0.0963308275279032,-0.4934539197102379,0.0335974515133333,-0.0352703543666914,-0.4270351480632637,-0.0961642960699999,0.0966637183538771,-0.7633145095673017,0.2149480089,-0.071345644690277,-0.7678153345842004,0.03550291493,0.0815404204382393,-0.7893190000699988,0.2369990435,-0.0724276104594866,-0.7962095253647511,0.0075318280173866,0.1296123307624727,-0.8101574122990487,0.2035638506999999,-0.0529981185142006,-0.8184230228436701,-0.0843694535133333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.820951658548e-05,1.6746411197001997e-05,1.898109943175353e-05,1.73464360246793e-05,3.819666555124703e-06,1.5302667438951062e-05,1.8744359325409273e-05,5.404532559561316e-06,1.3549768661082005e-05,3.613581326868695e-06,7.170703827673399e-06,1.1198150647097365e-05,1.8478383767362857e-05,1.9022280955146563e-05,1.682442583301496e-05,1.3619848594712751e-05,1.4824490186212e-05,7.226506282487667e-06,9.264222526794247e-06,1.874759138825253e-05,1.8794641016909905e-05,1.756836128763187e-05,1.877428483475182e-05,1.6746815581596174e-05,3.0331384849710996e-06,1.980526277612951e-06,1.6132246837939273e-05,7.558332461553475e-06,1.1592161534679564e-05,1.0070733294252788e-05,2.0089101279491037e-06,1.737629302880363e-05,2.128565508754116e-05,3.0356726189550806e-05,9.748115104725365e-06,0.0001348965035122,0.0001491100258931,0.0001527962527327,0.0001537667055044,0.000134881549513,0.0001273049636703,0.0001289464118929,0.0001079633249667,9.022168840199542e-06,0.0001226180973543,8.933972979255166e-05,9.811416026508671e-06,-0.0001374745039669,-8.318636772788869e-05,-0.0002728265386299,-0.000126575574243,-0.0001839175096432,-0.0001197608553822,-0.0001680215027236,-0.0001594768245935,-8.742233180107619e-05,-0.0001232942190939,-0.0001309971590682,-2.473742370141016e-05,2.4888595913159295e-05,-8.339207456696032e-05,-2.021946890505431e-05,-6.610442769959309e-06,-4.302470598697836e-05,7.403788387815263e-06,-4.211947835722255e-05,-0.0001404256116701,-0.0001221096598622,-2.444329603175476e-06,-4.3727562690320073e-07,-3.1200587867909985e-06,3.9603931445953156e-07,2.362705264258788e-07,-1.557506231055167e-07,-3.171556879387959e-06,-4.4941520102589155e-08,-9.322828716703988e-07,4.380183940821576e-07,-3.5844766493951834e-07,-5.356357963297803e-07,-3.0162378804813673e-06,-3.122975115724995e-06,5.375021578252378e-07,-1.09299113178225e-06,4.907763759061383e-07,-6.17763558672246e-07,-5.159803537049502e-07,-3.0257864186033017e-06,-2.247809736416149e-07,-2.90630026121334e-06,-3.063448933313191e-06,-2.624894092611886e-06,9.420952499622332e-08,-4.82319832761781e-08,-2.467301347002724e-06,-7.132194718194864e-07,3.973685947668183e-07,-2.1877904109958693e-07,-4.7757434725654716e-08,-1.9047155972960652e-06,-6.814860755750884e-07,2.9889930381763076e-07,-4.8592862989298364e-08,2.7267666524551234e-07,-7.194652482094769e-08,2.517589340639364e-07,-7.178282331318345e-08,2.849263423912919e-07,3.0660246377442654e-09,1.656942416388902e-07,-2.5425762972802556e-08,4.536725233096743e-07,-1.664111739403515e-07,2.2753467729207485e-07,2.784154771419086e-07,9.098646699360259e-08,-1.0355156089796573e-07,2.8396189933522024e-07,5.103539938853443e-07,-9.77261044233398e-08,2.268502582637529e-07,-9.424616151194946e-08,2.28543796884296e-07,2.2373973684878317e-07,2.3672339241413547e-07,2.3442844197646614e-07,8.774732284709866e-09,1.9640432914114657e-07,4.985050514995583e-07,-8.656122873641212e-08,4.059826257420489e-07,6.757194863219585e-09,1.278367649600978e-07,-1.2183417283328297e-07,5.141239075493992e-07,movement,no movement,no movement,no movement
