7366.666666666712,0.0098874104919065,0.2998632269752337,-0.2852316359666667,0.0188020343555572,0.3190572162318092,-0.2809878021999999,0.0218224949044056,0.3193400433179846,-0.2702859935666666,0.0202590866421622,0.3191585620333748,-0.2737738670999999,0.0028160695645624,0.3279135860864622,-0.3027539231666666,0.0045271735737319,0.3255279455009889,-0.3155935147666667,0.0081291906410593,0.3160329826103857,-0.2955093910999999,0.048347294798461,0.3326167120370469,-0.1726779808666666,-0.0601357440998179,0.2968529227935575,-0.2094899607666666,0.0308543218026259,0.2994256947612237,-0.2284797853,0.0025869635795857,0.2717769256951096,-0.2684475509666666,0.1172318497413096,0.2222995647156328,-0.02432045142,-0.1251043533684913,0.2725561968484452,-0.0303979076933333,0.1579396588237715,0.0584187296353269,-0.0759230492833333,-0.1716400835083457,0.0355522310788806,-0.0456445603266666,0.1257497628212671,0.0846690340974072,-0.1808159486333333,-0.1424587770060172,-0.0850563438348847,-0.1085621948033333,0.1039906818998192,0.1002557090406875,-0.1971686011333333,-0.1070398109081505,-0.1087246215562852,-0.1514214207666666,0.0934557981511388,0.1278067113521321,-0.2022798346999999,-0.0778268376729591,-0.0707572919023696,-0.1639442065666666,0.1240525655324808,0.0854795287867123,-0.1849038283333333,-0.1264395665843896,-0.0756083791689382,-0.131097808,0.0735744932561432,-0.163072486969917,0.0546748984633333,-0.0709206893452661,-0.166870421284145,-0.0541561860699999,0.096345938503835,-0.4935461102979125,0.0337763010466666,-0.0353283131946278,-0.4270560817151304,-0.0962194479999999,0.096610615423418,-0.7633263351198025,0.2152532721,-0.0711972760435394,-0.7678323552449514,0.0358749284733333,0.0814690721372592,-0.7893183432835758,0.2373195476,-0.0722444766204787,-0.7962219204893313,0.0079473443347199,0.1293742355486848,-0.8103175628828302,0.2037291249333333,-0.0528167418840418,-0.8185320587796656,-0.0839647936066666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.600711009558818e-05,1.643280868086795e-05,1.5962398640641646e-05,1.777712398835845e-05,3.893658807718597e-06,1.5247724581763425e-05,1.5702247857784427e-05,5.371873291630611e-06,1.2868282841376337e-05,4.176588924718327e-06,7.280850261580276e-06,1.0601360774534085e-05,1.5458076941410833e-05,1.6008985177020763e-05,1.740552753516376e-05,1.2628491204941488e-05,1.541547115587421e-05,7.219072407375072e-06,8.75908467541946e-06,1.574110335349481e-05,1.8809933197175505e-05,1.4667971221144746e-05,1.5704666925963708e-05,1.4217604395410908e-05,3.0510232890216144e-06,1.924873090304124e-06,1.3680004359144698e-05,7.39833121298692e-06,1.1989846614833972e-05,1.0441967256574222e-05,1.9545942350787887e-06,1.5480217752329193e-05,2.071934695655117e-05,3.072053111444981e-05,9.275252420356024e-06,0.0001218014064564,0.0001329400854105,0.0001357362086226,0.0001365252195774,0.0001161423020895,0.0001103768866041,0.0001129587830312,9.166697876848e-05,-2.9294710138762563e-06,0.0001085025388475,7.843880798334729e-05,-4.469199846351501e-06,-0.0001407394147427,-0.0001055593262148,-0.0002776204632814,-0.0001349253802824,-0.0001810400501729,-0.0001224942380622,-0.0001610483561318,-0.0001587855376788,-7.720764981815116e-05,-0.0001332498497355,-0.0001286132888063,-2.265652098962717e-05,2.273326401145762e-05,-8.511199067244178e-05,-2.146406573127167e-05,-4.251005257197058e-06,-2.4188261216715535e-05,7.77464128561043e-06,-2.065699496092618e-05,-0.0001489276903705,-0.0001142620208581,-2.0352121039391092e-06,-5.492539565987877e-07,-2.6823044357906818e-06,2.292762559082154e-07,5.25304979544155e-07,-2.801352279936522e-07,-2.7215960411838763e-06,-5.3826416002992384e-08,-6.717744292714468e-07,3.922597798934944e-07,2.0355477085038795e-08,-7.386535535852557e-07,-2.6308975720352812e-06,-2.6799981176850375e-06,6.675613093068299e-07,-1.1177160900726753e-06,8.824133421694301e-07,-1.8318262456639337e-07,-6.390925108618442e-07,-2.64298361264159e-06,-3.8703985528607284e-07,-2.521304808711549e-06,-2.675417959303982e-06,-2.259052666080222e-06,3.549858024254652e-07,-4.7055217733542013e-08,-2.15472042630579e-06,-2.5366815167815293e-07,2.5149927815071e-07,8.254349234131617e-08,-4.825858352509542e-08,-1.7059397325892556e-06,-8.67076786474817e-07,4.224764190690618e-07,-8.20272016405079e-08,4.4648047592801283e-07,-1.4952248525801274e-07,2.636959746729141e-07,-1.1887277694934967e-07,4.573181127057394e-07,-1.6480256043637306e-08,2.424801364494015e-07,-9.313083462943424e-08,2.975657085933662e-07,-1.5262783575765288e-07,4.0131968812996945e-07,4.516836920603733e-07,8.067687033083788e-08,-5.901340954800427e-08,3.270957006503138e-07,3.41933643512153e-07,-9.110204637089578e-08,3.983893121772221e-07,-1.4927555724416953e-07,3.9730952568200004e-07,4.021859969503489e-07,3.778957729222926e-07,2.441280118634324e-07,-1.1147292792359003e-10,3.281042157514828e-07,3.8134959700676036e-07,-1.5373748466278198e-07,2.122207796551577e-07,-2.111150338797734e-09,1.981071979669291e-07,-1.4682979115597138e-07,4.254664592541962e-07,movement,no movement,no movement,no movement
7383.333333333379,0.0097153918061816,0.2999871815074526,-0.2852908462333333,0.0186154793060741,0.3191913304894223,-0.2810055911999999,0.0216318348928295,0.3194773233071457,-0.2702971733999999,0.0200696277195746,0.3192963339081209,-0.2737930150666666,0.0026219836525998,0.3280314303121602,-0.3028143165666666,0.004334578279181,0.3256405995618718,-0.3156611600666667,0.0079315665522561,0.3161480844448385,-0.2955737671,0.048116172338319,0.3327072095949142,-0.1725748538999999,-0.0603664755038775,0.2968523219590853,-0.2095783018,0.0306755103098103,0.2995352772091411,-0.2285153091666666,0.0024067425016468,0.2718581425476424,-0.2685392397666666,0.1170130107807773,0.2222950527679977,-0.0241944770033333,-0.1252539533088812,0.2724179443005978,-0.03052777336,0.1576666656657724,0.058315224602137,-0.0757145974366666,-0.1717731566067564,0.0352686115517993,-0.0456887339499999,0.1257522315561057,0.0845343650980197,-0.1808664342666666,-0.1422535089066891,-0.0852338132541566,-0.10864462679,0.1040510217152431,0.1001330088429462,-0.1972766941666666,-0.1067297050366195,-0.1088781760319761,-0.1515122205,0.0935571851019673,0.1276485714483741,-0.2023897079333332,-0.0775108252251842,-0.0708222241136184,-0.1640075528999999,0.1240805257662002,0.0853466647486507,-0.1849797249333333,-0.1262162202330199,-0.0757318557345175,-0.134407297,0.0735975542751915,-0.1630940010823998,0.0546423864899999,-0.0709429939856283,-0.1668488509531251,-0.0541266630199999,0.0963660198964713,-0.4936313148454243,0.03394346215,-0.0354005256964097,-0.4270740052569902,-0.0962279240299999,0.0965645952200813,-0.7633388075994734,0.2155130341,-0.0710486442293145,-0.767846253256604,0.0362716670466666,0.0814047012378584,-0.7893194725132473,0.2375934562666666,-0.0720604031725735,-0.7962309394687834,0.0083897821483866,0.1291487607585956,-0.8104760706720453,0.2038697804666666,-0.0526346282125887,-0.8186264065553099,-0.0835425927999999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.4261093122883392e-05,1.576042741144867e-05,1.3552519388025806e-05,1.7945951659479412e-05,3.886640831962227e-06,1.477961340135196e-05,1.3278172113847213e-05,5.203425311756672e-06,1.2412597172810509e-05,4.510840803398261e-06,7.672460439781243e-06,9.3386666418612e-06,1.2992002287483766e-05,1.3607892837530422e-05,1.8072320784595175e-05,1.1091409153257129e-05,1.6406485020466903e-05,7.627912295262185e-06,7.682872759907036e-06,1.3280808343673344e-05,1.8293801103640116e-05,1.2306977394036793e-05,1.319324384504136e-05,1.2145254943245686e-05,2.990718398823001e-06,1.8653927649385885e-06,1.1631557084764537e-05,7.5478601377896625e-06,1.2248405295688126e-05,1.103120554102676e-05,1.893959228887306e-06,1.3854663819675518e-05,1.9719948412724713e-05,3.088733113036572e-05,8.244448458567739e-06,0.0001128941296336,0.0001214663161325,0.0001241425672928,0.0001246037240089,0.0001039725894103,9.967832569592648e-05,0.0001024834968335,7.952777584837201e-05,-8.894514751894114e-06,9.823676507215052e-05,7.124729197750705e-05,-1.700185878851618e-05,-0.0001413031920539,-0.0001265851321065,-0.000278667816319,-0.0001393713180379,-0.000174722007192,-0.0001233593656772,-0.0001524523145315,-0.0001555238037362,-6.746060211977346e-05,-0.0001382876455327,-0.0001236456825462,-2.0938389500019137e-05,2.0985788840552107e-05,-8.344314724610888e-05,-2.098805964617748e-05,-1.6978343681246024e-06,-4.532908990497375e-06,8.627248823689531e-06,1.0909566600673047e-06,-0.0001566109144681,-0.0001018474565814,-1.5046159217723086e-06,-7.702726083572472e-07,-2.075398064057705e-06,2.995059258376006e-08,7.855522204140947e-07,-5.633132752980238e-07,-2.1024242817738246e-06,-7.67141092559249e-08,-3.800632888933768e-07,2.484074420080948e-07,2.327011413421763e-07,-9.054977922063764e-07,-2.0802765271804467e-06,-2.06696304260413e-06,7.44773475367527e-07,-1.1764017635000582e-06,1.2568883405999429e-06,5.166536609834821e-08,-7.378416306143265e-07,-2.09489310225603e-06,-7.568785464295062e-07,-1.9687811266282376e-06,-2.1192745494955305e-06,-1.748648628830508e-06,6.01211602712626e-07,-5.5142309207313955e-08,-1.710270445822638e-06,9.512761587368507e-08,2.5373683769077753e-08,1.9133137515326065e-07,-5.7614195234900806e-08,-1.4592763279836477e-06,-1.1759417539314432e-06,4.753018941402861e-07,-1.0655492016963325e-07,5.602745154915849e-07,-1.9940379224490376e-07,2.603109257698407e-07,-1.51193582932899e-07,5.691474357989321e-07,-2.9719709131271807e-08,2.6008192978092557e-07,-1.4459996399180142e-07,1.294455378648759e-07,-8.25627201406522e-08,5.238685505275465e-07,5.641710490152225e-07,2.655317756496351e-08,1.635883019769984e-09,2.732261525437067e-07,1.626402243296772e-07,-3.901903517060176e-08,5.19094596373325e-07,-1.8767269175920493e-07,5.202571480130448e-07,5.278835727173864e-07,4.715372390470181e-07,2.419307816709999e-07,-6.833284933391015e-09,4.2315677515950555e-07,2.3481879587531533e-07,-1.9068881903802881e-07,2.6636782810201853e-08,-8.577909525974143e-09,2.40622884652171e-07,-1.5585545287840846e-07,3.270485613928536e-07,movement,no movement,no movement,no movement
7400.000000000045,0.009570332924459,0.3001035936007169,-0.2853418161666667,0.0184578151402674,0.3193165327556668,-0.2810090741,0.0214699346479127,0.3196049284694082,-0.2702951229999999,0.0199090025328986,0.3194245863841909,-0.2737975300999999,0.002457592518247,0.3281383230067484,-0.3028639332333332,0.0041708336814946,0.3257434692117786,-0.3157210915333333,0.0077632166160588,0.3162535598649146,-0.2956286431333334,0.0479068141900535,0.3327915803865555,-0.1724503164333333,-0.0605772724457864,0.2968485321948226,-0.2096614796,0.0305174824590854,0.2996374390364921,-0.2285367504666666,0.0022460226658665,0.2719334170047408,-0.2686241029,0.1168069714779817,0.2222826066349018,-0.02405929578,-0.1254051704429201,0.2722869181432725,-0.0306468507733333,0.1573854695817237,0.058191532624309,-0.0755213370733333,-0.1718982699740228,0.0349953801423298,-0.0457415908499999,0.1257603743876614,0.0843993504448237,-0.1809602574333332,-0.1420513922609435,-0.0854089435560063,-0.1087068818233333,0.1041235385365368,0.1000140806517656,-0.1974384954666666,-0.1064314319256147,-0.1090291031272305,-0.1515678053,0.0936719930920192,0.12750347936831,-0.2025536451666666,-0.0772048526949293,-0.0708825742025495,-0.1640354751666666,0.1241148016661177,0.0852138492611959,-0.1850976249,-0.1259954812536029,-0.0758529406994134,-0.131545216,0.0736223179402709,-0.1631140795653137,0.0546180865433333,-0.0709672856714239,-0.1668285685304045,-0.0541044280033333,0.0963851220471183,-0.493708019750322,0.0343211857266666,-0.0354910736828366,-0.4270923543208921,-0.0960705496399999,0.0965169081401935,-0.7633331779660538,0.2160601491333333,-0.0709139017826352,-0.7678597261328517,0.0368050782,0.0813365414303207,-0.7893047201710928,0.2381630596,-0.0718933478087574,-0.7962395320976845,0.0089656510593866,0.1289208661985291,-0.8106059873734385,0.2043082714666666,-0.0524859266462206,-0.8187210720364041,-0.0829658244399999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.3077969594899903e-05,1.5035761510468706e-05,1.17744968557185e-05,1.78102046187597e-05,4.4860026536147165e-06,1.4174925590664943e-05,1.148464497995982e-05,5.06296078966231e-06,1.21920616442961e-05,4.505244178288264e-06,7.99224537917844e-06,8.148341732739004e-06,1.1108694711442064e-05,1.1845096536437966e-05,1.8884717026520092e-05,9.729008753988333e-06,1.7830970031568302e-05,7.98182342406286e-06,6.694923819142381e-06,1.1386452607472994e-05,1.747519616132077e-05,1.0552039409710506e-05,1.1280726650275918e-05,1.0593956324968398e-05,3.394496435454035e-06,1.8141441239686684e-06,1.00224910442603e-05,7.82352741206404e-06,1.2115474992999525e-05,1.1306779887017132e-05,1.8381236796424684e-06,1.2368800537353635e-05,1.861398121815533e-05,3.1001897217764545e-05,7.506304749637478e-06,0.0001149251658341,0.0001207879080503,0.0001237288228203,0.0001239050922476,0.0001046000570473,0.0001013689295542,0.0001037558228666,7.579427683599257e-05,-3.533987987949863e-06,9.756017033173486e-05,7.419138659977156e-05,-2.6101060713817677e-05,-0.0001348928396947,-0.0001421504830756,-0.0002743555426142,-0.0001373339289962,-0.0001681152136545,-0.0001178129149247,-0.0001441971670729,-0.0001465973273712,-6.004678391628436e-05,-0.0001354936634764,-0.0001187238269847,-2.0004353225790777e-05,2.005496690052968e-05,-8.088264658570668e-05,-1.8133577773420477e-05,-6.866541696625441e-07,1.1051038531764444e-05,7.783405818691261e-06,1.7351952081283543e-05,-0.0001679792762812,-9.239362214677932e-05,-9.774734006603e-07,-9.738191122106704e-07,-1.4104819941746963e-06,-1.5498807572117104e-07,1.03592326751324e-06,-8.434221062239114e-07,-1.4301491568383988e-06,-9.014498752068728e-08,-6.31443606818138e-08,4.650068171473685e-08,2.3214790620799177e-07,-9.9616471079121e-07,-1.4479015801568046e-06,-1.398832663235745e-06,7.788062000839002e-07,-1.207348479315996e-06,1.6228145904289842e-06,6.478984606673227e-08,-7.888809296433356e-07,-1.4691549834724133e-06,-1.0641071305791248e-06,-1.3314487744017994e-06,-1.4790176791687542e-06,-1.1868444147405386e-06,8.482955488363646e-07,-6.603672738406095e-08,-1.1995784749156252e-06,2.3288815908647185e-07,-1.875422783396822e-07,8.530380612692249e-08,-6.928737842858022e-08,-1.1855209372994005e-06,-1.3936798194249446e-06,4.5081268689447876e-07,-1.1152889276496873e-07,5.953635129535135e-07,-2.1983020722235934e-07,2.0962653917875066e-07,-1.5742471343655621e-07,6.02562123963783e-07,-4.2194376130358014e-08,2.230460976778311e-07,-1.6788451562344908e-07,-1.7143925235849085e-08,9.950019208352894e-09,5.735791649180067e-07,5.97226468136391e-07,-5.7534889672798296e-08,5.600415554725317e-08,1.2265517780906373e-07,1.1615549904612217e-08,2.937793227101205e-08,5.680873353159434e-07,-1.8980418783486832e-07,5.733683191077085e-07,5.787226487696385e-07,5.00270670914931e-07,2.013769633715287e-07,-1.0889851305593788e-08,4.633542538840621e-07,8.62501590202916e-08,-1.8822419858394675e-07,-1.1107185855862598e-07,-1.2246445908618032e-08,2.520355200679063e-07,-1.374956956924347e-07,2.6741983357539506e-07,movement,no movement,no movement,no movement
