7416.666666666712,0.0094677222497857,0.3002216369998943,-0.2852941463666667,0.0183368461168719,0.3194412790659846,-0.2809245090333332,0.0213438441485924,0.3197328912436205,-0.2702048319,0.0197850693485858,0.3195527781858108,-0.2737148137666667,0.0023313639145437,0.3282476091523559,-0.3028236693,0.0040458141886767,0.325849049990538,-0.3156874706333333,0.0076346203188416,0.3163608180146678,-0.2955926111333334,0.0477159017097984,0.3328731544644008,-0.1722665349666666,-0.0607677845133348,0.2968535741946744,-0.2096867459999999,0.0303939222804133,0.2997388996417396,-0.2284613078666666,0.0021206280168759,0.2720107884172298,-0.2686082043333333,0.1165981679665462,0.2222521966115748,-0.0238766129433333,-0.1255474987285988,0.2721636944937667,-0.0307577786333333,0.1570762729708181,0.0580343943875077,-0.0752967418033333,-0.1719700999616465,0.0347228306230954,-0.0458088616433333,0.1257496735080347,0.0842598147580146,-0.1809862663999999,-0.1418494579147174,-0.0855865800440472,-0.10869420839,0.1041933193461017,0.0998961598994852,-0.1974887734666666,-0.1061440525158162,-0.1091833767401437,-0.1515221580666666,0.0937992962076451,0.1273567683271116,-0.2025940571333332,-0.0769145104995378,-0.070953507053391,-0.1639472344666666,0.1241420577779532,0.0850770815113155,-0.1851405104333333,-0.1257758196668331,-0.0759788524452311,-0.134351104,0.0736434445076147,-0.1631348933399877,0.0545956316099999,-0.0709876106207478,-0.1668077014176775,-0.0540841451633333,0.0963982947270655,-0.4937868555242314,0.03440358865,-0.0355828187924575,-0.4271225931743322,-0.0960310069266666,0.0964632630336745,-0.763349360756008,0.2161180634999999,-0.0707994613190201,-0.7678997773732432,0.0371906282966666,0.0812620293282176,-0.7893107251189304,0.2382276127333333,-0.0717525792016574,-0.7962789314950881,0.0093915377467199,0.1286870358158631,-0.8107808935857923,0.2043503816666666,-0.0523348541808386,-0.8188513459354932,-0.0824943956599999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.2452336507692014e-05,1.408420068757368e-05,1.084554909157641e-05,1.7472942495401458e-05,5.534400053353964e-06,1.3286380713353624e-05,1.0537076054564176e-05,4.954903513720378e-06,1.2273716776575652e-05,4.481000341266987e-06,8.228243657792076e-06,6.951498472535733e-06,1.0136366100512948e-05,1.0930908384411511e-05,1.9634566217534616e-05,8.688475351770343e-06,1.9858016700651023e-05,7.972905039479196e-06,5.724126867080293e-06,1.038550807963128e-05,1.629188886960148e-05,9.724179313595866e-06,1.0284360326352313e-05,9.830318972500737e-06,4.266807538092501e-06,1.7474317753762389e-06,9.212331246646095e-06,8.08884313148335e-06,1.1666754012944168e-05,1.113159113666925e-05,1.7674432943203232e-06,1.1358739441762402e-05,1.7216193753059474e-05,3.0896828351983866e-05,7.139416990031709e-06,0.0001218976959889,0.0001253020551717,0.0001285597738279,0.0001285165747433,0.000110829089012,0.0001084443177976,0.0001104424159811,7.843815038975017e-05,8.777944686653044e-06,0.0001026375628281,8.24095878976691e-05,-2.988100471920266e-05,-0.0001218290324986,-0.0001511908642474,-0.0002671386416464,-0.00013723862206,-0.0001603445593932,-0.0001163403739266,-0.0001359733573587,-0.0001429929491565,-5.524395783443348e-05,-0.0001356810685091,-0.0001129609906346,-1.955461255748273e-05,1.9642028731397455e-05,-7.838103696016299e-05,-1.521018837228642e-05,-6.4227460503549715e-06,1.867117880102445e-05,-7.996306612081658e-07,2.4332518628593715e-05,-0.000182957496113,-9.217495569690994e-05,-5.297133835132862e-07,-1.0971009211947578e-06,-7.598231981203311e-07,-3.511866207960102e-07,1.2332860122266965e-06,-1.0479971453740443e-06,-7.735498428151937e-07,-1.2604510556664212e-07,1.359691226578081e-07,-1.798580235206125e-07,1.0732413021254657e-07,-9.624119818925572e-07,-8.022450090502877e-07,-7.477826893992663e-07,6.16312254237287e-07,-1.2160508899970115e-06,1.7240868470367229e-06,-3.2602394068193805e-08,-7.478635066304449e-07,-8.299988172249966e-07,-1.255733203435729e-06,-6.820416700546397e-07,-8.292354638737814e-07,-6.357286523369848e-07,1.0485535708737606e-06,-7.87348669461366e-08,-6.71430652853028e-07,2.1731061387636374e-07,-3.7468259963879034e-07,-1.2476463694960294e-07,-8.297250420231183e-08,-9.14881217811813e-07,-1.5149593025480975e-06,3.5539136460962637e-07,-8.321043930066008e-08,5.392914694783717e-07,-2.16392585724068e-07,1.1554901853606669e-07,-1.233404585359887e-07,5.455305524888598e-07,-5.1752289099761584e-08,1.4134545465512837e-07,-1.6959367750681014e-07,-1.3175035862920725e-07,1.1225471690965197e-07,5.31783749525303e-07,5.388312038169183e-07,-1.4879875615179854e-07,1.0766781463996241e-07,-1.050926817823236e-07,-9.24760055401188e-08,1.0591899357367159e-07,5.268870068950571e-07,-1.4199593225867985e-07,5.362480048508633e-07,5.365377178907601e-07,4.495376914871553e-07,1.215475893317162e-07,-1.1220249000077906e-08,4.289558350108667e-07,-4.7518588983570335e-08,-1.51602846307597e-07,-1.888537590728822e-07,-1.2222771682840202e-08,2.207773346945884e-07,-7.799655942974417e-08,2.795510946075312e-07,movement,no movement,no movement,no movement
7433.333333333379,0.009361996951501,0.3003424408794225,-0.2852666706333334,0.0182138131955807,0.3195669472026424,-0.2808543742333332,0.0212154857891171,0.3198617363243101,-0.2701295641333333,0.0196589496829993,0.3196817994074393,-0.2736460458999999,0.0022035415399594,0.3283591356405844,-0.3027921125999999,0.0039189560705697,0.3259574587731031,-0.3156632463,0.0075041551339519,0.3164708148826113,-0.2955656678333334,0.0475279277205009,0.3329548849094453,-0.1720972453666666,-0.0609539403845891,0.2968618013960275,-0.2097086149333333,0.030269593878143,0.2998420358781128,-0.2284086476666667,0.0019944443625286,0.2720922373902691,-0.2686079063,0.1164008233649174,0.2222211991203818,-0.02372280173,-0.1256926393592698,0.272044429679522,-0.0308736855766666,0.1567747949121891,0.0578823516445999,-0.0751325662733333,-0.1720662835743723,0.034474549558274,-0.0459181257733333,0.1257383384602711,0.084135132657117,-0.1810589780999999,-0.1416842694460104,-0.0857342037979904,-0.10877321583,0.1042609519984413,0.0997966104151387,-0.197591812,-0.1059037798984476,-0.109308241775751,-0.1515778884,0.0939230556536942,0.1272352623693541,-0.2026877725333333,-0.0766612398877473,-0.071002380750983,-0.1639604433666666,0.1241682607724449,0.084954577173019,-0.1852271621666667,-0.1255919557846673,-0.0760829056473602,-0.134134054,0.0736659211629426,-0.1631544685025165,0.0545740060533333,-0.071009734803641,-0.1667880559556376,-0.0540644832066666,0.0964094773016208,-0.4938580715317122,0.0345818778166666,-0.0356544355330016,-0.4271452994480705,-0.09586205458,0.0964044265471943,-0.7633267108760918,0.2164922540333333,-0.0707199573142215,-0.7678746513019105,0.0378235068766666,0.0811815104058473,-0.7892804780356378,0.2386393869666666,-0.0716573644138055,-0.7962469000527179,0.0100857247745533,0.1284493358835518,-0.810925806266117,0.2046911831666666,-0.0522332729088298,-0.8189398583037861,-0.0817828987399999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.2366484241601978e-05,1.300341640232922e-05,1.0628553254070704e-05,1.6813222850195233e-05,7.0983299628930255e-06,1.222100566062037e-05,1.0306909750898192e-05,4.808564932133841e-06,1.269068864906507e-05,4.246410218525528e-06,8.255542891257346e-06,6.123559520011713e-06,9.890830882487452e-06,1.0726182291453788e-05,2.0313390546166472e-05,7.828273756480506e-06,2.200804276198508e-05,7.763345970917408e-06,5.077365197067173e-06,1.009800652105948e-05,1.4965411509696436e-05,9.597213986683136e-06,1.0020117629813891e-05,9.674951158067413e-06,5.560587475775188e-06,1.656460267156767e-06,9.00439442930319e-06,8.331130470053393e-06,1.0954407989364327e-05,1.0756865432776097e-05,1.672517520474694e-06,1.0724422746123966e-05,1.5723716727201333e-05,3.0558384628982426e-05,7.52992499432344e-06,0.0001321649695206,0.0001341017139932,0.0001380922615039,0.0001378602752198,0.0001227818977109,0.0001206524728866,0.000121916785896,8.655126611826187e-05,2.674518504011769e-05,0.0001120269139531,9.429317702157268e-05,-2.9384996123600935e-05,-0.0001045274260739,-0.0001530341587862,-0.0002539890553169,-0.0001341217611769,-0.0001507522104141,-0.0001131848529279,-0.0001267560665522,-0.0001393210417726,-5.105690219528696e-05,-0.0001326497013057,-0.0001058043083039,-1.944020631739052e-05,1.953968780880809e-05,-7.554334345248361e-05,-1.2579886188374876e-05,-1.3437072288499492e-05,2.417165099454862e-05,-1.068164657429027e-05,2.8784365699851753e-05,-0.0001957707740083,-9.44156481146988e-05,-2.418175561547823e-07,-1.1304807207401865e-06,-2.7158254507444066e-07,-5.280727161012315e-07,1.376429840069046e-06,-1.1027562797834273e-06,-2.811417532659056e-07,-1.6976911583111874e-07,2.105532175614633e-07,-3.683370926278692e-07,-7.773318748969141e-08,-7.734952515981652e-07,-3.0193850120116776e-07,-2.613520543546331e-07,3.872016566210213e-07,-1.0988611269616484e-06,1.597610693211033e-06,-1.7199589387635305e-07,-5.872951044830078e-07,-3.357204228654021e-07,-1.3267134796538984e-06,-1.7271737038599478e-07,-3.266616340876377e-07,-2.2098253790069717e-07,1.2034164166508917e-06,-9.225903084538099e-08,-2.591741784579271e-07,9.169510993969934e-08,-5.043848106062189e-07,-3.519187454956617e-07,-9.709552151100413e-08,-7.224063472713959e-07,-1.5334347871966898e-06,2.0924838160894909e-07,-3.6156431857760035e-08,4.092714380286081e-07,-1.960423213596123e-07,-1.0272146736094372e-08,-6.358638376428758e-08,4.151353777701756e-07,-5.5882798861093026e-08,3.290829167987342e-08,-1.4471363571127705e-07,-2.0309769115724426e-07,1.9465002098832737e-07,4.14558702787304e-07,4.064968276574938e-07,-2.2745276397805434e-07,1.5000487236518037e-07,-3.505475790854415e-07,-1.4811424584953512e-07,1.6568422684412237e-07,4.114437336515064e-07,-6.489420471550437e-08,4.2395086983738827e-07,4.179597183633744e-07,3.3476792021834037e-07,1.4836681761324592e-08,-7.976981834814371e-09,3.322926081570783e-07,-1.531890892102731e-07,-9.31413071740946e-08,-2.117875399457695e-07,-8.624362058814341e-09,1.5694402016787838e-07,1.6233617194962355e-09,3.390302880615239e-07,movement,no movement,no movement,no movement
7450.000000000046,0.0092612383692489,0.3004787872221869,-0.2850888868666667,0.0180996814508583,0.3197032195043507,-0.2806355844666666,0.0210953267516789,0.3200020827068324,-0.2699061952666667,0.0195410472932323,0.3198215218953319,-0.2734298300333332,0.0020855396880052,0.3284864827776365,-0.3025988356,0.003801555468723,0.3260825173207139,-0.3154723683666666,0.0073832704485943,0.3165966048100406,-0.2953782668333334,0.0473517468973011,0.3330412573503657,-0.1718123525333333,-0.0611209157089463,0.2968977011728971,-0.2095777474666666,0.0301499189990658,0.2999562784386286,-0.2282186206,0.0018735606247087,0.2721917111213083,-0.2684558438999999,0.1162075347549972,0.2221897454799435,-0.0235013904666666,-0.1258370652079121,0.2719436489208551,-0.0308882667333333,0.1564816745174085,0.0577302027421173,-0.0748716104333333,-0.1721738059079168,0.0342387944671654,-0.0460220174166666,0.1257225260413,0.0840110324454607,-0.1809461877333333,-0.1415416275698081,-0.0858630423113682,-0.1088490334366666,0.1043233317126271,0.0996969201947895,-0.1974893809,-0.1056907428182832,-0.1094121036144757,-0.1516398672666666,0.094038345117739,0.1271124057767969,-0.2025671287333333,-0.0764266446783688,-0.0710375334063698,-0.1639796256333332,0.1241901184876248,0.0848320465157643,-0.1851179863,-0.1254302603084248,-0.076172330176059,-0.136545017,0.0736866673564423,-0.1631736099692129,0.0545495208366666,-0.0710302501332057,-0.1667689121250955,-0.0540413122033333,0.0963870298539844,-0.4939317608032122,0.0346629788766666,-0.0357196944997765,-0.4271402574482187,-0.0956730117433333,0.0963327628136396,-0.7633317676786314,0.2167105133333333,-0.0706977510288828,-0.7677970936959111,0.0387074003566666,0.0810862008752697,-0.7892838772133063,0.2388926222666666,-0.0716330114100847,-0.7961626638108812,0.0110656874304199,0.1281474524632577,-0.8111279488441836,0.2048886076666666,-0.052203936751465,-0.8190011096444259,-0.0806927975199999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.2424786031076726e-05,1.1765743813700382e-05,1.0736520688339393e-05,1.6173784690385236e-05,9.035628474402558e-06,1.0987962100259388e-05,1.0393600420646506e-05,4.6468026818020335e-06,1.3214197866523651e-05,3.870748636534518e-06,7.862052814222778e-06,5.609885024321997e-06,1.0022778733484604e-05,1.083297359360568e-05,2.093454691803703e-05,6.810759696722608e-06,2.3636422252857644e-05,7.07650550729573e-06,4.729817365672651e-06,1.017129741468325e-05,1.3461861696501791e-05,9.816940688842756e-06,1.0143113687106356e-05,9.783500020925031e-06,7.228359071674481e-06,1.534916637192005e-06,9.076702878999972e-06,8.266940862374237e-06,1.0238958770947384e-05,9.95623669744522e-06,1.549895238975182e-06,1.0238741886448985e-05,1.4095785382225944e-05,3.0110157830640065e-05,8.63830696269109e-06,0.0001436836587353,0.0001450274162366,0.00015002758398,0.0001497667986058,0.0001378061562259,0.0001353931838025,0.0001357594775098,9.75090652219444e-05,4.599034742985656e-05,0.0001235781201536,0.0001073221385893,-2.703139941866354e-05,-8.812029182843e-05,-0.0001519036240147,-0.0002418780623415,-0.0001292623224672,-0.0001391083794672,-0.0001080366228366,-0.0001146901118523,-0.0001331565978376,-4.4049944660385565e-05,-0.0001274246771706,-9.675400224559951e-05,-1.9100810719063656e-05,1.915632269415403e-05,-7.148775712855464e-05,-9.463360612034114e-06,-1.8942675397955553e-05,3.129904089352908e-05,-1.9260148936469062e-05,3.51758356795024e-05,-0.0001996262596149,-9.099203553946784e-05,-1.1921880041583017e-07,-1.1045742542841662e-06,5.7458745478829214e-08,-6.901549843433039e-07,1.3729573615469197e-06,-1.0880351845142129e-06,5.1448790958580376e-08,-2.2052535067644882e-07,1.6568857380821322e-07,-5.250703538859142e-07,-2.938794150123366e-07,-4.770353407921777e-07,5.027130077451179e-08,6.326154573613793e-08,9.93465440584509e-08,-8.474964603099365e-07,1.1075329166054502e-06,-3.309242312419084e-07,-3.523844748963648e-07,1.2568983529168296e-08,-1.3205341240795184e-06,1.8668812753145054e-07,2.6345886127257853e-08,4.6651452720065134e-08,1.2236470651694955e-06,-1.0065945254120013e-07,2.3758417554932792e-08,-1.1250016202516489e-07,-5.543251258296751e-07,-5.601768528943927e-07,-1.0597978019802745e-07,-5.84895089045807e-07,-1.4620015457309589e-06,5.174482762418485e-08,2.66700006302445e-08,2.401323618071618e-07,-1.7321593109854918e-07,-1.4983325417188028e-07,1.5214435533927185e-08,2.46222109041173e-07,-5.4237278368747344e-08,-7.3215365605856e-08,-1.0189707368726878e-07,-2.251608638788737e-07,2.4772078222055e-07,2.541854674571752e-07,2.3574779217625854e-07,-2.787036191149255e-07,2.007495518208119e-07,-5.565381380350247e-07,-1.534761910566962e-07,2.026731334295524e-07,2.5356334240969004e-07,3.5516634405318165e-08,2.655482412298762e-07,2.558185498000302e-07,1.8583613101564229e-07,-1.0596653933511945e-07,-1.8127712241549503e-09,1.994658781699585e-07,-2.1520067075208518e-07,-3.2379464847775376e-08,-1.8391033209886904e-07,-2.248895065848482e-09,8.149264956733818e-08,9.682261406149447e-08,3.933218576685758e-07,movement,no movement,no movement,no movement
