7466.666666666713,0.0091664017817868,0.300630011039529,-0.2847439528,0.0179927949562765,0.3198554639062636,-0.2802690725333333,0.0209833796351326,0.320160473621094,-0.2695348494,0.0194313582134901,0.319979716922532,-0.2730691097,0.0019770285663948,0.3286391271559082,-0.3022599981,0.0036931727747906,0.3262324127072881,-0.3151340544,0.0072713020106541,0.3167462533010373,-0.2950454275333333,0.0471666593437627,0.3331422125929542,-0.1714322944666666,-0.0612785125915656,0.2969696356906953,-0.2093628433999999,0.0300328992775583,0.3000869457412411,-0.2278726017333333,0.0017572700402467,0.2723115534889324,-0.268151893,0.1159828945216702,0.2221613041588686,-0.0232622465133333,-0.1259834095511824,0.2718733489953876,-0.0308252331433333,0.1561784729950877,0.0575775427050321,-0.0746128458,-0.1723100045275891,0.0340069937097541,-0.0461066571299999,0.1256808620535892,0.0838851873669723,-0.1808281660333333,-0.1414235064012856,-0.0859938680717832,-0.1089659919,0.1043632862384422,0.0995919863432004,-0.1973766158666667,-0.1055083875951334,-0.1095226366794086,-0.1517350464333333,0.0941348412991611,0.1269792907006146,-0.2024315862666666,-0.0762225167008394,-0.07108345463054,-0.1640093613666666,0.1241919760868669,0.0847080738944399,-0.1850016598666667,-0.1252940513876282,-0.0762636847708898,-0.133891016,0.0737004242150764,-0.1631929840698151,0.0545204016066666,-0.0710434162486028,-0.1667494643930214,-0.0540134796899999,0.0963489432561526,-0.493991387438391,0.0345942949566666,-0.0357756551719784,-0.4271468978345733,-0.0955894060466666,0.0961733724970115,-0.7633418138431064,0.2166604012333333,-0.0706932090837113,-0.7677585009069116,0.0391461156866666,0.0808941250142163,-0.7892948345163596,0.2388645777999999,-0.0716297412284512,-0.7961208199815596,0.0115467456604533,0.1277399442703951,-0.811339618774609,0.2048883483999999,-0.0521847434455348,-0.8190938031368505,-0.0801245856966666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.2385338898790328e-05,1.0562290985540185e-05,1.100586347852371e-05,1.5444181936308856e-05,1.1145454813817547e-05,9.783542483821076e-06,1.0649478392644976e-05,4.513752282612593e-06,1.342782803291097e-05,3.1183948064095617e-06,7.25117372684463e-06,5.588436044047426e-06,1.0324800878262855e-05,1.1104777760129167e-05,2.0927269366350407e-05,6.156348154559293e-06,2.5167234160517837e-05,6.344314772324695e-06,4.781742449585869e-06,1.0423340264705374e-05,1.2074343791846514e-05,1.024258190956306e-05,1.0433746532917466e-05,1.00162990165398e-05,9.152338253045583e-06,1.4362513027962513e-06,9.303409248666216e-06,7.942810661648501e-06,9.5505086192188e-06,9.182430932220808e-06,1.4451907242067287e-06,9.733325670365533e-06,1.2585256667018193e-05,2.917402253518732e-05,1.0326197574728702e-05,0.0001565423709634,0.0001564751827981,0.0001622257136854,0.0001618114059028,0.0001524721727686,0.0001501988515356,0.0001498860081751,0.0001067981468608,6.327346049475268e-05,0.0001348964104864,0.0001209415303609,-2.51607545226671e-05,-7.361038016943518e-05,-0.0001497735160672,-0.0002267285916264,-0.0001223810893006,-0.0001278121387809,-0.0001005259860895,-0.000104286726981,-0.0001243008178208,-3.91979417577278e-05,-0.0001197094361745,-8.829761559702905e-05,-1.898513536519686e-05,1.904456239006269e-05,-6.732916745081498e-05,-7.003716767973418e-06,-2.4636190629805618e-05,3.582775164186205e-05,-2.78704841355834e-05,3.850218388015329e-05,-0.0002031217894722,-9.033860478564774e-05,-1.9661396783678925e-07,-1.0237171252966324e-06,1.5218522730243945e-07,-8.621783984777223e-07,1.1389517814870045e-06,-9.895301469906915e-07,1.5058657245741585e-07,-2.7538154332990505e-07,-2.4914607990589182e-08,-5.761372524547873e-07,-5.228146773599984e-07,-1.1362643682252137e-07,1.7046590282594884e-07,1.523337312298815e-07,-2.133867722076318e-07,-5.877499829276693e-07,2.852151651805624e-07,-4.925560779558906e-07,-5.9033449472431995e-08,1.321259834550473e-07,-1.1967211655823618e-06,3.196804126681617e-07,1.451103176274683e-07,1.0793572345730528e-07,1.03537685040826e-06,-9.665624401026453e-08,1.145951626057642e-07,-3.7425899332818674e-07,-5.2664846350216e-07,-7.389392492599737e-07,-1.0270605024577046e-07,-5.545862624208476e-07,-1.3027394952869617e-06,-8.024755086930863e-08,8.637632543229943e-08,6.710677437226605e-08,-1.4771121195548036e-07,-2.742772722815881e-07,9.199584480770333e-08,7.350213071282554e-08,-4.6947353426725796e-08,-1.482849692666851e-07,-3.8841875298841126e-08,-2.0768801917497397e-07,2.570688999562536e-07,8.486446953945427e-08,6.157397008914543e-08,-2.812226678612637e-07,2.397453002489495e-07,-6.91375711886832e-07,-1.2943292543589698e-07,2.058532760457795e-07,8.640093718937461e-08,1.304643060946852e-07,9.27826883268916e-08,8.540914846639343e-08,3.3696856323214856e-08,-2.1768539514438202e-07,4.115144190034742e-09,5.657712054513013e-08,-2.297201779435023e-07,1.9237672820205456e-08,-1.291487876713215e-07,4.065032723813631e-09,1.296464691697932e-08,1.822086999239207e-07,4.014187599078353e-07,movement,no movement,no movement,no movement
7483.33333333338,0.0091036363940632,0.3007839426716888,-0.2845620642333333,0.0179152657626003,0.3200063119673163,-0.2800502112333333,0.0209005788590963,0.3203171673906221,-0.2693124783666666,0.0193509521533297,0.3201357226432439,-0.2728538018333333,0.0018975959599861,0.3287834044253329,-0.3020790006333333,0.0036136773014218,0.3263760579626983,-0.3149593054999999,0.0071890930844662,0.3168900054616803,-0.2948708574666666,0.046993374216287,0.3332410674004155,-0.1711568440333333,-0.0614272040805068,0.2970230351443998,-0.2092750661333333,0.0299402449045503,0.3002163600073727,-0.2276717658666666,0.0016658314001177,0.2724281664126932,-0.2680085925,0.1157603880571351,0.2221287295186111,-0.02307020252,-0.1261336102984276,0.27179631649817,-0.03087008601,0.1558800826224921,0.0574249649940896,-0.07442974033,-0.1724508591449337,0.0337814057453835,-0.0462681169233333,0.1256496326904422,0.0837576929210823,-0.1808705146333332,-0.1413222643290028,-0.0861225419825859,-0.1091539623666666,0.1044125792718785,0.0994833858161169,-0.1974724666,-0.1053477748692275,-0.1096297219912108,-0.1519275868333333,0.0942307084491999,0.1268484464285548,-0.2025298350999999,-0.0760471283710177,-0.0711277554851113,-0.1641794501666666,0.1241981003951839,0.0845822995982071,-0.1850637922333333,-0.1251754059388325,-0.0763550586975891,-0.133733153,0.0737154343421738,-0.1632110211971728,0.0545043046266666,-0.0710580931467598,-0.1667313579938374,-0.0539982688333333,0.0963166515515988,-0.4940637639379364,0.0346023403399999,-0.0358040701299083,-0.4271526912641528,-0.09545961867,0.0960121867192899,-0.763384772071795,0.2166260997666666,-0.0707243110940321,-0.7677216677874319,0.03966576394,0.0806997174536549,-0.7893457154418559,0.2388474722666666,-0.0716740519450372,-0.7960812033215716,0.0121147656224533,0.127349826253141,-0.8115762257106937,0.2048852573999999,-0.0521845420047035,-0.8191907303637059,-0.0795051421899999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.1738542638665584e-05,9.215506805244709e-06,1.1070936081484367e-05,1.4850581111917106e-05,1.2071072519374828e-05,8.515984451804295e-06,1.0724541757440742e-05,4.260987975783735e-06,1.2899925607209536e-05,2.4122857483815724e-06,6.586343732556493e-06,5.4911924517775964e-06,1.0467787274274313e-05,1.1168682608837194e-05,2.0202058809966375e-05,5.3365446229808505e-06,2.4856280511796433e-05,5.843959266046297e-06,4.748580511186791e-06,1.0541022417630568e-05,1.0579887360312969e-05,1.0606847864620194e-05,1.0523771055740709e-05,1.0033676147501124e-05,1.0047185789072194e-05,1.3478809476696423e-06,9.44403521181368e-06,7.221856594002786e-06,9.468947546083266e-06,8.450423859599919e-06,1.3528193606815453e-06,9.140448795727883e-06,1.0939128945397818e-05,2.767207469390075e-05,1.1112828584629445e-05,0.0001633571014564,0.0001600675209455,0.0001658334450391,0.000165224690805,0.0001564612503908,0.0001553340107376,0.0001551079371003,0.0001064318288186,6.762346139951881e-05,0.0001383223936984,0.0001275005971311,-2.8356010597938736e-05,-6.900767994475325e-05,-0.0001522728353293,-0.0002115935202797,-0.0001126501345368,-0.0001147097800343,-8.758546415620349e-05,-9.053060322403804e-05,-0.0001055178207845,-2.806200348488829e-05,-0.0001089372605892,-7.828859047345405e-05,-1.7944157304081236e-05,1.808303405627495e-05,-6.326678728076998e-05,-2.7790304418478124e-06,-2.530759160107308e-05,4.793647662140606e-05,-3.1620696856907816e-05,5.0637753985695835e-05,-0.0001969270802264,-8.447752872532162e-05,-3.738222530447369e-07,-9.023837131669678e-07,1.0272876799266747e-07,-9.995241617062584e-07,8.084026181410101e-07,-8.479229620447923e-07,1.0564825439578373e-07,-3.279700445115845e-07,-2.4097890109079946e-07,-5.378337938584258e-07,-7.22231497872912e-07,2.103212946466244e-07,1.4453044215869265e-07,9.626166571206629e-08,-4.96059496872085e-07,-3.078012507724596e-07,-6.010477266279801e-07,-6.230726111279799e-07,2.0786445163747666e-07,1.0899298850953666e-07,-1.0257266575812863e-06,2.9486376202639505e-07,1.2015419943494397e-07,4.482823058484869e-08,7.61063233538463e-07,-8.655752835725848e-08,8.374076706081508e-08,-6.187211847452176e-07,-4.617524487757005e-07,-8.471488017198091e-07,-9.317326487919115e-08,-5.764752738294844e-07,-1.0921015924607867e-06,-1.5566979697702134e-07,1.3479089858727206e-07,-7.119867281323464e-08,-1.238107723085338e-07,-3.2297660411420393e-07,1.5242376568066917e-07,-6.525610511867757e-08,-2.8078403587906866e-08,-1.718293982279287e-07,2.0092134244734188e-08,-1.631017137785215e-07,2.3659136167633147e-07,-5.476643785686358e-08,-7.713742838434828e-08,-2.3225348720153127e-07,2.704639950950111e-07,-6.788506018103274e-07,-9.294499958055184e-08,1.872821884280617e-07,-5.222442807892328e-08,2.0491472699356156e-07,-5.650022122500132e-08,-5.3168833539620994e-08,-8.67003508571966e-08,-2.63384046683974e-07,8.428016440020253e-09,-6.438634446709928e-08,-1.9647526412914277e-07,3.4623333164475344e-08,-5.792475616697365e-08,8.866425059298746e-09,-3.5508020625228307e-08,2.472427679541966e-07,3.550238096430831e-07,movement,no movement,no movement,no movement
7500.000000000047,0.0090460576085675,0.3009612456214796,-0.2841992735999999,0.0178400435761128,0.3201799737320622,-0.2796565633,0.0208199891544704,0.3204976372318732,-0.2689158431999999,0.0192730725943926,0.3203156182175333,-0.2724661222999999,0.001824689305765,0.3289560061132622,-0.3017224645333333,0.0035410121812225,0.3265474332645083,-0.3146061042666666,0.0071130891288165,0.3170603717504235,-0.2945208092999999,0.046816796476687,0.3333619536060865,-0.1707686658,-0.061561741664614,0.2971037450324904,-0.2090680468,0.0298502179092171,0.3003684867058235,-0.2273085098333333,0.0015807307901207,0.2725683136217362,-0.2677002617,0.1155316313509683,0.2221077433945301,-0.0228273989,-0.1262688286819003,0.2717344215443947,-0.0308607923433333,0.1555604826770327,0.0572716662873038,-0.0741985721566666,-0.1725800643230992,0.033561556888042,-0.0464264785099999,0.1255862360647406,0.0836328396226809,-0.1807504599666666,-0.141230879106969,-0.0862453666747984,-0.1093356144666666,0.1044319149791137,0.0993774330093573,-0.1973665238,-0.1052078860996491,-0.1097311889538813,-0.1521045425666666,0.0943029853620058,0.1267199099673369,-0.2024121064666666,-0.0758960216468031,-0.0711688310107456,-0.1643193457666666,0.1241773949422162,0.0844612027027866,-0.1849536070999999,-0.1250717778444913,-0.0764406846245997,-0.124321073,0.0737247891217047,-0.1632291329521708,0.0544898563366666,-0.0710668002810798,-0.1667129898329767,-0.0539850185599999,0.0962741929136257,-0.4941308539999617,0.0345952288866666,-0.0358249289784907,-0.4271583072271798,-0.0953693238433333,0.0958231382509339,-0.7634470933761209,0.2164194891999999,-0.070807748562395,-0.7676946602558079,0.04008753957,0.0804755492520841,-0.7894189536732474,0.2386352439666666,-0.0717798627619845,-0.7960541101773874,0.0125730217997533,0.1269460130983854,-0.811819775880661,0.2047192013333333,-0.0522265046614972,-0.8192993399491507,-0.0789568586833333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.1314852912756303e-05,8.301277000412707e-06,1.1095343963457876e-05,1.386834442152368e-05,1.2362055047476078e-05,7.650727802870652e-06,1.074152078184459e-05,4.014927151514856e-06,1.2444403753942514e-05,1.7856117136388968e-06,5.744599470372257e-06,5.564360657465732e-06,1.0571806667880118e-05,1.1185867944986982e-05,1.940082071904459e-05,4.945675059231091e-06,2.343379210505242e-05,5.12813590715063e-06,4.8350346642509825e-06,1.0611709060149504e-05,9.500605243120484e-06,1.0804491314979796e-05,1.0596590981547512e-05,1.0007590643734775e-05,1.0475919142104122e-05,1.2675755343985882e-06,9.493697175492123e-06,6.5211797066255705e-06,9.189039651526594e-06,7.445261695746623e-06,1.2616320460158553e-06,8.609194039486503e-06,9.81796321723617e-06,2.607987358424505e-05,1.1537869910707616e-05,0.0001708453998856,0.0001653854143049,0.0001713063994443,0.0001706156994618,0.0001628117104296,0.0001623472918417,0.0001619943190556,0.0001104314026481,7.52239149152353e-05,0.0001442266533603,0.0001355929995353,-2.6621810492893107e-05,-5.9933947592719776e-05,-0.0001470856967912,-0.0001914765685795,-9.99136193899003e-05,-0.0001035481130106,-7.131504925710292e-05,-7.940894277053927e-05,-8.325450995557627e-05,-2.0748324397704024e-05,-9.499454589174064e-05,-7.036803929038251e-05,-1.677900057673365e-05,1.7036536699932242e-05,-5.907064988297e-05,-2.108611261854321e-06,-2.5626034069530764e-05,5.082412274752445e-05,-3.390818287294151e-05,5.299449009241765e-05,-0.0001844469914419,-8.247578769524898e-05,-6.081723926592479e-07,-7.427148199146212e-07,-7.561002212552774e-08,-1.1116013590701585e-06,4.004520956327545e-07,-6.592389933850384e-07,-6.301348296280955e-08,-3.513933604323337e-07,-4.485727180348749e-07,-4.460454669287213e-07,-8.607861375462736e-07,3.9803861419183066e-07,-2.803472541787639e-08,-8.765162206430756e-08,-7.430896854302463e-07,-7.998291619469417e-08,-1.4054552382271316e-06,-6.722329502322977e-07,3.661060262540702e-07,-5.6170595286204975e-08,-7.675451301380505e-07,1.226667166853357e-07,-5.1847783742912245e-08,-1.3660552186025837e-07,4.23615446146242e-07,-7.31790465469286e-08,-7.627826808993773e-08,-8.1114476250846e-07,-3.778945280366994e-07,-8.398344866157277e-07,-7.910642012468593e-08,-6.571064070770333e-07,-8.112102629490879e-07,-1.8582373369504574e-07,1.4266361630247358e-07,-1.5801445178221986e-07,-8.480129314376519e-08,-3.0578065859091764e-07,1.6765813883302498e-07,-1.520898788645692e-07,1.4071835989604596e-09,-1.6528236977871265e-07,6.635705032253294e-08,-9.016747984906579e-08,1.84354683189633e-07,-1.4681481500992362e-07,-1.634214658045587e-07,-1.6355319737675174e-07,2.7096366563640936e-07,-5.407857504977928e-07,-3.1619439156359216e-08,1.4511365127704758e-07,-1.434732420668986e-07,2.2468176613109545e-07,-1.5693184975685057e-07,-1.4379960399467904e-07,-1.615935377987109e-07,-2.53224115902693e-07,1.0993970562967143e-08,-1.4525535329548953e-07,-1.2671060071795024e-07,3.7899335106692606e-08,2.9926179714865156e-08,1.2265952806327915e-08,-6.027749470708195e-08,2.573817685344797e-07,2.6523459699258073e-07,movement,no movement,no movement,no movement
