7516.666666666714,0.009005612807236,0.3011393156598115,-0.2839549313333332,0.017786483585049,0.320351587754831,-0.2793695689333333,0.0207606114391918,0.3206750866896099,-0.2686277858666666,0.0192163199949602,0.3204922084289501,-0.2721838069,0.0017731245344771,0.329124504087385,-0.3014697549333333,0.0034889224524937,0.3267157445203985,-0.3143595655333333,0.0070582196414453,0.3172284812368407,-0.2942745696,0.0466620962011514,0.3334790504893662,-0.1704518298666666,-0.0616798522006089,0.2971853553161637,-0.2089123152333333,0.0297729711209991,0.3005197072091309,-0.2270555859666666,0.00150841668639,0.2727111258669338,-0.2674988506333333,0.1153178685248442,0.22208709392113,-0.0226093634333333,-0.1264082120888197,0.2716868674125281,-0.0308656231133333,0.1552649346690594,0.0571323832956327,-0.0739863527999999,-0.1727035431256519,0.0333845872748978,-0.0465652958633333,0.1255399683306365,0.0835414885628204,-0.1806788181666666,-0.1411390259708671,-0.0863427496642616,-0.1094231267666666,0.1044621953960709,0.0993185857798816,-0.1973381172333333,-0.1050665561668926,-0.1098004674911245,-0.1521808464666666,0.0943786390275127,0.1266492915079108,-0.2023727857666666,-0.0757464899064835,-0.071179810490214,-0.1643688633333333,0.1241656158690505,0.0843757273710314,-0.1848945910666666,-0.1249678830808329,-0.0765043191151345,-0.116668068,0.0737360116055216,-0.1632460787226442,0.05447872877,-0.0710778789385569,-0.1666958278063109,-0.0539748889999999,0.0962392814094896,-0.4941939267340155,0.0348676186366666,-0.0358529339130134,-0.427156388760169,-0.0951088177699999,0.095635494712311,-0.7634828433310099,0.2167190462666666,-0.0709155877866893,-0.7676468993834163,0.0407721263566666,0.0802570152352069,-0.7894661901272809,0.2389532918666666,-0.0719094543593457,-0.796006105005412,0.0133073549110866,0.1265931524798902,-0.811991201583414,0.2050136681333332,-0.0522772668506572,-0.8193860663013489,-0.0782099491533333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.0705229520794448e-05,7.731126110351526e-06,1.0851949189864908e-05,1.2708952377805214e-05,1.2333736006072524e-05,7.200143288839338e-06,1.0515551310744236e-05,3.518775267561488e-06,1.199094190357446e-05,1.396977161059644e-06,4.9109667472352505e-06,6.198623740588918e-06,1.0341489069832362e-05,1.0931137648179692e-05,1.8624080628236465e-05,4.967705116460685e-06,2.1689399056137427e-05,4.6242724787943545e-06,5.359087283728152e-06,1.0362799345087497e-05,9.065714466187615e-06,1.0694595040100383e-05,1.0341472003037153e-05,9.720678798433071e-06,1.0458117755834328e-05,1.20323617358371e-06,9.231586609821458e-06,5.701035327643803e-06,8.77146954105236e-06,6.770186410732716e-06,1.1887165637879776e-06,7.871143986075334e-06,9.27124077345094e-06,2.450807957653099e-05,1.175125710337043e-05,0.0001747394011181,0.0001679263450118,0.0001737518303613,0.0001730624200461,0.0001658044460219,0.0001657433927033,0.0001653922462044,0.0001125693768887,7.977589850958825e-05,0.0001472527777865,0.0001401633974936,-2.4857759696698296e-05,-5.085728179980081e-05,-0.000140662937229,-0.0001689507001077,-8.660299358288266e-05,-9.316198644640344e-05,-5.437747783779029e-05,-6.989276436047083e-05,-6.116391313239844e-05,-1.4325728498170336e-05,-8.019481295090717e-05,-6.255338435431741e-05,-1.584503041973033e-05,1.619239225636068e-05,-5.303524523429147e-05,-2.1708680485312603e-06,-2.3584998289553e-05,4.7546576791446726e-05,-3.279987168385943e-05,4.893897925417524e-05,-0.0001667086545196,-8.26707700923358e-05,-8.206387560695746e-07,-5.687832271243483e-07,-2.92713032610662e-07,-1.1676348718650163e-06,-6.553089884354723e-10,-4.647334891047012e-07,-2.707047094083252e-07,-3.379855656831317e-07,-6.043427369422159e-07,-3.407784631396354e-07,-8.753639576221846e-07,4.857939772540795e-07,-2.482424196250001e-07,-3.092890568074012e-07,-8.721738045235742e-07,1.6192299068947108e-07,-1.8932614272883483e-06,-6.007758054524082e-07,4.325504072075911e-07,-2.69274996076255e-07,-4.976013129975327e-07,-1.1094260514288973e-07,-2.683115214841191e-07,-3.588549640119503e-07,9.266343578600485e-08,-5.97370706598596e-08,-2.908586715840018e-07,-8.579621231908808e-07,-3.312242081836444e-07,-7.0284429724444e-07,-6.402687301973053e-08,-7.549235624540659e-07,-5.115275747442673e-07,-1.6293960368585654e-07,1.1804909315461695e-07,-1.819433585843308e-07,-3.1733470920239015e-08,-2.317649678117046e-07,1.4034145513827088e-07,-1.7703070528414015e-07,4.84835300531284e-08,-1.3082763852388e-07,8.742867491803939e-08,-1.508953324083179e-08,1.033632923734978e-07,-1.750003239566051e-07,-1.8612220912427005e-07,-9.019381535361988e-08,2.3449477061565017e-07,-3.199332553094517e-07,1.7141882347898826e-08,8.064701974266165e-08,-1.7196647322792165e-07,1.8944887335803265e-07,-1.949143032204412e-07,-1.7012027198670807e-07,-1.7846265661396405e-07,-1.8617145997023328e-07,1.117880201126928e-08,-1.7031211839731407e-07,-4.118606921047608e-08,3.1592365866835323e-08,9.064198334719293e-08,1.3303095522120678e-08,-5.0590016421068426e-08,2.180654610339167e-07,1.573970082191084e-07,movement,no movement,no movement,no movement
7533.333333333381,0.0089790072735319,0.3013169935097658,-0.2837352285999999,0.0177495060841287,0.3205225861404396,-0.2791102042666666,0.0207177670890171,0.3208517073349112,-0.2683669628999999,0.0191760240103521,0.3206681362477021,-0.2719286304666666,0.0017373555473637,0.3292932967068002,-0.3012428092666666,0.0034524129716905,0.326884382402015,-0.3141397346666667,0.0070186930027883,0.3173966812516362,-0.2940540632,0.0465294760898446,0.3335958955060167,-0.1701640074666666,-0.061773612408966,0.2972695038741684,-0.2087800947333333,0.0297114698855807,0.3006707087928363,-0.2268287023666666,0.0014519458881567,0.2728550936607611,-0.2673207718333333,0.1151179921941026,0.2220664551354916,-0.0224237554999999,-0.1265387773467836,0.2716436013376426,-0.03089836047,0.1549926522333966,0.0569991110237428,-0.0738470261333333,-0.1728268984804159,0.033222287263511,-0.0467316765166666,0.1254949475296661,0.0834607013472559,-0.1806572010666666,-0.1410474860110345,-0.0864313628675808,-0.1095624208333333,0.1044926809517697,0.0992707944459888,-0.1973496472333333,-0.1049254797577827,-0.1098630015785652,-0.1523219952333333,0.0944531107978148,0.1265957496611864,-0.2023758419999999,-0.0755960953268781,-0.0711847446734736,-0.1644862223999999,0.1241547468021681,0.084303085859186,-0.1848849917666666,-0.1248639463394029,-0.0765608335956578,-0.115220122,0.0737464771113645,-0.163262251180267,0.0544752693433333,-0.0710881530644253,-0.1666793894868272,-0.0539725969533333,0.0962054248454165,-0.4942452438693154,0.0351640897799999,-0.035883525012429,-0.4271541015239584,-0.09483814364,0.0954519800189238,-0.7634956582056885,0.2170171886999999,-0.0710298447384003,-0.7676012464855807,0.04141288349,0.0800447742524332,-0.7894875992878783,0.2392669901333333,-0.0720431525620087,-0.7959603524103689,0.0139854470504199,0.1263000423586169,-0.8121302261356205,0.2053095569999999,-0.0523254444573757,-0.8194731309060119,-0.0775299130566666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,9.648596258888095e-06,7.432254892063881e-06,1.036002390354506e-05,1.1402034040411196e-05,1.1929456057887366e-05,7.0954975758806715e-06,1.0056086271115902e-05,3.110674374326886e-06,1.1214913316443016e-05,1.2135228315443523e-06,4.13767181164363e-06,6.9301666235073514e-06,9.868284058168264e-06,1.0418247420274989e-05,1.7458678253077635e-05,5.5158948508406494e-06,1.9234375273696415e-05,4.357402191485746e-06,5.971458400175327e-06,9.87974853491518e-06,9.01703037909592e-06,1.0391473290915592e-05,9.849962725452118e-06,9.1863190091976e-06,1.0180578251168762e-05,1.1392946486452448e-06,8.75403142065711e-06,4.762839622692095e-06,8.534688324085819e-06,6.302813658474273e-06,1.1238976976851755e-06,6.988732415281152e-06,9.156713220240766e-06,2.2643649896941855e-05,1.1802647539988428e-05,0.0001720410880015,0.0001644332502537,0.0001698675322934,0.0001692377589626,0.0001617369344619,0.000161986592861,0.0001618101124957,0.0001100276423824,7.75335616333784e-05,0.0001443666221979,0.0001382719959854,-2.420792172957379e-05,-4.6261998997908854e-05,-0.0001334351864591,-0.0001461945363035,-7.289418620855629e-05,-8.345973960608475e-05,-3.764796055979446e-05,-6.147923886820603e-05,-3.8378599492450986e-05,-7.543074117676946e-06,-6.496025108432595e-05,-5.503689366679007e-05,-1.4734507953791005e-05,1.5150856737335064e-05,-4.6402022074860434e-05,-1.4903079605814725e-06,-1.900804653083891e-05,3.95134122456582e-05,-2.8893278832774052e-05,3.925847012773855e-05,-0.0001471925895541,-8.870546220773857e-05,-9.813478544408133e-07,-4.814281345411267e-07,-5.115337474383722e-07,-1.1939662081050397e-06,-3.042252331706483e-07,-3.604515786303193e-07,-4.827115435368738e-07,-2.9920169255877236e-07,-7.106757452664275e-07,-2.523375729878168e-07,-8.396121503044831e-07,4.679976880793405e-07,-4.730271881503803e-07,-5.313742434106861e-07,-9.069585264605114e-07,3.367755205594013e-07,-2.0889767546195766e-06,-5.130215071832833e-07,4.092738487245569e-07,-4.900764186876462e-07,-3.389318337161995e-07,-3.590941265506934e-07,-4.870678131431664e-07,-5.772679476777601e-07,-1.6100970535242397e-07,-4.71487096481432e-08,-5.110803736830991e-07,-8.476177509452786e-07,-3.067475593340963e-07,-5.387279602583296e-07,-4.932528274497029e-08,-8.272712359985232e-07,-3.212514223612642e-07,-8.832282040668438e-08,6.77004467604293e-08,-1.4705767455244405e-07,3.0412614106909314e-08,-1.1123098580457801e-07,7.713809609969259e-08,-1.4378491585113094e-07,9.663244930419013e-08,-7.761501664600343e-08,8.763904945874101e-08,5.4491934252569913e-08,2.1537030734633888e-08,-1.4464773812122345e-07,-1.491926509780432e-07,-2.0203419185322408e-08,1.6315710512310406e-07,-4.831858877019582e-08,5.2762180295459985e-08,1.6074382312113865e-08,-1.4253553673400446e-07,1.0812155802293313e-07,-1.752516934092093e-07,-1.379549307697189e-07,-1.4036810715123312e-07,-7.895182859430599e-08,9.342051435137924e-09,-1.432870709655575e-07,4.904663388048933e-08,9.490878487999452e-09,1.277248811446548e-07,1.2043949766581456e-08,-1.2206677535952788e-08,1.361264851276634e-07,9.122515020630067e-08,movement,no movement,no movement,no movement
7550.000000000048,0.0089822890294313,0.3014853021696622,-0.2835545400999999,0.0177437838344889,0.3206840980743993,-0.2788867802333333,0.0207072284037671,0.3210184011762166,-0.2681431713,0.0191673767937776,0.320834390592786,-0.2717091900333332,0.0017310000950757,0.3294523526649545,-0.3010549215333333,0.0034452199700671,0.3270435091148079,-0.3139595866,0.0070090415138736,0.3175556647705176,-0.2938721607333334,0.0464293672544537,0.3337046871700455,-0.1698942032,-0.0618452934252112,0.2973471602383988,-0.2086739209666666,0.0296785942039439,0.3008129481795368,-0.2266347914333333,0.0014210105895178,0.2729914466039778,-0.2671783385999999,0.1149479909186531,0.2220439241741834,-0.0222412584933333,-0.1266666461404982,0.2715996142945306,-0.0309400118233333,0.1547482806523376,0.0568658387518528,-0.0737189384833333,-0.1729504793552341,0.033085557348859,-0.0469211793033333,0.125466037079377,0.0834007051696027,-0.1806995347666666,-0.1409564012062368,-0.0865048478039926,-0.1097645039333333,0.1045335776576206,0.0992474799088172,-0.1974421318,-0.1047857391531678,-0.1099148045126731,-0.1525455926,0.0945308560334063,0.1265765763692635,-0.2024666268333333,-0.0754442550576758,-0.0711835699862939,-0.1646759847333333,0.1241541916461393,0.0842514715930677,-0.1849430158999999,-0.1247594750441926,-0.0766078801278921,-0.116940804,0.0737582339611664,-0.1632757730973225,0.0544776109366666,-0.0710998341940601,-0.1666654164169914,-0.0539757844366666,0.0961828809041395,-0.4942835377047775,0.0354829954933333,-0.0359143804143888,-0.4271612653344604,-0.0945792285133333,0.0952842697079738,-0.7634997816932352,0.2174144183999999,-0.0711325648010707,-0.7675636051282967,0.04193821481,0.0798485150385601,-0.7894982923519068,0.2396834403333333,-0.0721618994534034,-0.7959214303996494,0.0145309300040866,0.1260451262651303,-0.812234911434615,0.2056747720333333,-0.0523602557451056,-0.8195418769358909,-0.0770665305966666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.549356121119904e-06,7.485977826629985e-06,9.726505208031247e-06,1.0010339626066686e-05,1.1393272579465383e-05,7.24595014998634e-06,9.467545850054942e-06,2.7657364731407914e-06,1.025534557570964e-05,1.2179496416491243e-06,3.629598868304536e-06,7.613078766251521e-06,9.220690180445205e-06,9.765046629711542e-06,1.6406123781531813e-05,6.1792856110651934e-06,1.637352563061206e-05,4.195110619791782e-06,6.5500474667122226e-06,9.22849003622948e-06,9.248992503698597e-06,9.89507534549608e-06,9.187893858402208e-06,8.498020288318963e-06,9.796276609211336e-06,1.0944176868389383e-06,8.097360487875198e-06,4.184772256908508e-06,8.140639220815255e-06,6.125103901014618e-06,1.0782349337561411e-06,6.01273670754891e-06,9.382192804245032e-06,2.1045664157425196e-05,1.1784318275588298e-05,0.0001631817819921,0.0001555598130369,0.0001603802177438,0.0001598791480804,0.0001515556118269,0.0001521113785196,0.0001521313304701,0.0001040733483152,6.911852129636233e-05,0.0001363707845289,0.0001306380565979,-2.583938894178309e-05,-4.4043063747141726e-05,-0.0001320023187664,-0.000122525355051,-5.900506433786949e-05,-7.329920899789897e-05,-2.0145262997027152e-05,-5.361793149873079e-05,-1.3311707470276837e-05,-7.411152274075915e-07,-4.916427442624648e-05,-4.71419065857343e-05,-1.3764026390512052e-05,1.4220391611119197e-05,-3.896175847122014e-05,-1.1875784468048296e-06,-8.939880509772638e-06,3.0168085422052173e-05,-1.9058464379600596e-05,2.841805156342151e-05,-0.0001195380180464,-9.592159119866864e-05,-1.021548653889277e-06,-4.2693895673606523e-07,-6.452575994614515e-07,-1.158280341933229e-06,-3.490592412959638e-07,-3.043020988410575e-07,-6.136086608535628e-07,-1.8313923468975914e-07,-7.435998044787234e-07,-1.901352239703099e-07,-7.495777510683279e-07,4.3711066081041586e-07,-6.124284540050964e-07,-6.65863658225673e-07,-8.700643844937647e-07,5.231977933904927e-07,-1.9123541899216047e-06,-4.3102330976979666e-07,3.796210354170273e-07,-6.285442970189704e-07,-2.554796743653038e-07,-5.298536369070858e-07,-6.178086419416763e-07,-7.042303532769386e-07,-1.868592327092261e-07,-3.7629233940218487e-08,-6.53120170183303e-07,-7.522719806900033e-07,-3.362492603183086e-07,-3.86229392951137e-07,-3.693084786866402e-08,-8.38751527005289e-07,-2.003696154882811e-07,7.277621304919077e-09,1.15875424669688e-08,-7.173840299097396e-08,9.339135079231044e-08,3.511700435851512e-08,7.353170239841708e-09,-7.072456380906645e-08,1.413086660301411e-07,-2.1092988368956413e-08,7.362411669063315e-08,1.0423055786170079e-07,-4.60425143813286e-08,-7.05157842228873e-08,-7.174536349551515e-08,2.0945099607295255e-08,7.789442175901627e-08,2.2404532657869138e-07,7.439751747682028e-08,-3.714322705486002e-08,-6.991712125798096e-08,2.0315985124806003e-08,-1.0976747946763221e-07,-6.242524537167356e-08,-6.386936873764555e-08,5.1022546800420467e-08,5.818765606822579e-09,-7.519986706873551e-08,1.1391433139335769e-07,-8.295412041159677e-09,1.3386175073687613e-07,8.833990237760871e-09,4.759777453639105e-08,4.24406584109837e-08,1.4923601320589954e-07,movement,no movement,no movement,no movement
