7566.666666666715,0.0090034852274037,0.3016396733256604,-0.2834838584999999,0.0177601154494517,0.3208307852269316,-0.2787582904999999,0.0207196227550724,0.3211694241354451,-0.2680143934666666,0.0191813536131729,0.3209851172773216,-0.2715829076666666,0.0017440621202364,0.3295941772449915,-0.3009728667999999,0.0034569347705696,0.3271864962305644,-0.3138876318666667,0.0070187306568494,0.3176985576572237,-0.2937963138333334,0.046364483138132,0.3337991271310854,-0.1696723293666667,-0.0619064175980583,0.297399646095616,-0.2086419534999999,0.0296649758222455,0.3009388006593692,-0.2265360861333333,0.0014034945871961,0.273112724583772,-0.2671423930333333,0.1147979267924841,0.2220100690185749,-0.0220602935766666,-0.1267982809755111,0.2715399185341136,-0.0310233483066666,0.1545166655084807,0.0567319903350483,-0.0735904651433333,-0.1730620099583889,0.0329815646554782,-0.047001939,0.1254570567912788,0.0833576679011891,-0.1807487706666666,-0.1408679703079608,-0.0865661001692214,-0.1097574876999999,0.1045992872585348,0.0992516766365283,-0.1975449165333333,-0.1046480059421586,-0.109956030233117,-0.1525477820666666,0.0946283830452896,0.1265993471562085,-0.2025677043666666,-0.0752988659351673,-0.0711703791896242,-0.1646735901333333,0.1241711209500033,0.0842210426245096,-0.1850077822999999,-0.1246570000405722,-0.0766460597396283,-0.113274336,0.0737717344405607,-0.1632884607572599,0.0544902785366666,-0.0711136287056505,-0.1666522376145503,-0.0539896510233333,0.0961650196937471,-0.4943161197463788,0.03601760191,-0.0359336297910226,-0.4271618052459301,-0.0942026082333333,0.0951363774067606,-0.7634821898310046,0.2180892656666666,-0.0712197897249188,-0.7674991932757134,0.0426658721633333,0.0796758586165877,-0.7894891746142237,0.2403864085666666,-0.0722625717685732,-0.7958532868336426,0.0152985356922866,0.1258575442570831,-0.8123191916702608,0.2063190197666666,-0.0523513317155064,-0.8196067743773933,-0.0763715456533333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.502909156060756e-06,7.184295509984748e-06,8.97655391513542e-06,8.87890773948425e-06,1.0953374069982189e-05,7.014228617759203e-06,8.751969295115124e-06,2.684778293217462e-06,9.62342648435574e-06,1.1735721062966169e-06,2.849019601235109e-06,8.03849668914554e-06,8.494382911844739e-06,8.99240721640333e-06,1.5872578643216733e-05,6.955579582077792e-06,1.4426727988242336e-05,3.603850526473477e-06,6.9309558594317796e-06,8.480506334943205e-06,8.933992432196873e-06,9.223575683539231e-06,8.474183050033734e-06,7.67164274948589e-06,9.53050436937986e-06,1.0676397279257746e-06,7.308319298092223e-06,3.4432670878616365e-06,7.79697915163818e-06,5.6577249667003186e-06,1.0546129986687242e-06,5.237737533684469e-06,9.314850273882916e-06,1.985557719242912e-05,1.1784254862322028e-05,0.0001512848345163,0.0001444902420074,0.0001488136168969,0.0001484668294122,0.0001401445979887,0.0001405858849292,0.0001405679617346,9.746856867763835e-05,6.161071312465919e-05,0.0001265651316481,0.0001209655846772,-2.836371724115219e-05,-3.846431468965397e-05,-0.0001336899750059,-9.96430372286386e-05,-5.1985964695538673e-05,-6.975881058429393e-05,-9.575046622209749e-06,-5.400627961092024e-05,-6.394573403879386e-07,-4.996113887174067e-06,-4.018010361972072e-05,-4.549097161462481e-05,-1.3538114443837592e-05,1.394953003332223e-05,-3.390752121833134e-05,-2.0309879313205406e-06,-2.3410269883591366e-06,2.181684667633817e-05,-1.203035478905845e-05,1.866241158404007e-05,-0.0001097159672823,-0.0001086177863923,-9.210458295498416e-07,-4.3234389316460244e-07,-6.415540889939263e-07,-1.0599100629919212e-06,-1.913737119311146e-07,-3.219596739805646e-07,-6.114686280750476e-07,-2.2027284198385185e-08,-6.993734021856219e-07,-1.173694171023023e-07,-6.022182084723531e-07,3.661670275654378e-07,-6.040849434816445e-07,-6.612348140392372e-07,-7.997455142010423e-07,6.204965909683218e-07,-1.4305836575945864e-06,-3.705511263709426e-07,3.205179357189501e-07,-6.222558851441064e-07,-2.6936683701333425e-07,-5.64126311425408e-07,-5.996888861466373e-07,-6.884373721966498e-07,-2.7573651719110558e-08,-3.5799055239634736e-08,-6.552860113887966e-07,-5.8061588393298e-07,-3.975022899598067e-07,-2.690658762766278e-07,-3.145845745956869e-08,-7.352166599926381e-07,-1.9092946425113875e-07,1.0175770707180157e-07,-2.7760642186743744e-08,2.3870892685696952e-08,1.415976286846863e-07,1.75743102889447e-07,-4.447791693575401e-08,2.322284233424202e-08,1.66937145960108e-07,7.135471236446622e-09,5.7289389639677415e-08,1.4773073660072954e-07,-8.296500938492697e-08,2.4835769401920562e-08,2.6087454931270066e-08,9.360606392393628e-09,-1.1500000650105462e-08,4.134516429521936e-07,1.0005657749843829e-07,-6.489014576693246e-08,2.4618353377518193e-08,-5.0554960660036374e-08,-1.7968167908151784e-08,3.289177365128322e-08,3.193007974141657e-08,1.746320494249788e-07,1.075613641005351e-09,1.5416507145854858e-08,1.6173075784110766e-07,-2.2125745071812843e-08,1.3124851689669997e-07,3.965420391292723e-09,1.0911765204424357e-07,-4.50444756611367e-08,2.1694469499768606e-07,movement,no movement,no movement,no movement
7583.333333333382,0.009034565348526,0.301784023034358,-0.2834287897666666,0.0177846714875019,0.3209673175975048,-0.2786596368666666,0.0207406651459376,0.3213095038486502,-0.2679138950666667,0.019203575739597,0.3211248499558705,-0.2714868746666666,0.0017662069973426,0.329724902184189,-0.3009191501,0.0034780469392616,0.3273180096338262,-0.3138413588,0.0070374732148585,0.31783060439912,-0.2937466671333333,0.0463074012672689,0.3338878911174553,-0.1694922473333333,-0.0619609584080395,0.2974532760128097,-0.2086516953666666,0.0296602525469093,0.3010582333570832,-0.2264519710333333,0.0013954985596403,0.2732276255877282,-0.2671195982333333,0.1146648372343683,0.2219787050780064,-0.0219326718966666,-0.1269269993219944,0.2714993734749503,-0.03110653528,0.1543190929288885,0.0566028826999677,-0.0735103449266666,-0.173171329437661,0.0328873863927036,-0.0470823044399999,0.1254673811413415,0.083312439696887,-0.1808022781999999,-0.1407766295216075,-0.0866337420704792,-0.1097408391333333,0.1046767051227421,0.0992525399977746,-0.1976300195333333,-0.104506625801778,-0.1100105075738122,-0.1525242496666666,0.0947329282158546,0.126615873169679,-0.2026387322333333,-0.0751525931860912,-0.071179554149638,-0.1646319304666666,0.1242044412756618,0.0841873971644402,-0.1850716849333333,-0.1245528213469998,-0.0766906776368427,-0.115177967,0.0737850511070262,-0.1633009412533044,0.0545018019766666,-0.0711268859735692,-0.1666392794659023,-0.05400265154,0.0961402096984641,-0.4943434260658385,0.0363455602,-0.0359478430308843,-0.4271634472119878,-0.0939834633133333,0.0949897075148252,-0.7634720761983084,0.2185338258999999,-0.071305168756352,-0.7674758621959858,0.04318933909,0.0795061617103607,-0.789488464278525,0.2408595288666666,-0.072362000663486,-0.7958341657377647,0.0158482421033533,0.1256717577377462,-0.8124172876190335,0.2068178127666666,-0.052375047060307,-0.819712315663907,-0.0758711817966666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.597893193484282e-06,6.535487701281386e-06,8.326035698371821e-06,7.90907675892916e-06,1.0780634445896268e-05,6.460153121361092e-06,8.131750152435512e-06,2.722986500653076e-06,8.982204710631301e-06,1.0810599244059808e-06,2.089428914379093e-06,8.219343544858867e-06,7.89527608366085e-06,8.320428117607573e-06,1.5174182787190536e-05,7.311498308652777e-06,1.317945544735649e-05,2.993496649703745e-06,7.118501521324105e-06,7.858261608908878e-06,8.42850185694562e-06,8.6379748169572e-06,7.88640867268687e-06,6.9580045011654495e-06,9.500468411730948e-06,1.0562166939641467e-06,6.637132727090102e-06,2.785806879170616e-06,7.37804206926888e-06,5.22059282221686e-06,1.0464376419126442e-06,4.549812184189821e-06,8.919175506220694e-06,1.852788811223064e-05,1.1871476906913947e-05,0.000137504485403,0.0001321168280292,0.0001359884202236,0.0001358056127241,0.0001276797571485,0.0001279605211618,0.0001277893054133,9.03707829350413e-05,5.291087664498671e-05,0.0001156945710931,0.0001100304166719,-3.0066678277854414e-05,-3.455191932036819e-05,-0.0001335769632356,-7.824463932122841e-05,-4.706982805932545e-05,-6.439619608627859e-05,-2.4533770345867393e-06,-5.244453191665824e-05,8.713449212821596e-06,-6.446216041532535e-06,-3.345759793250051e-05,-4.178354182679066e-05,-1.3397865692381875e-05,1.3726387325863443e-05,-2.9528573177072265e-05,-8.571089791458755e-07,7.604225171019174e-06,2.5582541175560307e-05,-1.7615914839849298e-06,2.255805665067314e-05,-0.0001038397737032,-0.0001141628684243,-7.160515850112132e-07,-4.858281076948659e-07,-5.285671008620382e-07,-9.10141092431845e-07,1.413559904571231e-07,-3.987444866433325e-07,-5.024095855524987e-07,1.7222150832602664e-07,-6.094858020903678e-07,-7.674054417930446e-08,-4.40023227253155e-07,3.161040233419716e-07,-4.850814827559042e-07,-5.454329974668338e-07,-7.200866443185817e-07,6.10294145436049e-07,-8.212664354387784e-07,-3.032071761137961e-07,2.859377051481252e-07,-5.071592601360552e-07,-3.656933064973057e-07,-4.965825581670969e-07,-4.709059396167428e-07,-5.705157811755469e-07,2.806580818343936e-07,-3.9429601710825673e-08,-5.590883306190175e-07,-3.689628950036164e-07,-4.615030819813672e-07,-1.7181840450806425e-07,-3.182827934691924e-08,-5.609821092543662e-07,-2.825921378167118e-07,1.7420315689004226e-07,-4.739554293079272e-08,1.0921731522311165e-07,1.7449450473841717e-07,2.785737401197453e-07,-7.125389119573944e-08,1.0745845846416438e-07,1.7515956511099326e-07,1.4235331105717712e-08,4.567865551733035e-08,1.766829010693095e-07,-8.571305334103116e-08,1.1012780798872805e-07,1.1334904468898594e-07,-2.5601181963940607e-08,-7.76007866882934e-08,5.015768875096508e-07,1.2084844243167582e-07,-6.493729121361737e-08,1.097163505309284e-07,-1.0085044207143061e-07,6.951685508182844e-08,1.174222642584848e-07,1.1808188288628385e-07,2.630145741903383e-07,-3.2759189252746683e-09,9.99323509841444e-08,1.8287588887018052e-07,-2.2056259140841163e-08,1.1827592399108021e-07,-9.055218302302895e-10,1.597523101485132e-07,-1.1245183016593939e-07,2.5844473475313733e-07,movement,no movement,no movement,no movement
7600.000000000049,0.0090672297107468,0.3019284887066496,-0.2833534455333333,0.017810139793664,0.3211042894642993,-0.2785434872666666,0.0207628558442669,0.3214498617474426,-0.2677958704666667,0.019226805898686,0.3212647255521614,-0.2713730566,0.0017897670147225,0.3298561588326205,-0.3008488225666666,0.0035007729276394,0.3274499246980811,-0.3137771884333334,0.0070580707460134,0.3179626758305739,-0.2936804304666666,0.046250070526216,0.3339778438204179,-0.1693044723666666,-0.0620154043620655,0.2975094392332828,-0.2086556600666667,0.0296565585969103,0.3011782701480703,-0.2263482768333332,0.0013890633227978,0.2733435158862453,-0.2670775163333334,0.1145321517951545,0.221949037426046,-0.02179752153,-0.1270453184212332,0.2714777554749396,-0.03118713597,0.1541240973149815,0.0564768071856072,-0.0734116619866666,-0.1732658002744566,0.0328458643009074,-0.0471085106166666,0.1254727873259784,0.0832760518455722,-0.1807807658999999,-0.1406847685699074,-0.0866889571622244,-0.1094316591666666,0.1047488347267102,0.0992625219528295,-0.1976029585333333,-0.1043658464682526,-0.110057169744314,-0.1521223340666666,0.0948355268881993,0.1266401794593204,-0.2025896542666666,-0.0750100456549304,-0.0711822444829233,-0.1642217223666666,0.1242345537539159,0.0841646801753233,-0.1850550641666666,-0.1244492055974374,-0.0767264130099794,-0.117755465,0.0737963620700434,-0.1633135894519271,0.0545158501733333,-0.0711379668928749,-0.1666262292090161,-0.05401882787,0.0961168340725882,-0.4943700237342337,0.03661948235,-0.035954740183116,-0.4271698941691897,-0.0937659443399999,0.0948615439101163,-0.7634650564654605,0.2188566908333333,-0.0714075503400989,-0.76747609760291,0.04368646517,0.0793612251800337,-0.7894913712944391,0.2412021199666666,-0.0724823730778034,-0.7958411830679375,0.0163688399963333,0.125505268013355,-0.8125357655709973,0.2072101558666666,-0.0524162439735052,-0.8198559410903437,-0.0753928418566666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.8524080920640105e-06,5.751944381028541e-06,7.78279531534351e-06,7.0752000984525966e-06,1.1133820102074836e-05,5.762650842243772e-06,7.610388384765423e-06,2.9944224593865036e-06,8.403411983057951e-06,1.0236522397096077e-06,1.5723184108569852e-06,8.12480916732648e-06,7.430743211779846e-06,7.762030997952258e-06,1.445652789498816e-05,7.486848928628149e-06,1.3193145399172197e-05,2.5523046335361806e-06,7.1136647132604715e-06,7.366457369858451e-06,7.802829276452491e-06,8.138291737540288e-06,7.440773692300512e-06,6.3744725958823935e-06,9.985898396729909e-06,1.02796806593857e-06,6.094713310203345e-06,2.38520371421173e-06,6.8533169772256955e-06,4.984293477827052e-06,1.027301022338912e-06,3.980605413268797e-06,8.35593180471408e-06,1.7257569821166876e-05,1.2260603265847083e-05,0.0001246408769385,0.000120809808455,0.0001244366476686,0.0001243405068756,0.0001173207967132,0.0001173171996097,0.0001167535914884,8.390434907422421e-05,4.7462486941731065e-05,0.0001059800413695,0.0001005934224364,-3.092338884941019e-05,-2.8809733102936495e-05,-0.0001312469730497,-6.14573200629516e-05,-4.462632537415303e-05,-5.910608553999269e-05,-1.432613283752004e-07,-5.0700933701838386e-05,1.2092401362560595e-05,-7.532210511317892e-06,-2.9567858665743204e-05,-3.7690939845601647e-05,-1.3486805747715823e-05,1.366409689907743e-05,-2.6125069797069483e-05,1.824060168988202e-06,1.416003106551599e-05,3.0397401628276535e-05,4.8457761545719005e-06,2.7214936998031266e-05,-0.0001079010656204,-0.0001178054466633,-4.830581786388773e-07,-5.70553938917592e-07,-3.4812664779702136e-07,-6.769323359319301e-07,5.854669125544368e-07,-5.169857784306212e-07,-3.274511085823793e-07,3.826026851998969e-07,-5.579201508886121e-07,-5.013160371089825e-08,-2.853740265452086e-07,2.156607475608288e-07,-2.946612250601058e-07,-3.611452613201e-07,-7.237174140599497e-07,4.256574777066429e-07,-2.0811512338530658e-07,-2.49978032215593e-07,2.132175625335044e-07,-3.205221572720886e-07,-5.306389195925488e-07,-3.5310025324632197e-07,-2.725119456925147e-07,-3.8560317650317044e-07,6.905148818889263e-07,-4.8276128954032667e-08,-3.915585035123292e-07,-1.843782992158115e-07,-4.929251682137391e-07,-1.174031736591621e-07,-3.7765336084572225e-08,-3.59240890504002e-07,-4.596767111929556e-07,2.135907931165927e-07,-4.562021697825043e-08,1.7189244247640077e-07,1.8859615362268082e-07,3.0820105953101586e-07,-7.546324165512378e-08,1.6987494515049e-07,1.6026955234561505e-07,7.442249545521795e-10,3.8927914078394417e-08,1.8317201293756058e-07,-6.432291983213321e-08,1.7245213540745017e-07,1.7724921500850857e-07,-7.99133835938124e-08,-1.2465023359600988e-07,4.5723977615727106e-07,1.2897754016851416e-07,-4.644354293462539e-08,1.7272869109100866e-07,-1.211228426145297e-07,1.395458995515499e-07,1.780423825802507e-07,1.807016545981425e-07,2.830354351011461e-07,-5.330233688555284e-09,1.6516904949528177e-07,1.7241851574241307e-07,-7.3830853189275225e-09,9.291435864929857e-08,-3.983584779856832e-09,1.914707077256071e-07,-1.4865106940847572e-07,2.715952996770029e-07,movement,no movement,no movement,no movement
