7616.666666666716,0.0091197604538009,0.3020402818641953,-0.283198843,0.0178519566688375,0.3212140793155486,-0.2783633828999999,0.0208014450817261,0.3215633108728422,-0.2676142094333333,0.0192666520334762,0.3213784225397318,-0.2711971166,0.0018314974805865,0.3299637626637991,-0.3007150518666667,0.0035416902625272,0.3275570643158636,-0.3136473864333333,0.0070973533761694,0.3180690302707097,-0.2935518205,0.0461957030733845,0.3340591314828233,-0.1690784628333333,-0.062063421475612,0.297557367050167,-0.2086281763666667,0.029665895502748,0.3012755413993336,-0.2261697072999999,0.0013979787930742,0.2734344447380982,-0.2669600266333334,0.1143983457703759,0.221918064431092,-0.0216256431533333,-0.1271556107353611,0.2714546244800508,-0.0312419847833333,0.1539325510863672,0.0563496822821916,-0.07323624825,-0.1733548826014665,0.0327883026959195,-0.0470824271266666,0.1254588543512608,0.0832328771275737,-0.1806441599999999,-0.1405877075665222,-0.0867458979822518,-0.1090014862333333,0.1047968446211847,0.0992604651524911,-0.1974354590666666,-0.1042182815384236,-0.1101075981880966,-0.1515821168333333,0.0949244201219185,0.126650130952874,-0.2023836437333333,-0.0748635718737539,-0.0711899477906407,-0.1636663208333333,0.1242515723433953,0.0841364857774427,-0.1849101155999999,-0.1243419605933547,-0.0767627024897005,-0.112780608,0.0738063392805054,-0.1633264690883653,0.0545345096533333,-0.071147461795312,-0.1666130997198547,-0.0540404108366666,0.0960777768768738,-0.4943898633404293,0.03686817466,-0.0359783104643373,-0.4271657813970218,-0.0936573700099999,0.0947330066480067,-0.7634547173403268,0.2191225876333333,-0.0715268169218288,-0.7674611362004062,0.0440648041633333,0.079217825903318,-0.7894904527545169,0.2414804627333333,-0.0726193501034451,-0.7958309081246073,0.0167681933756666,0.125341924384857,-0.812646656648326,0.2075435405333333,-0.0524645689056318,-0.8199911355299164,-0.0750031598533333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.543880607189416e-06,5.000824531425536e-06,7.527397053251687e-06,6.5938080828985865e-06,1.224806031837573e-05,5.047736673892563e-06,7.367524697319206e-06,3.557112250209569e-06,7.992800846624344e-06,8.494998029198668e-07,1.3676666916401005e-06,8.005131644418101e-06,7.252615358772951e-06,7.494658644247632e-06,1.3774260012677917e-05,7.978186037908463e-06,1.3974344644056465e-05,2.3720909175923557e-06,7.038409859104488e-06,7.1568605311129875e-06,7.0420077853903105e-06,7.848693038228314e-06,7.288911334103237e-06,6.08781497051265e-06,1.1184225715787336e-05,9.710750772377052e-07,5.8012973041056515e-06,2.3061211204521112e-06,6.355724053191071e-06,4.991312363841161e-06,9.83075531189888e-07,3.757129167627524e-06,7.686482169231178e-06,1.623376064093774e-05,1.321461759592074e-05,0.0001167459266196,0.000114912432123,0.0001185256214695,0.0001185650627162,0.0001130720354938,0.0001126582679426,0.0001115056098694,8.179493672046912e-05,4.698313564098121e-05,0.0001012708250308,9.571123823682564e-05,-2.9527651044389268e-05,-1.997405316310082e-05,-0.0001246295457432,-4.790480731796086e-05,-4.059871425819637e-05,-5.221713398478129e-05,2.2277486389984785e-06,-4.6726883254538945e-05,1.445262697766658e-05,-5.698664536964244e-06,-2.4727945571388135e-05,-3.144585115181755e-05,-1.3562270921437248e-05,1.3544430024386814e-05,-2.199368724869926e-05,3.4009579944365765e-06,2.238546832684297e-05,3.358843054416253e-05,1.3101956244525238e-05,3.0694161205830526e-05,-0.0001090656839052,-0.0001187154652749,-2.566203961613054e-07,-6.601787375826928e-07,-1.1769354831481841e-07,-4.377957736551781e-07,9.953087521803786e-07,-6.420040611625542e-07,-1.0034155191468983e-07,5.632952308157096e-07,-5.80570950741808e-07,-6.587207014584528e-08,-1.2224773599583685e-07,1.4525177007378909e-07,-5.759171598598053e-08,-1.241270710008888e-07,-8.519186735653888e-07,2.0888004919652098e-07,2.949428385092441e-07,-1.3805934301743753e-07,1.616137806034248e-07,-8.31046001513201e-08,-7.150200630848926e-07,-1.4375622594748441e-07,-3.2251792757115824e-08,-1.4907941722833717e-07,1.069682873278439e-06,-5.4458197757042615e-08,-1.616303906261577e-07,-3.855822282922822e-08,-4.816138328063028e-07,-5.402607619121424e-08,-4.293539854849725e-08,-1.4252004433832037e-07,-6.804117021204578e-07,2.071904629973103e-07,-2.3638121100786116e-08,1.9332153326638955e-07,1.7824231051498952e-07,2.537368153837029e-07,-5.3431457797214136e-08,1.918987151800857e-07,1.1968842419323813e-07,-3.0377484046914445e-08,4.5046434692477755e-08,1.6466441374491949e-07,-3.9113363297096734e-08,1.9318018376982085e-07,1.9914008953177628e-07,-1.3802125951309646e-07,-1.6738865009622084e-07,3.099403586000827e-07,1.2084058593574392e-07,-2.4427718725027372e-08,1.9495789687055514e-07,-1.0186995681532581e-07,1.7391747232357688e-07,1.962314167946581e-07,2.031241324936915e-07,2.2572224866992197e-07,-4.587467030814366e-09,1.9480432587961244e-07,1.3169883862193457e-07,1.6248102936216474e-08,5.7041330914825944e-08,-4.569004016685257e-09,1.9027595064915205e-07,-1.468853018175925e-07,2.621517388819789e-07,movement,no movement,no movement,no movement
7633.333333333383,0.0091863607374149,0.3021527252353287,-0.2829286024999999,0.0178983959456575,0.3213280749528701,-0.2780883521666666,0.0208453439632326,0.3216815731916216,-0.2673369882333333,0.0193122716059324,0.3214968889754253,-0.2709279886999999,0.0018836196973486,0.3300792068380256,-0.3004904466333334,0.003593816083302,0.3276706961826542,-0.313422518,0.0071470454978032,0.3181806966940491,-0.2933315495666666,0.0461382304585106,0.3341477162903893,-0.1688029751333333,-0.0621019375115702,0.2976152373022436,-0.2085610811,0.0296853426167794,0.3013778217310384,-0.2258831907666666,0.0014235191601568,0.2735292781302787,-0.2667352101,0.1142545611045769,0.2218959754239142,-0.0214380574699999,-0.1272360938606343,0.2714501437948087,-0.0312597750333333,0.1537191866624356,0.0562295730243147,-0.0730390480233333,-0.1734381291068709,0.0327408744697506,-0.04703021706,0.1254152742992143,0.0831863822440149,-0.1803677499333333,-0.1404902733199906,-0.0868034132901763,-0.1084218770333333,0.1048179620086527,0.0992502881665002,-0.1970706458333333,-0.1040701968575021,-0.1101654196713925,-0.1508159885333333,0.0950019211407772,0.1266353447247157,-0.2019580124333333,-0.074725792995348,-0.071214547289493,-0.1628599772666666,0.1242510883838764,0.0841050263650609,-0.1846107249666666,-0.1242398703767679,-0.0767994183199726,-0.113228083,0.0738078767384821,-0.1633418349268136,0.0545533231133333,-0.0711469461536224,-0.1665980170059187,-0.0540623489466666,0.0959959404655732,-0.4944155087486001,0.0367670792233333,-0.0359851990801682,-0.4271638093531184,-0.09375499984,0.0944973424995308,-0.7634464934253913,0.2187532345333333,-0.0716601661483637,-0.7674457502148371,0.0441096857166666,0.0789624434119342,-0.789489871693784,0.2410924494333333,-0.0727752766049217,-0.7958202578668593,0.0168165381723333,0.1250771353956706,-0.8127621107370394,0.2072957113666666,-0.0525519765460157,-0.8201226143843675,-0.0748595012366666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.428107460826489e-06,4.282321780594058e-06,7.497045664477128e-06,6.204176330415516e-06,1.330230552318866e-05,4.3844232662943476e-06,7.35527685211893e-06,4.186749917409376e-06,7.412201328955279e-06,6.501441345645337e-07,1.5021420079132665e-06,8.21164886338117e-06,7.267267486382495e-06,7.462929919909433e-06,1.297426917028675e-05,8.289116317364555e-06,1.4682899665326211e-05,2.497611475719364e-06,7.219599303717286e-06,7.148439114875391e-06,6.40087475912241e-06,7.784736170268956e-06,7.320696533375176e-06,6.022632683765472e-06,1.2321042621482887e-05,8.975618587191575e-07,5.708020507424842e-06,2.5206802662993644e-06,5.855502446983022e-06,5.178990021998115e-06,9.230735614229654e-07,3.6886921411886217e-06,6.96344582724168e-06,1.5215635815811402e-05,1.4280430854376669e-05,0.0001114755828889,0.0001111080409405,0.0001146501149836,0.0001146982134469,0.0001101017343116,0.0001095611025496,0.0001078791173126,8.046591266039676e-05,4.636585546159651e-05,9.83267543764418e-05,9.242530313705452e-05,-2.7100438447146487e-05,-1.2353369538915474e-05,-0.0001146974135262,-3.805254024214701e-05,-3.5334264238381986e-05,-4.307411124217573e-05,3.66702910443372e-06,-3.951147294286469e-05,1.6323451045533726e-05,5.297838144594307e-08,-1.954237080086647e-05,-2.3262332657307067e-05,-1.3325581687495448e-05,1.3102931782645097e-05,-1.9922338670055934e-05,6.073878306611818e-06,2.902989458777877e-05,4.21049515953248e-05,1.93493023783635e-05,4.033647461000787e-05,-0.0001075002069002,-0.0001112916698915,-7.196750461413552e-08,-7.300621168408113e-07,9.746184019472704e-08,-2.1520264413702937e-07,1.155528876950423e-06,-7.37084171820311e-07,1.1538158489995324e-07,6.568867438906031e-07,-6.667663717562549e-07,-3.468877765933511e-08,3.700540888468545e-08,7.877479732053535e-08,1.5796427720010253e-07,9.79397305855051e-08,-1.0691859959940497e-06,-3.0579284699807844e-08,4.48311013785464e-07,1.6588391468017078e-08,1.139900424329905e-07,1.3786670398845148e-07,-8.741556949666601e-07,6.397583825029494e-08,1.8183968543900816e-07,7.489754955112076e-08,1.2105490582816507e-06,-5.7168722196307474e-08,6.427044148105532e-08,5.261166493801536e-08,-3.8775432331511476e-07,-7.870780510875007e-09,-4.65150549812327e-08,5.8707710319281485e-08,-9.027905634210452e-07,1.679492855381908e-07,1.4430904778828817e-08,1.7948346368438757e-07,1.5093719821108392e-07,1.433007217894421e-07,-1.182665901380588e-08,1.7914829539505158e-07,6.355761392769774e-08,-5.5754481501638615e-08,5.2877191352680513e-08,1.2687064011775644e-07,-2.9239096796107863e-08,1.7835204663573813e-07,1.848286507954969e-07,-1.7832765722134618e-07,-1.9021228543351145e-07,1.2136310800310286e-07,9.876023761875707e-08,-1.65446616984586e-08,1.8198977976111297e-07,-5.2838690851534254e-08,1.74643226314621e-07,1.7875968595922626e-07,1.9005215632802065e-07,1.177000130451436e-07,-2.2036376029429652e-09,1.9108009599246045e-07,7.328904776933882e-08,4.2111950730946464e-08,2.0994685789308935e-08,-3.490363185655171e-09,1.6266712428063126e-07,-1.0831683542226764e-07,2.4528009839678805e-07,movement,no movement,no movement,no movement
7650.00000000005,0.0092678861983728,0.3022453578047507,-0.2830094492333333,0.0179688045797448,0.3214206411587493,-0.2781306283666666,0.0209119038653351,0.3217768625397286,-0.2673771746666666,0.0193795703499546,0.3215920865523909,-0.2709710858333333,0.001948667966089,0.3301664714722933,-0.3005812871,0.0036574477295666,0.3277582291432563,-0.3135211805666666,0.0072109733649077,0.31826725278772,-0.2934264024333333,0.0460997023843216,0.3342108688650599,-0.1687608572333333,-0.0621434093239382,0.2976349707212473,-0.2087005793,0.0297231585463591,0.3014571307767051,-0.2259311531333333,0.0014575252786024,0.2736013838455808,-0.2668445498666666,0.1141412490145079,0.2218627118787151,-0.0213951837233333,-0.1273363136913288,0.2714213173000628,-0.0313962077066666,0.1535540738918022,0.0561088078085235,-0.0729996550633333,-0.173553700484792,0.0326981680800745,-0.0470015882033333,0.1254146825231032,0.0831523878437195,-0.1803490057666666,-0.140453257900991,-0.0868343745589712,-0.1079451804333333,0.1048742075552685,0.0992529638904163,-0.1970328306666666,-0.1039834902514265,-0.1101898872854764,-0.1502236788,0.0950953855881168,0.1266562386634011,-0.2018929087666666,-0.0746430220041977,-0.0711955294810264,-0.1622849762333333,0.1242789650486901,0.0840873102265329,-0.1845865031333333,-0.1241904861797633,-0.0768108908173211,-0.1135341,0.0738151350044935,-0.1633551655818191,0.0545756270466666,-0.071153060588878,-0.1665851773024928,-0.0540873575666666,0.0959153834649454,-0.4944376545638542,0.0371879308566666,-0.0359803920619395,-0.4271426265134669,-0.0935376390833333,0.0942583698950835,-0.763410956038205,0.2192824388333333,-0.0717861564920352,-0.7673707588867611,0.04477068496,0.0787025258520006,-0.7894673382469499,0.2416445577999999,-0.0729248561198116,-0.7957447315707484,0.0175314987323333,0.1248388539607554,-0.8128680980926097,0.2078699464666666,-0.0526477369040514,-0.8202189967563183,-0.0740626759099999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.663502838925785e-06,3.601973272504077e-06,7.841755896316894e-06,6.114705900057554e-06,1.4680804382825608e-05,3.6688188196984016e-06,7.709173302511307e-06,4.850969638545743e-06,6.8823792713168075e-06,5.427340443414963e-07,1.7653790067276826e-06,8.662814231027477e-06,7.669332167933825e-06,7.81194740689254e-06,1.1983516508885162e-05,8.417109718295985e-06,1.540508484352386e-05,2.6467555677639315e-06,7.622590539569921e-06,7.5277333464460835e-06,5.516203494497946e-06,8.061649764275003e-06,7.752633431530845e-06,6.36183125701515e-06,1.373149960831757e-05,8.161786333058201e-07,6.00095322504165e-06,2.825071128105676e-06,5.366480095921992e-06,5.28477198865303e-06,8.516070443175345e-07,3.933724692697815e-06,6.002072805151259e-06,1.4210894922474513e-05,1.5705348389232454e-05,0.0001114236001178,0.0001126604802779,0.0001163575202676,0.000116475747177,0.0001137331105753,0.0001127926712307,0.0001105244073264,8.433727389544223e-05,5.2623628890381056e-05,0.0001011389990023,9.464478010821264e-05,-2.154657992384306e-05,-2.977183211725904e-07,-0.0001012773740845,-2.8224786943847827e-05,-2.7030355514608645e-05,-2.9586104828115187e-05,7.821632394223588e-06,-2.6675310110939984e-05,1.90279003599197e-05,9.528708944018976e-06,-1.1976969518446816e-05,-1.1369764141852153e-05,-1.305467731011076e-05,1.2627207382886596e-05,-1.7356376362074706e-05,8.578750467732842e-06,3.3931108378863146e-05,5.423817213969055e-05,2.4237784496587065e-05,5.418806640291218e-05,-9.769555154304738e-05,-9.75037150637482e-05,9.907033931244679e-08,-6.687358320636992e-07,2.775416674547804e-07,-1.0970793129652865e-07,1.1924940077913738e-06,-7.014667070773283e-07,2.941498022269715e-07,6.90698036230786e-07,-7.485099664362227e-07,2.2222817529076103e-08,1.376888521969541e-07,7.15393348488169e-08,3.375920995495603e-07,2.835042222154663e-07,-1.2902061184164153e-06,-1.9791774903886174e-07,3.94576377917852e-07,1.0371014369857133e-07,1.1447565885427116e-07,3.220776114879886e-07,-8.777665985289038e-07,2.3675564686769618e-07,3.609674204363667e-07,2.7142162745747736e-07,1.2389481055489028e-06,-6.159145265964051e-08,2.6471283650260633e-07,1.0060754149810633e-07,-3.4769896314429674e-07,-1.830348464595845e-08,-5.3789246948182345e-08,2.229361743168065e-07,-9.698146641106543e-07,1.0001015366469285e-07,6.302284237312331e-08,1.303555832339576e-07,1.0314696695300537e-07,-1.677843830031267e-08,4.7055985710917035e-08,1.3174100415447676e-07,1.3517122252162947e-09,-7.213285356137738e-08,5.3872834499205394e-08,7.867046578451189e-08,-3.930983851878903e-08,1.269682218505415e-07,1.345206347531087e-07,-1.8396188249152677e-07,-1.9116848336191549e-07,-7.14874885243046e-08,6.909089851075006e-08,-2.817175157207536e-08,1.326099763330276e-07,3.209029284270368e-08,1.411689699331409e-07,1.242821810358553e-07,1.4032166923183106e-07,-3.4267241299239375e-08,8.249714535774476e-10,1.5109011060883644e-07,1.0690689575836762e-08,6.108792986415514e-08,-7.143793308288729e-09,-1.4129799100810743e-09,1.0695709782458365e-07,-3.2266356682210375e-08,2.203802180455976e-07,movement,no movement,no movement,no movement
