7666.666666666717,0.0093520785430595,0.302350996192478,-0.2829276815666666,0.0180358738986752,0.3215299503645141,-0.2780410545,0.0209757819125575,0.3218905882213152,-0.2672832,0.0194445057592467,0.3217060146938744,-0.2708843630666666,0.0020173096555221,0.3302808819162783,-0.3005332556666666,0.0037248113645955,0.3278710461717906,-0.3134754551333333,0.0072776374345741,0.3183767265905366,-0.2933818479666666,0.046054460089849,0.3342989203339916,-0.1686370275666666,-0.0621762323262333,0.2976925561872844,-0.2087646458666666,0.0297610393951148,0.3015572761244721,-0.2258312348999999,0.001498140547798,0.2736955275319278,-0.2667971502666667,0.1140234788851,0.2218417553876267,-0.0213295586966666,-0.1274246157841269,0.2714332399813944,-0.0314674503433333,0.153376999334229,0.0560006377193002,-0.07293263989,-0.1736660586576194,0.0326762136503182,-0.0469448808399999,0.1253746432408533,0.0831176617322021,-0.1801553288999999,-0.1404299162163528,-0.0868676928326901,-0.1075039675,0.1048855108987679,0.0992523869169931,-0.1967554306333333,-0.1039149911447418,-0.1102237907486625,-0.1496461872666667,0.0951558508949841,0.126663005756345,-0.2015749254333333,-0.0745897988957974,-0.0711981132404825,-0.1616905326333333,0.1242753666699254,0.0840684179647437,-0.1843709275333333,-0.1241615979887399,-0.076826118889142,-0.111486107,0.0738171741106488,-0.1633691069435298,0.0545913776966666,-0.0711533832239544,-0.166571882320159,-0.0541066597866666,0.0958275221111317,-0.4944567492855402,0.0374416438633333,-0.0359815758130037,-0.427133905493342,-0.0934224307566666,0.0939931522907561,-0.7633790678173633,0.2195101240999999,-0.0718829403095668,-0.7673124310217405,0.0452239856099999,0.078415939435447,-0.7894472854654792,0.2418799235999999,-0.0730358540001902,-0.7956881205965846,0.0180148463933333,0.1245701518147516,-0.8129767126214894,0.2081889088,-0.0527368729626088,-0.8203252491518056,-0.0735025601366666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.926959406109462e-06,3.0051504222316737e-06,8.233711494832245e-06,6.127832149354588e-06,1.6096731104966633e-05,3.019616931179133e-06,8.11353427703811e-06,5.608116967425671e-06,6.082879897973394e-06,5.835954942217115e-07,1.881552716115243e-06,8.9210338867943e-06,8.124019889182373e-06,8.213093864281356e-06,1.044430288173854e-05,8.070286492074107e-06,1.5652603744345965e-05,2.63226708464437e-06,7.895270635180974e-06,7.967624990785205e-06,4.64679943284356e-06,8.438232409021723e-06,8.224945636676961e-06,6.81390717236559e-06,1.5158250123112785e-05,7.50586673045074e-07,6.443457157671306e-06,2.8345250658107112e-06,5.139231649814008e-06,5.081529529022684e-06,7.948564586058703e-07,4.310662330006744e-06,4.998099763822953e-06,1.2794500808749988e-05,1.7091162780735535e-05,0.0001152545595498,0.0001178747394013,0.000121817917507,0.0001218925754204,0.0001213177864099,0.0001199799787295,0.0001171102926451,9.122420288987326e-05,6.369933776440378e-05,0.0001075841452791,0.0001007206143771,-1.440032267402824e-05,1.5870953135734088e-05,-8.445671488830368e-05,-1.4634955048505663e-05,-1.5459852457094675e-05,-1.179779536408847e-05,1.556376770408525e-05,-8.505758256849005e-06,2.4503806393450328e-05,2.2497225413571115e-05,-1.8369477331495707e-06,3.830155675792171e-06,-1.2702594618420408e-05,1.2046788855972062e-05,-1.4477149221202312e-05,1.0135891997892217e-05,3.862319790021216e-05,6.693338737190634e-05,2.9159067177902563e-05,6.863515319076642e-05,-8.250977393963871e-05,-7.948216141208736e-05,1.499923676423133e-07,-5.426186548889872e-07,3.693006663973669e-07,-8.208487433707814e-08,1.054616120970247e-06,-5.727546908929141e-07,3.909735742447074e-07,6.252976980108023e-07,-8.507177830769632e-07,1.122529336747354e-07,2.227031318375562e-07,1.195821682769128e-07,4.150704554147698e-07,3.793200591971706e-07,-1.5078047481555826e-06,-3.262324510051743e-07,1.4233850669548792e-07,2.2965623144345115e-07,1.5571838983329865e-07,4.0823987426935444e-07,-7.325083555874977e-07,3.4423936022078345e-07,4.339596099686651e-07,3.764768164109802e-07,1.0801339268515509e-06,-5.96959660038684e-08,3.784920193153113e-07,8.20482265044887e-08,-2.9266481747849376e-07,1.5008065077708942e-08,-5.52196240200988e-08,2.8630648766416525e-07,-9.19804514067005e-07,2.3262719170794427e-08,1.1090737910830278e-07,6.602192722435804e-08,4.555800252655726e-08,-1.9164229505036506e-07,1.0917819656688593e-07,6.863076268552897e-08,-6.26076996341413e-08,-6.466533029124153e-08,4.2228264362367336e-08,3.3373232952925484e-08,-5.451109354724703e-08,6.092822569089428e-08,6.841131565602074e-08,-1.3416129265514574e-07,-1.5639205984663684e-07,-2.20332261855041e-07,3.69814096240248e-08,-4.7423645344909584e-08,6.788273003449568e-08,1.297075017044279e-07,9.060474977826069e-08,5.5743312025917155e-08,7.311636555064753e-08,-1.9854407740021274e-07,3.587032020085802e-09,9.218980997221493e-08,-3.4795972449897646e-08,6.16654187569073e-08,-2.5004767313219473e-08,7.165515195226653e-10,3.844577235627803e-08,6.161920673072952e-08,1.832648097167492e-07,movement,no movement,no movement,no movement
7683.333333333384,0.0094370219474067,0.3024695460589926,-0.2829460289,0.0181039248567466,0.3216525633202945,-0.2780582007666667,0.0210403283757027,0.3220174365961605,-0.2672968961666666,0.0195100544969217,0.3218330326092064,-0.2709028762666666,0.0020866560039888,0.3304097620428839,-0.3005752586666667,0.0037931109741303,0.3279983159813688,-0.313520404,0.0073451635199887,0.3185001807035315,-0.2934263408333333,0.0460139824105325,0.334396405616656,-0.1686532668333333,-0.0622010178418475,0.2977651178585129,-0.2089013580666666,0.0298009566711811,0.3016703762820287,-0.2258448465999999,0.001542027055804,0.2738022935199266,-0.2668414355333333,0.1139164301823333,0.2218279849386891,-0.0214278092533333,-0.127490838756617,0.2714628631976742,-0.03161097957,0.1532150133276202,0.0559053516576108,-0.0730898988566666,-0.173781894633586,0.0326671518922029,-0.0470081345333333,0.1253378191797347,0.0830897916402237,-0.1801943197666666,-0.1404178733460333,-0.0868846280714376,-0.1073041769666666,0.1048983101422501,0.0992592404510061,-0.1967266261666666,-0.1038633658042244,-0.1102385322898259,-0.1493578035999999,0.0952175324801652,0.1266741794658577,-0.2015217055666666,-0.0745449822089795,-0.0711859444368483,-0.1614025438666666,0.1242743851909628,0.0840560787368804,-0.1843949014999999,-0.1241423847074661,-0.0768265232289797,-0.11162205,0.0738134623642839,-0.1633831830558202,0.0546008620366666,-0.0711478272283835,-0.1665584910292043,-0.0541195810833333,0.0957294559886704,-0.4944713386600436,0.0375049451133333,-0.0359810337998838,-0.4271293276792693,-0.0933892582899999,0.0937419514509876,-0.7633368503306408,0.2194034804666666,-0.0719706331364362,-0.7672182988792807,0.0454883304699999,0.0781499987501961,-0.7894116902207721,0.2417709007333333,-0.0731380526630357,-0.7955854780961322,0.0183042791266666,0.1243153649409973,-0.813067582207357,0.2081876918666666,-0.0528257131386341,-0.8203726666902128,-0.07309188935,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.152603458111011e-06,2.695746330895961e-06,8.849387597338725e-06,6.150536795164333e-06,1.72138216560801e-05,2.6595396574695746e-06,8.746096679771753e-06,6.342843737423793e-06,5.143819130914683e-06,8.214155410962546e-07,2.1919673594437023e-06,8.97687417939536e-06,8.794682624254713e-06,8.84136280267548e-06,8.810316694062713e-06,7.454174712302109e-06,1.541473755998134e-05,2.9130170432118175e-06,8.006709985221448e-06,8.638160657254602e-06,4.049126139873667e-06,9.032086135589124e-06,8.913170171127895e-06,7.398921000480957e-06,1.6295681307251046e-05,6.935352229199637e-07,7.040367403574106e-06,3.0036772340434515e-06,4.886280616922029e-06,4.982011506586018e-06,7.418717317965924e-07,4.727148361679115e-06,4.225969818060377e-06,1.147780067457178e-05,1.815644882830715e-05,0.0001178702493905,0.0001211976761316,0.0001253173735558,0.0001253174300451,0.0001269648436542,0.0001254175196867,0.0001220890213265,9.527627809867052e-05,7.356113713152286e-05,0.0001119926085838,0.0001054746294745,-9.194895613311695e-06,2.9318780404096244e-05,-6.778207403383384e-05,-3.6664058939153104e-06,-4.063258893795938e-06,6.190008432823189e-06,2.19621802578286e-05,9.812522934515845e-06,2.929037325131821e-05,3.549428402161459e-05,7.823984555914377e-06,1.8778446109879105e-05,-1.220803562236002e-05,1.13844726332573e-05,-9.438180170876008e-06,1.2774592265555108e-05,4.2924651354409744e-05,8.127918947020795e-05,3.399236953554714e-05,8.501543801722236e-05,-6.50820936759561e-05,-5.600912722858054e-05,1.0011341488620973e-07,-3.482097789130585e-07,3.761545260659441e-07,-1.0528138693026937e-07,7.45551416550456e-07,-3.68059838408402e-07,4.039967548918159e-07,5.150479904578604e-07,-9.546129506138078e-07,1.911696246613708e-07,2.624714183229893e-07,1.074619147327468e-07,4.099286257247451e-07,3.875276866981503e-07,-1.6895715925122406e-06,-3.9096631377587385e-07,-2.6748200086413704e-07,3.0489066020036176e-07,1.4261391254703585e-07,4.128643295079904e-07,-4.911568283285473e-07,3.866675190035508e-07,4.227076799030352e-07,3.9304069650383866e-07,7.759217432763963e-07,-5.5006567382711775e-08,4.1632168348149977e-07,1.8294233268873288e-08,-2.0961299695883746e-07,1.9247618843630927e-08,-5.3435215193110675e-08,2.715904271662671e-07,-7.533819204676065e-07,-4.759291675211487e-08,1.4356773932893385e-07,-5.952043433537963e-09,-1.3696249248215196e-08,-3.387518000587865e-07,1.5905368655630553e-07,-3.086070755026722e-09,-1.1526410618138499e-07,-3.1855504960305874e-08,1.7145683093138256e-08,-1.4428161215438382e-08,-7.002364954703598e-08,-1.086167455757778e-08,-5.655440779234967e-09,-4.039969264546973e-08,-9.227094415082442e-08,-3.0525230632984285e-07,-9.771229888637385e-09,-6.817187350714205e-08,-3.835755410454515e-09,2.180601916501007e-07,3.082186696334407e-08,-1.8164496706968978e-08,7.627693977594124e-10,-3.362463957251272e-07,5.5247374247088904e-09,2.6427667991795093e-08,-7.05698351667741e-08,4.9896541117702794e-08,-4.4964509168040145e-08,2.467873879188223e-09,-2.8222204375937414e-08,1.4993001427450222e-07,1.6556424680710514e-07,movement,no movement,no movement,no movement
