7700.000000000051,0.0095219970643034,0.3025924223700557,-0.2828097945666667,0.0181753626118056,0.3217777096345883,-0.2778963563,0.0211078509882851,0.3221468792249049,-0.2671338387333333,0.0195781553533073,0.321962351790162,-0.2707423718666666,0.0021566106794078,0.3305427750468006,-0.3004317088333333,0.0038619200769921,0.3281296186948813,-0.3133777988666666,0.0074135460389364,0.3186277599334732,-0.2932850102666666,0.0459921235547724,0.3344936258594037,-0.1684837184333333,-0.0622227800907374,0.2978505372107005,-0.2088281471666666,0.0298417940143873,0.3017867966051456,-0.2257069731333333,0.0015859975823199,0.2739141590891282,-0.2667247803,0.1138301358973954,0.2218270713698187,-0.0214061586733333,-0.1275715601333608,0.2714990888822294,-0.03159043447,0.1530844731458515,0.0558662345883382,-0.0731459639566666,-0.173876554756991,0.0326616160459624,-0.0469728946533333,0.1253257874114311,0.0830809331705138,-0.1802809874,-0.1404101691821904,-0.086887900503853,-0.1071732211,0.1049355893584035,0.099272384547405,-0.1968249172,-0.103824068893341,-0.1102370335176797,-0.1492055047666666,0.0952795286776973,0.1266896086167277,-0.2016210262666666,-0.0745141096265121,-0.0711600914320269,-0.1612852091666666,0.1242832901676248,0.0840580244065919,-0.1844881107333333,-0.1241280705359191,-0.0768151458168071,-0.112206019,0.0738159081052458,-0.1633951356427238,0.05460166732,-0.0711491821741899,-0.1665473518980773,-0.0541218997033333,0.0956237945684026,-0.4944830020734018,0.03768686122,-0.0359820470272979,-0.4271189325469511,-0.09315581121,0.093476424812934,-0.7632957077510397,0.2197298079333333,-0.0720585399560428,-0.7671244975603244,0.0460733815966666,0.0778696333399656,-0.7893776077500072,0.2421328747999999,-0.0732401099657356,-0.7954865113295355,0.0189284210933333,0.124052891633485,-0.8131675310881066,0.2085463911333333,-0.0529354527822591,-0.8204208051968466,-0.0723612243233333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.180509486538741e-06,2.3996445426030645e-06,9.231900325780858e-06,6.0605162319213295e-06,1.7560987930533477e-05,2.335762720612643e-06,9.16182323757274e-06,6.7512821346282586e-06,4.107106199507722e-06,1.1453448365656809e-06,2.400341867655997e-06,8.883982373309538e-06,9.206097518903347e-06,9.235313663566322e-06,7.098362716247729e-06,6.66677647351363e-06,1.4550827072219347e-05,3.2192495822159986e-06,7.991930605524124e-06,9.05709466362412e-06,3.5693129152469595e-06,9.433197105735865e-06,9.334662514688252e-06,7.774085050596396e-06,1.6670585370058068e-05,6.477875405991496e-07,7.459915080310702e-06,2.9499052564425937e-06,4.7409655196123455e-06,4.885554014545823e-06,6.940248640332393e-07,4.983817575700938e-06,3.458620922877515e-06,1.0078533881553906e-05,1.848727593194593e-05,0.0001177320824153,0.0001208395316972,0.0001249626847779,0.0001248483140707,0.0001281047114036,0.0001266971325374,0.0001231465217267,9.594350067988296e-05,8.029427414831213e-05,0.0001128339499644,0.0001073556236822,-4.8190168404431025e-06,4.012961918611136e-05,-5.27623820916519e-05,7.369854892043685e-06,8.455574024250113e-06,2.360601092795032e-05,3.069640456611215e-05,2.7680400170107628e-05,3.7557664919126235e-05,4.804883594116032e-05,1.8397247890276103e-05,3.240904121510439e-05,-1.1424418608229377e-05,1.0525683145714148e-05,-4.421487905117117e-06,1.508083360687483e-05,4.7791607290251714e-05,9.794037613077593e-05,3.992350744626779e-05,0.0001041551797457,-4.089089204056974e-05,-2.616122632198644e-05,1.5016160532962827e-08,-1.2130238494376146e-07,3.19777136054694e-07,-1.5262133700183224e-07,3.113757896945077e-07,-1.3319216673473844e-07,3.523109969187383e-07,3.690932705556149e-07,-9.812089083344484e-07,2.3658944272091066e-07,2.628294071446984e-07,5.7530836817033656e-08,3.422977653646021e-07,3.304534791527069e-07,-1.6718590765862582e-06,-4.2292659012978986e-07,-7.060552010886127e-07,2.909480748569534e-07,9.122373541288854e-08,3.5331351157953757e-07,-1.8306651908344898e-07,3.698794100023746e-07,3.474015062399327e-07,3.4045148636625085e-07,3.481230696788738e-07,-4.3332205569650505e-08,3.8851203360061274e-07,-2.2895707280088733e-08,-1.7018864902594278e-07,-8.230395139187341e-09,-4.5447006002112174e-08,1.9460094149788817e-07,-5.006135624268995e-07,-9.176726809496917e-08,1.6830303895252984e-07,-5.6144415302555616e-08,-6.201249364353728e-08,-4.264296745737591e-07,2.0048051082958584e-07,-5.41890019484968e-08,-1.3869746189688236e-07,2.8042970241917912e-08,-1.6013173953317657e-08,-4.8215559758816644e-08,-7.549719854661833e-08,-5.900231897848012e-08,-5.778051268161315e-08,9.095602364243096e-08,4.720508360581016e-10,-3.092600220218394e-07,-5.509045360971754e-08,-8.035995843531296e-08,-5.28503162783316e-08,2.9358174607215624e-07,-1.1843160119914524e-08,-6.756381663170709e-08,-5.065081404049133e-08,-4.1621708927716907e-07,6.416245013196284e-09,-2.22598215568768e-08,-7.569314998379122e-08,2.308818033046329e-08,-6.260168419870368e-08,3.616915233067729e-09,-7.449950208623648e-08,2.300449858304094e-07,2.148811612958607e-07,movement,no movement,no movement,no movement
7716.666666666718,0.0096353139652459,0.3027143587932903,-0.2827563888,0.0182818348520628,0.3219008855619958,-0.2777836509,0.0212113166286505,0.3222734625874504,-0.2670233304999999,0.0196807323601509,0.3220885878142649,-0.2706306906333333,0.0022539153822602,0.3306692810266383,-0.3003430876333333,0.003957494778391,0.3282562612957951,-0.3132946315333333,0.0075113216058999,0.318751349038144,-0.2931987931666666,0.0460262042801456,0.3345857152033213,-0.1683197366333333,-0.0622228504615004,0.2979201474303345,-0.2087572221,0.0299211905008568,0.3019000926497637,-0.2256447637666666,0.0016603491448544,0.2740224727865173,-0.2666905503333334,0.1138056020164281,0.2218254088291295,-0.02134001602,-0.1276352369883046,0.2715191169741426,-0.0315866365366666,0.1530276370658876,0.055839795772668,-0.0731407768633333,-0.1739440641272436,0.0326704234795394,-0.0469484967333333,0.1253788074357913,0.083132158120418,-0.1803821558666666,-0.1404079584725621,-0.0868187250551793,-0.1071046720333333,0.1050182243139571,0.0993413947610754,-0.1969926213333333,-0.1037995279976671,-0.1101569454612324,-0.1491679523666666,0.0953636978103333,0.1267938527624834,-0.2018315210666666,-0.0744930043766958,-0.0710451408556365,-0.1613031849333333,0.1243338767239979,0.0841174815012841,-0.1846155042333333,-0.1241173042317261,-0.0767404464827961,-0.113564923,0.0738202550388133,-0.1634030070813583,0.05461318977,-0.0711530509174203,-0.1665402817868108,-0.0541340350866666,0.0955215730884288,-0.494473765831365,0.0381682414933333,-0.0359924830879434,-0.4270994081882965,-0.0927181988766666,0.0932229547984434,-0.7632113435322337,0.2204430634333333,-0.0721501733026085,-0.7670216559140098,0.0466537506566666,0.0776030134902729,-0.7893006328617577,0.2428842157,-0.0733450585758255,-0.7953762671517602,0.0195211487433333,0.1238807175112525,-0.8131197464927508,0.2092650786,-0.0530497257186636,-0.8204059853864709,-0.0717045428133333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.991402773564459e-06,2.2511459643335093e-06,9.456500177085038e-06,5.902379267551346e-06,1.756333707444672e-05,2.18893994894829e-06,9.432796185496358e-06,7.044898378713398e-06,3.013095461816057e-06,1.358989822689278e-06,2.5319929836372535e-06,8.780786752258487e-06,9.434580756779604e-06,9.471318473883698e-06,5.331528398392314e-06,6.229124390537489e-06,1.3451634913990673e-05,3.569040691130811e-06,7.952460167103557e-06,9.304840297429237e-06,3.380468011679995e-06,9.729409010365964e-06,9.562133556728068e-06,7.998440864483942e-06,1.671687440665326e-05,6.187392912020064e-07,7.757182964166203e-06,2.7109433254695685e-06,4.653111179039013e-06,4.9147108505881084e-06,6.585779319270632e-07,5.054074253436765e-06,2.9277439340690784e-06,8.69943377166162e-06,1.851203696617926e-05,0.0001123764366866,0.0001148949025812,0.000118793686954,0.000118553987236,0.000122508107684,0.0001215483842874,0.0001180290499381,9.24003985353191e-05,8.140914448190297e-05,0.0001083309726779,0.000104301746306,-1.9426134858212395e-06,4.732637091368652e-05,-3.93888596397783e-05,1.9512697022656185e-05,2.0872201274062232e-05,3.830631778959536e-05,4.039585926609193e-05,4.186211333026719e-05,4.788599443525442e-05,5.708891802408637e-05,2.8881598438932323e-05,4.313534601887619e-05,-1.0631875811875683e-05,9.729141570015936e-06,5.938788007639432e-07,1.6935911919996353e-05,5.533876455903244e-05,0.0001130712722656,4.863838810522661e-05,0.0001214733192691,-1.5080414127766111e-05,8.864896238677333e-07,-9.999267156668045e-08,2.1215946954189145e-08,2.1445660315836834e-07,-2.003754991865918e-07,-1.978410670530093e-07,3.8895868418024316e-08,2.470831090631746e-07,2.340950993979352e-07,-8.699208459675026e-07,2.0524738011214328e-07,1.4534333898278497e-07,-6.250516618892437e-08,2.3929078026682405e-07,2.2140142138992127e-07,-1.4448320662144903e-06,-4.04493316755365e-07,-9.82554499604301e-07,1.4075448312268136e-07,-2.7836523551688212e-08,2.537773724662778e-07,7.291070499380375e-08,3.104339772893e-07,2.3769135487850906e-07,2.3610834375216866e-07,-1.4925473774377745e-07,-2.9423768689644298e-08,3.177447727874694e-07,-1.3493793891986013e-07,-1.4019973474535917e-07,-1.4312685045973398e-07,-3.4481321768621065e-08,1.0689771984888387e-07,-2.6197667434560297e-07,-1.031664196195908e-07,1.7623835391517156e-07,-7.700929086903872e-08,-9.330639296333369e-08,-4.611742660394687e-07,2.2184594994496286e-07,-7.682337976892426e-08,-1.3824567716445978e-07,1.078381472749173e-07,-4.742560077701492e-08,-6.206561585227154e-08,-7.427315173462798e-08,-7.632777143786628e-08,-8.020990718833438e-08,2.4547186984797145e-07,9.146296155434155e-08,-2.5380430786245865e-07,-8.79920083120881e-08,-8.540765574462904e-08,-7.182139578080353e-08,3.368887815638923e-07,-3.1072827857338987e-08,-8.518532884308997e-08,-7.345597840598586e-08,-4.449091075870418e-07,6.289376912499203e-09,-4.618845440781329e-08,-4.7896083481628616e-08,-1.0353595724777234e-08,-7.667848911431646e-08,4.005335438950407e-09,-9.085477642524701e-08,2.817384207364465e-07,3.198695266168628e-07,movement,no movement,no movement,no movement
7733.333333333385,0.0097585458860297,0.3028380186802166,-0.2825802978,0.0183974096600098,0.3220264516263881,-0.2775723862333334,0.0213233917276895,0.3224026188007548,-0.2668122994333333,0.0197924560168677,0.322217554713343,-0.2704222957,0.00236245335915,0.330803049602826,-0.3001529359333333,0.0040635675584502,0.3283886520620994,-0.3131027473,0.0076190709110459,0.3188803841787178,-0.2930097560333333,0.0460613663915779,0.3346859017003513,-0.1680836034,-0.062205699965159,0.2980167767254797,-0.208620722,0.0300071893893209,0.3020185393117175,-0.2254590183333333,0.0017442611492789,0.2741369112340946,-0.2665261249333334,0.1137703956460639,0.2218313035024659,-0.0212191310333333,-0.1276846874383841,0.2715863420002269,-0.03153324369,0.152956398854375,0.0558210878540532,-0.0729331674266666,-0.1740302320369955,0.0327023495632263,-0.0469479109933333,0.125406082465241,0.0831767822038302,-0.1798689703333333,-0.1404104523112127,-0.0867648498883786,-0.1071057238,0.10506884597148,0.099402987751065,-0.1964131325666667,-0.1037773900256281,-0.1101007248085397,-0.1491841434666666,0.0954303707734877,0.1268602440603141,-0.2012385641333333,-0.0744621359091546,-0.07098037777062,-0.1613390773333333,0.1243685361681859,0.0841671591008184,-0.1840787887333333,-0.1241116787132328,-0.0766863221392575,-0.117336318,0.0738197134703263,-0.1634123704450674,0.0546248429733333,-0.0711515570831857,-0.1665318678835329,-0.0541464662566666,0.0954011766142203,-0.494463536152224,0.0383741470766666,-0.0359941229109254,-0.4270815043925596,-0.0924687166833333,0.0929625777835151,-0.763143489695702,0.2206220144333333,-0.0722381558423823,-0.7669255467842115,0.0471719860966666,0.0773288651978984,-0.7892388218635255,0.2430712669999999,-0.0734470397054402,-0.7952741168406794,0.0200576590299999,0.1236936301504858,-0.8130877611706953,0.2094923248,-0.053153703813722,-0.8203926700925682,-0.0711223754333333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.756790868783178e-06,2.334587492690152e-06,9.584798970757416e-06,5.5612859327130304e-06,1.7028971511340874e-05,2.312790735174038e-06,9.604608332333898e-06,7.074695933148219e-06,2.0417814978836648e-06,1.5887176361198843e-06,2.6680633696982155e-06,8.623770149099345e-06,9.569562635522368e-06,9.60627899887294e-06,3.756137340921224e-06,5.95187680686673e-06,1.2279211513880416e-05,3.776685980117133e-06,7.834439280521189e-06,9.464788377901705e-06,3.617109230788917e-06,9.98973587045548e-06,9.691287558737233e-06,8.177413355134675e-06,1.6245839167640705e-05,5.944248785393619e-07,8.036437439005765e-06,2.4494148905661532e-06,4.5206549763786296e-06,4.852110319612995e-06,6.266668417775571e-07,5.077399283938286e-06,2.785016849009109e-06,7.515743543815682e-06,1.803623378372054e-05,0.0001035898387226,0.0001057516254088,0.0001093120781423,0.0001090022856201,0.0001131606040237,0.000112568788107,0.0001092047974647,8.810035045165653e-05,8.157565962715007e-05,0.0001010520763854,9.839343614676376e-05,2.408368573544947e-06,5.551985473043222e-05,-2.707143509765524e-05,3.094022710920601e-05,3.032557517850694e-05,4.912520768964547e-05,4.690253773594053e-05,5.1320543515136384e-05,5.4655317854468146e-05,6.210170806936656e-05,3.65790631459682e-05,5.0567255180616105e-05,-9.902820902845933e-06,9.07801368479213e-06,7.038332442177989e-06,1.7707719179050814e-05,6.062855679637221e-05,0.0001196430045798,5.535836999815826e-05,0.0001291287037075,9.78865474958635e-06,2.373909853393743e-05,-2.264931145673143e-07,1.5354571642403525e-07,1.1269703665595435e-07,-2.8681343290893276e-07,-6.85416956447855e-07,2.225436231096365e-07,1.4376612249509109e-07,7.903298893842575e-08,-7.207220407529121e-07,1.2961295055571768e-07,2.3617033247084033e-08,-2.190124249144774e-07,1.433838768758806e-07,1.1503378040265205e-07,-1.1244719568202357e-06,-3.800112015894467e-07,-1.1599219833600463e-06,-1.8957770703712633e-08,-1.8306597251530386e-07,1.6031655838341137e-07,3.906651389941745e-07,2.5911247730169157e-07,1.3225380388146228e-07,1.330525042626039e-07,-6.209565939298035e-07,-2.0159660272041136e-08,2.464354957062357e-07,-2.102717195464943e-07,-1.671940307595443e-07,-2.661979738178863e-07,-2.7213420661122588e-08,-1.4607500430575238e-08,9.329612224270772e-09,-8.793068037441503e-08,1.6488769111267844e-07,-7.174131419258666e-08,-1.0060289897243897e-07,-4.356106594640603e-07,2.1786943493546093e-07,-7.35130583010197e-08,-1.1313869201035508e-07,1.8842603589489588e-07,-7.653326319195593e-08,-6.004378287829121e-08,-5.7966169214454795e-08,-6.81326977034925e-08,-7.577926515179333e-08,3.9242003374546674e-07,1.730822922409576e-07,-1.629518380892992e-07,-9.977255851484423e-08,-7.462962905060776e-08,-6.552753248897907e-08,3.367276607268164e-07,-3.096714229075057e-08,-7.636195600396617e-08,-7.123035442181662e-08,-4.1651577833088067e-07,5.3438641428280855e-09,-4.9291495303110644e-08,8.705640040295384e-10,-3.897307979129707e-08,-8.253659057820359e-08,3.613977598528318e-09,-8.169593668191033e-08,2.9425115511335237e-07,4.373821380996339e-07,movement,no movement,no movement,no movement
7750.000000000052,0.0098990878186867,0.3029483270674122,-0.2823993569666666,0.0185270244556131,0.3221394990907946,-0.2773613967,0.0214496861367969,0.3225192679579605,-0.2666008440333333,0.019918352120442,0.3223341001688828,-0.2702161152666666,0.0024861330849921,0.3309231325141278,-0.2999619795333333,0.0041851876258754,0.3285081012195185,-0.3129118127666666,0.0077414103868919,0.3189967682960066,-0.2928211880333333,0.0461016255434532,0.3347829691937209,-0.1678446051666666,-0.0621763559894343,0.2981073516660547,-0.2084859385,0.0301074413330107,0.3021272509694278,-0.2252645442666666,0.001844860541603,0.2742411896248746,-0.2663546155666667,0.1137385102973855,0.2218375043373652,-0.0211031248733333,-0.1277236592424737,0.2716544444169704,-0.0314911648,0.1529091792743009,0.0557961453526201,-0.0727765884899999,-0.1741260378773943,0.032747051857855,-0.0470766271,0.1254356788930745,0.0832154186276186,-0.1794024060333333,-0.1404233289097858,-0.0867067580350936,-0.107421578,0.1051178733574263,0.0994571781543599,-0.1958904276666667,-0.1037709212786488,-0.1100415520856329,-0.1495577727,0.0954937540049662,0.1269155003123691,-0.2007017239666666,-0.074422924806912,-0.0709175359143098,-0.1617044746666666,0.1244038676157392,0.0842095370972829,-0.1835875645,-0.1241118317940142,-0.0766302654649967,-0.117390431,0.0738167513171618,-0.1634213904333669,0.0546344029366666,-0.0711476130312808,-0.1665235980352328,-0.0541571283666666,0.0952820718954634,-0.4944536891888449,0.0385526325633333,-0.0359753129255684,-0.4270634738626162,-0.0922616444366666,0.0927100645860465,-0.7630911204648858,0.2207230473,-0.0723099369700892,-0.7668020959576342,0.0476229675033333,0.0770612449184886,-0.789191668674611,0.2431719755,-0.073533791166974,-0.7951390049205679,0.0205321823199999,0.1235122884972004,-0.8130573955830489,0.2096298386666666,-0.0532555073055589,-0.8203621530535408,-0.0705663900133333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.4911374185339745e-06,2.602288386963833e-06,9.58079445028327e-06,4.9613181616894615e-06,1.5845826726977805e-05,2.704024218797243e-06,9.63642173169474e-06,6.949081208092658e-06,1.439902224035537e-06,1.7261562393807124e-06,2.7263800816450435e-06,8.788072725718156e-06,9.583288072557458e-06,9.604610831017504e-06,2.846492260183482e-06,6.238638143765297e-06,1.093951991402006e-05,3.834905823742256e-06,7.977474202696255e-06,9.500808977791011e-06,4.283625952736751e-06,1.0149000610861482e-05,9.693454197199255e-06,8.220986267146094e-06,1.5176442144926716e-05,5.901023642672344e-07,8.199535480203809e-06,2.2820669751955374e-06,4.342678278443495e-06,4.675791672132356e-06,6.102555440052768e-07,5.033004186386022e-06,3.0039778067174036e-06,6.685576311508163e-06,1.71453926998769e-05,9.005152485680135e-05,9.179367290851376e-05,9.480470309070444e-05,9.449786039389254e-05,9.780548036803826e-05,9.776422458549962e-05,9.468552028267468e-05,8.092100771384332e-05,7.58844282714193e-05,8.907883008239337e-05,8.751122126864102e-05,5.627175270337258e-06,5.9831093545519045e-05,-1.9429551313734997e-05,4.1977020905168386e-05,3.6032267749019086e-05,5.537874138052592e-05,4.9725563831597814e-05,5.550887344922817e-05,5.906674184111507e-05,6.317810797732158e-05,4.114789711522876e-05,5.375272608377775e-05,-9.274034573221623e-06,8.59738948288551e-06,1.3924797671644644e-05,1.783466104705207e-05,6.56121378319838e-05,0.0001214375026357,6.145929294264937e-05,0.0001314590163519,3.270887481591553e-05,4.09148502099161e-05,-3.272004336044196e-07,2.664530700303117e-07,3.1132846262744586e-08,-3.977330124485142e-07,-1.0737173116995444e-06,3.958181969558331e-07,5.84662910882512e-08,-2.954049965834125e-08,-4.982784348589162e-07,2.0680548730549913e-08,-5.9148591939158316e-08,-3.522484444078538e-07,7.152690222146942e-08,2.8751924893643983e-08,-6.631516468280178e-07,-2.324732729728602e-07,-1.1527112437700764e-06,-1.5231478096358028e-07,-3.213423182787572e-07,8.91248194762818e-08,6.991740615275407e-07,2.203475746218761e-07,5.2222114706151264e-08,5.076322924916039e-08,-9.891086083528274e-07,-1.8084462533279655e-08,1.878186908208854e-07,-2.098472442888119e-07,-2.2582796898664038e-07,-3.524686083925729e-07,-2.557729580752625e-08,-1.0985469933147543e-07,2.8241184006546416e-07,-5.0980177192394095e-08,1.366925268186003e-07,-4.208812364806459e-08,-8.33431199734362e-08,-3.614509906397829e-07,1.8890224615076024e-07,-4.53895567521417e-08,-7.468905341353474e-08,2.5087822448102217e-07,-9.007028534931988e-08,-3.962813400179359e-08,-3.567977766309717e-08,-3.709763665705707e-08,-4.6150271838276695e-08,4.996818327911662e-07,2.2762936637024706e-07,-6.146235581829742e-08,-8.644319036740344e-08,-5.4978471132657025e-08,-3.61002421488065e-08,2.911048652395868e-07,-1.1575663991020433e-08,-4.3909586812530874e-08,-4.411980242386328e-08,-3.413440982134255e-07,4.374458321402947e-09,-3.085183321473344e-08,5.990464063791778e-08,-5.60438307239276e-08,-7.771079954503436e-08,3.1021945229349587e-09,-4.908617828884087e-08,2.655594909286346e-07,5.28111183867997e-07,movement,no movement,no movement,no movement
