7766.666666666719,0.0100507380390517,0.3030240196175918,-0.2821459548,0.0186644014824689,0.3222176986529124,-0.2770940777666666,0.0215844536845264,0.3226008058023609,-0.2663317241,0.0200528845318936,0.3224152953697231,-0.2699551641333333,0.002621393421105,0.3310091197813772,-0.2997153037333333,0.0043186067622464,0.3285935880675439,-0.3126650207333333,0.0078753459084008,0.3190793810751454,-0.2925765239,0.0461435604231135,0.334858103273837,-0.1675867251666666,-0.0621350710085284,0.2981801833206352,-0.2083391998333333,0.030216718320836,0.3022063344950401,-0.2250070963999999,0.0019576810725194,0.2743184509285642,-0.2661228737,0.1137141241671273,0.2218399101055465,-0.0210174922466666,-0.1277514256327862,0.2717197862981292,-0.0314105568433333,0.1528872458334305,0.0557650670266,-0.0727155776733333,-0.1742022571933729,0.0327926710077717,-0.0471981782333333,0.12546320001721,0.083234861516256,-0.1790458739,-0.1404205877613034,-0.0866579213718382,-0.1076884347,0.1051622838513089,0.0994859959773819,-0.1954723974666667,-0.10375271747993,-0.1099971160598755,-0.1498399351333333,0.0955465482883365,0.1269441226625839,-0.2002638955666666,-0.0743732794971216,-0.0708784340619793,-0.1619742820333333,0.1244380953516872,0.0842332779573882,-0.1832060972666667,-0.1240996584888163,-0.0765872318972551,-0.11749278,0.0738132403930084,-0.1634316188733351,0.0546384969066666,-0.0711430080697414,-0.1665140266256282,-0.0541622424466666,0.0951700861648908,-0.4944431270015661,0.0386948188233333,-0.0359376902069674,-0.4270508631048517,-0.0921190413166666,0.0924587297764294,-0.763054621510561,0.2207183077333333,-0.0723311710253835,-0.7666897875781767,0.0478644709933333,0.0767946748538807,-0.789159574679838,0.2431544775666667,-0.0735674711730924,-0.7950182997992707,0.0207773089366666,0.1233326999405995,-0.8130466564263225,0.2096831336666666,-0.0533385978469719,-0.8203347175143489,-0.07020780077,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.119136793585534e-06,3.1006271801779056e-06,9.429019792201356e-06,4.452859150532857e-06,1.451117878757063e-05,3.3587358869148325e-06,9.507470070284015e-06,6.871309886457918e-06,1.089612477457028e-06,1.8670476075003124e-06,2.6704031839428257e-06,8.471115622973348e-06,9.477161913095632e-06,9.444382091743295e-06,2.4226486995384636e-06,6.2060757393643715e-06,9.807522534765946e-06,3.538942136897473e-06,7.691276527389115e-06,9.408481018456764e-06,5.3516982588891205e-06,1.0194130018693238e-05,9.568480368214037e-06,8.101341101546173e-06,1.395124923797876e-05,5.723903159113094e-07,8.211735518766281e-06,2.1638352741358876e-06,4.066533858503578e-06,4.2906580410770326e-06,5.843288302209941e-07,4.81210115110302e-06,3.6391396624607462e-06,6.324021927532536e-06,1.5930884781485607e-05,7.370016448369865e-05,7.567832196391462e-05,7.82018753417399e-05,7.8021499669972e-05,8.059228257907252e-05,8.083682128573129e-05,7.790609951765362e-05,7.310405250984822e-05,6.898851783247006e-05,7.493883132804332e-05,7.410661745895664e-05,7.773045352978764e-06,6.195840502215922e-05,-1.5989338479654297e-05,4.5591323236507694e-05,3.6285569246365407e-05,5.410522074046416e-05,4.7172023203671374e-05,5.1748626189155304e-05,5.710460056924856e-05,5.700112683555833e-05,4.0746024607111114e-05,5.0661138562994285e-05,-8.974661177013178e-06,8.46277044874711e-06,2.1026877589220713e-05,1.72979319844178e-05,6.910895174607522e-05,0.0001158824340334,6.639267222944431e-05,0.0001253515081531,5.1377092212568215e-05,5.2583591884156624e-05,-3.413317751051652e-07,3.767020008988739e-07,1.1115777719876057e-08,-4.788119929404774e-07,-1.352372310497651e-06,5.66091497650299e-07,3.3908344973784465e-08,-7.445224524799073e-08,-2.012546465606215e-07,-1.1920994518893518e-07,-7.519517254961769e-08,-3.678802379096108e-07,5.7058707140706073e-08,4.658229882602879e-09,-9.145209714797877e-08,7.890966668637563e-08,-1.0677227186144697e-06,-2.2072384949600274e-07,-3.655624766483558e-07,7.457872492546702e-08,9.7860991615883e-07,2.2247884873969838e-07,3.1201988992967526e-08,2.8373915837006998e-08,-1.247418092942046e-06,-1.947908530965298e-08,1.710440835014597e-07,-1.0720573586508405e-07,-3.007209040328004e-07,-3.914012945008964e-07,-2.728868843008926e-08,-1.401580082001653e-07,5.345825921352576e-07,5.649961422206399e-09,9.782995474785354e-08,5.839078630319648e-09,-5.1874240344921374e-08,-2.645595102721506e-07,1.417693985119799e-07,2.0548419740170304e-09,-3.741242222810474e-08,2.9067957241258386e-07,-8.516355585371058e-08,-6.665524692793313e-10,1.3928939176234389e-08,8.991736920855593e-09,2.7904956700180422e-09,5.552789191136046e-07,2.765980849798707e-07,2.4094087884418065e-08,-3.8850778384230824e-08,-7.836236862293371e-09,9.202379672847577e-09,2.0845416416963098e-07,2.1308751083195416e-08,4.241329163177975e-09,2.4281717888071462e-09,-2.4496947771837114e-07,5.268381939927382e-09,4.294178371864184e-09,1.2456277396927976e-07,-5.4540698921547026e-08,-5.632931137303101e-08,3.96332571733074e-09,4.308197672176618e-09,2.0216234788093358e-07,5.797518430572038e-07,movement,no movement,no movement,no movement
7783.333333333386,0.0102013834965994,0.3030950125629273,-0.2818770017666667,0.0187998802468781,0.3222913451181322,-0.2768243508333334,0.0217170593908296,0.3226775683438438,-0.2660602815666666,0.0201853911098986,0.3224919048028076,-0.2696907718333333,0.0027553254197952,0.3310908140205938,-0.2994658592999999,0.0044506700273668,0.3286746024601799,-0.3124152643333333,0.0080077543407189,0.3191568843585944,-0.2923297159666667,0.0461828506424088,0.3349343983155061,-0.1673528494666666,-0.0620928103288885,0.298253798495845,-0.2082182501,0.0303252227740564,0.3022815595730228,-0.2247383966666666,0.0020700202128462,0.2743920891363144,-0.2658821494,0.1136881870134441,0.221846875571078,-0.0209545424799999,-0.1277717302532695,0.2717918064008709,-0.0313628176833333,0.1528547312600501,0.0557407368759095,-0.0726991483966666,-0.174268994172629,0.0328497659690715,-0.0473435937,0.125462971210738,0.0832581069005722,-0.1787536809999999,-0.1404186112158362,-0.0866065571220131,-0.1078866812333333,0.1051762349427489,0.0995234216738645,-0.1951027905333333,-0.1037383653626868,-0.1099498170562006,-0.1500136424333333,0.0955767717038988,0.1269814784053194,-0.1998712022666666,-0.074331285459182,-0.070837663897016,-0.1621220082,0.1244494546747542,0.084262037757188,-0.1828886990666667,-0.1240914720500887,-0.0765407477290748,-0.119362593,0.0738082356373821,-0.1634425818591295,0.0546432164766666,-0.0711369047447868,-0.1665036688303008,-0.0541684297833333,0.095033700716518,-0.4944220816114996,0.0388205734466666,-0.0359104601296352,-0.4270339683774154,-0.0920089627733333,0.0922135404849508,-0.763009203053056,0.2207854320333333,-0.0723720317242486,-0.7665772898844927,0.0480075547966666,0.0765372433252846,-0.7891171793951596,0.2432208418666667,-0.0736209204118816,-0.794898149392131,0.02091936481,0.1231491195740934,-0.8130294020156646,0.2098269757999999,-0.0534268419110241,-0.8202922662777198,-0.0699245483233333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.740558620226591e-06,3.6221219504374614e-06,9.380499748862716e-06,3.983541804323864e-06,1.3339804483521516e-05,4.07074084391826e-06,9.468113704693793e-06,6.888214396761604e-06,1.0814000413414233e-06,1.6149658702516351e-06,2.5668411763086618e-06,8.018938359809558e-06,9.503068216549688e-06,9.384106790092804e-06,2.7067861603429618e-06,6.1769597694889984e-06,9.039068302537316e-06,3.1443810981233426e-06,7.225299276845195e-06,9.440798567027584e-06,6.536356046830593e-06,1.0389677763242742e-05,9.562000202435646e-06,8.063072922151911e-06,1.2874966072442234e-05,5.468858024197126e-07,8.33783173885786e-06,2.1349132777929794e-06,3.6324097949983824e-06,3.819354129391111e-06,5.543359436057803e-07,4.6056153029810355e-06,4.427611910440367e-06,6.393193157738757e-06,1.4763796971189974e-05,5.862659203236374e-05,6.086091965001771e-05,6.291165929337596e-05,6.288474883049707e-05,6.44264052417571e-05,6.483797179226164e-05,6.202595117163109e-05,6.535521852987792e-05,6.031311973128099e-05,6.154741684222763e-05,6.107172729049267e-05,8.729969666774868e-06,6.229444702201345e-05,-1.762594671240716e-05,4.824918832160653e-05,3.0443880177290617e-05,4.7330518220598895e-05,3.8619540210543525e-05,4.014712566809248e-05,4.8290622292015755e-05,4.205455991947033e-05,3.502323651368794e-05,4.2325187713446355e-05,-9.04193806138618e-06,8.717337667297379e-06,2.734233101357192e-05,1.4465853232012585e-05,7.017781789464782e-05,0.0001029989198011,6.891632730180864e-05,0.0001112076402725,6.545009190806817e-05,5.95092925220632e-05,-2.9499007282324394e-07,4.675642259695585e-07,5.073564719380796e-08,-5.349653095753807e-07,-1.5673323185319563e-06,7.101452651252e-07,6.941054417914962e-08,-9.9980879002466e-08,1.0946610885070265e-07,-2.2254731486793334e-07,-2.6663478082069865e-08,-2.769947148546459e-07,9.77205362338677e-08,4.2098276914586034e-08,5.065655144858675e-07,4.335626169903903e-07,-9.897127962150075e-07,-2.1409629606875293e-07,-3.112687887737141e-07,1.1560120249529544e-07,1.2033279077369368e-06,2.699050348745274e-07,6.696674451562697e-08,6.430214213646705e-08,-1.4412998607131223e-06,-1.967825772063716e-08,2.006988089982837e-07,8.272441625137134e-08,-3.820006050600973e-07,-4.068224638680331e-07,-2.8385176381921507e-08,-1.122968652635441e-07,7.305896783629706e-07,7.308752228188858e-08,5.9553226809728104e-08,5.7061554064028824e-08,-9.475137414660878e-09,-1.655554943941145e-07,8.822567052246112e-08,5.3825792332136e-08,-1.0188245488744645e-08,3.031061181074371e-07,-4.6891604749218026e-08,4.770180898089204e-08,7.166329430376414e-08,5.497129384470754e-08,5.5523106284648586e-08,5.493494608808381e-07,2.964275722708549e-07,6.98675045767943e-08,2.7986553428352983e-08,5.13662933885704e-08,5.5165598566646185e-08,1.0611063972555417e-07,5.3064294264754414e-08,5.3138616828320554e-08,5.3428807670739566e-08,-1.4849190319669534e-07,7.694920008087889e-09,4.1429556389186114e-08,1.829676742997453e-07,-3.1248078668129604e-08,-2.2412290317605577e-08,5.985421275739501e-09,6.567010283344387e-08,1.2187013339577524e-07,5.821497788895936e-07,movement,no movement,no movement,no movement
7800.000000000053,0.0103672959796829,0.3031351757348373,-0.2816535181333334,0.0189487358799529,0.3223307077573683,-0.2766005652000001,0.0218631177356758,0.322718091999867,-0.2658361462666666,0.0203315545483053,0.3225317485846332,-0.2694723655000001,0.0029038574801979,0.3311304932329848,-0.2992686612999999,0.0045981084726467,0.3287165582210199,-0.3122198885666666,0.0081555925831236,0.3191961849701498,-0.2921355329666667,0.0462376955095407,0.334975965947661,-0.1671587816999999,-0.0620401326967743,0.2982946069379078,-0.2081543951333333,0.0304452301667949,0.302319936701221,-0.2245121776666666,0.0021961332616864,0.2744349982068231,-0.2656915873666667,0.1137013405824586,0.2218454031178898,-0.02090018062,-0.1277946318617303,0.2718378543592474,-0.0313525656833333,0.152910366527195,0.0557142758285905,-0.0727823982066666,-0.174291847782822,0.0328901422886399,-0.0474688497566666,0.1254958627279368,0.0832767917590296,-0.1789601977,-0.140376429934942,-0.0865717758760069,-0.1080892439,0.1052130593905048,0.0995484078100863,-0.1953382085,-0.1036613359585681,-0.1099249482064247,-0.1502379262666666,0.0956116323652207,0.1270239461016538,-0.2001124794,-0.0742110091380593,-0.0708030309927217,-0.1623514915666666,0.1244776292988951,0.0842866658672056,-0.1831041127333333,-0.1240317096223424,-0.0765094105217187,-0.12146201,0.073806718345306,-0.1634519770966709,0.0546465724666666,-0.0711352395086828,-0.1664944401261185,-0.0541726072,0.0949193225843703,-0.4943920831084187,0.0389638868533333,-0.0358813599840059,-0.4270113501465295,-0.0917402593299999,0.0920326366984863,-0.7629281801820149,0.2210419019,-0.0724135988040643,-0.7664632498114908,0.0480936128533333,0.0763501662545953,-0.7890384728133656,0.2434911544,-0.0736748315884299,-0.7947759265534564,0.02098630567,0.1230030690476071,-0.8129865442022245,0.2100992363999999,-0.0535126705326758,-0.8202210662880729,-0.0698866737933333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.541932607982976e-06,3.92476903468977e-06,9.488770233317944e-06,3.7614533895028463e-06,1.166072432043112e-05,4.627220972373774e-06,9.597201809962995e-06,6.7497088160947505e-06,1.5239225204173798e-06,1.2610310743137556e-06,2.607728256815004e-06,7.529494098953537e-06,9.628372065745806e-06,9.483271833263814e-06,3.619855624440987e-06,6.436204390761889e-06,8.291191170152217e-06,3.0157521097967796e-06,6.706484528278269e-06,9.589144309650012e-06,7.585579876593754e-06,1.0710177257279315e-05,9.65404749134023e-06,8.138631513345033e-06,1.127614506466307e-05,5.612051892302292e-07,8.519214300730037e-06,2.335084693436595e-06,3.417649831250803e-06,3.4174247521638095e-06,5.616144195573416e-07,4.489615398076905e-06,5.033312854624057e-06,6.936016064311057e-06,1.3119770662910274e-05,4.381067126609448e-05,4.547477832662774e-05,4.686868556768384e-05,4.693926335875745e-05,4.633203042160961e-05,4.723699664240093e-05,4.472516382847765e-05,5.4409387141941464e-05,4.466008484923619e-05,4.70085580598181e-05,4.6483174365447565e-05,5.601873825272116e-06,5.531644623463465e-05,-2.4870859848152044e-05,4.805599882813965e-05,2.167083146058783e-05,3.936654620995793e-05,2.875049542432048e-05,2.8098932549427007e-05,4.203617189263236e-05,2.823895262007585e-05,2.7126473735650257e-05,3.289841019439525e-05,-8.964562215215883e-06,8.863023626787828e-06,3.3371890467386665e-05,1.5066671367245136e-05,7.036539103098467e-05,9.839747996870172e-05,6.903850059648725e-05,0.0001058729719953,6.975740746713226e-05,6.874880440243975e-05,-1.5391592234111853e-07,5.291501932219314e-07,1.6085956075633059e-07,-5.107475712784421e-07,-1.6180540570025071e-06,7.92787957002754e-07,1.746095345036952e-07,-7.94986245462973e-08,4.421302338087057e-07,-2.613782036112313e-07,6.822341051893843e-08,-1.1945199706893722e-07,2.069465368503442e-07,1.515890879206369e-07,1.0590829900803587e-06,7.932997966407363e-07,-8.800526362823944e-07,-1.4495361940097466e-07,-1.8533456288539458e-07,2.2394551098869133e-07,1.2717501922192077e-06,3.63179181777838e-07,1.7633692854583095e-07,1.750593378583396e-07,-1.4815232186491824e-06,-1.3011873247298656e-08,2.9024110324494474e-07,3.214641791890325e-07,-4.1558360974437074e-07,-4.095572301863197e-07,-2.3676293249072206e-08,1.1182837254955828e-08,8.193865029781965e-07,1.3991392785359358e-07,3.1721990818779986e-08,1.0237905391879125e-07,2.9770275069133796e-08,-5.5525903546734326e-08,3.913312058675783e-08,1.0007135525336015e-07,8.637554923575992e-09,2.86825576665742e-07,1.0859810028696412e-08,9.324282026563229e-08,1.328006697840751e-07,9.351643202517725e-08,1.0249574917069921e-07,4.846205994573809e-07,2.863265611091985e-07,8.812826231243406e-08,9.468899669827009e-08,1.165031200206612e-07,9.374144700793465e-08,4.951484164683578e-09,7.737980011956653e-08,9.52238175701822e-08,9.929138830062618e-08,-4.40689684933524e-08,1.0618737020165533e-08,7.359120187929986e-08,2.2407073606164975e-07,-2.104909519626974e-09,1.8673727660243195e-08,8.371022974682511e-09,1.2194451211714466e-07,4.499705594298682e-08,5.356840245488374e-07,movement,no movement,no movement,no movement
