7816.66666666672,0.0105385198301119,0.3031476383552553,-0.2817719486,0.0191023589754918,0.3223422210449593,-0.2767300871,0.0220137029054108,0.3227295027457042,-0.2659660585666666,0.0204823055109061,0.322543490209208,-0.2696055669666667,0.0030568281550019,0.3311371994581599,-0.2994238936666666,0.0047503126825004,0.3287260957364186,-0.3123848910999999,0.0083076288401895,0.3192045191595865,-0.2922931505000001,0.0462977976617353,0.3350005040816393,-0.1672758834666666,-0.0619783406189181,0.29830393373594,-0.2083980460333333,0.0305712889259489,0.3023346478941127,-0.2246120710666666,0.002328913020258,0.2744519499080375,-0.2658325513666666,0.1137380848029604,0.2218442944628496,-0.0210723275866666,-0.1278170953548174,0.2718679647938469,-0.03156825695,0.1529900121959259,0.0556885950154834,-0.0731634790133333,-0.1743236878673112,0.0329226124263398,-0.0478558947533333,0.1255383551414458,0.083299490631424,-0.1795538088,-0.1403306687786428,-0.0865433895209574,-0.1087843011333333,0.1052537381985809,0.0995780861498083,-0.1959974825666667,-0.1035800227780963,-0.1099078041199787,-0.1510411977,0.0956475051879422,0.1270778945251892,-0.2007862513,-0.0740754722427217,-0.0707746748699528,-0.1631640757333333,0.1245123451092882,0.0843158059524752,-0.1837102547333333,-0.1239632167018554,-0.0764854638876819,-0.120278358,0.0738095944909876,-0.1634599606952163,0.05464995975,-0.0711385804698102,-0.1664861911899181,-0.05417666218,0.0948325032182675,-0.4943569372468028,0.0391840364866666,-0.0358764469967593,-0.4269883810422307,-0.0915180641366666,0.0919151389827222,-0.7628302521167115,0.2214649756666666,-0.0724555469564333,-0.7663363421706599,0.0480305646733333,0.0762311315033938,-0.7889398270386363,0.2439335336333333,-0.0737285219812316,-0.7946368937713973,0.020897039752,0.1229522461453333,-0.8128792196889284,0.2104810557999999,-0.0535957445204859,-0.8201173982872316,-0.0700908740899999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.5612024314933345e-06,4.431542758412417e-06,9.785060784777551e-06,3.4742587229886136e-06,1.0060184494504752e-05,5.343134548143701e-06,9.888424721667749e-06,6.769314435208485e-06,2.217613853725357e-06,8.235542196346728e-07,2.509738777407732e-06,7.17275285218534e-06,1.001364931301325e-05,9.766591239986116e-06,5.130882305656335e-06,7.197146881706596e-06,7.691817972443308e-06,2.5264502062154876e-06,6.308620976920322e-06,9.982089685140958e-06,8.708757142477926e-06,1.1192620703389304e-05,1.001144225380228e-05,8.451861532406736e-06,9.822338285738269e-06,5.387669366871933e-07,8.962130429580383e-06,2.7140871906014674e-06,2.982234094240951e-06,2.722652440993334e-06,5.301938955563137e-07,4.639926354097188e-06,5.854990430407593e-06,8.08710500776293e-06,1.167377522611768e-05,3.589046146364784e-05,3.717805112180475e-05,3.8241842071389995e-05,3.8469688208482e-05,3.665717850401199e-05,3.7809035187803406e-05,3.5340465215677454e-05,4.900303506168569e-05,3.5325424839100665e-05,3.9408513869504416e-05,3.858059734554487e-05,4.784704225353979e-06,5.1850937533273224e-05,-3.1178889438317436e-05,4.5873340811259394e-05,9.969043946230678e-06,2.7528303745274353e-05,1.5458113778035885e-05,1.1364591747059036e-05,3.011994910791383e-05,8.999066969674574e-06,1.6367682465055047e-05,2.014811517906096e-05,-9.140238813916236e-06,9.276466128856468e-06,3.9570987201631865e-05,1.2559041652493274e-05,6.728091382184734e-05,8.672983564099928e-05,6.571696166391367e-05,9.298546712042144e-05,6.685865234568679e-05,7.119883358163185e-05,3.4123038660034595e-08,5.643910428119027e-07,3.039322380728092e-07,-4.461726980404235e-07,-1.5831397793132835e-06,8.243676429012218e-07,3.1489785657479354e-07,-6.837614556423291e-09,7.123808604475152e-07,-2.1862707266817626e-07,1.874967884411867e-07,4.1166723264093274e-08,3.411026776603283e-07,2.9591954256214564e-07,1.4894304282175387e-06,1.078560292911324e-06,-8.075754760826063e-07,-1.864932915474379e-08,-4.09099861531095e-08,3.5811764524105754e-07,1.2295618690466174e-06,4.740518244552897e-07,3.1271530118495394e-07,3.185857508028811e-07,-1.4438866140742852e-06,5.971550968370616e-10,4.030746008422598e-07,5.631381946595958e-07,-3.80326631090844e-07,-3.963328255264479e-07,-1.2256798343467313e-08,1.868521457053233e-07,8.280187360123249e-07,1.9242454165884606e-07,4.369791938835711e-09,1.3444902552887228e-07,7.413990953712728e-08,3.7262894425040954e-08,-9.533470872503472e-09,1.3430637170634708e-07,9.492763873703368e-09,2.4452492904727514e-07,7.570355761096752e-08,1.3593949699651664e-07,1.764049806466808e-07,1.1599746926733107e-07,1.3622804930209185e-07,3.690380955990262e-07,2.3933692904296157e-07,8.283436752507573e-08,1.6601116922070218e-07,1.666924418387703e-07,1.1707266177630799e-07,-8.856555912893726e-08,9.127655497893535e-08,1.2088031059032756e-07,1.2961610344137573e-07,3.6952220474373393e-08,1.5773816631713328e-08,9.168886220225877e-08,2.4118375819144445e-07,4.6849242830469214e-08,7.15249249024199e-08,1.3104082598562654e-08,1.6108481300024045e-07,-2.9024548165738303e-08,4.4707330773203994e-07,movement,no movement,no movement,no movement
7833.333333333387,0.0107079526740623,0.303178130704725,-0.281726813,0.0192449205443508,0.3223761487779255,-0.2767064747333334,0.0221534241284468,0.3227642008536291,-0.2659435846333333,0.0206226110507136,0.3225787134259147,-0.2695862471,0.0032017613856552,0.331167344469187,-0.2994189921666667,0.0048955150439699,0.3287575773804492,-0.3123835470333332,0.0084521565702643,0.3192335318478428,-0.2922899139666667,0.046342774943908,0.3350562557818665,-0.1672840035999999,-0.0619176160357925,0.2983345110351632,-0.2085085143,0.0306967585878365,0.3023723600336522,-0.2245598866999999,0.0024649417244056,0.2744861936894363,-0.2658111652,0.1137699672518584,0.2218642163675709,-0.02118087019,-0.1278247604130522,0.2719217379049521,-0.0316872192533333,0.1530686895589815,0.0556680245541915,-0.0734580131299999,-0.1743530637461423,0.0329725570818285,-0.0482120344933333,0.1255609927042001,0.0833163220055656,-0.1799394150999999,-0.1402793310687114,-0.0865174591417133,-0.1094149582666666,0.1052673711703167,0.0996014558104219,-0.1963863457333333,-0.1034923717273947,-0.1098983127166098,-0.1517504453,0.0956589770501009,0.1271189309452153,-0.2011756022666666,-0.0739269667650189,-0.0707635352949964,-0.1638669729666666,0.1245296003484547,0.0843380258087856,-0.1840915337333333,-0.1238873747439495,-0.0764665324926675,-0.119864471,0.0738087846099747,-0.1634681495542938,0.05465161651,-0.0711379808062968,-0.1664777238072492,-0.0541793169466666,0.0947453266544693,-0.4943189930143739,0.0392365438333333,-0.035877441798141,-0.426989785999581,-0.0913629683799999,0.0917872192081088,-0.762746755401695,0.2214957584666666,-0.0725455595495245,-0.7662629837778976,0.0478971672433333,0.0760988195227387,-0.7888556685937618,0.2439627071333333,-0.0738345671639439,-0.7945565641687767,0.020733161532,0.1228686560021582,-0.812786672732067,0.2104872357999999,-0.0537173521252078,-0.8200461913657291,-0.0703603556299999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.671316519425041e-06,4.847133033913142e-06,1.0252271189777995e-05,2.9672288083493376e-06,8.45094456225108e-06,6.069062797668725e-06,1.036157776625862e-05,6.7735639890436836e-06,3.060668276926849e-06,5.568295621752134e-07,2.64595875287951e-06,7.296564819686347e-06,1.052008787333659e-05,1.0226384687249024e-05,6.9625237272152176e-06,8.268062575191686e-06,6.87299573088601e-06,2.5028550344142753e-06,6.331010463627384e-06,1.050086459438872e-05,9.861018181618663e-06,1.1818961632855428e-05,1.0486813549837395e-05,8.92249578580431e-06,8.332768876588829e-06,5.337037921218849e-07,9.50904715104427e-06,3.3159502571632635e-06,2.490089741793696e-06,2.2741183595534663e-06,5.101249998766501e-07,4.9300193705041786e-06,6.570727072325941e-06,9.57973946459747e-06,1.0465024158653762e-05,3.125834234553165e-05,3.156423707272486e-05,3.2190950826989356e-05,3.25177067099238e-05,2.8522586988879994e-05,3.0234854970509987e-05,2.804571399194787e-05,4.278813760359466e-05,2.274155274822134e-05,3.383195865022908e-05,3.206246354468645e-05,3.2881028730113245e-06,4.4106872628426435e-05,-3.4900459188021247e-05,4.05943175591914e-05,-1.2379356791174998e-06,1.657346516666575e-05,1.9626981966251574e-06,-2.6074986951812753e-06,1.9128759967220133e-05,-5.787572889021377e-06,5.626470099768022e-06,8.544121948563372e-06,-9.133684833740967e-06,9.522339014827348e-06,4.3048244443460704e-05,9.369576929994277e-06,6.073434658588295e-05,7.517409704302987e-05,5.8331574888351355e-05,8.087471014123554e-05,5.6632119992902275e-05,7.271643668185279e-05,2.607797561752029e-07,5.766178384190901e-07,5.031445066368977e-07,-3.455993110604285e-07,-1.526631797363587e-06,8.043798560096821e-07,5.154180805252735e-07,3.9015341856224434e-08,9.312631370554392e-07,-9.678906858126907e-08,3.6569035853333124e-07,2.126444546242355e-07,5.160495284932803e-07,4.982906215346448e-07,1.8198237221072875e-06,1.2600151078730952e-06,-7.849680440273881e-07,2.1162157076506198e-07,1.287458750566082e-07,5.360492455507391e-07,1.0852601320759763e-06,6.159634483778805e-07,4.95274481548755e-07,4.966991652951435e-07,-1.3897648060359432e-06,2.0211195734592845e-08,5.354703872236789e-07,8.494577230197699e-07,-3.153875461838499e-07,-3.130026703089829e-07,4.10964815822253e-09,3.916164672844385e-07,7.653606594147788e-07,2.311670210039951e-07,-1.7925860946089092e-08,1.510648760361433e-07,1.2099978248560909e-07,1.1296750250477923e-07,-5.4988727986987585e-08,1.527894563007564e-07,4.570049695941072e-09,1.8611219396359961e-07,1.2878854381156094e-07,1.6060528511755036e-07,1.796875701179617e-07,1.2491337023763604e-07,1.540893440865748e-07,2.2308760296099697e-07,1.6386070764079986e-07,7.48781665910448e-08,2.085137663088183e-07,1.8036916937487034e-07,1.268192801365953e-07,-1.7007633097675604e-07,9.34023021077778e-08,1.326158607633698e-07,1.4305380353651533e-07,9.991383451439145e-08,2.062738678773472e-08,9.74600463626756e-08,2.322111355152392e-07,1.0411646130828513e-07,1.1534490865878095e-07,1.786288386477504e-08,1.822113695203106e-07,-9.037849946147205e-08,3.444595388494612e-07,movement,no movement,no movement,no movement
7850.000000000054,0.0109230473471716,0.3032072386714761,-0.2815479424333333,0.0194320456105461,0.3224087398778881,-0.2765484439333333,0.022338906063149,0.3227971804412973,-0.2657888251333333,0.0208085215508463,0.3226124452718192,-0.2694355884333334,0.0033935213880044,0.3311959454438787,-0.2992851241,0.0050881897491417,0.328787181706732,-0.3122501438999999,0.0086450873229962,0.3192609229237373,-0.2921579006000001,0.0464091520245303,0.3351046033488493,-0.1671964781666666,-0.0618296869928221,0.2983548634053616,-0.2085309326,0.0308580760625312,0.3024071124641275,-0.2243844230666666,0.0026380744568289,0.2745161773622124,-0.2656732142333333,0.1138185115344115,0.221872792536767,-0.0212325089233333,-0.1278209077373662,0.2719651784361421,-0.0317655393833333,0.1531883358462252,0.0556449149624429,-0.0737215975366666,-0.1743632724640145,0.0330150502962292,-0.04852523815,0.12562582060621,0.0833181754898814,-0.1802900274999999,-0.1401820885943152,-0.0864991964995485,-0.1099448562333333,0.105318924099178,0.0996003471553816,-0.1967321112666666,-0.1033576595350896,-0.1099002069663128,-0.1523330678,0.0956964982183967,0.1271393055470625,-0.2015203579999999,-0.0737322614688277,-0.0707661429431185,-0.1644395019,0.1245813331189269,0.0843461147320453,-0.1844366501,-0.1237622860662409,-0.0764551700765015,-0.117510334,0.0738076171750074,-0.1634766714912469,0.05465614373,-0.0711369324473543,-0.1664687667849442,-0.0541849926733333,0.0946412954906703,-0.4942638388345844,0.03923325018,-0.0358773738549084,-0.4269877687191052,-0.0913114952999999,0.0916517282176736,-0.762684287478955,0.2214738001333333,-0.0726381598098708,-0.7662204041224279,0.0475347044433333,0.0759607706499343,-0.7887973242690361,0.2439375107333334,-0.0739438177112964,-0.794511630609767,0.0203255265446666,0.1227694468691647,-0.8127246279839279,0.2104899512666666,-0.0538446716950156,-0.8199886799683653,-0.0708739859899999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.930096949713157e-06,5.361323898541095e-06,1.0838937153488011e-05,2.4254536573502967e-06,7.059355666520199e-06,6.878042550803085e-06,1.096864472520537e-05,6.765166836522851e-06,3.916080635258881e-06,4.858999541365068e-07,3.0154230864591e-06,7.598509003922123e-06,1.1108702347802836e-05,1.0811649696140849e-05,8.622349915777807e-06,9.721774641694429e-06,6.109325830098573e-06,2.876611968244801e-06,6.543188279577361e-06,1.1115417191645104e-05,1.0932924456988474e-05,1.250698331757497e-05,1.1055615046968034e-05,9.512506321248986e-06,7.099703991803012e-06,5.266587459621678e-07,1.0121971346998898e-05,4.067997793403798e-06,2.20579532748769e-06,2.048495681158808e-06,4.896428428044502e-07,5.403695404579126e-06,7.250473202234021e-06,1.1203577263815052e-05,9.655004382869134e-06,2.946324511073277e-05,2.8360581687001256e-05,2.8529784571958342e-05,2.890179933757977e-05,2.224687893449488e-05,2.468084839509689e-05,2.2902611570373965e-05,3.711173096504836e-05,8.796649825473613e-06,3.0418959517966935e-05,2.7200563749239497e-05,2.505329725488483e-06,3.254584701812081e-05,-3.2746833704268146e-05,3.2494282406240785e-05,-8.268315199953343e-06,8.141973682880878e-06,-9.143042818111604e-06,-1.2125206264677516e-05,1.1300696879382929e-05,-1.450066765237606e-05,-1.8053038196363944e-06,-3.931259213336974e-07,-8.775134802901533e-06,9.391658303539332e-06,4.5916220774255254e-05,6.466005765311875e-06,5.429256146786513e-05,6.270392804945539e-05,5.0062953208198255e-05,6.748872486009813e-05,4.3961386727029863e-05,7.064511449837797e-05,4.826947265105851e-07,5.207223588761628e-07,6.372042685498062e-07,-2.0509730466520697e-07,-1.4168456998407969e-06,6.927494516377744e-07,6.541631238225732e-07,1.952473079181534e-08,1.0703771161333496e-06,7.910042011511015e-08,5.192496608387965e-07,3.847863358766742e-07,6.175030494280467e-07,6.361450966092898e-07,1.960130460216073e-06,1.3461993119949538e-06,-7.634267736128678e-07,4.414346346206488e-07,3.120403414474122e-07,6.402269921813493e-07,8.274685357213384e-07,6.874635706078443e-07,6.059955438778749e-07,6.255748139407227e-07,-1.2988921292144248e-06,4.275331477721151e-08,6.169598813078088e-07,1.053672114281308e-06,-1.7885845790723813e-07,-1.9044037614761555e-07,2.3250183389463415e-08,5.709623417811178e-07,6.039857873790028e-07,2.520086248457477e-07,-4.0185320193162285e-08,1.515592791035421e-07,1.583539232334574e-07,1.7252796220034133e-07,-9.577498609263597e-08,1.5445577126871038e-07,-3.473618298962391e-09,1.2403702715247144e-07,1.6019317196809134e-07,1.5974230538665386e-07,1.5195916759507197e-07,1.2038306671292505e-07,1.5529761100876175e-07,7.849061895465894e-08,6.972351107509549e-08,8.155929729037605e-08,2.1314980990712337e-07,1.629891941722088e-07,1.22654260592836e-07,-2.2615718586738785e-07,8.498339409726397e-08,1.298025101880461e-07,1.3896559363137474e-07,1.414406447102855e-07,2.4156273360896257e-08,9.087691562627359e-08,1.9633929841281825e-07,1.526643216462172e-07,1.4366777861611038e-07,2.1599115632125062e-08,1.807602574921723e-07,-1.3401383412852177e-07,2.672091359358393e-07,movement,no movement,no movement,no movement
