7866.666666666721,0.0111415716428806,0.3032489294200163,-0.2814837929333333,0.0196236741376862,0.3224488553000829,-0.2764905559,0.022528710357852,0.3228373995927749,-0.2657352087666666,0.0209987245625751,0.3226532685165699,-0.2693827538666666,0.0035895495509756,0.3312306238056809,-0.2992387477333333,0.0052852301022341,0.3288235654431205,-0.3122061308333332,0.0088423275361254,0.319295239144409,-0.2921128255666667,0.0464939564603601,0.3351501953512993,-0.1671823066666666,-0.0617277664713768,0.2983710429088981,-0.2085767710666667,0.031024842845738,0.302447799087802,-0.2243225370666666,0.0028168048894628,0.2745517709499023,-0.2656338175666666,0.1138999777680477,0.2218757629335927,-0.0213228517466666,-0.1278024920061349,0.27200131113441,-0.0318641484366666,0.1533564305023376,0.0556096456530383,-0.0740276763266666,-0.1743431653876101,0.0330404512391147,-0.04882012232,0.1257149239221056,0.0833007507102284,-0.1806930770999999,-0.1400734600636393,-0.0864941108759546,-0.1104766819333333,0.10537993426095,0.0995789478540372,-0.1971466163666666,-0.1032184857684754,-0.1099123420054578,-0.1529380892333333,0.0957325872818757,0.1271393014321361,-0.2019437576333333,-0.0735303703320894,-0.070779774285454,-0.1650480330333333,0.1246472079244658,0.0843362957446416,-0.1848359798666666,-0.1236264014237296,-0.0764579849070198,-0.11753282,0.073806595770213,-0.1634853139085469,0.05465874423,-0.071136192114119,-0.1664594264390281,-0.0541889324166666,0.0945488090149401,-0.4942098294880465,0.0392583906466666,-0.0358706097280254,-0.4269810623282283,-0.0912045374966666,0.0915849992749515,-0.7626443613709866,0.2214643547999999,-0.0727228269010603,-0.7661813718095899,0.0473094782333333,0.0758947063285653,-0.7887627858147278,0.2439212784,-0.0740446365288891,-0.7944713291873805,0.020065854565,0.1227271575507425,-0.8126722425419589,0.2104703636999999,-0.0539687208788242,-0.819921955361505,-0.0712606927299999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.498569270947376e-06,6.121942108401795e-06,1.1593419320756932e-05,2.067737276472479e-06,5.896827751969765e-06,7.813255328328128e-06,1.1754787320429266e-05,6.742096115463477e-06,4.8070963090035365e-06,7.459574989002938e-07,3.932814467566503e-06,8.373901126137455e-06,1.1801543828462676e-05,1.157249638658315e-05,1.040311965937282e-05,1.1478784932121614e-05,5.146794956093745e-06,3.784409349314517e-06,7.217636620308462e-06,1.1844249946648348e-05,1.2050992647472434e-05,1.3275826225868812e-05,1.1736653487506711e-05,1.02536982759923e-05,6.064396658148928e-06,5.640818014827396e-07,1.0808864589369593e-05,5.481297022310222e-06,1.9960474413496193e-06,2.299612187905554e-06,5.054812932532579e-07,6.001428340096775e-06,8.006516106782288e-06,1.3417273505342022e-05,9.42715148972295e-06,2.898578449425016e-05,2.607246479289738e-05,2.5610456456863013e-05,2.5984691292380663e-05,1.6097004232858535e-05,1.947558027979441e-05,1.8373548294799444e-05,3.032461213690517e-05,-8.45720243979728e-06,2.765868807013775e-05,2.261633529963914e-05,-3.9103466195264665e-08,1.756930634333324e-05,-3.056848185487772e-05,2.4344805528911833e-05,-1.0807469054197455e-05,6.22068834127402e-06,-1.5829746571249785e-05,-1.2663371775185612e-05,1.0036632749483458e-05,-1.2183826607130616e-05,-5.401747512849427e-06,-3.160382297919293e-06,-8.048823972176249e-06,8.852634992736474e-06,4.941363893260507e-05,3.640957267909032e-06,4.930374846992555e-05,4.999560354919359e-05,4.23371289384214e-05,5.4129677720090005e-05,4.337433872823252e-05,6.98075745738258e-05,7.092360779994391e-07,4.440929513842769e-07,7.584905290479302e-07,-3.8607301205999216e-08,-1.2035986082930895e-06,5.504472849573932e-07,7.812605160788751e-07,-1.1966144032870324e-08,1.129456398205608e-06,2.751169822147067e-07,6.572810084359979e-07,5.429851867319013e-07,7.020690008815759e-07,7.617127032854375e-07,1.9058611551874796e-06,1.3776208665478565e-06,-6.867650407781946e-07,6.610479282757111e-07,4.897445163506608e-07,7.279417261008021e-07,5.43714914426623e-07,7.400883524712961e-07,7.008478434484862e-07,7.379816171158339e-07,-1.1194720905315956e-06,6.785504634159019e-08,6.819554072621155e-07,1.1872820260681155e-06,9.13029108108899e-09,-1.98613140781331e-08,4.541343573782723e-08,7.33604137081497e-07,4.185602235475243e-07,2.465727686206741e-07,-6.458896273884412e-08,1.3676443931497889e-07,1.7691114280938797e-07,2.163705534977685e-07,-1.2709745441702404e-07,1.3990704203817522e-07,-8.513029292020218e-09,6.216586182284857e-08,1.6089609823745144e-07,1.309792518407195e-07,8.89715798714103e-08,1.0546447251848447e-07,1.4046155068429556e-07,-6.296853851279129e-08,-3.153238274932102e-08,1.1338313259209061e-07,1.8460641098359772e-07,1.0921065628840806e-07,1.075847622749655e-07,-2.50775130686578e-07,6.943396807898431e-08,1.153217858660865e-07,1.1932251428710997e-07,1.6724162198707953e-07,2.4006727731550457e-08,7.541739917712299e-08,1.2875621710655877e-07,1.8986792426375466e-07,1.547422144280894e-07,2.2269989895256932e-08,1.5945612057062313e-07,-1.577526918800482e-07,2.366695731263984e-07,movement,no movement,no movement,no movement
7883.333333333388,0.0113704949869919,0.3032852654066896,-0.2814709163333334,0.0198293951799311,0.3224794891864468,-0.2764681674,0.022731766521359,0.3228675380033498,-0.2657167442333333,0.0212018720304969,0.3226836209309288,-0.2693641363666667,0.0037960775520834,0.3312519210347597,-0.2992292447666667,0.0054926483361615,0.3288482371603101,-0.3122009621333332,0.0090506621207791,0.3193190088089985,-0.2921036057000001,0.0465949509991138,0.3351751848015558,-0.1671724555,-0.0616162387514321,0.2983612552115045,-0.2086272363333333,0.0312019804611045,0.3024793531711055,-0.2243036836333333,0.0030034246363578,0.2745784295413001,-0.2656406899666667,0.1139919045861855,0.2218621842567904,-0.0214093460933333,-0.1277735498791985,0.2720144074810937,-0.03193944239,0.1535402980851752,0.0555629968601894,-0.0743133839866666,-0.1742951161665918,0.0330588435235512,-0.0491214488833333,0.1258178384219474,0.0832768831159167,-0.1810476795333332,-0.1399557911503714,-0.0865022279961253,-0.1111011893333333,0.1054457741034239,0.0995494357683842,-0.197515357,-0.1030773811624545,-0.109943459856864,-0.1536694387333333,0.095767285168865,0.1271308174483358,-0.2023230756333333,-0.0733264023837673,-0.0708210596999461,-0.1657946537333333,0.1247197938709977,0.0843171186968127,-0.1851877674666666,-0.1234832574989029,-0.0764781625723611,-0.115875378,0.0738074524012073,-0.1634938136232411,0.0546528048733333,-0.0711377106406732,-0.1664501182261848,-0.0541839104766666,0.0944304641766992,-0.4941630449026301,0.0393743431633333,-0.0358676838911567,-0.4269808450380267,-0.0910368296466666,0.0915094390099862,-0.7626077060494629,0.2216018359,-0.0728118553308207,-0.7661547428511849,0.0472605074299999,0.075818249979024,-0.7887335329970481,0.2440596227666667,-0.0741523088804946,-0.794444328228592,0.019999448655,0.1226433307854972,-0.8126480564136886,0.2105691871999999,-0.054166656441864,-0.8198765592461167,-0.0714243561566666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.428123413499206e-06,6.581175367232007e-06,1.2395789007344378e-05,2.132474195496401e-06,4.742407739112938e-06,8.335181533653538e-06,1.2582548754875376e-05,6.931129253265004e-06,6.155358841705964e-06,1.14173655015214e-06,4.81934951912283e-06,9.305836936276064e-06,1.253549085616726e-05,1.2380019291072722e-05,1.2462022019263436e-05,1.3427803837464025e-05,4.50859901631352e-06,4.703036209053415e-06,8.056304083216708e-06,1.2606836920367845e-05,1.2433440494524374e-05,1.400322288141338e-05,1.2481251827494092e-05,1.1046667295272243e-05,4.976688816169621e-06,6.663387500897929e-07,1.1518475392083074e-05,6.916034453997823e-06,2.1451127585918693e-06,2.433510328033964e-06,5.798133632629944e-07,6.948308626909136e-06,8.354228583617365e-06,1.584275357336e-05,9.4695019433042e-06,2.868112726275092e-05,2.377024765512123e-05,2.2660270000371483e-05,2.2993950641048277e-05,1.0445922033107683e-05,1.4643519726445129e-05,1.433171973225762e-05,2.2513418051853117e-05,-2.441019621478109e-05,2.512223056548879e-05,1.8467216759824257e-05,-3.854712207622777e-06,4.597787680636489e-06,-2.73855912744631e-05,1.7228425340870223e-05,-1.6028668832781256e-05,1.48816489998557e-06,-2.569021304924062e-05,-1.5242004014908666e-05,1.8135177511192752e-06,-1.3270250796317218e-05,-1.2319197846153784e-05,-8.598808282414815e-06,-7.534749673528995e-06,8.479249298553155e-06,5.03648009391618e-05,6.424303555985757e-07,4.250034685691389e-05,3.8146765837115435e-05,3.2958355010771626e-05,4.158470438490936e-05,3.455342130206797e-05,6.178410395186651e-05,9.505194880206668e-07,3.7847498708896753e-07,8.654683820865306e-07,1.2509254717759673e-07,-9.771821130524758e-07,4.199727191231512e-07,8.931310356026256e-07,-7.379984007189834e-08,1.148526618248552e-06,4.775437636021425e-07,7.918704478284057e-07,6.437757241805235e-07,7.734091932861698e-07,8.72492507148987e-07,1.7467809494153909e-06,1.313469567042304e-06,-5.812598920363484e-07,8.581181660043465e-07,6.171244182078351e-07,8.017851542975802e-07,2.963706418034885e-07,7.787556124874146e-07,7.827428811079627e-07,8.328912671192649e-07,-9.429693604758966e-07,9.643660783676498e-08,7.32999845106172e-07,1.2886721705698697e-06,2.146137735456562e-07,1.730028949981404e-07,7.177905370591477e-08,8.722881845495844e-07,2.615895693029138e-07,2.136433088484913e-07,-7.511465360304567e-08,1.0881074494907125e-07,1.6560015468260326e-07,2.5869348307542546e-07,-1.3251205817085958e-07,1.1181804293680402e-07,-1.1875058630208053e-08,-7.048024882849153e-09,1.3959020414284802e-07,9.570732610039515e-08,1.5613422543023787e-08,8.094987438852672e-08,1.1204360198292968e-07,-1.9279188588647612e-07,-1.1893201083700465e-07,1.6109611636782898e-07,1.4218902675455314e-07,4.1261969387253904e-08,8.28154199744022e-08,-2.2178723299674326e-07,4.8835713364729025e-08,8.941967095279828e-08,8.762900593348805e-08,1.9390471073744914e-07,1.9296956728243713e-08,5.276433445964405e-08,5.618154851683298e-08,2.007416701808548e-07,1.6474138828495216e-07,1.885245348176454e-08,1.1443593243638344e-07,-1.4897639182468894e-07,2.709071798129776e-07,movement,no movement,no movement,no movement
7900.000000000055,0.0116176644610908,0.3033270055343453,-0.2815311627,0.0200540002154489,0.322515662205469,-0.2765147156333333,0.022952934254002,0.3229035562845732,-0.2657686986333333,0.0214233146015523,0.3227197903873637,-0.2694143037,0.0040192761049666,0.3312790405255191,-0.2992966787,0.0057165697015315,0.3288786323809491,-0.3122732009999999,0.0092762002558778,0.3193485793321283,-0.2921716026666667,0.0467082755389061,0.3352002894697483,-0.1672142637,-0.0614917675501728,0.2983475831617774,-0.2087542568,0.0313985540802014,0.3025151887385549,-0.2243535618,0.0032083478446579,0.2746083440888379,-0.2657257308666666,0.1140999228097734,0.221851801469251,-0.0215184432066666,-0.1277407093705156,0.2720211301383571,-0.0320674690699999,0.1537519522463196,0.0555293958634175,-0.0745958928666666,-0.1742512052634247,0.0330775456702224,-0.0494835967733333,0.1259303377450317,0.0832526204334472,-0.1814019148999999,-0.139837530074355,-0.0865038337646401,-0.1118859443333333,0.1055149551279607,0.0995170718454931,-0.1978892921999999,-0.1029360240822312,-0.1099658764287447,-0.1546054874666666,0.0958009754512524,0.1271177326179222,-0.2027131949666666,-0.0731222478635826,-0.0708494715813471,-0.1667551781333333,0.1247978613412198,0.08429743134289,-0.1855423788666666,-0.1233397987684065,-0.0764921494829917,-0.11684633,0.0738092875975755,-0.16350209321092,0.0546487436866666,-0.0711404213552711,-0.1664408631719753,-0.05418042994,0.0943184662946663,-0.4941138627788849,0.0394091615866666,-0.0358513849415282,-0.4269801108688957,-0.0910195287799999,0.0914299841191804,-0.7625848532677785,0.2217203115333333,-0.0729116949257559,-0.7661181044312375,0.0470811155799999,0.0757382154221418,-0.7887193057636753,0.2441873848333333,-0.0742718391074852,-0.794403919790505,0.0198070874516666,0.1225645055060307,-0.8126374209586283,0.2106542127333333,-0.054342927078163,-0.819808791104996,-0.0717416562699999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.5628828629112515e-06,7.048314731604283e-06,1.3308666185790996e-05,2.509291127670785e-06,3.7521919680062858e-06,8.775996030200268e-06,1.3523421180965929e-05,6.886589387375605e-06,7.414844483075318e-06,1.7832649286460257e-06,5.713119338637649e-06,1.005875959237245e-05,1.3334542685201323e-05,1.3301971213665052e-05,1.4192221826100056e-05,1.4778549939493397e-05,3.824418323712865e-06,5.704982003806794e-06,8.786554566325565e-06,1.3433649616103336e-05,1.2615118064824864e-05,1.4782403840168912e-05,1.3295315591387793e-05,1.1911678041331975e-05,3.995928402648452e-06,8.005345536468381e-07,1.2259417369102067e-05,8.341412664880581e-06,2.4725661554390117e-06,2.6235335931000542e-06,6.836853984796383e-07,7.919765893791613e-06,8.583314155037387e-06,1.808241156832291e-05,9.652511846463036e-06,2.58769745223601e-05,1.8929203516033058e-05,1.720721751766864e-05,1.7482677517887682e-05,2.9338220499471116e-06,7.920557584690058e-06,8.445254795233902e-06,1.2244804683522348e-05,-4.03411690142919e-05,2.0374439752870903e-05,1.2765662147590964e-05,-9.022462818708131e-06,-1.0625281366288567e-05,-2.441399128309093e-05,9.022786577497691e-06,-2.2265111516264428e-05,-3.061884146859814e-06,-3.7234278199301266e-05,-1.585557159119396e-05,-8.861568683265523e-06,-1.173549212410008e-05,-2.0546691669983664e-05,-1.343105320867829e-05,-6.874409268860966e-06,7.95283621882716e-06,5.0780014024478497e-05,-2.659426747410158e-06,3.4632514664155386e-05,2.8185398939344103e-05,2.282112356607099e-05,3.1490772434577054e-05,2.784444332321552e-05,5.5016220312440915e-05,1.1572737521221188e-06,3.1829755600105e-07,9.344850426811884e-07,2.891885929181432e-07,-7.265286616513381e-07,3.0650296328530833e-07,9.646327990159328e-07,-1.0901755188391823e-07,1.1251000976616395e-06,6.226717774127751e-07,8.79095886828836e-07,6.777676638609265e-07,8.149526641315977e-07,9.445284580145104e-07,1.498037419537186e-06,1.198865816283585e-06,-4.140595024711721e-07,9.889119565945715e-07,6.766981290993127e-07,8.448496818819488e-07,1.1052269658505769e-07,7.880006137701626e-07,8.330524961759887e-07,8.83995604942717e-07,-7.579506085240637e-07,1.1899641557596497e-07,7.513757643443144e-07,1.3234605077005324e-06,4.341847919310976e-07,3.592774882517544e-07,9.379847571021844e-08,9.617105296542383e-07,1.428421227253875e-07,1.630621881281237e-07,-7.414755665296482e-08,6.952133992394296e-08,1.3072417700802837e-07,2.9530394503355274e-07,-1.1547173726183209e-07,7.1848427784072e-08,4.519934984922223e-10,-6.046442164568052e-08,9.66052809823297e-08,5.4680705274311634e-08,-4.2153228112824034e-08,4.8835442693557375e-08,7.19171071939434e-08,-2.816864845509658e-07,-1.5202379936635885e-07,2.2418588452481973e-07,8.615184971156086e-08,-1.8440656447258555e-08,5.0172098009184576e-08,-1.5418030016780106e-07,2.2294913900299535e-08,5.4953422590731674e-08,4.73957206586603e-08,2.2012296922902687e-07,1.1423690791445473e-08,2.4938358314328176e-08,-1.4389937419850364e-08,1.8838108809141217e-07,1.6246155210349316e-07,1.2448537217481181e-08,6.123650252447735e-08,-1.1363403286788812e-07,3.195950820799026e-07,movement,no movement,no movement,no movement
7916.6666666667215,0.0118727965274503,0.3033464064452111,-0.2818171070333333,0.0202917039285215,0.3225244902136774,-0.2767570552,0.0231864564148803,0.3229100435625294,-0.2660182623,0.021656657282602,0.3227262282862044,-0.2696580549,0.0042504442529419,0.3312672182318188,-0.2995664612666666,0.0059478829379414,0.3288735492042174,-0.3125539060666666,0.0095101790283092,0.3193451258319094,-0.2924425236666667,0.0468460269494885,0.3351972886390383,-0.1673800411,-0.0613606372631188,0.2982813820066817,-0.2090228005666666,0.0316079042968774,0.3025259558712565,-0.2246113603333333,0.003421376227967,0.2746108808718536,-0.2660284717999999,0.1142419317606017,0.2218358869780144,-0.02169869214,-0.1277084273042791,0.2719897159901644,-0.03230894568,0.1540163486328741,0.055498474705488,-0.0749384824833333,-0.1742087420686541,0.033086360118506,-0.04989739929,0.126086927012002,0.0832268713236104,-0.1818976566666666,-0.139722167756783,-0.0865010421875979,-0.1128007015333333,0.1056159794957875,0.0994763425536233,-0.1984644645999999,-0.1028012203121035,-0.1099784904839736,-0.1557178174333333,0.0958462781384821,0.1271122190309474,-0.2033247073333333,-0.0729211194878087,-0.0708599469409195,-0.1679281255333333,0.1249027795616125,0.0842739464367233,-0.1860532090333333,-0.1231977050335264,-0.0765030485142703,-0.120348059,0.0738204675706137,-0.1635086546185828,0.0546472761733333,-0.0711536727076381,-0.166433038380496,-0.0541788224766666,0.094214726683061,-0.494064574467948,0.0397966717466666,-0.035877540012318,-0.4269727486858062,-0.0908430036633333,0.0913633300736402,-0.7625624877320307,0.2223783582333333,-0.0730937777048832,-0.7660509123245636,0.04721819124,0.0756704107603598,-0.7887140790063946,0.2448678667333333,-0.0744815187612936,-0.7943283506881141,0.019957109145,0.1225010599154679,-0.8126302505752909,0.2111543111333333,-0.0546344774076282,-0.8197311643737583,-0.0717610491366666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.758722823869752e-06,7.263351803057792e-06,1.4240146795452465e-05,2.9560124104670346e-06,3.1453754782890625e-06,8.894165154503553e-06,1.4482108701164883e-05,6.73441659507713e-06,8.495575698264743e-06,2.6003976381942698e-06,6.546370862060939e-06,1.0456928660132235e-05,1.41425060281847e-05,1.4243445199827994e-05,1.551632174448099e-05,1.5506586186097245e-05,3.48562823075623e-06,6.663305708507e-06,9.24802640448756e-06,1.4266772139919332e-05,1.2406192414289655e-05,1.5552407697338674e-05,1.412801224836119e-05,1.2781129173606714e-05,3.3145718914282054e-06,9.441485983437692e-07,1.2993489718696971e-05,9.607501860589022e-06,3.091694050594327e-06,2.9066196733857493e-06,8.022281877225708e-07,8.939504821025555e-06,8.560214693482011e-06,1.9863399036048517e-05,9.82407141675716e-06,1.981834658809196e-05,1.0682461231976818e-05,8.398037066890606e-06,8.560766948533552e-06,-7.391737683857305e-06,-1.7554700606840145e-06,-4.359048918546056e-07,-1.4197215547220655e-06,-5.825877744990195e-05,1.2336321998485416e-05,4.297058688012223e-06,-1.6495335289857128e-05,-2.8757403009755334e-05,-2.1432510913341992e-05,-1.2242456933404506e-06,-2.733765922792424e-05,-8.64508128394116e-06,-4.7212419401952174e-05,-1.6908976813430586e-05,-1.808589639291717e-05,-9.600622228009942e-06,-2.722258568175449e-05,-1.8446918137751505e-05,-6.390985310290388e-06,7.558223716472856e-06,5.093614500098092e-05,-5.172636357895692e-06,2.5690779830222004e-05,1.975790890976732e-05,1.1697704120515926e-05,2.2567005755228385e-05,2.0097576529904167e-05,4.684349121840152e-05,1.3029567659347676e-06,2.656738570658041e-07,9.75200706697255e-07,4.255065076176617e-07,-4.356964781659902e-07,2.163385175199637e-07,1.0054270094934117e-06,-1.0224337340147801e-07,1.044911980949013e-06,7.011944789595006e-07,9.124706961702202e-07,5.423009687532562e-07,8.400006110611722e-07,9.863122298138555e-07,1.1689413319027404e-06,9.460081450121558e-07,-1.8266726875381578e-07,1.0211832501771437e-06,5.723772823266574e-07,8.69778532253275e-07,1.1653998300714155e-08,7.855502686984464e-07,8.634304032230828e-07,8.987692348676122e-07,-5.479380729681282e-07,1.2775273972665514e-07,7.487285939975231e-07,1.2765539321528765e-06,6.155268276452461e-07,5.205043043630463e-07,1.050000893155545e-07,9.852540864438849e-07,7.811110421532743e-08,1.0442959787373175e-07,-5.4621074652754215e-08,2.6108695905324836e-08,8.47506355802737e-08,3.13754811446595e-07,-7.209668168156304e-08,2.733839867587081e-08,2.2382631021509383e-08,-9.33205534290136e-08,4.1027205088763617e-08,1.992427174561982e-08,-7.299820811965624e-08,1.4951239972540323e-08,2.7455614459773825e-08,-3.272199270827733e-07,-1.3893054254812364e-07,2.661548419322581e-07,3.5588806887564784e-08,-5.80301479906721e-08,1.555825837889015e-08,-5.4715761141960834e-08,-5.2775097820676485e-09,1.7891169023539703e-08,6.106956660411522e-09,2.366595283406719e-07,2.522181143031855e-09,-2.3914001608407382e-09,-6.654696362296235e-08,1.528333089411369e-07,1.557002310549616e-07,4.726650004142205e-09,7.801255498495549e-09,-5.5516216092181975e-08,3.488087026938598e-07,movement,no movement,no movement,no movement
7933.3333333333885,0.0121314549751729,0.3033642205410783,-0.2821781790333333,0.0205362965115009,0.3225308358995054,-0.2770737833333333,0.0234257931599256,0.3229135744454561,-0.2663406906666666,0.0218956269983158,0.3227296258344724,-0.2699744164666666,0.0044847319262618,0.331251860139374,-0.2999080336333333,0.0061819919314958,0.3288655804423289,-0.3129059847333333,0.0097475618044718,0.3193392019122176,-0.2927849434,0.046998247774807,0.3351881494982152,-0.1675925172666666,-0.0612271833020438,0.2982094112830556,-0.2093319420666666,0.0318236948868733,0.3025343411796767,-0.2249402165333333,0.0036378520274799,0.2746113829204779,-0.2663977623333332,0.1143894711723643,0.2218213978254407,-0.0218697482799999,-0.1276732555379594,0.2719497816523433,-0.0325709370999999,0.1542845491445079,0.0554909833026661,-0.0752003661666666,-0.1741720225377101,0.0330749514163234,-0.0503396451433333,0.1262571348622747,0.0832141494352191,-0.1823088423,-0.1396069712790256,-0.0865036080871692,-0.1138237494666666,0.105724914188026,0.0994438107196461,-0.1989527180333333,-0.1026658873458846,-0.1099784478848206,-0.1569616839333333,0.0958964139861501,0.1271150733537113,-0.2038475180666666,-0.0727200055170385,-0.0708417914994888,-0.1692191303666666,0.1250163698648858,0.0842585727130819,-0.1864815394333333,-0.12305547467757,-0.076513501034621,-0.127749205,0.0738327906784603,-0.16351447452288,0.0546460259633333,-0.0711686734643026,-0.166426053851091,-0.0541770147166666,0.0941090526970786,-0.4940179297900254,0.04030664623,-0.0359485700776026,-0.4269705245543377,-0.0905872058599999,0.0912969803393268,-0.7625411834882452,0.2232028707666666,-0.0732796917068459,-0.7660070141804297,0.0476913434633333,0.0756028499286733,-0.7887120938168206,0.2457204898,-0.0746887833814324,-0.7942797413952489,0.0204673530283333,0.122433076030695,-0.8126446934418481,0.2118684124999999,-0.0549472747585481,-0.8196861863790681,-0.0713876893666666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.0136612083069238e-05,7.38485037049135e-06,1.5222615909379968e-05,3.504672217334461e-06,2.886157229551801e-06,8.899541478331103e-06,1.549549955737125e-05,6.682590532903152e-06,9.505655212392502e-06,3.323726751847482e-06,7.378605384985008e-06,1.0862658122217829e-05,1.4972535520809424e-05,1.523709349849758e-05,1.6525543409473918e-05,1.6033640522983042e-05,3.56748840455103e-06,7.592852796810809e-06,9.72081444208331e-06,1.5123206952796496e-05,1.2099432516763245e-05,1.632050103648495e-05,1.4988288401882656e-05,1.3679394179494405e-05,2.9034764824642573e-06,1.0825117454190142e-06,1.3719476576859692e-05,1.0759658779481266e-05,3.886251426178042e-06,3.4316615884780003e-06,9.203942553236676e-07,9.94217971610106e-06,8.462448125239281e-06,2.134672303597855e-05,1.0145166785304148e-05,1.3843099552271364e-05,2.5597841241384806e-06,-2.82126921261751e-07,-2.2945357021359197e-07,-1.674720181780746e-05,-1.0618234274850222e-05,-8.6431303560297e-06,-1.50519785497515e-05,-7.266158060735688e-05,4.230018578879495e-06,-3.543252743262808e-06,-2.4226895112930593e-05,-4.469009307927324e-05,-1.6043091191735778e-05,-9.809526920377563e-06,-2.5632861235459093e-05,-1.1533162694270932e-05,-4.821467578762726e-05,-1.4440490908753234e-05,-1.7586181196903958e-05,-2.944953282991954e-06,-2.7070742112480256e-05,-2.0340619730853585e-05,-5.919942501357398e-06,7.14165297286518e-06,5.111946550222346e-05,-5.8820257869294365e-06,1.726307248467677e-05,1.437864896345554e-05,1.1233854101753006e-06,1.6757357669409564e-05,1.2084712521023594e-05,3.887826442597375e-05,1.391702315652063e-06,2.092046292856492e-07,1.0010199609691713e-06,5.118602400093308e-07,-1.2426881727233778e-07,1.5008785096268738e-07,1.0297747599564163e-06,-6.314339921331584e-08,9.561673132259068e-07,6.599649704523275e-07,9.066434816741044e-07,3.934727069464435e-07,8.62388369946176e-07,1.0126280707587188e-06,8.530919418640195e-07,7.697873638691295e-07,1.2151955277444745e-07,1.0028514236231372e-06,4.344598289590888e-07,8.909667125578216e-07,-6.10229033376859e-09,7.902579407927174e-07,8.865136683339767e-07,8.971176119028874e-07,-3.2398532837119093e-07,1.272733733315453e-07,7.47083428979058e-07,1.18245968940846e-06,7.485674384836151e-07,6.439646669764679e-07,1.0826216985186981e-07,9.68433294047085e-07,4.4370089493933874e-08,3.840299185524189e-08,-2.4001543545768377e-08,-2.044781023503778e-08,3.234369380055282e-08,3.093128582689021e-07,-1.5248891022220405e-08,-2.0703306563119943e-08,4.48482267427351e-08,-1.1010588619060593e-07,-6.907957562049077e-09,-3.4385997989149632e-09,-8.29234620385756e-08,-2.0484689381255533e-08,-2.0144649856259882e-08,-3.319767621424993e-07,-1.0084559410559077e-07,2.75004831263436e-07,-1.88675234397308e-09,-7.856283318135754e-08,-2.0931808714300466e-08,5.1608098762483375e-08,-3.3985684651562243e-08,-2.0964260810907053e-08,-3.4714204775349443e-08,2.4023182979482823e-07,-5.360829459966589e-09,-2.8733520829388672e-08,-9.484682676854484e-08,1.015489040563887e-07,1.420603728662776e-07,-2.446554232441668e-09,-4.051223509165961e-08,9.368309619682803e-09,3.476013230295927e-07,movement,no movement,no movement,no movement
