7950.000000000056,0.0123942347148941,0.3033737596858774,-0.2825371331,0.020783318276316,0.3225305873469107,-0.2773939785,0.0236679772958791,0.3229103184616992,-0.2666669346999999,0.0221377457538901,0.3227267204755758,-0.2702950285,0.0047235645671528,0.3312319654097363,-0.3002547409333332,0.0064215454870364,0.3288521960231879,-0.3132627443666666,0.0099892943438352,0.3193280528922627,-0.2931320749,0.0471505898993151,0.3351749428494133,-0.1678190715666666,-0.0610852072816726,0.2981377170879995,-0.2096586689,0.0320425061752166,0.3025369255467058,-0.2252687578333333,0.0038604943318075,0.2746060056507928,-0.2667672535333332,0.1145333916307309,0.2218091244916319,-0.0220605049999999,-0.1276336257046838,0.271909434137259,-0.03284875497,0.1545525274225049,0.0554982425849815,-0.0754875594733333,-0.1741357877947936,0.0330585858849782,-0.0507969009333333,0.1264265126849658,0.0831940563329939,-0.1827326685666666,-0.1394916209195951,-0.0865196299807437,-0.1148180356666666,0.1058337415055437,0.0993911684952298,-0.1994476998333333,-0.1025300448744636,-0.1099942911740239,-0.1581470787666666,0.0959458689654102,0.1270886123340093,-0.2043732583666666,-0.0725188510101019,-0.0708389151383949,-0.1704470188333333,0.1251296469918898,0.0842331248489899,-0.1869212786666666,-0.1229131587366703,-0.0765354854840072,-0.132791057,0.0738448469126243,-0.1635199494541268,0.0546462848733333,-0.0711833157197513,-0.1664192692887384,-0.05417720366,0.0940109262868046,-0.4939700110315024,0.0405736133233333,-0.0360225064573306,-0.4269974613037061,-0.0903623667099999,0.0912371775908261,-0.7625242747590127,0.2234138458666666,-0.0734629399711833,-0.7660405123040444,0.0478551991166666,0.0755443979889592,-0.7887103752965638,0.2459140618333333,-0.0748898125791976,-0.7943131790377322,0.0206133506316666,0.1224018302078429,-0.8126255295673067,0.2119210165999999,-0.0552306739188988,-0.8196812085610196,-0.0714457638533333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.14694109967194e-05,7.4819158540714595e-06,1.6173103376254564e-05,3.995262732394846e-06,2.771004307849327e-06,8.941723188534305e-06,1.6480778248928658e-05,6.440990161349679e-06,1.0307848896899696e-05,4.009877539793423e-06,8.171956414598523e-06,1.1122883964154094e-05,1.576455255046026e-05,1.6199343678583214e-05,1.7171320582428556e-05,1.641703175282596e-05,3.781402477300369e-06,8.472906092561498e-06,1.005903396523866e-05,1.5948858979567417e-05,1.2103803999227586e-05,1.705843482961646e-05,1.580508559928555e-05,1.4508591744355638e-05,2.575229015178238e-06,1.1941087004370082e-06,1.439667165926248e-05,1.1792625692526768e-05,4.631242051372959e-06,4.113658377236615e-06,1.0162955855089358e-06,1.076697292903388e-05,8.474479728205198e-06,2.2491364129746465e-05,1.0383446864815212e-05,6.320328326057612e-06,-7.216453078279281e-06,-1.070489959842781e-05,-1.0789283655479648e-05,-2.7410748631968547e-05,-2.078466894218875e-05,-1.816219791149749e-05,-3.037059918305123e-05,-8.525351825804071e-05,-5.637844596891499e-06,-1.2129090330319734e-05,-3.247329154922679e-05,-5.94712087574962e-05,-9.800961304234082e-06,-1.7312115377258386e-05,-2.039393362088182e-05,-1.2748124340908628e-05,-4.540232098649217e-05,-1.051021305156952e-05,-1.247685853322967e-05,6.0589823976234284e-06,-2.348567634646585e-05,-2.065285537368112e-05,-5.297107642445214e-06,6.578632882249746e-06,5.1855107150817845e-05,-5.414380238023516e-06,9.548527318634796e-06,9.075216752752472e-06,-8.561827231335693e-06,1.0954679604617904e-05,5.26888560501711e-06,3.201264438369949e-05,1.4223215190648772e-06,1.7770550587137497e-07,9.92746341014756e-07,5.556938035393566e-07,1.6556234806506997e-07,1.364983224457983e-07,1.0201444921414609e-06,-2.973226549250415e-09,8.649617983558115e-07,5.78620523353025e-07,8.743826983284197e-07,2.234134482716774e-07,8.57510061455338e-07,1.0042328788282168e-06,5.478171717381543e-07,6.513464557431128e-07,4.657973562003799e-07,9.55048352583922e-07,2.657643650945175e-07,8.8599216219893e-07,7.229419123668118e-08,7.768348994415225e-07,8.794253016471011e-07,8.680024239877683e-07,-1.1286494706007055e-07,1.1884432355728289e-07,7.279817761474246e-07,1.061623939659107e-06,8.518280353465713e-07,7.483892700150272e-07,1.0379170911405817e-07,9.139529225145996e-07,6.573885760137685e-08,-2.2594107654157002e-08,1.2749982537458324e-08,-6.426433714815574e-08,-1.5429891490130607e-08,2.8809883381251725e-07,4.323984524340254e-08,-6.616979870309608e-08,6.79565772569673e-08,-1.077227184940212e-07,-4.224142506919596e-08,-1.8454269487025165e-08,-7.858634666476155e-08,-5.3725968537422054e-08,-6.492512875982461e-08,-3.034019979985794e-07,-5.399516744613562e-08,2.491912285551571e-07,-2.699934872135351e-08,-8.365226407007333e-08,-5.5632050273082186e-08,1.382260107077981e-07,-6.182922208843478e-08,-5.694059574200084e-08,-6.895556866045866e-08,2.3618025274720654e-07,-1.0621180420642632e-08,-5.1495552176953954e-08,-1.0450905505800093e-07,4.7688604160859594e-08,1.1830356434968015e-07,-7.562640046113374e-09,-7.464453483473811e-08,6.786847630993706e-08,3.215206969772692e-07,movement,no movement,no movement,no movement
7966.666666666722,0.0126781150482129,0.3033630090128808,-0.2830949312666667,0.0210612368519531,0.3225050481259316,-0.2778811938333334,0.0239403989320419,0.3228798557728391,-0.2671607621333333,0.0224095113658577,0.3226960388394967,-0.2707783605666667,0.0049833606412061,0.331179968455473,-0.3007706459666666,0.0066814880201538,0.3288078435525279,-0.3137912408666666,0.0102528272487335,0.3192874913733942,-0.2936478577333333,0.0473590365223649,0.3351274051496348,-0.1681383523,-0.0609354655834529,0.2980237181642604,-0.2100742975666666,0.0322862570873062,0.3025139410873802,-0.2257776483666667,0.0040978224819095,0.2745748499420648,-0.2673183878666666,0.1147247530742995,0.2217673580450183,-0.0222659154566666,-0.1275936020536304,0.2718282929827997,-0.0331874955566666,0.1548506877734827,0.0554910548858134,-0.0757566188133333,-0.1740745204087032,0.0330383005963634,-0.05124823289,0.1266531442664477,0.0831766685876775,-0.1831584499,-0.1393730585978339,-0.0865278779030982,-0.1157564588999999,0.1059982468412526,0.0993462053032275,-0.1999518512999999,-0.1023940814131627,-0.1099924461045943,-0.1592799524666666,0.0960354292866767,0.1270826551082698,-0.2049147998666666,-0.0723192835584313,-0.0708127645885006,-0.1716454626333332,0.1252870432539014,0.0842102448922218,-0.1873645444999999,-0.1227678427935692,-0.0765513184776097,-0.13243334,0.0738674509373486,-0.1635241460351918,0.0546522178966666,-0.0712094530935963,-0.166413777073285,-0.0541827870033333,0.0939284783532702,-0.4939247219041976,0.0411240851899999,-0.0360957070302422,-0.4270047222430387,-0.0899715475,0.0912616262734873,-0.7625130187233571,0.2241435179666666,-0.073628445894026,-0.7660291607965756,0.0484763725233333,0.0755779325200056,-0.7887184683071327,0.2466522648666667,-0.0750709350919454,-0.794298907341062,0.021265753425,0.1224789992985199,-0.8126151050781654,0.2124157694333333,-0.0555080923873835,-0.8196457680541112,-0.0709844579266666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.2845034202306702e-05,7.582961203696408e-06,1.705924689815931e-05,4.5902713861075665e-06,3.173771825000567e-06,9.032038615843056e-06,1.7394398263218902e-05,6.164757478941389e-06,1.1118544233255492e-05,4.562646147049181e-06,8.996708370743634e-06,1.1355555137155351e-05,1.651818609810932e-05,1.7095733978169738e-05,1.7478149259387254e-05,1.6915624722575615e-05,4.376310885190645e-06,9.3742973454414e-06,1.0348619415800188e-05,1.6729065431433223e-05,1.222125053937432e-05,1.7721976934223502e-05,1.6580831292940318e-05,1.5280417865707676e-05,2.6826822474284685e-06,1.30222287747647e-06,1.5037441658667756e-05,1.273693556300956e-05,5.4755432456263e-06,4.998280907754252e-06,1.1098441281023537e-06,1.156463694410486e-05,8.5247300732287e-06,2.3372785907643948e-05,1.0690683226704666e-05,-3.823983892888574e-07,-1.5778420624712e-05,-1.976951331691211e-05,-1.989789186725311e-05,-3.589963952284129e-05,-2.906155734084609e-05,-2.585288881662907e-05,-4.304640309820405e-05,-9.337792568921004e-05,-1.3681265034656692e-05,-1.8985678211990825e-05,-3.9327563681550795e-05,-6.979260016260268e-05,-4.149411403589566e-06,-2.308050159929787e-05,-1.2949532666893005e-05,-1.113475382567777e-05,-3.941712248186893e-05,-4.469962430409922e-06,-5.786055934278754e-06,1.5655595674662226e-05,-1.784326844657193e-05,-1.8706038235418134e-05,-4.700748727216598e-06,6.028095149338995e-06,5.1836859937596144e-05,-6.827311035895595e-06,-2.31804154587479e-06,4.83759586494955e-06,-2.2454797579287055e-05,6.6024553192302745e-06,-3.3985522104882853e-06,2.4526711333805964e-05,1.35184461529137e-06,1.983635712265582e-07,9.212729440778162e-07,4.908676138285095e-07,4.7439462547980996e-07,1.9718902743995121e-07,9.44445986058146e-07,1.0624420238851077e-07,7.365072821339682e-07,4.914998193906572e-07,8.00634643872573e-07,1.095802055785984e-07,8.088736981083485e-07,9.312328029263396e-07,2.5944700076848714e-07,6.027375450658328e-07,7.316812889161072e-07,8.480521542479735e-07,1.4336835725554186e-07,8.343041148975255e-07,2.460762221004554e-07,7.213806995829023e-07,8.252075097114581e-07,7.965500701432694e-07,1.5158580932681958e-07,9.348654149173837e-08,6.865542277993747e-07,9.100383178332168e-07,8.494033123572621e-07,8.08650260317879e-07,8.242211672749242e-08,8.202061047461285e-07,1.567225082084496e-07,-7.786359956450474e-08,4.986773532570421e-08,-1.0276357183252765e-07,-5.6413169303112164e-08,2.3313599265668813e-07,9.54914050049362e-08,-1.0588982941303222e-07,7.935159214087277e-08,-9.657032359591685e-08,-5.951013829219591e-08,-3.8059549169018996e-08,-7.025389335946229e-08,-8.505956276514767e-08,-1.0410358145555153e-07,-2.532794228012882e-07,-2.47150153755547e-08,1.7389080035739554e-07,-5.3809712183112844e-08,-8.065651186078219e-08,-8.821295866618526e-08,2.0029999229897326e-07,-8.743051171295153e-08,-9.012460571931552e-08,-9.645564614015833e-08,2.070475670688052e-07,-1.2898056086702114e-08,-7.214740108985625e-08,-1.1000664851164801e-07,-5.309148759942647e-09,7.042964086640538e-08,-1.020283419873313e-08,-9.823975577002568e-08,1.1474191523009764e-07,2.862187370328069e-07,movement,no movement,no movement,no movement
