7983.333333333389,0.0129736388803038,0.303359988436048,-0.2832408146333334,0.0213545851335611,0.322486419219425,-0.2779717462,0.024228689985809,0.3228567198621324,-0.2672579753333333,0.0226972268519046,0.3226728370899693,-0.2708713587333333,0.0052617884315151,0.3311423040656487,-0.3008771346333333,0.0069592565548078,0.3287763305356364,-0.3138988888333333,0.0105347502670995,0.3192593644989684,-0.2937547288666666,0.0475894304748518,0.3350812238565998,-0.1681623143333333,-0.0607538519142079,0.2979310131555655,-0.2101528981999999,0.0325442949047232,0.3024974014587509,-0.2259113783333333,0.0043505436687418,0.2745538835917235,-0.2674708158333332,0.1149187729811874,0.2217245298369538,-0.02227960615,-0.1275105995992571,0.2717538152472353,-0.0332921990633333,0.1551428237895204,0.0554857404447009,-0.0757764554866666,-0.1739689783212978,0.0330142115969238,-0.05147347375,0.1268734787127083,0.0831609837314214,-0.1831551090666666,-0.1392372155464567,-0.0865361359691601,-0.1162827018333333,0.1061589595957694,0.099301897268248,-0.1999464972999999,-0.1022427316625061,-0.1099912876617076,-0.1599043945666667,0.0961289188654453,0.1270715529819044,-0.2049197877666667,-0.0721106434178546,-0.0707884924334156,-0.1723053888666666,0.1254429954805715,0.0841895090053697,-0.1873575727333333,-0.1226102107103792,-0.0765662621500283,-0.133829147,0.0738879239107893,-0.1635285484622685,0.0546574588833333,-0.0712329894252948,-0.1664081464301039,-0.05418790816,0.0938397842654133,-0.4938610079873003,0.0416580894133333,-0.0361705994840959,-0.4270100893496844,-0.0896220420366666,0.0912846101252399,-0.7624951865383843,0.2247880711666667,-0.0737981516597722,-0.7660239475992199,0.0490510426366666,0.0756105744544972,-0.7887198098835712,0.2472935914666667,-0.0752564090674412,-0.7942926455831603,0.0218660500583333,0.122554126032526,-0.8125819098573127,0.2128784683666666,-0.0557847369846028,-0.8196156674787646,-0.07055395531,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.4194404374236368e-05,7.795836351046946e-06,1.7813928522282662e-05,5.105079009477947e-06,4.010441110746535e-06,9.3136738236886e-06,1.816217514833937e-05,6.325944964817869e-06,1.17683533696614e-05,4.967992916987149e-06,9.72380948563862e-06,1.1425720778029436e-05,1.7195102274209552e-05,1.7857938114284228e-05,1.7416875551941096e-05,1.767054146535089e-05,5.329725547278894e-06,1.0122886832877752e-05,1.0437515519040742e-05,1.7420554621733698e-05,1.2668298694702393e-05,1.829735174904214e-05,1.726290986920018e-05,1.5963614194434826e-05,3.1476727614502905e-06,1.3906911723421664e-06,1.564373092202234e-05,1.3432302074295124e-05,6.414230496929941e-06,5.92454100478006e-06,1.1906781677983063e-06,1.2311286897300284e-05,8.763963035013387e-06,2.3887469290660196e-05,1.0901815171034243e-05,-2.262629700648064e-06,-1.891783964986104e-05,-2.3170263605560364e-05,-2.338549717935236e-05,-3.76637498321463e-05,-3.096005923178694e-05,-2.746795735279791e-05,-5.022986127962384e-05,-9.330735491027138e-05,-1.660738843751972e-05,-2.065627889211309e-05,-4.4592194212717586e-05,-7.317440514739746e-05,-1.1857080584467408e-06,-2.5906243657237316e-05,-7.0733337616231686e-06,-8.024892161870939e-06,-3.429546229090367e-05,1.7668446764040915e-06,-2.517034184440078e-06,2.3895906062911535e-05,-1.378166369003242e-05,-1.56773192317392e-05,-4.567612220172986e-06,5.891621938144001e-06,4.9800826611233487e-05,-1.0052077322341433e-05,-2.04987395236153e-05,-2.5764961110820353e-06,-4.278726727392121e-05,-1.3423224624218817e-06,-2.2895531991095755e-05,1.3025864013925073e-05,1.2115277430150307e-06,2.574062398300864e-07,8.014473850308727e-07,3.503962349704032e-07,7.067128378699091e-07,3.298156491427018e-07,8.222480177202973e-07,1.867628191941529e-07,6.145161171022863e-07,4.279313151512492e-07,7.464168807681134e-07,9.046211144680985e-08,7.101950375245644e-07,8.097396943520317e-07,1.621749912019084e-08,6.168842591934097e-07,8.692968897012041e-07,8.027356598915963e-07,1.0328758133997093e-07,7.324472931565834e-07,5.17534203809154e-07,6.305413522847848e-07,7.188400560479245e-07,6.88593266841165e-07,3.651370914753615e-07,7.161893226913788e-08,6.092495010678979e-07,7.777103968331416e-07,7.905243761381984e-07,8.733764647310012e-07,6.31546764166038e-08,6.966613567031971e-07,3.0365656319904653e-07,-1.1897277306482097e-07,8.24795181134673e-08,-1.2952443956028706e-07,-8.267642420465349e-08,1.511656163180455e-07,1.3303994791688672e-07,-1.331822554785458e-07,5.989359228269164e-08,-7.492840565123614e-08,-5.7835122213178844e-08,-4.379232667450902e-08,-5.575715700108017e-08,-1.0985491552300069e-07,-1.312324166146239e-07,-1.87935626543108e-07,-2.292112141792974e-08,5.76966053490651e-08,-5.8695925450689057e-08,-6.636947304051243e-08,-1.1375055211107105e-07,2.2700610192142085e-07,-1.0726381004139629e-07,-1.1518109238927725e-07,-1.1327767707428415e-07,1.5633049505735537e-07,-1.1904386157678122e-08,-8.866960343715635e-08,-9.669674265697475e-08,-5.3148229412556864e-08,2.860694735517922e-08,-1.0172102594781014e-08,-1.10599361643228e-07,1.4341488796087738e-07,2.414711614088054e-07,movement,no movement,no movement,no movement
8000.000000000056,0.0132921932285162,0.3033532970411776,-0.2834471639333333,0.021671816044151,0.322461791937916,-0.2781161195666667,0.0245414622329168,0.3228276203185526,-0.2674089290666666,0.0230091455970191,0.3226435068895818,-0.2710180239,0.0055612306358853,0.3311011647724654,-0.3010458316666666,0.0072585111475369,0.3287413575561585,-0.3140698260333333,0.0108378150849409,0.319228284488314,-0.2939222695666666,0.0478390068991375,0.3350178243587349,-0.1682114727666666,-0.0605599374875177,0.2978357583562692,-0.2102838927999999,0.0328226294303659,0.3024742459400061,-0.2260940745333333,0.004621989875712,0.2745292793427549,-0.2676835189333332,0.1151197480800995,0.2216673616631063,-0.0223016255966666,-0.1274228493760701,0.2716761325364298,-0.0334230590733333,0.1554536862275327,0.0554780548118347,-0.07579514055,-0.1738756070811812,0.0329894942012907,-0.0517481608933333,0.1271176729376825,0.0831431885807853,-0.1831774195666666,-0.1390989987901831,-0.0865468405494588,-0.1169355676333333,0.1063419399286948,0.0992560855176873,-0.1999864348999999,-0.1020854679066444,-0.1099920975427206,-0.1606875842,0.0962389860737732,0.1270584467483508,-0.2049766357,-0.0718912377905469,-0.0707675645258756,-0.1731279721999999,0.1256209984373198,0.0841654751293721,-0.1873814617666666,-0.1224477152261851,-0.0765848340551398,-0.13362357,0.0739089164033403,-0.1635327321572623,0.0546623943966666,-0.0712570294653968,-0.1664026238264695,-0.0541923992466666,0.093745689764863,-0.4938097805518702,0.0421797853999999,-0.0362533637891815,-0.4270163590336523,-0.0893136900733333,0.0913046540416683,-0.7625173809042453,0.2253972266666666,-0.0739608989774552,-0.7660376283206709,0.0494195969066666,0.0756394844739618,-0.7887631171077195,0.2478986372333333,-0.0754331543977707,-0.7943075757232709,0.022242564405,0.1226280823875975,-0.8125841123370886,0.2133222746333332,-0.0560680976662502,-0.8196103703534829,-0.07033302374,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.5527631346600093e-05,8.273256487364146e-06,1.886238435722601e-05,5.379023558694201e-06,4.672753236715342e-06,9.92235948637712e-06,1.9226373849293477e-05,6.7481481016876736e-06,1.239635079152124e-05,5.2295385777941935e-06,1.0613852454160148e-05,1.1381737440921857e-05,1.815727871833753e-05,1.891600993116362e-05,1.7441934760352833e-05,1.842016543896682e-05,6.137778422475349e-06,1.107051418710795e-05,1.0383462322042668e-05,1.8409456912212173e-05,1.35440527956153e-05,1.9152048950237668e-05,1.8232859664293965e-05,1.6819422419128186e-05,3.463768179196855e-06,1.4712035670552216e-06,1.6411016300482427e-05,1.4360983021133408e-05,7.1554061369685385e-06,6.905705375591492e-06,1.2641948974386209e-06,1.3095280756000833e-05,9.333169598253398e-06,2.4654403032083064e-05,1.0945957235093533e-05,-2.6770981268698325e-06,-2.0853377776732075e-05,-2.538593782859317e-05,-2.571916417723443e-05,-3.816880793231202e-05,-3.1542003020406323e-05,-2.7731629648474936e-05,-5.7910670652436864e-05,-9.283253335078734e-05,-1.8796422961842268e-05,-2.113895668337264e-05,-5.129456665431217e-05,-7.681741505333693e-05,1.6669960472034485e-06,-2.741918090346718e-05,-1.2512795041044355e-06,-1.928029056069105e-06,-2.9808837295019695e-05,9.880168343701712e-06,9.702403673786062e-07,3.317515846363505e-05,-9.57657349279296e-06,-1.0236059429097172e-05,-4.482673786661777e-06,5.813855238496319e-06,4.876252827110736e-05,-9.327476107218868e-06,-3.656288243478981e-05,-3.3218782863407784e-06,-6.138461015336598e-05,-2.3368669147627693e-06,-4.440534561199576e-05,5.527606293109117e-06,1.0433031210503491e-06,3.66630380471153e-07,6.383063521892648e-07,2.1851062683475034e-07,8.567185628326982e-07,5.074582743509193e-07,6.571243494732515e-07,2.429087155488641e-07,5.20856341358827e-07,3.87270195024343e-07,7.245011648111706e-07,1.086959179557725e-07,5.700643359115647e-07,6.447703726190779e-07,-1.8099753763380924e-07,6.710839473819163e-07,8.979100291318325e-07,7.90590063668931e-07,1.0252634459884061e-07,5.891173591100162e-07,8.020640866708087e-07,4.974976225349685e-07,5.724197420913106e-07,5.536485905835662e-07,5.450423749630348e-07,5.5596080235278544e-08,5.029482725365026e-07,6.938786199616253e-07,7.05625555335168e-07,9.330241922706252e-07,4.8437702576123367e-08,5.735709490108365e-07,4.780233603871573e-07,-1.4749119881951137e-07,1.0211912389970077e-07,-1.561546509060777e-07,-9.01594962157665e-08,6.556392633783374e-08,1.4793701204371894e-07,-1.602448960051362e-07,1.5637244124647712e-08,-5.3976835679491224e-08,-4.133835868317837e-08,-5.003162611936482e-08,-3.956045487841308e-08,-1.3689285149388466e-07,-1.5814502742906497e-07,-1.3512262277201737e-07,-4.7357498892639026e-08,-7.248685459847636e-08,-5.9399185251035906e-08,-4.5487628587385946e-08,-1.418133126637386e-07,2.162697380674932e-07,-1.3026550855935096e-07,-1.4161125291163686e-07,-1.267963349761279e-07,1.010942909938256e-07,-8.389337385623091e-09,-1.051770318133032e-07,-8.843893871028604e-08,-7.99944406066165e-08,-6.578331213297496e-09,-7.826875103970071e-09,-1.142629714951602e-07,1.4917202851543853e-07,2.1127380170980473e-07,movement,no movement,no movement,no movement
8016.666666666723,0.0136278947590353,0.3033534682386814,-0.2834938711333333,0.02200781850282,0.3224439794990661,-0.2781067427333333,0.0248722387876691,0.3228061453191347,-0.2674046931666666,0.0233391583634564,0.3226217948262224,-0.2710129714,0.0058795429507614,0.3310711316929568,-0.3010634657,0.0075759331859586,0.3287169235657173,-0.3140869623666666,0.0111597508307499,0.3192068160617313,-0.2939390383333333,0.0481007279787919,0.3349601387260021,-0.1681271332,-0.0603483680469061,0.2977552657859974,-0.2103150565999999,0.03311750282241,0.3024581575448041,-0.2261232857666666,0.0049094742075697,0.2745123689841221,-0.2677474627999999,0.1153132268327548,0.2216121753647983,-0.0222020058066666,-0.1273174801431859,0.2716022490348856,-0.0335273936499999,0.1557245015953137,0.0554757782633857,-0.0756552328033333,-0.1737811098978106,0.0329591019908997,-0.0520349483933333,0.1273454271760009,0.083138761389585,-0.1830544482333333,-0.138955786982881,-0.086561807497447,-0.1176423527999999,0.1065162008708957,0.0992231561376433,-0.1998570123333333,-0.1019269068167062,-0.1099990607464234,-0.1615363632666666,0.0963491817009418,0.1270497857951028,-0.2048665275666666,-0.0716666384358367,-0.0707578827947381,-0.1739999205999999,0.1257917820182527,0.084154252013127,-0.1872608582,-0.1222801740414674,-0.0766077308582505,-0.124454856,0.073927390364921,-0.1635378400724338,0.0546707343299999,-0.0712782939297202,-0.1663960703551435,-0.0541992865633333,0.0936506423688986,-0.4937641161377642,0.0424547850866666,-0.0363293003213497,-0.427022515432871,-0.0891250182733333,0.0913167242527733,-0.7625636757858163,0.2256306489,-0.0740950058226774,-0.766036946817073,0.0496436417033333,0.0756553838808176,-0.788831265589544,0.2481199110333333,-0.0755804835312764,-0.7943057189249205,0.0224694037883333,0.1226837176547424,-0.8126494318485139,0.2134589868333333,-0.0563161203109388,-0.8196033744264501,-0.0701972416266666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.654256222886558e-05,8.774273550825168e-06,1.952376272879916e-05,5.513682986219095e-06,5.338951638060902e-06,1.0575921181803088e-05,1.990227252264551e-05,7.12780671570944e-06,1.2933243032617812e-05,5.445174180404702e-06,1.1381344031977648e-05,1.1329327251345152e-05,1.8764603244191096e-05,1.9583515046615277e-05,1.7357198451037673e-05,1.9149650231236217e-05,6.9392798607277334e-06,1.1870979088868448e-05,1.0296253240946872e-05,1.9037027629000773e-05,1.453752280003434e-05,1.9698500066533067e-05,1.883907833523649e-05,1.739399753530096e-05,3.794843915257815e-06,1.5122748738817913e-06,1.694780494303209e-05,1.5128134311877672e-05,7.776538523031752e-06,7.782500176618123e-06,1.3009373536171183e-06,1.364602755561848e-05,9.96965546394377e-06,2.524918537783243e-05,1.0973316323832018e-05,7.87977474069549e-07,-1.882508409872082e-05,-2.341432748481748e-05,-2.3841498742679064e-05,-3.4273092049048426e-05,-2.77833512239152e-05,-2.3843664774349157e-05,-6.149973337607078e-05,-8.840753590946695e-05,-1.6931018548124456e-05,-1.7947178056901444e-05,-5.613944301284499e-05,-7.641673598308284e-05,3.4690287189451142e-06,-2.671588567793177e-05,2.9446567202873996e-06,4.802082405526692e-06,-2.6649520941933893e-05,1.749236146394375e-05,2.3083734614535823e-06,4.093523352416423e-05,-6.798372102273475e-06,-4.559254157400304e-06,-4.565607900391541e-06,5.913233389275685e-06,4.385589726786095e-05,-7.515724795120481e-06,-5.749344260981188e-05,-5.895365960087129e-07,-8.45826103506114e-05,1.697529438999075e-07,-6.95713953482449e-05,7.332384185997287e-07,8.837699965825806e-07,5.035443413643052e-07,4.539846593280514e-07,1.1528686895841582e-07,9.057508442622828e-07,6.930043608067438e-07,4.700685876690775e-07,2.6181748717712066e-07,4.836074225029751e-07,3.831991681206205e-07,7.086150909438754e-07,2.006148837777329e-07,4.0405790918307385e-07,4.589434859159943e-07,-2.604978478761951e-07,7.554501435131141e-07,7.785557247689539e-07,7.688282802808464e-07,1.77402740928986e-07,4.184349427435303e-07,1.0545412065439453e-06,3.3865212734726394e-07,4.016299337876151e-07,4.088185265798972e-07,6.478779191702151e-07,5.28883981524918e-08,3.776860961931744e-07,6.583311733017533e-07,5.959158908159924e-07,9.395416046731132e-07,4.4695695905924836e-08,4.576938298915574e-07,6.543239865730723e-07,-1.547081647335564e-07,1.1257574354267294e-07,-1.596527139032383e-07,-8.0362600231719e-08,-1.8925755226496813e-08,1.4699285281097734e-07,-1.640508864524445e-07,-3.68239518561793e-08,-3.6382686774923293e-08,-1.9284184002369596e-08,-5.312990081589217e-08,-2.7676675752724153e-08,-1.4361243396315493e-07,-1.6172352724696233e-07,-9.513735478987589e-08,-9.381198082974413e-08,-1.970973027031337e-07,-5.2556726441140725e-08,-2.5493170752291472e-08,-1.4932415271263845e-07,1.8187977586994097e-07,-1.3514390610421638e-07,-1.4681887150894421e-07,-1.2246376627419836e-07,4.2410111615008256e-08,-2.8986388893011875e-09,-1.0804614112949472e-07,-8.041604868742859e-08,-9.077577059793445e-08,-3.1558569161264786e-08,-3.49049397188348e-09,-1.0411678615974768e-07,1.4094139771716578e-07,1.8614323171445786e-07,movement,no movement,no movement,no movement
8033.33333333339,0.0139705509016226,0.3033588382174904,-0.2836023188,0.022353089678303,0.322429505342499,-0.2781520641333334,0.0252118072607933,0.3227878160013555,-0.2674552587666666,0.0236776555334718,0.3226031758065856,-0.2710627819999999,0.0062054999674146,0.3310444665287236,-0.3011422044,0.0079011335681927,0.3286960526871894,-0.3141662882,0.0114897689482484,0.3191892431723488,-0.2940166187333333,0.0483714428153335,0.3349021269094144,-0.1680829627,-0.0601306198345806,0.2976755732236771,-0.2104043249999999,0.0334189518639044,0.3024453245534029,-0.2262092088333333,0.0052028198059143,0.2744986932061062,-0.2678762863333332,0.1155057055754706,0.2215552722861016,-0.0220976005733333,-0.1272033371694097,0.2715278404521765,-0.0336895301433333,0.1559939214507433,0.0554781066764761,-0.0754501029566666,-0.1736888398837734,0.0329272421602877,-0.0523721908533333,0.1275798176581305,0.083150447034592,-0.182891433,-0.1388073064129099,-0.0865605887667477,-0.1183566998333333,0.1066986976585566,0.0992104426448063,-0.1997037121666666,-0.1017603687350268,-0.1099858845480761,-0.1623851959666666,0.0964719868431119,0.1270616187765646,-0.2047336648333333,-0.0714270090449664,-0.0707246447676054,-0.1748611063666666,0.1259707519274453,0.0841572989365348,-0.1871015225666666,-0.1221027249979849,-0.0766144710246633,-0.120654069,0.0739459451917076,-0.1635427460833614,0.0546831541966666,-0.0712996253099255,-0.1663897847944173,-0.0542098698633333,0.0935595945984375,-0.4937192591329537,0.0428146611666666,-0.0364238171541837,-0.4270293203886602,-0.08892993376,0.0913646536990579,-0.7626544005207551,0.2259574184666667,-0.0742508274183889,-0.766036150095539,0.04993254107,0.0757114187293989,-0.7889520441995584,0.2484375431666667,-0.0757508234789681,-0.7943036711829435,0.0227768829183333,0.122791823147908,-0.8127449697768325,0.2136810409666666,-0.0565913264238246,-0.8195966624845652,-0.0699586002733333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.7223026813075114e-05,9.253174216332103e-06,1.990974448347614e-05,5.496030503766357e-06,6.296214327061467e-06,1.1253006577247707e-05,2.0301309307128e-05,7.557793731843104e-06,1.3296971098084032e-05,5.691763704881313e-06,1.193225206157726e-05,1.1454468892635535e-05,1.912525240622508e-05,1.997267951344489e-05,1.6930890602061448e-05,1.9961731234914106e-05,7.814948179619967e-06,1.2426403177582816e-05,1.036754905107106e-05,1.94107189722251e-05,1.5632099390867216e-05,2.0010727100798383e-05,1.91923953195954e-05,1.774626041400452e-05,4.4917120917281515e-06,1.5135728474812111e-06,1.7299357529389983e-05,1.5573613752716782e-05,8.324675939700964e-06,8.540838623826166e-06,1.2986433742422842e-06,1.4047781358010372e-05,1.0611811115776587e-05,2.5397245643453255e-05,1.1298741117546738e-05,4.876230034926728e-06,-1.5847531475048127e-05,-2.042000592732878e-05,-2.091647916970189e-05,-2.9890703161750953e-05,-2.339066523661603e-05,-1.9343440656000226e-05,-6.348435260753698e-05,-8.445846165909245e-05,-1.4051061955805273e-05,-1.4137541479537612e-05,-6.036051148353886e-05,-7.492832998420706e-05,3.9734517623507295e-06,-2.335383981532267e-05,4.927685108241505e-06,1.2269504255747217e-05,-2.5903821952174857e-05,2.429403243151872e-05,8.524804185342427e-07,4.6868607309843886e-05,-6.207095675663935e-06,1.654943680156879e-06,-4.792920759648533e-06,6.187671620871922e-06,3.697276501469513e-05,-6.250098376077587e-06,-7.465978170886384e-05,5.845236238616682e-06,-0.0001034877670855,7.484710087571932e-06,-9.419009160064352e-05,-2.1057676202020623e-06,7.529034093926778e-07,6.343808247361087e-07,2.891063102693022e-07,7.2266495453527e-08,7.903910136596841e-07,8.486523882440832e-07,2.998742174437886e-07,2.324973083325625e-07,5.128200493160953e-07,3.7736102311721945e-07,6.675229065641021e-07,2.2874236646752775e-07,2.5459672313645456e-07,2.91903968656763e-07,-2.75408256504294e-07,7.19394312815212e-07,4.893773465072222e-07,7.361991051110677e-07,2.04278316295462e-07,2.6254866705155997e-07,1.200508633712941e-06,1.9204158499155185e-07,2.507357377205618e-07,2.864929449628298e-07,6.123687445547632e-07,6.078270751744957e-08,2.662309807046829e-07,6.156743345698224e-07,5.120686999107684e-07,8.845688831198221e-07,5.037649670823321e-08,3.851406175061098e-07,7.930055576865024e-07,-1.4256333025984412e-07,1.1013539984601289e-07,-1.432786448847822e-07,-5.741536772261045e-08,-1.0172283734941936e-07,1.2886080166432373e-07,-1.4781919687259394e-07,-9.057356191857905e-08,-2.5362281135364924e-08,-1.1773784144875934e-09,-6.263028866246244e-08,-2.253314931266589e-08,-1.324175267811568e-07,-1.4531408757573716e-07,-5.760387799433766e-08,-1.581034048214349e-07,-2.939072865973845e-07,-5.3091705867950345e-08,-1.1325227302404004e-08,-1.3849060266362676e-07,1.28082306024549e-07,-1.2320156582214606e-07,-1.337183999546162e-07,-1.0396857027323353e-07,-2.44561906383189e-08,2.543439479493732e-09,-9.883758669284008e-08,-8.102493953661606e-08,-8.726327746873423e-08,-6.054056887616321e-08,1.1376040569578247e-09,-8.63266514054055e-08,1.1901640098349512e-07,1.5908984360059738e-07,movement,no movement,no movement,no movement
