8050.000000000057,0.0143005975153999,0.3033705880719177,-0.2840568787333333,0.0226892555078309,0.3224190394279252,-0.2785339413666667,0.0255419522820662,0.3227725912435693,-0.2678406594333333,0.0240065414425338,0.3225872267389214,-0.2714441484,0.0065218272484763,0.3310183528198474,-0.3015415535333333,0.0082168961858127,0.3286769595949036,-0.3145713494333333,0.0118111115578114,0.3191743393788132,-0.2944137744333333,0.048656457412895,0.3348398984532909,-0.1683233148,-0.0599125681229668,0.2975877703073401,-0.2107045515999999,0.0337139008766946,0.3024358496180243,-0.2266307393666666,0.0054899216404602,0.2744881334767364,-0.2683232059333333,0.1157272495062742,0.22149240858478,-0.02218459759,-0.1270867501503527,0.2714520787491418,-0.0339791930099999,0.1562703372332055,0.0554868120654045,-0.0753720581266666,-0.173609921369467,0.0329086980378329,-0.0527423954266666,0.1278461502970149,0.0831786710378484,-0.1828805492,-0.1386574044258836,-0.0865314005561723,-0.1191306025666666,0.1069134831129062,0.0992144616021782,-0.1997510869333333,-0.1015877688974335,-0.109944446892358,-0.1633066187333333,0.0966302256984195,0.1270993987709625,-0.2048125654666666,-0.0711705320384232,-0.0706570682881522,-0.1758200392999999,0.1261794896000602,0.0841741023070841,-0.1871047555999999,-0.1219166615082067,-0.076597175271424,-0.123016402,0.0739670094938649,-0.163547917829877,0.0546945029233333,-0.0713240988892716,-0.1663832726555071,-0.0542189239299999,0.093422021068662,-0.4936867348660221,0.0433034053466666,-0.0365215063273033,-0.4270302166969337,-0.0886113817033333,0.0914017149898196,-0.7627505079935359,0.2265521829,-0.0744451255136259,-0.7660203557932904,0.0505903636366666,0.0757580732831446,-0.789081616848927,0.2490491151333333,-0.0759677231272118,-0.7942868217196962,0.0235013353116666,0.1228840092064021,-0.8128830807601687,0.2142051525666666,-0.0569725015850013,-0.8196173694840826,-0.0691984905533333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.7803819037280867e-05,9.891549424618385e-06,2.011232999876743e-05,5.354690296428933e-06,7.1862685928781094e-06,1.2120487344275132e-05,2.0520385457340884e-05,7.749023863123193e-06,1.3748851696711244e-05,6.146128165608938e-06,1.2538359130322097e-05,1.176538458985362e-05,1.9298065439227375e-05,2.017601387685049e-05,1.6665439992212556e-05,2.0658109418456955e-05,8.31535132033793e-06,1.310827671243582e-05,1.0651418521787524e-05,1.9587421871517386e-05,1.6877547122342977e-05,2.0150916130203093e-05,1.9356254404574652e-05,1.795823683638057e-05,5.235222630434712e-06,1.5620381557945352e-06,1.750592372743745e-05,1.6109112060854453e-05,8.693498207343437e-06,9.354138464492028e-06,1.3352645525068814e-06,1.4334714982138196e-05,1.1408658730901056e-05,2.5763459389483052e-05,1.1868457040259871e-05,9.549390403178318e-06,-1.2127109367078718e-05,-1.6751809503929444e-05,-1.725240847190115e-05,-2.5414833130990463e-05,-1.879635752195352e-05,-1.4601885433419678e-05,-6.382033949036876e-05,-8.088398875815233e-05,-1.052184000928781e-05,-9.923089263688815e-06,-6.207857661393672e-05,-7.279604313478788e-05,4.9499086848834185e-06,-1.9087098167560905e-05,5.168830920964516e-06,2.0897545580177668e-05,-2.6857138252847346e-05,3.292774221449419e-05,-2.133277475266346e-06,5.581861052299295e-05,-7.376140051518293e-06,9.03539750463621e-06,-4.786586856792527e-06,6.2744731520042596e-06,2.9938784422578834e-05,-3.7119608710334983e-06,-8.83645847505909e-05,1.7010416364489837e-05,-0.0001185750520006,2.036495466671901e-05,-0.0001149361165828,2.3376492814991917e-07,6.197920971861694e-07,7.462496873025103e-07,1.524280705074385e-07,5.5449544916658656e-08,6.067726586348316e-07,9.557081766772516e-07,1.574555618913346e-07,1.05409517376594e-07,5.00044714611166e-07,4.078942750736329e-07,6.209567087557513e-07,1.6450441947597205e-07,1.254823450958967e-07,1.5319414729112125e-07,-3.037708104367039e-07,4.545306315185611e-07,1.0061944717155461e-07,7.040110781392868e-07,1.6610579125626132e-07,1.260716391952509e-07,1.2507768923924202e-06,7.151021176648863e-08,1.216099841900039e-07,1.8879972255014985e-07,5.203435412845343e-07,7.06127827250372e-08,1.682844701829417e-07,5.655580621991774e-07,4.381232001768639e-07,8.168754296859856e-07,5.8180358978747686e-08,3.129347976623285e-07,8.788887808496616e-07,-1.270750812376661e-07,8.734230309178043e-08,-1.1188765165187584e-07,-2.985421645014448e-08,-1.6308601804722385e-07,8.797527139117585e-08,-1.1662687732944667e-07,-1.2731525304103238e-07,-2.8370004483543564e-08,2.234907582076569e-09,-8.500004889197123e-08,-2.4595504120857273e-08,-1.057629420069523e-07,-1.1386670024620856e-07,-3.9095188817727024e-08,-2.288237985728775e-07,-3.3530296085080297e-07,-6.850607649970133e-08,-6.190925548187165e-09,-1.1173198827115722e-07,5.7342560967476464e-08,-9.632689734939481e-08,-1.0541876437749187e-07,-7.645531605281368e-08,-8.247068420609492e-08,4.1079528257900805e-09,-7.951516877167104e-08,-1.0105640049993933e-07,-6.693173407853473e-08,-8.807886799030575e-08,2.6667302369404423e-09,-6.62564902013667e-08,8.109388667775196e-08,1.4234037382249066e-07,movement,no movement,no movement,no movement
8066.666666666724,0.0146286993155912,0.3033861190188837,-0.2845135252333333,0.0230274337986757,0.3224116830167792,-0.2789312133,0.0258737892864639,0.3227599953161095,-0.268242054,0.0243370385965526,0.3225740069168319,-0.2718393858,0.0068388026873196,0.3309983115822635,-0.3019398953333333,0.0085332767452276,0.328664094926855,-0.3149773494333333,0.0121332133544286,0.3191660891449195,-0.2948105287666666,0.0489557895733656,0.3347792018544258,-0.1685938111333333,-0.0596854293312516,0.2975222868616701,-0.2109874441666666,0.0340081350687925,0.3024311121503349,-0.2270618592666666,0.0057765515948671,0.274486464335595,-0.2687650174333333,0.1159641671331022,0.2214361883905289,-0.0223408937566666,-0.1269615371687297,0.2713970332144532,-0.0342246290433333,0.1565544378200254,0.0554991882723705,-0.0753944337966666,-0.1735241637371981,0.0329003576621983,-0.05315141827,0.1281251718496464,0.0831914834546181,-0.1830565781,-0.1384835525460197,-0.0864934232054908,-0.1200912488999999,0.107139429103481,0.0991941538057451,-0.2000354452999999,-0.101392543013356,-0.1098923213231737,-0.1644729430666666,0.0967940471002386,0.1271016429247233,-0.2051285803666666,-0.070875690146278,-0.0705854512548683,-0.1770176928,0.1263976528289381,0.0841703138132014,-0.1872981736666666,-0.121697771953413,-0.0765758513091327,-0.134549677,0.0739905392416813,-0.1635522769182185,0.0546960194899999,-0.0713516891524538,-0.1663773874903374,-0.0542169705133333,0.0932811442196687,-0.4936596754697569,0.0438358600933333,-0.0366260320582936,-0.427036814277008,-0.0882573926966666,0.091415313826999,-0.7628498240317623,0.2276030112666666,-0.0746446522330495,-0.7660151524828047,0.0512163821566666,0.0757771126797847,-0.7892136290420123,0.2501624772666666,-0.0761887882297268,-0.7942787416338623,0.0241744381483333,0.1228985212258145,-0.8130245448560925,0.2152082942666666,-0.057375910927403,-0.8196261217942173,-0.0685971334566666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.824537891222588e-05,1.0666454780169272e-05,2.005242999339872e-05,5.428105656970692e-06,7.99445007940218e-06,1.312185906553642e-05,2.0469800422393076e-05,7.7911599482771e-06,1.423855982673826e-05,6.683268620327378e-06,1.3088729913412697e-05,1.2341966341230043e-05,1.9214244628669355e-05,2.011770846787946e-05,1.6356354074636222e-05,2.1311964075623657e-05,8.561097135977596e-06,1.3843634379512713e-05,1.1211585516870736e-05,1.950390197982855e-05,1.8123665015893823e-05,2.0038247344457775e-05,1.9266585691455623e-05,1.799863335489586e-05,6.014121282897823e-06,1.6396621935339811e-06,1.7536058107889448e-05,1.661997696543521e-05,9.140667673563732e-06,1.0127527438390789e-05,1.3944230527624138e-06,1.4567325265533476e-05,1.230056862785767e-05,2.6210523488612337e-05,1.2722786825515478e-05,1.218151384404712e-05,-1.040319871245711e-05,-1.5236907972360644e-05,-1.569063745187643e-05,-2.441748873852133e-05,-1.7382018843717257e-05,-1.2920586635355564e-05,-6.469506381657352e-05,-8.244891253731761e-05,-8.97019333210935e-06,-8.332840905162117e-06,-6.323925001303498e-05,-7.536971597613663e-05,5.458847071015178e-06,-1.7924299113707015e-05,3.57849749677957e-06,2.722558854741857e-05,-3.063708635190734e-05,3.963120563124897e-05,-6.590208665086884e-06,6.458319405539805e-05,-9.973088352520003e-06,1.5136085017667884e-05,-4.613370084220189e-06,6.238550856969419e-06,2.3489458366387924e-05,2.324133163637056e-07,-9.601618442563147e-05,2.739649672881554e-05,-0.0001273846266215,3.2244082589137506e-05,-0.0001275403396994,2.530336527608817e-06,4.989573755124762e-07,7.871105835430219e-07,5.142568892798356e-08,3.98672706525102e-08,4.087468808129294e-07,9.711352936763034e-07,5.1423564992681716e-08,-6.07368839866393e-08,4.646306840621736e-07,4.359200691044986e-07,4.937172508652686e-07,7.302591735381377e-08,2.4300627803341073e-08,5.0411057494599666e-08,-3.371487409226659e-07,1.0287820672879745e-07,-2.4838586964106917e-07,5.723607052100718e-07,1.0965603014088826e-07,1.826717361410316e-08,1.192997032578832e-06,-1.7785763593809687e-08,2.3054777867114552e-08,1.2185200137731636e-07,4.048969439637936e-07,7.832639733404423e-08,8.877844846928333e-08,4.247027668075706e-07,3.97665747394856e-07,6.463197776948585e-07,6.467552494023748e-08,2.545950575528254e-07,8.926756112101834e-07,-1.1303546089458153e-07,4.542941109800055e-08,-6.866006938442113e-08,-1.5308831406857123e-08,-1.9138459041659154e-07,2.8980317959995426e-08,-7.326163172962499e-08,-1.4166175297966506e-07,-4.6990136413593644e-08,-6.736554494310224e-09,-1.0680782676010295e-07,-2.6510691242615722e-08,-6.60213439402045e-08,-7.067565385490256e-08,-3.9179836553479814e-08,-2.855614273498872e-07,-3.040642305861154e-07,-8.771959525834298e-08,-5.2840626721296974e-09,-7.141837296527248e-08,-1.958753612404677e-08,-5.5882894620264794e-08,-6.479648100776547e-08,-4.335677475502195e-08,-1.208016812119775e-07,1.5417222761858158e-09,-5.1720660266897085e-08,-1.283866965314654e-07,-4.2158727235172096e-08,-1.0131926452885215e-07,8.276293501380991e-10,-4.902514662054927e-08,3.1586208723629355e-08,1.425355925738364e-07,movement,no movement,no movement,no movement
8083.333333333391,0.0149592431809278,0.3033977273087997,-0.2850593249666667,0.0233655198047038,0.3223993323278796,-0.2794161139666666,0.0262056472769858,0.3227423187250611,-0.2687310932333333,0.0246678290426333,0.3225556987260233,-0.2723245040333333,0.0071564378977026,0.3309696052488886,-0.3024357205333334,0.0088509284658548,0.3286433474961158,-0.3154842015,0.0124557451409589,0.3191505993748333,-0.2953048340666666,0.0492524041260462,0.3347100607640056,-0.1689374418666666,-0.0594564773594047,0.2974335555461579,-0.2113433886999999,0.0343040093931822,0.3024203795940609,-0.2275764276666666,0.0060666499687243,0.2744771177914399,-0.2693029990333333,0.1161959135679631,0.2213727880917722,-0.0225100424899999,-0.1268315060502919,0.2713171694270122,-0.03453738815,0.1568293251973488,0.0554994532846704,-0.0754355741633333,-0.1734439686843821,0.0328785736014373,-0.0535702103133333,0.1284130716457274,0.083178520414976,-0.1833494201666666,-0.1383010656176118,-0.0864639331415977,-0.1210354686666666,0.107377015889128,0.0991393691684302,-0.2004748864999999,-0.1011784320755145,-0.1098503301656825,-0.1656039650333333,0.0969660123830576,0.127064820520622,-0.2056192368666667,-0.0705564630297107,-0.0705160430808769,-0.1781762610666666,0.1266218955161983,0.0841413893887332,-0.1876228962999999,-0.1214662341646469,-0.0765591714139891,-0.134226531,0.0740147305149904,-0.1635567058691712,0.0546992295733333,-0.0713801228346791,-0.166371281189514,-0.0542163773233333,0.0931470698961726,-0.4936389568435017,0.0443646546199999,-0.0367493046919924,-0.427041927887624,-0.08809545979,0.0914266305647215,-0.7629465537421557,0.2283107936,-0.0748447308082759,-0.7659896165482433,0.0515620004333333,0.0757920069565177,-0.7893422890062529,0.2508881518999999,-0.0764094609394987,-0.7942470789330749,0.0245652454383333,0.1229060628086435,-0.8131550953113684,0.2158619893333333,-0.0577713721709219,-0.8196190847179218,-0.06820484822,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.8569968849676895e-05,1.1495784893657692e-05,1.987298674043233e-05,5.45628554056048e-06,8.393848170663504e-06,1.414365393694826e-05,2.0290915499545856e-05,7.625033580067999e-06,1.4608204951517729e-05,7.399012273649428e-06,1.3513747225789776e-05,1.2514267711877803e-05,1.900813827541478e-05,1.9934319470332424e-05,1.5868648392991263e-05,2.102809344873302e-05,8.03409252258865e-06,1.44227543240846e-05,1.146267085740095e-05,1.929026985728283e-05,1.9328077516139197e-05,1.979165772034397e-05,1.906126421863798e-05,1.7945182674803813e-05,6.510123097972344e-06,1.7198097189073994e-06,1.7454561615738726e-05,1.694246055998968e-05,9.497539337809142e-06,1.087467452764417e-05,1.4584301405338598e-06,1.471874616127596e-05,1.326895941758066e-05,2.647234583236944e-05,1.3182356615410692e-05,1.374045721707044e-05,-9.49352063724232e-06,-1.4648623456082876e-05,-1.496811869918366e-05,-2.4383435106744258e-05,-1.7037101218578176e-05,-1.2282274019874235e-05,-6.49219026768914e-05,-8.322849443176885e-05,-8.104287734968089e-06,-7.445576680134669e-06,-6.267856099040894e-05,-7.521694622710891e-05,7.919017308517809e-06,-1.707001937603234e-05,4.854752330819409e-08,2.9740335486530937e-05,-3.659997280134491e-05,4.2890531015073375e-05,-1.5125469950002207e-05,6.966571514750139e-05,-1.4790332602401637e-05,1.8063966722058463e-05,-4.427274905543773e-06,6.1822029861674545e-06,1.7981274854100017e-05,3.2541521583673527e-06,-0.0001008372634268,2.9801864606437804e-05,-0.0001319801551932,3.4999477536685855e-05,-0.0001331827392011,1.9903714651171927e-06,4.089266686103744e-07,7.993425949947636e-07,8.917616506149252e-09,4.3017992388289266e-08,2.049804056435276e-07,9.49349220649192e-07,5.210226110721841e-09,-2.436007721857218e-07,4.165189626544974e-07,4.1803768259690233e-07,3.13617348358822e-07,-2.5909404294028746e-10,-2.4264117533799984e-08,6.1799190147806244e-09,-4.015558861741357e-07,-2.895440609648662e-07,-5.496638596853629e-07,3.974468190079352e-07,6.916799993002788e-08,-3.4649545582766145e-08,1.1058457624446477e-06,-5.4074438267035043e-08,-2.20547191514e-08,1.0165464661770069e-07,2.6768336859089777e-07,7.98264078412724e-08,4.921353594668225e-08,2.196832908315142e-07,3.732910366815351e-07,4.563813047491529e-07,6.570262923068174e-08,2.105472385165994e-07,8.836277623353307e-07,-1.0414269450108269e-07,-8.470254461112574e-09,-2.1900958720649592e-08,-1.4827744198284704e-08,-1.750430180829515e-07,-3.6586400083854994e-08,-2.5902308254288074e-08,-1.284440371783243e-07,-7.562148467431948e-08,-2.6787514718257e-08,-1.4246643290744517e-07,1.2648508126578863e-09,-2.034725547961341e-08,-2.3742884297066706e-08,-5.2277086842676054e-08,-2.8067012253305097e-07,-1.8773489299374454e-07,-1.223158053590943e-07,1.7383322603057135e-08,-2.465592582833641e-08,-9.037340230305576e-08,-8.798340956010813e-09,-1.9217304608671418e-08,-9.524391341761267e-09,-1.2556907393271613e-07,-4.257190606669404e-09,-1.856898030902196e-08,-1.713674272325424e-07,-1.474103099590894e-08,-1.2461970916972816e-07,-3.936226608386009e-09,-3.3850647382708444e-08,-2.4181664757989237e-08,1.799758209696602e-07,movement,no movement,no movement,no movement
