8100.000000000058,0.0152903970026169,0.3034063570548885,-0.2856280714666667,0.0237049001925561,0.3223846606548505,-0.2799254674333333,0.0265386418488127,0.3227222313947795,-0.2692450392666666,0.0249998641959213,0.3225352097347487,-0.2728344595333333,0.0074740770548246,0.3309381713269562,-0.3029560055,0.009168473241481,0.3286198395574086,-0.3160151338333333,0.0127779578174409,0.3191323638994672,-0.2958236498,0.0495585968131428,0.3346401674153493,-0.1693116194333333,-0.0592245459489411,0.2973400818471384,-0.2117296332333333,0.0346045198531302,0.3024071910619814,-0.2281137377333333,0.0063588642050921,0.2744641827277732,-0.2698617787,0.1164381896849468,0.2213084083577075,-0.0227061605199999,-0.1266891563614732,0.2712342572524646,-0.0348796116966666,0.1571007701764692,0.0555016359907064,-0.0755135809966666,-0.1733691790153114,0.0328555278600885,-0.0540172830233333,0.1287075348597095,0.0831675853711881,-0.1836386680999999,-0.1381132284565176,-0.0864330969776087,-0.1220238187333333,0.1076249957358214,0.0990885417645928,-0.2008906800666666,-0.10095665751552,-0.1098071760388856,-0.1667835990666666,0.0971569847313477,0.1270353438399053,-0.2060794577666666,-0.0702284269274935,-0.0704423807911419,-0.1793754478999999,0.1268572288135536,0.0841148032366082,-0.1879366655666666,-0.121226816098716,-0.0765397709173776,-0.133642033,0.074039538046841,-0.1635614653967317,0.0547050564233333,-0.0714091929385848,-0.1663647458567587,-0.0542185702766666,0.0930106478001006,-0.4936311214162716,0.0449780761933333,-0.0368747365959791,-0.4270413772607759,-0.08793194117,0.0914341657956509,-0.7630423739157541,0.2291275848666667,-0.0750421283018968,-0.7659419109373786,0.0519245393533333,0.075801996671937,-0.7894696394297228,0.2517248173333333,-0.0766257935067125,-0.7941918210240024,0.0249751218683333,0.1229125805204841,-0.8132847420570268,0.2166146638666666,-0.0581472977190261,-0.8196090945330141,-0.06779019485,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.890732679551986e-05,1.226037254430367e-05,1.974337695471511e-05,5.492089139583006e-06,8.276956862731402e-06,1.5073788916892147e-05,2.0152186027528044e-05,7.199518153522732e-06,1.5030328229173663e-05,7.890600257000667e-06,1.3815857700038746e-05,1.2765610878334226e-05,1.885603375078489e-05,1.979958088549267e-05,1.5522575213223025e-05,2.0723608941750443e-05,6.974495061342017e-06,1.4832392311465004e-05,1.1789753709911844e-05,1.9117206962423517e-05,2.0393175293008495e-05,1.9593125742917547e-05,1.891285856906789e-05,1.7937183979080832e-05,6.5425921089062384e-06,1.82498754324938e-06,1.7394766749571742e-05,1.717017939598266e-05,9.770415825795808e-06,1.1306241072128109e-05,1.5471143857109234e-06,1.4886269841922718e-05,1.412113494363107e-05,2.676275732772381e-05,1.3483464096585206e-05,1.258604422420248e-05,-1.1273083498331737e-05,-1.6921641949543246e-05,-1.7092284515406662e-05,-2.771783215747036e-05,-1.9979413541169688e-05,-1.4848024620745102e-05,-6.687975488250651e-05,-8.660000628274112e-05,-9.978635378774442e-06,-9.218536542383575e-06,-6.216333449039161e-05,-7.637820413687195e-05,8.214477687829428e-06,-1.5284964990686166e-05,-4.974075386292546e-06,3.2168903059511747e-05,-4.295928221254183e-05,4.6508741002766494e-05,-2.2601496772341632e-05,7.465805781245993e-05,-2.0944850319594567e-05,2.0740464742425145e-05,-3.982234908528196e-06,5.878045592916181e-06,1.461553474320075e-05,5.1960193595425385e-06,-9.959941188493918e-05,2.5253291637367668e-05,-0.0001298252133422,3.001207043805746e-05,-0.0001259429196724,2.278225545619705e-06,3.142256164999086e-07,7.666156514537901e-07,6.2830623707932195e-09,4.54622418497098e-08,3.6576277806065936e-08,8.847324115222685e-07,-7.752944511817762e-10,-4.25651375372406e-07,3.1863823589842085e-07,3.9259722572492515e-07,1.4545968175165422e-07,-1.7104100997279305e-08,-3.0068255465222814e-08,1.8626102479288946e-09,-4.898591046302595e-07,-6.298934197957699e-07,-7.308890873855394e-07,2.517482646888237e-07,7.56157081142826e-08,-4.3046561617060396e-08,1.0009731590585109e-06,-4.6868525018841115e-08,-2.6175421624704672e-08,1.0538280334436705e-07,1.401579259841813e-07,7.266487507149349e-08,4.048770148127615e-08,1.2519328731674746e-08,3.597789767344611e-07,3.258032759919201e-07,5.9143577182312696e-08,1.687730397177028e-07,8.409868257148189e-07,-1.0667958110082945e-07,-6.582421458148526e-08,1.3315813814993797e-08,-2.6553064692538605e-08,-1.211820137065256e-07,-9.875691730467778e-08,1.0508290973841165e-08,-8.940696011203325e-08,-1.1772860987992729e-07,-3.8987154705603955e-08,-1.9753387440506637e-07,4.98657817954645e-08,1.5474056684896033e-08,1.17052899455627e-08,-8.272010992280261e-08,-2.3601656710978887e-07,-1.4353123716908722e-08,-1.7892524309868125e-07,5.6675982530222003e-08,1.2989794081522606e-08,-1.491215116786486e-07,2.9164396684082138e-08,1.5595261541081383e-08,1.302354946779894e-08,-9.77668475272603e-08,-1.334099392580235e-08,7.692975048267114e-09,-2.3510770357144426e-07,9.001805729893157e-09,-1.671492196888201e-07,-1.180719640744026e-08,-2.7270786212168553e-08,-7.73106899366539e-08,2.591450198906285e-07,movement,no movement,no movement,no movement
8116.666666666725,0.0156213172318158,0.3034215077440015,-0.2861909926333333,0.024043818764164,0.3223771165864955,-0.2804312376666665,0.0268714016958543,0.3227089605641743,-0.2697553782,0.0253318359241104,0.3225218885584345,-0.2733406629,0.007790202367295,0.3309133185253929,-0.3034685121333334,0.0094838496434422,0.3286024320659694,-0.3165383573,0.0130979015525642,0.3191198551863513,-0.2963350179333333,0.0498654824372565,0.3345759086435474,-0.1696770576333333,-0.0589939079619934,0.2972493719148874,-0.2121113681999999,0.0349084526530867,0.3023997079166291,-0.2286481087666666,0.0066516688256763,0.2744562106794671,-0.2704127680333333,0.1166785345206526,0.221246300228657,-0.0228850966466666,-0.1265424037843746,0.271153316210461,-0.0352249348133333,0.1573541138157738,0.0555171356476624,-0.0755510496666666,-0.1732798510078701,0.0328501508941899,-0.05446416413,0.1289855691614347,0.083158910443761,-0.1838388642333333,-0.1379098435021149,-0.0863965072877786,-0.1229592259666666,0.107860594459731,0.0990401332746073,-0.2011900563,-0.1007266596481629,-0.109754637709454,-0.1678965399666666,0.0973352265747565,0.1270110523529518,-0.2064363788333333,-0.069900527134281,-0.0703589433421108,-0.1805070783333333,0.1270786644858937,0.0840912451178939,-0.1881660694666666,-0.1209770329753308,-0.076512936820231,-0.128906623,0.0740643332339129,-0.1635658992601884,0.0547223139566666,-0.0714383116041442,-0.1663583699360869,-0.05423192035,0.0928852712432533,-0.4936191048096763,0.0456155438933333,-0.0369991297102982,-0.4270227655596321,-0.0877229551166666,0.0914406363929664,-0.763127727429121,0.2299536282666667,-0.0752281232795331,-0.7659044358617805,0.0522445936933333,0.075809838274318,-0.7895831823975353,0.2525680541666667,-0.0768271488386223,-0.794150336049394,0.0253225518783333,0.1229158706664144,-0.8133893631466008,0.2173655239333333,-0.0584697145635138,-0.8195954022676761,-0.0674741797133333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.9428803887827393e-05,1.3071366867075334e-05,1.984296350849683e-05,5.748173352170746e-06,7.968166668594194e-06,1.5969283700065575e-05,2.0239350662587154e-05,6.587070513267577e-06,1.554190448750962e-05,8.148760201248826e-06,1.3996541520581978e-05,1.2659612322900058e-05,1.89024021359254e-05,1.989585638205879e-05,1.5214414089819028e-05,2.0061445156800083e-05,6.269395107582627e-06,1.5093494309964716e-05,1.178151925950244e-05,1.914720397813542e-05,2.1347948884870276e-05,1.9605574212892868e-05,1.8970577436297375e-05,1.812407680374148e-05,6.3488666155357365e-06,1.9543395836413545e-06,1.74768675577596e-05,1.728519087083554e-05,1.022217741229527e-05,1.1575381685169832e-05,1.660903863324464e-06,1.5152556785493037e-05,1.498975225724194e-05,2.7095356580011653e-05,1.33832844759383e-05,1.0370962681199733e-05,-1.4289527234625782e-05,-2.057965505313219e-05,-2.0647000848940415e-05,-3.290769421588044e-05,-2.480175116516263e-05,-1.9280296765360673e-05,-7.023916476593278e-05,-9.28404528076522e-05,-1.3347821960917886e-05,-1.260529567562025e-05,-6.315847009774011e-05,-8.11861895500611e-05,6.592464353785351e-06,-1.500076438602783e-05,-1.0421417954034652e-05,3.439334306129065e-05,-4.817900193826604e-05,5.114687117023273e-05,-2.7568289232863846e-05,8.150395538841285e-05,-2.680053253655961e-05,2.376175775677743e-05,-3.6791428383230857e-06,5.7032245931997825e-06,1.2803268654220565e-05,1.0262739534113953e-05,-9.684787521035204e-05,2.231071159979339e-05,-0.0001262437621315,2.5833651577390043e-05,-0.0001148929050569,5.806963194252313e-06,2.2185560763943153e-07,6.822239709657875e-07,3.3013037239956924e-08,2.8791046419333684e-08,-2.7993175022808653e-08,7.710325100094613e-07,2.3089587412583966e-08,-5.234886824426091e-07,1.8200601615722753e-07,3.413486504526925e-07,2.5424193861023872e-08,6.580006315347444e-08,1.133970687665376e-09,2.6699798409000532e-08,-5.990751224161685e-07,-8.287202775493272e-07,-6.825224855151083e-07,1.8415570120206445e-07,1.6099560319294173e-07,-1.4379279186778476e-08,8.512954558397551e-07,-5.7965432366843225e-09,4.473908998761423e-09,1.2822034118423174e-07,8.307695836827267e-08,5.6245627423885545e-08,6.00601478057312e-08,-1.6872613896066689e-07,3.8122449501887033e-07,3.070679381712433e-07,4.4689024348689416e-08,1.4401529431486509e-07,7.545586569164984e-07,-1.2211168089175529e-07,-1.259691593692887e-07,2.6617715980445423e-08,-5.83797800010932e-08,-4.176576791463368e-08,-1.570376901728957e-07,2.5324105192651727e-08,-2.9459579346060378e-08,-1.644235714755807e-07,-4.028315109838937e-08,-2.564316953085752e-07,1.2922231875927348e-07,3.107920115929077e-08,2.5310218473540452e-08,-1.1569768542582252e-07,-1.456171545187539e-07,1.7019500873586294e-07,-2.4097333367604165e-07,1.2255367583576597e-07,3.04777007326667e-08,-1.984590420608803e-07,4.67066199609246e-08,2.9532025506709645e-08,1.7508155489968098e-08,-4.283670216208987e-08,-2.3712134146377088e-08,1.898199905322212e-08,-3.0337555360392244e-07,1.4366231047255988e-08,-2.1468430186213774e-07,-2.108809198387815e-08,-3.3355182262559417e-08,-1.3057372936064038e-07,3.531276097426543e-07,movement,no movement,no movement,no movement
8133.333333333392,0.0159508209680625,0.3034331818727384,-0.2866178830666667,0.0243820344511276,0.3223652004779992,-0.2808046826333332,0.0272035174050382,0.3226911678990641,-0.2701345849333333,0.0256632356305964,0.3225044093733802,-0.2737154042666667,0.0081052501291491,0.3308824690058446,-0.30384725,0.0097982267869213,0.3285794459220095,-0.31692405,0.0134168621809816,0.3191019538485232,-0.2967125010999999,0.0501749476727596,0.3345107626494502,-0.1699357939333333,-0.0587618370472435,0.2971548479983044,-0.2123861123333333,0.0352126155989375,0.3023891761908516,-0.2290523578999999,0.0069446090557278,0.2744443324338161,-0.2708294919,0.1169218480961667,0.2211872381945055,-0.0229656085466666,-0.1263877523991343,0.2710693964589283,-0.0354987755633333,0.1575966397004983,0.0555379193118466,-0.0754454473699999,-0.1731818118395569,0.0328429887130882,-0.0547720442233333,0.1292682549316514,0.0831483046216934,-0.1838785887333333,-0.1376901000310735,-0.0863588501032178,-0.1236056797999999,0.1081044656491829,0.0989866630386472,-0.2013249515666666,-0.1004771555112569,-0.1097013462877538,-0.1687039186333332,0.0975167163653883,0.1269835190221222,-0.2066331630666666,-0.0695569375496625,-0.0702742647318895,-0.1813486740666666,0.1273039022396583,0.0840653997077351,-0.1882337738666666,-0.1207105941768715,-0.076484295524785,-0.132274687,0.0740906257515258,-0.1635685178819075,0.0547447523733333,-0.0714692747232751,-0.166353514202055,-0.0542505674166666,0.0928052292712187,-0.4936010767376419,0.0462693833766666,-0.037139025060997,-0.4270059778202794,-0.08746157931,0.09151555119446,-0.7632129904141096,0.2307667389666667,-0.0754133832622915,-0.7658786925238873,0.0525529646566666,0.0758866291922221,-0.7896965949028528,0.2533902386333333,-0.0770214074250435,-0.794121738388737,0.0256489604816666,0.1229645729731839,-0.8134801158575151,0.2180858818333333,-0.0587419079041182,-0.8195853890226111,-0.0671968897166666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.9723046980477187e-05,1.3677155551511169e-05,1.9979314832110617e-05,5.900430531454969e-06,7.802776832110612e-06,1.6565306972882465e-05,2.0359997255453495e-05,6.1100100375478235e-06,1.5723555023066144e-05,8.347955041071463e-06,1.3907210150497528e-05,1.2406459348599272e-05,1.8999949272626612e-05,2.0027635573667155e-05,1.4596673542472873e-05,1.898772944344917e-05,5.495135469997389e-06,1.503629311444883e-05,1.1658343883103045e-05,1.9230385639908178e-05,2.185065260924382e-05,1.9685055929231575e-05,1.907496062474576e-05,1.8335642601647827e-05,6.315243240169141e-06,2.002555289263422e-06,1.75983329502031e-05,1.6975215757931953e-05,1.0671623911919577e-05,1.1675086431785988e-05,1.7011274453588212e-06,1.5331359937377578e-05,1.5531857646537574e-05,2.6890527941463467e-05,1.3258932056511496e-05,9.665456405097651e-06,-1.537845823538453e-05,-2.2089510050383068e-05,-2.201897926504137e-05,-3.5186744390583155e-05,-2.695048743692742e-05,-2.130752345978487e-05,-7.071912259441164e-05,-9.48793229866544e-05,-1.4827178580291289e-05,-1.3907407766601793e-05,-6.231303929272464e-05,-8.313265402051173e-05,4.422454648109952e-06,-1.3768339646080555e-05,-2.0310097636013756e-05,3.6726043414107575e-05,-5.787556188413866e-05,5.506620108351851e-05,-3.829276567113504e-05,8.699365558016222e-05,-3.65651173642113e-05,2.7201700339948404e-05,-3.6303454813353623e-06,5.81253813897008e-06,1.457332950196042e-05,1.4365429691797431e-05,-9.420909310932862e-05,1.2561387394599862e-05,-0.0001224423360988,1.3703580200344208e-05,-9.910810646845028e-05,5.85327570237617e-06,1.0906704471414612e-07,5.323957062711183e-07,7.991041972537935e-08,-2.397430533115303e-08,-2.8939512364491813e-08,6.01046319806562e-07,6.808869913257049e-08,-4.806719430240263e-07,-6.735850269384514e-09,2.66657804669464e-07,-2.224326545152033e-07,2.201816444951614e-07,5.9157765688907553e-08,7.209069844571846e-08,-7.290166351453809e-07,-8.878264377259782e-07,-4.0869175162920825e-07,-4.0900290755917106e-08,2.952880654480361e-07,4.2296722042929664e-08,6.641345395808247e-07,6.405025684230625e-08,5.8965110242934893e-08,1.601268250700746e-07,5.995934959581655e-08,2.8136180389907125e-08,9.970712611767785e-08,-4.773323962963151e-07,4.085096413448212e-07,1.3753339457541136e-07,2.0431568576287705e-08,1.2099541761235777e-07,6.132319838213424e-07,-1.3404104192376642e-07,-1.7609258220965178e-07,2.317566101854193e-08,-8.459065424856987e-08,3.65146216365851e-08,-2.0016466944743733e-07,2.3928662729862913e-08,3.1693807033070006e-08,-1.9322497280367014e-07,-3.031326896389946e-08,-2.768724503655295e-07,2.2391834493614294e-07,2.846086070157682e-08,2.2338641222652163e-08,-1.357212869909042e-07,-1.8665937253182512e-08,3.458365786520771e-07,-2.598045219863086e-07,2.016764955430558e-07,2.9755510588510592e-08,-2.2873238506191118e-07,4.621520948394828e-08,2.52872720405669e-08,8.967753667493573e-09,1.4853692575545576e-08,-3.0160234505920996e-08,1.5770274966746085e-08,-3.330429309560171e-07,8.550217292223866e-09,-2.241912140727045e-07,-2.6896905722086577e-08,-4.693899302194391e-08,-1.7322317574697357e-07,4.092701282743535e-07,movement,no movement,no movement,no movement
