8150.000000000059,0.0162542940175229,0.3034438847960197,-0.28695711,0.0246929723276141,0.3223524025601308,-0.2811079196333333,0.0275093427037829,0.3226722838671275,-0.2704441993,0.0259685977571042,0.3224861060155388,-0.2740219273666667,0.0083971557841565,0.3308521593977659,-0.3041437483333334,0.0100906511455101,0.328556550334045,-0.3172238683333332,0.0137120530906803,0.319083920833054,-0.2970072391,0.0504849042691255,0.3344492397236755,-0.1701612815333334,-0.058530003168818,0.297069736464697,-0.2125858941999999,0.0354987706358927,0.3023780152127551,-0.2293752933999999,0.0072229036099707,0.2744322648739389,-0.2711476307,0.1171714616790653,0.2211275259743833,-0.0230331134766666,-0.1262167420830012,0.2709956084291973,-0.03572093946,0.1578157889375195,0.0555309168119785,-0.07534344619,-0.1730801199699286,0.0328227351011207,-0.0550680122166666,0.1295267401575474,0.0831125472378435,-0.1839411547333333,-0.1374571828030237,-0.0863387051446363,-0.1242309903999999,0.1083349034270156,0.0989133869720274,-0.2014745229666666,-0.100213831352979,-0.1096641088560533,-0.1694711073999999,0.0977066378885418,0.126922921181488,-0.2068329816666666,-0.069196714137743,-0.0702027328969117,-0.1821247394333333,0.1275194490106056,0.0840149426748808,-0.1883196239333333,-0.1204275664259014,-0.0764698102662019,-0.137640283,0.0741174970790894,-0.1635728044069762,0.0547658325499999,-0.0715007240554684,-0.1663468879883627,-0.0542679057866666,0.0927218241340249,-0.4935941285327073,0.0466356063566666,-0.0372988617338981,-0.427000080689034,-0.087396459,0.0915874396195604,-0.7633294401216665,0.2311888322666667,-0.0756078531681288,-0.7658865625275448,0.0525606065933333,0.0759607179484991,-0.7898381873900001,0.2538129975,-0.077223207202133,-0.7941284709328701,0.0256634919716666,0.1229673252512991,-0.813585668660299,0.2184123191,-0.0590214675344535,-0.8195904343364977,-0.0672625395133333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.983281521055569e-05,1.4172691003870737e-05,2.0236530001831296e-05,5.7630047642709875e-06,7.689701423450533e-06,1.7074608947135073e-05,2.060092129554282e-05,5.582739074066205e-06,1.5599914299661847e-05,8.51108584946655e-06,1.3487311573206956e-05,1.2346234645832597e-05,1.9217022538969517e-05,2.0277379830266407e-05,1.379721087755572e-05,1.7757392696677398e-05,4.936677536215386e-06,1.4761384579485375e-05,1.1703573004281937e-05,1.943207875698189e-05,2.235977108651268e-05,1.9933283110496256e-05,1.929142908070732e-05,1.863140483178549e-05,6.222006640678121e-06,2.000434070223952e-06,1.7810638056768225e-05,1.6273255290878164e-05,1.109295968185631e-05,1.153348984913522e-05,1.6956993402115986e-06,1.544036478752094e-05,1.607791690129751e-05,2.6253747541371016e-05,1.3254696816721215e-05,8.492850567424914e-06,-1.65959627936313e-05,-2.3576605651239873e-05,-2.337261897612304e-05,-3.754841092471664e-05,-2.926293381652578e-05,-2.3664806868844317e-05,-7.042611194165571e-05,-9.72476551906242e-05,-1.653523808675435e-05,-1.5777258519060808e-05,-6.060991408010745e-05,-8.595744093324162e-05,4.430561239430238e-06,-1.3930169942524432e-05,-3.029056169164974e-05,3.6964773479948257e-05,-6.93519526340637e-05,5.557340780852048e-05,-4.965536045328854e-05,9.045508059593684e-05,-4.5784044904061115e-05,2.9380004445638946e-05,-3.734091377489672e-06,6.085669446024436e-06,1.747566835236705e-05,1.796448129039047e-05,-9.21956407610195e-05,4.646693348922274e-07,-0.0001193878643729,-1.134595720775679e-06,-8.568446789322671e-05,3.275968217382316e-06,-9.094063720616912e-09,3.374790219248627e-07,1.596569779210152e-07,-1.233178387388334e-07,4.6121951374314236e-09,3.870701678653037e-07,1.5026688673485504e-07,-3.699710241123456e-07,-2.042666640286335e-07,1.901591102568077e-07,-4.580812347268079e-07,4.585714130560577e-07,1.4056112374179845e-07,1.5160440657992714e-07,-8.122901611811451e-07,-8.2468819526182e-07,3.1766882670367396e-08,-2.632691996083062e-07,4.962271460120696e-07,1.2795612391083002e-07,4.323626077017433e-07,1.6379095040558377e-07,1.3664261519031557e-07,2.0274910738138289e-07,5.5349895377499866e-08,-8.250602159889168e-09,1.4767156645713898e-07,-7.590814351186704e-07,3.99340575794633e-07,-6.383077363138546e-08,-1.1717222255068328e-08,8.516605332691794e-08,4.2672554762627187e-07,-1.3944424122036098e-07,-2.1436529094251965e-07,-8.968691117394167e-10,-9.03491461698896e-08,1.1080195939419604e-07,-2.34239473486542e-07,1.617041159293233e-09,8.808380550843555e-08,-1.981128507499384e-07,-1.52508430879867e-08,-2.3156505581209825e-07,2.968932167705801e-07,4.171922119815052e-09,-1.2418669919045747e-09,-1.3940435267947718e-07,1.201306478722787e-07,4.863475650478801e-07,-2.165232858182425e-07,2.624842215007636e-07,7.187941483245245e-09,-2.5878437551408953e-07,2.1023908401009585e-08,6.336206131964233e-11,-1.5970149824929402e-08,7.692786984489538e-08,-3.2281398484174585e-08,-5.495440179745258e-09,-2.903864789065931e-07,-7.93720944644598e-09,-1.770395008603461e-07,-2.8905538608259193e-08,-6.482281445532388e-08,-2.1263931687470544e-07,3.973327658930893e-07,movement,no movement,no movement,no movement
8166.666666666726,0.0165881022511239,0.3034452790379913,-0.2874012083333334,0.0250430391541873,0.3223267020009008,-0.2814875704333334,0.0278533317234678,0.3226387841141124,-0.2708315639,0.0263118081719777,0.3224527906333151,-0.2744018503666667,0.008720776710482,0.3308028027900994,-0.3045253879333334,0.0104139851869075,0.3285161058834486,-0.3176143778333332,0.0140393661009272,0.3190497132574832,-0.2973881257,0.0508225242749406,0.334368223729256,-0.1704062268333334,-0.0582867589450013,0.2969620338752874,-0.2128286822999999,0.0358125660359482,0.3023511113827971,-0.2297908048333332,0.0075197696122647,0.2744081351118737,-0.2715685617,0.1174333551686079,0.2210611240164079,-0.0230994007966666,-0.1260556700871341,0.2708967355050136,-0.0359716680133333,0.1580393196872975,0.0555253612196152,-0.0752666313633333,-0.1729718844561389,0.0327961469053411,-0.0553771545633333,0.1297965159955265,0.0830766433460476,-0.1841499821,-0.1372132313587007,-0.0863094926532341,-0.1248849849666666,0.1085802067212843,0.0988407001959928,-0.2018073925666666,-0.0999448427639183,-0.1096152681082503,-0.1703132460333332,0.0979044711998058,0.1268684395021691,-0.2072312579333333,-0.0688281875999377,-0.0701179787819355,-0.1830008109999999,0.1277426937591979,0.0839638897509891,-0.1885668516,-0.120133259192481,-0.0764473424372528,-0.140007988,0.0741486023785896,-0.1635758616240516,0.0547898383199999,-0.0715369008828686,-0.1663412978443,-0.0542874892633333,0.0926397397777026,-0.4935668510453485,0.04720133689,-0.0374465461153425,-0.4269808056838658,-0.0871226799666666,0.091663747199327,-0.7633948149498527,0.2320065418,-0.0758039852224944,-0.7658853559427824,0.0528398670199999,0.0760395973571974,-0.7899285351811205,0.2546540826333334,-0.0774272543172183,-0.7941263721547602,0.0259611353416666,0.1229771289941436,-0.8136529661256562,0.2191519938666666,-0.0593023782027961,-0.8195863618850839,-0.0670501638166666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.9709781062629017e-05,1.439546219236297e-05,2.0489704609935532e-05,5.561728421008894e-06,7.757709417477513e-06,1.731591476964299e-05,2.0844465503155857e-05,5.1677710601275805e-06,1.5172224023849e-05,8.6432385220399e-06,1.298923808250052e-05,1.2494352033134098e-05,1.945202472215225e-05,2.0519633083013335e-05,1.2699864630328736e-05,1.6406521492656795e-05,5.099511907852305e-06,1.4495620759222284e-05,1.1917999938781997e-05,1.9657691091328317e-05,2.2639141272658927e-05,2.021345330998421e-05,1.9522547971920153e-05,1.890754900572056e-05,6.3251567821522535e-06,1.9481483033921737e-06,1.8032715590848742e-05,1.5363660213288077e-05,1.1502871360025412e-05,1.149777096322656e-05,1.644343911539429e-06,1.5501688264723663e-05,1.6380996113424603e-05,2.520894229313986e-05,1.3492454589866674e-05,6.7853729906953776e-06,-1.785905881653196e-05,-2.486171446146651e-05,-2.4488257671066585e-05,-3.973958065677564e-05,-3.1544491043886184e-05,-2.6158291344649563e-05,-6.818486362150406e-05,-9.91109951707426e-05,-1.792923141669538e-05,-1.7882493246916516e-05,-5.726262349675281e-05,-8.930374258492024e-05,4.525541974068347e-06,-1.7467482789731405e-05,-4.507827775347099e-05,3.460985640315912e-05,-8.741595228938566e-05,5.236421858922446e-05,-6.720207953299289e-05,9.090518376300762e-05,-5.949523372832693e-05,2.9627636016707765e-05,-4.042032817688085e-06,6.577990215321649e-06,2.2009836230439764e-05,2.107990847656123e-05,-9.034742119122807e-05,-1.0834624214657714e-05,-0.0001163951470751,-1.4914575212168642e-05,-7.700766342852104e-05,-4.037449176298922e-08,-1.80101190609308e-07,9.36073502317599e-08,1.4162037811512754e-07,-2.619632999728935e-07,1.5810646858553538e-07,1.1931756391635617e-07,1.351075837749263e-07,-2.277489497173097e-07,-4.140891805365337e-07,1.5254646869483513e-07,-6.861184673288822e-07,7.774041533068342e-07,1.316327417425246e-07,1.3316012184792574e-07,-9.287154150720956e-07,-6.366547984813525e-07,6.365794690161124e-07,-4.995505466774733e-07,7.669742372940002e-07,1.2353895491000481e-07,1.4164083142492616e-07,1.7507049113979704e-07,1.2208139068589377e-07,1.68286065946131e-07,1.5786877070394426e-07,-5.0679922422643496e-08,1.339428035941886e-07,-1.0387453304297553e-06,3.9907098753858004e-07,-2.538288506269087e-07,-4.962130497047286e-08,7.80897568446045e-09,1.877314203336771e-07,-1.3704548755894022e-07,-2.4273754868509096e-07,-4.1253280503262206e-08,-8.10881699987003e-08,1.5964840197962637e-07,-2.6258218929337453e-07,-3.752041645573924e-08,1.2614218838646684e-07,-1.7793083273346137e-07,-4.252701375627835e-10,-1.386560898632662e-07,3.2170991166950197e-07,-3.8730547520925033e-08,-4.104798505218615e-08,-1.167806079113197e-07,2.3518423905104426e-07,5.479407061966788e-07,-1.2799011640184325e-07,2.8205872397141873e-07,-3.4374438046347804e-08,-2.9489307806490793e-07,-2.4573182004755937e-08,-4.304074679141e-08,-5.3680753209606045e-08,1.2064042697934125e-07,-2.9551897531010734e-08,-4.261093912359963e-08,-1.896125762813247e-07,-3.310555830314037e-08,-9.769352694456425e-08,-2.659735328906819e-08,-8.638403165109422e-08,-2.494994660451035e-07,3.3924541017317186e-07,movement,no movement,no movement,no movement
8183.333333333393,0.0169326199256077,0.303449773393626,-0.2876699636666667,0.025400553599662,0.3223048813200576,-0.2816904040333334,0.0282049330778588,0.322609439111037,-0.2710422136666667,0.0266627232505611,0.3224237435619498,-0.2746075887333333,0.0090518448831563,0.3307586856987464,-0.304746454,0.0107443330494674,0.3284801781306036,-0.3178400380333333,0.0143744319278067,0.3190196489155816,-0.2976080916999999,0.0511578338766816,0.3342936307481386,-0.1704756012,-0.0580451071175697,0.2968605255479419,-0.2129556466666666,0.0361364987309069,0.3023287641294735,-0.2300263156999999,0.0078254875473351,0.2743873251287314,-0.2718280246333334,0.1176881922499863,0.2210025459417754,-0.0229884263233333,-0.1258945943905949,0.2708013374841889,-0.0361352191833333,0.1582615409791556,0.0555290682158638,-0.0749610751066666,-0.1728587921141806,0.032770423727825,-0.0555717847166666,0.1300633058054834,0.0830394217664793,-0.1841054465,-0.1369582753587141,-0.0862783125891133,-0.1253026709666666,0.1088226601943529,0.0987650306783538,-0.2018685509333333,-0.0996603808368597,-0.1095650361701492,-0.1708774566666666,0.0980969375977428,0.1268117528023145,-0.2073418289999999,-0.0684537700839447,-0.0700298822421333,-0.1835871230999999,0.1279624870236091,0.0839117356562519,-0.1885538498333333,-0.1198305934943205,-0.0764219859300479,-0.143324792,0.0741795535616726,-0.1635790570170379,0.0548238175633333,-0.071572811145896,-0.1663356143458297,-0.0543170673233333,0.0925567934685987,-0.4935405397923934,0.0477863521666666,-0.0375808033045059,-0.4269524549187861,-0.0867594589466666,0.0916999533586951,-0.7634958310878267,0.2328143695,-0.0760038475403931,-0.7659106383536971,0.05316681675,0.0760738658419623,-0.7900565736810234,0.2554753492,-0.0776368113351765,-0.7941610916658254,0.0262916392749999,0.1229644577276308,-0.8137345862961993,0.2198755615,-0.059582171975199,-0.8195927618934623,-0.06681579177,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.934540898208916e-05,1.4240280706365254e-05,2.0532558678879993e-05,5.141591375139496e-06,8.384242755285913e-06,1.720501704618782e-05,2.0890231900056075e-05,4.985605579565459e-06,1.4537618247411452e-05,8.871869087363126e-06,1.2112626912054292e-05,1.3603799790678792e-05,1.948935061924878e-05,2.0554265346595713e-05,1.1618189496791071e-05,1.5999790063574107e-05,6.437895874070674e-06,1.3804664490867384e-05,1.2983609315449529e-05,1.9689612479849824e-05,2.2683734503577073e-05,2.031774968223528e-05,1.95470301130941e-05,1.8985148759605236e-05,6.883181851101219e-06,1.8625278626123576e-06,1.80879648039888e-05,1.405419620878587e-05,1.1824208586828003e-05,1.1120059711889411e-05,1.5617338135698268e-06,1.5393838008923674e-05,1.6400424635933294e-05,2.3700723928255544e-05,1.4695315690775647e-05,6.183210742896487e-06,-1.8037422957796696e-05,-2.4901943075854657e-05,-2.441935871414613e-05,-4.067650648510008e-05,-3.25759358515472e-05,-2.745828473823594e-05,-6.524770868433688e-05,-0.0001002165560831,-1.8107237585281904e-05,-1.8956330734269533e-05,-5.401193256533539e-05,-9.204733488672422e-05,4.3681254794863176e-06,-2.1341930475309196e-05,-5.53678736778942e-05,3.37852231177559e-05,-9.98949166276929e-05,5.022060151471633e-05,-7.899102676690258e-05,9.279454401606804e-05,-6.857410323363031e-05,3.1237380524228046e-05,-4.435231561759371e-06,7.117819059086582e-06,2.626094338155488e-05,2.2228295274475e-05,-9.183258918792836e-05,-2.1369427712688456e-05,-0.0001174916843648,-2.7613503282951777e-05,-7.141957377945497e-05,-4.9215041457189195e-06,-3.616022250892992e-07,-1.6164493737705e-07,7.522404061065772e-08,-4.128543604518906e-07,3.937314550419199e-07,-1.5691642187757666e-07,7.246334963842362e-08,-5.9200333557261663e-08,-6.026859895049453e-07,1.69084147162571e-07,-8.281376765317303e-07,1.1259260769554964e-06,7.498824589336341e-08,6.680146316906578e-08,-1.099506401221174e-06,-3.43842053843755e-07,1.2862010660579323e-06,-6.421489175907479e-07,1.0686057108250425e-06,7.116096971855199e-08,-1.586786275596809e-07,1.3336861210579336e-07,6.0193050215449e-08,9.131731598656557e-08,3.496477063393484e-07,-8.58306120052783e-08,7.88895924240499e-08,-1.2314543553191583e-06,3.708001403982846e-07,-3.447709316427645e-07,-8.154581276508943e-08,-8.426498469472086e-08,-6.891527993833493e-08,-1.2011816425597418e-07,-2.474125355483948e-07,-8.220465310497913e-08,-6.319019324283873e-08,1.7814395382114902e-07,-2.713272906056954e-07,-7.825876611800038e-08,1.425436011314497e-07,-1.324843294040571e-07,7.235333863389603e-09,2.528176971562787e-10,2.717188028500897e-07,-8.405908114126498e-08,-8.16974340832125e-08,-7.628394825456431e-08,2.823954141948961e-07,5.250072303335152e-07,7.70189568759552e-09,2.359427629447139e-07,-7.900931201670208e-08,-3.1898142479308853e-07,-7.546611429131669e-08,-8.724038852800828e-08,-9.069109714400429e-08,1.4370764104760137e-07,-2.203533117121388e-08,-8.257221971988677e-08,-3.832651778445121e-08,-6.259829399642909e-08,2.5188039088859778e-08,-1.9839741392254312e-08,-1.0100327346542293e-07,-2.672157632790528e-07,2.692473323829596e-07,movement,no movement,no movement,no movement
