8200.00000000006,0.0172783158222413,0.3034554787803531,-0.2878238509333333,0.0257545079462333,0.3222862804171433,-0.2818027607666667,0.0285534699582671,0.322583899890058,-0.2711607186,0.027011020418562,0.3223985088455162,-0.2747257092333333,0.0093831166065973,0.3307172385593661,-0.3048850874333333,0.0110750150694497,0.3284469121274954,-0.3179795914,0.0147094994531289,0.3189915253275736,-0.2977452896666666,0.0514717778393846,0.3342284600644837,-0.1705112373333334,-0.0578026155717671,0.2967607637444455,-0.2130769997333333,0.03646054089119,0.302310141823419,-0.2301554153666666,0.0081339243318539,0.2743677052982635,-0.2719912966333334,0.1179190929984521,0.2209486230363064,-0.0228479029733333,-0.1257082448996311,0.2707124646041654,-0.0363178707866666,0.1584406381748937,0.0555340484918212,-0.0745935359999999,-0.1727828575842417,0.032751666844349,-0.0557900400366666,0.1302726904052684,0.082984669220066,-0.1837689634,-0.1367334248498921,-0.0862411374060293,-0.1256167655666666,0.1090060006247542,0.0986673668244585,-0.2015304977333333,-0.0994011529910446,-0.1095128060707903,-0.1712723955666666,0.0982494566778898,0.1267342517282219,-0.2070231269333333,-0.0680958158191302,-0.0699399572942104,-0.1839607205333333,0.128138858287807,0.083844225871745,-0.1882239783666667,-0.1195572523074549,-0.0763872250487843,-0.142973304,0.0742022349525344,-0.1635844974892291,0.05486690216,-0.0715995357942884,-0.1663275793597563,-0.0543575996,0.0924720259593993,-0.4935142647728832,0.0482206787966666,-0.0377137938365063,-0.4269282383290146,-0.0866304367466666,0.0916915882935028,-0.7635985674030751,0.2331567679,-0.0762298027881713,-0.765948092053772,0.0530896997666666,0.0760569772786304,-0.7901853150600471,0.2557908594333333,-0.0778765711802571,-0.7942086589985965,0.0261983865649999,0.1229036121352935,-0.8138074086438658,0.2201561980666666,-0.0598535490580357,-0.8196008985664373,-0.0669537755299999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.8961674676981285e-05,1.4063480768114097e-05,2.0586706051342113e-05,4.695427602108835e-06,8.938613272606566e-06,1.7100619392571577e-05,2.0949430145762124e-05,5.091484918791174e-06,1.3936014138362408e-05,8.948267857239566e-06,1.1238839134269869e-05,1.527859435836206e-05,1.954820450887524e-05,2.0600334017892056e-05,1.0510773561661808e-05,1.6302051718574407e-05,8.042566566663041e-06,1.321747952909641e-05,1.4505937768249463e-05,1.975314363027258e-05,2.271724335340854e-05,2.0432458269597895e-05,1.958713181559047e-05,1.904990411398396e-05,7.3577197353536015e-06,1.7635575008803338e-06,1.8158361644226225e-05,1.2773762831824912e-05,1.2136233238805587e-05,1.0850726107004844e-05,1.4655487616636689e-06,1.5282467917467313e-05,1.64209078523108e-05,2.2214272651383415e-05,1.6265247315683155e-05,6.151429134444057e-06,-1.7375722851412684e-05,-2.397014411473075e-05,-2.341567117570911e-05,-4.046579957392717e-05,-3.2509697335300205e-05,-2.773214205363537e-05,-6.126876499807603e-05,-0.0001006815460728,-1.7343864545256575e-05,-1.9325604249885485e-05,-5.082395222392925e-05,-9.49486204435323e-05,4.604712305999093e-06,-2.5014727663396137e-05,-6.565407155306789e-05,3.419994722514911e-05,-0.0001142491035708,4.82549867684674e-05,-9.262794741911272e-05,9.40971668736108e-05,-7.779927188821113e-05,3.3464455845487744e-05,-4.947500803196602e-06,7.755667584957949e-06,2.802864487405821e-05,2.3177616787348553e-05,-9.411910634668069e-05,-2.7541888214253777e-05,-0.0001194510654499,-3.5230226680559814e-05,-7.296716253934495e-05,-1.040469750842896e-05,-4.839848768509474e-07,-3.855675143970995e-07,-3.9718030856270684e-08,-5.088750479312723e-07,6.351414315185824e-07,-3.940736247591601e-07,-3.671554326569055e-08,8.474007607380186e-08,-7.402180103793154e-07,2.2888003847690345e-07,-8.820295405793348e-07,1.459075368802491e-06,-4.068920083909244e-08,-4.7092719243467e-08,-1.1838626885746216e-06,2.238249083179115e-08,1.8599324706248492e-06,-6.99343223614209e-07,1.3635143538901107e-06,-3.9450748954551246e-08,-4.436074981121012e-07,2.7158123085666143e-08,-5.888257693979104e-08,-2.6301127089809073e-08,5.602906610354412e-07,-1.014736506307498e-07,-2.573018619831483e-08,-1.3086111763917408e-06,2.813522482395541e-07,-4.186878599032833e-07,-9.6451114255447e-08,-1.969202277108888e-07,-3.154285781350234e-07,-9.395602630027401e-08,-2.314605772893786e-07,-1.2098463659533038e-07,-4.4658745078006994e-08,1.7387451790791697e-07,-2.637214297327761e-07,-1.1760979480659049e-07,1.261802741550889e-07,-7.894897269213684e-08,8.750413283507226e-09,1.496225968253759e-07,1.5574111436447582e-07,-1.2846439598014392e-07,-1.2022392312163728e-07,-2.1380006577913903e-08,2.5418737386543736e-07,4.2422270567282393e-07,1.4942022925140248e-07,1.325546374201847e-07,-1.2347685772408188e-07,-3.297366624457647e-07,-1.2614498653262776e-07,-1.2943477436863008e-07,-1.238561476868394e-07,1.4987400220382894e-07,-1.2088604382579286e-08,-1.218622829823334e-07,1.278369167265656e-07,-9.1388664747394e-08,1.4982484456491578e-07,-1.0786216599735525e-08,-1.1372694649974864e-07,-2.65882849776544e-07,2.690126099470085e-07,movement,no movement,no movement,no movement
8216.666666666726,0.0176287553617154,0.303463480461652,-0.2881158401666667,0.0261141666963681,0.3222692400102695,-0.2820482027333333,0.0289060726012625,0.3225596668681981,-0.2714106689,0.027363447442579,0.3223745827861108,-0.2749748099666667,0.0097164535275878,0.3306767247902129,-0.305162105,0.0114083210497848,0.3284148049870518,-0.3182641508999999,0.0150466301831613,0.3189645391990897,-0.2980231496333332,0.0517821845396444,0.334165937929661,-0.1706512759666667,-0.0575680995788621,0.296665800331641,-0.2133314296333333,0.0367826895253343,0.302293761489386,-0.2304096376333332,0.0084393734329903,0.2743512417543451,-0.272291708,0.1181436900112446,0.2209017075741404,-0.0228246828666666,-0.1255367140038968,0.2706331144092359,-0.0366143612999999,0.1586238674746682,0.0555364592034374,-0.0744908367,-0.1727446014459232,0.0327420779061803,-0.0562108303266666,0.1304735086951102,0.0829124639180244,-0.1839257569,-0.1365188122500636,-0.0861915332482635,-0.1262974329666666,0.1091805949312185,0.0985520049487578,-0.2017643575666666,-0.0991510484891545,-0.1094444678687702,-0.1721030841333333,0.0983918331275379,0.1266408677290721,-0.2072731271666666,-0.0677400397725966,-0.0698309375969845,-0.1847750515999999,0.1283051455523013,0.0837563357134473,-0.1883984689666667,-0.1192903188893321,-0.0763426110455606,-0.142852038,0.0742257076602921,-0.1635896866614908,0.0549064882099999,-0.0716274351105286,-0.1663196565223065,-0.05439452058,0.0923903646395932,-0.4934907806952253,0.0487114066933333,-0.0378584649347557,-0.4269079024185212,-0.0863320637,0.0916722332543991,-0.7637016175021656,0.2336167637666667,-0.0764816238412294,-0.7659788987946571,0.0533789259666666,0.0760264110758997,-0.790315213672335,0.2562356749666666,-0.0781424412903796,-0.7942486509730025,0.0265015828516666,0.1228122059243739,-0.8138906337461301,0.2205261964,-0.0601745743283495,-0.8196112870983031,-0.0667100797066666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.83835031540397e-05,1.366902453177048e-05,2.0482226722900963e-05,4.219807115268183e-06,9.585292495715872e-06,1.6726289129012428e-05,2.0846360283632297e-05,5.340592299534576e-06,1.313391337095373e-05,9.165791850089852e-06,1.0815471802230504e-05,1.707379280642237e-05,1.9477360124402985e-05,2.0486017263259453e-05,9.395764117858164e-06,1.6586993703320265e-05,1.0055306035231554e-05,1.3177645603270106e-05,1.616341319483208e-05,1.9682380908658245e-05,2.2269263258140815e-05,2.041136956029916e-05,1.9489858381339294e-05,1.894937453851842e-05,7.938990586833115e-06,1.6512340908076382e-06,1.811108253951805e-05,1.192671379507218e-05,1.237796068600546e-05,1.1226189896020296e-05,1.359414754593441e-06,1.5075751035082792e-05,1.609643473847271e-05,2.0860869805648256e-05,1.800787321270051e-05,8.756135804024227e-06,-1.4041388187272076e-05,-2.008625344266941e-05,-1.9478756128273647e-05,-3.632114275785269e-05,-2.876701615368605e-05,-2.4516415681176218e-05,-5.4864367544847674e-05,-9.608751388701916e-05,-1.387656948164908e-05,-1.6818073018630443e-05,-4.692366970977378e-05,-9.475161928560386e-05,1.7716890319977428e-06,-3.045449412611068e-05,-8.72589281317764e-05,3.1623503657879175e-05,-0.0001421755773077,4.2803970720412984e-05,-0.0001240831062832,8.945233057679052e-05,-9.867884393321244e-05,3.252613365286581e-05,-5.690281827140366e-06,8.607598107399985e-06,2.7266369869522616e-05,2.335972834230888e-05,-9.83428670348674e-05,-3.313360273824376e-05,-0.0001227664551983,-4.173220285631948e-05,-7.654513023469466e-05,-1.5613349191053437e-05,-5.656840208372209e-07,-5.863671247716112e-07,-1.989980325689018e-07,-5.028944046764423e-07,8.219794642990995e-07,-6.150716983715243e-07,-1.9209638010641974e-07,1.941013437712946e-07,-8.105774788418375e-07,2.8610887976661836e-07,-8.305715893093994e-07,1.6490739383686583e-06,-2.0827332800762833e-07,-2.047113124618964e-07,-1.203871039747214e-06,2.9525428475274005e-07,2.222419345544717e-06,-6.485625333689788e-07,1.5366898945770226e-06,-2.019262203234367e-07,-7.402454930856144e-07,-1.4019262811935228e-07,-2.266504807546161e-07,-1.735272392780522e-07,7.382265514630364e-07,-1.067840327423168e-07,-1.7136709959463409e-07,-1.2647294656431743e-06,1.78803634236333e-07,-4.105787790505628e-07,-1.0194093483279752e-07,-3.135871427312065e-07,-5.570498770539942e-07,-5.2780590481736406e-08,-1.83721024358749e-07,-1.406495607330331e-07,-2.7021069852933683e-08,1.4191698014724844e-07,-2.2295797311842115e-07,-1.3853038236265485e-07,8.375734887617917e-08,-1.6054496888215615e-08,-6.408102275210376e-09,2.962905077418268e-07,-5.501690336671483e-10,-1.5329664196628864e-07,-1.3973222700206692e-07,4.4878230396359056e-08,1.7567175819496658e-07,2.507574302851829e-07,2.846456799366025e-07,-8.027451661972487e-09,-1.48893440400431e-07,-2.982368813740953e-07,-1.585434592785587e-07,-1.510936775838652e-07,-1.387333000899851e-07,1.3064080744755638e-07,-8.58469075533427e-10,-1.446518409525673e-07,2.940246283210733e-07,-1.1242999709922465e-07,2.701133822467493e-07,-4.998685941676644e-10,-1.1153228218656409e-07,-2.2510804941726434e-07,3.506395451603813e-07,movement,no movement,no movement,no movement
8233.333333333392,0.0179728848384716,0.3034809571059466,-0.2881290108000001,0.026462070292382,0.3222652877202269,-0.2820250363666666,0.0292476507546763,0.3225503713601759,-0.2713925242666666,0.027704773588517,0.3223656477622018,-0.2749595571666666,0.0100399847656427,0.330650160041228,-0.3051771184,0.0117330579916214,0.328395909438845,-0.3182845952999999,0.0153748368449307,0.3189490338530409,-0.2980418555666667,0.0520750811735707,0.3341191047936378,-0.1706157928333333,-0.0573450235615796,0.2965693126010071,-0.2134284297333333,0.0370987359668191,0.3022881433722367,-0.2304118688333332,0.0087421555849457,0.2743413087917682,-0.2723497420666667,0.1183467618169949,0.2208549715393308,-0.02269511963,-0.1253556291330587,0.2705253904166863,-0.0368512786666666,0.1587680834344529,0.0555336353421748,-0.0743902506333333,-0.1726958843364659,0.0327088217623251,-0.05657544026,0.130630334998405,0.082819926019524,-0.1842731829333333,-0.1363060136423054,-0.0861437245709229,-0.1267621458,0.1093247026325397,0.0984050107233032,-0.2022129480999999,-0.0989040013498811,-0.1093798986133521,-0.1726458638999999,0.0985072419244451,0.1265217807127834,-0.2077479630999999,-0.0673993141960081,-0.0697090306134238,-0.1852907157333333,0.1284360947687901,0.083654196117745,-0.1887826547,-0.1190266249676442,-0.0762910227117629,-0.133545592,0.0742451026141808,-0.1635958889109306,0.0549491016833333,-0.0716510457235509,-0.166310426334721,-0.05443488621,0.0922973590203434,-0.4934648447566881,0.04900171012,-0.0380052664932856,-0.4268834644236216,-0.08618676049,0.0915491093849518,-0.7637903669067835,0.2336662589666667,-0.0767469369008001,-0.7660105318624518,0.0532691104933333,0.0758822819742,-0.7904306436238296,0.2562538687666666,-0.078421941223905,-0.7942896306125691,0.0263810381716666,0.1225953467957265,-0.8139634406835358,0.2205406093,-0.0604780958096637,-0.8196276131097857,-0.0667644957666666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.769119471506974e-05,1.2873022525548825e-05,2.0156623050534337e-05,3.61204059778908e-06,1.0439064542569004e-05,1.589069925361485e-05,2.0526593330579668e-05,5.747659191030891e-06,1.2219305399758111e-05,9.53491662225067e-06,1.0321245645694734e-05,1.8991967380340697e-05,1.915900517852031e-05,2.0154666481531917e-05,8.404548905898163e-06,1.7266486069230855e-05,1.2688249713303862e-05,1.283582399155954e-05,1.792243955606015e-05,1.9365062738132897e-05,2.123068944687596e-05,2.0158209029277373e-05,1.914749673397274e-05,1.8638310231997877e-05,8.703552380914688e-06,1.5393187921104684e-06,1.7826723669017982e-05,1.1016259316834129e-05,1.2550968277029674e-05,1.1165602117592645e-05,1.255122744378482e-06,1.4697788322611642e-05,1.529879244410926e-05,1.9255024224101425e-05,1.992399718148834e-05,1.2849106549843992e-05,-9.795564526078668e-06,-1.5143676547720646e-05,-1.4609447106381378e-05,-3.130329831945248e-05,-2.404183668045943e-05,-2.0244289724258905e-05,-5.0136048307757435e-05,-9.409352510096828e-05,-9.865607451956726e-06,-1.3820133433268154e-05,-4.696966041073581e-05,-9.881893834169772e-05,-6.258548306993283e-06,-3.80425586735448e-05,-0.0001061537716878,2.7778635164473535e-05,-0.0001635177899153,3.7140685599121075e-05,-0.0001466600814682,8.424120739897974e-05,-0.0001169766292351,3.0331870043800485e-05,-6.3565854837703945e-06,9.353152826773152e-06,2.3192201569943023e-05,2.4115888608783736e-05,-0.0001037639865593,-3.278857005797763e-05,-0.0001273925937795,-4.152609376685752e-05,-8.692405142240707e-05,-2.1600061454124348e-05,-5.892446035821158e-07,-7.639127683507425e-07,-3.702348917488627e-07,-4.6754512185558794e-07,8.792907741917197e-07,-8.291822105653678e-07,-3.612502020780627e-07,2.3248593778470905e-07,-7.989991482855461e-07,3.133016886466241e-07,-4.218931893220173e-07,1.6134728008826622e-06,-3.988124477277925e-07,-3.75215956021941e-07,-1.1269598756327565e-06,3.884536836778545e-07,2.2784506018997092e-06,-2.349962924030269e-07,1.50621449827749e-06,-3.883808225845798e-07,-1.0432306081262925e-06,-3.403019235018379e-07,-4.136706450461277e-07,-3.345082233210179e-07,8.065480984840435e-07,-9.880503093267615e-08,-3.481611869593002e-07,-8.666855294640663e-07,3.469663088062778e-08,-5.1656182610327155e-09,-9.42185207837016e-08,-4.383317734169963e-07,-7.801311820126697e-07,-3.24560697744165e-09,-1.0672851121762613e-07,-1.3182767930732566e-07,-5.7718734112675215e-09,7.982050128943968e-08,-1.4861114322251904e-07,-1.316733741116336e-07,2.2223086948592784e-08,4.0351622155823816e-08,-3.957125936815114e-08,4.383505041337126e-07,-1.7626957474698853e-07,-1.458440947125182e-07,-1.310696850842648e-07,1.0745312864768046e-07,4.9426315240308164e-08,1.8600411356270276e-08,4.235608673701388e-07,-1.6727835030637398e-07,-1.4259828767872334e-07,-2.2327697869735793e-07,-1.5950248699994358e-07,-1.4065111666827385e-07,-1.28184698886325e-07,8.242904463788077e-08,8.960906125085868e-09,-1.3886903363398678e-07,4.564602074314083e-07,-1.2492921291914358e-07,4.031755189758594e-07,8.585646777693887e-09,-8.839240346575354e-08,-1.4752076968727965e-07,4.809640167974168e-07,movement,no movement,no movement,no movement
