8250.000000000058,0.0183005197132819,0.3034985999766929,-0.2881016204666667,0.0267941886776488,0.3222630408047706,-0.2819816720333333,0.0295733032623653,0.3225436124694676,-0.2713538716333333,0.0280307963152959,0.3223597975245459,-0.2749244192333334,0.0103481103717027,0.3306276233079763,-0.3051690668333333,0.012042305349234,0.3283795966006499,-0.3182800057333332,0.0156879908853941,0.3189356075665961,-0.2980379949333333,0.0523490235953544,0.3340819997300025,-0.1705906883333333,-0.0571257269881036,0.2964796463134844,-0.2135265489333333,0.0374008430374996,0.3022863293801665,-0.2303768342333333,0.0090327772973378,0.2743323819977118,-0.2723665565333333,0.1185257858001854,0.2208134832783045,-0.0225602207233333,-0.1251597137640835,0.2704266541135787,-0.0370851717633333,0.1588755531024643,0.0555368781526442,-0.0742299377333333,-0.1726577051113671,0.0326694075622339,-0.0569353062833333,0.1307308717336579,0.0826891105243312,-0.1844600852,-0.1360944969583629,-0.0861226370152896,-0.1272234599333333,0.109412184557009,0.0982028846049419,-0.2024635826333333,-0.0986481342113162,-0.109357838214578,-0.1731718252333333,0.0985790011298132,0.126331667831749,-0.2080062965999999,-0.0670591386221246,-0.0696336003966995,-0.1857766887999999,0.1285237536627069,0.083515095812231,-0.1889893228666667,-0.1187665586434592,-0.0762626639377663,-0.137601748,0.074260713597844,-0.1636039070287363,0.0549976171333333,-0.071670119276841,-0.1662991884905084,-0.0544818217633333,0.0921976976320953,-0.4934400898848472,0.0491339688533333,-0.0381705170255755,-0.4268577144852761,-0.08624802264,0.091415605213491,-0.7638970063815114,0.2333569555666667,-0.0770297814685079,-0.7660374686118202,0.0529849654666666,0.0757286186518046,-0.7905586245147646,0.2558934246,-0.0787179844922551,-0.7943246301043237,0.0260906302483333,0.1223659781530715,-0.8140474263015061,0.2200932153333333,-0.0606979210931725,-0.8196521218869409,-0.0670379405166666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.7076998116675042e-05,1.1963390320127558e-05,1.974085500232724e-05,3.028672676520821e-06,1.1321902643774525e-05,1.4871696557690491e-05,2.0122122173626228e-05,6.1042115316116894e-06,1.1458469820270197e-05,9.7623877485811e-06,9.62108582523371e-06,2.0498235828310743e-05,1.8706289910372056e-05,1.9735557769153e-05,7.313014332212711e-06,1.7679343914564122e-05,1.5233512994833056e-05,1.2151448817740872e-05,1.9314203338812132e-05,1.8923687846311188e-05,1.990626590082072e-05,1.9767077599687556e-05,1.8683815211794903e-05,1.825794434869558e-05,9.509771948041136e-06,1.4388388380620246e-06,1.7424350997463595e-05,9.93811798061968e-06,1.2585621133875446e-05,1.061736881407564e-05,1.1609830150316929e-06,1.4239615312482647e-05,1.4339454216780911e-05,1.745112987038634e-05,2.152845124751736e-05,1.7626631287958754e-05,-4.824682793159614e-06,-9.459237686340111e-06,-8.992611805571976e-06,-2.5235804228709495e-05,-1.8284139225220084e-05,-1.4981703320956968e-05,-4.563200905482993e-05,-9.096505703533568e-05,-5.024747867223089e-06,-9.920131939117636e-06,-4.7572513745215495e-05,-0.0001009474129226,-1.2728431346668184e-05,-4.269515468987938e-05,-0.0001160694089373,2.687888749898188e-05,-0.0001734396960869,3.579087861165514e-05,-0.0001548918525856,8.298306789703028e-05,-0.0001264400141378,3.0616990030229015e-05,-6.7512447840271115e-06,9.80299512654039e-06,1.6702678283099406e-05,2.5869077340798394e-05,-0.0001033402007468,-2.57778640183002e-05,-0.0001254035263942,-3.350772324508829e-05,-9.08343730200712e-05,-2.2462110984887292e-05,-5.42667830840968e-07,-8.672652523883542e-07,-5.011667262673429e-07,-4.037226221590746e-07,8.85526277564441e-07,-9.816696771135529e-07,-4.935038453109868e-07,2.158233886626568e-07,-6.852004082864364e-07,2.5057588824839386e-07,3.0969151100786506e-07,1.3734923024136088e-06,-5.483261941884976e-07,-5.053682958512466e-07,-9.480075840936008e-07,4.37789532480218e-07,2.1567520799137315e-06,5.034304505750678e-07,1.2814857425764064e-06,-5.369189970517545e-07,-1.2702904104140512e-06,-5.123226089716921e-07,-5.557249649623162e-07,-4.606556030042885e-07,8.272129317266648e-07,-7.579860611521615e-08,-4.984385371373262e-07,-1.1909783676699413e-07,-1.1538853752845495e-07,7.351074751441882e-07,-7.220029408645254e-08,-5.246526998577743e-07,-9.379858688743984e-07,4.507671417147716e-08,-1.3316930716403497e-08,-9.500385913009412e-08,1.3285546845371992e-08,1.6984180293964342e-08,-4.9710880216887513e-08,-9.744332535186972e-08,-3.4668052496564165e-08,7.417513648475533e-08,-7.736200834428153e-08,5.786614271700353e-07,-3.314944979192269e-07,-1.0480483955927833e-07,-9.463326410149976e-08,1.6127386277998187e-07,-8.772145840921116e-08,-2.0559868582610775e-07,5.672664105064507e-07,-3.100670532195279e-07,-1.0371419221581276e-07,-1.0622913963143893e-07,-1.2732731234269564e-07,-9.74451808570028e-08,-9.46631063757458e-08,3.069939739803148e-08,1.636137821325527e-08,-1.0533865193748308e-07,6.142836993725339e-07,-1.2567610364474038e-07,5.553115191202567e-07,1.5700248706029935e-08,-4.6918476478159935e-08,-4.3954497175434924e-08,6.35379861602072e-07,movement,no movement,no movement,no movement
8266.666666666724,0.0186156113648294,0.3035092403751882,-0.2882407585666667,0.0271155405985443,0.322252706595455,-0.2820958765,0.0298875661042389,0.322529276590994,-0.2714729816,0.0283454954774411,0.3223462273537658,-0.2750433325,0.0106435891677204,0.3305967556717055,-0.3053092261666666,0.0123389154782308,0.3283556787987141,-0.3184277686,0.0159883799191144,0.3189146922247707,-0.2981829494333334,0.0526175164048396,0.3340380077434556,-0.1706805865666666,-0.0569162245191548,0.2963857874131771,-0.2137091780666666,0.0376929091108371,0.3022773202875842,-0.2304974685666666,0.0093113932391993,0.2743171094902104,-0.2725296298666667,0.1187003352290979,0.2207701731819927,-0.0225113279033333,-0.1249781375323825,0.2703263885768237,-0.03737696295,0.1589836972593669,0.0555256221169888,-0.0741413160566666,-0.1726472042337282,0.0326288925503176,-0.0574140751266666,0.1308197824765266,0.0825429995167135,-0.1847106839666667,-0.1359076227728715,-0.0861015056315488,-0.1279814817333333,0.109481493144261,0.0979857358020539,-0.2027968659666666,-0.0984162583634043,-0.1093352603237782,-0.1740562180999999,0.0986209534109169,0.1261354397007587,-0.2083507021999999,-0.0667380920287599,-0.0695596487917443,-0.1866323179666666,0.1285923980345748,0.0833587378096415,-0.1892579391333333,-0.118527115059462,-0.0762362753297203,-0.139212176,0.0742776019540487,-0.1636098978612721,0.0550448068766666,-0.0716908025092068,-0.1662899734532667,-0.05452661751,0.092096885804354,-0.4934157876825151,0.0493020574266666,-0.0383464744911286,-0.4268319563170781,-0.0862303602933333,0.0912806164649989,-0.7639796389067729,0.2332904437333333,-0.0773879373757573,-0.7660496333005281,0.0529660820966666,0.0755729654035272,-0.7906611057045827,0.2558052768,-0.07909709421451,-0.794340579033903,0.0260868796283333,0.1221253983246958,-0.8141211172300233,0.2198893515666666,-0.060984302158334,-0.8196700676604494,-0.0670663321966666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.6552141165717343e-05,1.1064249896032298e-05,1.921608838649439e-05,2.6315868940966024e-06,1.220026164383227e-05,1.380565586509587e-05,1.9603338708852884e-05,6.242945232693994e-06,1.0826878267627962e-05,1.0038895858444273e-05,9.453368176523658e-06,2.156713011293137e-05,1.810948303128784e-05,1.9210229294613225e-05,6.301989865319519e-06,1.7841924549602493e-05,1.7329339952225054e-05,1.1909418628109107e-05,2.033137272403043e-05,1.8346882071978444e-05,1.845137176254491e-05,1.9209996288570183e-05,1.808696442185404e-05,1.776548407556319e-05,1.03410611367581e-05,1.37331664176053e-06,1.6874655050114667e-05,9.43025453224727e-06,1.2419936708691775e-05,1.0445538531702758e-05,1.0981542198981418e-06,1.3685108103412747e-05,1.3298817444429494e-05,1.6061994027784714e-05,2.281013507802217e-05,2.1544879769763055e-05,-7.779047667290115e-07,-4.8600276606134475e-06,-4.449574403070684e-06,-2.0287988780221333e-05,-1.3570711905595405e-05,-1.0631354365912111e-05,-4.328079960648623e-05,-8.868827217093222e-05,-9.595424782742843e-07,-6.561221754868181e-06,-4.9727444948161595e-05,-0.0001019333818479,-2.0292149369467748e-05,-4.285821287755236e-05,-0.0001302078863253,2.832129381722638e-05,-0.0001863763736349,3.79684505449731e-05,-0.0001664132647036,8.431409371478774e-05,-0.0001409352770804,3.277162287657027e-05,-6.9671515635917064e-06,1.0052934567776886e-05,9.4972283694978e-06,2.9338388386565445e-05,-9.916841580052472e-05,-1.7057851635984786e-05,-0.0001192526871758,-2.3412773686197233e-05,-8.915359527300902e-05,-2.0658174302624445e-05,-4.626999223150098e-07,-8.534734635808984e-07,-5.815195932443465e-07,-2.962746539667389e-07,8.680920184369347e-07,-1.0202139905975929e-06,-5.78258299334217e-07,1.5075186883515757e-07,-5.574363216454461e-07,1.202147631362198e-07,1.1603232478047902e-06,8.594666831681652e-07,-6.427419473446588e-07,-5.856592388253583e-07,-7.541343976615786e-07,2.7284774471269964e-07,1.895374633593472e-06,1.3541099409246363e-06,8.041762091674057e-07,-6.307121488044533e-07,-1.3748323634063146e-06,-6.357049292968053e-07,-6.410024998635056e-07,-5.504253135838262e-07,8.238803722533617e-07,-5.1912891428752055e-08,-6.053621093051626e-07,7.818485823338695e-07,-2.297508240342793e-07,1.5666154091050057e-06,-4.8666688321764055e-08,-5.589991369068512e-07,-9.66833104069192e-07,8.128110756587693e-08,7.807871074363643e-08,-3.8957217143323536e-08,2.7750240990282806e-08,-4.146620240560669e-08,5.49053692730534e-08,-4.3965913239955395e-08,-6.89566570430437e-08,7.73380722576173e-08,-1.1831065423677845e-07,6.802489692885863e-07,-4.415478956736433e-07,-3.953084102101831e-08,-3.914698294566972e-08,1.8882363711949785e-07,-2.161194344980509e-07,-3.827321198947014e-07,6.798782445244899e-07,-4.142086240287109e-07,-4.109908237494842e-08,2.8335777962744568e-08,-6.933733393404447e-08,-3.12705138440703e-08,-4.6218655015921114e-08,-2.108519018828248e-08,1.9086489230981223e-08,-5.152423334441075e-08,7.288728401680547e-07,-1.1187512892046644e-07,6.810463663939118e-07,1.8788861583542503e-08,4.644287432138629e-09,6.6313279996247e-08,7.574802598194158e-07,movement,no movement,no movement,no movement
