8283.33333333339,0.0189298051726006,0.3035239548544975,-0.2883340895,0.0274346786890956,0.3222462176880986,-0.2821538201666667,0.0302001043501255,0.3225191102927646,-0.2715364535666667,0.0286585583653829,0.3223367425315173,-0.2751047094,0.0109384635890483,0.3305713218094097,-0.3053939073,0.012635006752029,0.3283364095654895,-0.3185151977,0.016288112517147,0.3188984205358384,-0.2982703000333333,0.0528835924297401,0.3339928486643918,-0.1706767842666666,-0.0567075635968195,0.2962942001178837,-0.2138032222666666,0.0379835581002196,0.302271437130518,-0.2305638318666666,0.0095895398253877,0.2743046106639644,-0.2726347118666667,0.1188653171229816,0.2207226725441679,-0.0223580960033333,-0.1248022173082932,0.2702195995839014,-0.0375400900599999,0.1590888928644552,0.0555076532833229,-0.0738663729933333,-0.1726420568751933,0.0325683605485041,-0.0576474343866666,0.1308939108299935,0.0823966292411225,-0.1847256303333333,-0.1357146061623408,-0.0860943181450313,-0.1282971094333333,0.1095315703335166,0.097770594807026,-0.2028812810666666,-0.0981708147473874,-0.1093229429768284,-0.1744377976,0.0986476531239606,0.1259399819447273,-0.2084261368333332,-0.0664121934788573,-0.0694969634959518,-0.1869803827666666,0.1286454550932717,0.0832014818969951,-0.1892764622666666,-0.118284099415658,-0.0762211357426231,-0.141068444,0.0742947501885616,-0.1636166130699665,0.0550926473033333,-0.0717115108453846,-0.1662802841002363,-0.0545718237833333,0.0920037254473056,-0.4934090938297358,0.04939975006,-0.0385143935448328,-0.4268036541026054,-0.0862387863433333,0.0911358288894802,-0.7640674253634047,0.2332563925666667,-0.0777653065587572,-0.7660589749288652,0.0530427215033333,0.0754043417197873,-0.7907665185998729,0.2557633663,-0.0794996635071371,-0.794353639174759,0.026190096805,0.12182312357215,-0.8142100625217026,0.2197317864333333,-0.0612880833108291,-0.8196891426360128,-0.0670196749199999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.6151006455301427e-05,1.0355659516808251e-05,1.855297680455445e-05,2.2765667558378652e-06,1.3177968250321356e-05,1.2889630822723464e-05,1.8941897092829387e-05,6.144211414260139e-06,1.029320477114208e-05,1.0290369777133595e-05,1.1156880583274956e-05,2.224551559184959e-05,1.737194607359557e-05,1.854418350713336e-05,5.451348847375262e-06,1.793298859961243e-05,1.8925610005549663e-05,1.3907475417470027e-05,2.101012794173299e-05,1.762651467766075e-05,1.7118783227554862e-05,1.8470284031654832e-05,1.7357769017542937e-05,1.715001367228101e-05,1.1302562843623006e-05,1.342059375272539e-06,1.6192162916559732e-05,1.0725828234018593e-05,1.2140504309486606e-05,1.261481859247102e-05,1.0666208882574265e-06,1.3083027933118848e-05,1.2443378830955676e-05,1.6036927255035406e-05,2.3857355322039297e-05,2.4845989417838618e-05,2.5644291828805277e-06,-1.0535568720367936e-06,-6.960587562372318e-07,-1.5750788637796025e-05,-9.260697135702807e-06,-6.563689822453046e-06,-4.146052166578225e-05,-8.506310680205076e-05,2.681238268151947e-06,-3.12644345157654e-06,-5.1232906955975017e-05,-0.0001007592781002,-2.958798078759187e-05,-4.220389673764538e-05,-0.0001668127434179,2.9723813983438995e-05,-0.0002298531200253,4.078111538450122e-05,-0.0002113042108375,8.611406921842266e-05,-0.0001804923370906,3.466223578394453e-05,-6.982608591852879e-06,1.0057016969493746e-05,1.8145112455547875e-06,3.181596708507575e-05,-9.304113579555658e-05,-5.09698528758779e-06,-0.0001112838852512,-9.396392268357583e-06,-8.517732014695445e-05,-1.6176584620026484e-05,-4.064978906617342e-07,-7.873176208421652e-07,-6.375959368130087e-07,-2.881863068285523e-07,8.206904492813311e-07,-9.941525574944137e-07,-6.413284487731836e-07,7.415250732411906e-08,-4.826690556206942e-07,-5.5737648118384e-08,1.8805688953467244e-06,2.031877040786291e-07,-7.00752233262073e-07,-6.420787247592383e-07,-5.590018618613904e-07,-8.734872041127195e-08,1.408373557425677e-06,2.0657524127224233e-06,1.9499788349024378e-07,-6.888292594622258e-07,-1.3939782311559951e-06,-7.274373643674398e-07,-6.897098746842562e-07,-6.224141931644496e-07,7.970119063649316e-07,-3.6998817404155415e-08,-6.798761063391117e-07,1.5748447901946954e-06,-3.363902597200994e-07,2.244022501051084e-06,-3.33149854528429e-08,-5.627711912609009e-07,-9.208533667210568e-07,9.283996639129875e-08,1.461865037762386e-07,2.2405501169549383e-08,4.082281743026338e-08,-9.10932971470809e-08,1.423233836055476e-07,1.535668878445343e-08,-7.636012936801176e-08,4.760704075880609e-08,-1.5176097756275024e-07,6.917603419340195e-07,-4.922212885392322e-07,3.4225114995647995e-08,2.191854508100703e-08,1.8218321182599125e-07,-3.214942144688929e-07,-4.871402904517049e-07,7.022232539363536e-07,-4.655473127258338e-07,3.034630431786446e-08,1.5472798758639637e-07,6.175138136261537e-10,4.193107709033934e-08,3.500443595220103e-09,-6.848882527803376e-08,1.6252479989353457e-08,8.434912506337659e-09,7.529202652418034e-07,-9.12403325552325e-08,7.070903027353785e-07,1.6972528079717352e-08,5.1330657277851144e-08,1.593870254500488e-07,7.893773779329419e-07,movement,no movement,no movement,no movement
8300.000000000056,0.0192289568894109,0.303549793664204,-0.2884204298,0.0277437835840936,0.3222491087690295,-0.2822023343666667,0.0305028141000909,0.3225188057606021,-0.2715889364333333,0.0289612151819307,0.3223367211836111,-0.2751558353,0.0112214428377414,0.3305583703136547,-0.3054590054999999,0.0129184084810328,0.3283295058238524,-0.3185822367333333,0.0165755567826026,0.3188941176485525,-0.2983375309333332,0.0531491546218614,0.3339497571010447,-0.1706590712666666,-0.0565040257439073,0.2962157651488419,-0.2138519853333333,0.0382638729852309,0.3022749581541918,-0.2306242635333333,0.0098543905368114,0.2743034880347449,-0.2727240155333333,0.1190283084696021,0.2206656023000428,-0.0221997747066666,-0.1246264308331168,0.2701238970309141,-0.0376693067833333,0.159167754156431,0.0554567641279741,-0.0735826168833333,-0.1726342412217031,0.0325237689702479,-0.0578607631366666,0.1309573358459249,0.0822105386038775,-0.1846115246666666,-0.1355609654748015,-0.0860672599666737,-0.1286308889999999,0.1095742444389724,0.0975291433875515,-0.2027970175,-0.0979934840425569,-0.1092831816675153,-0.1748479530666666,0.098670604056303,0.1257066910592768,-0.2083255822999999,-0.066170770455136,-0.0694236651976834,-0.1873556049333333,0.128690540904554,0.0830008841837726,-0.1891570061333333,-0.1180913029674922,-0.0761920810765952,-0.145235017,0.0743118434846658,-0.1636240019379388,0.0551405114466666,-0.0717321700040508,-0.1662698822215379,-0.05461697902,0.0918994232783275,-0.4934201465769858,0.0495428096533333,-0.0386790149628884,-0.4267729206295018,-0.0861915158866666,0.0909629000234853,-0.7641850183576634,0.2332993958,-0.0781219834565535,-0.7660666161260508,0.05328045649,0.0752054625323451,-0.7909011672455646,0.2558016811666667,-0.0798780411370562,-0.7943656162062578,0.0264622167816666,0.1214942408500845,-0.8143183774618548,0.2196607893666666,-0.061591329481481,-0.819708092534387,-0.0667264739599999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.5766721304495937e-05,9.672832681080073e-06,1.7777376065402244e-05,2.1563000988671565e-06,1.4030095022372958e-05,1.2022530111071528e-05,1.815336304077297e-05,6.109490815478241e-06,9.78249391591698e-06,1.0313422363975287e-05,1.3241539385500866e-05,2.2257658094485228e-05,1.657221193983909e-05,1.776244922910623e-05,4.67104586703793e-06,1.7732028367396427e-05,1.9945928054421665e-05,1.6288864874258047e-05,2.1055770061091517e-05,1.682453125318979e-05,1.590758449443685e-05,1.760679029061763e-05,1.657182896093509e-05,1.6447869270902045e-05,1.2157878700251003e-05,1.3356629597376206e-06,1.545073324722562e-05,1.2461159816608254e-05,1.175304557485744e-05,1.5234748490247492e-05,1.0618860859093923e-06,1.2519332251220004e-05,1.163940034567108e-05,1.6592543375250512e-05,2.431377114631901e-05,2.8594254869202323e-05,6.444973008864644e-06,3.2077613343689376e-06,3.5193036365396595e-06,-9.764339102773353e-06,-3.68872543196519e-06,-1.3160327852348344e-06,-3.9363334853024075e-05,-7.768273230359299e-05,6.697691188738693e-06,1.5289727207279791e-06,-5.173875234857221e-05,-9.50433052161549e-05,-3.955560915893018e-05,-3.798426672440888e-05,-0.000206115759573,3.2538469125794546e-05,-0.0002751294790112,4.47038644755672e-05,-0.0002590979848909,8.80435523998401e-05,-0.000222246047825,3.768488074027254e-05,-7.15341809989298e-06,1.0154385567568974e-05,-6.010411512041279e-06,3.461357785167692e-05,-8.704286566194902e-05,4.1003913281038e-06,-0.000103015130532,1.271659556657776e-06,-8.086133472493996e-05,-1.1555119673186717e-05,-3.214551324787588e-07,-5.889591458749426e-07,-5.940849681249064e-07,-3.2896676176412056e-07,6.857953463542874e-07,-7.999782771581058e-07,-6.059448194860085e-07,-2.372265765815181e-08,-4.348782655611843e-07,-2.400521587550814e-07,2.435277540500389e-06,-4.0316803876662867e-07,-6.438886762238718e-07,-5.99113793035953e-07,-3.411275267676293e-07,-5.50677388932685e-07,8.096523676847239e-07,2.643125860745374e-06,-3.76722583154869e-07,-6.35723027487817e-07,-1.1665760191882915e-06,-7.006376839494852e-07,-6.242017583891638e-07,-5.995750022443707e-07,6.850096564279318e-07,-2.3963640277326822e-08,-6.502896583986968e-07,2.195129744940936e-06,-4.1970013836481476e-07,2.8150409201378325e-06,-1.9014904790124868e-08,-5.049697702806675e-07,-6.80326761474218e-07,7.547382326679179e-08,1.891638943078766e-07,7.264822550944975e-08,5.7919993019188274e-08,-1.2365700912891766e-07,2.0560746465407126e-07,6.468495889969131e-08,-6.866045654251677e-08,-2.3579720591776492e-09,-1.6580057829004253e-07,6.670879747614463e-07,-4.737154284028912e-07,9.65215845194936e-08,7.21255940376984e-08,1.519673821463631e-07,-3.850484338203662e-07,-5.089869181533331e-07,7.048492825933972e-07,-4.522822970447187e-07,9.175146542770273e-08,2.576379106744603e-07,6.383759920603479e-08,1.0253232008951069e-07,4.024793279113901e-08,-1.0233333129036713e-07,9.114469021387953e-09,5.777842598626504e-08,7.316861423699813e-07,-6.784997479288728e-08,7.049521755057288e-07,1.1138768229888605e-08,8.020982664774905e-08,2.2967690084785153e-07,7.730435955841997e-07,movement,no movement,no movement,no movement
8316.666666666722,0.0195187663675494,0.3035920638440765,-0.2884830414666667,0.028046836750894,0.3222677425913542,-0.2822113744000001,0.0307997674410049,0.3225343597401086,-0.2715999871333334,0.0292581365286024,0.3223521566587638,-0.2751660078333334,0.0114981051299722,0.3305642090074235,-0.3054854401333332,0.0131947524232339,0.3283408902231145,-0.3186088701,0.0168564815963495,0.3189072551721161,-0.2983648755333333,0.0534130382250812,0.3339152071304662,-0.1705846931,-0.0563076137861797,0.2961535211996067,-0.2138419637999999,0.0385370260012121,0.3022914471057087,-0.2306629146666666,0.0101097783400404,0.2743168163086165,-0.2727858603,0.119179169317305,0.2206086061245909,-0.0219715275366666,-0.1244513435363894,0.2700373616223424,-0.03775726784,0.1592242741879622,0.0554079638914823,-0.0731200108333333,-0.1726112896541708,0.0324947576904562,-0.05789563322,0.131028368283506,0.0820206421845361,-0.1842175573333333,-0.1354043062540842,-0.0860254264219061,-0.1285820692999999,0.1096318838133055,0.0972812688719243,-0.2024034773333333,-0.0978161144254369,-0.1092270443158439,-0.1748110016666666,0.0987128828526653,0.1254668914927298,-0.2079173287333333,-0.0659438460676507,-0.0693356421465983,-0.1873017888666666,0.1287453197699253,0.082794976144364,-0.1887548968,-0.1179007328601512,-0.0761480360102609,-0.149782151,0.0743275384211104,-0.163631805520058,0.0551918625866666,-0.071751221952597,-0.1662593049280056,-0.0546657199733333,0.0917965750039437,-0.4934367112818102,0.0499123451633333,-0.0388368882857035,-0.4267357676228325,-0.0860079089966666,0.0907781530063335,-0.76428997526941,0.2336278054666666,-0.0784784988255418,-0.7660601831706451,0.0537558841933333,0.074994201595214,-0.7910236748702788,0.2561243489333333,-0.0802567185545448,-0.794363278734806,0.0269805632496666,0.1211681754440635,-0.8144188899218041,0.2198999112666666,-0.0619006413186078,-0.8197205666710752,-0.0661178809833333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.566587112574626e-05,9.10467836726538e-06,1.7299724824572983e-05,2.260888031984244e-06,1.4447214018449566e-05,1.1293981779018431e-05,1.7670756618098658e-05,6.038780004707061e-06,9.413239415684356e-06,9.9448555188495e-06,1.6320340615372614e-05,2.155585170742295e-05,1.6001607408290137e-05,1.7282534242795915e-05,4.578235353923142e-06,1.7091702601797034e-05,2.022583952831237e-05,1.9758898759637493e-05,2.040706867902381e-05,1.6263665905838097e-05,1.4868808969027964e-05,1.697118483748199e-05,1.6027185487763452e-05,1.592566312690838e-05,1.2604689149630548e-05,1.3376614875558765e-06,1.4815692752085047e-05,1.5277649066266157e-05,1.105265536595502e-05,1.874601871176579e-05,1.0670767650938616e-06,1.2003779354602416e-05,1.097424106957123e-05,1.850333977454921e-05,2.3985967577506823e-05,2.9292652922594527e-05,7.167549676924712e-06,3.952716135789416e-06,4.174532176333705e-06,-7.395670943996412e-06,-1.682118422258707e-06,5.752425825481058e-07,-4.056747251740671e-05,-7.186538790233532e-05,7.0473267757300625e-06,3.457328380629189e-06,-5.323098434426706e-05,-8.926239026238224e-05,-4.3931588599814034e-05,-3.06269167572092e-05,-0.0002534154398185,3.829187231584519e-05,-0.000330937686342,5.212519231403912e-05,-0.000315661536907,9.271562571744206e-05,-0.0002733203109003,4.317242314656293e-05,-7.191702602035997e-06,1.0072373156248088e-05,-1.1551070664038956e-05,4.015959857741601e-05,-7.574437929949731e-05,1.5095992842893117e-05,-9.004618816136003e-05,1.3269137957716688e-05,-7.40487831469642e-05,-4.098668334015518e-06,-2.370882154523863e-07,-2.9858834042619213e-07,-4.76652474256439e-07,-3.250997625646795e-07,5.555620135628684e-07,-4.818921898214066e-07,-4.979312712239794e-07,-1.1437645096407221e-07,-4.3646381793510146e-07,-4.146240412331205e-07,3.024448245963051e-06,-8.684358388159539e-07,-4.930196635079184e-07,-4.8282013930611e-07,-1.7008953079784077e-07,-1.0009511263961562e-06,2.662299452580459e-07,3.2929310267759812e-06,-8.267743431633337e-07,-4.91331868044156e-07,-7.462882227820626e-07,-5.821226786623281e-07,-4.6626309660994594e-07,-5.118219678948106e-07,5.764788014155517e-07,-1.6514059350760146e-08,-5.380486304278263e-07,2.832070591698131e-06,-4.7128836824906235e-07,3.498778234520333e-06,-9.54767764126274e-09,-3.893949117380441e-07,-3.1044815148555517e-07,1.991331266605303e-08,2.000409226559756e-07,8.34470991332209e-08,8.163701643570873e-08,-1.315616124309115e-07,2.343022907504588e-07,7.504975235630363e-08,-4.998290552138754e-08,-6.551620776977581e-08,-1.5519515342932549e-07,6.161092702323555e-07,-3.964520906436141e-07,1.2084812143511906e-07,8.295904379459387e-08,8.878771995502414e-08,-3.976060606281279e-07,-4.551776250667144e-07,7.052845151741509e-07,-3.822337310890262e-07,1.1578053688483761e-07,3.262217437888383e-07,9.231501677146065e-08,1.23990673657271e-07,4.4163685025458396e-08,-1.139229153750992e-07,-1.172220342885148e-10,7.795642748471855e-08,6.713515833672232e-07,-3.9617175246311883e-08,7.00627105875152e-07,3.314540301838341e-09,8.26858932278272e-08,2.708304995008371e-07,7.108285172206216e-07,movement,no movement,no movement,no movement
8333.333333333389,0.0198037721691107,0.3036284804722583,-0.2886527209666666,0.0283476027146242,0.3222810266228639,-0.2823296747000001,0.0310950613094735,0.3225445161790851,-0.2717185815,0.0295536837412073,0.3223623394166983,-0.2752835253666666,0.0117724697661155,0.3305646929393254,-0.3056248196333332,0.0134682460029426,0.3283465972392419,-0.3187512586333333,0.017134536773731,0.3189150835017887,-0.2985050666333333,0.0536767254524193,0.333877017659477,-0.1705886612666666,-0.0561160414264026,0.2960879290812189,-0.2139383593999999,0.0388058844481342,0.3023031887026665,-0.2307981799666666,0.0103587413550256,0.2743258402315035,-0.2729520837666667,0.119328277896832,0.2205498486226019,-0.0217979039233333,-0.1242887238035149,0.2699506698189547,-0.0379006674266666,0.1592690476514839,0.0553436647989262,-0.0726849237466666,-0.1725919072466648,0.0324649110530107,-0.0579716806733333,0.1310944327899086,0.0817253254685607,-0.1838373606666666,-0.1352540915050428,-0.0859877766469744,-0.1286607027333333,0.1096840396479108,0.0969092109347553,-0.2020301848666666,-0.0976506024793364,-0.10917217053376,-0.1749348511666666,0.0987479145181724,0.1251112008267743,-0.2075269058666666,-0.0657373579948602,-0.0692453816250556,-0.1874187391333333,0.1287940628117034,0.0824789963398298,-0.1883658796333333,-0.1177212011116267,-0.0761055827299771,-0.148779452,0.0743447870681097,-0.1636395350150006,0.0552438339866666,-0.0717718864606673,-0.1662487204444544,-0.05471490026,0.0916941012154693,-0.4934554060271375,0.0503171402966666,-0.0389914201309541,-0.4266850414351351,-0.08583251761,0.0905930088573693,-0.7643714815752479,0.2340908759333333,-0.0787853297901782,-0.7660488119170534,0.05412310431,0.0747836266715296,-0.7911185938750196,0.2565892746,-0.0805790825125636,-0.7943561313563923,0.027372067573,0.1208612380933931,-0.8145057562091133,0.2203272363333333,-0.0621639397572154,-0.8197327263887313,-0.0656752576366666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.5497164733783995e-05,8.723614602250328e-06,1.6799847341287227e-05,2.271196066105197e-06,1.4790421399648172e-05,1.0718952031201464e-05,1.7149789184441776e-05,5.879728669455806e-06,9.04818497232627e-06,9.262678361161954e-06,2.0299056991620817e-05,2.032717477178223e-05,1.5456211166954527e-05,1.6775906335200166e-05,4.991844156536437e-06,1.5853717675131453e-05,2.007986163835557e-05,2.41163732279818e-05,1.9228337896981533e-05,1.5726638460085376e-05,1.40146053606756e-05,1.632765464071741e-05,1.551053459367999e-05,1.5366007316309866e-05,1.2968975898339495e-05,1.3091780255872063e-06,1.420792202610432e-05,1.9062010499718768e-05,1.050043221449175e-05,2.328795551123589e-05,1.0497171237452025e-06,1.154146777325439e-05,1.0578873602026623e-05,2.166883789393936e-05,2.319317386931351e-05,2.939433560211812e-05,7.948737132959087e-06,4.840409345499843e-06,5.008212949355894e-06,-3.94149165138909e-06,1.082321565944453e-06,3.0429034916648774e-06,-4.123903250598595e-05,-6.30867116189175e-05,7.438018501771659e-06,5.767980566138742e-06,-5.579399270295554e-05,-7.955033267959779e-05,-5.661183393378019e-05,-2.0782415125030717e-05,-0.0003141399111274,4.236908281825921e-05,-0.000400436286657,5.651033551057144e-05,-0.0003883803841227,9.473796480499166e-05,-0.0003372706236036,4.7363355735599595e-05,-7.556501232585716e-06,1.0246158283950244e-05,-1.761540579585649e-05,4.59196473345695e-05,-7.015636957055315e-05,2.31616888532251e-05,-8.324986725954927e-05,2.113270242049513e-05,-7.053230508321989e-05,2.4705203999262385e-06,-2.286272497197404e-07,-4.4617484344280066e-08,-3.544264705732587e-07,-2.422136979063493e-07,3.8261372784472084e-07,-1.717889099699509e-07,-3.836278282499881e-07,-2.074077539510972e-07,-5.400451956617274e-07,-5.693761636193361e-07,3.579679744833929e-06,-1.1621217302059278e-06,-3.20552484306229e-07,-3.6087262157997707e-07,-6.177308423944476e-08,-1.3485334699646651e-06,-2.558557374953695e-07,3.9704010886751715e-06,-1.118937116755275e-06,-3.253043463739565e-07,-3.0747719516347073e-07,-4.323206121796591e-07,-2.928137088871445e-07,-4.2312987154931914e-07,4.14052701220788e-07,-2.3317645996207142e-08,-4.035038045040132e-07,3.432659763850048e-06,-4.845604059609521e-07,4.179331588683791e-06,-1.2817449437663202e-08,-2.757906629757433e-07,4.7950777886463425e-08,-5.8907101572438546e-08,1.813183461995627e-07,6.249846939195747e-08,1.1861187880151024e-07,-1.327606918383216e-07,2.295442061779068e-07,5.483394465562044e-08,-2.5642095563741543e-08,-1.2210028696396438e-07,-1.2227377750199602e-07,5.755658369006058e-07,-2.821844284944497e-07,1.0981971575779394e-07,6.232485670552019e-08,2.4007290421418195e-08,-3.548806651436715e-07,-3.594837198610208e-07,7.485064033524735e-07,-2.745401230249392e-07,1.0556049569016301e-07,3.596259767049437e-07,8.851587320780673e-08,1.0967697934646653e-07,2.1098478931142745e-08,-1.1787941417539229e-07,-8.211869895670357e-09,6.86848252305199e-08,6.074818590148068e-07,-2.6411376166321323e-08,7.304913546040485e-07,-3.7109418884294334e-09,5.911579322403877e-08,2.834620062096891e-07,6.454112483423515e-07,movement,no movement,no movement,no movement
