8350.000000000055,0.0200519724377686,0.3036679259347425,-0.2888938426333334,0.0286133519370498,0.3222963468800804,-0.2825085393,0.0313547095240069,0.322556796085729,-0.2718973139666667,0.0298135443549798,0.3223743279644674,-0.2754598657,0.0120106386809949,0.3305685020078395,-0.3058292844333333,0.0137047162986191,0.328355868830981,-0.3189616680000001,0.0173754687431377,0.3189265864606385,-0.2987106221999999,0.0539201590815983,0.3338320808140497,-0.1706243405999999,-0.0559484316908792,0.2960303040953193,-0.2140858262333333,0.039043025659068,0.3023174636857544,-0.2309986909666666,0.0105746833323313,0.274340446065712,-0.2731902023333333,0.1194572468671817,0.2204869149675334,-0.0216453951966666,-0.1241438666885037,0.2698795764583709,-0.0380577844033333,0.1592659472340342,0.0552657253056735,-0.0722639532766666,-0.1725956895543496,0.0324527669665512,-0.0580452160433333,0.1311140324876163,0.0813970333074604,-0.1834637647,-0.1351454452995159,-0.0859412677699045,-0.1287464005666666,0.1096937475046876,0.0965075035728161,-0.2016748080666666,-0.0975216361878314,-0.109104900030836,-0.1750776668666667,0.0987505569084239,0.124728475454111,-0.2071627627333333,-0.0655677868065355,-0.0691389586672545,-0.1875527557333333,0.1288032896087416,0.0821261995165006,-0.1879867270333333,-0.1175848605131889,-0.0760538925724665,-0.147676542,0.0743614523787394,-0.1636470206428411,0.0552933263333333,-0.0717921631051752,-0.1662385550083987,-0.05476145248,0.0915886122078514,-0.4934746406839345,0.0508286715799999,-0.0391501797729902,-0.4266374815313249,-0.08551526518,0.0903730270796236,-0.764425363331454,0.2348733716666666,-0.0790895212450116,-0.7660271476310261,0.0548026158866666,0.0745329275186034,-0.7911834748568168,0.2574063956666667,-0.0808982032486203,-0.7943368983566126,0.0281042834403333,0.1205069810788038,-0.8145615079093406,0.2210828916,-0.0624408351799049,-0.8197368646789658,-0.0649119093966666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.505682852278297e-05,8.619415748074356e-06,1.6417114303303522e-05,1.9403999468796167e-06,1.504069168504024e-05,1.0400753485717784e-05,1.672381907828996e-05,5.701830184301435e-06,8.676858466320203e-06,8.432290177670992e-06,2.5447358137062204e-05,1.858095864124817e-05,1.5134559595465351e-05,1.6380514798621425e-05,5.068586374892099e-06,1.4010748937674769e-05,1.954757355352876e-05,2.988814510088007e-05,1.7541172972641625e-05,1.5396288362620094e-05,1.3622433907956345e-05,1.587443577371604e-05,1.5218495354654714e-05,1.488700125401433e-05,1.3256342908032496e-05,1.2621564648242611e-06,1.3769974913276147e-05,2.4026873704504277e-05,1.0109809158144086e-05,2.961853439432981e-05,1.0205317737664212e-06,1.1272485552163351e-05,1.0657518669272965e-05,2.6096756649897007e-05,2.1986891016045823e-05,3.065227966702897e-05,1.0418340573506902e-05,7.560605107669882e-06,7.678593392474851e-06,2.0492318714042582e-06,6.061330792510307e-06,7.511578034826897e-06,-3.927226272008e-05,-4.980897976937961e-05,9.584315570879392e-06,9.828285543333635e-06,-5.7276701392365315e-05,-6.169293669112663e-05,-7.625717755550021e-05,-3.874834664551274e-06,-0.0003966931535469,4.230939931833794e-05,-0.0004963736205858,5.239218747916205e-05,-0.0004927605499631,8.688481422093246e-05,-0.0004223241778764,4.760602167568421e-05,-8.504795241246652e-06,1.1003783721907568e-05,-2.2547802015646986e-05,5.1470256364173664e-05,-6.792562926231237e-05,2.670815812178888e-05,-7.973686092129764e-05,2.3633076700547456e-05,-7.011914264016637e-05,3.0040340863254327e-06,-2.808263849909171e-07,2.0128940956072993e-07,-2.1393131933508505e-07,-9.005382887299873e-08,2.204961994195459e-07,1.54496544111574e-07,-2.504835579272759e-07,-2.0829325793381714e-07,-6.923365697345804e-07,-6.900914158285281e-07,4.300507106078873e-06,-1.2994743858641423e-06,-1.197996096227335e-07,-2.214966041072211e-07,-3.4129178910567226e-08,-1.6186253288054265e-06,-6.150823936999417e-07,4.924815384573398e-06,-1.267972191586145e-06,-1.3019305022146677e-07,1.9917185181838457e-07,-2.52857634117811e-07,-9.59126276133756e-08,-3.308039725955713e-07,2.665303780243241e-07,-3.4666907439733405e-08,-2.4960348793697716e-07,4.162766048244427e-06,-5.053402338644326e-07,5.174450480884539e-06,-1.9333951923490602e-08,-1.4742684680227997e-07,4.243502150100169e-07,-1.4344847226639193e-07,1.3820770034317086e-07,8.258897958394644e-09,1.713217108458333e-07,-1.389925472599389e-07,1.926131357808759e-07,2.3304521860700736e-09,-5.740508272879971e-09,-1.543426353913054e-07,-8.00960504798651e-08,5.800342774507777e-07,-1.5703077069512665e-07,5.8307568832529185e-08,8.569772325130693e-09,1.4366556886061414e-08,-2.662914664158358e-07,-2.4641093500236973e-07,8.635474432553395e-07,-1.537622531798479e-07,5.5955043418467215e-08,3.493428391056852e-07,4.771675765328535e-08,5.487921166700733e-08,-2.6473644964069347e-08,-1.25260458832056e-07,-1.3890232825408004e-08,2.9134834238278295e-08,5.753288748906138e-07,-2.9860478349543813e-08,8.218608534049149e-07,-8.830887575817964e-09,1.0240651896772184e-08,2.668432999536175e-07,6.161673549296092e-07,movement,no movement,no movement,no movement
8366.66666666672,0.0203167209377373,0.3036911029947122,-0.2892931123,0.0288970387197015,0.3222993674569132,-0.2828408073666667,0.0316322164716919,0.3225563038963576,-0.2722295194666666,0.0300913892154407,0.3223738999845163,-0.2757902006333332,0.0122653828843444,0.3305601497016804,-0.3061988093666666,0.0139571963198397,0.3283526934887327,-0.3193401882666667,0.0176333291409509,0.3189257519038763,-0.2990811405666666,0.0541731687877302,0.3337809710820817,-0.1707852656666666,-0.0557774269754645,0.2959661408229478,-0.2144037017666666,0.0392931195035752,0.3023209398042594,-0.2313495383,0.0108020643081714,0.2743448098760005,-0.2735907703666667,0.1195886660690101,0.2204256595119675,-0.0215374095866666,-0.1240027795640153,0.269810091315926,-0.0383891045199999,0.1592977436837346,0.0551989389749189,-0.0718606722233333,-0.1726221440012162,0.0324642295770298,-0.0582425646633333,0.1312009810734513,0.0810301960794588,-0.1830939104333333,-0.1350118211600027,-0.0858763316425716,-0.1289911704999999,0.1097659816112133,0.0960423802533069,-0.2013310666,-0.0973459507630932,-0.1090227179325867,-0.1754088193333333,0.0988010320580007,0.1242911695610471,-0.2068283245333333,-0.0653452803420004,-0.0690123561937761,-0.1878705970333332,0.1288696508593253,0.0817307794305298,-0.1876215829999999,-0.1174155333399933,-0.0759838543452643,-0.146088988,0.0743772783824905,-0.1636537609992586,0.05535674493,-0.0718117333659706,-0.1662292957778705,-0.0548219343066666,0.0915090710692952,-0.4934923658808237,0.0514343058333333,-0.0392695327377935,-0.4265850565694934,-0.0851596214733333,0.0901536469648587,-0.7644616268788547,0.235686455,-0.0793620460691649,-0.7659735424310071,0.0555206175366666,0.0742832256498231,-0.7912317401252739,0.2582474629,-0.0811888857677478,-0.7942815252296043,0.0288751519866666,0.1202044417005953,-0.8145998669484332,0.2218727884,-0.0626812544930149,-0.8197028085547758,-0.0640942600833333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.4620156834601132e-05,8.982868824971678e-06,1.6176220586636585e-05,1.4652214367936936e-06,1.542024806838321e-05,1.0694740357744244e-05,1.6440157469175058e-05,5.560996163214217e-06,7.987271990419782e-06,7.573554607280548e-06,3.0725900787511444e-05,1.7005770260362763e-05,1.5029933734670497e-05,1.612832628412411e-05,5.124301032106578e-06,1.2489477286625177e-05,1.9222489469084855e-05,3.589947029418674e-05,1.5967687347540773e-05,1.5277514658981545e-05,1.4069527158346367e-05,1.5621406043289796e-05,1.5138106762335864e-05,1.4479443041546668e-05,1.364777500424875e-05,1.2327365294714737e-06,1.3504099584559106e-05,2.9226293773153828e-05,9.607471716031426e-06,3.596566337877241e-05,1.008322049669766e-06,1.1139283451646884e-05,1.1349941416991914e-05,3.103664793381892e-05,2.100544695538304e-05,3.466633179957626e-05,1.5491797111157456e-05,1.2976267198364125e-05,1.3029452223144275e-05,1.1387159779188067e-05,1.4221458774716977e-05,1.5130853812149328e-05,-3.5724472196145166e-05,-3.296024922560519e-05,1.4163632753025013e-05,1.6882304355462272e-05,-5.854384757999089e-05,-4.05849320123998e-05,-9.936769215766488e-05,1.6155005169312258e-05,-0.000481032900769,4.497705515197144e-05,-0.0005942526016357,5.17768279280746e-05,-0.000596033254528,8.156624566898721e-05,-0.0005083531255707,5.020868712931734e-05,-9.580281949728569e-06,1.1908329134120788e-05,-2.4778705202805357e-05,5.6035454293904e-05,-6.589446296903068e-05,3.034801209021727e-05,-7.674467713369495e-05,2.6469743228895115e-05,-7.169033100422429e-05,4.3845900825051016e-06,-4.568791363654789e-07,2.9768822843135994e-07,-1.8241665261578e-07,1.1581566116933638e-07,1.2529646810277261e-07,3.195092354187556e-07,-2.2522745188021846e-07,-1.3509676029177382e-07,-9.0122616031068e-07,-7.369253570164772e-07,5.026652022859911e-06,-1.318417034034578e-06,-2.8072514222791516e-08,-1.90788887541746e-07,-4.1010330127774094e-08,-1.8169925839312708e-06,-6.852644350077295e-07,5.986694769436426e-06,-1.2957703877131886e-06,-4.337899544995578e-08,5.263896850196352e-07,-1.6955093198301434e-07,-1.2034146470572093e-08,-3.380102377875014e-07,1.8567903382557667e-07,-5.387765046224284e-08,-1.884685595840573e-07,4.859340420200201e-06,-5.273474837216308e-07,6.240442255720499e-06,-3.2415857727539384e-08,-1.1580087032349957e-07,6.481436602575741e-07,-2.281702183608035e-07,8.315039480722176e-08,-6.336879748268157e-08,2.2501202154831018e-07,-1.5281509668302488e-07,1.2977966997574906e-07,-6.763522436652827e-08,4.966595779416213e-09,-1.425531067778686e-07,-4.2503533685813746e-08,6.92215745387567e-07,-6.462377550476005e-08,-1.761314101413492e-08,-6.285026573581844e-08,6.580283551423117e-08,-1.660806543728532e-07,-1.493043915922539e-07,1.1121693020139114e-06,-6.100553148000853e-08,-1.7769657646631992e-08,2.98515005512691e-07,-1.525829751827184e-08,-2.3797693489188513e-08,-8.173066093138786e-08,-1.3773816368993848e-07,-1.7126781829298858e-08,-2.5836365435718623e-08,6.328059450814907e-07,-4.0613976788824394e-08,1.0673191611958485e-06,-1.1945703658798076e-08,-4.899595256137482e-08,2.345732818594089e-07,6.799395379664618e-07,movement,no movement,no movement,no movement
