8383.333333333387,0.0205797484926805,0.3037196562196887,-0.2894897748333334,0.0291725682381767,0.3223126284282656,-0.2830147694666667,0.0319027937537042,0.3225669739278455,-0.2724015901333333,0.0303632614122843,0.3223852119721225,-0.2759660541999999,0.0125224089162285,0.3305699802053543,-0.3064040957333332,0.0142122964665227,0.328364693552772,-0.3195468375666667,0.01789247323835,0.3189383132825253,-0.2992873875666666,0.0544113929257489,0.3337516935472271,-0.1708825836666666,-0.055590374185602,0.2959381736021387,-0.2146558785999999,0.0395376256675791,0.3023350155862511,-0.2315243989333333,0.0110331913673649,0.2743601811417329,-0.2738064041,0.1197082543054146,0.2203847490252561,-0.0214127423133333,-0.1238507915579123,0.2697818360502765,-0.03869030455,0.1592988507093745,0.0551309353440232,-0.07138683467,-0.1726487914629812,0.0324906803232246,-0.0584048409166666,0.1312652661642112,0.0804726360775891,-0.1824967965666666,-0.1348567319079414,-0.0858213908368996,-0.1290712398999999,0.1098239571943563,0.0953244729520855,-0.2006856074,-0.0971384970303318,-0.1089651717599532,-0.1755012542,0.0988505960966161,0.1235616556269269,-0.2062087461666666,-0.065095098634151,-0.0689169816197462,-0.1879252872666666,0.12892362604369,0.0811406110404837,-0.1870299944666666,-0.1172292192263488,-0.0759203628829392,-0.135854617,0.0743891639963451,-0.1636638718589363,0.0554210503966666,-0.0718265914644926,-0.1662169287859644,-0.0548836417533333,0.0914333005288349,-0.493509756084049,0.0516642951966666,-0.0393680635818029,-0.4265255632689732,-0.0850933356433333,0.0899388434214036,-0.7644960468011923,0.2358344374333333,-0.0796074024432211,-0.7659241956825935,0.0557334390233333,0.074041849748912,-0.7912745781925912,0.2583832542,-0.0814494811002285,-0.7942329784615254,0.02909898618,0.119933239502126,-0.8146137501573979,0.2220828858333333,-0.0628407079723807,-0.8196685762896473,-0.0637839503566666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.402466173558176e-05,9.70693957158732e-06,1.6053803351597268e-05,1.3407357323343929e-06,1.5770906984463604e-05,1.1504283771689036e-05,1.626641002448508e-05,5.487395144313481e-06,6.936617986281108e-06,6.78934508788541e-06,3.464126489499951e-05,1.5512856895118884e-05,1.5133001160033494e-05,1.6000026764289928e-05,5.061338307614917e-06,1.063946588764803e-05,1.8720257617902292e-05,4.0751820490851507e-05,1.450497779166577e-05,1.5361543640919697e-05,1.521658307921012e-05,1.5574906329197246e-05,1.5256191008595386e-05,1.420259025350773e-05,1.4041911840004922e-05,1.1634874477778078e-06,1.3475570231727836e-05,3.31356744116289e-05,9.197879263198098e-06,4.080100358374981e-05,9.602011526808145e-07,1.1185420888486492e-05,1.2546406443845715e-05,3.492294821930151e-05,2.018835478336924e-05,4.329398099145245e-05,2.517563706203353e-05,2.3376488378590903e-05,2.335827524932317e-05,2.614487375512939e-05,2.7653965826654443e-05,2.7834634586155503e-05,-2.9259515330806455e-05,-1.4068900703379991e-05,2.3421967948500403e-05,2.819873591892555e-05,-5.9106248158338686e-05,-2.2360169278755353e-05,-0.0001168845794511,3.130447382330928e-05,-0.0005470915232221,4.7168470820493594e-05,-0.0006752555752444,5.084994966743062e-05,-0.0006770799015894,7.872581726795525e-05,-0.0005738281440092,5.442871576591204e-05,-1.0767590269475564e-05,1.294360775675858e-05,-2.129237552400541e-05,6.220397268269673e-05,-6.179588869875963e-05,3.6669784724519825e-05,-7.182898884393872e-05,3.2506216954971475e-05,-7.039233134443058e-05,8.378227786780334e-06,-7.218835030810266e-07,3.354861034941833e-07,-2.688109741903487e-07,3.450434727504167e-07,8.345348107242093e-08,4.0903696386246426e-07,-3.151012923992765e-07,-3.7820999853457184e-08,-1.06957938344247e-06,-7.245815161272041e-07,5.7891468489589504e-06,-1.238306077424716e-06,-7.238205676097434e-08,-2.764461278211467e-07,-8.730641729515087e-09,-1.8569954959413385e-06,-5.576613640213349e-07,7.1678546117169145e-06,-1.2245688743771184e-06,-8.85850237730828e-08,7.932740102779187e-07,-2.0695337514329587e-07,-6.403437630083455e-08,-4.45745477068489e-07,1.501438271252242e-07,-7.140604088095374e-08,-2.439019177906085e-07,5.539332455165442e-06,-5.541167801070576e-07,7.38375127404661e-06,-4.425828477931001e-08,-2.0037644239169666e-07,8.358754704556847e-07,-2.908089122960303e-07,4.971676007782065e-08,-1.2971875158061678e-07,2.513285578366694e-07,-1.6023154040276033e-07,7.646232362421204e-08,-1.32756686598493e-07,4.4912578452637414e-09,-8.013575593647672e-08,-1.626011748163834e-08,9.830523284631718e-07,-1.1107619967068418e-08,-9.448852373752205e-08,-1.297843215706006e-07,1.873298548589038e-07,-4.783838396330823e-08,-6.790278131959201e-08,1.5495906465918877e-06,-5.995711148602921e-09,-9.29808475116822e-08,2.4681152267929484e-07,-7.912642261839603e-08,-1.0234954668448664e-07,-1.2526304874472306e-07,-1.4403076308295797e-07,-1.4877244123341415e-08,-7.658663415653319e-08,8.515711938762034e-07,-5.9038508924214244e-08,1.5416343630622118e-06,-1.0246129784344692e-08,-1.004549134006399e-07,2.2044594871676117e-07,9.0879248070068e-07,movement,no movement,no movement,no movement
8400.000000000053,0.0208234648393892,0.3037623395492074,-0.2895480860666667,0.0294271192576122,0.3223385791694906,-0.2830515395999999,0.032153276276474,0.3225913542861602,-0.2724353293999999,0.0306150638073277,0.3224096765621497,-0.2760051607333333,0.0127624410120129,0.3305994700593586,-0.3064669905666666,0.014450819549794,0.3283948369067817,-0.3196070859333333,0.0181340072159496,0.3189686212612038,-0.2993510244666666,0.0546285372243117,0.3337272917857724,-0.1708742380333333,-0.0554155111689276,0.2959329587753828,-0.2147891541,0.0397593673164484,0.3023589959682069,-0.2315695936333333,0.0112449743472434,0.2743897631811329,-0.2738869190666666,0.1197905971012016,0.2203339841738217,-0.0212585623566666,-0.123706820063413,0.2697637487122569,-0.0389026853366666,0.1592662785270261,0.0550259949195988,-0.07087834248,-0.1726727121646974,0.0325175619215338,-0.0584365521999999,0.1313069005465463,0.0797787075013062,-0.1818121358999999,-0.1347009480066119,-0.0857865007441888,-0.1288319337333333,0.1098687915808805,0.0944495442613992,-0.1999369139333333,-0.0969303188219907,-0.1089334220132854,-0.1752054403,0.098889335807816,0.122662950698816,-0.2054811378666666,-0.0648459130201567,-0.0688571948890794,-0.1875978992999999,0.1289606965861316,0.0804079711708474,-0.1863498974999999,-0.1170432265188261,-0.0758757361206824,-0.135953635,0.0743979523107042,-0.1636759177204482,0.0554824950866666,-0.0718377871985268,-0.1662029229005524,-0.0549429012866666,0.091341540599956,-0.4935300755072202,0.0516718380399999,-0.0394609854056878,-0.4264610740612991,-0.0850717996133333,0.0897191935166057,-0.7645733007587718,0.2355869346333333,-0.0798552545117873,-0.765892974135045,0.0558826575133333,0.0737974937907644,-0.7913644206210527,0.2581079080666666,-0.0817160122663554,-0.7942087857604199,0.0292559559433333,0.1196410390557324,-0.8147134905853711,0.2218748586666666,-0.0630078337069598,-0.8196752033922465,-0.0635287863466666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.3247434735615308e-05,1.0381419066290508e-05,1.584566538496591e-05,1.5456844609050414e-06,1.5504097785873067e-05,1.2348599752175436e-05,1.601119490000483e-05,5.329816151861074e-06,5.637633457292294e-06,6.170936162678202e-06,3.923004790615843e-05,1.446324699108715e-05,1.5152559860096227e-05,1.5784447235959035e-05,5.150855674032797e-06,8.334156558548454e-06,1.759449253068926e-05,4.682069674198482e-05,1.3471049248279347e-05,1.536856558459669e-05,1.647880407113128e-05,1.5488677290976197e-05,1.5277046831003207e-05,1.3847309390734725e-05,1.388842110332313e-05,1.0723112657910434e-06,1.3376282715581942e-05,3.744566937881e-05,8.695074707485773e-06,4.691729412983347e-05,8.969400639298056e-07,1.1096796059120576e-05,1.3878311521723704e-05,3.922846506918781e-05,1.9348317978387654e-05,5.345460637034982e-05,3.5770498151361915e-05,3.457616896910077e-05,3.4525911047314574e-05,4.1113647965539525e-05,4.15107283018488e-05,4.131569114813848e-05,-2.3153648809190357e-05,2.986268583519662e-06,3.36122937737226e-05,3.985279976676458e-05,-5.7446752960113176e-05,-6.469476186469452e-06,-0.000119953444524,4.035057217390209e-05,-0.0006211496909653,4.554320411067187e-05,-0.0007779514512133,4.627306081245783e-05,-0.0007811783449524,7.547643586010686e-05,-0.0006517839763244,5.604085542478804e-05,-1.193627056870139e-05,1.393854824166157e-05,-1.8524600779491315e-05,6.87079413091195e-05,-5.904388425219216e-05,4.5106209113644225e-05,-6.841434599534027e-05,4.092881934334502e-05,-7.043271092448782e-05,1.2636118042741454e-05,-1.0637559608382871e-06,3.4432315516675316e-07,-4.617455847501626e-07,6.164559446373926e-07,-4.825883566254774e-08,4.305194130008429e-07,-5.094656376471107e-07,-1.379796674965528e-08,-1.141227264031313e-06,-7.043204124299621e-07,6.672436364804178e-06,-1.202270224713077e-06,-2.3920810005239155e-07,-4.68872206751469e-07,1.131542271686951e-07,-1.844665190747212e-06,-4.917812966869797e-07,8.62531809758147e-06,-1.1795244207347329e-06,-2.503274964068914e-07,9.487583558307672e-07,-3.496535113258066e-07,-2.3910076721149306e-07,-6.27694580757261e-07,3.0253867616294735e-08,-8.88248006072695e-08,-3.7962502165420617e-07,6.27854212496149e-06,-5.99818910982245e-07,8.779215436123409e-06,-5.7204140068127726e-08,-3.600493196808574e-07,1.0048603978269895e-06,-3.157086327975875e-07,7.588094649598396e-08,-1.6426119838686657e-07,2.416120724892905e-07,-1.3732057392721237e-07,7.779842328452103e-08,-1.6707406194730112e-07,1.7242654363755363e-09,2.650119690411666e-08,-5.183984033724123e-09,1.3948220783994603e-06,4.830413487930659e-09,-1.413110655761456e-07,-1.6566824929385005e-07,3.667420343126065e-07,9.765730719655562e-08,1.0765182897741282e-08,2.091514936672469e-06,1.106969020707067e-08,-1.3951370274306346e-07,2.449300542240997e-07,-1.1611073038165458e-07,-1.4948697640733937e-07,-1.325242024287427e-07,-1.2263235891346837e-07,-7.087209944454215e-09,-9.446936857598281e-08,1.186200104580813e-06,-7.128993205353218e-08,2.1562599709856345e-06,-3.914482784748457e-09,-1.1690648124738985e-07,2.610876775238118e-07,1.2671640459912746e-06,movement,no movement,no movement,no movement
8416.666666666719,0.0210645565839273,0.3038220929462095,-0.2895277936666666,0.0296770765804643,0.3223820905105531,-0.2830209842666666,0.0323993167059346,0.322634600587306,-0.2724012142333332,0.0308626827473686,0.3224528981737377,-0.2759776005333333,0.0130013242838959,0.3306538308316487,-0.3064631222,0.0146882833958041,0.3284479960377441,-0.3195993840333334,0.0183741694262556,0.3190205260576885,-0.2993484892666666,0.0548290240333663,0.3337161180486428,-0.1708419571333333,-0.0552386366188657,0.2959565588994855,-0.2148986368999999,0.0399749873275603,0.3023986076847601,-0.2315515363999999,0.0114548103795739,0.274437330513904,-0.2739045604666666,0.1198562673755719,0.2202866662497709,-0.0211022393499999,-0.1235654572112462,0.2697668878210604,-0.0391065841333333,0.1592475216435501,0.0549222865980034,-0.0703198028766666,-0.1726951624844969,0.0325499534337628,-0.0584406588366666,0.1313451287365064,0.0790578092562447,-0.1810279181,-0.1345319117780369,-0.0857585503338203,-0.1284831797333332,0.1099120963195031,0.0935277139998754,-0.199085626,-0.0966930797614239,-0.1089140208152032,-0.1747752477333334,0.0989219133478537,0.1217265575198317,-0.2046537787,-0.0645778469561449,-0.0688095580444327,-0.1871335592333333,0.1289968033520788,0.0796497714779838,-0.1855715616666666,-0.1168448251267984,-0.0758353176024068,-0.140707195,0.0744014314173638,-0.1636882587610884,0.0555440510366666,-0.07184315039185,-0.16618879783975,-0.0550025768366666,0.091249035620866,-0.4935473126296641,0.0516228003066666,-0.0395080886244839,-0.4263940292910799,-0.0850469278366666,0.0894944917803201,-0.7646413800877411,0.2352618970999999,-0.0800555474912436,-0.7658562661203709,0.0560310894033333,0.0735496707393328,-0.7914418090732029,0.2577552497333333,-0.081934253496561,-0.7941789683140955,0.0294123390366666,0.1193473474594721,-0.8148070317802287,0.2216113708333333,-0.0631101111747863,-0.8196711029648573,-0.0632751809566666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.2360277550626022e-05,1.101777064292198e-05,1.564596932439566e-05,2.1370842080572668e-06,1.515813378064236e-05,1.3159666893664446e-05,1.576333616519861e-05,5.267947411059014e-06,4.550859785133538e-06,5.649236073126459e-06,4.625841120519302e-05,1.3993900165930598e-05,1.5204632476094488e-05,1.5579536009700967e-05,5.587025595772552e-06,6.7161816709634635e-06,1.6697819774007452e-05,5.610012595504643e-05,1.2956630393164011e-05,1.5395923063596212e-05,1.7995901775750213e-05,1.544020750448259e-05,1.532853171568195e-05,1.354346378017588e-05,1.3662001768986108e-05,1.0100177657330723e-06,1.3297389773239248e-05,4.381899567345387e-05,8.039634345915189e-06,5.671916524212418e-05,8.637470799503972e-07,1.0884264558579208e-05,1.5287406370676192e-05,4.557716133866114e-05,1.882882267909603e-05,6.672142140970512e-05,4.931003515604021e-05,4.880848099301695e-05,4.867929883519864e-05,5.866900570425499e-05,5.814723542348625e-05,5.765657433404796e-05,-1.5735824918873184e-05,1.92548195612802e-05,4.688077255726515e-05,5.3847344797831394e-05,-5.076576792713552e-05,3.5069349960446333e-06,-0.0001085273747738,4.234154865726029e-05,-0.0007277651551203,3.763276957084073e-05,-0.0009329552489576,3.3660715821301e-05,-0.0009457414504308,6.368638116276998e-05,-0.0007694439217374,5.0861175529092576e-05,-1.2596030850297016e-05,1.4407080357161229e-05,-1.402709821677127e-05,7.393009439324786e-05,-5.223243433833318e-05,5.172057632388204e-05,-6.158218176588374e-05,4.72588485245024e-05,-6.888708816455387e-05,1.3971955684213789e-05,-1.4060081902253864e-06,4.332755422999743e-07,-6.934158868281832e-07,8.926666577939614e-07,-1.4152631772505957e-07,5.0451976521967e-07,-7.431941550492992e-07,-3.21782123742154e-08,-1.064400138245791e-06,-6.559911405301648e-07,8.070229417765361e-06,-1.1807296857322195e-06,-4.582537178818448e-07,-7.011012149692531e-07,4.840376620660363e-07,-1.6866148927710906e-06,-4.168873056467069e-07,1.0747113884177134e-05,-1.1414454500270704e-06,-4.639925551752107e-07,1.1723335050112546e-06,-5.39984380349644e-07,-4.65235684555549e-07,-8.165744002281127e-07,-5.124715519267483e-08,-8.978641012566623e-08,-5.383365627514397e-07,7.442099022981272e-06,-6.74068561345207e-07,1.0948107045586251e-05,-5.6248770240293476e-08,-5.328645345573646e-07,1.273847697676049e-06,-2.933077512424629e-07,1.8362996804012226e-07,-1.5064179091884396e-07,1.935644578677836e-07,-8.116384845045325e-08,1.651060866689675e-07,-1.541942865781229e-07,1.4245095335721078e-09,1.520870537526517e-07,3.1649333334103435e-10,1.8440647587751416e-06,-2.1906911963826283e-09,-1.4034269492796054e-07,-1.543219114811502e-07,5.747554813708524e-07,2.3340029693230698e-07,7.694075565274893e-08,2.62508450618214e-06,3.743336381535834e-09,-1.395804177655578e-07,3.219028610069529e-07,-1.0869568893617995e-07,-1.4794781172062935e-07,-9.188870531704288e-08,-7.100090529225493e-08,4.501134180581273e-09,-6.544690663811507e-08,1.5588182005386515e-06,-6.77299355802177e-08,2.7906293200629325e-06,5.508053960692181e-09,-8.816373179934818e-08,3.797556989664297e-07,1.682689873449194e-06,movement,no movement,no movement,no movement
8433.333333333385,0.0213094535416525,0.3038819796502532,-0.2894774237666666,0.029930728264808,0.3224252199643625,-0.2829553386999999,0.032650802638291,0.3226775143803139,-0.2723334884333332,0.0311153129247351,0.3224955847896741,-0.2759165335999999,0.0132477669018335,0.3307089603218802,-0.3064326185333333,0.0149333172369667,0.3285016391006084,-0.3195652057333333,0.0186224634158119,0.3190732028585323,-0.2993184644333332,0.0550197873378775,0.333692387903916,-0.1707862754666666,-0.055058142913804,0.2959791022055725,-0.2150056287333333,0.0401883570180452,0.3024373733006639,-0.2315052747666666,0.0116659160666117,0.2744851480562871,-0.2739052220666666,0.1199067927327728,0.2202229737360137,-0.0209524328233333,-0.1234337849276424,0.2697763618726965,-0.0392986518333333,0.159264266990877,0.0548000489566409,-0.0697478589333333,-0.1727260194330061,0.032594579975084,-0.0583879068633333,0.1313977771471205,0.078308679578966,-0.1801849400333333,-0.1343538841593477,-0.0857366903485266,-0.1279646781666666,0.1099615611856331,0.092588642611449,-0.1981761261666667,-0.0964351595231927,-0.1089069960892098,-0.1741631095333333,0.0989536880077765,0.1207767741497628,-0.2037719441,-0.0642831242836326,-0.0687773311292553,-0.1865036543666666,0.12903921838288,0.0788650589007767,-0.1847333018333333,-0.1166319644085085,-0.0757996015887555,-0.140733659,0.0744020340938869,-0.1637020310139655,0.0556075874766666,-0.071844895783404,-0.1661732776905439,-0.05506443106,0.091160596078483,-0.4935642369900931,0.0515706864766666,-0.0395325115847132,-0.4263187328785025,-0.08510673812,0.089270211644469,-0.7647103285775171,0.2350425564666666,-0.080232305992099,-0.7658249425005568,0.0558557784833333,0.0733031760882903,-0.7915193650221851,0.2575209627666667,-0.0821288847296024,-0.7941561402219688,0.02922821731,0.1190616077511409,-0.8149001878014152,0.2215067726333333,-0.0631776102798167,-0.8196748708841087,-0.0633699832633333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.110644446594531e-05,1.1844997975541807e-05,1.5297206713084332e-05,3.7975561424280335e-06,1.49687269114067e-05,1.4133101959298263e-05,1.536310490959541e-05,5.2032913503573776e-06,3.5315688862183407e-06,5.1754771390207405e-06,5.653698114886262e-05,1.3419127319531748e-05,1.5121256743125417e-05,1.5218345510603988e-05,6.110579743864163e-06,5.484273512732233e-06,1.6521027338024676e-05,6.95036249349668e-05,1.2370851257324548e-05,1.5287650796085948e-05,1.9838672084458702e-05,1.5288190325737924e-05,1.5228057184537268e-05,1.3073610314607158e-05,1.355531488490256e-05,9.350917385228262e-07,1.310070720971037e-05,5.315089733967178e-05,7.36673757095236e-06,7.072795904756721e-05,8.242602855323611e-07,1.0526296003642906e-05,1.701357121057741e-05,5.492797540883821e-05,1.8351689907463817e-05,8.07506075858073e-05,6.336030612866494e-05,6.356022104616009e-05,6.332263492587947e-05,7.610388290043124e-05,7.487863201762107e-05,7.436548572762003e-05,-1.0111017292442794e-05,3.2255849665926215e-05,5.983749714525116e-05,6.728618109403971e-05,-4.536409362471846e-05,6.546323913076426e-06,-9.021417664731856e-05,3.290513245562236e-05,-0.0008833976106025,1.6864837702461414e-05,-0.0011562930520976,7.901056373409055e-06,-0.0011798723609651,4.1398079068127214e-05,-0.0009410249931409,3.3799128300024555e-05,-1.3209863158164208e-05,1.4837341156370178e-05,-9.594798070285006e-06,7.491415168369854e-05,-5.167755242120816e-05,5.36307965852437e-05,-6.187908136025884e-05,4.865171645698157e-05,-7.377909947084728e-05,1.092940693293749e-05,-1.6941860813196724e-06,6.848806528136148e-07,-8.977465877240476e-07,1.1064385220129783e-06,-2.2577549216714105e-07,7.2390696539159e-07,-9.50494752451219e-07,-7.243556497491378e-08,-8.340680243246813e-07,-6.194066099956521e-07,1.016192936605818e-05,-1.1896629123683945e-06,-6.61602787614917e-07,-9.0970369046421e-07,1.13221110489934e-06,-1.3919454403803094e-06,-3.8717703384095505e-07,1.37082934480575e-05,-1.134066297823504e-06,-6.650667870402044e-07,1.5563990460109125e-06,-7.10132591229261e-07,-6.74580930126121e-07,-9.40778033909878e-07,-1.2429314859316944e-07,-7.368553364332396e-08,-6.482256639763761e-07,9.187768030713163e-06,-7.513659556125402e-07,1.4126537303825493e-05,-4.1030576066683816e-08,-6.550288057973079e-07,1.732099075659964e-06,-2.1053526242757341e-07,3.741020893404978e-07,-7.72075976365461e-08,9.339479230565043e-08,1.0007323311538144e-08,3.4751287760486445e-07,-8.240569801738202e-08,1.4241181189027305e-08,2.8607082869101536e-07,1.1774793747174e-08,2.2708852357483596e-06,1.563734360372695e-08,-7.745491185993254e-08,-8.370245732374926e-08,7.891216790370234e-07,3.654983352615178e-07,1.260953414276482e-07,3.072275870550493e-06,1.4577405968623184e-08,-7.988882787809133e-08,4.964955104180261e-07,-4.478331639856269e-08,-8.343721577980314e-08,7.33169559510333e-09,1.2920283730013996e-08,2.0446468546365292e-08,2.00725652817362e-08,1.9102721790550785e-06,-4.811834836117435e-08,3.3786462808920658e-06,1.8527629039334933e-08,-1.1383877426207484e-08,5.770550523883835e-07,2.1025051207730244e-06,movement,no movement,no movement,no movement
