8450.000000000051,0.0215509306283248,0.3039558121156647,-0.2893672564999999,0.0301804021493277,0.3224811576923982,-0.2828302881333333,0.0328985978104066,0.3227338998344236,-0.2722062772333333,0.0313645199335843,0.3225513740765769,-0.2757982078333332,0.0134918124675007,0.3307785820577845,-0.3063470113666666,0.0151757435542834,0.3285695801791011,-0.3194744646333334,0.0188689652693561,0.3191410106023664,-0.2992339013333333,0.0552022322857522,0.3336717342879727,-0.1706848208999999,-0.0548822761865181,0.2960086480391446,-0.2150889153,0.0403955516706286,0.3024899760328344,-0.2314021974666666,0.0118724635525859,0.2745468531987308,-0.2738554680666666,0.1199438369562563,0.2201604293971595,-0.02075297842,-0.1233072369700331,0.2697866878245425,-0.0394886557966666,0.1592868753348929,0.0546675722463729,-0.06901052837,-0.1727516068179546,0.0326272023650566,-0.0583239258699999,0.1314813709633506,0.0773012375026955,-0.1791893289,-0.1341284501042672,-0.0857420975770845,-0.1274688817666666,0.1100482459743142,0.0912831208257093,-0.197122099,-0.0961193883923702,-0.1089289556640048,-0.1735949819,0.0990021835187872,0.1194367723471915,-0.2027734009,-0.0639380451868329,-0.068765417478668,-0.1859227360666666,0.1291048944291939,0.0777938403552059,-0.1837590664,-0.1163745232139782,-0.0757863013184763,-0.142035335,0.0744018857383666,-0.1637164143356061,0.05567488087,-0.0718458632771407,-0.1661573026502105,-0.0551296250066666,0.0910725158050673,-0.4935747407398952,0.0516065559333333,-0.0395572115043371,-0.4262429497999446,-0.0852481205866666,0.0890463814992822,-0.764768814466754,0.2350596197999999,-0.0804148159420006,-0.7657661899420026,0.0556825839,0.0730579394668743,-0.7915887925280453,0.2575429335333333,-0.0823321635189068,-0.7941018107120718,0.0290703837166666,0.118798264040059,-0.8149837799882449,0.2216685445999999,-0.0632654757402717,-0.8196688543923838,-0.0634071061533333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,9.145890156288774e-06,1.2225526129346522e-05,1.4246717739933856e-05,5.4992798024969434e-06,1.5144861324560626e-05,1.455990964167185e-05,1.4258844070383917e-05,5.262097345733364e-06,2.5501853991323915e-06,4.562259459804132e-06,6.906853555336318e-05,1.2190016972655198e-05,1.4302497160651271e-05,1.4151004798665346e-05,7.0642266126421675e-06,4.45942679943875e-06,1.6756886449067274e-05,8.594243939800348e-05,1.1220383405765294e-05,1.446955383170743e-05,2.1095011632889493e-05,1.4413824959891642e-05,1.4382288982450891e-05,1.193975277511938e-05,1.377262983511632e-05,8.476600953117923e-07,1.2286431696057356e-05,6.460746531524558e-05,6.5797847992109016e-06,8.758501129791101e-05,7.715843131004976e-07,9.785930157231867e-06,1.8387975260051125e-05,6.636063169968251e-05,1.7764637242215486e-05,8.657590729890497e-05,6.853810433505165e-05,6.951261350301738e-05,6.902364726280381e-05,8.415771883756261e-05,8.259083602314849e-05,8.261777578408823e-05,-1.2736903502213996e-05,3.789607204817251e-05,6.414301402344492e-05,7.3140251374767e-05,-4.346324797845475e-05,2.7652115352821702e-06,-6.255619360963412e-05,1.429959509558373e-05,-0.0010746735618638,-5.705502548625491e-06,-0.0014303764273315,-2.103675953828867e-05,-0.0014600669541063,2.244476007656388e-05,-0.0011499837740931,1.682843721044379e-05,-1.3656333269763734e-05,1.5142850250030206e-05,-3.002383023625558e-06,7.549682973991474e-05,-5.203234815518281e-05,5.7671768392065054e-05,-6.378345035936302e-05,5.253628380083899e-05,-7.932850176489952e-05,9.239468899702792e-06,-1.8671289735192776e-06,1.0958201696876588e-06,-9.885785579021062e-07,1.2184152077109796e-06,-2.502069618360541e-07,1.1046439357848194e-06,-1.0466008609261876e-06,-8.203821033178945e-08,-4.676782872143954e-07,-6.101775352782936e-07,1.2629283125334225e-05,-1.205767571480548e-06,-7.582655696743588e-07,-1.0071985172342833e-06,2.0238538274799125e-06,-9.833870496838172e-07,-3.467704772630333e-07,1.7030645542015382e-05,-1.1479185234819486e-06,-7.670507817931343e-07,2.115758455152893e-06,-7.750183122044034e-07,-7.762110595988873e-07,-9.240319759579775e-07,-1.4253461859812121e-07,-4.2329093682577564e-08,-6.327631545115926e-07,1.1257585604535976e-05,-8.259115555841737e-07,1.780892714447931e-05,-1.3013104958077313e-08,-6.679596364590446e-07,2.3610027040934608e-06,-5.4342607604692794e-08,6.551585540252708e-07,7.145050244867636e-08,-9.115402343434872e-09,1.348785210042203e-07,6.400419449545054e-07,6.407788322007799e-08,4.5298110396510186e-08,4.188679424494735e-07,4.3287011278494834e-08,2.6768354882223465e-06,9.739621546835499e-08,6.460718064585556e-08,6.202310284215287e-08,9.639973813215622e-07,5.025266177997636e-07,1.944842651299569e-07,3.425544119864302e-06,7.9503435270177e-08,5.6203826753155044e-08,7.952544303327098e-07,9.2665167248189e-08,6.103752512285054e-08,1.750417866797435e-07,1.2655889774744748e-07,4.0642540315578166e-08,1.713951750433833e-07,2.24349997391912e-06,-6.105327234563452e-09,3.914240881434191e-06,3.534639064552659e-08,1.1418594867477516e-07,8.593542652312986e-07,2.5282205017842665e-06,movement,no movement,no movement,no movement
8466.666666666717,0.0217758428168542,0.3040682933220265,-0.2890537221666666,0.0304038391754457,0.3225745737824496,-0.2825149845333332,0.0331205918230104,0.3228299694443592,-0.2718890483999999,0.0315888978086008,0.3226467325775391,-0.2754967424333333,0.0137201126101679,0.330893682207603,-0.3060715306,0.0154029122855394,0.328682010376947,-0.3191905170333333,0.019098949397278,0.3192522621914251,-0.2989609826,0.0553402257755151,0.3336740552997193,-0.1704536785333333,-0.0547099144181234,0.2960700508035483,-0.2150628362666667,0.0405819145392455,0.3025822266873862,-0.2311161239999999,0.0120693404168952,0.2746475368285672,-0.2736220553,0.1199338702457605,0.2201250968449279,-0.0204834241133333,-0.1231814457998409,0.2698121151140031,-0.0396549265533333,0.1592908378984428,0.0545720005977522,-0.0681485163133333,-0.1727995198045341,0.0326610873193594,-0.0582711762566666,0.1315281325162265,0.0761817997813654,-0.1779925168,-0.13388105999003,-0.085756924462924,-0.1270231728999999,0.110095725236616,0.0897903520255862,-0.1958519766666667,-0.0957589658097332,-0.1089735766681264,-0.1730936780333333,0.0990118843884745,0.1178978740910578,-0.2015738499666667,-0.0635365371972151,-0.0687717522834158,-0.1854004324666666,0.129139203662776,0.0765999016172186,-0.1825909574333333,-0.1160917756922501,-0.0757789979871177,-0.152942747,0.0743954163644823,-0.163731169952303,0.05574357125,-0.0718396953450816,-0.1661410724742013,-0.0551961627866666,0.0909844385971336,-0.493569047725564,0.0514804256733333,-0.0395788513245041,-0.4261695592886635,-0.0854973348066667,0.0888140433159271,-0.764823743126489,0.2345778518666666,-0.080598379000961,-0.7657170884597662,0.0553691253099999,0.0728043861375541,-0.7916524389214876,0.2570187459333333,-0.0825365552908283,-0.7940594450880031,0.0287571446066666,0.1185351158017843,-0.8150524470060159,0.2213197873666666,-0.0633450524770829,-0.8196698963524779,-0.0635603400033333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.969531417467264e-06,1.2991286440394478e-05,1.2943890081777224e-05,6.83905534032558e-06,1.517119942877261e-05,1.5302631121424653e-05,1.290556624677236e-05,5.538279223835065e-06,2.1084654544264236e-06,3.984055056504214e-06,8.286459131127375e-05,1.0810731605347586e-05,1.3187891831293191e-05,1.2828626851305926e-05,9.201213325244912e-06,3.6383497574405862e-06,1.706804087151996e-05,0.0001044895477515,9.934415693117718e-06,1.3358416287026436e-05,2.281436154613185e-05,1.3302700534841843e-05,1.3239973443018113e-05,1.0703349461882155e-05,1.391677953620252e-05,8.015675221496156e-07,1.1328365943824545e-05,7.689085822562894e-05,5.674087182456367e-06,0.0001069195250867,7.578395811199746e-07,8.845504464158527e-06,2.0432899161601492e-05,7.881885946050506e-05,1.7098811883371572e-05,8.980999965500495e-05,7.092139701832797e-05,7.252642520752669e-05,7.170812647608427e-05,8.826845814686264e-05,8.656628207992382e-05,8.723252398380828e-05,-1.7120786795134153e-05,3.8581705989083805e-05,6.691821011032036e-05,7.676103943257791e-05,-3.5649937996765164e-05,-5.8016857226239104e-06,-1.0905406794684202e-05,-4.716975778787951e-06,-0.0012800072853364,-2.8516460216460287e-05,-0.0017408664999087,-5.549923846277552e-05,-0.0017802212326409,5.013288273401766e-07,-0.00138016783639,-1.713027453650044e-07,-1.3748994654605568e-05,1.5099614327847469e-05,8.332863529465555e-06,7.276174991010003e-05,-3.869415900238528e-05,5.91039882321869e-05,-5.045649265812348e-05,5.376603711040007e-05,-6.838974765886625e-05,1.094781700140364e-05,-1.8327537036961545e-06,1.7897490255069954e-06,-8.54112704143379e-07,1.2234736038041662e-06,-1.4056006723181726e-07,1.7793436680965512e-06,-9.179547320901282e-07,-4.047073912685204e-08,5.145920763344566e-08,-5.991302355309494e-07,1.5629986129472103e-05,-1.1525561392336992e-06,-6.494417569848253e-07,-8.822599908867329e-07,3.188305583903206e-06,-4.3995447604930955e-07,-1.972631680362226e-07,2.0796056650384628e-05,-1.1150271048656734e-06,-6.676212798204231e-07,2.9445924029289464e-06,-6.334525266288689e-07,-6.699434909295297e-07,-6.80751586430116e-07,-4.0629826358904315e-08,4.0388853858273484e-09,-4.180654940107529e-07,1.3790811585581947e-05,-8.672545045965019e-07,2.211477635412887e-05,2.68600421318506e-08,-5.261452713530698e-07,3.2497372169216065e-06,1.5131239420995453e-07,9.782226486830226e-07,2.665050862153633e-07,-7.353253427613277e-08,3.041867087333214e-07,9.940693668512255e-07,2.566460203478214e-07,9.998583527885357e-08,5.217623097093525e-07,9.665084948097689e-08,3.055852796237876e-06,2.417496638090579e-07,2.5781281929601616e-07,2.5453514841446124e-07,1.0376720855630312e-06,6.428449501952864e-07,3.115777421606548e-07,3.676456148659545e-06,1.9991961608879337e-07,2.418484065808642e-07,1.1667421178701207e-06,2.738758398742594e-07,2.568733561326075e-07,3.760583096090262e-07,2.7763929340864953e-07,6.14954746487191e-08,3.560081599534068e-07,2.5670092777131114e-06,5.7429242932783375e-08,4.358039918418169e-06,5.277919534274182e-08,2.6695320493280077e-07,1.170018109988102e-06,2.9374523950211377e-06,movement,no movement,no movement,no movement
