8483.333333333383,0.0219881615275476,0.3041917276888985,-0.2891312966333333,0.0306124439248945,0.3226759158557263,-0.2825691581999999,0.0333271854533262,0.3229334744775492,-0.2719414756666666,0.0317978847601362,0.3227492532596031,-0.2755620343333333,0.0139301741318979,0.3310139412322267,-0.3061676778666666,0.0156126012766404,0.3288008719007985,-0.319286104,0.01931090076933,0.3193714364496746,-0.2990578898,0.055456372969709,0.333676325275333,-0.1704913814666666,-0.0545649128664376,0.2961279885514629,-0.2153177693,0.0407531984234112,0.3026827473495713,-0.2311961779999999,0.0122506144749216,0.2747557036313728,-0.2737606768333333,0.119919271812896,0.2201157774482396,-0.0204125494099999,-0.123112642575248,0.2698183011462146,-0.0400244557333333,0.1594093705872113,0.0546364387969104,-0.0674756911366666,-0.1729114076053845,0.0326687898261852,-0.0585068547599999,0.1316146403354602,0.0748954649303244,-0.1771131367,-0.1336223874107116,-0.0857759375212742,-0.1273386808999999,0.1101615070558674,0.0880007751386854,-0.1949391961,-0.0953631317456073,-0.1090195890392948,-0.1735608135333333,0.099008740943809,0.1160733711182687,-0.2007434505,-0.0630794124769525,-0.0687703977546255,-0.1858841956666666,0.1291830936046743,0.0751976591794467,-0.1817373315,-0.1157833354545072,-0.0757726234691887,-0.147670403,0.0743900120163729,-0.1637445335543357,0.0558104426966666,-0.0718351379150834,-0.1661263028564263,-0.0552597036966666,0.0908925461621048,-0.493546910996288,0.0514039616066666,-0.0396042150314492,-0.4260965457764347,-0.0856935085633333,0.0885803526198195,-0.7648534058350146,0.2343072765999999,-0.0807774003881577,-0.7656605123934331,0.0551094573033333,0.0725499134618964,-0.7916937592990446,0.2567260265333333,-0.0827348608188819,-0.794007741122015,0.0285029458233333,0.1182646498161005,-0.8151082579998453,0.2211154929666666,-0.0634457562728197,-0.8196570617316764,-0.06367077164,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.101426822824713e-06,1.5137646346817474e-05,1.1840286278036125e-05,7.813573138466689e-06,1.565627802429815e-05,1.7373180753260993e-05,1.1730900748332972e-05,5.935614418927329e-06,2.6450921347192177e-06,3.497411083579323e-06,9.950450857644315e-05,9.74369006827042e-06,1.2238786336065511e-05,1.1692573181209462e-05,1.2754363110186694e-05,3.5100697027725047e-06,1.7966342298064425e-05,0.0001265781113471,8.887522052028234e-06,1.2393038900769368e-05,2.6201829521451947e-05,1.235366275005675e-05,1.228407159410961e-05,9.803415663369195e-06,1.4485514566356058e-05,8.608319876432951e-07,1.0644276409100154e-05,9.14771231427356e-05,4.729608843227218e-06,0.000130610675371,8.357811017511794e-07,8.106714575493263e-06,2.416616412415848e-05,9.39198493340422e-05,1.6994651525624223e-05,9.415517459332416e-05,7.482440276022765e-05,7.721460592859794e-05,7.612800521629704e-05,9.337518788231822e-05,9.154818642508724e-05,9.252653910298566e-05,-1.820560778379352e-05,3.79407711702032e-05,7.31122281370558e-05,8.211293214766844e-05,-1.881625586082537e-05,-1.744455884473028e-05,6.663220417471477e-05,-2.612398350157413e-05,-0.0015241029783209,-6.831263626654904e-05,-0.0021104932600024,-0.0001145156344016,-0.0021726215035379,-4.894504305508021e-05,-0.0016581307364977,-3.577693853887245e-05,-1.3588930286011396e-05,1.4805790705821666e-05,2.2148247780596973e-05,6.554910255644212e-05,-2.514510077705144e-05,4.975471212026383e-05,-3.673089062087452e-05,4.2757547224799326e-05,-5.6565401001961256e-05,4.515141879290606e-06,-1.6059135794016111e-06,2.8349023696568908e-06,-5.141459237495248e-07,1.0924640106156685e-06,2.0967338217555378e-07,2.828774850981874e-06,-5.898125365118076e-07,7.747046523198948e-08,6.559714129054915e-07,-5.514197082756567e-07,1.9010460372306103e-05,-9.678535145930618e-07,-3.261241945693001e-07,-5.557812834467715e-07,4.352650296696402e-06,1.99627789292372e-07,1.4787165446181113e-07,2.475841175004935e-05,-9.776919689388283e-07,-3.631629770874765e-07,4.13885472747e-06,-2.9346458631543745e-07,-3.470813037027193e-07,-2.242660319447825e-07,2.775904648883596e-07,6.77400979271143e-08,6.2184538883702e-09,1.6667126241153166e-05,-7.695120345688214e-07,2.68618656302002e-05,8.138323750281118e-08,-1.99438689014835e-07,4.468051360566792e-06,3.709932878687754e-07,1.2701348896644217e-06,4.674552880814298e-07,-8.57414548205735e-08,4.87344042655799e-07,1.333863994745329e-06,4.561012830740752e-07,1.8075058857911745e-07,5.733492834354199e-07,1.709456481194468e-07,3.288822832498683e-06,4.259888525874101e-07,4.597487635206223e-07,4.543084282471178e-07,9.708199035548724e-07,7.608630838373914e-07,4.663390756914422e-07,3.709320966607498e-06,3.586878317925278e-07,4.3640495985123556e-07,1.5271234142501932e-06,4.5990813744231204e-07,4.607482116749379e-07,5.678520925481904e-07,4.388591904306158e-07,7.919505087762485e-08,5.311551686377341e-07,2.775433930652796e-06,1.3502353381924074e-07,4.550976558765565e-06,6.769799839704314e-08,4.072415568239424e-07,1.4325268794102168e-06,3.204078498347804e-06,movement,no movement,no movement,no movement
8500.00000000005,0.0221671361399077,0.3043129074351841,-0.2893274048666667,0.0307942186037488,0.3227739854855409,-0.2827285688333332,0.0335062029133919,0.3230336725184664,-0.2721007213999999,0.0319799417560743,0.3228483747363816,-0.2757346116333333,0.014108627391382,0.3311285440283031,-0.3063480385333333,0.015790795560891,0.3289155605579879,-0.3194682806,0.019491410779442,0.3194873777843244,-0.2992401369666666,0.055556777171195,0.333662529308329,-0.1706061715666666,-0.0544373336254492,0.2961623524942328,-0.2155699893333333,0.0408986813551922,0.3027803081922244,-0.2313981845999999,0.0124057815101365,0.2748609304988542,-0.2739900832,0.1198971696324307,0.22011319716852,-0.0204403511266666,-0.1230889148884302,0.2697643798977628,-0.04038943037,0.1596210230913384,0.054796772094466,-0.0668962453299999,-0.1730633346884848,0.032603735188975,-0.0587212463333333,0.1317080391649148,0.0733609522742568,-0.1764512574333333,-0.1333599280773786,-0.085827095803849,-0.1276673443999999,0.1102243036756054,0.0858293375107477,-0.1943471839,-0.094949384413129,-0.1090998116621169,-0.1740645040999999,0.0989492816121434,0.1138540760414478,-0.2003018029333333,-0.0625960440023343,-0.0687735438781355,-0.1864416103666666,0.1292167040464448,0.0735018712667233,-0.1811380356,-0.1154638268659349,-0.0757909957865667,-0.147216842,0.0743856109646205,-0.1637559412567845,0.0558679305066666,-0.0718320430652119,-0.1661138775067459,-0.05531122831,0.0908064350328123,-0.4935130211261672,0.0513506293566666,-0.0396273251258264,-0.4260332194635004,-0.0857639627433333,0.0883596373081328,-0.7648479934641798,0.2340883954333333,-0.0809493170955147,-0.7655832527467608,0.0551107281233333,0.0723107785194644,-0.7917041050246305,0.2564936111666667,-0.0829242792494902,-0.7939319201529949,0.0285310672933333,0.1179939891861182,-0.8151354597891306,0.2209364117999999,-0.0635362939691692,-0.8196162680923016,-0.0635293064733333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,3.3973844799728372e-06,1.8394983892420523e-05,1.0984920936943067e-05,8.791120626121102e-06,1.5714005493547226e-05,2.05200350838378e-05,1.0796800634907726e-05,5.737692794368445e-06,3.705784079655298e-06,2.9759259546465666e-06,0.00011864157726,8.579726384075097e-06,1.1537114405942088e-05,1.0800230989829267e-05,1.7660944425759335e-05,3.928374243046698e-06,1.78030635501239e-05,0.0001516668995868,7.743199843679894e-06,1.165992927915662e-05,3.054581441993634e-05,1.1723323980867612e-05,1.1573710787215956e-05,9.365709051327764e-06,1.45785628394449e-05,9.485429181987764e-07,1.0394119633012671e-05,0.0001081388185662,4.15420058220825e-06,0.0001576792468028,9.301188319557224e-07,7.589427791189792e-06,2.913411192990332e-05,0.0001114521075313,1.6507320748165285e-05,0.0001035488040408,8.229422452138996e-05,8.563634730821081e-05,8.428324323217368e-05,0.0001019998834959,0.0001004035332843,0.0001012094311864,-1.878477291543285e-05,3.627600367773817e-05,8.567923411987842e-05,9.30146998053908e-05,6.20030552684888e-06,-3.5075990626686894e-05,0.0001632932295388,-5.399878453860038e-05,-0.0018021469022831,-0.0001096438712555,-0.0025300862293061,-0.0001810918365886,-0.0026213888738453,-0.0001033333895125,-0.0019778083650162,-7.444663348265882e-05,-1.3055209328441468e-05,1.410453183170724e-05,3.809106125719126e-05,5.4362911808894934e-05,-1.0916932835288066e-05,3.644426866506894e-05,-2.3412772797817217e-05,2.7193039467720723e-05,-3.6065423522485495e-05,-1.915034153539839e-06,-1.1734530019186012e-06,4.25061719666177e-06,6.226380183492456e-08,8.776111497052676e-07,8.1598084124059e-07,4.3086803014757584e-06,-2.7692448307569897e-08,3.041035248819005e-07,1.2806370560576118e-06,-3.919545686140017e-07,2.250937883073313e-05,-5.6617412412967e-07,2.4888932836061856e-07,5.22754005316646e-09,5.244778638614754e-06,9.658382037068705e-07,6.935082481466919e-07,2.8589815211135745e-05,-6.538735600087968e-07,1.8459151120420936e-07,5.805965734217939e-06,2.719051681575778e-07,2.306653493079572e-07,4.448265797818693e-07,8.265782998996562e-07,1.537561011418816e-07,6.388400097745847e-07,1.9650844018265407e-05,-5.793965479250887e-07,3.166750055844748e-05,1.552610707082413e-07,3.066685697642226e-07,6.041572454997031e-06,5.823563065164453e-07,1.4940860986397523e-06,6.381667953875317e-07,-4.687986112393187e-08,6.856542243685315e-07,1.61527669242877e-06,6.267114964118726e-07,3.00290362378815e-07,5.801246326272971e-07,2.63551349108655e-07,3.323026135277369e-06,6.32700322564617e-07,6.31353479454714e-07,6.254916129156127e-07,7.386297944964296e-07,8.377326778297474e-07,6.924594026470258e-07,3.489014830374901e-06,5.409810278102945e-07,6.023112378295806e-07,1.8369863553719024e-06,6.117847700277534e-07,6.341769962073931e-07,7.123209590799979e-07,6.160633339935546e-07,9.354320307382796e-08,6.573683107738374e-07,2.818335756048985e-06,2.0723964454512402e-07,4.441857267278362e-06,8.028035207976289e-08,5.053872301445148e-07,1.6120833592001635e-06,3.2746116408926413e-06,movement,no movement,no movement,no movement
8516.666666666715,0.0223274516024337,0.3044315203788237,-0.2893226672666666,0.0309488099138269,0.3228723481312477,-0.2827103218666665,0.0336584012087985,0.3231350359948832,-0.2720790501333333,0.0321371130172304,0.3229487753476634,-0.2757387630999999,0.0142639412880401,0.3312435602501954,-0.3063453573333333,0.0159468633203306,0.329030127396789,-0.3194624711333333,0.0196484971129381,0.3196025141675878,-0.2992400773666667,0.0556016024993581,0.3336528516368839,-0.1706494042999999,-0.0543256513775947,0.2961947987432665,-0.2157293140333333,0.0410249011239555,0.3028822488906171,-0.2314316635333332,0.0125455383838997,0.2749648371930371,-0.2740389987333333,0.1198216416793028,0.2201436022760288,-0.0205079015066666,-0.1230775465070019,0.2697047680652719,-0.04073592372,0.1598456991162389,0.055048153576737,-0.0662297615899999,-0.173247595702463,0.0325091522825761,-0.0589477993666666,0.1317994334453099,0.0713093802674191,-0.1753439159,-0.1330905020357512,-0.085992026054027,-0.1279226067333333,0.1102854895916788,0.0829286719498753,-0.1932438815666666,-0.0945112914920823,-0.109353463860136,-0.1744527717333333,0.098815265726124,0.1108048459550613,-0.1993653136,-0.0620916338604153,-0.0689364590848112,-0.1868736978333333,0.1292334419924277,0.0712311084593472,-0.1801030193333333,-0.1151375260529897,-0.0759194277176101,-0.147169381,0.074375114201908,-0.1637679203358044,0.0559188251733333,-0.0718223875066627,-0.1661010946156494,-0.05535687839,0.0907184411728486,-0.493476475250636,0.0510747923466666,-0.0396192841400772,-0.42597840685021,-0.0858813029333333,0.0881306195112737,-0.7648651326569015,0.2331602318999999,-0.0810605647740126,-0.7655538705436468,0.0549155327199999,0.0720677460817903,-0.7917385216605504,0.2554810613666666,-0.0830459347972459,-0.7939157949720088,0.0283311277333333,0.1177274804339119,-0.8151807999249513,0.2200304658999999,-0.0635293126570291,-0.8196442698895382,-0.0635197789199999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.4692322836398926e-06,2.3716600594872715e-05,1.1297402627012268e-05,9.587685885039238e-06,1.6146266744393298e-05,2.592410474515355e-05,1.1019026858202048e-05,5.648485521829146e-06,5.498853893989256e-06,2.5765319770478977e-06,0.0001425415616793,7.897188204148037e-06,1.2030826688696424e-05,1.1053639413568407e-05,2.3627160120733895e-05,5.103390445143292e-06,1.7562011719047952e-05,0.0001819245800194,6.972509779010746e-06,1.2089900694429504e-05,3.764791683797971e-05,1.2245828095289516e-05,1.2056998337239356e-05,1.0136908453067694e-05,1.5009049071254213e-05,1.15490126950233e-06,1.1332112108771567e-05,0.0001289310090326,3.616694282079646e-06,0.0001914290164748,1.1283997102004456e-06,8.163200338360467e-06,3.643348234108368e-05,0.0001335509215616,1.6549545209513082e-05,0.0001236136554671,0.0001008642192256,0.0001050070069684,0.0001036328447002,0.0001218748000393,0.0001207466592211,0.0001204384091154,-1.028886889367986e-05,4.264153208770505e-05,0.0001107649438866,0.0001149984805486,4.108985214546076e-05,-4.601424022717543e-05,0.0002730187634751,-7.529605704676973e-05,-0.0021472230491138,-0.0001666227413726,-0.0030340880907109,-0.0002750085869078,-0.003181849103901,-0.0001968945300488,-0.002376234578257,-0.0001353521666524,-1.243385888551384e-05,1.3288782254020684e-05,5.6316105081122095e-05,3.7614978623941286e-05,-6.371847410671439e-06,1.0339496405568566e-05,-2.1010879560061503e-05,-3.061946906297451e-06,-2.327879763626171e-05,-2.138129639977612e-05,-4.964866296015893e-07,5.939215508032773e-06,7.972401624981838e-07,7.12621417718325e-07,1.6344574390830432e-06,6.150987838878999e-06,6.954167510888987e-07,6.561283632693188e-07,1.8325814189477504e-06,-9.855372199034701e-08,2.5658947147823808e-05,1.6627482869290057e-07,9.88344789515069e-07,7.265587240250251e-07,5.866701853263642e-06,1.8921867213112536e-06,1.5051403370291742e-06,3.1721973708067175e-05,-3.30134636193925e-08,8.925676145565117e-07,7.867985161361153e-06,9.771515491488265e-07,9.74873096116353e-07,1.240832123324451e-06,1.562562731928833e-06,2.558790455761923e-07,1.390182009825748e-06,2.2331404415757996e-05,-3.208836977757243e-07,3.576642327870236e-05,2.428324944088335e-07,9.034014135234012e-07,7.828542085974313e-06,7.408623160228488e-07,1.5862001225230437e-06,7.205445522559349e-07,4.4865322862039984e-08,8.497931822249135e-07,1.7583539118294608e-06,7.110512133483253e-07,4.192881952488371e-07,5.387773085947045e-07,3.6031411017591065e-07,3.049956434513477e-06,8.113786079506379e-07,7.120698304889676e-07,7.109144571592173e-07,3.605300702746345e-07,8.50587264725988e-07,9.30585392322982e-07,2.9287579566438058e-06,7.043952005122635e-07,6.805909752839051e-07,1.9888067435235514e-06,6.740072353865887e-07,7.165681006038971e-07,7.598135222745653e-07,7.626018569261424e-07,9.992712803983252e-08,6.840723821344203e-07,2.598506325763408e-06,2.738715450977998e-07,3.887443569174658e-06,8.626576060547024e-08,5.130705404058185e-07,1.640951137832343e-06,3.0659844719913886e-06,movement,no movement,no movement,no movement
8533.333333333381,0.0224682789535586,0.3045471242342838,-0.2891336281666667,0.0310788219848508,0.3229687667366434,-0.2825288187666666,0.0337860059650917,0.3232349393905077,-0.2718928760333333,0.0322722929137146,0.3230476515582648,-0.2755833896999999,0.0144006081504222,0.3313578159563818,-0.3061524479,0.0160847098464677,0.3291436390745915,-0.3192627389666667,0.0197867249132321,0.3197160825982328,-0.2990509637666667,0.0556158052447769,0.3336434458267436,-0.1706036483,-0.0542180024838306,0.2962305635284603,-0.2157259274999999,0.0411334089740614,0.3029858280200971,-0.2313060546999999,0.0126762888080232,0.2750702254816204,-0.2738992119333334,0.1197232132223924,0.2201977094694384,-0.0205587329699999,-0.1230749279777995,0.2696460615994157,-0.0409828629066666,0.1601264099980058,0.0553533633487893,-0.0655660544333333,-0.1734288052638528,0.0324094048675133,-0.0591825358666666,0.1318799462035758,0.0687113573721668,-0.1741123925333333,-0.1327694971329417,-0.0862344626614212,-0.1281730192333333,0.1103264536000489,0.0793007150674187,-0.1920030370333333,-0.0940082200461534,-0.1097310654453353,-0.1748096788999999,0.0984857097579304,0.1069538982619133,-0.1982858312666666,-0.0615255927496702,-0.0692415622554173,-0.1872781749666666,0.1291969138193647,0.0683541368373737,-0.1789383609666667,-0.1147630830327386,-0.0761368843666952,-0.129621625,0.0743587818136705,-0.1637804610174789,0.0559496796433333,-0.07180659792139,-0.1660877750634331,-0.05538112618,0.0906134581354627,-0.4934344552803756,0.0503042093433333,-0.039586046833747,-0.4259604643907361,-0.0860409209433333,0.0878483565842544,-0.7648973303533405,0.2314860293333333,-0.0811637249294305,-0.7655832978452483,0.0545595915399999,0.0717656256362184,-0.7917896468027792,0.2536917900333333,-0.083162399177691,-0.7939651384063877,0.0279475561966666,0.1173602071341914,-0.8152470093098995,0.2182653056333333,-0.063507174069132,-0.8197175064639122,-0.06369740697,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.347447468333844e-06,3.0353141040126005e-05,1.2601286803363224e-05,1.0306455402112744e-05,1.756719792242138e-05,3.2819456583817906e-05,1.2215171922754288e-05,6.203978181741982e-06,7.679969767284217e-06,2.433066573515717e-06,0.0001700247192664,8.048508330863273e-06,1.3561103085477426e-05,1.2277130183914074e-05,3.0187785440509223e-05,7.093524236265095e-06,1.8582743973573376e-05,0.0002157685828469,6.902230169490471e-06,1.3504375614882284e-05,4.636653860253452e-05,1.3761800142154828e-05,1.35666554108673e-05,1.196415595065871e-05,1.6381043851798733e-05,1.446981841728996e-06,1.3313366647414426e-05,0.000152815062829,3.313567696018755e-06,0.000229955421435,1.4012637678563702e-06,9.591513702237203e-06,4.503672393288003e-05,0.0001590323300816,1.7775808813867727e-05,0.0001576587224532,0.0001340694653933,0.0001390367738574,0.0001378726480005,0.0001570301251567,0.0001563849989721,0.0001537333331643,1.1811255201146391e-05,6.07988833519155e-05,0.0001513287465886,0.0001506947176463,8.510504011694432e-05,-5.042503194802441e-05,0.0003845599163565,-9.301014359133712e-05,-0.0025430700899015,-0.0002339479842531,-0.0035954526843724,-0.0003877765750872,-0.0038227213599735,-0.0003208406574046,-0.0028341842239734,-0.0002130313118623,-1.2126618925114992e-05,1.27778997089e-05,7.360048574562105e-05,1.7884770243283478e-05,-1.7417848259076956e-05,-2.8974476170899796e-05,-3.590085086283849e-05,-4.897986159649411e-05,-3.157245928797134e-05,-6.123799475759477e-05,3.312347908241522e-07,7.679554526413554e-06,1.6095624804604762e-06,7.301779002420268e-07,2.5347924118120416e-06,8.107472130971773e-06,1.4993835890179125e-06,1.1088326409651128e-06,2.309628369690069e-06,3.191737230155506e-07,2.8151294429388593e-05,1.0940991786169318e-06,1.8036068624137011e-06,1.530153736252202e-06,6.07171951712255e-06,2.7471677437025267e-06,2.4397975803526287e-06,3.388676436033831e-05,7.802689391785459e-07,1.6752789552953996e-06,1.0042061051554328e-05,1.7422690284542014e-06,1.7951931478815305e-06,2.0799942800739286e-06,2.3708976044990073e-06,3.573888844488849e-07,2.160828358446281e-06,2.442279655246842e-05,1.2729962765856392e-08,3.883483801338124e-05,3.297207728725761e-07,1.4879315058489634e-06,9.596966255341164e-06,8.233952798040287e-07,1.5417885275504325e-06,6.997015041949274e-07,1.7284731345647305e-07,9.19618863228008e-07,1.7497041988302769e-06,6.947551486073461e-07,4.996385846074904e-07,4.671617944084671e-07,4.382670691191345e-07,2.492642954067187e-06,9.097661764895432e-07,6.860679929021399e-07,6.954808907429675e-07,-1.1608590299392778e-07,7.877288977798251e-07,1.0848513422119254e-06,2.0907385240784888e-06,8.012616194795159e-07,6.571104509131377e-07,1.972236938721907e-06,6.332439250995926e-07,6.923337405255422e-07,6.995055580475609e-07,8.227055127159881e-07,9.780667727331725e-08,6.017346012552556e-07,2.13608584106751e-06,3.1905070722269117e-07,2.946640595057651e-06,8.515935179785121e-08,4.286786313790891e-07,1.5254830901823572e-06,2.642598477774907e-06,movement,no movement,no movement,no movement
