8550.000000000047,0.0226226458289287,0.3046869965441571,-0.2885083128333333,0.031217095621005,0.3230890471920241,-0.2819237171666666,0.0339209691927557,0.3233614519431806,-0.2712824887,0.0324169019732363,0.3231728933443718,-0.2750136358666666,0.0145522900584815,0.3315051483790669,-0.3055463402,0.0162373561358327,0.3292890784930983,-0.3186455358333333,0.019939810867282,0.3198581787910219,-0.2984510113,0.0556089325777375,0.3336494425447286,-0.1702516550666666,-0.0540733211010272,0.2962924551958178,-0.2154774153999999,0.0412485598589878,0.3031236772775511,-0.2307807450333332,0.0128304168188264,0.2752099726866875,-0.2733745837666667,0.119594030662513,0.2202773008156187,-0.0204580545133333,-0.1230730045121198,0.2695898703753503,-0.0411173660033333,0.1605045612848853,0.0557206302137594,-0.0647862296033333,-0.1735856188081146,0.0323006290003827,-0.0595813577466666,0.1320134431670113,0.0658646336343776,-0.1726816590333333,-0.1323128837295536,-0.0865445072205504,-0.1284549804999999,0.1104269051093787,0.0753310128385028,-0.1905221218666666,-0.0933581933284848,-0.1102241313955169,-0.1751596674333332,0.0981243896242568,0.1027323474375502,-0.1969649983,-0.0608016630908828,-0.0696795553964057,-0.187665626,0.1291573465384921,0.065204153139787,-0.1775722900666667,-0.114248645884226,-0.0764297035184927,-0.132601291,0.0743363921959378,-0.1637927337707793,0.0559721091166666,-0.0717838545967449,-0.1660747148187653,-0.05539640931,0.0905179481831194,-0.493340652332019,0.0493769268433333,-0.0395525563351736,-0.4259669360374958,-0.0863435250333333,0.0875067583698846,-0.7649345343685254,0.2295076036666666,-0.081226913928103,-0.7656466216174228,0.0538521935566666,0.071401866817715,-0.791847064385347,0.2515738929666666,-0.0832292958105638,-0.7940507963966832,0.0271750732933333,0.1169567791807238,-0.8153103824611893,0.2161909656333333,-0.0633836032855491,-0.8198105333758342,-0.0642687877733333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,3.3057658496891526e-06,3.891271138896454e-05,1.493025017430944e-05,1.087858025224427e-05,2.0797239597000884e-05,4.196774398811749e-05,1.4426808893578543e-05,7.709852375651978e-06,1.0274897239172796e-05,2.8748108450907742e-06,0.0002006953979153,9.70160366582553e-06,1.6088498584188495e-05,1.4519223215615013e-05,3.672831696367914e-05,1.031286676516282e-05,2.1719013466139587e-05,0.0002520818696462,8.135359681240123e-06,1.5863510091660903e-05,5.78075606176045e-05,1.6191245200421017e-05,1.608683524922385e-05,1.4775377451903873e-05,1.9415470805370177e-05,1.8787391654446751e-06,1.6123138857480383e-05,0.0001794653011221,3.391667295793242e-06,0.0002720970123225,1.799123097925706e-06,1.159627827933101e-05,5.557490706988543e-05,0.0001875881291281,2.1050999589979786e-05,0.0002049763492482,0.0001816859789636,0.0001875047263,0.0001867887549346,0.0002070024966494,0.0002067274161404,0.0002006510433237,4.5973239360461344e-05,8.672655850665916e-05,0.0002057578634566,0.0001980959752841,0.0001308549736406,-5.4727413185454296e-05,0.0004849554611236,-0.0001095587597717,-0.0029838751071566,-0.0003298410484267,-0.0041958253774955,-0.0005359187069433,-0.0045249254417178,-0.0004969596518068,-0.0033448257174059,-0.0003271135402464,-1.1932137643091224e-05,1.2377131992664987e-05,8.690094835875357e-05,-9.41559093846262e-06,-5.39549647777514e-05,-8.766582791212447e-05,-7.826704853995958e-05,-0.0001163814737933,-7.157956963568129e-05,-0.0001230072180097,1.24332538715617e-06,9.26899533446071e-06,2.368803331836151e-06,9.624826557680202e-07,3.4429652648601354e-06,9.942981276918346e-06,2.2563165544145706e-06,1.6193628408916635e-06,2.7079912893616735e-06,8.351857632949569e-07,3.0257111193966597e-05,2.1673145949088246e-06,2.550747500972134e-06,2.286515641839833e-06,5.772151648203211e-06,3.46899782880953e-06,3.475485251469819e-06,3.5431764555815414e-05,1.7350219929796136e-06,2.393068643189603e-06,1.208609874388102e-05,2.4315934989144835e-06,2.548062306899015e-06,2.8243941550324863e-06,3.181255736448578e-06,4.57136733242756e-07,2.7989583998690852e-06,2.6189932921895016e-05,3.619243063284815e-07,4.121947360237537e-05,4.167525051437044e-07,1.926307303721017e-06,1.113612490443786e-05,8.082414645239443e-07,1.3334153643457894e-06,5.719081364194076e-07,3.206628327288274e-07,8.557193993965117e-07,1.551954638059369e-06,5.740032982605041e-07,5.176592781231579e-07,3.698713177203942e-07,4.737578760019943e-07,1.685641825680352e-06,8.790575345945085e-07,5.520590116974358e-07,5.745639048056292e-07,-6.32119081541729e-07,6.269394367370334e-07,1.0881122105601654e-06,1.0524221936089178e-06,7.867157745185542e-07,5.306966541676618e-07,1.7324832405592627e-06,4.904287304822038e-07,5.593337393545877e-07,5.345665299216049e-07,7.626891582099811e-07,8.55424817413522e-08,4.202081983191718e-07,1.4600566057765795e-06,3.309169465806043e-07,1.6959581086125266e-06,7.541118638050967e-08,2.672264656215876e-07,1.237804541759342e-06,2.1005144635274653e-06,movement,no movement,no movement,no movement
8566.666666666713,0.0227887210421577,0.30485670438946,-0.2878209759333333,0.0313635370958675,0.3232345853687619,-0.2812489120999999,0.0340634890434425,0.3235131991846702,-0.2706019467000001,0.0325711073004667,0.3233235772226271,-0.2743786934333333,0.0147129283632111,0.3316763591114424,-0.3048649210333333,0.0163992036572207,0.3294599397605254,-0.3179511119333333,0.0201029771176016,0.3200240265316779,-0.2977749655,0.0555926308608902,0.3336677109671221,-0.1698759317,-0.0539003938948114,0.2963594032790776,-0.2151725887999999,0.0413776264525116,0.3032954970742514,-0.2302114252999999,0.0130083891097079,0.2753785644756061,-0.2727940673,0.1194523711213989,0.2203882758484904,-0.0204661396366666,-0.1230652271081122,0.2695282749826856,-0.04126358787,0.1609512400686793,0.0562102952022173,-0.0639477744533333,-0.1737040803003732,0.0321747752777874,-0.0600572674333333,0.1322241874323403,0.0627965273040358,-0.1711061493333333,-0.1317114671194504,-0.0869101674912587,-0.1287005158666666,0.1106148315560883,0.0710219701199496,-0.1888525744,-0.0925398777136129,-0.1108060749509828,-0.1754349306333333,0.0977561252348732,0.0981282292923571,-0.1954363169666667,-0.0599228537457736,-0.0702009545224283,-0.1880050357,0.1291396361719077,0.0617764882232443,-0.1760562673,-0.1135799846952344,-0.0767854425362131,-0.132629648,0.0743091609890723,-0.1638057471334843,0.0559870683933333,-0.0717554019858587,-0.1660612020170999,-0.05540350574,0.0904214769121906,-0.4932454082481011,0.0482511796933333,-0.0395264429300838,-0.4259923155772411,-0.08661782432,0.0871711054424445,-0.7649968850020576,0.2271040865999999,-0.0812866282194969,-0.765739802328167,0.0530546249233333,0.0710461473389903,-0.7919331273506699,0.2490155448666666,-0.0832919010613739,-0.7941708358941317,0.0262999680833333,0.1165666442895102,-0.8153897129099961,0.2137363792999999,-0.0632444260447219,-0.8199273207835165,-0.0648763735566666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.979615927009109e-06,4.870836849004941e-05,1.784595537768107e-05,1.1727832318918026e-05,2.4617623116219855e-05,5.255926015806995e-05,1.7229912405353108e-05,9.675499631721492e-06,1.299461797634693e-05,3.8439956847145316e-06,0.0002320292523879,1.2384758604732158e-05,1.9181292405453157e-05,1.7346438358479093e-05,4.21707636659526e-05,1.4109334415161908e-05,2.5795609011100457e-05,0.0002882202310182,1.0303786137685934e-05,1.877659988906823e-05,7.047156514874904e-05,1.916436501985648e-05,1.917015569160699e-05,1.813511879019512e-05,2.2946114637710952e-05,2.3440976501101836e-06,1.9428783868631193e-05,0.0002066277946098,3.95726803078894e-06,0.0003143466276826,2.2220196366633426e-06,1.3882085413627868e-05,6.712179901181468e-05,0.0002167566977635,2.5153373247700628e-05,0.0002573157573361,0.0002346754951061,0.000241222753128,0.0002411492814998,0.0002623371267398,0.0002625251537979,0.0002525065763634,8.613475183157853e-05,0.0001167771548208,0.0002655368032049,0.0002504687101153,0.000176663828571,-5.952896975368141e-05,0.0005706394828925,-0.0001280258274113,-0.0034313484252575,-0.0004429687800233,-0.0047902189317049,-0.000700235253635,-0.0052296436018948,-0.0006942105156449,-0.0038654804050754,-0.000462648557843,-1.1583902930033306e-05,1.185368379999304e-05,9.566968759560732e-05,-4.378540217562667e-05,-0.0001034683839239,-0.0001543346746201,-0.000135757456526,-0.0001919642353199,-0.0001305123086279,-0.0001976636133275,2.1186657985201066e-06,1.0536435277678456e-05,2.9647609850981506e-06,1.4212796585038918e-06,4.299306063523435e-06,1.1453098980695458e-05,2.856984323717909e-06,2.1622086244679533e-06,3.028490244809129e-06,1.381046781508575e-06,3.186107681652558e-05,3.1771841564805027e-06,3.129020569371069e-06,2.887713464216693e-06,4.916996307510378e-06,4.085684485378646e-06,4.589657415385978e-06,3.6313591222241414e-05,2.64625795673853e-06,2.9480577034262437e-06,1.3809375968057816e-05,2.9389858812856564e-06,3.134350715864545e-06,3.3668944135387895e-06,3.942271465148032e-06,5.444373211232403e-07,3.2114088552127293e-06,2.7582105396566103e-05,6.923453085554316e-07,4.277422608925177e-05,4.943270971303238e-07,2.1668038817010953e-06,1.2267824323769623e-05,7.016013585817682e-07,9.868985650131326e-07,3.624659881502744e-07,4.4872451440860475e-07,6.801023162207331e-07,1.190703485485409e-06,3.7327153417233993e-07,4.761363428467257e-07,2.5880532425976336e-07,4.555610653839741e-07,7.397757904973559e-07,7.135456634263468e-07,3.362164815719851e-07,3.7235640094085386e-07,-1.1044484169687256e-06,3.9229203680134346e-07,9.405391938400886e-07,-5.287091724871423e-08,6.519313436261396e-07,3.258233642680917e-07,1.311038440256234e-06,2.7129164114683217e-07,3.439159352167186e-07,2.944494631932875e-07,6.04279603503753e-07,6.607057844777436e-08,1.6923246595501168e-07,6.674739229446451e-07,3.0503100891781904e-07,3.067523012269987e-07,5.965213390455341e-08,5.7680635049997455e-08,8.153253080097821e-07,1.6854228582204694e-06,movement,no movement,no movement,no movement
8583.33333333338,0.022977035413187,0.3051205229740827,-0.2869913319,0.0315273134323394,0.3234752367802848,-0.2804166713333332,0.0342221453953052,0.3237612983366092,-0.2697602496333334,0.0327445706180592,0.323571298629856,-0.273587253,0.0148948144074363,0.331947753082047,-0.3040171304,0.0165803538476807,0.3297303872152324,-0.3170874297,0.0202884112777334,0.3202828804991565,-0.2969327121333333,0.0555790213276641,0.3337664267232151,-0.1693722326999999,-0.0536951714656417,0.2964853183113129,-0.2147384643333333,0.0415269958217061,0.3035786886213814,-0.2295139277666666,0.0132201861609773,0.2756428258704849,-0.2720708553333333,0.1192991497697039,0.2206039690997668,-0.02044411547,-0.1230226240334647,0.2694709907623934,-0.04139052428,0.1613972636954505,0.0568793676905192,-0.0628324112366666,-0.1737029490270467,0.0320596718139344,-0.06053375218,0.1324819438467946,0.0593773521432372,-0.1687480043333333,-0.1309304088729586,-0.0873648456972846,-0.1288918492666666,0.110895144505151,0.0661945759637712,-0.1863268151666667,-0.0915567995304284,-0.1115481688996733,-0.1756169741666666,0.0973944081903229,0.0928160269206556,-0.1931220961,-0.0588974916073796,-0.0709494358530254,-0.1882724792666666,0.1291549317119496,0.0578966819444487,-0.1737667033666666,-0.1127416697901716,-0.0772655513098321,-0.136456773,0.0742677231566057,-0.1638174288922334,0.0560004421833333,-0.0717111472350321,-0.1660494118180296,-0.0554089075366666,0.0902896968119947,-0.4931362554371522,0.0473577844233333,-0.039487948294504,-0.4260382079969272,-0.08651976127,0.0867808559463911,-0.7650629725686175,0.2250623910666666,-0.0813465348988841,-0.7658998706410396,0.0527347168599999,0.0706362076306593,-0.7920272874967221,0.2468176191333333,-0.0833552007626104,-0.794371482157961,0.02591591524,0.1161590233366205,-0.8154736721813913,0.2115421912666666,-0.0631106175316557,-0.8201186962288811,-0.0650883689,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.495503347278157e-06,5.975114884724062e-05,2.1238949360062337e-05,1.3216970736460018e-05,2.978658079988276e-05,6.46367905568988e-05,2.0516723972406308e-05,1.2268589672174088e-05,1.6016748205009834e-05,5.490312073675993e-06,0.0002638996013407,1.6173941554989604e-05,2.2734727360925436e-05,2.0664652822291394e-05,4.638353368878046e-05,1.863869425616296e-05,3.152887436293558e-05,0.0003238218446213,1.3492293627852591e-05,2.213994558318536e-05,8.474440401377426e-05,2.248737931521265e-05,2.2728787537260197e-05,2.184984269203427e-05,2.769111678518954e-05,2.9051349640283897e-06,2.29629725268079e-05,0.000234284855055,4.907249768874136e-06,0.0003565014436209,2.730720099571993e-06,1.628108482818581e-05,7.968629593822428e-05,0.0002465475889349,3.080324554574075e-05,0.0003127171825912,0.0002920543639041,0.0002991723533903,0.0002998479995293,0.0003221438135856,0.0003226595552449,0.0003084676245802,0.0001311582973651,0.0001499502882306,0.000328508671848,0.0003052548094379,0.0002181024477236,-6.627424891303811e-05,0.0006365796095649,-0.0001503966162624,-0.0038863124888538,-0.0005802587667324,-0.0053739590380829,-0.0008849150671429,-0.0059335423768026,-0.0009223595341606,-0.0043944875164667,-0.0006266091921297,-1.145963633314445e-05,1.158002220068073e-05,9.903974356099012e-05,-8.266036471642946e-05,-0.0001631008346604,-0.0002231730134922,-0.0002058218929385,-0.0002694892875869,-0.0002087482813642,-0.0002826897090834,2.786567175548993e-06,1.132082156055623e-05,3.2621923733208968e-06,2.1213060434764153e-06,4.966635846377337e-06,1.2450069813454738e-05,3.1686694837749295e-06,2.6566507274002565e-06,3.1885271474715135e-06,1.8619515736317611e-06,3.255694656727444e-05,3.889505434067501e-06,3.3969562581225595e-06,3.19767881057606e-06,3.4981177716220036e-06,4.433853459759719e-06,5.640005985583358e-06,3.615683362747981e-05,3.308008290077701e-06,3.2085942189184705e-06,1.4935962936508724e-05,3.139547920721805e-06,3.408295664979162e-06,3.560766303166235e-06,4.527392195670758e-06,5.990724513948117e-07,3.2758452781329653e-06,2.8265988986368573e-05,9.876563061526262e-07,4.28738799378091e-05,5.447924411224159e-07,2.1346133553724583e-06,1.283335406275434e-05,5.030717292753443e-07,5.270428623975479e-07,9.770415946195353e-08,5.206449474802884e-07,3.752537807962806e-07,6.902323642740851e-07,1.1822799904588681e-07,3.6565101521968665e-07,1.3015962133291388e-07,3.740161656496032e-07,-2.666597335552818e-07,4.19576636205803e-07,6.55760672177071e-08,1.1354656393509485e-07,-1.473642209891597e-06,9.971808411179672e-08,6.170533470835259e-07,-1.1313030420735357e-06,3.99764945142803e-07,6.899808239352965e-08,7.205142039583001e-07,6.401542070628862e-09,7.24100588608513e-08,9.411829374183068e-09,3.2940669898668954e-07,3.8120717465240404e-08,-1.150284749422244e-07,-1.7818308765479294e-07,2.4819659695797986e-07,-1.1048331232652234e-06,3.6368140994634755e-08,-1.6878393033866378e-07,2.874190438220855e-07,1.658980384344956e-06,movement,no movement,no movement,no movement
