8600.000000000045,0.0232096593160347,0.3055181331950505,-0.2859555164333333,0.0317207323031513,0.3238522098726314,-0.2793779223333332,0.034407137062776,0.3241460673363232,-0.2687082674,0.0329486312074567,0.3239572232058168,-0.2725905957666666,0.0151170554647491,0.3323573353910786,-0.3029622345,0.0168000678624779,0.3301397933833253,-0.3160125225333333,0.0205149777411972,0.3206731507686834,-0.2958836733666666,0.0555546553633064,0.3339648932912565,-0.1687112171999999,-0.0534420333627627,0.2966829653738325,-0.2141741857,0.0417025906324533,0.3040010215956715,-0.2286263644333333,0.0134847739855019,0.2760282171078111,-0.2711646948333334,0.1191224501122945,0.2208921804150999,-0.0203826123566666,-0.122942870962396,0.2694158199295801,-0.0414848511133333,0.1618352654805458,0.0576154948635272,-0.0614654303666666,-0.1735321070086372,0.0319270077778607,-0.0611582799599999,0.1328956632032976,0.0553351833282687,-0.1657765449,-0.1299560603871464,-0.0880193858124784,-0.1291441552333333,0.1114262105402914,0.0605790981943943,-0.1831108994666666,-0.0904107302077506,-0.1125413782026099,-0.1758443256333333,0.0971854904827786,0.0865312875696861,-0.1901694369666666,-0.057698242587393,-0.0720320365415532,-0.1885678729333333,0.1293204395431238,0.0532844645748718,-0.1708650082,-0.1117098173083394,-0.0779900536973168,-0.136119872,0.0742147514922954,-0.1638282755645271,0.0560112617933333,-0.0716543771982543,-0.1660387059917645,-0.0554113669733333,0.0901191681907901,-0.49303078741842,0.04642392114,-0.0394439459156969,-0.4261475114307486,-0.08640950989,0.0863664657989073,-0.7652270869587117,0.2228987226,-0.0814014886707163,-0.76617465555946,0.0524194292733333,0.0702050800011573,-0.7922347371145572,0.2444879085,-0.0834141848037193,-0.7947006558246469,0.0255359400999999,0.1157202141422296,-0.815665120066029,0.2091836841333332,-0.0629564430967512,-0.8204404673917234,-0.0652963523533333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.056775760617226e-05,7.188577352000217e-05,2.4690509441791235e-05,1.5559142736119624e-05,3.538486644334414e-05,7.80008954233595e-05,2.3880312838935697e-05,1.525749676890742e-05,1.9229228552858217e-05,7.699368300366813e-06,0.0002966178305611,2.0546650094577904e-05,2.6311225334310055e-05,2.4047695944728497e-05,4.897918638725738e-05,2.3387149230200596e-05,3.7926425969314e-05,0.0003595204904438,1.7258598590644313e-05,2.554115150258164e-05,0.0001004596696715,2.575220804540557e-05,2.63260617330912e-05,2.5513467402071516e-05,3.27758306541226e-05,3.54884944338047e-06,2.6314992857307223e-05,0.0002626397627465,6.228013712996011e-06,0.0003991515006019,3.3152505883727662e-06,1.8480862907109397e-05,9.314694968389728e-05,0.0002771069415081,3.704206123288379e-05,0.0003680046111546,0.0003510667411834,0.0003585710313136,0.0003600978630632,0.0003835106198542,0.0003841169645759,0.0003659973460789,0.0001807912205209,0.0001855398928932,0.000391561130078,0.0003593304934432,0.0002553146547356,-7.617946272424074e-05,0.000682950661764,-0.0001809659920348,-0.0043528654552907,-0.000744428124334,-0.0059581303269529,-0.0010903174703682,-0.0066457344761846,-0.0011784710301901,-0.0049370633401907,-0.0008202128624475,-1.1389932719056582e-05,1.1425847088114647e-05,9.7749324473368e-05,-0.0001257131108232,-0.0002273969827377,-0.0002849495012588,-0.0002819447802489,-0.0003384750952122,-0.0002974766075977,-0.0003685333837098,3.1358528148701147e-06,1.1465120617591222e-05,3.1463537643181787e-06,2.754254127544356e-06,5.306766209115251e-06,1.2737088545798655e-05,3.077393416599629e-06,3.0379303023100096e-06,3.1984341881971504e-06,2.198721123133888e-06,3.184014813780503e-05,4.1510593302518886e-06,3.23792929065852e-06,3.1012483037412013e-06,1.734631135073488e-06,4.406094277224627e-06,6.326449582344404e-06,3.4527479044597796e-05,3.576633510302164e-06,3.0630006926138885e-06,1.5213399609398187e-05,2.922468767582103e-06,3.2545049996457927e-06,3.325740401691545e-06,4.822012611232107e-06,6.179016723232408e-07,2.9185600609728197e-06,2.7753273643119303e-05,1.2000564486133185e-06,4.103720056908164e-05,5.648160917503616e-07,1.786606843618657e-06,1.2695854220208431e-05,2.403702246299584e-07,2.486326182000615e-10,-1.7556266261844418e-07,5.141615732480711e-07,1.184624964506884e-09,1.0188586397133705e-07,-1.459018626785682e-07,2.035801137441819e-07,-1.2527617522643165e-08,2.3836984814042746e-07,-1.2672443569039594e-06,4.48258275679484e-08,-2.1044339607756255e-07,-1.5592029683408218e-07,-1.6838309313210172e-06,-2.090543253798616e-07,1.7083784075221585e-07,-2.1280512886625173e-06,7.032168091922607e-08,-1.925547343469369e-07,1.9735543104727553e-08,-2.563921363046075e-07,-2.0554241366531266e-07,-2.7277182823766674e-07,-5.838152460800801e-09,4.950278495256423e-09,-3.819722985728253e-07,-1.0182615961846929e-06,1.6752528906366665e-07,-2.4471994572640906e-06,8.210903056325663e-09,-3.700266958725893e-07,-2.944494744930377e-07,2.03384007944605e-06,movement,no movement,no movement,no movement
8616.666666666712,0.0234545975804394,0.305957146119718,-0.2846565395000001,0.0319290204877304,0.3242716950969929,-0.2780420838999999,0.0346053247851848,0.3245741748225785,-0.2673588212,0.0331690561793341,0.3243874887361674,-0.2713028890666666,0.0153573497255251,0.3328135566060893,-0.3016117233333333,0.0170369990409457,0.3305977314891924,-0.3146405199666667,0.0207597877635099,0.3211094360771765,-0.2945401449333332,0.0555290510878283,0.3341860878123457,-0.1677487522,-0.0531552343923152,0.2969073121770129,-0.2133211076333333,0.0418845511126572,0.3044637366614735,-0.2274788642666666,0.0137670675038222,0.2764527805654693,-0.2700035521333334,0.1189422693653282,0.2211762386098938,-0.0202017179099999,-0.122850653641509,0.269337770879867,-0.0414933883566666,0.1622695738293174,0.0583235955497408,-0.0600329587566666,-0.1733115338690347,0.0317084371160461,-0.0618261538533333,0.1334489441789304,0.0506394091491814,-0.1628655439366666,-0.1289181726616771,-0.0888574054481054,-0.1294587351333333,0.1121909859958349,0.054223492049578,-0.1799902605666666,-0.0892186908893601,-0.1137481712412409,-0.1761341318666666,0.0971730286908692,0.0794133726660336,-0.1873146178666666,-0.0564085490838033,-0.0733569003035768,-0.1889178187666666,0.1296300789642853,0.0479648236868172,-0.1680290636333333,-0.1105995069906267,-0.0789229229887491,-0.136225566,0.0741564088135402,-0.1638393625929794,0.05601023833,-0.0715912423122433,-0.1660278148178133,-0.0554020092933333,0.0899075101356551,-0.4929373458655361,0.04541037663,-0.0393994726457141,-0.4262834825695629,-0.0863123943033333,0.0859097680367685,-0.7655273057394281,0.2204574320666666,-0.0814550185675843,-0.7664907871743957,0.0520657060066666,0.0697335331905727,-0.7926051653199796,0.2418614258666667,-0.0834727960021277,-0.795077260175411,0.0251134058466666,0.1152517488397656,-0.8160425458555016,0.2065165526333333,-0.0628180701804056,-0.8208744778087848,-0.06547604372,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.381438503295746e-05,8.379549346372041e-05,2.7680927183349096e-05,1.8531944788797096e-05,4.093170483284813e-05,9.130877427840936e-05,2.6809326300657095e-05,1.8436253572807843e-05,2.2273178674433195e-05,1.0239728003330936e-05,0.0003273906828665,2.509008044085125e-05,2.9438093508557175e-05,2.6998262937314145e-05,4.93674163084601e-05,2.784683351577661e-05,4.436825945143044e-05,0.0003923948070223,2.121986937017857e-05,2.849602312997233e-05,0.0001163746070661,2.847888805454227e-05,2.9479049848836197e-05,2.8636208704883503e-05,3.780016848194805e-05,4.214531434778075e-06,2.903320069255179e-05,0.0002894624709788,7.638079945584937e-06,0.0004384809918924,3.925607133790355e-06,2.012094331083216e-05,0.0001062414278826,0.0003059261048041,4.334899760491702e-05,0.0004174880544426,0.0004058582283392,0.0004136236204457,0.0004159545595811,0.0004407129129319,0.0004412311145115,0.0004196330617422,0.0002289430848829,0.000219315039916,0.0004481483887385,0.00040714629044,0.0002843264806257,-8.944199974918106e-05,0.0007075456658465,-0.0002167801988932,-0.0047948252407671,-0.0009210685518931,-0.0064961934178451,-0.0013005731333783,-0.007303388754273,-0.0014433357333679,-0.0054474790281134,-0.0010264312915135,-1.1263994502343295e-05,1.1245368162833997e-05,9.363960367821216e-05,-0.0001696010624962,-0.000288028630388,-0.0003368660562276,-0.0003550173679394,-0.0003959309741581,-0.0003876361323269,-0.00044852291887,3.201152738275569e-06,1.1110639567717084e-05,2.730981887487318e-06,3.236537891836463e-06,5.177778839425375e-06,1.2441143735994684e-05,2.6970924367618245e-06,3.2347072933819418e-06,3.1367008085025467e-06,2.381216134890139e-06,2.9741146968186297e-05,3.991017542264539e-06,2.773301590215334e-06,2.7096120613768906e-06,-1.1101669464972846e-07,4.013190252947957e-06,6.430725798472238e-06,3.153592167909843e-05,3.470934226596691e-06,2.627666563211978e-06,1.4768142702702706e-05,2.422734656653687e-06,2.7950875533872836e-06,2.803365757869432e-06,4.711837200962473e-06,6.057725750130093e-07,2.28508426537876e-06,2.6003662755699017e-05,1.3149133657139624e-06,3.7493076862597696e-05,5.591819656992696e-07,1.2062942340236376e-06,1.2020190496272213e-05,-5.1260298411926786e-08,-5.071051101364455e-07,-4.1136397897192163e-07,4.3014408350489236e-07,-3.8004270513072193e-07,-4.796798899487356e-07,-3.744398368309751e-07,1.035430676956082e-08,-1.564157827338174e-07,7.386880550823703e-08,-2.125006207571979e-06,-3.520304028941371e-07,-4.4515458357898274e-07,-3.9149820030152707e-07,-1.6945395499720076e-06,-4.919555788757889e-07,-3.292795884202211e-07,-2.916149399692329e-06,-2.829060143156569e-07,-4.132593314038526e-07,-6.930094148794129e-07,-4.7264531321247274e-07,-4.428322497482816e-07,-5.085856917622389e-07,-3.466194506873613e-07,-2.9235080060947623e-08,-5.868934100360839e-07,-1.7406076645936913e-06,8.022908690211517e-08,-3.5409931156111815e-06,-2.1370620883614253e-08,-5.079664961093123e-07,-8.433151118133568e-07,2.5186025597069498e-06,movement,no movement,no movement,no movement
8633.333333333378,0.0236992223675501,0.3064272472572757,-0.2835504392333334,0.0321369921074398,0.324727508078175,-0.2768966335999999,0.0348028188829142,0.3250362676507682,-0.2661998009333333,0.0333890508017256,0.3248525125517879,-0.2702010981999999,0.015596288731185,0.333302377150915,-0.3004523782333333,0.0172725054689917,0.3310899216339278,-0.313465473,0.021003609767165,0.3215782532472637,-0.2933876026999999,0.0554973398171022,0.3344358833081268,-0.1669245843666666,-0.0528699723634074,0.2971493742902126,-0.2125983581,0.0420652992416783,0.3049607646615296,-0.2265068297333333,0.01404834890493,0.2769065523775098,-0.2690218442666666,0.118744896760107,0.2214703240515489,-0.0201270496833333,-0.1227565165279972,0.2692488107578829,-0.0416106061066666,0.1627085003129159,0.0590050681060578,-0.05875167633,-0.1730376403154528,0.0314798614942531,-0.0629184074766666,0.1340538599676961,0.0455337987783953,-0.1599987306533333,-0.1278385808210613,-0.0898025729589845,-0.1302208870666666,0.1130353605855401,0.0473630689595725,-0.1768909359999999,-0.0880076586757583,-0.1150883050721889,-0.1768831079666666,0.0972248402801309,0.071690084962721,-0.1845162339333333,-0.0550701929893871,-0.0748639656721999,-0.1896951835333333,0.1299880503212332,0.0421656042762024,-0.1652442211333333,-0.1094376305928587,-0.0799958086041897,-0.134242564,0.074089988316303,-0.163849697681895,0.0560053149866666,-0.0715197139708103,-0.1660175574200594,-0.0553879182566666,0.0895926464289305,-0.4928439058868186,0.0444140654333333,-0.0393356062749403,-0.4264644785414229,-0.0861906659733333,0.0853549666814839,-0.7658470126729711,0.2180258237999999,-0.081545469640593,-0.7668394506509255,0.05168812213,0.0691632772215857,-0.7930003915625435,0.2392481814333333,-0.0835836132151484,-0.795486360154324,0.02465517943,0.1146481700982578,-0.8164688953016374,0.2038509762999999,-0.0627125723270771,-0.8213575999539731,-0.0656762295333333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.713397306796309e-05,9.479814123154388e-05,3.0167003766530827e-05,2.2323608286086316e-05,4.590139802501206e-05,0.0001037597221663,2.9289021298937403e-05,2.1695730902122e-05,2.529367178853007e-05,1.29566725986335e-05,0.000355708284394,2.9372995497213705e-05,3.194560157790451e-05,2.947850499524534e-05,4.8532763798714525e-05,3.1880863127624765e-05,5.059960517986511e-05,0.0004220040538623,2.4994962769671205e-05,3.087445079659998e-05,0.0001312786961054,3.0598011802933164e-05,3.201304355730059e-05,3.111751742911989e-05,4.229645499667544e-05,4.828435988958194e-06,3.0938349364163305e-05,0.000314179188707,8.837157795159577e-06,0.000473609225864,4.492527987353011e-06,2.095091929176503e-05,0.0001180349582765,0.0003324891319222,4.912981039188977e-05,0.0004577881997828,0.0004524400182595,0.0004599114015538,0.0004628991629975,0.0004881195818772,0.0004885273430333,0.0004645872494264,0.0002711038081269,0.0002456146689911,0.0004936850084917,0.0004442982753709,0.000304957812787,-0.0001099827472937,0.0007196073957455,-0.000259762717251,-0.0052021298451523,-0.0011016211581157,-0.0069804195731982,-0.0015022398351583,-0.0078904932964487,-0.0016987851047766,-0.0059167399007975,-0.0012347097146006,-1.0981039222070055e-05,1.0870586001398198e-05,8.464704776362828e-05,-0.0002128819194885,-0.0003346134642497,-0.0003730072249257,-0.0004141184996352,-0.0004351836064422,-0.0004709956292336,-0.0005158707048486,2.9886440113856996e-06,1.0388801254919464e-05,2.1040714011788415e-06,3.5824989203118702e-06,4.618391918845986e-06,1.1684039329647842e-05,2.1093219198790363e-06,3.144548101850249e-06,2.9877216630906996e-06,2.36999364618304e-06,2.6921320065845045e-05,3.417249068429533e-06,2.107048006722458e-06,2.1051142105511466e-06,-1.8260836031217048e-06,3.3585852204591944e-06,5.887325544519446e-06,2.796482923314892e-05,2.9913276187981e-06,2.0024470040657686e-06,1.3728791552974094e-05,1.7342951689786842e-06,2.1340278482565786e-06,2.087767539190073e-06,4.209206442438801e-06,5.638750083854102e-07,1.4966951104215618e-06,2.3650655740347125e-05,1.345774419283416e-06,3.310186861627718e-05,5.273184625923703e-07,5.443780384815717e-07,1.095670561142983e-05,-3.4313888999508873e-07,-9.336560913183668e-07,-5.838917001865885e-07,2.720138578921578e-07,-7.088361369493493e-07,-9.81505649409568e-07,-5.435792842921339e-07,-1.8970144139213377e-07,-3.0093460841568186e-07,-9.495763219821006e-08,-2.80024179814122e-06,-7.091077622652635e-07,-6.081165172893827e-07,-5.675887496911737e-07,-1.5342899352294723e-06,-7.197694421408519e-07,-8.223995610645937e-07,-3.476337907300119e-06,-6.045543858360956e-07,-5.653841981258638e-07,-1.3209844389696118e-06,-6.174731934075452e-07,-6.086933718715987e-07,-6.72560263226135e-07,-6.396452218948928e-07,-5.9073786742825986e-08,-7.020422171812766e-07,-2.311442352327168e-06,5.293102283598563e-09,-4.327865472291055e-06,-4.7632545869167716e-08,-5.572954539640235e-07,-1.2875677604833874e-06,2.9398157406918338e-06,movement,no movement,no movement,no movement
