8650.000000000044,0.0239406350514835,0.3069200266925963,-0.2824175576,0.0323348214970961,0.3252263451544834,-0.2757247754999999,0.034989307165647,0.3255408825254595,-0.265008841,0.0336003247022554,0.3253612574868609,-0.2690695753,0.0158265683080529,0.333834050593363,-0.2992725877333333,0.0174983050068544,0.3316222518627989,-0.3122679878666667,0.0212388819343905,0.3220843216299121,-0.2922144273333333,0.055413812444504,0.3347563062940781,-0.1660408144,-0.052614627461461,0.2974287271358359,-0.2118631760333333,0.0422353640858347,0.3054921751629493,-0.2254938353666666,0.0143232823556194,0.2773812033255478,-0.2680064960333333,0.1184387293977582,0.2217846918820386,-0.0200091721866666,-0.1226628337410116,0.2691631658856411,-0.0417275479333333,0.1630092664340629,0.0597002501883098,-0.05705283561,-0.172734054834607,0.0312460866769005,-0.0640847694066666,0.1347176871677408,0.0400394566234099,-0.1559772915199999,-0.1267221252337627,-0.0910298165626591,-0.1309667892666666,0.1140294536476058,0.0400506076842578,-0.1724637801466666,-0.086779077814937,-0.1167412271238913,-0.1776063020666666,0.0974556350623404,0.0633560827855569,-0.18043405363,-0.053704639228897,-0.0767812304313816,-0.1904136345666666,0.1304392673992373,0.0359116984241857,-0.1612969492333333,-0.108241962663423,-0.0813865268898604,-0.129872188,0.0740080584823672,-0.163861064836302,0.0560069378466666,-0.0714317211437208,-0.1660062897701488,-0.0553797658333333,0.0891252134178646,-0.4927689433908438,0.0433204840533333,-0.0392665369278459,-0.4267051793320613,-0.0861168868466666,0.0845970095842378,-0.7662515661554384,0.2151625060666666,-0.0818102627419439,-0.7672723943907183,0.0511765522266666,0.0683784015690212,-0.7934901915426773,0.2361696035,-0.0839028931988526,-0.7959879840575582,0.0240427864999999,0.1137478404646861,-0.8170650382056367,0.2008254365666666,-0.062700460950139,-0.8219684013577141,-0.0659115315366666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.0145780813356813e-05,0.0001043678688505,3.185336534305621e-05,2.658471954113299e-05,4.9942214110462674e-05,0.0001146107917605,3.100364932051498e-05,2.473705922886716e-05,2.8217431211702428e-05,1.53199769970179e-05,0.0003813378440699,3.25304842664315e-05,3.356455017779776e-05,3.118493465360747e-05,4.646412961978009e-05,3.476007063215748e-05,5.6183049647627115e-05,0.0004484115831227,2.77995833134151e-05,3.2405393759799634e-05,0.0001440697453046,3.18797850085275e-05,3.3653302338379875e-05,3.2771564101074366e-05,4.595604419421539e-05,5.3508517445855795e-06,3.190238468946529e-05,0.0003367670896429,1.015662743173227e-05,0.0005045985300355,4.983071798154699e-06,2.0965708855301815e-05,0.0001279384048262,0.0003566095727393,5.371009989173531e-05,0.0004866639301819,0.0004877938741604,0.0004947059474222,0.0004981504661655,0.0005227088174646,0.0005229978072965,0.0004977119702219,0.0003048692996348,0.0002620730188233,0.0005265948671938,0.0004691370105015,0.0003176423904916,-0.0001372747068587,0.0007075342109381,-0.0003102942283189,-0.0055750689338592,-0.0012806007062486,-0.0074129026734196,-0.0016925589220451,-0.0084080662036209,-0.0019358971312842,-0.006341420724173,-0.0014375760622992,-1.0556149539433887e-05,1.0323813378361913e-05,7.10794135172467e-05,-0.0002500721958072,-0.000368999306902,-0.0003918160175129,-0.0004596248047158,-0.0004551547187102,-0.0005424170884301,-0.000566320231196,2.4650355924558486e-06,9.242587423894977e-06,1.360951934887067e-06,3.7729504256291017e-06,3.5362594801748643e-06,1.042493926006184e-05,1.4092753003488583e-06,2.7121214180402296e-06,2.664687949359688e-06,2.154089750115126e-06,2.3522435913137607e-05,2.3928099677319407e-06,1.3462660334699005e-06,1.3801528531065484e-06,-3.1948764387596407e-06,2.443509070606849e-06,4.4938695129038416e-06,2.398506816280869e-05,2.1067816096064e-06,1.29135942894502e-06,1.2023209290347007e-05,9.777265726067185e-07,1.3723725636745276e-06,1.2866613230604422e-06,3.2236997829446645e-06,4.853091521492264e-07,6.82548509648781e-07,2.0815172463944723e-05,1.3269399933587744e-06,2.806049130378365e-05,4.619707623410578e-07,-9.735308326359126e-08,9.45240449095202e-06,-5.889967084095739e-07,-1.2350292844339574e-06,-6.662414719377673e-07,7.4986492736696e-08,-9.45728985273042e-07,-1.3441484212933266e-06,-6.261836172405794e-07,-3.647586734914609e-07,-4.366500067273095e-07,-2.297618652013812e-07,-3.280181348024784e-06,-9.49940990984772e-07,-6.743254091206044e-07,-6.564222916252361e-07,-1.2195968476713251e-06,-8.504474374016553e-07,-1.2440785002040037e-06,-3.821802411573721e-06,-8.250514957496193e-07,-6.25236467223066e-07,-1.7778531395165657e-06,-6.692432038666952e-07,-6.775756026243492e-07,-7.418543445676953e-07,-8.490136717890373e-07,-7.964109402648636e-08,-7.126998871490279e-07,-2.731058887190841e-06,-5.998994024594686e-08,-4.8021952603630575e-06,-6.625188167144993e-08,-5.140232681122216e-07,-1.5796448567483182e-06,3.2368224269576964e-06,movement,no movement,no movement,no movement
8666.66666666671,0.0241308811705172,0.3073916817257422,-0.2816894600333333,0.032475478686353,0.3257050010580972,-0.2749264815666666,0.0351180584287789,0.326026409223683,-0.2641860118,0.0337555031543195,0.3258506064268861,-0.2683056752,0.0159981444762615,0.3343463725040606,-0.2984794634999999,0.0176661788433181,0.3321338262653763,-0.3114585538,0.0214190442056139,0.3225706072144412,-0.2914228378999999,0.0552701967033335,0.3350671720185081,-0.1654582778333333,-0.0524312545259036,0.2976732649709638,-0.2114918967,0.0423540748680607,0.306006409851565,-0.2248660812333333,0.0145505498782468,0.2778340677272989,-0.2673963799,0.1180776271618594,0.2220918074173023,-0.0200389889766666,-0.1225795452578357,0.2689734036294669,-0.0422456582033333,0.1632115394746246,0.060374096377746,-0.0553460987266666,-0.172398323936218,0.0308809585241571,-0.06552453449,0.1354079305375526,0.0343416548018734,-0.15193760336,-0.1255746620750826,-0.0924012636653483,-0.1317348864999999,0.1150565073521086,0.0325034638719912,-0.1680310430566666,-0.085526677291791,-0.1185152291476204,-0.1782894487666666,0.0977575044808384,0.0548132690935637,-0.1763624163833333,-0.0523171061889148,-0.0787957512248844,-0.1910839802,0.1309229599450135,0.0294322416366115,-0.1573390031166667,-0.1070072157153551,-0.0829183717204611,-0.128884763,0.073924898188811,-0.1638714314519049,0.05601697912,-0.0713423475462104,-0.1659960581095465,-0.0553791818333333,0.0886673677017587,-0.4927177011527258,0.04238910411,-0.039218270532617,-0.4269775469660303,-0.0861638451233333,0.08385614888448,-0.7666622579204021,0.2124850079333333,-0.0821039399249153,-0.7676853956235412,0.0506814976533333,0.0676121804404508,-0.7939988080865266,0.2332892090333333,-0.084251656480296,-0.7964639584653123,0.0234793272766666,0.1128832474470142,-0.8176813277059031,0.1979304190999999,-0.0627289281703944,-0.8225654496283481,-0.0660755047633333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.232378281985972e-05,0.0001125538712019,3.285451865816125e-05,3.0768893627184025e-05,5.303208332424311e-05,0.0001238445403399,3.2067290587977187e-05,2.730752885408092e-05,3.091030972683807e-05,1.7313944006797023e-05,0.000404236203876,3.411636979767128e-05,3.4496911462288006e-05,3.221798539040116e-05,4.243686592038825e-05,3.63701210487506e-05,6.0252943076061714e-05,0.0004718303976423,2.920525533729788e-05,3.330129697197581e-05,0.0001548007410128,3.24803616377375e-05,3.460885252589627e-05,3.364630208492211e-05,4.877917611637276e-05,5.790415116469533e-06,3.2090151627159524e-05,0.0003571606091094,1.1388319164785928e-05,0.0005319298905471,5.40850680186375e-06,2.043449278049962e-05,0.0001362139987133,0.000378126548957,5.685380340758987e-05,0.0005042123735404,0.0005125534394257,0.0005184479776832,0.0005221258506285,0.0005461297266937,0.0005460822746193,0.0005205166669032,0.0003302516556076,0.0002726991536476,0.0005468140362336,0.0004824010720703,0.0003237251381248,-0.0001626568195804,0.000679264462883,-0.0003571920752081,-0.0059114258047461,-0.0014538475607612,-0.007795999425113,-0.001872396082759,-0.008862401763903,-0.0021563693040187,-0.0067199354931537,-0.0016309758578995,-1.008965896776104e-05,9.724203443828892e-06,5.579887821029673e-05,-0.0002821072829739,-0.0003889377201355,-0.0004010415147105,-0.0004887301708179,-0.0004647784537428,-0.0005940950458681,-0.0006049678633712,1.772903207082222e-06,7.88660687538207e-06,6.938720720759919e-07,3.720876993787287e-06,2.304304863040008e-06,8.92736655907915e-06,7.841805103026315e-07,2.181686877579902e-06,2.212280815808948e-06,1.809057521400621e-06,2.009971458704945e-05,1.2115792562687376e-06,6.841048561989873e-07,7.199117838964955e-07,-4.1603930219938365e-06,1.4671124619041932e-06,2.7837792844749625e-06,2.0160482546662388e-05,1.067119535189541e-06,6.81192612417575e-07,1.0076374374376282e-05,3.304260367321902e-07,7.047517379297657e-07,5.630477453387489e-07,2.1142507192972182e-06,3.970334979873514e-07,1.5541393863467404e-08,1.7953844165819098e-05,1.194400950993225e-06,2.3227910933516623e-05,3.881458660888151e-07,-5.324283842346462e-07,7.77572381397965e-06,-7.470299942785091e-07,-1.3889362211800218e-06,-6.602651848012295e-07,-1.1325972911780101e-07,-1.0615953186533505e-06,-1.5380585549456368e-06,-6.24326191620195e-07,-4.899934556915536e-07,-5.473649766844402e-07,-3.12960924039617e-07,-3.546494266269555e-06,-1.0325234491112928e-06,-6.500007307909706e-07,-6.586790816487382e-07,-7.590833880436969e-07,-8.719821787779127e-07,-1.5169179825534395e-06,-3.9566926407730515e-06,-9.047619409102656e-07,-5.999959782330227e-07,-2.023078795847971e-06,-6.342082803964228e-07,-6.555101223437123e-07,-7.174256670230645e-07,-9.52888921489978e-07,-8.923316583643134e-08,-6.300375225801653e-07,-2.9836054786487953e-06,-1.0551050368767224e-07,-4.964914385724366e-06,-7.575788086757176e-08,-3.9824652751749786e-07,-1.704184818637804e-06,3.3793610098615804e-06,movement,no movement,no movement,no movement
8683.333333333376,0.024291569011779,0.3078609384196679,-0.2809479554,0.0325908632162418,0.3261860849615409,-0.2741156349,0.0352203205664338,0.3265129038409443,-0.2633486420333333,0.0338860031920825,0.3263408953099737,-0.2675285935333333,0.0161457338470957,0.3348625890682158,-0.2976693598666666,0.0178079446268579,0.3326487753493832,-0.3106305568666667,0.0215754714301011,0.323061757000866,-0.2906137664333333,0.0550891473396144,0.335377672895346,-0.1648669550333333,-0.0522743641291797,0.2979268053258386,-0.2111051405333334,0.0424320798908243,0.3065189669482511,-0.2242286955,0.014741930725488,0.2782852074225951,-0.2667705709,0.1176366233032911,0.222390509336767,-0.0200476166866666,-0.1224989621315685,0.268773889881727,-0.0427461572866666,0.1633371162267785,0.0610142732460638,-0.053108859814,-0.1720236775999445,0.0304711214763329,-0.06695204861,0.1361065451587547,0.0282608240973386,-0.1465856605833333,-0.124419214716636,-0.094002573621625,-0.1324891246666666,0.1160948940331035,0.0245221403976782,-0.1620988033533333,-0.0842797023072441,-0.1205263541379705,-0.1789522385,0.0980920783945159,0.0457447345783538,-0.17080499455,-0.0509386207782137,-0.0810958634927125,-0.1916993468666666,0.1314251978560076,0.022527149295664,-0.15204272507,-0.1057700979815029,-0.0846981762152847,-0.127253696,0.073831958217825,-0.1638809706908776,0.05603308293,-0.0712429686517946,-0.1659868503786463,-0.0553844390799999,0.0882013258699441,-0.4926696762346279,0.04153695013,-0.0391805287794168,-0.4273004523019791,-0.0862836854766666,0.0831223480781461,-0.7670618467581085,0.2098817830333333,-0.0823904623446991,-0.7681080380734285,0.0502118010066666,0.0668512237414492,-0.7945028813927311,0.2304811433333333,-0.0845905810199279,-0.7969473732397554,0.0229470821733333,0.1120379415583535,-0.8182888122305012,0.1951754392666665,-0.0627648236169255,-0.823177814842164,-0.0661262443366666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.3695698483694365e-05,0.0001194704577294,3.3011865283074534e-05,3.444723807277402e-05,5.497598276404088e-05,0.0001316765748098,3.232695245547813e-05,2.9342796197715486e-05,3.2929790240844275e-05,1.8864602303713117e-05,0.0004234346104476,3.465862326197319e-05,3.4630789123475696e-05,3.240719313801299e-05,3.746368645985843e-05,3.73800687881241e-05,6.27943018555349e-05,0.000490991884282,2.9652608419790355e-05,3.345785306079848e-05,0.0001636644017852,3.2266698247659134e-05,3.476792419498616e-05,3.362619312979645e-05,5.058274314404642e-05,6.139955331600223e-06,3.1537752597961124e-05,0.0003745420710915,1.247191925688303e-05,0.0005537328767885,5.760163738849499e-06,1.9542403882181304e-05,0.0001428827269869,0.0003964153040709,5.863353213029211e-05,0.0005077452890185,0.0005232542843889,0.0005275335261577,0.0005313006133027,0.0005555509660505,0.0005551102327928,0.0005302957868051,0.0003429275798558,0.0002762510659179,0.0005517611108952,0.000483072847429,0.0003191763267045,-0.0001868103787627,0.0006280070012904,-0.0003980309549335,-0.006197785427004,-0.0016084692223463,-0.0081088181007972,-0.002026133779598,-0.0092220567683027,-0.0023452725885404,-0.0070363793945145,-0.0018024778343297,-9.46927297384672e-06,8.981184318598058e-06,4.38375500722595e-05,-0.0003101009642199,-0.0003892950259533,-0.0004000601335996,-0.000495708797176,-0.0004626152655869,-0.000620201976141,-0.000623162103647,9.64029191273877e-07,6.3533116426895995e-06,1.0012416926935757e-07,3.4789915697324305e-06,1.1344715670909489e-06,7.224581848091776e-06,2.253214658416658e-07,1.623996274034296e-06,1.6088668746404345e-06,1.4042717458144109e-06,1.657961091686562e-05,7.52618969550219e-08,1.1182667358662806e-07,1.2259601579706634e-07,-4.6556034239099296e-06,5.522443916215319e-07,1.0659270966330162e-06,1.6354996208472092e-05,5.888786645746943e-08,1.5587750473527456e-07,7.857879295248935e-06,-2.1546137623774437e-07,1.2259045286490798e-07,-7.042677502417774e-08,1.0695297924514876e-06,2.992161222448492e-07,-5.024468495351284e-07,1.4983750954844045e-05,1.051053455586303e-06,1.8429428668837632e-05,3.0433549326005377e-07,-8.128151698133621e-07,5.936980203789167e-06,-8.039657361843938e-07,-1.4175443743632215e-06,-5.724721153746384e-07,-2.5433564834772754e-07,-1.0569181366130726e-06,-1.588290915281071e-06,-5.44439722279964e-07,-5.604848166354269e-07,-6.117997091644901e-07,-3.375966990290487e-07,-3.5836076857268315e-06,-9.66056805128798e-07,-5.459962346184335e-07,-5.792743226298554e-07,-2.337350679796502e-07,-8.014930373323796e-07,-1.607639781481792e-06,-3.865990288582838e-06,-8.485102599416932e-07,-5.006753225220901e-07,-2.0798464596186077e-06,-5.231956570405987e-07,-5.531973159157136e-07,-6.098148121503688e-07,-9.496279532706484e-07,-8.84425417829975e-08,-4.7634912778439826e-07,-3.053661490399028e-06,-1.2340190864563304e-07,-4.798618506881359e-06,-7.650934545439828e-08,-2.3755332267216415e-07,-1.6840196126956005e-06,3.3843166600155403e-06,movement,no movement,no movement,no movement
