8700.000000000042,0.0244483758672142,0.3083290181342066,-0.2801828135333333,0.0327041867286834,0.3266699375751881,-0.2732668061333333,0.0353199627332813,0.3270000881640389,-0.2624724666999999,0.0340142917994145,0.3268313109548846,-0.2667109380333332,0.0162907879704169,0.3353802953737729,-0.2968264846333333,0.0179463876571288,0.3331661443414523,-0.3097672869,0.0217303250349706,0.3235568294443408,-0.2897715409,0.0548865620645215,0.3356930621112981,-0.1642088263666666,-0.0521399218042351,0.2981924609626888,-0.2106912374333333,0.0424968557293507,0.3070325431934265,-0.2235676183666667,0.014920888822909,0.278737063695022,-0.2661254509666667,0.1171511286959692,0.2226921330748335,-0.0199014711266666,-0.1224202345885056,0.2685679118885714,-0.0432345764966666,0.1633720155794543,0.0616238244578702,-0.0503410364873333,-0.1715676164804219,0.0300290513547502,-0.0683279075866666,0.1368539209384572,0.0220392762222825,-0.1406386902486666,-0.1232479454666029,-0.0956590856427294,-0.1331914874333333,0.117207442373613,0.0163863061747064,-0.1555508625109999,-0.0830131081660828,-0.1225802458060856,-0.1795386716999999,0.0985457121493985,0.0365113760388215,-0.16466485617,-0.049547642813077,-0.0834510911550785,-0.1922229195333333,0.1319900459722936,0.0154637108738193,-0.1461671356233333,-0.1045219018111093,-0.0865431928854763,-0.127671823,0.0737361027994686,-0.1638897209341596,0.0560685084533333,-0.0711408557644494,-0.165978517916595,-0.0554070296133333,0.0877338224964003,-0.4926210438816054,0.0408650654633333,-0.0391615689113218,-0.4276200037244486,-0.0863700088966666,0.0824017502282271,-0.7673986237591348,0.2076741307999999,-0.0826858774018895,-0.7684566636871134,0.0499795698833333,0.0661086391526984,-0.7949521346843013,0.2281024888333333,-0.0849381611661652,-0.7973527448192798,0.0226774252366666,0.1112304268213405,-0.818888046521206,0.1928800872333332,-0.0628323642827115,-0.8237793043886454,-0.0659165538299999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.4017631017311005e-05,0.0001249138880814,3.2581048563664305e-05,3.754237072334246e-05,5.5363478062977346e-05,0.0001378641504168,3.203966948557164e-05,3.069450576665668e-05,3.421812128885595e-05,1.9880530711291106e-05,0.0004368741638215,3.382190774214044e-05,3.4234204802768174e-05,3.20038623666281e-05,3.233268345622684e-05,3.759282264266319e-05,6.305587109574752e-05,0.0005039156951454,2.89031604585648e-05,3.3143884797855125e-05,0.0001701373899827,3.1542121517770913e-05,3.438083367723053e-05,3.2980986465927166e-05,5.099489797278408e-05,6.358516966541687e-06,3.055849931947878e-05,0.0003869129114269,1.3462618692737164e-05,0.000567738221367,5.99384739475824e-06,1.849478112550654e-05,0.0001477728344293,0.0004095850491454,5.861631431391947e-05,0.0005007082293712,0.0005220229482827,0.0005241336220755,0.0005278525797763,0.0005535948916929,0.0005529851652452,0.000529662010272,0.000340696232692,0.0002732977718576,0.0005449471722869,0.0004749948602874,0.0003026878055722,-0.000210635841078,0.0005577830653309,-0.0004342527479163,-0.0064008306517657,-0.0017325344359469,-0.008318169756066,-0.002144371174224,-0.0094506365040822,-0.0024866478963291,-0.0072567587368203,-0.0019385780313987,-8.47946855596983e-06,7.859630560336637e-06,3.973428881683575e-05,-0.0003293257794054,-0.0003697774520471,-0.000386584697159,-0.0004807490162498,-0.0004466084909998,-0.0006199659232537,-0.0006222756664343,1.4363423539623098e-07,4.939024799854551e-06,-3.5857398631810277e-07,3.066170307436627e-06,1.1289617638855177e-07,5.63866278702699e-06,-2.0986930751173627e-07,1.0494830567005505e-06,9.363695295747854e-07,1.032125118865879e-06,1.3299344043979787e-05,-8.375318729059364e-07,-3.161127837913222e-07,-3.496374911689789e-07,-4.6137207515547735e-06,-1.5066719746899537e-07,-5.326402007316604e-07,1.2881226656933276e-05,-7.521377869497618e-07,-2.312612523671817e-07,5.800986688634883e-06,-6.103353311928345e-07,-3.148201885788576e-07,-5.622926224467734e-07,1.5162150316165518e-07,2.0818478703702545e-07,-8.390647811682248e-07,1.2192800915832092e-05,9.207724543651564e-07,1.4134819655235703e-05,2.2469143493978194e-07,-9.232145855345554e-07,4.294542585721748e-06,-7.555180175211013e-07,-1.3313202536051747e-06,-4.3158541908933044e-07,-3.393644831109565e-07,-9.318681690780482e-07,-1.5043351994876786e-06,-4.144969114106569e-07,-5.64863335782698e-07,-6.172260511793423e-07,-3.026899601867324e-07,-3.350780630088686e-06,-7.579593571478166e-07,-3.948117608347516e-07,-4.4541611330943443e-07,2.803452088263502e-07,-6.423684862813522e-07,-1.4879690062860608e-06,-3.5173214110760174e-06,-6.644919886014969e-07,-3.588862875564282e-07,-1.943858885175734e-06,-3.693984430373499e-07,-4.023973537665143e-07,-4.522038088218748e-07,-8.408763394378575e-07,-7.688032000014863e-08,-2.919345321012962e-07,-2.89483729583581e-06,-1.2477420955962225e-07,-4.278441789937787e-06,-6.771970055252369e-08,-6.608069153545657e-08,-1.5307174398906048e-06,3.2165600065178927e-06,movement,no movement,no movement,no movement
8716.666666666708,0.0245959792315595,0.3088287062545992,-0.2792970815666666,0.0328019472999167,0.3271992258240862,-0.2723082799999999,0.0354048213894788,0.3275310315522823,-0.2614838467,0.0341285337302638,0.3273659523362492,-0.2657838791666665,0.016427922249762,0.335943239742885,-0.2958737292333333,0.0180747530119788,0.3337268977746759,-0.3087875564333334,0.0218765865715631,0.3240942428223264,-0.2888174563,0.0546432858464624,0.3360428762206398,-0.1634733099999999,-0.0520111461580936,0.2984745216231299,-0.210190768,0.0425475288206904,0.3075810068607532,-0.2227990646666667,0.0150896868911495,0.2792097985787242,-0.265367568,0.1165993028853108,0.222985661289188,-0.0196795324866666,-0.1223382551766122,0.2683554993106097,-0.0437328615166666,0.1632420165795351,0.0621630996052582,-0.0472938409139999,-0.1710894087171365,0.0295781157763681,-0.0696623197499999,0.1375953341347311,0.0155093891543983,-0.13388471673,-0.1220805976308566,-0.0974865569465959,-0.1335222068,0.1183274183493953,0.0079326728941002,-0.1480288110573333,-0.0817775855046988,-0.1248300802623934,-0.1796976149333333,0.0990411963064379,0.0268828926029412,-0.15755860926,-0.0481683889136551,-0.0860911601628007,-0.1923145080333333,0.1325649402254378,0.008070149830814,-0.1394595831566667,-0.103280695367742,-0.0885879864653717,-0.129024923,0.0736272895417427,-0.1638991719010592,0.0561215208266666,-0.0710256152680275,-0.1659697349832891,-0.0554478225333333,0.0872179746351641,-0.4925782576513124,0.0402875915766666,-0.0391392866986887,-0.4279524654657932,-0.0865947930533333,0.081599508970859,-0.7677403067465098,0.2056063776333333,-0.082960327555867,-0.7688126325386563,0.04955302675,0.0652781064901337,-0.7954032348873518,0.2258575782333333,-0.0852697916371652,-0.7977665131406438,0.02219901439,0.1103662751502258,-0.8194768055351891,0.1907474086999999,-0.0628944612434655,-0.824375985547097,-0.0659192376533333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.353476567756239e-05,0.0001291363691972,3.177857095853994e-05,3.9997997433707944e-05,5.468375222624505e-05,0.0001426454564944,3.140445490903629e-05,3.1295614288176056e-05,3.479890172327404e-05,2.05345656091728e-05,0.000446134922786,3.226824634930227e-05,3.348280451191464e-05,3.120712867003844e-05,2.7730490861397824e-05,3.681746118319152e-05,6.125127079839319e-05,0.0005124166942509,2.7508416576246115e-05,3.2519188489358126e-05,0.0001744616318824,3.053783961781224e-05,3.3619797127569e-05,3.197174543049315e-05,5.044778353921956e-05,6.499033791244737e-06,2.9379800395842812e-05,0.0003954864555193,1.435859653019525e-05,0.0005764573388001,6.160476075192289e-06,1.7361178969866384e-05,0.0001511945587908,0.0004188729619715,5.746035021257914e-05,0.0004872106483556,0.0005129241752505,0.0005121940162009,0.0005159001515714,0.0005435485735061,0.0005432215782451,0.0005218710266419,0.0003273611304319,0.0002646854246311,0.0005305333413308,0.0004613456618727,0.0002796731999415,-0.0002319508620637,0.0004798045937961,-0.0004643167290478,-0.0065398591227968,-0.0018270713643946,-0.0084531453136669,-0.00222996661844,-0.009590099105434,-0.0025855643847505,-0.0074070570480883,-0.0020418178339006,-7.251139002034494e-06,6.467510343547069e-06,3.852097248357013e-05,-0.0003419011414622,-0.0003397914431627,-0.0003678834011484,-0.0004535462200483,-0.0004251127829936,-0.0005999192763877,-0.0006067923485006,-6.386985702030824e-07,3.6393407222827343e-06,-6.976089797362016e-07,2.6281582871893945e-06,-7.381066196154805e-07,4.165620430093214e-06,-5.378875632010144e-07,4.914118000796096e-07,2.3933986887910735e-07,7.479239158424707e-07,1.0191348581368148e-05,-1.4428813054481002e-06,-6.119380135393218e-07,-7.09379185291065e-07,-4.108047651910804e-06,-6.444680962047688e-07,-1.9088782936254305e-06,9.653455810900426e-06,-1.2829423820648135e-06,-4.930425169878766e-07,3.8535559942033075e-06,-8.692988817622395e-07,-6.208392946390253e-07,-9.247517226206748e-07,-6.210718418025828e-07,1.262144677163014e-07,-1.0040121408309044e-06,9.501652416992371e-06,8.164655184365784e-07,1.0218741035749908e-05,1.5081678311733278e-07,-8.73733896642578e-07,2.8155665474537052e-06,-6.293062224475873e-07,-1.1738259656123948e-06,-2.724120966425321e-07,-3.6754851877806906e-07,-7.230610768750223e-07,-1.334917077158764e-06,-2.677633248903088e-07,-5.01876032783062e-07,-5.626983734278145e-07,-2.263193835936882e-07,-2.9722178884155224e-06,-4.725774953511372e-07,-2.318120361813509e-07,-2.9036426587471856e-07,7.111737923466136e-07,-4.198090744253867e-07,-1.1885956794277688e-06,-3.043816011258415e-06,-4.0981269110026457e-07,-2.080847773213075e-07,-1.67576226622033e-06,-2.077666200283857e-07,-2.3867904846636025e-07,-2.82274434680445e-07,-6.608076416526914e-07,-5.9104730913645463e-08,-1.1508242669368385e-07,-2.607784400306795e-06,-1.1131945305829673e-07,-3.5927115527768773e-06,-5.3420243694093386e-08,8.457328327894443e-08,-1.2950655950620485e-06,2.969725063470684e-06,movement,no movement,no movement,no movement
8733.333333333374,0.0247378385343939,0.3093179992426735,-0.2789469350999999,0.0328991602379796,0.3277156415893376,-0.2718587666333333,0.035488783952815,0.328045880221041,-0.2610011364999999,0.0342417718483189,0.3278843829240673,-0.2653562088666666,0.0165607678755997,0.3364879651239532,-0.2954189746,0.0181981075409958,0.3342716445312672,-0.3083148886,0.0220190514838414,0.3246183343335742,-0.2883579035,0.0544083739672697,0.3363716399964801,-0.1631386632,-0.0518921502943265,0.2987363007232451,-0.2100577632333334,0.0425927447879199,0.3081147889681809,-0.2225446968666667,0.0152485212508571,0.2796712251478752,-0.2651109839333333,0.1160709302765546,0.2232645787535162,-0.0197751511266666,-0.1222815705480293,0.2681226701530293,-0.0444794772866666,0.1631287625126885,0.0626015198976891,-0.0445836607746666,-0.1706164219668049,0.0291132443234882,-0.0711828476433333,0.1384153168498514,0.0088849111711984,-0.1278530423376666,-0.1209423612692147,-0.0993412309621537,-0.1341037936666666,0.1195361252540526,-0.0006093563520954,-0.1413580581083333,-0.0806160599389182,-0.127094408081756,-0.1801801915333333,0.099623496764098,0.0171961890273585,-0.1513287160633333,-0.0468418091638494,-0.0887244646680494,-0.1927623644333333,0.1332129862689045,0.000574759863518,-0.1334970426299999,-0.1020640398339564,-0.0906625885492213,-0.143672436,0.0735224567129749,-0.1639060129140971,0.05617368594,-0.0709152031902127,-0.1659637991076376,-0.0554872276599999,0.0867118210707799,-0.4925390237070863,0.04021603732,-0.0391318911570792,-0.428298217010591,-0.0864896971499999,0.0809003206819832,-0.7680625766715585,0.2045961077333333,-0.083220904365656,-0.7691617980914274,0.0495725089666666,0.0645643183405969,-0.7958368776398917,0.2247264579333333,-0.0855873342023302,-0.7981712805992786,0.02218610114,0.1096431888138221,-0.820046877536592,0.1895837243666666,-0.0629806721693865,-0.8249642172981758,-0.0655999851533333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.258054014515525e-05,0.0001324058811204,3.095087911792509e-05,4.175663128103414e-05,5.320420927220734e-05,0.0001462954702254,3.0745999978134224e-05,3.130417042060738e-05,3.4913262935389664e-05,2.111692799111378e-05,0.000453744977755,3.03461161479177e-05,3.278672802855769e-05,3.0359442553083205e-05,2.4302532328658196e-05,3.564772429666814e-05,5.76952684339955e-05,0.0005194828943143,2.5786164641413492e-05,3.195235078399926e-05,0.0001774407955635,2.958732402289897e-05,3.2916904326415294e-05,3.10278824213045e-05,4.919752207987156e-05,6.608391705651581e-06,2.8430578705369348e-05,0.0004025248864143,1.5094234252236866e-05,0.000583934759766,6.296431755645853e-06,1.658242256358646e-05,0.000153556420544,0.0004264877851377,5.554567909129866e-05,0.0004731798705408,0.0005020741927423,0.0004982030409473,0.0005020346527571,0.0005329627197186,0.0005330431808662,0.0005132629594288,0.0003105688419222,0.0002578162830381,0.0005163879948668,0.000449400650418,0.0002568006586854,-0.0002474299404352,0.0003970894756134,-0.0004849493461436,-0.0066532711306608,-0.0018951920194971,-0.0085640687694928,-0.0022926445994427,-0.0097089595014538,-0.0026604884221118,-0.0075299551429888,-0.0021182446162986,-5.892919188894778e-06,4.912733360228887e-06,4.303069437854181e-05,-0.0003518892941248,-0.0003039123924272,-0.0003509783766129,-0.0004191714340505,-0.0004059320864944,-0.0005654729176268,-0.000586331011547,-1.206937575254392e-06,2.628406303078605e-06,-8.539233799127177e-07,2.238699260437992e-06,-1.1599553643737353e-06,3.0094654954165293e-06,-6.9813420656411e-07,8.558771400633536e-08,-3.267599661464213e-07,5.937875920252277e-07,7.399341212327531e-06,-1.686842774102287e-06,-7.180526357797315e-07,-8.882589358216908e-07,-3.1887775202638754e-06,-8.934670749223424e-07,-2.780053054801949e-06,6.771930358177784e-06,-1.4860342355963606e-06,-5.812751855275985e-07,2.389717766146598e-06,-9.602918475413056e-07,-7.321422093968381e-07,-1.0975148814410612e-06,-1.0030690154949954e-06,8.125469881370756e-08,-9.876346671812373e-07,7.0379551748035535e-06,7.303472232627469e-07,6.903625536404685e-06,1.0919340812774575e-07,-6.661797168396589e-07,1.7153804633872676e-06,-4.567440968441418e-07,-9.750135435485537e-07,-1.304828334794145e-07,-3.497472182434177e-07,-4.772519975087008e-07,-1.1149466361444368e-06,-1.3801559830281164e-07,-3.937731133385672e-07,-4.567182919429605e-07,-1.315127193554347e-07,-2.5871023311532027e-06,-1.6872121208799361e-07,-9.576634201676529e-08,-1.491138438779758e-07,1.0048862805318332e-06,-1.9035983378943041e-07,-7.700744490833438e-07,-2.598266528846308e-06,-1.3722858134716758e-07,-8.407386353369969e-08,-1.3370882745445362e-06,-7.269407304396223e-08,-1.0158607094303797e-07,-1.36705215211697e-07,-4.495723266875552e-07,-3.9519710250057704e-08,1.7171349158566018e-08,-2.312893620129269e-06,-8.44759549403478e-08,-2.9547579369387255e-06,-3.7176288287015685e-08,1.812015532224563e-07,-1.014666307816277e-06,2.726214933127594e-06,movement,no movement,no movement,no movement
