8750.00000000004,0.0248738063978373,0.309815023956312,-0.2787526179999999,0.032995986947404,0.3282391470964177,-0.2715465286666667,0.0355720717179502,0.3285649791115524,-0.2606547033666666,0.0343538361960773,0.3284067723747633,-0.2650629838333333,0.0166906089590085,0.3370403827107228,-0.2950985052333332,0.0183171039709104,0.3348248933883814,-0.3079780240333333,0.0221584047551395,0.3251516578890815,-0.2880307713666667,0.0541870999148735,0.3366884761475539,-0.1629000256,-0.0517825101352584,0.2989966512535136,-0.2100077951666667,0.0426329826443611,0.3086500377292361,-0.2224386234333334,0.0153983946350032,0.2801379945759855,-0.2649976705333334,0.1155660692519436,0.2235262648397271,-0.0199913081133333,-0.1222502967215848,0.2678792121408407,-0.0452697079666666,0.1630466559247175,0.0629581192166971,-0.0420342411439999,-0.1701302396973043,0.0286399761011516,-0.0726903283366666,0.1392977648917179,0.0022218578059656,-0.122033323011,-0.1198188650982672,-0.1012150322321706,-0.1346790534666666,0.120810264568247,-0.0091670510710351,-0.1349048457749999,-0.0795062868814474,-0.1293598073809757,-0.1806810866,0.1002625158191956,0.0075203575685367,-0.1453231827033333,-0.0455721171984707,-0.0913638106141801,-0.1932487085333333,0.1339150058397186,-0.0069513252473097,-0.1277518906599999,-0.100865671281158,-0.0927613619365597,-0.148662671,0.0734200150457808,-0.1639113637253585,0.0562231988966666,-0.0708079514172144,-0.1659599125172813,-0.0555230229799999,0.086189817000882,-0.4925009708571734,0.0403596259033333,-0.0391256730201577,-0.4286456632145967,-0.0861388756333333,0.080149651494788,-0.7683499904644661,0.2041091278333333,-0.0834784934765971,-0.7695095562289395,0.0498956187933333,0.0637976395963209,-0.796240101062191,0.2241529946666666,-0.0859022279424932,-0.798574187973145,0.02248264716,0.1088949959588898,-0.8206029033613794,0.1890619000999999,-0.0631689224966972,-0.825546292650036,-0.0649424635733333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.1278514328386987e-05,0.0001349517831846,3.041697841971901e-05,4.3933679098686926e-05,5.141145561102101e-05,0.000149168861211,3.0369874619251155e-05,3.092437753398596e-05,3.438805832260463e-05,2.1669878042680703e-05,0.0004612093821764,2.8584023348092542e-05,3.2449531019917275e-05,2.97740991125629e-05,2.188441398792451e-05,3.4724383907649684e-05,5.373429908178568e-05,0.000526521422361,2.4232884235842276e-05,3.17420449716942e-05,0.0001795921174104,2.901724127339567e-05,3.2560769198656416e-05,3.028878016512154e-05,4.7598748473616094e-05,6.676359325168278e-06,2.789710354564379e-05,0.0004095840302728,1.5785711716858414e-05,0.0005912599566523,6.391938960695696e-06,1.6344461655874344e-05,0.0001551310112977,0.0004340278301837,5.3412297597485015e-05,0.0004624653987065,0.0004933293956557,0.0004862461304833,0.0004903681092918,0.0005250697784236,0.0005258356285203,0.000507292146302,0.0002918821942241,0.0002530461161099,0.0005040766606282,0.0004406039433956,0.0002276956527193,-0.0002587174246366,0.0003013035235257,-0.0005026447608561,-0.006766361407527,-0.0019473797194507,-0.0086733997260236,-0.0023400696614471,-0.0098259622211527,-0.0027181332190812,-0.0076503635003116,-0.0021779182927498,-4.723784218710045e-06,3.5543357824443653e-06,5.055689112140291e-05,-0.0003614103389421,-0.0002800776506107,-0.0003416533460985,-0.000397310510826,-0.0003949343188663,-0.000541128855965,-0.000569995260225,-1.5740763728627297e-06,1.8850650564392203e-06,-9.06709034097129e-07,1.9278630378870767e-06,-1.425451021065271e-06,2.1507118084068e-06,-7.659279450493611e-07,-2.282645553143754e-07,-7.29540548737897e-07,5.620278892414395e-07,4.954618807398679e-06,-1.6436889410351703e-06,-7.327733352334294e-07,-9.62679318896552e-07,-2.0326837917598294e-06,-9.72214887513745e-07,-3.30978457856938e-06,4.290836233855437e-06,-1.4263504451421465e-06,-5.892649122202022e-07,1.362742529623476e-06,-9.653698451109455e-07,-7.502071046759514e-07,-1.1586067960423473e-06,-1.263573645762333e-06,6.116919220715141e-08,-8.890258289580377e-07,4.804434472339294e-06,6.795704197391387e-07,4.196376644999579e-06,8.874488624720957e-08,-4.085848000700039e-07,9.682197959152145e-07,-2.617345177232174e-07,-7.728872739345278e-07,-2.9631297847427543e-08,-3.328734596129062e-07,-2.5266545961640397e-07,-8.917364718299943e-07,-4.762547039548419e-08,-2.702376514103657e-07,-3.0480786223499056e-07,-3.7595477521856466e-08,-2.295643788893402e-06,9.731564089505492e-08,-9.56857190419049e-09,-4.5529334313904723e-08,1.147824055229281e-06,6.8621008586123675e-09,-3.4214223781795577e-07,-2.27316969947796e-06,1.0174536793723275e-07,-8.383433199034955e-09,-9.973727310033386e-07,1.3693737653511445e-08,-1.3767683198443408e-08,-3.18498489326089e-08,-2.546970017204586e-07,-2.0914999596519048e-08,8.890432718785799e-08,-2.1016110342096105e-06,-5.5096497573355446e-08,-2.4758646400620963e-06,-2.1449448182906547e-08,2.1107396911591778e-07,-7.344360671219862e-07,2.5381939404228335e-06,movement,no movement,no movement,no movement
8766.666666666706,0.025033662756104,0.3103060987627041,-0.2790609568,0.0331320653504714,0.3287587990993033,-0.2717267234666666,0.035693525722692,0.3290758903205732,-0.2607971634333333,0.0345038911672257,0.3289218646802986,-0.2652524322333333,0.0168485861933784,0.3375878652857242,-0.2952837912333332,0.0184646604223343,0.3353738821368729,-0.3081527511,0.0223300840616282,0.3256827897630426,-0.2882053355,0.0540141868043514,0.3369949879761821,-0.1630783075333333,-0.0516626576598288,0.2992575068702716,-0.2104250659,0.0426898771673252,0.3091787251436619,-0.2228020910666667,0.0155613634572352,0.2806002701455661,-0.2653713241,0.1150640560324952,0.223771082959331,-0.0203504754566666,-0.1221914770814472,0.267618372983788,-0.0465393286233333,0.1628965070421137,0.0632561116565886,-0.0395078435373333,-0.1695625710061734,0.0281356978495244,-0.0745605720766666,0.1402486215118909,-0.0045233202694839,-0.1160182425193333,-0.1186918876168271,-0.1031671058101263,-0.1354602905666666,0.1222053201353594,-0.0178044436787772,-0.1282061509266666,-0.0784408636323622,-0.1316931199843165,-0.1813882236666666,0.101078171123174,-0.0022685928494645,-0.1391346941866666,-0.044348909956373,-0.0940742189622879,-0.1939309864999999,0.1347105797786777,-0.014590430785545,-0.1218302023033333,-0.0996683072481478,-0.0949496376826996,-0.147976026,0.0733158449769834,-0.1639151842717554,0.0562978272633333,-0.0706992817372757,-0.1659574487028452,-0.0555856222599999,0.0856695123292615,-0.492461716338316,0.0408443728466666,-0.0391220669335009,-0.4290030822876792,-0.0857823529366666,0.0794118945044208,-0.768630097225343,0.2037692109666666,-0.0836460418417231,-0.769859151391062,0.0502051095766666,0.0630442230827305,-0.7966363532470149,0.2237013235666666,-0.0861151322955721,-0.7989788074049007,0.02276603266,0.108175964785686,-0.8211425307354111,0.1885232186333333,-0.0632603221320198,-0.8261207284617279,-0.0643173100666666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.953187470438774e-05,0.0001363492709805,2.97337710562277e-05,4.6034681436259566e-05,4.977492515898213e-05,0.0001508354509487,2.9815249189583032e-05,3.039431679033995e-05,3.316179882720478e-05,2.2177818395551768e-05,0.000466966649376,2.696995545812817e-05,3.1987882379926054e-05,2.9012071692311836e-05,2.0543049586402218e-05,3.392743038839988e-05,5.008430680342783e-05,0.0005319204628838,2.2837404698362765e-05,3.141714156965913e-05,0.0001805586424887,2.8326106049202724e-05,3.20679801094431e-05,2.932053202396957e-05,4.605097255148173e-05,6.711304964520103e-06,2.7329907041482876e-05,0.0004152378610107,1.644487410283342e-05,0.0005965764466549,6.452161142925418e-06,1.6393398875329464e-05,0.0001556644167083,0.0004399486489295,5.140271516461096e-05,0.0004473728905158,0.0004792901408373,0.0004692367636482,0.0004737507826104,0.0005124247816933,0.0005140933302397,0.000496765561787,0.0002690579416142,0.0002474404787161,0.0004867464599874,0.0004285246509553,0.0001932579358014,-0.0002682453643947,0.0002010261506456,-0.0005214343038724,-0.0068564735026291,-0.0019817911750674,-0.0087553958312925,-0.0023710383723365,-0.0099097117792058,-0.0027541739056756,-0.007742561275268,-0.0022176605229534,-3.6959725760177537e-06,2.3976815737571898e-06,5.949532935381423e-05,-0.0003694816417958,-0.0002688604872259,-0.0003361966448531,-0.0003887693471468,-0.000387909034708,-0.0005291449178149,-0.000557407900812,-1.6927192418947249e-06,1.2784997682662196e-06,-8.806908076514726e-07,1.6681506265509308e-06,-1.541733259089734e-06,1.4539708160135792e-06,-7.642889564052485e-07,-4.320733038772037e-07,-9.609891295036295e-07,6.164640404398758e-07,2.716851746560328e-06,-1.3233916279360666e-06,-6.854270422508372e-07,-9.50265114357196e-07,-8.063526409119384e-07,-8.632522131985729e-07,-3.4687027573773084e-06,2.0640038978140293e-06,-1.123380052555432e-06,-5.502961374161373e-07,6.842518680195127e-07,-9.086822890208484e-07,-7.043632826438563e-07,-1.1208737023133391e-06,-1.3958803733765291e-06,6.351237613677031e-08,-7.494133894038182e-07,2.714926192475392e-06,6.410712461874592e-07,1.8896667763269292e-06,8.776481602067934e-08,-1.7063920120344848e-07,4.580002174879381e-07,-6.098573012492778e-08,-5.708781955751419e-07,4.2043488593917974e-08,-3.114521164880269e-07,-9.559815943151577e-08,-6.7016451461184e-07,1.6401556125373305e-08,-1.6039501791455474e-07,-1.2471491820899117e-07,3.8997887096064035e-08,-2.0636277701107476e-06,2.930073037440415e-07,4.2632236893604384e-08,3.135655192893239e-08,1.1419743055303122e-06,1.53018174584107e-07,1.7323860009483125e-08,-2.0279799230482394e-06,2.774940660152629e-07,3.5234693964393083e-08,-6.711652998536596e-07,6.855042668215904e-08,4.037962037398448e-08,4.548271844541345e-08,-1.155987114888634e-07,-5.290726417204617e-09,1.196543544474991e-07,-1.938732135285292e-06,-2.9545710843209876e-08,-2.1151478173854284e-06,-7.908688041429915e-09,1.9147638026476497e-07,-4.65711194377791e-07,2.342155405161517e-06,movement,no movement,no movement,no movement
8783.333333333372,0.025196830961704,0.3107447709217643,-0.2795402496666667,0.0332774234177139,0.3292307026850439,-0.2720971573999999,0.0358235999346263,0.3295358267616849,-0.2611291960999999,0.0346628465941405,0.3293866390319648,-0.2656332744333333,0.0170138300257951,0.3380925970353689,-0.2956536878999999,0.0186194929886076,0.3358812773485058,-0.3085182875,0.0225100164465568,0.3261733107390197,-0.2885673701333333,0.0538527032799533,0.3372542600091252,-0.1634803352666666,-0.0515371764733859,0.2995011821726618,-0.2110552603333333,0.0427483898063446,0.3096564543051178,-0.2233416402666667,0.015725454453007,0.2810221339906422,-0.265921619,0.1145721626043239,0.2239507142945951,-0.0209398894266666,-0.1221351887285511,0.2673436110979079,-0.04802002373,0.1626908278091769,0.0634180993202146,-0.0372563179116666,-0.169000871057052,0.0276088939666614,-0.0767667782666666,0.1412325745946854,-0.0113990115366523,-0.110368728601,-0.1175947257313752,-0.1051709051604178,-0.1368130666666666,0.1236538200061112,-0.0265757870434738,-0.1219025427953333,-0.0774340322387702,-0.1340863215977168,-0.1827451944333333,0.1019409013772333,-0.0122007244790482,-0.1333508289733333,-0.0431720289521368,-0.0968441366066561,-0.1952744607666666,0.1355427851781113,-0.0223590902295214,-0.1162858456999999,-0.0984954458199033,-0.0971936942483838,-0.149819881,0.0732089360022003,-0.1639171678913055,0.05638409238,-0.0705885208932217,-0.16595656619736,-0.0556610020199999,0.085169235550712,-0.4923947365784089,0.0413898705833333,-0.0390890591544451,-0.4293681466728735,-0.08537535305,0.0786941450285736,-0.7689026319142727,0.2033933629666666,-0.0837574043404731,-0.7702047037347638,0.0504657847766666,0.0623154958672831,-0.7970293840245096,0.2231890251333333,-0.0862719964617123,-0.7993769871979479,0.0229881733966666,0.1075629429787655,-0.8216592164563974,0.1878687631333333,-0.0632654814183177,-0.8266758077982345,-0.0637994149966666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.7707979639416152e-05,0.0001368439111556,2.9017288112720547e-05,4.7609022808016554e-05,4.847262654162834e-05,0.0001515611562451,2.9207765393324956e-05,3.0153112391802307e-05,3.178629413436948e-05,2.2886304764693253e-05,0.0004690364027001,2.59592104871327e-05,3.1448172609408565e-05,2.820763260753971e-05,2.0265813527650847e-05,3.3277859283697704e-05,4.713039751697832e-05,0.0005332433117071,2.2006848079551077e-05,3.101386914478015e-05,0.0001806287876977,2.76223579225581e-05,3.149504755077488e-05,2.829381390422111e-05,4.486695087239614e-05,6.76042156990476e-06,2.6758242723897395e-05,0.0004173206692796,1.702952508967128e-05,0.0005977717689334,6.52410434997034e-06,1.640547858009419e-05,0.0001553866313287,0.0004422217987379,4.9973439375156576e-05,0.0004301549109138,0.0004629993779779,0.0004501771166178,0.0004551296670575,0.000497043902526,0.0004996864654047,0.000483311514826,0.0002465672803566,0.0002407536867574,0.0004678778885995,0.0004148549157125,0.0001586949787437,-0.0002766206337659,0.0001098540465815,-0.0005337208949955,-0.0068880098820419,-0.0020000963663518,-0.0087704377223501,-0.002386580407258,-0.0099249189473105,-0.0027740452564131,-0.0077739120888296,-0.0022406828923535,-2.670614408753024e-06,1.3137959749020984e-06,6.949093325676734e-05,-0.0003802982080966,-0.0002598697293416,-0.0003374593390563,-0.0003814379996714,-0.0003877381202035,-0.0005188763460313,-0.0005482953652987,-1.5543525550619186e-06,8.308554286418586e-07,-7.802329789359125e-07,1.509872400116341e-06,-1.5531794313859665e-06,9.334856784612388e-07,-6.921199341898652e-07,-5.209347057143962e-07,-9.70986128385136e-07,7.423868557114363e-07,8.760707814480691e-07,-8.361443110774153e-07,-5.967847264042087e-07,-8.563203471860668e-07,4.478734287354054e-07,-5.882018896659893e-07,-3.209986446667748e-06,2.6214132329045874e-07,-6.671900218881117e-07,-4.773351288190546e-07,2.771798367815696e-07,-7.978353818349468e-07,-6.157271041563647e-07,-1.0007656996151604e-06,-1.4439395257329278e-06,7.52073933998245e-08,-6.034881026613973e-07,9.29838709770165e-07,6.097979220085381e-07,1.1598321060883173e-07,9.453126931087983e-08,3.4685498564381758e-09,1.4542828957985788e-07,1.1879695697851213e-07,-3.895554433391775e-07,8.853113401096746e-08,-2.778473710446165e-07,-1.3735626859702876e-08,-4.707108258376163e-07,5.822548338458479e-08,-8.249725100846621e-08,4.309288128340746e-08,7.999609654207709e-08,-1.814328301559188e-06,3.929182938692671e-07,7.021507364073484e-08,8.384867033639043e-08,1.011668551176015e-06,2.4310593120323933e-07,2.6413252548690373e-07,-1.7725495647626792e-06,3.6701252312093163e-07,5.6958512525154694e-08,-3.879416904353096e-07,9.844547904416253e-08,6.973858762969644e-08,9.719532184237129e-08,-4.2843429836684206e-08,4.998186734213381e-09,1.2274297530855408e-07,-1.7427035215948065e-06,-1.0913867312479737e-08,-1.7857027118842909e-06,1.1738519450119183e-09,1.516053144126717e-07,-2.3338081362554138e-07,2.0710966724537765e-06,movement,no movement,no movement,no movement
