8800.000000000038,0.0253660003178105,0.3111450906145671,-0.2803035199333333,0.0334392276246698,0.3296696530296915,-0.2727562804666666,0.0359694316326466,0.3299588231228503,-0.2617467429333333,0.0348372187663892,0.3298152633971496,-0.2663002424666666,0.0171909050390479,0.338570655390928,-0.2963149805999999,0.0187862465018676,0.3363621324454776,-0.3091809828666667,0.0227024502288698,0.3266393410545641,-0.2892201732666666,0.0537170927219115,0.337471747506349,-0.1641608231333333,-0.051405859561997,0.2997382101844588,-0.2119773471666666,0.0428098083234594,0.3100931198714639,-0.2241560483333333,0.0158909728752835,0.2814151878006773,-0.2667512063666666,0.1140797313359546,0.2240670161133582,-0.0217775773899999,-0.122066402792172,0.2670590500259808,-0.04978511942,0.1623966921875147,0.0634705728326529,-0.0351429591433333,-0.1684067162147902,0.027071036949911,-0.0793116384433333,0.142237519960142,-0.0183187503529192,-0.1048071732796667,-0.1165050999053614,-0.1072028509655561,-0.1384107296666666,0.1251572149819979,-0.0353667644127643,-0.1156764669093333,-0.0764478616470531,-0.1365027119061099,-0.1843077868,0.1028949000059901,-0.0221498882580361,-0.1276511001166666,-0.0420136866215304,-0.0996465764466845,-0.1968047871666666,0.1364164377169254,-0.0301717056005866,-0.1108304069866666,-0.0973321747631476,-0.0994689504144226,-0.154915407,0.0730987648712708,-0.1639184599052519,0.0564794531066666,-0.0704748349303397,-0.1659565634034908,-0.0557459729133333,0.0846770275239982,-0.4923075550711757,0.04192499475,-0.0390613354378515,-0.4297706861336657,-0.0850330510266667,0.0779846490978931,-0.7691347298301194,0.2030043875333333,-0.0838861829747691,-0.7705580273238921,0.05059556346,0.0615948152990606,-0.7973864201608943,0.2226699997999999,-0.0864513459107171,-0.7997802599993623,0.0230719073666666,0.1070102930781707,-0.8221507300409698,0.1872656893,-0.0632907667290127,-0.8272306846472272,-0.0634481983533333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.6257161493593875e-05,0.0001375930720318,2.8286816740906284e-05,4.898881611178711e-05,4.790266822103996e-05,0.000152424793018,2.8537919392765487e-05,3.0114093672841707e-05,3.0717528343631104e-05,2.38229088467201e-05,0.000469540862974,2.599785342823917e-05,3.0856017375345795e-05,2.73853497861492e-05,2.0977231371811026e-05,3.324178525910578e-05,4.554166915688882e-05,0.0005330468062555,2.212686140316128e-05,3.054025893517056e-05,0.0001810509545984,2.6837359185128117e-05,3.089012260295054e-05,2.7250888918469308e-05,4.434537691435856e-05,6.861362465670519e-06,2.6159442182758404e-05,0.0004178348095559,1.757960171772101e-05,0.0005977264056835,6.640498532576591e-06,1.6476989475416007e-05,0.0001555821722319,0.0004431227029705,4.9559161102981085e-05,0.0004114547617628,0.0004460787742173,0.0004312309915261,0.0004366523611617,0.0004812038364266,0.0004844593029615,0.0004686879517093,0.0002297790023637,0.0002362258446355,0.0004490858096411,0.0004004054716404,0.0001283078408564,-0.0002837396504088,3.620843792866352e-05,-0.0005475545752995,-0.0068945133152763,-0.0020239103893692,-0.0087612456737683,-0.0024083371890169,-0.0099203871930058,-0.0027996726229252,-0.0077799292045555,-0.0022672602057782,-1.8227959496940416e-06,4.492112243798104e-07,7.794265603405708e-05,-0.0003953431357653,-0.0002600387175929,-0.0003476345964173,-0.0003832775774725,-0.0003971226366648,-0.0005206990335252,-0.0005502094178613,-1.280132935367636e-06,4.912786037822209e-07,-6.619852659287908e-07,1.3493963876537058e-06,-1.5123065942728248e-06,5.188466636305276e-07,-6.07280687234414e-07,-5.546910607230817e-07,-8.030843810437009e-07,8.27714374148872e-07,-5.908935953354253e-07,-4.0188177633849076e-07,-5.161803082424578e-07,-7.378994650614715e-07,1.4586511386401978e-06,-2.9714129175788506e-07,-2.6912631475891773e-06,-1.1354545547214227e-06,-2.580335891009264e-07,-4.154707724007341e-07,7.1266899769879e-09,-6.822440202686953e-07,-5.345337228933868e-07,-8.703861956737227e-07,-1.4531701898987308e-06,8.552804165765423e-08,-4.952285778751028e-07,-4.972970372808967e-07,6.135756591510967e-07,-1.2228250155154536e-06,1.0009154018346464e-07,1.0856404747973329e-07,-2.2602188043671417e-08,2.5113751238765197e-07,-2.6456313117479473e-07,1.1825211226391904e-07,-2.465358563212468e-07,-1.0455837162472249e-08,-3.25776756522577e-07,8.702326587634777e-08,-3.3970655853976804e-08,1.63034322711833e-07,8.224471727799339e-08,-1.596308814403244e-06,3.9093423356087385e-07,8.525245321151142e-08,1.1887534836544809e-07,7.954868645567573e-07,2.669616612400261e-07,3.6775339743525506e-07,-1.5689536021207612e-06,3.6515195621963947e-07,6.930628904034197e-08,-1.853933156945981e-07,1.1713712935917265e-07,8.56288911568177e-08,1.3073231485673564e-07,-3.8452193809275995e-08,9.403546333884362e-09,1.1501004693679287e-07,-1.5557567968694069e-06,-4.488732365111582e-09,-1.551409661538876e-06,5.249687718085795e-09,1.0903257276598259e-07,-7.735765333704196e-08,1.784363231384451e-06,movement,no movement,no movement,no movement
8816.666666666704,0.0255308073190419,0.3115129788610239,-0.2809099902666667,0.0335978329459231,0.3300709932242143,-0.2732738832333333,0.0361115841971642,0.3303435015941859,-0.2622260208999999,0.0350082110845529,0.330206030771866,-0.2668287091666666,0.0173645493250229,0.339009811509507,-0.2968275060666666,0.0189501691722989,0.3368054071081681,-0.3096923748,0.0228925518007613,0.3270678139959846,-0.2897269309666666,0.053580833320083,0.3376579212982454,-0.1647552249999999,-0.0512745081459845,0.2999531034554006,-0.2127835660333333,0.0428670006897594,0.310500183652287,-0.2248266487666667,0.0160545476935967,0.2817822711233646,-0.2674319162333333,0.1135873679500606,0.224148180300358,-0.0226003069466666,-0.1219973641606549,0.2667587077698589,-0.0514450411033333,0.1620050239753442,0.0634091848709371,-0.0331531895009999,-0.167788242738108,0.0264988867726463,-0.0818067635099999,0.1432010289015966,-0.0252677800568384,-0.099269217097,-0.1154363110166379,-0.1092329085249173,-0.1400118522333333,0.1266360248750827,-0.0441764780558257,-0.109525076587,-0.0755131118149742,-0.1389120589685794,-0.1858640561333333,0.1038128642804556,-0.0320939048911395,-0.1219776232566666,-0.0409207596387064,-0.1024347899923164,-0.1983355512,0.1372557584038712,-0.0379986653533858,-0.1053834636499999,-0.0961969939800673,-0.1017394008436594,-0.158684477,0.0729877044357276,-0.163919507473521,0.0565743039633333,-0.0703602950539718,-0.1659567613243754,-0.0558304202766666,0.0841856431784897,-0.4922122755823216,0.0422435861166666,-0.0390371495139466,-0.4301728014808807,-0.0847673066966666,0.0773055121654534,-0.7693834569916145,0.2023013607,-0.0840020477552198,-0.7708984471393637,0.0506442243733333,0.0609069568079653,-0.7977597043184811,0.2218325068333333,-0.0866171452940849,-0.8001678619463171,0.0230723141066666,0.1064682969426774,-0.8226714766694825,0.1863379748,-0.0632942060479252,-0.8277683218882498,-0.0631777602833333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.4969575215456804e-05,0.0001380842436239,2.7407367430466092e-05,5.0413100898574794e-05,4.663773841606349e-05,0.0001528428251791,2.7679979244401076e-05,2.9479647749026905e-05,2.9973902110407644e-05,2.4801894684314737e-05,0.0004675660000854,2.6012870487545843e-05,3.010483187395408e-05,2.643507112347332e-05,2.3151380170715152e-05,3.311208181934213e-05,4.3257720733155296e-05,0.0005303976885098,2.2285836105942905e-05,2.9882692625703003e-05,0.0001808178075804,2.5916269432489415e-05,3.0130887629895937e-05,2.6186403112701117e-05,4.310395817982503e-05,6.944107878877494e-06,2.546780078595136e-05,0.0004160907526023,1.83661850642468e-05,0.0005948088900563,6.73389772291557e-06,1.6363255900078484e-05,0.0001556353575748,0.0004419007126996,4.852432072382934e-05,0.0003933580955109,0.0004284161241705,0.0004124801857866,0.0004182829103446,0.0004652885656256,0.0004689048257279,0.0004536362292849,0.0002133494560586,0.000230117229408,0.0004313069029274,0.0003868046888403,0.0001017774275612,-0.0002959886706621,-2.344594624296482e-05,-0.000569792338581,-0.0068653329685662,-0.0020400804459705,-0.0087141674107536,-0.0024207759948827,-0.0098692197504135,-0.0028069016349405,-0.0077460000083293,-0.0022820350158577,-9.153361506226156e-07,-4.169123197332718e-07,8.566872660240385e-05,-0.000411549359143,-0.0002598075429115,-0.0003571027784256,-0.0003844344083007,-0.0004053481447942,-0.0005169187840971,-0.0005498929209767,-9.71442143672552e-07,2.052028832092459e-07,-5.328599295198762e-07,1.114340250425732e-06,-1.499013911524346e-06,1.7200459133179306e-07,-5.099401520150871e-07,-5.38582158619837e-07,-5.437985518507212e-07,8.929419258068624e-07,-1.968489620716388e-06,-3.805412798741326e-08,-4.370557455002555e-07,-6.023436785933147e-07,2.040329074552528e-06,-1.0651531525768462e-08,-2.1649862547497516e-06,-2.473614193259245e-06,8.163893832316416e-08,-3.526339865614247e-07,-1.6239198988846625e-07,-5.676024168917023e-07,-4.540418799122182e-07,-7.521889105921468e-07,-1.466525248978245e-06,9.375962800000089e-08,-4.257938310552976e-07,-1.8442484717826775e-06,6.03829901916959e-07,-2.518255309209891e-06,1.048330502847841e-07,1.6669594788106876e-07,-9.769038503970672e-08,3.378767246039315e-07,-1.8074175205161802e-07,1.467197537386979e-07,-2.2260443765994489e-07,-1.3872132023605972e-08,-2.1629698199824157e-07,1.176235109225215e-07,1.6356173901573713e-08,2.2050185251929437e-07,5.5164000855267e-08,-1.3746345389279475e-06,3.374121720299341e-07,1.0451982909443304e-07,1.503732654328032e-07,5.242788568189264e-07,2.507048642606921e-07,4.062558555649853e-07,-1.3905303644286447e-06,3.149203679894672e-07,8.895061210851304e-08,-3.6788762385736226e-08,1.3784084763064088e-07,1.0542782567918429e-07,1.554558770984691e-07,-3.483833917584543e-08,1.1175685125526144e-08,1.1284703737946575e-07,-1.352562675970125e-06,-1.6179114648175286e-08,-1.351309395614718e-06,7.288313153750022e-09,8.830218014895458e-08,1.5017711611266607e-08,1.478686724338666e-06,movement,no movement,no movement,no movement
8833.33333333337,0.0257072955520908,0.3118864266766858,-0.2813616593666667,0.0337745064666463,0.33047741830772,-0.2736381083666666,0.0362717936437235,0.3307332862471766,-0.2625554160666666,0.0351970470100618,0.3306017479886553,-0.2672063781,0.0175541586081219,0.3394540557206357,-0.297181958,0.0191298028909062,0.3372540562788483,-0.3100415348333333,0.02309980443238,0.3275013985596003,-0.2900757810666666,0.053462859888461,0.3378468506270577,-0.1652353955666666,-0.0511305752213246,0.3001730008633489,-0.2134372094666666,0.0429330334283786,0.3109116161868337,-0.2253562211333333,0.0162255531822861,0.2821537314296281,-0.2679614568,0.1130971683525885,0.224225060517686,-0.0233477668899999,-0.1219220374246609,0.2664565005131509,-0.0529895183966666,0.1615734893078279,0.0633483302478556,-0.0311454668803333,-0.1671606794997181,0.0259106060290894,-0.08417803931,0.1441678086571131,-0.0321032352212422,-0.0938119282003333,-0.1143740369675916,-0.11125748534491,-0.1414603583666666,0.1281193561608011,-0.0528657103864977,-0.1034619483003333,-0.0745796842992695,-0.1413192950103431,-0.1872471337333333,0.104747637697414,-0.0419359227253005,-0.1163934514866666,-0.0398315718728322,-0.1052181876850557,-0.1996850728666666,0.1381005967927182,-0.0457112611719138,-0.1000202352233332,-0.095069034815299,-0.1040025169691227,-0.156316951,0.0728754538723653,-0.163920091613544,0.0566784601,-0.0702444634028202,-0.1659575396751109,-0.0559238658333333,0.0837112556243981,-0.4921166759301085,0.0425451922,-0.0390008142480758,-0.4305886875255859,-0.0845140155166666,0.0766365767180053,-0.7696433877717845,0.2015901839,-0.0841067036145402,-0.7712394793884285,0.0506848992066666,0.0602301016629109,-0.79814627085056,0.2209905842666666,-0.0867728244719213,-0.8005539165705188,0.0230649495166666,0.1059848245592663,-0.8231907632172031,0.1854382864,-0.0632719649900784,-0.8283044447535469,-0.0629057145033333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.4208410460320155e-05,0.0001385860403565,2.6843313181776147e-05,5.152236311371497e-05,4.51145564724352e-05,0.0001532723264975,2.7117430045008615e-05,2.8904994161421192e-05,2.979306597679341e-05,2.582868926932794e-05,0.000464504854124,2.61717814536908e-05,2.9652329718914233e-05,2.5808199067978418e-05,2.595290176918233e-05,3.31260815670432e-05,4.113436426851445e-05,0.0005267273411091,2.256642732339596e-05,2.9508657585895336e-05,0.0001811054275987,2.5307973206817235e-05,2.9677228980990064e-05,2.543112499029611e-05,4.160157113690706e-05,7.085195343086381e-06,2.5027754737675612e-05,0.0004131972471857,1.888275504135903e-05,0.0005912452456659,6.882337762119859e-06,1.658980279847619e-05,0.0001559818460489,0.0004396204757226,4.732794484447059e-05,0.0003796389277592,0.0004152329166304,0.0003987376235596,0.0004048537443967,0.0004534920756498,0.0004573889711976,0.0004424097488619,0.0002038868093447,0.0002290384771708,0.0004184462601636,0.0003770049592504,8.444204759970462e-05,-0.0003010260414032,-5.344475635332959e-05,-0.0005863467586592,-0.0068182344220505,-0.0020559845364693,-0.0086519596968412,-0.002435133330249,-0.0098079221962678,-0.0028204870414417,-0.0076948785443319,-0.002296975123652,1.0553045092742784e-08,-1.2586732463584828e-06,9.552302323674346e-05,-0.0004286097435991,-0.0002567390338949,-0.0003658920010571,-0.0003820086906354,-0.0004131164536817,-0.0005096902186051,-0.0005518532644977,-6.582807154508005e-07,5.763658952754669e-08,-4.386834013939001e-07,8.09140103411605e-07,-1.498203400624376e-06,-5.219156846751036e-09,-4.42825445026811e-07,-4.45319644918815e-07,-2.593580273590663e-07,9.20196148615919e-07,-3.348906876060324e-06,2.375661885244501e-07,-3.951485634921417e-07,-4.996337424588628e-07,2.35248481525738e-06,2.1450110411999458e-07,-1.7169943529191835e-06,-3.924090979631549e-06,3.2763797829708845e-07,-3.223396315774558e-07,-1.5023667889182905e-07,-4.878049040992688e-07,-4.1040113937457155e-07,-6.691766806358881e-07,-1.495486978692734e-06,1.0008539560355345e-07,-3.9547129803073425e-07,-3.180745949181019e-06,5.715840420361053e-07,-3.977360122388711e-06,1.0874216057567913e-07,1.805931509092224e-07,-4.9076199435754865e-08,3.684855409361541e-07,-1.337296836692578e-07,1.6616602278349566e-07,-1.8809941537715994e-07,-3.6576891092601585e-10,-1.4333403663217465e-07,1.411522173467266e-07,5.7413976422204505e-08,2.0804058896213969e-07,9.359941613940288e-09,-1.1944781597258158e-06,2.605504602637306e-07,1.215798669951747e-07,1.7060552689428816e-07,2.711091563173277e-07,2.0938849805644255e-07,3.877470398682912e-07,-1.2907096121626906e-06,2.4336236775126225e-07,1.0859406085629153e-07,3.650859105699194e-08,1.53242182073441e-07,1.2302629739236472e-07,1.6679809166101606e-07,-1.3527787449458749e-08,9.791361841478733e-09,1.1374340518134381e-07,-1.171892991080763e-06,-2.653370546332775e-08,-1.2501259655343426e-06,6.435425101595359e-09,8.169540413057918e-08,4.0887352796159064e-08,1.224785032380303e-06,movement,no movement,no movement,no movement
