8850.000000000036,0.0258960565279456,0.3122611857453695,-0.2815963427333333,0.0339528757761107,0.3308895652376579,-0.2738200588666666,0.03643308478289,0.3311296174441089,-0.2627001642666666,0.0353881300277756,0.331004474278148,-0.2674059066333333,0.017755980917885,0.3399049946130523,-0.2973539591,0.0193202721604595,0.3377081803727664,-0.3102039008666666,0.0233179625217427,0.3279394402511956,-0.2902434598333333,0.0533404677109037,0.3380621257576359,-0.1656282438333333,-0.0509614989067394,0.3004063896785219,-0.213995481,0.0430039742163329,0.3113288166328937,-0.2256942927333333,0.0164134665219888,0.2825276279655742,-0.2682953411333333,0.112601096727683,0.2243169836075348,-0.0240277700799999,-0.1218145274358954,0.2661629517241647,-0.0544676455366666,0.1610777563772582,0.0633009810337949,-0.0290263242093333,-0.1665247092459812,0.0253206203528175,-0.08651911219,0.1451308719161485,-0.0389242089382027,-0.0881088548786667,-0.1133164942000368,-0.1133253815708899,-0.1428992618999999,0.1295951355901833,-0.0615224294647081,-0.0970681668430666,-0.073653923904786,-0.143771726342522,-0.1886097078333333,0.1056870385008792,-0.051777874610173,-0.1104955532466666,-0.0387450105263245,-0.1080751973466764,-0.2010091299333333,0.1389447676797635,-0.0534059874286823,-0.0944108359233333,-0.093949054909624,-0.1063126360527886,-0.156747311,0.0727565715888488,-0.1639213271392184,0.05679554287,-0.0701219101134709,-0.1659576162813957,-0.05603056386,0.0832479275726635,-0.4920226688648377,0.0427041721933333,-0.0389341749223725,-0.4310323876827016,-0.08441962883,0.0759970156967366,-0.7699212492466055,0.2005928824666666,-0.0842032989408307,-0.7716097330823126,0.0504895470966666,0.0595876754985554,-0.7985479650668287,0.2198475931999999,-0.0869239561038677,-0.800970122750966,0.0228010176666666,0.1055639836462023,-0.8237082273220651,0.1843583322,-0.0632189309777305,-0.8288457544696243,-0.0628585713266666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.3966296415432413e-05,0.0001385134462204,2.6505954416958332e-05,5.249527735741914e-05,4.375991432048734e-05,0.0001531236542245,2.676896291695684e-05,2.8607067082090153e-05,2.995593755387512e-05,2.6752674761261193e-05,0.0004591821298036,2.6430297853165745e-05,2.935854259346176e-05,2.5428520338504192e-05,2.85651694757829e-05,3.309355493705434e-05,3.959945630056534e-05,0.0005205925369833,2.2913510650303342e-05,2.926281056552765e-05,0.0001808514193054,2.487984917774009e-05,2.9373341539958423e-05,2.4927071131743305e-05,4.02659139335334e-05,7.234377187969829e-06,2.471696593323181e-05,0.000408115499891,1.9420504545524145e-05,0.0005848582438773,7.036979960898181e-06,1.686138136681371e-05,0.0001557631526255,0.0004351045381137,4.632896281187702e-05,0.0003700956412342,0.0004069244490978,0.00039043420945,0.0003967145835815,0.0004454940284421,0.0004497174735475,0.000434754621854,0.0002013568454139,0.0002291767465237,0.0004102585489754,0.0003700727159408,7.529255278029495e-05,-0.0003087159028672,-5.7587553432455696e-05,-0.0006049999438895,-0.0067351543715294,-0.0020597597637975,-0.0085496443784409,-0.0024350640419819,-0.009700134587634,-0.0028196099083444,-0.0076065594958163,-0.0022993599247235,1.1063724951175648e-06,-2.237901041705717e-06,0.0001032807418891,-0.0004440647005063,-0.0002536222996982,-0.0003707838899824,-0.0003790676196619,-0.0004167121997558,-0.0005025299002422,-0.0005528223006148,-3.690625114925294e-07,-8.652768351013293e-08,-3.2982248425209965e-07,5.409611860290274e-07,-1.5735898775456394e-06,-1.712329982180794e-07,-3.539627143992442e-07,-3.927424225341973e-07,-2.4069727740616723e-08,8.732116872880094e-07,-4.929054639894547e-06,3.361494543971588e-07,-3.349483034627601e-07,-3.833806430323784e-07,2.4350862862437594e-06,3.300094187791225e-07,-1.459570524093278e-06,-5.674741871181622e-06,4.191727236465938e-07,-2.683469032313458e-07,-2.3125687573173587e-07,-3.862064865446254e-07,-3.507761163215031e-07,-5.673874299821211e-07,-1.5701966523025218e-06,9.765050332002627e-08,-3.455293561062957e-07,-4.685790504761941e-06,5.663184796472876e-07,-5.846410284344756e-06,1.046710353484649e-07,1.8436136858583322e-07,-5.5572159363030424e-08,3.4991445444247413e-07,-8.992823580696927e-08,1.8671990290444427e-07,-1.426074137090594e-07,3.7438019698438934e-08,-7.315988087813134e-08,1.6682867083033897e-07,8.698285382081025e-08,1.468912638293698e-07,-3.721954615705848e-08,-1.0326921040758658e-06,1.8831818359022257e-07,1.4716822847429853e-07,1.8974198634815625e-07,1.0086556708315808e-07,1.6002954659609846e-07,3.2779188638973385e-07,-1.241546004121274e-06,1.75669418454375e-07,1.387875765590827e-07,8.681096716851782e-08,1.7337803813425738e-07,1.5001549031918148e-07,1.7200767728520174e-07,2.968283456375071e-08,8.711885294054433e-09,1.253945768056252e-07,-9.973312088896797e-07,-4.1816524834866745e-08,-1.189586725946211e-06,5.846541526417894e-09,9.843071251781705e-08,4.263270384511385e-08,1.0164975970893867e-06,movement,no movement,no movement,no movement
8866.666666666702,0.0260950939964418,0.3126386460836525,-0.2816837231333333,0.0341452408363931,0.3313033187563342,-0.2738425328,0.0366078294857676,0.3315278647053769,-0.2626853853,0.0355917782711801,0.3314089092286448,-0.267445501,0.0179729615859894,0.3403569277434649,-0.2973680248333333,0.0195274906906621,0.3381636345268527,-0.3102068920333333,0.0235537355666337,0.3283792416399275,-0.2902524343333332,0.0532183843820388,0.3382805235649293,-0.1658737613333333,-0.0507796774199082,0.3006441949695165,-0.2144175618666666,0.0430763747868164,0.3117479631905362,-0.2258943279333333,0.0166065827164976,0.2829031047436837,-0.2684934123333333,0.1121032921664701,0.2244008762116007,-0.0246279882933333,-0.1217054507372743,0.2658554621172458,-0.05579199878,0.1605482096888954,0.0632521791402858,-0.0268222311327666,-0.1658837792633015,0.0247136930279027,-0.0887979904799999,0.1460420859716296,-0.0456604938653322,-0.0823694612283333,-0.1122898896853066,-0.1153872043092734,-0.1443191682333333,0.1310319518595828,-0.0700773139867023,-0.0906391964614666,-0.0727726297600554,-0.1462181010085917,-0.1899533813,0.1066222028634522,-0.061507426421774,-0.1045667113966666,-0.0377015212373086,-0.1109199752573374,-0.2023130276999999,0.1397538684308835,-0.0610134616362294,-0.0887717437766666,-0.092862590065042,-0.1086152899918335,-0.156916231,0.0726382341657604,-0.1639212700530393,0.0569018977966666,-0.0699999422179545,-0.165958850831363,-0.0561259540166666,0.0827905880366784,-0.4919250749646894,0.0428172590933333,-0.0388985692909285,-0.4314837455243252,-0.0843606944166666,0.0754372419142332,-0.7701866448145908,0.1995884145666666,-0.0843037760013672,-0.7719905300458609,0.0502567024199999,0.0590347457691644,-0.7989389332720417,0.2187032764,-0.0870732043975698,-0.8013975290151177,0.022499848,0.105189542062033,-0.8242290562767204,0.1832522268,-0.0632016446750131,-0.8294163169757647,-0.0628667055966666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.4148321780408836e-05,0.0001385971591561,2.6445341341479145e-05,5.289259975180485e-05,4.194298873047933e-05,0.0001531426643568,2.667848378808248e-05,2.818512407240532e-05,3.037984434048572e-05,2.750768448235778e-05,0.0004534528072907,2.660160926302688e-05,2.924854292752793e-05,2.5329516813070744e-05,3.110327386136789e-05,3.335022730903369e-05,3.803490537990326e-05,0.0005140802769456,2.31648096802426e-05,2.919345876609439e-05,0.0001811334460307,2.471121489952155e-05,2.925333216143672e-05,2.468244975819317e-05,3.845311396791523e-05,7.369288814055039e-06,2.452649771864889e-05,0.0004025969312153,1.9991115840894584e-05,0.0005784135181159,7.175887684288337e-06,1.7110082658287804e-05,0.0001560050616701,0.000430184265523,4.4891540198029945e-05,0.0003637543688182,0.0004021279619383,0.0003858740266308,0.0003923569441328,0.0004396389708259,0.0004441534269331,0.000429171391975,0.0002040462866557,0.0002279097459421,0.0004060424666784,0.000364634746902,7.394129315350412e-05,-0.0003177705912791,-4.399618166957e-05,-0.0006232522613885,-0.0066456773126018,-0.0020687616046078,-0.0084426105140004,-0.0024448598074391,-0.0095915071522346,-0.0028289858664031,-0.007512012612569,-0.0023067479540307,2.257671035554741e-06,-3.2715806178180594e-06,0.0001091987120092,-0.0004568269969634,-0.0002483180696638,-0.000374728668737,-0.0003731266318118,-0.0004197552221789,-0.00049193538736,-0.0005572557905354,-6.054010982376116e-08,-1.360205543968855e-07,-1.7361923664657124e-07,3.4411525119934245e-07,-1.6150476574599575e-06,-2.0975537637202966e-07,-2.129829759192379e-07,-3.8327628885383627e-07,1.226467513789983e-07,7.956568926857423e-07,-6.201270152689745e-06,3.934163564598482e-07,-2.186505390713609e-07,-2.243154498021922e-07,2.3960004068001658e-06,3.551174137069706e-07,-1.3271259634692575e-06,-7.221091453913175e-06,4.753121864270116e-07,-1.5557395070199898e-07,-2.0098823041429786e-07,-2.3774731662292637e-07,-2.3240230872987987e-07,-4.1575172128189526e-07,-1.5852495203982954e-06,1.0072256515640677e-07,-2.40414244758381e-07,-5.893779074851501e-06,5.325064459921414e-07,-7.438556848365918e-06,1.0640689382482762e-07,2.444774546501387e-07,-1.896654409131796e-08,2.907783494438183e-07,-6.417314324185974e-08,2.038020372280795e-07,-7.150075026683976e-08,1.2260549814987373e-07,-2.3690436955024697e-08,1.896949334472503e-07,1.1976537849559817e-07,6.27045259461936e-08,-7.218800190936352e-08,-9.500225031429512e-07,1.366704064153276e-07,1.769811715786808e-07,2.044572214726289e-07,3.8097919055057504e-08,9.150185115858448e-08,2.658637687379488e-07,-1.304123254004843e-06,1.2637882015875052e-07,1.7365997624669086e-07,8.901880901336216e-08,1.9288821920950389e-07,1.8196978880027986e-07,1.680642606440935e-07,1.166939398581146e-07,1.0092962254851228e-08,1.4279476274733832e-07,-8.876897862651929e-07,-5.7794984845542246e-08,-1.2469550707956068e-06,7.566366047412893e-09,1.3154204311574618e-07,-4.3303970856788415e-09,8.936862747508942e-07,movement,no movement,no movement,no movement
8883.333333333369,0.0263143541486777,0.3130234496597941,-0.2817538947,0.0343566969397832,0.331727401540891,-0.2738178336333334,0.036801310395307,0.3319368692124766,-0.2626249213666666,0.0358143040979624,0.3318241310579659,-0.2674380971,0.0182090628721987,0.3408154979185804,-0.2973546614666666,0.0197542060785556,0.3386269175077167,-0.3101874271333333,0.0238083372548964,0.3288279319598707,-0.2902360330999999,0.053097576081036,0.3385040226380599,-0.1660266750666666,-0.0505970690984129,0.3008798521309027,-0.2148227740999999,0.0431569224142497,0.312171435281368,-0.2260623549333333,0.0168082858894786,0.2832808679571118,-0.2686867241,0.1116004044561426,0.2244819317534996,-0.0251136641366666,-0.1215928542853595,0.2655316218092866,-0.0571060622733333,0.160021281529735,0.0632186958469759,-0.0246293810864333,-0.1652417266514022,0.0240818754528336,-0.0910854850066666,0.1469581379100483,-0.0522014717366302,-0.0768409875433333,-0.1112799376973176,-0.1174704346064707,-0.1457930011333333,0.1324802200516993,-0.0783706754461993,-0.0844834647122666,-0.0719128371822534,-0.1486731018995883,-0.1913842707666667,0.1075768770029274,-0.0709396060675305,-0.0988919276866666,-0.0366706593784129,-0.1137612859172977,-0.2037081926333333,0.140574304229767,-0.0684149287506355,-0.0833443466099999,-0.0917894163771442,-0.1109370006488728,-0.159897074,0.072517212573491,-0.1639182283323896,0.0570241739933333,-0.069875835422416,-0.1659627584335823,-0.05623723117,0.0823292056739872,-0.4918248794092982,0.0431822240466666,-0.0388702545383582,-0.4319414507087941,-0.0842295902766666,0.0748649324699893,-0.7704544996447992,0.1989713857999999,-0.0844189206200066,-0.7723887592180235,0.0500406648899999,0.0584645809747925,-0.7993334340171986,0.2179613038666666,-0.0872364046112208,-0.801843360068862,0.0222176461466666,0.1047920419222477,-0.8247505255580939,0.1824454948333333,-0.0631966650149138,-0.8300006343272631,-0.0629554988833333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.4179536504613636e-05,0.0001381778088153,2.6315485978415663e-05,5.298273624808674e-05,3.947165754740308e-05,0.000152634231296,2.6514023696983663e-05,2.7518182070684172e-05,3.0495421212494763e-05,2.8186196343267048e-05,0.0004476085364787,2.700601579139869e-05,2.9012682960537952e-05,2.515560333168997e-05,3.3441681154864155e-05,3.398771920684565e-05,3.63463656990634e-05,0.0005073435657003,2.3629081769534168e-05,2.9028833332657305e-05,0.0001805945178158,2.4548674100426815e-05,2.8991585881538712e-05,2.4300178853880177e-05,3.599725812584191e-05,7.423120574209213e-06,2.4256834285328657e-05,0.0003969561869177,2.055674538812072e-05,0.000571525557255,7.236017425553519e-06,1.722739789848378e-05,0.0001557368615361,0.0004249621601508,4.305968065197213e-05,0.0003546636124564,0.0003936597203163,0.0003775387672602,0.0003841901574594,0.0004288027317761,0.000433858632546,0.0004192598465013,0.0002049508028824,0.0002235031242172,0.0003985442082997,0.0003559809600202,7.72517151060685e-05,-0.0003265191241824,-2.568486120094268e-05,-0.0006383053304533,-0.0065544742039344,-0.0020700597492226,-0.0083332533780729,-0.0024467830145619,-0.0094783310487809,-0.0028248595595809,-0.0074161553646329,-0.0023057253751058,3.570799435869392e-06,-4.457554901066692e-06,0.0001112746702394,-0.0004683719172992,-0.0002402809561075,-0.0003809913853188,-0.0003644908788392,-0.0004255488472829,-0.0004824323188912,-0.0005663470379081,2.108413587831493e-07,-2.1952548869862547e-07,4.2932221991697504e-08,2.516869135148504e-07,-1.604891614464248e-06,-2.527646017154977e-07,-6.23054957002391e-09,-3.3777541105780034e-07,1.3421928144055076e-07,6.920554265139499e-07,-7.083013721355008e-06,4.094517904312315e-07,-1.532921567840572e-08,-9.254429349322129e-09,2.377124089458438e-06,3.559643519320684e-07,-1.3170902519269174e-06,-8.459802204439e-06,4.947324063734795e-07,4.4475619043226125e-08,-1.7001456764995617e-07,-2.6094458053714693e-08,-2.3015946743600836e-08,-2.1965082322857134e-07,-1.5494598584343253e-06,1.0920133270194492e-07,-6.091173734084301e-08,-6.71019158614362e-06,4.486371950770684e-07,-8.602550861615891e-06,1.1247077965913709e-07,4.108244954347039e-07,-8.010188932479688e-08,2.1473875509923238e-07,-4.8997174680806716e-08,2.1905425968216858e-07,1.1471251374515664e-08,2.582810281101165e-07,9.409734539042221e-09,2.10775045127321e-07,1.5985093899486418e-07,-5.604929060639283e-09,-9.51141457923921e-08,-9.762907288268167e-07,9.71353445208909e-08,2.0825709808743029e-07,2.179095457856774e-07,9.476094853386322e-08,3.111711502368071e-09,2.323741944576803e-07,-1.4910307326876816e-06,8.63861894009659e-08,2.086218176052412e-07,6.701058409868531e-08,2.092958534277115e-07,2.162467117014298e-07,1.586236611222783e-07,2.491329778284597e-07,1.5370071213270565e-08,1.5772025884696505e-07,-8.741879570337093e-07,-6.985482705628499e-08,-1.4295211000470924e-06,1.2976467948018314e-08,1.6359676848193958e-07,-8.050605484260568e-08,8.807477132099786e-07,movement,no movement,no movement,no movement
