8900.000000000035,0.0265272293410138,0.3133756785956783,-0.2818688084666667,0.03456570045873,0.3321199781575613,-0.273846571,0.0369921555923748,0.3323137600062975,-0.2626180880333333,0.0360341582853761,0.3322075585088583,-0.2674844376999999,0.0184409679443724,0.3412418556221859,-0.2973884871,0.01997682247238,0.3390587879697884,-0.310217298,0.0240589049732106,0.3292453546119503,-0.2902672510333333,0.0529775254788098,0.338714384187627,-0.166222974,-0.0504156487423292,0.3011048195146782,-0.2152471626333333,0.0432335797931297,0.31257016155872,-0.2262697448333334,0.0170037553385287,0.2836359577885952,-0.2689117773333333,0.1111005056736174,0.2245682910211325,-0.0256064899933333,-0.1214829813070758,0.2652067527145208,-0.05844821468,0.1594652795659969,0.063205491656083,-0.0225017549146666,-0.1646507833572167,0.0234469340135203,-0.09343230426,0.1478502522451744,-0.0585932945435426,-0.0714332180306666,-0.1102747585819542,-0.1195399667448718,-0.1474078310333333,0.1339092440867865,-0.0864902669680995,-0.0784535554702667,-0.0710518598177513,-0.1511144621385741,-0.1929830491333333,0.1085258134438383,-0.0801780164109335,-0.0933325199566666,-0.0356346021268125,-0.1165743006732593,-0.2052562529333333,0.1413781798806238,-0.0756556441871883,-0.0780346332999999,-0.0907174647008399,-0.1132421685786604,-0.15950647,0.0723957247214092,-0.1639129858936497,0.0571482471466666,-0.0697514395298312,-0.1659687151876517,-0.05635029748,0.0818849135225864,-0.4917184879348259,0.0436583334099999,-0.0388426444600108,-0.4324206424089513,-0.0840005338466666,0.0743099689921323,-0.7706837179959853,0.1985123425999999,-0.0845192077338886,-0.7727792056008722,0.0500592476333333,0.0579118317001086,-0.799685450606316,0.2173802817333333,-0.087380507396724,-0.8022783054579339,0.0221879354666666,0.1044246855507265,-0.8252035352250281,0.1818173209666667,-0.0631702095324113,-0.8305727639575132,-0.0627668166566666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.4508927898813838e-05,0.0001377345250537,2.6564011649019414e-05,5.299009908583393e-05,3.815236233011367e-05,0.0001521641897311,2.6709314519427807e-05,2.7355652188691404e-05,3.0560089795665375e-05,2.8755375576920043e-05,0.0004409914062598,2.756127909776977e-05,2.9186917432089504e-05,2.5355363329678457e-05,3.5697558733153725e-05,3.473776725028751e-05,3.557665166485788e-05,0.0004993010818286,2.4236377209361155e-05,2.9260742386362377e-05,0.0001802817690774,2.4766875786909383e-05,2.9157758897143764e-05,2.421261203911888e-05,3.4708016629236386e-05,7.511991780504772e-06,2.431675610115693e-05,0.0003907845645577,2.0951067199274272e-05,0.000563329634967,7.328829533246281e-06,1.767577048118008e-05,0.0001554719424833,0.0004192441312516,4.2332592627546334e-05,0.0003494430502386,0.0003901638749481,0.0003744154600722,0.0003811586182482,0.0004232552785271,0.0004285652200415,0.0004139897168428,0.0002120328304977,0.0002240982075617,0.0003954891502014,0.0003511478752155,8.398131181996673e-05,-0.0003295656720497,-1.326911541516585e-05,-0.000645518318237,-0.0064539873836998,-0.0020695102085447,-0.0082013645239376,-0.0024483621621018,-0.0093436650115753,-0.0028253465607324,-0.0073073285579519,-0.0023047503998159,4.744858662076106e-06,-5.500996362328416e-06,0.0001125510497038,-0.0004778933355077,-0.0002343421274085,-0.0003906186578168,-0.0003574333205602,-0.0004352346248485,-0.0004734865968504,-0.0005760436988465,3.930292204071613e-07,-2.910069402931687e-07,3.141803623716799e-07,3.5388246270574306e-07,-1.403942404659415e-06,-2.414248720136005e-07,2.602927157148877e-07,-2.0279782700766207e-07,1.5090083946179588e-08,5.607244737973625e-07,-7.708883683025771e-06,4.6579240036783974e-07,2.6322791359538746e-07,2.5697966653822636e-07,2.4736575364249525e-06,3.3539984366072457e-07,-1.1813031242014337e-06,-9.61177045707531e-06,5.479983094455375e-07,3.238683762403504e-07,-7.990060158811716e-08,2.452774700703033e-07,2.633453985534555e-07,-1.9457573100821297e-08,-1.3555030614600386e-06,1.2530317814918646e-07,1.6403112306031295e-07,-7.240613908028357e-06,3.549501743242853e-07,-9.63773943991772e-06,1.2604970866485505e-07,6.553875248209159e-07,-2.0671411488923146e-07,1.089195365735646e-07,-6.993645523625878e-08,2.0562112315406395e-07,8.287082494198109e-08,3.51678619288165e-07,-6.983225163130118e-09,2.0345596618910606e-07,1.7729068844728234e-07,-4.861085922310689e-08,-1.09862016240397e-07,-1.1089897403877695e-06,5.5939213183177374e-08,2.091494396790379e-07,2.0415497812150425e-07,2.466543919239995e-07,-1.0120960892491614e-07,1.959526155060815e-07,-1.7676736293685135e-06,4.335219269111071e-08,2.1302535536349046e-07,-2.2557075907776332e-08,1.9847398300639653e-07,2.19735291046631e-07,1.1862244804941108e-07,3.372491684621572e-07,1.9617549297833615e-08,1.4193578703117968e-07,-9.60440931494125e-07,-7.400168178097696e-08,-1.7213163228538434e-06,1.7438979356996155e-08,1.6179897164995406e-07,-2.034346071969863e-07,9.975188486150416e-07,movement,no movement,no movement,no movement
8916.6666666667,0.026743452235776,0.3137224292942899,-0.2820005893666666,0.0347799878495818,0.3325088327819765,-0.2738931868,0.0371882013299476,0.3326866754775351,-0.2626289782333333,0.0362591259756999,0.3325871999237771,-0.2675480646666666,0.0186790539120038,0.341664022342407,-0.2974395464333333,0.0202058606063647,0.3394864822787806,-0.3102648197999999,0.0243162103806967,0.3296583525583556,-0.2903154632666667,0.0528630421895826,0.3389242486320045,-0.1664216889333333,-0.0502275331885206,0.3013312140598355,-0.2156700441666666,0.0433122714451979,0.312964902626619,-0.2264869382,0.0172018551478847,0.2839874097490682,-0.2691456069333333,0.1105944677800874,0.2246475267990177,-0.0260990198133333,-0.1213702507196107,0.2648844021203466,-0.0597893379366666,0.158863923464642,0.0631886224190962,-0.0204092828186666,-0.1640640092290211,0.0228118971023936,-0.0957876189166666,0.1487339385484509,-0.0649468395880607,-0.0660025151336666,-0.1092787951616131,-0.1216015663465441,-0.1490552768333333,0.1353353154275162,-0.0945491624752332,-0.0723653830284333,-0.0702001660528406,-0.1535456127262345,-0.1946024805,0.1094785309772879,-0.0893708511287409,-0.0877078276233333,-0.0346000482842449,-0.1193758421337425,-0.2068109591333333,0.1421786937747859,-0.0828557698996767,-0.0726925454186666,-0.0896531463895529,-0.1155384696072818,-0.164377958,0.0722724053018271,-0.1639071661177712,0.0572747452166666,-0.0696252354005497,-0.1659752344204408,-0.0564662888633333,0.0814351996078243,-0.4916005186319387,0.0440587371733333,-0.038818106375743,-0.4329022258754934,-0.0837942255333333,0.073754587393577,-0.7708943939645846,0.1978736226999999,-0.0846117322768295,-0.7731680980881328,0.0500886637099999,0.0573577638980968,-0.8000156201680151,0.2166126881666666,-0.0875155848232585,-0.802710908459736,0.0221742937633333,0.1040468583488137,-0.8256426518237446,0.1810173903666666,-0.0631212127847148,-0.8311427799793487,-0.0625280498066666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.458020334046601e-05,0.0001373140735451,2.6873618912797597e-05,5.314193376197865e-05,3.702128877000998e-05,0.0001518059549004,2.696736933198207e-05,2.730140273635443e-05,3.053921271296374e-05,2.9239072307488165e-05,0.0004328633125631,2.7747500429351228e-05,2.9417131357746068e-05,2.5599099183388797e-05,3.792274118546504e-05,3.489424391846932e-05,3.472799337942422e-05,0.0004888910614396,2.4557129816807032e-05,2.958288274497754e-05,0.0001797422531851,2.501837071833303e-05,2.9382736313285897e-05,2.3998853867112425e-05,3.359702158377737e-05,7.576643061685642e-06,2.4384284525231167e-05,0.0003832716384401,2.124331798133464e-05,0.0005524961759448,7.400396964688305e-06,1.8305596419454485e-05,0.0001549856685109,0.0004123281497171,4.161505117310701e-05,0.0003408620672304,0.0003836758425551,0.0003679452257459,0.0003748364934128,0.0004146048345775,0.0004202327058765,0.0004059708237982,0.0002168524799439,0.0002247172064143,0.0003887257711029,0.0003434198191456,8.489860308923971e-05,-0.0003287880594185,-1.515315707846225e-05,-0.0006464429087275,-0.0063292157522357,-0.0020669987206255,-0.0080260634770946,-0.0024455020199919,-0.009162056553713,-0.0028217159756207,-0.0071718009870067,-0.0023032659088133,5.88377190211376e-06,-6.4386896764116895e-06,0.0001109607279632,-0.0004861220573069,-0.0002323776598119,-0.0003990070403527,-0.0003537848796409,-0.0004429200905795,-0.0004629956660237,-0.0005787709871219,4.448926458821509e-07,-4.511500788662148e-07,5.324273590410955e-07,5.040187515348585e-07,-9.93697172149164e-07,-3.189154761161614e-07,4.786470012254241e-07,8.092378523755812e-09,-1.7156872887183498e-07,4.266036463058659e-07,-8.630390442699688e-06,5.363213432206336e-07,4.993611939589946e-07,4.695384046414041e-07,2.7666972993072487e-06,2.446857585431713e-07,-9.559123825625375e-07,-1.1221754964065984e-05,6.070044940644562e-07,5.662353590856069e-07,-1.5370836664349481e-07,4.607380316563454e-07,5.096827165691345e-07,9.056721467968257e-08,-9.800744434024494e-07,1.448677590821014e-07,3.268664626573956e-07,-8.0005108151935e-06,2.6131719991543405e-07,-1.1179428028113317e-05,1.4305458966001728e-07,8.764739200615718e-07,-5.107199266333767e-07,-8.024494006639886e-09,-1.4615134573804858e-07,1.6231359135481965e-07,1.1398140026700829e-07,3.967652173683638e-07,-9.693701556906849e-08,1.6575125525710058e-07,1.7242458817602334e-07,-5.374474132312405e-08,-1.225859813906431e-07,-1.3359962976838048e-06,9.49237791019128e-09,1.7692830728471505e-07,1.6317637445733825e-07,4.544940374788062e-07,-2.065812042605159e-07,1.7307290051970033e-07,-2.095021007202348e-06,-6.404346266201259e-09,1.8307923717765027e-07,-1.876822476031965e-07,1.5999228379011717e-07,1.895839852859141e-07,5.0857183470890734e-08,3.788496358481373e-07,2.2184596146099512e-08,9.168947070589868e-08,-1.1310403563828571e-06,-7.43919488794928e-08,-2.091942215716517e-06,2.0384210609417726e-08,1.1532401336250584e-07,-3.743164015450929e-07,1.2329513750908091e-06,movement,no movement,no movement,no movement
8933.333333333367,0.0269736722704889,0.314071489488378,-0.2820580313666666,0.0350057913477158,0.3329025532653047,-0.2738806857333333,0.0373947674896783,0.3330649012473422,-0.2625801421666667,0.0364955577153455,0.3329726850035164,-0.2675532274333333,0.0189331509694569,0.3420914549531338,-0.2974275589333333,0.0204520036631917,0.3399188795066514,-0.3102480311666666,0.0245890793424875,0.3300759036292758,-0.2903011978666666,0.0527509685818592,0.3391532555201663,-0.1665854670999999,-0.0500143676149497,0.3015699576368753,-0.2160470097666666,0.0433994735298242,0.313363368835106,-0.2266322920666667,0.0174143693313854,0.2843410938223097,-0.2693022965999999,0.1100817963768247,0.2247410342735731,-0.0265752415533333,-0.1212177824822777,0.264566289485997,-0.06112008092,0.1581936143443304,0.0631754289435818,-0.0183282061816666,-0.1634438102173756,0.0221654805973549,-0.0981689060599999,0.1495886247291856,-0.0712762052815094,-0.0606090905743333,-0.1082761146073997,-0.1236716040409229,-0.1507527642333333,0.1367475764128083,-0.1025925805114916,-0.0663076193717666,-0.0693491397786846,-0.1559940420827071,-0.1962515641666666,0.1104338536733337,-0.0985611070388122,-0.0821168789233333,-0.033573110725608,-0.1222022011786479,-0.2083892349666666,0.1429662030657888,-0.0900306916693044,-0.0673902716773333,-0.0885863387632725,-0.1178438116122599,-0.16422157,0.0721471542640401,-0.163900619235522,0.0574007270866666,-0.0694971094764141,-0.1659822992481861,-0.0565823460833333,0.0809885379106404,-0.4914802291458137,0.04427584436,-0.0387931860866268,-0.4333929312222618,-0.0837113738333333,0.0732497247837529,-0.7711178518608354,0.1966993565666666,-0.0847061136125975,-0.7735707552523873,0.0498978490033333,0.0568533265921409,-0.8003567116002145,0.2152637998,-0.0876521112285695,-0.803156988066075,0.0219166061033333,0.1036742579041812,-0.8260832581362463,0.1795899733666667,-0.063072873442061,-0.8317129063033026,-0.0625078929433333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.4535018408372991e-05,0.0001365539767925,2.7273368356513733e-05,5.327839616953576e-05,3.6156328358044826e-05,0.0001511574283817,2.731043192418005e-05,2.736778735941029e-05,3.0234953403883083e-05,2.9504456911681244e-05,0.0004226347821254,2.795690166620601e-05,2.9783588855355206e-05,2.5937856823391903e-05,4.0233733098759973e-05,3.458721337933492e-05,3.3341013071179865e-05,0.0004756595047383,2.483825679212921e-05,3.003753688488796e-05,0.0001790659295254,2.53507426850908e-05,2.975855166001141e-05,2.3832034630191813e-05,3.281752614771333e-05,7.703396974396176e-06,2.4583029030317455e-05,0.0003739557569711,2.14554981870967e-05,0.0005389509103754,7.529311045491488e-06,1.9136336056894173e-05,0.0001541124376295,0.0004036672361328,4.1157368999094205e-05,0.0003288338475028,0.0003743017540491,0.000358473050174,0.0003655118262168,0.0004042096432782,0.0004099788129238,0.0003958240177557,0.0002192313928823,0.0002265283149146,0.0003791199497772,0.0003338099572826,8.12604967905469e-05,-0.0003226509370763,-3.4935040375385154e-05,-0.000638462745127,-0.0061740734449281,-0.0020565949188653,-0.0078026341248744,-0.0024355608040186,-0.0089341338468708,-0.0028158647494159,-0.0070009214541873,-0.002295187653954,6.758427509696817e-06,-7.1417137701392754e-06,0.0001103215680355,-0.0004905841954206,-0.0002282808006377,-0.0004047292031745,-0.0003473266922297,-0.0004476500546207,-0.0004460148606275,-0.0005733399466706,3.72814258562198e-07,-6.877613567527307e-07,6.808165120395771e-07,6.251729912752869e-07,-4.682017103141571e-07,-4.999511444555469e-07,6.321860654844944e-07,2.3585210208371297e-07,-3.0657345889000316e-07,3.094090490382212e-07,-1.0090696776228556e-05,6.034406587809611e-07,6.664006463381107e-07,6.166209694752922e-07,3.27671412049816e-06,4.3918669858745456e-08,-6.87010695395691e-07,-1.3533269640308885e-05,6.527299946790081e-07,7.424677423555408e-07,-4.374605567602342e-07,6.087532751866968e-07,6.899306089827486e-07,1.0556893689961341e-07,-4.873854822614184e-07,1.6803694792343741e-07,4.033212028731679e-07,-9.223805528915274e-06,1.710313334833701e-07,-1.3494927226512364e-05,1.6409555016123126e-07,9.922671842937476e-07,-1.0038812112902305e-06,-1.3591046669452117e-07,-2.735838307478657e-07,8.369159404721318e-08,8.573016968484299e-08,3.658688226687333e-07,-2.583042108891777e-07,9.21901286105912e-08,1.345367328325541e-07,-1.4426036503756536e-08,-1.374665487471934e-07,-1.6201978896579077e-06,-6.883295874480172e-08,1.0358108440052061e-07,8.90995545185182e-08,6.584251401069209e-07,-3.154444745413632e-07,1.5996584869278358e-07,-2.417860300320883e-06,-8.294778401205024e-08,1.1217744522755537e-07,-4.387097082221496e-07,8.816900667327648e-08,1.1686412271961623e-07,-5.18338416190004e-08,3.475436424958153e-07,1.7864515607072605e-08,-7.407148086933182e-11,-1.353661267068642e-06,-7.2786178408949e-08,-2.5078025039237426e-06,1.7070294046844367e-08,2.0806135631665382e-08,-5.830937306189034e-07,1.532357747240366e-06,movement,no movement,no movement,no movement
