8950.000000000033,0.0272368079513342,0.3144009380542336,-0.2821792254666667,0.0352626472671662,0.3332770983302043,-0.2739268773666666,0.0376327426553246,0.33342329152588,-0.2625903584,0.036762649281961,0.3333384303399694,-0.2676148238666667,0.0192169294486841,0.3424957894883823,-0.29747293,0.0207283555648755,0.3403291614083863,-0.3102902501333333,0.0248927556610216,0.3304718397656671,-0.2903435161666666,0.052650195235583,0.3393687907748433,-0.1667926294999999,-0.0497950295801392,0.3017900245853102,-0.2164537707333333,0.0435084762370995,0.3137409263022198,-0.2268354584666667,0.0176473692142198,0.2846730098802411,-0.2695154497666666,0.1095789271974739,0.224819055236843,-0.0270700689466666,-0.1210634113262796,0.2642289676300661,-0.06247983634,0.1575005923498283,0.0631569715659825,-0.0163609378906666,-0.1628254346704157,0.0215191213974978,-0.1005586903433333,0.150432686998747,-0.0773321339075481,-0.0553796956856666,-0.1073201235810436,-0.1257100788725682,-0.1524311992333333,0.1381574999542658,-0.1102395860025913,-0.0604187482241,-0.0685536207808958,-0.1584050100394978,-0.1978761652666666,0.1114215790112413,-0.1073211962568531,-0.07667099866,-0.0325948593150601,-0.1249974218417028,-0.2099416702333333,0.1437562271843282,-0.0969024435684034,-0.0622405038216666,-0.0875629011151472,-0.1201222663602148,-0.163558841,0.0720217318243839,-0.1638928774850033,0.0575380246466666,-0.0693688600685879,-0.1659903277333415,-0.0567101041666666,0.0805505128665456,-0.4913653536599239,0.0446763415033333,-0.0387540452502027,-0.4338815353053946,-0.08355795371,0.0727794814768727,-0.7713455056839054,0.1959286297666666,-0.0847930157025271,-0.7739684181388881,0.0497643887399999,0.0563870014158917,-0.8007038046938338,0.2143456001999999,-0.0877824944079492,-0.8035967664222665,0.0217201480133333,0.1033615135363895,-0.8265241245452295,0.1785797188333333,-0.0630177713147084,-0.832270757664047,-0.0624562683699999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.4809845811593792e-05,0.0001358042160332,2.7873089162963717e-05,5.399888330331e-05,3.5772998774705765e-05,0.000150620194104,2.78695406712701e-05,2.7693773463048943e-05,2.9808505535406217e-05,2.9926536047478352e-05,0.0004108586516283,2.864721879602383e-05,3.0414562674098548e-05,2.6470399683727835e-05,4.360467399914813e-05,3.427077848983076e-05,3.227267302872586e-05,0.0004599732733991,2.55467286728187e-05,3.074492028498068e-05,0.0001785887840221,2.5886903600767235e-05,3.0420368282019894e-05,2.391586592569659e-05,3.2510234154434664e-05,7.906249756980739e-06,2.499553341891495e-05,0.0003631178181897,2.1588248240441475e-05,0.000523326746567,7.727880366772435e-06,2.0120677815607932e-05,0.0001529163878349,0.0003938458860669,4.134671293656592e-05,0.0003248514790371,0.0003734550220754,0.0003573606470049,0.0003646563052853,0.0004029545171455,0.0004086093172991,0.0003940968517754,0.0002270401952575,0.0002340166382393,0.0003770810258811,0.0003311377199302,7.788106323442006e-05,-0.0003112702147871,-7.126968896348321e-05,-0.0006213575174367,-0.0059928358310361,-0.0020443140272871,-0.0075352827704852,-0.0024204276667153,-0.008668628015475,-0.0028142010043594,-0.0068027434278912,-0.0022878766952308,7.31220967933976e-06,-7.582469782458837e-06,0.0001049677137378,-0.0004977186243985,-0.0002275009402176,-0.0004157940615748,-0.0003437410973234,-0.0004580500184603,-0.0004308902230321,-0.0005674251234416,2.088533913428957e-07,-9.476110031530628e-07,7.438007013031728e-07,7.422274781621688e-07,8.4549520274253e-08,-7.578066877114544e-07,7.02256488510986e-07,4.059339237990283e-07,-3.1933588313617113e-07,1.904008477367612e-07,-1.1803624999733906e-05,6.344363932875496e-07,7.484222016571066e-07,6.86173573939289e-07,4.037276225389015e-06,-2.4591044038045704e-07,-3.8210416953075603e-07,-1.609657611441256e-05,6.552193436516974e-07,8.340942775821852e-07,-9.211112350046334e-07,6.656415532409138e-07,7.878072493740047e-07,1.6567146165361622e-08,3.280605078995443e-08,1.8665262463388585e-07,3.738198256093537e-07,-1.0653042504299237e-05,1.0788804600307473e-07,-1.61393626253481e-05,1.8200526315808549e-07,1.0024713354434442e-06,-1.6121682540133853e-06,-2.7698015938028685e-07,-4.619769724252293e-07,-2.9140151601606097e-08,-3.016100577989116e-08,2.38919231927578e-07,-5.013926419652465e-07,-1.7158213878686382e-08,5.254103144983025e-08,5.369208265592162e-08,-1.72035144398651e-07,-1.975741254382588e-06,-1.995289553663549e-07,-9.93354257546162e-09,-1.6971232686682988e-08,7.717866631932239e-07,-4.39361558393641e-07,1.0659624571834527e-07,-2.7354024316071517e-06,-2.051260161169666e-07,1.131072421168826e-09,-7.787877777285748e-07,-1.5744545046057817e-08,1.935036907404529e-09,-1.8515467317098554e-07,2.2872820403619738e-07,4.810407169879935e-09,-1.264449836805256e-07,-1.6348235376721437e-06,-7.031812852907599e-08,-2.9812708491950914e-06,5.845637668806273e-09,-1.1007088538411933e-07,-8.200617256038599e-07,1.8661819477560672e-06,movement,no movement,no movement,no movement
8966.666666666699,0.0275317463647371,0.3146973872862984,-0.2822063654333333,0.0355497596127252,0.3336238473994157,-0.2738684320333333,0.037901641740596,0.3337527516080059,-0.2624979682333334,0.0370606309208613,0.3336752221713006,-0.2675688150333333,0.0195340725511657,0.3428657683107134,-0.2974260102333333,0.021038172295173,0.340706271121809,-0.3102402070666666,0.0252307787031541,0.3308354761609709,-0.2902948360333333,0.0525656898720436,0.339582719413165,-0.1668707806333333,-0.0495536170508607,0.3020049606625322,-0.2167751798666667,0.0436395247337797,0.3140884342301198,-0.2269362976,0.0179050173149768,0.2849740154956214,-0.2696391085333333,0.109103101755575,0.2248876809672663,-0.0273763611366666,-0.1208872083874222,0.2638967667860952,-0.0638027018266666,0.1567984662051849,0.0631062025720048,-0.0142977759173333,-0.1621748301922407,0.0208745872917268,-0.1029091844933333,0.151279850928521,-0.0832776975675356,-0.0501378042229999,-0.1063867396835576,-0.1277421245074753,-0.1539489001333333,0.139569399626936,-0.1177092857940802,-0.0545232885881,-0.0678028433573306,-0.1608024168175889,-0.1993040263333333,0.1124246301297565,-0.1159105749518538,-0.0712008459566666,-0.0316732000604831,-0.1277879863054818,-0.2112749431999999,0.1445517352844666,-0.103656456451356,-0.0570711713996666,-0.0865662769895372,-0.1223977863123607,-0.163043708,0.0718940881778947,-0.1638847883753293,0.05768810231,-0.0692384703191345,-0.1659986577736897,-0.0568515633733333,0.0801068001520004,-0.491265089780186,0.0451328382066666,-0.0387168938287468,-0.4343768571299727,-0.0833717810866666,0.0723219164180716,-0.7715735364784108,0.1954006719999999,-0.084879517578592,-0.7743662687102149,0.0497368209699999,0.0559359976402011,-0.8010508862711831,0.2136959677,-0.0879125923870349,-0.8040342896055321,0.0216455616166666,0.103066772164437,-0.8269633695351697,0.1778433293,-0.0629650930667361,-0.8328296065768221,-0.0622994930133333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.5246209013184887e-05,0.0001349744505381,2.8619717890258658e-05,5.5178269670708614e-05,3.5993435604936175e-05,0.0001499686834878,2.857332631777452e-05,2.791253832139789e-05,2.942200241681972e-05,3.001389318148595e-05,0.0003984760143035,2.910770897008504e-05,3.121407606439177e-05,2.714827082587436e-05,4.827845662936373e-05,3.376044104767574e-05,3.1979195348752325e-05,0.0004429771087889,2.6075817063694596e-05,3.161817589759953e-05,0.0001777106977089,2.6577537298012255e-05,3.12703246233683e-05,2.4046855630196557e-05,3.26453502873401e-05,8.12556597699815e-06,2.5480674349398204e-05,0.0003520265415211,2.170229090430503e-05,0.0005063355362915,7.937541661758732e-06,2.1179791930134352e-05,0.0001512130548749,0.0003840784282562,4.178118154052614e-05,0.0003236001466977,0.0003748995924921,0.0003588229852741,0.0003664160449524,0.0004045366376263,0.0004099734245544,0.0003948221343754,0.0002350096503454,0.0002428105291978,0.0003761663975966,0.0003298139370896,6.761223407675412e-05,-0.0002983354798612,-0.0001338105860123,-0.0006061727241744,-0.0058068919853119,-0.0020334101505986,-0.0072428250597876,-0.0024000414365534,-0.0083748423533852,-0.0028097684792406,-0.006592543092064,-0.0022818024734194,7.519168472048336e-06,-7.701945485940152e-06,9.401596300226926e-05,-0.0004990899062597,-0.0002429843817549,-0.0004253631486196,-0.000357060878826,-0.0004669470487644,-0.00043193267568,-0.0005593316351007,-9.31499710615109e-08,-1.3916793144440586e-06,6.781963557719444e-07,7.307491245652627e-07,3.6089429822817985e-07,-1.272698432609413e-06,6.474286633616595e-07,4.196132797388797e-07,-1.78099212962594e-07,5.1051352760332426e-08,-1.4068276542093088e-05,4.588062724110454e-07,7.029139778012858e-07,6.376421015899706e-07,5.010704021606462e-06,-7.105149636724379e-07,-2.997812181271947e-07,-1.9145095591126164e-05,4.7133448356853e-07,7.966952672355507e-07,-1.7725054017086256e-06,6.113329148747247e-07,7.562712224414155e-07,-1.9255268431930837e-07,2.968106237315362e-07,1.907720830507051e-07,2.120518372655983e-07,-1.253318397664912e-05,5.945034784797139e-08,-1.9493170789202863e-05,1.874252487692788e-07,8.416245987345833e-07,-2.450910899532947e-06,-4.0353067736836196e-07,-6.973118571672719e-07,-1.6088557147842277e-07,-2.2434270426246173e-07,9.780785935090904e-09,-8.023660628027646e-07,-1.4659854995456672e-07,-6.423988777077573e-08,1.2949224124553368e-07,-2.116569172258134e-07,-2.401740981117258e-06,-3.520844482871734e-07,-1.475839697806922e-07,-1.405983802695701e-07,7.488171920154836e-07,-5.556692985472303e-07,-1.5449922781588883e-08,-3.0487357245716245e-06,-3.448879692711378e-07,-1.347779020253039e-07,-1.1645673766506211e-06,-1.3708891954130076e-07,-1.3934996789167108e-07,-3.216531491840322e-07,2.1541705921001208e-08,-1.5742163712330742e-08,-2.644248603985659e-07,-1.990051236317173e-06,-7.452357459819505e-08,-3.495212747178153e-06,-1.2209302097682495e-08,-2.579440432688694e-07,-1.0608862555006063e-06,2.248911866954178e-06,movement,no movement,no movement,no movement
8983.333333333365,0.0278406128812266,0.3149897311199222,-0.2820678482,0.0358528561933787,0.333969184109933,-0.2736608320666667,0.0381880439990088,0.3340813656170995,-0.262255725,0.0373759480372292,0.3340116273652622,-0.2673726382666667,0.019869700471453,0.3432381240967418,-0.2972366542333333,0.0213663835082165,0.3410844310251785,-0.3100457002333333,0.0255868347579942,0.3312001462865161,-0.2901041578,0.0524894832073921,0.3397984752168443,-0.1668310620999999,-0.0492955416826701,0.3022297206429758,-0.2170079782333333,0.043779253109607,0.314433306754858,-0.2268754184,0.0181725313630076,0.2852743363486033,-0.2696121195333333,0.1086233014053473,0.224930366782311,-0.0275995078866666,-0.120694137454341,0.2635847718043765,-0.0650166319999999,0.1559682612398844,0.0628950253832898,-0.012188186924,-0.1615088651084779,0.0202512039070884,-0.1050337045166666,0.1520849891437081,-0.0890674990358818,-0.0448630319563333,-0.1054737152262105,-0.1297832090750844,-0.1549132103999999,0.1409602930151481,-0.1248954351458908,-0.0486166184881,-0.0670866492214385,-0.1632102964862966,-0.2000421687666666,0.1134330650355582,-0.1242319630323636,-0.0657093281466666,-0.0308031923024415,-0.1305912427540133,-0.2118871817666666,0.1453352552510903,-0.1102176508505743,-0.05187837682,-0.0856001649539963,-0.1246819261237254,-0.165700227,0.071763964686266,-0.163877380107827,0.0578441610533333,-0.0691051359063343,-0.1660061703949495,-0.05700018507,0.0796663547441637,-0.4911875733510665,0.0455691992166666,-0.0386759491246281,-0.4348770044927094,-0.0832626844699999,0.0718609845238181,-0.7718229171399111,0.1948120959999999,-0.0849548771235286,-0.7747950721713527,0.0495428693166666,0.055481913262226,-0.8014153457069788,0.2129838551333333,-0.0880310853626222,-0.8045034837470547,0.0213903952499999,0.1027769369721517,-0.8274106310367135,0.1770755486,-0.0628805436734854,-0.8334035748887003,-0.0623490597366666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.546051469438852e-05,0.0001329679774386,2.950888262793776e-05,5.62895520253608e-05,3.613440915372619e-05,0.0001480736312333,2.943475641584412e-05,2.796184527072788e-05,2.901242047452663e-05,2.9868114728275775e-05,0.0003837795103881,2.9583708883719765e-05,3.2157229628491695e-05,2.799922766332932e-05,5.36474591920395e-05,3.319775342480456e-05,3.185760570681504e-05,0.000422990443977,2.664110206737902e-05,3.264453082511685e-05,0.0001752393036125,2.737083827983626e-05,3.227820490222351e-05,2.4039395041226793e-05,3.284560458817493e-05,8.32833982162121e-06,2.585426619347123e-05,0.0003390162402412,2.1719552025692285e-05,0.0004859026593831,8.133125333637543e-06,2.2249785837133752e-05,0.0001480340783159,0.0003723695177058,4.229163108851732e-05,0.0003224985760864,0.0003761887231742,0.0003600550598977,0.0003678802205663,0.0004061317009672,0.0004113186675973,0.0003958599646069,0.0002403326980508,0.0002514539908045,0.0003730933684374,0.0003273126594159,4.914643050948529e-05,-0.0002843296411914,-0.0002175370871809,-0.0005892036112226,-0.0055888482008955,-0.0020079609052228,-0.0069007092774174,-0.0023573743113752,-0.0080211736831025,-0.0027815972440341,-0.0063429270010382,-0.0022599645258584,7.547209983931771e-06,-7.638452819509484e-06,7.937413738136552e-05,-0.000496393131327,-0.0002586840218177,-0.0004298213699745,-0.0003702540691246,-0.0004697273496107,-0.0004268710739671,-0.0005426212908348,-4.820362620445502e-07,-2.1105517608374544e-06,4.945140818030254e-07,4.7183598029196e-07,3.253493236480595e-07,-2.1215062062213862e-06,4.794222369249169e-07,3.2936967746600914e-07,8.53817632265207e-08,-1.3459871605984036e-07,-1.6759481201244267e-05,6.511825453366045e-08,5.294032684678104e-07,4.799122763878185e-07,5.863229044073165e-06,-1.3439935288934334e-06,-3.313611751357222e-07,-2.2465075285978775e-05,8.487805720175104e-08,6.321891445495338e-07,-3.0071216787294813e-06,4.524328182568539e-07,5.917389671512078e-07,-5.201385743766213e-07,2.80371956992433e-07,1.7843646442215464e-07,-7.975502166351284e-08,-1.4793095484297209e-05,-2.15162742952677e-08,-2.3311546116516017e-05,1.7930222471606365e-07,5.362321710378595e-07,-3.5662173971465267e-06,-4.771143928554055e-07,-9.302806751313174e-07,-2.920187271487525e-07,-4.548415260980759e-07,-2.836073782567898e-07,-1.103677209612028e-06,-2.7728084820979377e-07,-2.097792647567475e-07,1.9445970579787618e-07,-2.572407965624338e-07,-2.792251657145714e-06,-5.0814485965187e-07,-2.885084534435116e-07,-2.6441748578959677e-07,5.935437959891027e-07,-6.458047710781653e-07,-1.8922077923563225e-07,-3.257380701191537e-06,-4.838883759191736e-07,-2.75903289061846e-07,-1.5285716914189564e-06,-2.570621411246086e-07,-2.857182733165928e-07,-4.2881428527045033e-07,-2.45855397134097e-07,-4.1552443806729266e-08,-3.8361923329934755e-07,-2.3250045886794965e-06,-8.312729412802765e-08,-3.91544439485593e-06,-3.5374163279784054e-08,-3.943455223188278e-07,-1.2585976286461212e-06,2.613473459502483e-06,movement,no movement,no movement,no movement
