9000.000000000031,0.0281962703239854,0.3152863032474366,-0.2817636787333333,0.0361963310626897,0.3343199299048675,-0.2733065112666667,0.038515211793783,0.3344155072149639,-0.261865103,0.0377322593804392,0.3343538365108631,-0.2670272561666666,0.0202553358951336,0.3436191188529218,-0.2969150861666667,0.0217432598832252,0.3414696559808191,-0.3097154150333333,0.0259927595824541,0.3315715078069316,-0.2897813708333333,0.0524272558780404,0.3400311150601986,-0.1666840094999999,-0.0490093899404176,0.3024815046423654,-0.2172012637,0.0439501582852309,0.3147823290861006,-0.2266535967333333,0.0184759296947963,0.2855793798665866,-0.2694457957666666,0.1081389660473273,0.2249653027550691,-0.0276582752733333,-0.1204522411809559,0.2633338306192186,-0.0662141901466666,0.1550132264229773,0.0625881004050152,-0.0097996071506666,-0.1607759857169912,0.0197009727270267,-0.1071320280333333,0.1528783181556316,-0.0946128414464641,-0.0391005821663333,-0.1045598396419281,-0.1317916648262556,-0.1557364608333332,0.1423602131984105,-0.1317006357008294,-0.0420886401114333,-0.06638602347558,-0.1655822291144779,-0.2005874126666667,0.1145133574907046,-0.1321670133458409,-0.0595436441066666,-0.0299582753074557,-0.1333877855290767,-0.2122631400333333,0.1461300765175586,-0.1164931457047992,-0.04616017173,-0.084641500680965,-0.1269410893073859,-0.165260196,0.0716286314963497,-0.1638712922688036,0.0580256445333333,-0.0689665551475473,-0.1660121752331479,-0.0571769272466666,0.0792261945062423,-0.4911111844946013,0.0460871685466666,-0.0386355275243004,-0.4353633888907035,-0.0832361266266666,0.0714036330655935,-0.7720660195838046,0.1942854035333333,-0.0850304369576693,-0.7752239484031666,0.0493292999133333,0.0550318717026718,-0.8017675927319683,0.2123278647333333,-0.088150386382695,-0.8049734038002387,0.0211163417233333,0.1025159130300532,-0.8278393920505913,0.1763582633,-0.062788278395756,-0.8339567595640108,-0.0624145572933333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.501979995728224e-05,0.0001306264659332,3.0096255922513312e-05,5.662807157424077e-05,3.662967682064208e-05,0.0001457939778004,3.0008123303199243e-05,2.8571010182964025e-05,2.905120415419174e-05,2.965462732749967e-05,0.0003671488099757,2.990692898211521e-05,3.280223994450781e-05,2.8584700802673e-05,6.005461349877168e-05,3.188392989698166e-05,3.1679921821056736e-05,0.0004004032700678,2.693971038407014e-05,3.338523166790849e-05,0.0001723851107782,2.78851180212756e-05,3.300287574936009e-05,2.3500066646323977e-05,3.317503441355802e-05,8.531586872127196e-06,2.5771604034540963e-05,0.0003244110715722,2.138334438702894e-05,0.0004628310148646,8.335078238885794e-06,2.296216928991063e-05,0.000144262592173,0.0003593314793523,4.273559293982401e-05,0.0003144059115957,0.0003720333146792,0.0003556787617413,0.000363692180094,0.000401996943982,0.000406633718297,0.0003914539341171,0.0002432100255445,0.0002584624594891,0.0003618946139483,0.0003172456989527,2.1702521923763844e-05,-0.0002661584729232,-0.0003206986997576,-0.00056604058021,-0.00534526916561,-0.0019841417945482,-0.0065161294309026,-0.0023086928580137,-0.0076192639001563,-0.0027514460994154,-0.0060605599147557,-0.002238753581271,7.260391916517203e-06,-7.244508858699705e-06,6.0805898798113e-05,-0.0004924575342748,-0.0002787281820348,-0.0004340467776702,-0.00038692541999,-0.000471939920859,-0.0004311661058974,-0.0005260645254845,-9.432735827507592e-07,-3.165129646252786e-06,1.4991702024046614e-07,-2.989853258416722e-08,-7.083871841293547e-08,-3.3832396117986096e-06,1.5269504953925746e-07,6.968781455513594e-08,3.842537252601066e-07,-4.106725742522515e-07,-1.9846558038927116e-05,-5.496610334963935e-07,1.8021963598344512e-07,1.6935614492813761e-07,6.4177286225515254e-06,-2.0810631846052475e-06,-5.44949167585631e-07,-2.593992419634565e-05,-4.969671238535661e-07,2.900312304449151e-07,-4.757588980660777e-06,1.421658517774639e-07,2.425210229870712e-07,-9.739718981559951e-07,-6.424546256528271e-08,1.3120262197126728e-07,-5.181596599761127e-07,-1.7392197058115792e-05,-6.934092211428627e-08,-2.757144269896393e-05,1.3913031398577244e-07,5.4611051061457016e-08,-4.985646265091233e-06,-4.639128476185041e-07,-1.156529306191029e-06,-3.864054778673393e-07,-6.643171100745878e-07,-6.075977475949284e-07,-1.3926739151276336e-06,-3.732355312361073e-07,-3.892812324439605e-07,2.204057785383008e-07,-3.036580390937483e-07,-3.0502680750733177e-06,-6.356299408582792e-07,-3.950901943878417e-07,-3.537202469532817e-07,2.978092118106341e-07,-6.679608739292172e-07,-3.8372696112274995e-07,-3.27125397113331e-06,-5.875805023775691e-07,-3.8577356865472266e-07,-1.8570310412296575e-06,-3.4302645404962313e-07,-3.99052364290207e-07,-4.681571106740629e-07,-5.334115600215135e-07,-7.04552135340182e-08,-4.4817999747623593e-07,-2.5543894295939354e-06,-8.73497195084299e-08,-4.125212139786034e-06,-6.19675202341451e-08,-4.810112864661541e-07,-1.4113041500445465e-06,2.8969765175915833e-06,movement,no movement,no movement,no movement
9016.666666666695,0.0285623164505035,0.3155995723097558,-0.2814879397,0.0365512247143717,0.3346956041994388,-0.2729908292,0.0388540695639028,0.3347762299939015,-0.2615129021333334,0.0380986369380339,0.3347219748840812,-0.2667111081666666,0.0206562602307868,0.3440286715289608,-0.2966443896666667,0.0221342024819973,0.3418821189591897,-0.3094383110666666,0.0264125652352973,0.3319679953986799,-0.2895113518666666,0.0523892322302956,0.3402842735278201,-0.1665454371333333,-0.0487128849552441,0.3027580508873231,-0.2174622853666666,0.044125040233328,0.3151413876673318,-0.2264448771666667,0.0187873410308354,0.2858969814491844,-0.2693156331333333,0.1076508693705082,0.2249654764104819,-0.0277226461766666,-0.1202053745184833,0.2630973997964558,-0.0674007239033333,0.1540509182943416,0.0621765131602867,-0.007630828324,-0.159995650924252,0.0191818030542597,-0.10921357794,0.1536739632911005,-0.0997633792176788,-0.0337919079363333,-0.103655374176031,-0.1337346344473887,-0.1565651536666666,0.1437665070710933,-0.1379001853732557,-0.0360461161181,-0.0657103968321037,-0.1678305745987922,-0.2011492987,0.1156720902449651,-0.1394339679633816,-0.0538310191933333,-0.0291391352933375,-0.1361050383417895,-0.2126459891,0.1469450555099268,-0.1223236413939679,-0.040875999494,-0.0836939607549012,-0.1291449859047271,-0.171133041,0.0714844139016413,-0.1638647562728818,0.0582145730033333,-0.0688190521432164,-0.1660185362306994,-0.05736166464,0.0787117573687764,-0.4910585776475044,0.0466091190966666,-0.0385880327385083,-0.4358668342149688,-0.0831673387533333,0.0708443244879349,-0.772372340468806,0.1941849483333332,-0.0851591433736281,-0.7756871648824031,0.0493135702466666,0.0544739324841084,-0.8021755881983844,0.2121552934,-0.0883361936865521,-0.8054728614295251,0.0210662235333333,0.1021484533711205,-0.8282694765241851,0.1761089291333333,-0.0627910325242073,-0.8344523900356775,-0.0623688012899999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.3722012321143592e-05,0.0001267987264861,3.01879814208774e-05,5.631501537476951e-05,3.670565674286472e-05,0.0001416527926357,3.011355579394937e-05,2.8949753720332654e-05,2.951113867982871e-05,2.907447068406787e-05,0.0003459705494276,2.930173591172236e-05,3.292618903017578e-05,2.871540267979929e-05,6.698775509750403e-05,2.9722563864008427e-05,3.1183589829636104e-05,0.0003728974613705,2.633688152789923e-05,3.362735545659484e-05,0.0001666571889352,2.799761008255578e-05,3.318305449413702e-05,2.232551610668716e-05,3.307799589213084e-05,8.629914143725333e-06,2.509994488253029e-05,0.000305879119967,2.1315674891372197e-05,0.000433455207647,8.442975525536834e-06,2.2871607013273496e-05,0.0001384769687941,0.000342488968231,4.228220832518596e-05,0.0002959203686521,0.0003574240529829,0.0003409973885249,0.0003490872858019,0.0003875286135176,0.0003913106795793,0.0003771013264654,0.0002370202846773,0.0002571451663273,0.0003381940906049,0.0002962472370574,-1.8154968202623367e-05,-0.0002573833185608,-0.0004381826450715,-0.0005487606240764,-0.0050381639590546,-0.0019428468102104,-0.0060530398117189,-0.0022299206897654,-0.0071090771707683,-0.002677206300356,-0.0057031234440836,-0.002193279175957,7.118775148095462e-06,-6.9461551098004065e-06,4.361845458052921e-05,-0.0004829833048089,-0.0002873610423774,-0.0004268513946131,-0.0003918089051899,-0.0004613133742305,-0.0004329463177707,-0.0005006969426694,-1.4260149952669226e-06,-4.441499983266661e-06,-3.031481375410243e-07,-8.295372391849914e-07,-9.60958112468398e-07,-4.932292462157366e-06,-2.8549908006060124e-07,-4.3784304800379714e-07,6.425528660066774e-07,-7.680049758160177e-07,-2.285862980592771e-05,-1.320209324347639e-06,-2.94299150532174e-07,-2.4776124248741e-07,6.6047614886988055e-06,-2.7438419492205025e-06,-1.0325755235831205e-06,-2.8984977755237224e-05,-1.2081669928270631e-06,-1.7536702324890308e-07,-6.778461964206991e-06,-2.6226928480971345e-07,-2.402823184055067e-07,-1.4914581587714646e-06,-8.672584952979788e-07,4.322817003103102e-08,-1.0379827405680947e-06,-1.991984868292222e-05,-1.4185598849003514e-07,-3.1522081595405834e-05,6.067170023585173e-08,-5.231046664420848e-07,-6.467431766017778e-06,-3.469397107191545e-07,-1.3148448140937458e-06,-4.1799315108469027e-07,-8.133409708415552e-07,-8.789888127434546e-07,-1.5896658273637268e-06,-4.086936741499291e-07,-5.518685970672502e-07,1.9745873935428778e-07,-3.3369092645180625e-07,-3.002892247632028e-06,-6.774697946201326e-07,-4.381279935631466e-07,-3.836761584032094e-07,-9.955988867992404e-08,-5.970153612658271e-07,-5.49264923172748e-07,-2.9444068557697388e-06,-6.076978489247129e-07,-4.358274028953561e-07,-2.0329270625189785e-06,-3.728492373787408e-07,-4.4830823175960714e-07,-4.187000532451258e-07,-7.714156271962589e-07,-9.576906733980728e-08,-4.343166933108853e-07,-2.524505726629849e-06,-1.002420534582801e-07,-3.904478879460039e-06,-8.584943380251918e-08,-4.815366910170878e-07,-1.458496729693194e-06,2.961989492759817e-06,movement,no movement,no movement,no movement
9033.333333333365,0.0289408441205771,0.3159122257349148,-0.2813234030666667,0.0369210381967551,0.3350711995095189,-0.272768488,0.0392082431504329,0.3351367799459349,-0.2612559186666667,0.0384780903836721,0.3350900047226661,-0.2664847664666666,0.0210704243473028,0.3444373995074906,-0.2964862158333334,0.022537912769119,0.3422938263652891,-0.3092755814333333,0.026845078363243,0.3323641669419954,-0.2893526932333333,0.0523677055788868,0.3405366122413673,-0.1664338885333333,-0.0484165512669955,0.303032009451217,-0.21780902,0.0443083864191028,0.3154963853410364,-0.2263240784333333,0.0191012090137719,0.2862110602958572,-0.2692930241,0.1071507217868358,0.224939205505898,-0.02777882461,-0.1199556646352627,0.2628592553692542,-0.0686101617499999,0.153023240722826,0.0617044819842141,-0.0054686147606666,-0.1592151893973063,0.0186640733019079,-0.1112294907199999,0.1544706660454771,-0.1044026046546485,-0.0286217969263333,-0.1027936774588945,-0.1356174856085155,-0.1573425696,0.1451815734142881,-0.1434161874397428,-0.0301523435414333,-0.0650855021261749,-0.1699741222312122,-0.2016844257333333,0.1170103815361965,-0.1459478978138381,-0.0482655986646666,-0.0283714004739419,-0.1387008079531157,-0.2129997088999999,0.1478029289358174,-0.1275845683021452,-0.0357327217443333,-0.0827894099111879,-0.1312761219942871,-0.171331272,0.0713418911705061,-0.1638571832279892,0.05842299604,-0.0686735744586568,-0.1660259591363479,-0.05756794539,0.0782186108626989,-0.4910134580883031,0.0475469691233333,-0.0385593528621762,-0.4363411332953835,-0.0830841828233333,0.0703530220101277,-0.7726554250002357,0.1947480254666666,-0.0852776250235021,-0.7760906878934296,0.0494261732299999,0.0539867646096721,-0.8025562419404045,0.2126755937666667,-0.0885076988709014,-0.8059057969394654,0.0211636322399999,0.1018514146827689,-0.8286524134427234,0.1766295588,-0.0627895867379509,-0.834890932174114,-0.0621787590833333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.2038615961810482e-05,0.0001222310798745,2.9725701670308374e-05,5.5157229817503875e-05,3.610138543090714e-05,0.0001364584216842,2.967399420805066e-05,2.841483174476954e-05,3.0550579356043606e-05,2.8281718613242208e-05,0.0003213045261765,2.7965282989825964e-05,3.241436285614849e-05,2.833012598410208e-05,7.37508973714498e-05,2.6750764536824684e-05,3.047184829480658e-05,0.0003417766959427,2.5070314437518888e-05,3.3246970981367284e-05,0.0001592349927739,2.7589905476063655e-05,3.271808482277141e-05,2.0614929087691197e-05,3.2535991289918334e-05,8.628903059568581e-06,2.3811644759553314e-05,0.0002844246389617,2.133385877088236e-05,0.0003991973914795,8.46760873249256e-06,2.199503597678067e-05,0.0001316547837835,0.0003229850259687,4.107446159371672e-05,0.0002627016578704,0.000327567312024,0.0003110304738448,0.0003190114570736,0.0003576356532713,0.0003604222103026,0.0003483087618104,0.0002157410096121,0.0002439810593981,0.0002975669294578,0.000260637038342,-6.942585560883379e-05,-0.0002558834349891,-0.0005596660301895,-0.0005357258828395,-0.0046839609943465,-0.0018944976359809,-0.0055354911033897,-0.0021347784715907,-0.0065208685855778,-0.0025753302861598,-0.0052894263297393,-0.0021347136059483,7.310172833444168e-06,-6.961878260865005e-06,2.886600935026805e-05,-0.0004699445054625,-0.0002809096414896,-0.0004083437876177,-0.0003799430641456,-0.0004378549726648,-0.0004151289186977,-0.000457919078457,-1.8528569180871263e-06,-5.890328363002764e-06,-8.085273051944057e-07,-1.8065573257751936e-06,-2.1255321036364893e-06,-6.683517688195336e-06,-7.812138326882578e-07,-1.0928322356515078e-06,7.896127731734107e-07,-1.1359402300333943e-06,-2.5566475700325453e-05,-2.0552806627624817e-06,-8.230280507548897e-07,-7.186354364659829e-07,6.289960527852515e-06,-3.2726120619626502e-06,-1.6926060617365154e-06,-3.143133615476837e-05,-1.8635386983818812e-06,-6.969307218083196e-07,-8.968634713747204e-06,-7.05543407353425e-07,-7.842629818303334e-07,-1.9962585237180424e-06,-1.9126645927009128e-06,-7.3534935328472e-08,-1.547624426631362e-06,-2.217260905042561e-05,-2.565463354356268e-07,-3.498382062428674e-05,-4.509887636473707e-08,-1.0729287983477966e-06,-7.984350549300044e-06,-1.5113371467086609e-07,-1.395207274612172e-06,-3.7891245527024116e-07,-8.689799960823582e-07,-1.0281934840275064e-06,-1.6790655371882494e-06,-3.748324856858386e-07,-6.504130353567421e-07,1.1895861614211769e-07,-3.4105360331152013e-07,-2.6412088226873412e-06,-6.139258994697718e-07,-4.065075430809523e-07,-3.468391410591987e-07,-5.410334779318201e-07,-4.2372990268233185e-07,-6.381832299277353e-07,-2.3003891587682422e-06,-5.300649677814407e-07,-4.142583075587313e-07,-2.047191729996014e-06,-3.380411033814068e-07,-4.220625365529704e-07,-2.846622018829334e-07,-9.057319613385324e-07,-1.144812354854555e-07,-3.387438866798868e-07,-2.2276188011322824e-06,-1.1571155287758913e-07,-3.25753654064889e-06,-1.0442288034034646e-07,-3.91378043576621e-07,-1.408513712635327e-06,2.820768037276913e-06,movement,no movement,no movement,no movement
