9050.00000000003,0.0293206737008569,0.3161793167906165,-0.2813578724333333,0.0373009858864662,0.3353985805596579,-0.2727333709333333,0.0395729047533858,0.335446453943524,-0.2611894306666666,0.0388652240133512,0.3354078400551709,-0.2664402845,0.0214881957849534,0.3447941387339925,-0.2965200792000001,0.0229460148176494,0.3426540833014302,-0.3093049844333332,0.0272816073527,0.3327130559385795,-0.2893822699666666,0.0523632545266375,0.3407404684238726,-0.1664311933999999,-0.0481396212761636,0.3032707365685514,-0.2182697097333333,0.0444946802536172,0.3157934715857845,-0.2263749922333333,0.0194034656744507,0.286472060791161,-0.2694461176333333,0.1066546691071614,0.2248651886696951,-0.0278549575,-0.119703504133926,0.2626021347523372,-0.0698788361833333,0.1518953502800885,0.061157787873277,-0.0033215288606666,-0.1584442324663491,0.0181350323904585,-0.1131078765,0.1551921519517233,-0.1088144478702534,-0.0235084129096666,-0.1020444848149584,-0.1374642944064341,-0.1580825205333333,0.1465133928654413,-0.1486135682780377,-0.0243221288247666,-0.0645781715989739,-0.1720329670222946,-0.2022184739,0.1183593154628965,-0.1521145232319272,-0.0427480084576666,-0.0277324033384214,-0.1411964588780832,-0.2133479192333333,0.1486460022974554,-0.1325901506381225,-0.0306376263599999,-0.082001910904739,-0.1333593422665298,-0.18143177,0.0712020466405279,-0.1638493303079038,0.0586414988466666,-0.0685310778586844,-0.1660336300443232,-0.0577851779933333,0.0777831220548041,-0.4910014786265121,0.0485152123066666,-0.0385455532055471,-0.4367974894744532,-0.08299267479,0.0699472652431238,-0.7729120183542484,0.1953718496666666,-0.0854082470812573,-0.7764736445304738,0.0495882203766666,0.0535827880978662,-0.8029084033804507,0.2132619475,-0.0886954609359716,-0.8063153315540155,0.0213173682666666,0.1015908837585505,-0.8290260877450328,0.1772001570666667,-0.0628027475039438,-0.8353097540115998,-0.0619705560866666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,9.99527149496253e-06,0.0001156704717034,2.859936304262875e-05,5.280776120279424e-05,3.3769460085377946e-05,0.0001288495026561,2.858078335554748e-05,2.688541209727087e-05,3.1733292341961365e-05,2.7134712715859235e-05,0.0002933596084109,2.5452795676763e-05,3.1213235314982006e-05,2.731841469568056e-05,7.981334471719503e-05,2.3098132403848425e-05,2.834936580738251e-05,0.0003080122571128,2.2769102244364568e-05,3.2167499703047386e-05,0.0001487076552796,2.656979766857429e-05,3.154880157999322e-05,1.8366343287190243e-05,3.055143918608604e-05,8.474986745661062e-06,2.192583481002631e-05,0.0002602033210472,2.1121370179052593e-05,0.0003610470047129,8.349679989026006e-06,2.044989873982421e-05,0.0001227210610404,0.0003004068174098,3.810278799977032e-05,0.0002150958491155,0.0002816920985631,0.0002651060846083,0.0002726798682748,0.000311603841656,0.0003135148000261,0.0003043924205157,0.0001812593618004,0.0002220278508438,0.0002422102019811,0.0002126490905857,-0.0001244370546191,-0.000256427178178,-0.000672336958158,-0.0005225057308168,-0.0042857983691966,-0.0018155148350857,-0.0049800362701415,-0.0020028738935252,-0.0058701430887963,-0.0024203366011877,-0.0048234004351878,-0.0020378995195536,7.691472418614558e-06,-7.179803911324505e-06,1.7513880337324214e-05,-0.0004508752349302,-0.000250332228997,-0.0003690189397145,-0.000342217764045,-0.0003916865090342,-0.0003767504273218,-0.0003973441731179,-2.010155782889705e-06,-7.359649210296433e-06,-1.2022332107521291e-06,-2.818083452069537e-06,-3.1634781593929597e-06,-8.447943650870142e-06,-1.1741224111717071e-06,-1.7539922226427788e-06,8.604229001677232e-07,-1.4968205962823152e-06,-2.801879810508438e-05,-2.691516255679378e-06,-1.2425182883585065e-06,-1.0810101412808638e-06,5.445262934332056e-06,-3.662998409953493e-06,-2.344983573781179e-06,-3.339094418687717e-05,-2.4066951691291585e-06,-1.1238147782003705e-06,-1.1061584868661224e-05,-1.0521836055369918e-06,-1.222991354443465e-06,-2.292652865370327e-06,-2.821158108158942e-06,-2.0277823990439459e-07,-1.8879890648990305e-06,-2.4211104231242444e-05,-4.000236060928196e-07,-3.797252369640816e-05,-1.6324473011950068e-07,-1.4545382407560534e-06,-9.375986043945751e-06,9.96357147531042e-08,-1.3442577719852143e-06,-2.721014228448311e-07,-8.028159220470526e-07,-9.82799966147897e-07,-1.602741999283254e-06,-2.740682515617241e-07,-6.560633580001673e-07,4.158555237225469e-09,-3.147883343780845e-07,-1.990657688898582e-06,-4.326457046031046e-07,-3.038893176864401e-07,-2.46075425120927e-07,-9.673159225305382e-07,-1.6782447124166577e-07,-5.94863513193537e-07,-1.4115422191959116e-06,-3.479234106907641e-07,-3.2337998847701405e-07,-1.850258070696584e-06,-2.42965672742142e-07,-3.2303703293677153e-07,-8.251064776146182e-08,-8.699807528374229e-07,-1.2202709039399205e-07,-1.749108084298214e-07,-1.6867927463154688e-06,-1.1738441792805089e-07,-2.253362992796498e-06,-1.1327955198514137e-07,-2.24742097236488e-07,-1.2282371904914044e-06,2.496499995040757e-06,movement,no movement,no movement,no movement
9066.666666666695,0.0297061322186091,0.3164232505048545,-0.2811512961666667,0.0376791739977934,0.3357105393079316,-0.2724553321666666,0.0399368461862423,0.3357424439056276,-0.2608814266666667,0.039249900325041,0.3357117016779494,-0.2661527854666666,0.0219100988792458,0.3451372005254612,-0.2963308334666668,0.023358064207264,0.3429983999244819,-0.3091082464,0.0277205404174188,0.3330464666537307,-0.2891906420333333,0.0523515098062021,0.340942276836784,-0.1661763487999999,-0.047887627625422,0.3035079019470826,-0.2185670638999999,0.0446752427856542,0.3160635651292135,-0.2261775652666666,0.0196964723923213,0.2867075352111562,-0.2693761785333333,0.1061439124150036,0.2247577601509467,-0.02761099904,-0.1194524872230775,0.2623472989137216,-0.0710212887166666,0.1506906487728783,0.0604747564779367,-0.0010750077606666,-0.1577086452600446,0.0176110758432697,-0.11485563344,0.1558130365542761,-0.1130405281265458,-0.018317328393,-0.1014524320648409,-0.139269696463054,-0.1587007483666666,0.1477347559853708,-0.1535084703987657,-0.0183986097347666,-0.0642527259339924,-0.1740197570789737,-0.2026186058333333,0.1197001987434366,-0.157933557258155,-0.0371573985986666,-0.0272757784657119,-0.1436232169586772,-0.2135182737999999,0.1494504585947903,-0.137348726594138,-0.0254684059199999,-0.0813925891290711,-0.1353890720982481,-0.181568578,0.0710575027045477,-0.1638417174031839,0.0588737575333333,-0.0683838855561437,-0.1660409172794708,-0.05801724967,0.0773481365548668,-0.4909907468711299,0.0493969791433333,-0.0385003187211493,-0.4372361007381276,-0.08306910041,0.069526966387367,-0.7731666467895322,0.1957579000333333,-0.0855317079963082,-0.7768488365225437,0.0496474587,0.0531604429748776,-0.803252968086609,0.2135853797,-0.0888789106218085,-0.8067173599078222,0.0213701666166666,0.1013011987748833,-0.8293998871521482,0.1775265754666667,-0.0628090335426725,-0.8357172622320794,-0.0618435415699999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.868118165268924e-06,0.0001077675710206,2.718920152437506e-05,4.9542691554436e-05,2.9926004105916136e-05,0.0001196981523801,2.720327413141027e-05,2.466382626513563e-05,3.290889853329949e-05,2.5523284726592417e-05,0.0002641518375089,2.2236863717021887e-05,2.973014609433497e-05,2.6053561885897245e-05,8.49439240606098e-05,1.8994618034759574e-05,2.5717426431193113e-05,0.0002737126804484,1.9890827631848123e-05,3.07910639891624e-05,0.0001366514848561,2.53420196525785e-05,3.0076902827824942e-05,1.596086905597532e-05,2.7222301107248884e-05,8.214047006961218e-06,1.9857534219086932e-05,0.000234961683093,2.071854079614764e-05,0.0003217027211914,8.13575849714064e-06,1.8648452653221876e-05,0.000112653543683,0.0002765696845405,3.37149625752961e-05,0.0001612687837112,0.0002283500336322,0.0002116062250736,0.0002185218349696,0.0002572381905471,0.0002584204118269,0.0002530957838181,0.0001382294187489,0.0001927135948467,0.0001801719739312,0.000158433949356,-0.0001799657316835,-0.0002587034656896,-0.0007689734894194,-0.0005080661132442,-0.0038724511263062,-0.001714860890571,-0.0044223166601159,-0.0018500448061405,-0.0052057417511534,-0.0022384092864726,-0.0043393007786688,-0.0019156773518734,8.128689006339027e-06,-7.468057421110998e-06,9.181767521247823e-06,-0.000424064604987,-0.0002068802437868,-0.0003150210369906,-0.0002897672761747,-0.0003298383488285,-0.000322991854957,-0.0003221444931799,-1.9034457816190492e-06,-8.71078239207714e-06,-1.4769702586473772e-06,-3.6965092087313465e-06,-4.161243006363474e-06,-1.0057121420223889e-05,-1.4539902300545732e-06,-2.438526594000334e-06,8.029514222872962e-07,-1.8126768682643304e-06,-2.995942034041122e-05,-3.1366210094412915e-06,-1.5537611999304983e-06,-1.33253752111403e-06,4.129092505867358e-06,-3.8317153758588944e-06,-3.0156066925674067e-06,-3.465407242394376e-05,-2.7555154163480553e-06,-1.453681581745298e-06,-1.2918760211367966e-05,-1.299512013638039e-06,-1.5580452788781964e-06,-2.3599287365738298e-06,-3.6977693896809457e-06,-3.425096346073471e-07,-2.038785065536713e-06,-2.5860127776995212e-05,-5.359958214258344e-07,-4.015111519591479e-05,-2.929748369506705e-07,-1.636770194697024e-06,-1.054539544616296e-05,3.660725658916924e-07,-1.1664273074838123e-06,-1.2305319040594648e-07,-6.34487626346619e-07,-7.426156641818993e-07,-1.374183307906829e-06,-1.307183710517852e-07,-5.72454318719778e-07,-1.2019977527518108e-07,-2.4945161674848764e-07,-1.151490302902875e-06,-1.5891635863684299e-07,-1.5596583505091366e-07,-1.0594594886215529e-07,-1.3264437458971702e-06,1.3510045330577414e-07,-4.290811745255276e-07,-4.000661918537262e-07,-8.84143234110326e-08,-1.8757165289483437e-07,-1.4864702825889755e-06,-1.1232218601307569e-07,-1.761161845115745e-07,1.5282134498364024e-07,-6.611273623043705e-07,-1.1745544627685713e-07,2.470678660149472e-08,-9.910744945485004e-07,-1.0404308004419077e-07,-1.0288412378240474e-06,-1.1142178411099921e-07,-1.7822693434005354e-08,-9.460199867801904e-07,2.122453503944241e-06,movement,no movement,no movement,no movement
9083.33333333336,0.0300724859068695,0.3165754438706347,-0.2811628535333333,0.0380506937605993,0.3359302605749411,-0.2723961646333332,0.0402942865575204,0.3359449321651194,-0.2607954142000001,0.0396251650933104,0.3359213817515356,-0.2660774154,0.0223211813523182,0.3453833581226149,-0.2963645170333334,0.0237613989452236,0.3432467139363305,-0.3091392527333333,0.028148144465917,0.3332912250930949,-0.2892218201999999,0.0523410050207642,0.3410625486756748,-0.1660862678,-0.0476582769890217,0.3036883324894067,-0.2190275053333333,0.0448352715731408,0.3162224152858194,-0.2261841655,0.0199554076917324,0.2868482486782439,-0.2695185720333333,0.1056421008269434,0.2245303466506188,-0.0274055217766666,-0.119242958186618,0.2620778407535756,-0.07219089154,0.1494990098920499,0.0596081027383188,0.0008871938459999,-0.1570902664266671,0.0170848279449441,-0.1166083666233333,0.1563929098406148,-0.1169126986818362,-0.0139223801529999,-0.1010615751835735,-0.140970042336021,-0.1594360109,0.148868996643117,-0.1578741053340472,-0.0133568454414333,-0.0641272423835382,-0.1758211905984965,-0.2032283727666667,0.1210369221096666,-0.16302788280261,-0.0323874770696666,-0.02700098367423,-0.1457970379160204,-0.2138908306333333,0.1502260978699948,-0.141657488187279,-0.0210900164553333,-0.0809750759154728,-0.1372821929085348,-0.180552676,0.0709269684051904,-0.1638328903717871,0.0591072401033333,-0.0682526069163309,-0.166048825389638,-0.0582503480366666,0.0769481656200181,-0.4910020275687262,0.0502726260133333,-0.0384666865558821,-0.4376556361701132,-0.0831607082766666,0.0691639742376271,-0.7734153706646095,0.1963401614333333,-0.0856366352805854,-0.7771682883306565,0.0497331251033333,0.0527940971022155,-0.8035879705878106,0.2141465047666667,-0.0890374163673689,-0.8070502208522511,0.0214498027066666,0.1010042380215786,-0.8297727993093515,0.1780238595,-0.062807982943995,-0.8360522466165586,-0.0617412038733333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.964246317591897e-06,9.843012624013044e-05,2.5496442873276915e-05,4.549420827551321e-05,2.4893410723075627e-05,0.0001088884171801,2.5538628338276763e-05,2.190959731801876e-05,3.377329577683631e-05,2.3544192111105656e-05,0.0002338421117592,1.8682565383761898e-05,2.7969242099698984e-05,2.4517398851532503e-05,8.862226983510553e-05,1.4969909692012957e-05,2.244389971462738e-05,0.0002393562714981,1.6792020839882752e-05,2.9115406067823804e-05,0.0001229258894555,2.3860285995355147e-05,2.8300808247864575e-05,1.3506799856630323e-05,2.274884823188302e-05,7.818833179747475e-06,1.767966794862615e-05,0.0002087664021296,2.0148853997945837e-05,0.0002815288071707,7.795269905171064e-06,1.6820250939145014e-05,0.0001016044715501,0.0002513872115027,2.827511378870656e-05,0.0001060475279961,0.0001717205357463,0.0001549859828272,0.0001609960612228,0.0001989597243291,0.0001997816958074,0.0001986205896561,9.012602945246722e-05,0.0001598320779776,0.0001160404293668,0.000102822687333,-0.000231711253071,-0.0002613722631791,-0.0008469497880599,-0.000491833888125,-0.0034444945040405,-0.0015884116981847,-0.0038683480019599,-0.0016762907512169,-0.0045337327765988,-0.0020254134947063,-0.0038394365073172,-0.0017637939932478,8.70030705986693e-06,-7.89454421489289e-06,4.6785878526025995e-06,-0.0003914562458177,-0.0001561061091425,-0.0002537473823057,-0.0002288236032051,-0.0002604356225372,-0.0002586622747814,-0.0002393150634541,-1.4054502693728582e-06,-9.805985273861793e-06,-1.5370447067201388e-06,-4.293311645921945e-06,-4.869333281656961e-06,-1.1342098983008426e-05,-1.5267545317345553e-06,-3.019322492032611e-06,6.058480011733918e-07,-2.0442178144433924e-06,-3.10083418822601e-05,-3.2029637168594053e-06,-1.6511426741707436e-06,-1.3785621191806757e-06,2.52260855069481e-06,-3.6410950354208856e-06,-3.5452375749712263e-06,-3.487373220678852e-05,-2.7579119604961378e-06,-1.5899625785710849e-06,-1.4235971490529624e-05,-1.3549456933644084e-06,-1.6767800772762403e-06,-2.0754556021975564e-06,-4.308486326849315e-06,-4.557556258295395e-07,-1.9039508752457544e-06,-2.6798186565739643e-05,-6.443203607900189e-07,-4.092364958560633e-05,-4.0111497768027643e-07,-1.5595041804999508e-06,-1.1344007462004147e-05,6.006224945801777e-07,-8.546157216328616e-07,4.6154189065816255e-08,-3.837586075974684e-07,-3.332342953576858e-07,-9.89660973317445e-07,3.4296698443915484e-08,-4.154942318861533e-07,-2.2621258999492769e-07,-1.4719151204529997e-07,-1.726482036836028e-07,1.6640514020743105e-07,1.542775725395963e-08,5.310934477354389e-08,-1.5720600645123894e-06,4.346981276070143e-07,-1.4883999966164742e-07,6.678656527818649e-07,2.086410198810799e-07,-2.6653242987205923e-08,-9.621119375252738e-07,3.660689613123402e-08,-3.185842409335461e-09,3.852111081905525e-07,-2.99491641748778e-07,-1.0002209467675013e-07,2.2980481882321527e-07,-1.7811796372498368e-07,-7.709226121411122e-08,3.370352116379041e-07,-9.766210607957176e-08,1.9030204494624153e-07,-5.713254118832345e-07,1.8386782089325577e-06,movement,no movement,no movement,no movement
