9100.000000000027,0.0304364219903218,0.3165959081723516,-0.2814618870666667,0.0384343391009813,0.3360157474229666,-0.2726262872333332,0.0406662907907587,0.3360129012472045,-0.2610004005333334,0.0400106334896473,0.3359949047413497,-0.2662880532666667,0.0227393119484682,0.3454938920022479,-0.2966947154,0.0241744088856723,0.3433586917132202,-0.3094727466666667,0.0285834283366741,0.3334073820609292,-0.2895472595666666,0.0523473307726742,0.3410815103664888,-0.1662404496333333,-0.0474325211246115,0.3037994441709715,-0.2197283923666666,0.0449947559116922,0.3162434564504917,-0.226464429,0.0201998545952743,0.286869646322571,-0.2699408838666667,0.1051573833883513,0.2242156487699003,-0.0273098607933333,-0.1190599642661508,0.2618001168111903,-0.0734757097666666,0.1483170656947108,0.0586499645765648,0.002611224916,-0.1566272394273586,0.016572750471915,-0.1183090699366666,0.1568314968013689,-0.1202156940576724,-0.0101215503329999,-0.1008644939372273,-0.1424818349485367,-0.1602095530333333,0.1497677114304807,-0.1615211171117792,-0.0089987311247666,-0.0641697646123118,-0.1773866120290511,-0.2038924037666666,0.1222331011626581,-0.1672266343089519,-0.0282559294199999,-0.0269050871535596,-0.1476583928264822,-0.2143360450666666,0.1508648874834305,-0.1452953643017148,-0.0173086567899999,-0.0807532311697489,-0.1389460967788617,-0.179794952,0.0708057865213527,-0.163824213444064,0.0593418785033333,-0.0681317859391458,-0.1660564038853996,-0.0584847880066666,0.0765941646643119,-0.4909963954497806,0.05113918373,-0.0384363133570029,-0.4380121556485045,-0.0832871100333333,0.0688382703403082,-0.7735649006512523,0.1969699754,-0.0857395660412903,-0.7773737840213107,0.0497789742399999,0.0524620709520548,-0.8038089231291407,0.2147639051,-0.0891945638613735,-0.8072553083090768,0.0214894955499999,0.1007468850908364,-0.8300416813245829,0.1786055929,-0.0628344515942616,-0.8362576665815226,-0.0616807823966666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.423405972141604e-06,8.76501494309599e-05,2.3593174793018055e-05,4.060844281822885e-05,1.8912858385034332e-05,9.646648624993636e-05,2.3651361595287103e-05,1.8474575430578065e-05,3.408747064751318e-05,2.1260996430788e-05,0.0002022211952189,1.4934340250931874e-05,2.5978697602668937e-05,2.2770625034682713e-05,9.008003764677832e-05,1.1136997012108924e-05,1.8330028367455207e-05,0.000204441535597,1.3601710852259916e-05,2.7181639992088333e-05,0.0001077193858652,2.2210357669830015e-05,2.6267480703996026e-05,1.1195625037782814e-05,1.738204977021304e-05,7.30907435963108e-06,1.5551362982925547e-05,0.0001815218740706,1.9366585382145376e-05,0.0002400153363896,7.340285993963583e-06,1.5036775097855095e-05,8.956901347448114e-05,0.0002244909759254,2.207129793017729e-05,4.976932761316397e-05,0.00011186424856,9.527308068997076e-05,0.0001001751097655,0.0001369778499026,0.0001378061315683,0.0001408206913774,3.598087424098636e-05,0.0001219025252122,5.0873438653386454e-05,4.653400105250279e-05,-0.0002805500802928,-0.0002640233658018,-0.0009057457312214,-0.0004707034689578,-0.0029993466285718,-0.0014350751194735,-0.0033087653321701,-0.0014822997707177,-0.0038481613523485,-0.0017841207326223,-0.0033201304555068,-0.0015820042914182,9.183726230120631e-06,-8.265013737731655e-06,1.0353528617778798e-06,-0.0003535501834415,-0.0001039160574029,-0.000191916523453,-0.0001656413831366,-0.000191077441049,-0.00019309703358,-0.0001576387819803,-5.504062708163238e-07,-1.046084536476888e-05,-1.3782252697124043e-06,-4.47240667628336e-06,-5.085807827035867e-06,-1.2083664068905358e-05,-1.3828721471001286e-06,-3.404758824227603e-06,3.0510695962189857e-07,-2.11475319630119e-06,-3.073107856792421e-05,-2.8327419017209634e-06,-1.5195607564083035e-06,-1.2197619114191582e-06,8.250802108253594e-07,-3.0199458978732177e-06,-3.624155494574929e-06,-3.370864596568682e-05,-2.353792995656174e-06,-1.5116293604736505e-06,-1.4836706139456027e-05,-1.2170585926638465e-06,-1.5619209184910069e-06,-1.4851569624479931e-06,-4.495404076753153e-06,-5.390182037582648e-07,-1.511318566370142e-06,-2.664049918637336e-05,-7.146240178208037e-07,-3.98809827824285e-05,-4.845446830717897e-07,-1.2299795889970104e-06,-1.1673854447439428e-05,7.601645177248437e-07,-4.373567376630563e-07,2.081756833431461e-07,-8.04118850051046e-08,1.771243406540642e-07,-4.867808173229482e-07,1.943429442715777e-07,-2.0142213873304546e-07,-2.9516004729075133e-07,-2.4583158964505538e-08,8.813653358991899e-07,4.860235661267875e-07,1.841856319180021e-07,2.0518946923078962e-07,-1.669528086508109e-06,6.844794009361003e-07,2.0212810694484737e-07,1.7368999191650544e-06,4.89934223432161e-07,1.350399475894479e-07,-3.3222855920169826e-07,1.7937227620150786e-07,1.6931526548793366e-07,5.744690731184178e-07,1.5288182086571446e-07,-7.167019517064425e-08,4.063896165378958e-07,6.993424546449845e-07,-3.613337352688112e-08,1.7539377853708187e-06,-7.33241058673719e-08,3.688854418513397e-07,-1.3612947481504026e-07,1.8639074246693812e-06,movement,no movement,no movement,no movement
9116.666666666692,0.0307720094766254,0.3165702635926893,-0.2820623551666666,0.0387882019884828,0.33605422499403,-0.2731913243666666,0.0410098006424665,0.3360333787222089,-0.261540365,0.0403643673645437,0.336019774002618,-0.2668275518,0.0231263040633467,0.3455530231616376,-0.2973653113666667,0.024557977166465,0.343417901884718,-0.3101491223000001,0.0289875795422903,0.3334739190381973,-0.2902114460333333,0.052346060807,0.3410718938665991,-0.1667493376999999,-0.0472407661504814,0.3038797705147914,-0.2207726478333333,0.0451330646324259,0.3162185937620585,-0.2270420019666667,0.0204151169916746,0.2868466996984737,-0.2706656848,0.1046592263519421,0.2238978282677004,-0.0273966290733333,-0.1188933856427815,0.2615319525053846,-0.07487893498,0.1471301420499229,0.0576999120516528,0.004169845276,-0.1562266913423382,0.0161319499293692,-0.1199921295266666,0.15712475423148,-0.1228796836428344,-0.0063910616096666,-0.1007506271053839,-0.1438185608389564,-0.1609959374666666,0.1504261538214116,-0.1644420239426018,-0.0046995152614333,-0.064272534468352,-0.1787480112936776,-0.2045845135,0.123227712318799,-0.1706083928343909,-0.0241690732639999,-0.0269042362227048,-0.1492881079339081,-0.2148203566333333,0.1513540738976757,-0.1482420149349478,-0.0135899881716666,-0.0806239584957454,-0.1404114421415425,-0.179284364,0.0706889898426586,-0.1638149600411274,0.0595773796833333,-0.0680163526432379,-0.1660644294979223,-0.0587203242033333,0.0762730626409568,-0.4909886925563175,0.05211451744,-0.0384117907050895,-0.4383604133767318,-0.0834211295866666,0.0685667770038996,-0.7736019757228745,0.1979082573333333,-0.0858452949712045,-0.7775378259997491,0.0499085593333333,0.0521831617341494,-0.8038965454858259,0.2157102420666666,-0.0893541924294722,-0.8074118671145458,0.0216367176266666,0.1005302261851125,-0.8301774564658677,0.1795200831,-0.0628793370031102,-0.8363696868885225,-0.0615648947066666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,3.932418162735216e-06,7.641270044518255e-05,2.204437489654704e-05,3.580856252602415e-05,1.3369127630006985e-05,8.356460802698819e-05,2.2094801021918993e-05,1.4788826032715668e-05,3.37847493997551e-05,1.8820140393695373e-05,0.0001721535053851,1.1937666057800342e-05,2.429583240212918e-05,2.1373275950615985e-05,8.94282211865181e-05,8.245484413484804e-06,1.443196455680961e-05,0.0001720383900064,1.1132504506162696e-05,2.5513358131468777e-05,9.211879064301528e-05,2.081597671891829e-05,2.4524628234025092e-05,9.595949238924487e-06,1.2436680638922567e-05,6.695571259305614e-06,1.3971164053776197e-05,0.0001554398835082,1.857447626182345e-05,0.0002013129917814,6.782687270726578e-06,1.3917372051346278e-05,7.741929396251369e-05,0.000198192124135,1.6691425400315102e-05,-4.8865461436678295e-06,5.187869503300363e-05,3.533397036118139e-05,3.9175830933157855e-05,7.430851921986851e-05,7.554122813611676e-05,8.264239569057403e-05,-2.037782023585675e-05,8.242875049214982e-05,-1.2240382010287948e-05,-7.610650288494636e-06,-0.0003221680719006,-0.0002651160815611,-0.0009438361097672,-0.0004467951898747,-0.0025726492238298,-0.0012675254033604,-0.0027890326411243,-0.0012818901832072,-0.0032096473441819,-0.0015317622732149,-0.0028265531622511,-0.0013860241996679,9.637929884330677e-06,-8.607151740859258e-06,-2.810650827980137e-06,-0.0003131032428014,-5.576314681337539e-05,-0.0001364852942395,-0.0001060310575431,-0.000129383288348,-0.0001311465777108,-8.362337476856585e-05,4.422496195460926e-07,-1.0666167847490714e-05,-1.028158819371433e-06,-4.280654534970404e-06,-4.69103310768395e-06,-1.2283946130402893e-05,-1.049833026485144e-06,-3.5570559762465444e-06,-6.493967428890136e-08,-2.1035916199121984e-06,-2.907441852223695e-05,-2.1653267006596414e-06,-1.18593195187348e-06,-8.812720862469213e-07,-8.445146974963861e-07,-2.110054849221561e-06,-3.222265065261847e-06,-3.117378391995057e-05,-1.6848342441563768e-06,-1.236408892690096e-06,-1.4789169137709792e-05,-9.131801633318027e-07,-1.2390525789388874e-06,-7.183502412988119e-07,-4.1539039909570545e-06,-5.908593095760241e-07,-9.372482541512064e-07,-2.5265552368609477e-05,-7.322227669989746e-07,-3.710553647336549e-05,-5.414187979900375e-07,-6.85844251058629e-07,-1.1560748689913598e-05,7.96874441947045e-07,1.3506020928327024e-08,3.253200868128001e-07,2.066333422963099e-07,6.753757570223215e-07,5.0533810772116146e-08,3.125203267515823e-07,3.8127626934765135e-08,-3.207863185142052e-07,9.690571925417625e-08,1.842808632661408e-06,7.196038440310734e-07,3.128386911319477e-07,3.136900004663442e-07,-1.6267077895314024e-06,8.2506762681813e-07,5.359012477501066e-07,2.6437286998933383e-06,6.841307305118174e-07,2.616573413915856e-07,3.112254084898001e-07,2.855978968973394e-07,3.030049723742909e-07,6.777450126956091e-07,5.949942242789561e-07,-3.560447927814808e-08,5.165736371671714e-07,1.5057800577918403e-06,5.263634103317421e-09,2.990836644552541e-06,-4.1202195198617566e-08,4.755487766817717e-07,2.944634744369245e-07,2.2263044638403795e-06,movement,no movement,no movement,no movement
9133.33333333336,0.0310971120313199,0.3165064805505537,-0.2826364293666666,0.0391328157533997,0.3360511270344894,-0.2737430656999999,0.041343608282303,0.3360147860491472,-0.2620650398333333,0.0407086073615921,0.3360045953099128,-0.2673563999666667,0.0235087353541032,0.3455742562089131,-0.2980121419666667,0.0249366980475174,0.3434377373759873,-0.3108002732666667,0.0293862526846209,0.3335027883116065,-0.2908528685,0.0523387288782846,0.3410221787632399,-0.1673064335333333,-0.047047726808435,0.3039335222227566,-0.2218266818333333,0.0452606879058874,0.3161478263367773,-0.2276127984,0.0206246825487953,0.2867852030916569,-0.2713714589333333,0.1041635372494799,0.2235504001804172,-0.0275935621366666,-0.1187430848945424,0.2612588614176632,-0.0762495312433333,0.1459440455605534,0.0567611451953889,0.0055719154959999,-0.155902974896422,0.0156974959011601,-0.1213881549966666,0.1573595056119772,-0.1251597699701102,-0.0029329817896666,-0.1006969182036989,-0.1450700393231119,-0.1616686811666667,0.1510008867639219,-0.1668762613049361,-0.0007156736747666,-0.0644109594426577,-0.1799918060615835,-0.2052033194666666,0.1241534190065902,-0.1734130066949228,-0.0203683653289999,-0.0269587004867719,-0.1507586424174832,-0.2152593642333333,0.1517895612694889,-0.1507377641044709,-0.0101431405003333,-0.0805610795802434,-0.1417605890308674,-0.179029927,0.0705796049636753,-0.163805606194221,0.0598090721266666,-0.0679087858463959,-0.1660727295017665,-0.0589523417433333,0.0760532105110062,-0.4909845616674272,0.0529875081166666,-0.038381558866356,-0.4386737013566651,-0.0835849996433333,0.0683701025608234,-0.7736283034355349,0.1988360955333333,-0.0859006750880641,-0.777660037322153,0.05021230038,0.051972290535772,-0.8039672676745347,0.2166545400666666,-0.089450691897312,-0.8075245837278318,0.0219955848366666,0.1004020436351725,-0.8303098275136662,0.1804433540666666,-0.0629025177775604,-0.8364276160199474,-0.0612227293866666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.658033396822314e-06,6.570575842089944e-05,2.1136548726932703e-05,3.138576816942234e-05,8.810778708774985e-06,7.122405848356588e-05,2.1144646159847308e-05,1.1078226392546536e-05,3.3285313781536315e-05,1.6622095942928083e-05,0.0001442480343192,1.026223740917307e-05,2.324619745106692e-05,2.060222494192973e-05,8.759457935785894e-05,6.855494876352592e-06,1.1062692560917982e-05,0.0001426129339862,9.923476615361711e-06,2.4399760386512156e-05,7.758027884777033e-05,2.0000398156173628e-05,2.3414244467753952e-05,9.131855271195962e-06,8.384141244243912e-06,6.0530656829224065e-06,1.327994283335073e-05,0.0001312352265663,1.7719873333078213e-05,0.0001661454490691,6.187209013532657e-06,1.3589185776925732e-05,6.627373185932205e-05,0.0001737751655388,1.2991120526692938e-05,-5.4828083401007296e-05,-4.690169429481657e-06,-2.096125777057568e-05,-1.8032524084123277e-05,1.619406207027429e-05,1.7900207267897037e-05,2.838260487318169e-05,-7.65360625288881e-05,4.475920509096654e-05,-6.930631412532635e-05,-5.568163054077538e-05,-0.0003591602357895,-0.0002625470682612,-0.0009704749999394,-0.0004207876052218,-0.0021762591861919,-0.0011012056109375,-0.0023167150494029,-0.0010948483842777,-0.0026342777404498,-0.0012934647437176,-0.0023692460741212,-0.0011923768023662,9.866997965156368e-06,-8.737246587020398e-06,-3.7737046028386977e-06,-0.0002754708341178,-2.2814659679296437e-05,-9.905464194457704e-05,-6.160849356227296e-05,-8.781927762984996e-05,-8.350877967433722e-05,-2.6702742628386065e-05,1.3569129088266365e-06,-1.04942140603296e-05,-5.639641542956781e-07,-3.846115435007416e-06,-3.756328203988132e-06,-1.2007953786522212e-05,-5.984046063684098e-07,-3.370209181753676e-06,-4.6096336350996115e-07,-1.9567102659773288e-06,-2.6499501227155055e-05,-1.227854551373906e-06,-7.257966898964223e-07,-4.338623677077756e-07,-2.420160365123836e-06,-1.065002538123337e-06,-2.449571131504037e-06,-2.7822860933051703e-05,-7.997372780274766e-07,-8.317380931735226e-07,-1.4163139797112954e-05,-5.079966642760114e-07,-7.848553525053676e-07,8.772896221693059e-08,-3.3213868551257297e-06,-6.059938395572394e-07,-2.964587144916847e-07,-2.3127671662339855e-05,-7.113560648242422e-07,-3.318954319379858e-05,-5.650264113241403e-07,-5.3365733943022626e-08,-1.1098268361126736e-05,6.978113878858353e-07,4.312077717467502e-07,3.76480546937512e-07,4.279280115965395e-07,1.0872231266861384e-06,5.468268221472105e-07,3.678458625873194e-07,2.7662243284178937e-07,-3.17601877271524e-07,1.9080939770485705e-07,2.6232708914473095e-06,8.249410102430357e-07,3.782984177989027e-07,3.583934281150164e-07,-1.496512044526526e-06,8.291914160694003e-07,8.08750982670063e-07,3.3182631680396647e-06,7.535094390004187e-07,3.317585590284935e-07,8.787085931781689e-07,3.340784321388322e-07,3.7368277498223026e-07,6.684368724855089e-07,9.621839797119158e-07,2.759690867045748e-09,5.374757903055968e-07,2.162249743655007e-06,4.0001301877476915e-08,3.939756954203083e-06,-6.0491727624979874e-09,4.947732229059002e-07,6.613549364209984e-07,2.6988765771840833e-06,movement,no movement,no movement,no movement
