9150.000000000024,0.0314242357908596,0.3164223961743524,-0.283222648,0.0394821644176292,0.336007001713284,-0.2743096882999999,0.0416832521662843,0.3359562524378122,-0.2626099052666667,0.0410567498470281,0.3359481209568249,-0.2679031980666667,0.0238970278354,0.345554307156725,-0.2986673758333333,0.0253226763191236,0.3434190590903652,-0.3114614417666668,0.029790674362409,0.3334960656543431,-0.2915025183999999,0.052360621578623,0.3409028415373393,-0.1679043515666666,-0.046827935891465,0.3039479552300608,-0.2228807437666666,0.0453942606944345,0.3160449879492634,-0.2282125046,0.0208393680905252,0.2867039467192614,-0.2720979342333333,0.1037576862396172,0.2231766155759897,-0.0278318889499999,-0.1186133365184896,0.2609673932900645,-0.07759923422,0.1448894678597518,0.0558127700690878,0.006559380336,-0.1556148647972289,0.0152629299414325,-0.1227015607333333,0.1575175520875766,-0.1270507680390552,-0.0006163478466666,-0.1006948733338851,-0.1460477959234393,-0.1623592884,0.1514029883578932,-0.1688649668045695,0.0019549784019,-0.0645841039335518,-0.1809381370664904,-0.2058481960333333,0.1248705530606894,-0.1756130270924556,-0.0178466010603333,-0.0270600710552227,-0.1518443569397773,-0.2157639488666667,0.1521122250123156,-0.1527795680586835,-0.007850696614,-0.0805507640952233,-0.1428037669967117,-0.178811133,0.0704829487171439,-0.163794592809417,0.0600277376033333,-0.0678146831104697,-0.1660826047924087,-0.0591714790866666,0.0759868177909023,-0.4909716759828759,0.0538458703233333,-0.0383496492423742,-0.4389254524090275,-0.0837520379366666,0.0683735418769743,-0.7735659475547811,0.1999654639666666,-0.085767901578381,-0.7776976029261294,0.0504961121166666,0.0519723779406728,-0.8039369860424315,0.2178182015666666,-0.0893247793506026,-0.8075444175620838,0.0223353408433333,0.1005439766669917,-0.8302693400634709,0.1814647333,-0.0628286908631568,-0.8363551810829252,-0.0610179476933333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.634593176217858e-06,5.56515631285312e-05,2.1037393629866693e-05,2.754976715571548e-05,5.681811330746845e-06,5.975400441333468e-05,2.0985955258385475e-05,7.841939371692154e-06,3.264511901934635e-05,1.4889054692048903e-05,0.0001190010708705,9.84965527878786e-06,2.29760535758858e-05,2.0623725429406855e-05,8.431428252409987e-05,6.421469135313092e-06,8.77171147831031e-06,0.0001163164866168,9.87266437139665e-06,2.3997277616328063e-05,6.44149284592761e-05,1.9932462348133982e-05,2.308841762504121e-05,9.853650949212495e-06,5.631744501798877e-06,5.45155743911904e-06,1.3535304090541666e-05,0.000109122831642,1.67755075948008e-05,0.0001349577277085,5.623445748255124e-06,1.408411480022215e-05,5.595376866052771e-05,0.0001512374846793,1.1366004043804783e-05,-9.766655870351348e-05,-5.438075001623903e-05,-7.033845322331767e-05,-6.812366266766812e-05,-3.384858491448136e-05,-3.167019845967127e-05,-1.857717732575508e-05,-0.000128026318333,1.3040363801206166e-05,-0.0001178179540686,-9.535786479812064e-05,-0.0003899258444246,-0.0002528396848586,-0.0009749711135014,-0.0003879070508304,-0.0018121720573551,-0.0009371603930094,-0.0018904199597978,-0.0009186306384662,-0.0021226687216434,-0.001073348384209,-0.0019542320568095,-0.0010050418681359,9.919908158417995e-06,-8.70765938718143e-06,-2.358140192580071e-06,-0.0002452559514264,-3.2865145442265187e-06,-7.978212411015443e-05,-3.1746137859574726e-05,-6.634161069125059e-05,-4.687383178278208e-05,1.3514897882703116e-05,1.9990488411235477e-06,-9.7902921019033e-06,-1.231571297226945e-07,-3.2862049990134907e-06,-2.297314987628202e-06,-1.112652193510863e-05,-1.646988732165082e-07,-2.814547425072348e-06,-7.778547706315676e-07,-1.7025240068658744e-06,-2.3243201712247987e-05,-2.251813203567708e-07,-2.735456988085013e-07,-1.51405807569938e-08,-3.7451910758313383e-06,-1.65247828817782e-07,-1.430044893881209e-06,-2.3956096118679157e-05,8.776032344143709e-08,-4.239564996509e-07,-1.285830398748228e-05,-1.1765857536963061e-07,-3.3282750132465305e-07,7.715277593749447e-07,-2.0675934983076604e-06,-5.788947296850732e-07,2.788322942082715e-07,-2.0425402957335615e-05,-6.783413189419887e-07,-2.844147107455321e-05,-5.491387261063304e-07,5.046196665201917e-07,-1.0178702419218324e-05,4.657929361391785e-07,7.71249712841304e-07,3.445913242958032e-07,5.53449378282383e-07,1.3332632469563094e-06,9.452731225898453e-07,3.420009966524991e-07,4.674798173898515e-07,-2.984979214910219e-07,2.3809519287465538e-07,3.150875216305191e-06,7.875202413462754e-07,3.624925304466218e-07,3.226783768849819e-07,-1.2997115381405437e-06,7.101545258206384e-07,9.469856477841736e-07,3.716034603182126e-06,6.898809989355355e-07,3.2689485641852514e-07,1.304578420509529e-06,3.0939219324740573e-07,3.62420069272937e-07,5.413393543094796e-07,1.1828142113961466e-06,3.6697690198608986e-08,4.617019819775053e-07,2.6151939809421045e-06,6.526774837589653e-08,4.5136898964413315e-06,2.5783156594400113e-08,4.182280974837666e-07,9.390958982469568e-07,3.0707689548727727e-06,movement,no movement,no movement,no movement
9166.666666666692,0.0317519192245618,0.3163285981694308,-0.2835616683,0.0398377584849997,0.3359487923802342,-0.2746397082666666,0.0420315459926337,0.3358820315123121,-0.2629261873666667,0.04141129864027,0.3358747559912272,-0.2682164612,0.0242936510705843,0.3455138048762249,-0.2990633404333334,0.0257170788114399,0.3433827971723651,-0.3118596395333334,0.0302013561548903,0.3334746992724091,-0.2918930043333333,0.0524154959876118,0.3407555897561626,-0.1682811627,-0.0465709792529798,0.3039608557172999,-0.2236081608333333,0.0455397868357033,0.3159297807837444,-0.2285679097,0.0210610012489486,0.2866133997822788,-0.2725472767666666,0.1034022900256355,0.2227994758153198,-0.0279513462199999,-0.1185072030692274,0.2607510333654952,-0.0785463374966666,0.1439371379854991,0.0548828649965683,0.0075628018993333,-0.1553580873762113,0.0149184574206701,-0.1236672645333333,0.1576508704521644,-0.1287283982623277,0.0017295359599999,-0.1007354832100416,-0.146892966367506,-0.1629022385333333,0.1517658272307714,-0.1706098201538799,0.0046688451185666,-0.0647899619614168,-0.1817747806152559,-0.2063858081,0.1255126369349817,-0.177584187750486,-0.0152617490756666,-0.0272003021590515,-0.1528418648245165,-0.2162094151,0.152399990230975,-0.154586951300419,-0.0055199772983333,-0.0805912719129228,-0.143716316790407,-0.178576127,0.0703925803624388,-0.1637841638863735,0.0602332474633333,-0.0677272429621681,-0.1660920417907905,-0.05937815459,0.0759049488606372,-0.4909810019523996,0.0544712550466666,-0.0383095333009807,-0.4391463209948142,-0.0839379577366667,0.0683708023578922,-0.7735436462008368,0.2009327206999999,-0.0856010489119675,-0.7777423932912275,0.0506652438966666,0.0519686637253521,-0.803935497958047,0.2188232819999999,-0.0891636449956512,-0.8075741823152579,0.0225384318733333,0.1006591329896966,-0.8302410008422786,0.1823412180999999,-0.062737524151994,-0.8362897618190586,-0.0609490137,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,9.535223200071531e-06,4.643339650088934e-05,2.1451153505397235e-05,2.4854002728115703e-05,4.810418309300609e-06,4.9335913142885505e-05,2.134689644243772e-05,5.447781064539061e-06,3.191778210333057e-05,1.351268232149749e-05,9.650134915587173e-05,1.0460878836144078e-05,2.3222703429681137e-05,2.1143213940596545e-05,7.974800294213281e-05,6.587915308558517e-06,7.979263155836124e-06,9.304927472479414e-05,1.0734106342504454e-05,2.4032718112696308e-05,5.2352469679158145e-05,2.029406648068232e-05,2.3278839723243705e-05,1.1454977713758966e-05,4.9213452730987336e-06,4.917551116866481e-06,1.4465428031869256e-05,8.923703178671771e-05,1.6208636145799918e-05,0.0001074260116348,5.114259262086723e-06,1.5103639691073818e-05,4.621830789054407e-05,0.0001307546311897,1.1808500254869184e-05,-0.0001323375752922,-9.604875645330002e-05,-0.000111389176229,-0.0001096898483077,-7.563018899327e-05,-7.287786043810124e-05,-5.825707840074304e-05,-0.0001742144113642,-1.7078944307625474e-05,-0.0001570470961596,-0.0001270155852078,-0.0004163294732558,-0.0002485168841316,-0.0009627504341519,-0.000361858397522,-0.0014828874190964,-0.0007810147158011,-0.0015088109095944,-0.0007527177134441,-0.0016704799885222,-0.000870309387533,-0.0015832451844635,-0.0008293529683118,9.95227395899218e-06,-8.659841312349153e-06,-8.42955742509184e-07,-0.0002204589633336,-3.516635575683316e-06,-7.723102677120035e-05,-2.3627404876626697e-05,-6.327684768996137e-05,-2.9939441497998865e-05,3.9139530118800934e-05,2.291206641255486e-06,-8.807871198180651e-06,2.0127526947734267e-07,-2.6574383282351625e-06,-6.689116665595138e-07,-9.951071544989309e-06,1.6078066803935239e-07,-2.172162399381598e-06,-1.0342054693175133e-06,-1.4069835775574634e-06,-1.9899318768259653e-05,6.111085363291183e-07,7.121408678913598e-08,2.854685900655482e-07,-4.855968284233101e-06,5.182337491010805e-07,-2.9942004449162477e-07,-2.016036219979445e-05,7.940862735751844e-07,-1.0789635856994313e-07,-1.136263308740488e-05,1.763584345540805e-07,1.3664849004090086e-08,1.22915605343558e-06,-6.410279354743706e-07,-5.271818378474613e-07,6.863821674735016e-07,-1.7652273483550113e-05,-5.658887288994525e-07,-2.3763354716115505e-05,-5.096350343093613e-07,8.525145326351577e-07,-9.0995025102987e-06,1.3760555680940308e-07,1.0109193310629649e-06,2.4174610540180576e-07,5.561042502061476e-07,1.3541796993638663e-06,1.220809894850239e-06,2.453966626180378e-07,5.820924461368514e-07,-2.731101171690684e-07,2.4007904430834746e-07,3.41753599442193e-06,6.255026888202484e-07,2.749449268182463e-07,2.184466533092867e-07,-1.066662731449465e-06,5.002151776730344e-07,9.110204131443256e-07,3.850272537782911e-06,5.147302886551591e-07,2.556973929221724e-07,1.583456080796242e-06,2.232621211934163e-07,2.786186001366674e-07,3.217591574866224e-07,1.2046712615485308e-06,6.274291130333984e-08,3.084533828595356e-07,2.856302437210647e-06,5.8788827754153315e-08,4.726895734792688e-06,5.1125407535838704e-08,2.6776397711295336e-07,1.1312348690121033e-06,3.2599758935447436e-06,movement,no movement,no movement,no movement
9183.333333333358,0.0320855306707885,0.3162355919426081,-0.2839017286999999,0.0401950825005231,0.3358872611969898,-0.2749745651666666,0.0423827640098812,0.3358061701949207,-0.2632491054666667,0.0417675519685429,0.3357998963684095,-0.2685363361,0.0246919738504157,0.3454691939661002,-0.2994644707666667,0.0261158903285234,0.3433427903952711,-0.3122643054000001,0.0306126067765546,0.3334480522248985,-0.2922894049999999,0.052490323008614,0.3406062666481294,-0.1686659459666666,-0.0462956720068049,0.3039631076038081,-0.2243363144999999,0.0457032581263374,0.3158142526539748,-0.2289245282666666,0.021298703829726,0.2865223853454823,-0.2729983657333333,0.1031159680138087,0.2224208566419892,-0.0281035687233333,-0.1184051223252561,0.260537534336525,-0.0794924801166666,0.1430577759726486,0.0539715550826365,0.0079674561333333,-0.1551663201843403,0.0145978689815415,-0.124636858,0.1577674636298023,-0.1300381008187018,0.0026604337893333,-0.1007840762365204,-0.147524442837279,-0.1634518956666666,0.1521110713416387,-0.1719384444117173,0.0057838714152333,-0.0649837785716141,-0.1823879608112126,-0.2069291983333333,0.126120577028869,-0.1790524222001535,-0.014245182639,-0.027321410482368,-0.1535642230509493,-0.2166889454333333,0.1526645528715985,-0.1559819456553792,-0.0046228084526666,-0.0806335696545161,-0.1443923638026017,-0.178347886,0.070311043327215,-0.1637745512222026,0.06042640873,-0.0676486911292196,-0.1661004229687085,-0.0595730417899999,0.0757998090335129,-0.4909911575628672,0.0549382468833333,-0.0382682687952852,-0.4393303408575417,-0.08416056842,0.0683391945872282,-0.7735539046844617,0.2016072286999999,-0.0854371742370424,-0.7777902100603359,0.0506716210966666,0.0519388279800337,-0.803962475884295,0.219522594,-0.0890068228072826,-0.8076085644023672,0.0225682012866666,0.1007355496288185,-0.8302792199738773,0.1828948876333333,-0.0626333845364129,-0.8362442356830462,-0.0611202985733333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.2669419661922024e-05,3.821650768240486e-05,2.2124088190856036e-05,2.302087768196611e-05,5.11088478853205e-06,4.008433945461198e-05,2.197884742758853e-05,3.531545412301434e-06,3.094046917399025e-05,1.2252106086008991e-05,7.758251341249439e-05,1.1519555860236987e-05,2.370011831021281e-05,2.189233337534589e-05,7.452707965541361e-05,7.595279646091181e-06,8.420066611783349e-06,7.40275576216618e-05,1.191039151092604e-05,2.427815469949438e-05,4.168274058717063e-05,2.086378910405767e-05,2.3698353499151333e-05,1.3463931193949252e-05,5.173937371794252e-06,4.412912326989563e-06,1.5687800207689686e-05,7.222667303527456e-05,1.5860023800523e-05,8.528660060683293e-05,4.620580381256887e-06,1.6254090033692972e-05,3.759922344178605e-05,0.0001129665444651,1.2985647995798604e-05,-0.0001592269284035,-0.000130276148702,-0.0001447976338479,-0.0001433508092194,-0.000110505145821,-0.0001070986437988,-9.1673457766417e-05,-0.0002119497920146,-4.523784921887042e-05,-0.0001863784239585,-0.0001512126171418,-0.0004314994418214,-0.0002457883969998,-0.0009265336335474,-0.0003417791705006,-0.0011999620168392,-0.0006391528422042,-0.0011936843472062,-0.0006068039705561,-0.0013063013384876,-0.0006896148901799,-0.0012701956192649,-0.0006704705574558,1.0030309984869784e-05,-8.678486008030333e-06,9.103675600548468e-07,-0.0001966889323774,-1.15016272087117e-05,-7.94082249115187e-05,-2.5941421659174988e-05,-6.633942440618393e-05,-2.7192926419787556e-05,4.701285119198348e-05,2.2520680774703135e-06,-7.550018485980026e-06,3.777649756640594e-07,-2.0710748767443644e-06,8.411676020880414e-07,-8.474841475688337e-06,3.44170936729343e-07,-1.5383318035416371e-06,-1.1996144119119989e-06,-1.1029700793204513e-06,-1.645423643127133e-05,1.1764312530625488e-06,2.77292936173384e-07,4.3918704320653074e-07,-5.757638921284152e-06,8.805305126934237e-07,7.085805590297244e-07,-1.6414646842067646e-05,1.2328401708312916e-06,8.703019264192367e-08,-9.578937993826576e-06,3.397497373680145e-07,2.268868594988423e-07,1.4277044460258554e-06,7.219328857214501e-07,-4.5044279231396755e-07,8.919142710570505e-07,-1.4770283017296206e-05,-4.629181021832689e-07,-1.9131720541520503e-05,-4.444967395978203e-07,9.951398229460778e-07,-7.80532351154108e-06,-2.207563202902477e-07,1.1346696163745686e-06,9.172209315680096e-08,4.587075016374732e-07,1.179250802536602e-06,1.3588646259229651e-06,1.0057085964606599e-07,6.206851342910271e-07,-2.428342315948544e-07,2.0749976064149474e-07,3.39987760394744e-06,3.7629051704007314e-07,1.381783958249283e-07,6.944279527582808e-08,-8.31771849018683e-07,2.246071945509409e-07,7.099137427378676e-07,3.6975592799429863e-06,2.678959203150849e-07,1.369007065444773e-07,1.6988294256214025e-06,9.633846525280928e-08,1.446766546004994e-07,5.650425450041037e-08,1.0553149144506558e-06,8.014025645547312e-08,1.1349405155844849e-07,2.865035631459115e-06,2.438447410068399e-08,4.541687194642637e-06,6.926162294747383e-08,7.816234932660855e-08,1.2182432291641008e-06,3.2246180066377462e-06,movement,no movement,no movement,no movement
