9200.000000000024,0.0324053596408938,0.3161096225878225,-0.2845747724333333,0.0405446278747994,0.3357879076273218,-0.2756663326999999,0.0427262111020588,0.3356926881501109,-0.2639277798333334,0.0421155734668609,0.3356879649327702,-0.2692098477,0.0250782100450495,0.345388069298963,-0.3001924968,0.0265037151663982,0.3432653676428628,-0.3130019446666667,0.0310116488510249,0.3333846329809107,-0.2930115222333332,0.0525906207329301,0.3404058327310668,-0.1694147347666666,-0.0460021708266874,0.3039223666575832,-0.2252841723999999,0.045871439629488,0.3156567058519417,-0.2296097497666666,0.0215357075386026,0.2863961932599547,-0.2737466424333332,0.1028833761134884,0.2219975936115067,-0.0286437568633333,-0.1183076704038734,0.2603042261904775,-0.0805312495,0.1422857774682347,0.0530582319755383,0.0077808269276666,-0.1550079774064311,0.0142827439493806,-0.1256757555333333,0.1578655023838612,-0.1311998095235576,0.0030835339143333,-0.1008143916165427,-0.1481204087884012,-0.1641185319,0.1524141029368356,-0.1730962709487408,0.0063793574552333,-0.0651630123221477,-0.1829709313390511,-0.2076268369333333,0.1266398973245085,-0.1803390358029295,-0.0137309601123333,-0.0274366247454444,-0.1542434681783335,-0.2173575689666667,0.1528943285053189,-0.1572117214612727,-0.0042198379253333,-0.0806555471306214,-0.1450244679505273,-0.17815727,0.0702361406882283,-0.1637651410797906,0.0605941499833333,-0.0675771107298265,-0.166108486990478,-0.0597445797333333,0.0757263140141507,-0.4909973872298674,0.0552484525499999,-0.0382229622913923,-0.4395114660215171,-0.0844198593033333,0.0684053918317631,-0.773623098440415,0.2019552482999999,-0.0852405644121175,-0.7779094551008411,0.0504913120833333,0.0520117221732085,-0.8040420087929987,0.2198680947999999,-0.0888131467314841,-0.8077192760523394,0.0223918084799999,0.1008943687439669,-0.8303250588719048,0.1830492869999999,-0.0624954636820032,-0.8362179654965028,-0.0615124481833333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.5095797905893764e-05,3.1489453222007805e-05,2.258992314921065e-05,2.1690057784258654e-05,6.102653496026263e-06,3.258674586732462e-05,2.2422733893394335e-05,2.2212835495793965e-06,2.9597192050188545e-05,1.134254419694404e-05,6.420676621157723e-05,1.3184078289367217e-05,2.4066796781142868e-05,2.239652726658231e-05,6.879221522504024e-05,9.234195413393835e-06,9.739853491123722e-06,6.094090613292815e-05,1.3563220232719782e-05,2.4443271436058576e-05,3.328730392995197e-05,2.128301557431492e-05,2.402606477224283e-05,1.5119889628596109e-05,5.970045997413661e-06,4.029964581757247e-06,1.6737619187134995e-05,6.000642278556574e-05,1.552469868438383e-05,7.045271112887245e-05,4.2321897066478875e-06,1.7356188751672567e-05,3.0576446724324606e-05,9.897062150958644e-05,1.481898755963086e-05,-0.0001737054764833,-0.0001513897004822,-0.000164540339154,-0.0001632179904843,-0.0001321996213252,-0.0001284170586821,-0.0001131635463809,-0.0002355399864009,-6.58288283660964e-05,-0.0002024746971732,-0.0001647282381936,-0.0004341547952992,-0.0002408743724044,-0.0008699053087911,-0.0003233552567069,-0.0009967951000278,-0.0005235303353177,-0.0009767277322175,-0.0004908750433169,-0.0010657582524101,-0.000549357688439,-0.0010488699142554,-0.0005424396186122,9.835077585099596e-06,-8.443972535101036e-06,3.759395360417062e-07,-0.0001791628532203,-3.264897268602697e-05,-9.488342974112672e-05,-4.394990824789877e-05,-8.438029535775826e-05,-4.50931073063922e-05,3.4536565684434024e-05,1.8150456744794489e-06,-6.341936470211472e-06,3.534596053216803e-07,-1.6865220461891456e-06,1.929767534966043e-06,-7.051945592963326e-06,3.341480075955647e-07,-9.724303591882646e-07,-1.3511986367134489e-06,-8.758827437349007e-07,-1.3217581170341736e-05,1.3730590502552772e-06,2.980075721539467e-07,3.955727081279547e-07,-6.431245331002523e-06,8.960187702623087e-07,1.378003724278893e-06,-1.2963641567952184e-05,1.324427384366386e-06,1.1686798338213639e-07,-7.892184988540442e-06,3.385243231170381e-07,2.544822275021471e-07,1.314350794139716e-06,1.7140024212830911e-06,-3.662813513946742e-07,8.62487608859139e-07,-1.2036818804218834e-05,-4.4804194500150586e-07,-1.488747806930972e-05,-3.694151532296798e-07,8.967394343418145e-07,-6.5903712965066855e-06,-5.285722980646552e-07,1.1453593640080016e-06,-6.82481576400077e-08,2.9903677364876197e-07,8.54074535664273e-07,1.363315066701464e-06,-5.6092151599868894e-08,5.8217860002064e-07,-2.057329311056072e-07,1.4728961875824993e-07,3.1043748403925774e-06,8.087913417322687e-08,-1.6720104198115594e-08,-8.732770510662128e-08,-6.012755796087752e-07,-6.514778458786186e-08,3.935051665911398e-07,3.279721319756051e-06,-1.1180307392343372e-08,-2.0711871789489363e-09,1.6596173383387649e-06,-4.161468796542288e-08,-8.839356180600267e-09,-1.9374253232909981e-07,7.742506664092275e-07,8.574020858381465e-08,-8.163448838760066e-08,2.6397962158368406e-06,-2.9081475078541547e-08,4.000313708854032e-06,7.698124898134539e-08,-1.1877406557947541e-07,1.207341001307882e-06,2.9548819686233575e-06,movement,no movement,no movement,no movement
9216.66666666669,0.032710992551645,0.315938958339752,-0.2852609321666667,0.0408860678605874,0.3356349998661505,-0.2763652666999999,0.0430619407714933,0.3355281539823009,-0.2646171795666667,0.04245542517119,0.3355249204787454,-0.2698917536666667,0.0254536757128579,0.3452565427224136,-0.3009212708666666,0.0268820303350502,0.3431378196753141,-0.3137411108,0.0313989562438231,0.3332711558795358,-0.2937349557333333,0.0527214834254989,0.3401619812877378,-0.1701597908666667,-0.0457086759404741,0.303855047789086,-0.2262097779,0.0460357918954622,0.3154503722904908,-0.2303025056666666,0.0217662645609235,0.2862330286445587,-0.2744954714666666,0.1027112390255925,0.2215543271786687,-0.0291905676399999,-0.1182130542742777,0.2600645723033681,-0.0814544545433333,0.1416729122494489,0.0521866103047418,0.0074688783199999,-0.1548608960218666,0.0139672826807929,-0.1265626467999999,0.1579666415553698,-0.1320975424729384,0.0030280997166666,-0.1008337690806137,-0.1485740930602177,-0.1647977347666666,0.1527084776660938,-0.1739671658241334,0.0063937856289,-0.065302212816451,-0.1833867729552561,-0.2083305527333333,0.1271192355326116,-0.1812672496658751,-0.013783478569,-0.0275383531854445,-0.1546764104215633,-0.2180374478666666,0.1531149509964199,-0.1581470670293198,-0.0043093930373333,-0.0806669301076103,-0.145483166856555,-0.17423436,0.0701731167091469,-0.1637554932882337,0.0607432267866666,-0.0675171822413299,-0.1661166672993186,-0.0598969758966666,0.0756921582894128,-0.4909982209857381,0.0553438763533333,-0.0381638681691009,-0.4396823755357646,-0.08474016473,0.0685350500964536,-0.7736915399381317,0.2020451156999999,-0.0850282740391815,-0.7780491957054559,0.0502293956166666,0.0521501414888001,-0.8041219005564153,0.2199558378333333,-0.0885991168494055,-0.8078532174830484,0.0221341148166666,0.101021785227193,-0.8304277304806277,0.1829541058333333,-0.0623102523188939,-0.8362279836573858,-0.0619618631066666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.675183864758674e-05,2.5880193241543325e-05,2.297436446039215e-05,2.043412418991392e-05,8.898402099091982e-06,2.643950215034061e-05,2.2797482839690805e-05,1.8345161188976269e-06,2.8134816461861487e-05,1.0650047415580603e-05,5.4415163585650776e-05,1.488553368361948e-05,2.4467129898681653e-05,2.2802735633270617e-05,6.249557143538593e-05,1.0521224261471536e-05,1.1904298242152884e-05,5.160440515647581e-05,1.514500402935298e-05,2.466590296981112e-05,2.6645041501525777e-05,2.165260031532352e-05,2.439871032504268e-05,1.6374537614024993e-05,8.425193042823456e-06,3.754538023524106e-06,1.76004470425597e-05,5.099057765091496e-05,1.5136182502611677e-05,6.0008264301481e-05,3.942523825775055e-06,1.8287969461767137e-05,2.4764492631675177e-05,8.713824241880175e-05,1.7330753730232242e-05,-0.0001781613535475,-0.0001608569392381,-0.0001719809900938,-0.0001708170594517,-0.0001424172572182,-0.0001385650653045,-0.0001240597606296,-0.000243637885139,-7.804064451760169e-05,-0.0002072134049963,-0.0001691426910383,-0.0004260025147052,-0.000234062434099,-0.0008007303726445,-0.0003046804891695,-0.0008464029576223,-0.0004284206904001,-0.0008211352774968,-0.0003968557086627,-0.0008973705368532,-0.0004378840226961,-0.0008862130340707,-0.0004383965768479,9.749965397851634e-06,-8.291560133315326e-06,6.221209423720555e-07,-0.0001652070745165,-5.839262835240123e-05,-0.000115138884645,-6.862334028594143e-05,-0.000107874184771,-6.833873343204426e-05,1.4771905033115104e-05,1.0752162944772267e-06,-5.174401177147374e-06,1.6910051747229405e-07,-1.4859356323046256e-06,2.551474079839055e-06,-5.665748412351435e-06,1.66296727692428e-07,-4.45011660452882e-07,-1.5000921059912768e-06,-7.569963694445006e-07,-1.0257503414055937e-05,1.207037227793831e-06,1.706631037552466e-07,1.9557168838419242e-07,-6.850766365702385e-06,5.914759523351102e-07,1.635022294877622e-06,-9.883953973881053e-06,1.0853059404637748e-06,1.5710090845907325e-08,-6.219510023594651e-06,2.037175221834123e-07,1.34333788883439e-07,9.468374035650236e-07,2.294280591051734e-06,-2.7529468206936836e-07,6.445610569750151e-07,-9.503917338190586e-06,-4.931704732564204e-07,-1.1143846771554655e-05,-2.8515582159250053e-07,6.273796239285519e-07,-5.3867568110022344e-06,-7.390862199394243e-07,1.0694570012784537e-06,-2.174912123578363e-07,1.2456885305257166e-07,3.957060282569383e-07,1.2649954775333578e-06,-2.043150649344441e-07,4.712577652782969e-07,-1.6771078980349708e-07,7.833085615165673e-08,2.653639849972829e-06,-2.0236207171014638e-07,-1.704819279674553e-07,-2.326314177491011e-07,-3.659356284383865e-07,-2.9832066156523785e-07,5.6082991273653175e-09,2.730359322787751e-06,-2.673434538023628e-07,-1.439291120202579e-07,1.5046148492424466e-06,-1.717649996668563e-07,-1.6219753279727138e-07,-3.901718780364535e-07,3.714086889837019e-07,8.078140502110385e-08,-2.4660643603480696e-07,2.2807409473995145e-06,-8.6490793339128e-08,3.2815871012354787e-06,7.48961958354171e-08,-2.900880736395409e-07,1.1226165875729337e-06,2.5485179673762883e-06,movement,no movement,no movement,no movement
9233.333333333356,0.0330157255611569,0.3157191810931747,-0.2860375707333333,0.041226156910551,0.3354317774375278,-0.2771595353333333,0.0433966663160622,0.3353130401347399,-0.2654043413333333,0.0427940467445408,0.335311842884508,-0.2706718781333333,0.025826462665834,0.3450721796361697,-0.3017493502666666,0.0272583827363339,0.3429568656812256,-0.3145817191,0.0317837708280829,0.3331058760815587,-0.2945577116999999,0.0528555330704842,0.3398843782523814,-0.1709678341333333,-0.0454157220013662,0.3037458719179797,-0.2271896141666666,0.0462034528190117,0.315201464044622,-0.2310713057333333,0.0219979970519839,0.2860262144376236,-0.2753262946333332,0.1025492635410436,0.2211066665016577,-0.0297107366299999,-0.1181174072866039,0.2598155932752438,-0.0823603592166666,0.1410880780190213,0.0514083397413017,0.0072548584326666,-0.1547092368232295,0.0136535045551427,-0.1273653152333333,0.1580610222780414,-0.1328710593685834,0.0032951763486666,-0.1008235789213352,-0.1489889819726701,-0.1654709727,0.1529770020417585,-0.174702572263659,0.0067686932955666,-0.0653668651989035,-0.1837618315215313,-0.2090571681333333,0.1275656064978255,-0.1820670960694206,-0.013488751699,-0.0275855850578252,-0.1550795695932929,-0.2187516520666666,0.1533198396664037,-0.1589538040317592,-0.0040777900799999,-0.0806507029095926,-0.1459020571260939,-0.171447843,0.0701131011802933,-0.1637457363461858,0.06088900249,-0.0674602329843228,-0.1661247894377109,-0.06004626194,0.0756952317637612,-0.4910051197839403,0.05544729873,-0.0380894586695089,-0.4398504981678522,-0.0850785199333333,0.0687035087606025,-0.7737779272093571,0.2020287666333333,-0.0847869637865341,-0.778198184095995,0.0499524353666666,0.0523273615573472,-0.8042187882910249,0.2199255506999999,-0.0883515927653198,-0.8079976412604192,0.0218632843133333,0.1012084797920093,-0.8305424872688448,0.1827417732333333,-0.0621165136934541,-0.8362477697695396,-0.06241779514,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.686345375190963e-05,2.125496181629296e-05,2.284796622404186e-05,1.8897488495595752e-05,1.2201252853257516e-05,2.1430339568878404e-05,2.2687862833860568e-05,1.9199207632303503e-06,2.653077869761667e-05,9.975237687350406e-06,4.644502158133932e-05,1.5946945710718774e-05,2.4421481777440383e-05,2.268772735389678e-05,5.554740630791984e-05,1.0952905359500709e-05,1.4200972255443514e-05,4.405322786891926e-05,1.6051878394466128e-05,2.4509389078610657e-05,2.1042484882595687e-05,2.158844625191049e-05,2.4316301535494523e-05,1.6657555338247986e-05,1.1331883914737974e-05,3.4802523162832074e-06,1.784258564895055e-05,4.363406044349683e-05,1.4626190939839494e-05,5.1289988682770645e-05,3.657954802702141e-06,1.870439085896837e-05,1.9864570867004023e-05,7.614679278588898e-05,1.9648775866394978e-05,-0.0001794529347261,-0.0001656536945695,-0.0001745714993365,-0.0001735952235619,-0.000149085558926,-0.0001452904281861,-0.0001313113765569,-0.0002439023931091,-8.739683060463927e-05,-0.0002087677123504,-0.0001718813232321,-0.000413456516549,-0.000226496429763,-0.0007222646680272,-0.000285978801237,-0.0007228422942898,-0.0003513201130527,-0.0006947008598217,-0.0003177427138614,-0.0007565459413168,-0.0003419393061144,-0.0007530263533777,-0.0003538030738883,9.817098223921289e-06,-8.241257103817216e-06,-1.057599034924995e-06,-0.0001521709844219,-8.095407141199734e-05,-0.000132377611249,-9.167883276212082e-05,-0.0001276906655916,-9.271022130854546e-05,-6.065350837013456e-06,1.757619031510969e-07,-4.238335546053133e-06,-1.5623676405946477e-07,-1.4844168082934843e-06,2.558622413523862e-06,-4.556251707395259e-06,-1.4350085227323933e-07,-2.3240233520435204e-08,-1.663907132064962e-06,-7.670370646719654e-07,-7.896581412425217e-06,7.341774346276678e-07,-9.625689351772923e-08,-1.429531500553796e-07,-7.088333131818981e-06,9.674196666764758e-08,1.3530442108893093e-06,-7.453032165498284e-06,5.757223064581546e-07,-2.1614443672399366e-07,-4.894370678689689e-06,-6.069791195292555e-08,-1.2419182662183016e-07,4.0136841195496e-07,2.322408900766006e-06,-1.952299300469265e-07,2.783658697237756e-07,-7.452231823223848e-06,-6.02307704434737e-07,-8.301329107070933e-06,-2.0976353600564638e-07,2.3868627196181385e-07,-4.380052303979881e-06,-8.041566923631148e-07,9.406041720774142e-07,-3.2360189827558277e-07,-1.892812200367393e-08,-9.280127541757532e-08,1.1049253259562696e-06,-3.118599954791392e-07,3.209090498761568e-07,-1.273593142710323e-07,2.3111039243164346e-08,2.1786936112010503e-06,-4.0831793365679074e-07,-2.888772820578024e-07,-3.347417555958447e-07,-1.1253771720449853e-07,-4.2215039176121156e-07,-3.533232941744492e-07,2.187052363368755e-06,-4.4188144461060745e-07,-2.567043913512835e-07,1.2969223444596303e-06,-2.656448647442431e-07,-2.803789563513731e-07,-4.934344011427993e-07,-6.208875177914137e-08,6.941286936149451e-08,-3.493096761108147e-07,1.9019281584375732e-06,-1.3650269026275349e-07,2.5730265806580472e-06,6.64503693133943e-08,-4.051298376421625e-07,9.969958170498813e-07,2.1248740997958827e-06,movement,no movement,no movement,no movement
