9250.000000000022,0.0333177757381483,0.3154895223344078,-0.2867738579666666,0.0415642816604053,0.335217514634051,-0.2779067014333333,0.0437299420616311,0.3350887855169551,-0.2661463784333333,0.0431308712715849,0.3350893479362431,-0.2714045901,0.0261958276875325,0.3448740667032368,-0.3025425172333332,0.0276319017926927,0.3427626079095046,-0.3153882940999999,0.0321648340052689,0.3329272134662241,-0.2953466198999999,0.0529943453919151,0.3396060246158058,-0.1717288483333333,-0.0451231610432424,0.3036313081170436,-0.2281174632666666,0.0463739702360176,0.3149448569925997,-0.2318016439333333,0.0222294709516863,0.2858113162508638,-0.2761260846666666,0.1023895205559004,0.2206714363265462,-0.0301484027333333,-0.1180179709765387,0.2595720397912419,-0.08323496077,0.1405089010389682,0.050712752711639,0.0071445598086666,-0.1545544829514693,0.0133483240294458,-0.1281691112,0.1581532927063328,-0.13356217075586,0.003621855173,-0.1007992182815265,-0.1493583437024274,-0.1661328445333333,0.1532428749688104,-0.1753626450842171,0.0071794074339,-0.0653901398019582,-0.1840925277523701,-0.2097490022333333,0.1280045510705295,-0.1827999662517574,-0.0131679962856666,-0.0275915351915307,-0.1554268189944587,-0.2194239209333333,0.1535186793395067,-0.1596873304514941,-0.0037949061106666,-0.080617399245243,-0.1462733922198452,-0.171450421,0.0700559932804501,-0.1637350955008481,0.0610335308399999,-0.0674061353878051,-0.1661336397674337,-0.0601942668533333,0.0757337091194123,-0.4909928859699941,0.0555352929433333,-0.0380144336017991,-0.4400182199950725,-0.0854242929366666,0.0689559637304833,-0.7738629943072839,0.2019604050666666,-0.0845196918618709,-0.778348476200127,0.0496996683333333,0.0525936803849924,-0.804316736875726,0.2198424568666666,-0.0880750224659945,-0.8081436672906664,0.02162467326,0.1014867361340525,-0.8306460844874304,0.1824810858666666,-0.0618929230645944,-0.8362703493090714,-0.0628207830333333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.5866605559431426e-05,1.7387293919521386e-05,2.234887150137786e-05,1.7024112998284505e-05,1.5104578202253486e-05,1.726684572434756e-05,2.2210194492849288e-05,2.2914550858483094e-06,2.484631051820909e-05,9.13694799603425e-06,3.8927044657493424e-05,1.621263376989543e-05,2.3998379137495843e-05,2.220608930991906e-05,4.837048205679847e-05,1.024244952354401e-05,1.535644910676189e-05,3.690179387756809e-05,1.6093840385862435e-05,2.4011925224751696e-05,1.653447287317994e-05,2.124972450658472e-05,2.386297276328735e-05,1.6379770031076165e-05,1.3969623912572786e-05,3.3034913702782576e-06,1.767180501784325e-05,3.6574183914396854e-05,1.395980106811498e-05,4.324920005170179e-05,3.4678307469805393e-06,1.8520908197717933e-05,1.58792249476845e-05,6.534150959867222e-05,2.131107905818807e-05,-0.0001795815963592,-0.0001679255442868,-0.0001744545960142,-0.0001738014527997,-0.0001532899055282,-0.0001499116232547,-0.0001364453991535,-0.0002362039815496,-9.259631714572376e-05,-0.0002069959715488,-0.0001726662728502,-0.0003896640418602,-0.0002159005647755,-0.0006300745504676,-0.0002635353446226,-0.0006051974163144,-0.0002869567609205,-0.0005782821194188,-0.0002525247949966,-0.0006297333343951,-0.0002626436387018,-0.0006285687983059,-0.0002833444865783,9.923150395797026e-06,-8.249033285585825e-06,-1.0675976475484386e-06,-0.0001386354744665,-8.98177583742112e-05,-0.0001415305442126,-0.0001009242597877,-0.0001389757699154,-0.000101767046409,-1.8796400606418732e-05,-7.522651302297308e-07,-3.5132014711209377e-06,-5.863005205342972e-07,-1.662123532559048e-06,2.0736514720933704e-06,-3.695515936999224e-06,-5.613182423651659e-07,2.019360550330812e-07,-1.8482993667514292e-06,-8.495566932079876e-07,-6.117217120194267e-06,8.999328925067914e-08,-4.830876758791962e-07,-5.828547494918141e-07,-7.177881374550274e-06,-4.7405108326377474e-07,6.788916735493957e-07,-5.665490794976997e-06,-7.043705170233854e-08,-5.630070903958894e-07,-3.85558061595487e-06,-4.207431887973502e-07,-5.036050440524464e-07,-2.288350916849211e-07,1.908071395404312e-06,-1.359375610102549e-07,-1.756011917507442e-07,-5.851871107162222e-06,-7.871533184037571e-07,-6.312732818038564e-06,-1.5271619397217586e-07,-2.37389412933367e-07,-3.5577259268958784e-06,-7.335455408672275e-07,7.983082121319806e-07,-3.759971021532209e-07,-9.782857403348047e-08,-5.156991032954951e-07,9.290783528056276e-07,-3.671347764423609e-07,1.638076680330237e-07,-8.065785644543533e-08,-1.7699580909509092e-09,1.7819898338692838e-06,-5.116180877941276e-07,-3.579178305110366e-07,-3.840710237016634e-07,1.545028625371952e-07,-4.183323435840896e-07,-5.856860475736369e-07,1.7483398350131771e-06,-5.124196633518268e-07,-3.255364104055376e-07,1.0743757958300855e-06,-3.146741610453211e-07,-3.494534582270624e-07,-5.056518148674259e-07,-4.4444311744457044e-07,5.0656156805374395e-08,-3.847178944403344e-07,1.5934206242258047e-06,-1.654307159096154e-07,1.989442388333042e-06,5.050724053582398e-08,-4.478792694818809e-07,8.553722727055403e-07,1.791571056836743e-06,movement,no movement,no movement,no movement
9266.666666666688,0.0335970282679444,0.3152804324627662,-0.2866316586666666,0.0418648316816412,0.3350222708541867,-0.2777711276666666,0.0440269117600675,0.3348883203098827,-0.2660099444,0.043431276378373,0.3348894029497513,-0.2712741423333333,0.0265368911768969,0.3446962551043694,-0.3024555311999999,0.0279763617505022,0.3425870037338479,-0.3153031726999999,0.0325133327715176,0.3327645970197673,-0.2952640972666666,0.0530831910001955,0.3393580705633482,-0.1716591794666667,-0.0448518653420486,0.3035283084188958,-0.2282674210999999,0.0465286475563402,0.3147150928751496,-0.2316804940666666,0.0224472613433872,0.2856175111486517,-0.2760735997999999,0.1022189351266195,0.2202664795536854,-0.0300951349333333,-0.1179442035490562,0.2593603284353839,-0.08346951523,0.1399884321817886,0.0500934936430558,0.0073134099183333,-0.1544805331968501,0.0130862251802261,-0.1285083383666666,0.158189642280548,-0.1341631885329464,0.0039331457893333,-0.1007727060047561,-0.14964624874573,-0.1664319391333333,0.1534075469728426,-0.1759408970951208,0.0075319366289,-0.0653649038731402,-0.1843514541287431,-0.2100414633666666,0.1282957426695581,-0.1834346836054411,-0.0128354574076666,-0.0275507305633693,-0.15569603562224,-0.2196806441,0.1536426775065146,-0.1603034122567934,-0.0035096283046333,-0.0805807371271867,-0.1465507516874672,-0.170952916,0.0699971446314629,-0.1637257038963171,0.0611594862566666,-0.0673493433320291,-0.1661414517351374,-0.0603220713833333,0.0757696261734489,-0.4909793180085702,0.0551795107066666,-0.037937857187546,-0.4401761812999827,-0.0858164343766666,0.0691714979384777,-0.7739536139320919,0.2014611749666666,-0.0843067638521085,-0.7785034349344593,0.04936447789,0.0528232691679189,-0.8044203176346065,0.2193345746333332,-0.0878607962825999,-0.8082960516000731,0.02129085155,0.1017466886763829,-0.8307555846368221,0.1819796761999999,-0.0617255759304107,-0.8363073832314308,-0.0632783697533333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.4380978549818996e-05,1.4452597020841884e-05,2.1338981961481784e-05,1.4968699796257835e-05,1.6932731267348087e-05,1.419642224044391e-05,2.123486170817236e-05,2.6390760913053876e-06,2.3086218242857734e-05,8.449857772405685e-06,3.240346414210677e-05,1.593933626630361e-05,2.308466666539072e-05,2.1205432459659277e-05,4.107466744713374e-05,9.017105170715897e-06,1.558462558090397e-05,3.0715896396668495e-05,1.560639344376627e-05,2.3049087581523196e-05,1.3415771033207334e-05,2.0491074346407907e-05,2.2926778160121975e-05,1.5639264730266002e-05,1.5667786883400213e-05,3.198139126075381e-06,1.7063038762195245e-05,3.0213598306601105e-05,1.3050143743499444e-05,3.655151745524692e-05,3.3479877048762397e-06,1.76806138753725e-05,1.2918303446073269e-05,5.5072037939072264e-05,2.2114227595493327e-05,-0.0001704458762145,-0.0001594208529663,-0.0001635334462729,-0.0001632322114835,-0.0001470532804717,-0.0001444119930334,-0.0001317954778284,-0.0002158161760887,-9.049190662524722e-05,-0.0001945742363196,-0.0001651488565035,-0.0003529204536276,-0.0002011470844415,-0.0005258796081574,-0.0002344293624201,-0.0004995798181355,-0.0002372573635495,-0.0004799437185862,-0.0002028307160751,-0.0005284805519797,-0.0002049817460771,-0.0005215190808929,-0.0002301989351075,1.0217921478121508e-05,-8.494793166375756e-06,-2.1915820903364863e-06,-0.0001283755177099,-8.870340116500281e-05,-0.0001472372805672,-0.0001000201682101,-0.0001465872293238,-9.99477076924626e-05,-2.841829461418752e-05,-1.493022429708305e-06,-2.8861802083738653e-06,-9.97356155828255e-07,-1.8537167658226552e-06,1.3056415469265943e-06,-2.9581932355456942e-06,-9.660028979274426e-07,2.750296861585393e-07,-1.994948996864791e-06,-9.343387472465924e-07,-4.618509543718653e-06,-4.7586854957987395e-07,-8.781096094026495e-07,-9.995897663691669e-07,-7.026356241420399e-06,-9.025576187021944e-07,-1.3526078096023345e-07,-4.1972537689500834e-06,-6.231543234615439e-07,-9.211969825708974e-07,-2.998823317363044e-06,-7.747903104703089e-07,-8.917382539952565e-07,-7.787376551383159e-07,1.236879886875707e-06,-1.0248823442822285e-07,-5.918166283442554e-07,-4.4934058493458e-06,-9.83927411803652e-07,-4.705870569762411e-06,-1.1779862663484333e-07,-6.781197987582399e-07,-2.830324230609087e-06,-5.644680526523495e-07,6.623607600134646e-07,-3.715509364738561e-07,-1.0948161595165261e-07,-7.976440497018115e-07,7.587863797865324e-07,-3.665659460128481e-07,3.227083097297229e-08,-2.371651360084426e-08,6.637150448691958e-10,1.482810782204032e-06,-5.135314935475361e-07,-3.731502227709657e-07,-3.770972053077168e-07,4.2728495849665627e-07,-3.145999026946164e-07,-6.662420515222024e-07,1.4272437001946469e-06,-4.866111315552469e-07,-3.448130778718252e-07,8.590560751315608e-07,-3.157511941195847e-07,-3.6494225726997266e-07,-4.404858856142298e-07,-7.055368353543632e-07,2.7581738368770912e-08,-3.579106144825096e-07,1.3735743832384853e-06,-1.6341930275102012e-07,1.5542298065603203e-06,2.9818304745332845e-08,-4.197882512561093e-07,7.1395456216176e-07,1.5874466991629905e-06,no movement,no movement,no movement,no movement
9283.333333333354,0.0338793595193102,0.3151203625204933,-0.2865801761666666,0.0421641351370488,0.3348707260725939,-0.2776910825999999,0.0443230204474605,0.3347342487702289,-0.2659297672,0.0437299949536232,0.3347352490839549,-0.2711944695,0.0268734064962281,0.3445546757905095,-0.3024351642999999,0.0283164070275921,0.3424475593210749,-0.3152852416333332,0.0328571594421711,0.3326375066651624,-0.2952442349999999,0.0531730967985218,0.3391556317382057,-0.1715663448666667,-0.0445880423110962,0.3034354519864368,-0.2284125102333333,0.0466893476401982,0.3145327824743177,-0.2316311960666666,0.0226673005146887,0.2854607729158262,-0.2761008887999999,0.102052628336938,0.2199350029919754,-0.0299570093666666,-0.1178643385464691,0.2591624081030948,-0.0837037965033333,0.1395359517385624,0.0496160229210646,0.0077044966693333,-0.1543994167595655,0.0128697701980977,-0.1287961841,0.1582368017937451,-0.1346054777867817,0.0045990222743333,-0.1007360749585358,-0.1498216786915411,-0.1667471120999999,0.1535602880656906,-0.1763563026379497,0.0082425446809,-0.0653151999187459,-0.1844804642400705,-0.2103913495666666,0.1285724152620847,-0.1838831351105278,-0.0121800161923333,-0.0274813773333098,-0.1558227725737188,-0.2199992339333333,0.1537657336868053,-0.1607634796562352,-0.0028753191819666,-0.0805339805122222,-0.1467181044306545,-0.1711016,0.0699422320116553,-0.163715446109744,0.06127866109,-0.0672963941976306,-0.1661499552841973,-0.0604411931266666,0.0758197210762195,-0.4909875929596386,0.0552028248133333,-0.0378888662007463,-0.440288589293797,-0.0861469716866666,0.0694287278301623,-0.7740169229015786,0.2012371335333333,-0.0841181299722421,-0.7786172610036771,0.0491655971833333,0.0530951233087974,-0.8044970505154798,0.2191035420666666,-0.0876666101216432,-0.8084080159275057,0.0211091483433333,0.102023314955276,-0.8308335010975344,0.1817072526666666,-0.0616225807642051,-0.8363149947956237,-0.06358120332,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.2612257409053756e-05,1.2255715533725172e-05,2.000725936160827e-05,1.2987794660654252e-05,1.7623958233694345e-05,1.19169168944951e-05,1.9934426158351577e-05,2.4791207332216667e-06,2.1204470734952295e-05,7.494911871862241e-06,2.788159110528876e-05,1.4840118316791418e-05,2.186643085016377e-05,1.9866767881192347e-05,3.4121951358225374e-05,7.585710492792696e-06,1.487662455225125e-05,2.65241534776907e-05,1.4413541863592208e-05,2.1806015272499656e-05,1.111540572339106e-05,1.943423353757502e-05,2.170269498619279e-05,1.4557143834193645e-05,1.6368880270428333e-05,3.1237979180708665e-06,1.6192757381058182e-05,2.583728050576413e-05,1.1969504079690764e-05,3.1833703667820286e-05,3.260150119513388e-06,1.659462540776169e-05,1.076152837743329e-05,4.637626550098174e-05,2.1810328524832975e-05,-0.0001564569571009,-0.0001457360764667,-0.0001474824143869,-0.0001475646178576,-0.0001355068190669,-0.0001336000775726,-0.0001218411818273,-0.0001905512761597,-8.415809279508005e-05,-0.000177241280076,-0.0001532761035668,-0.0003121651473486,-0.0001841219777367,-0.0004244891243519,-0.0002068971685891,-0.0004268435862583,-0.0002003485981519,-0.0004150098121131,-0.0001662158444083,-0.0004611766647802,-0.0001618111998159,-0.0004479738642229,-0.0001909361626745,1.0594315274798944e-05,-8.876353802609147e-06,-3.949310307015479e-06,-0.0001144217711153,-8.416557167685251e-05,-0.0001442428032745,-9.607661944864194e-05,-0.0001451702650219,-9.449511684817756e-05,-3.3685340515013356e-05,-1.9572091659187573e-06,-2.280152274896688e-06,-1.3558654789956956e-06,-2.016811823986892e-06,3.40923277363545e-07,-2.275427181523087e-06,-1.3258182219397051e-06,2.206360639175349e-07,-2.0072083758404723e-06,-9.375097408049038e-07,-3.3664188704465703e-06,-8.986438163493639e-07,-1.2502138508853813e-06,-1.3617702006327554e-06,-6.5225783633812195e-06,-1.1074136765637962e-06,-9.691727126019476e-07,-3.003064657254149e-06,-1.0125160781158692e-06,-1.268935382604848e-06,-2.1986583901201883e-06,-1.0801915389016317e-06,-1.2555114155207354e-06,-1.1579800679225963e-06,3.785716041312848e-07,-8.82709784554823e-08,-9.133529923991778e-07,-3.3039595235885975e-06,-1.1898039497787452e-06,-3.447867423082131e-06,-1.001425093047311e-07,-1.064071935717153e-06,-2.1210405909707707e-06,-3.332480557559167e-07,5.563202529739446e-07,-3.206129588071676e-07,-6.022474824578614e-08,-9.056951606193144e-07,6.229560774685704e-07,-3.1914742662000866e-07,-4.4823556497590467e-08,4.761539348776168e-08,4.3713722813909685e-08,1.2549215028456183e-06,-4.10047279946899e-07,-3.423040571050459e-07,-3.237645014899254e-07,6.870951180241559e-07,-1.447054223233751e-07,-5.821112123203677e-07,1.1888957962600327e-06,-3.68097193327103e-07,-3.207548256264914e-07,6.864397542250431e-07,-2.76478547925848e-07,-3.349370958070095e-07,-3.1930286602071713e-07,-8.146086381387481e-07,3.441025853066683e-09,-2.846728281276698e-07,1.2053389732174735e-06,-1.265189359423963e-07,1.2462159917647449e-06,7.443684770485261e-09,-3.421312355587363e-07,5.91718710519435e-07,1.4960150352653023e-06,no movement,no movement,no movement,no movement
