9300.00000000002,0.0341552882684866,0.315000350391447,-0.2862317800666666,0.0424465688583644,0.3347562728223286,-0.2773254637333333,0.0446026301832372,0.3346211996488052,-0.2655655768666666,0.0440126306294453,0.3346211925512477,-0.2708308394333333,0.0271973046755165,0.344443982229643,-0.3021229651,0.0286437161272783,0.342339078099237,-0.3149691263999999,0.0331877272016971,0.3325386962933817,-0.2949347994999999,0.0532366895046037,0.339002133029432,-0.1712508545,-0.0443329903780932,0.3033551704373179,-0.2283101913999999,0.046846880940302,0.3143935356608576,-0.2313026671999999,0.0228854186367942,0.2853346455368242,-0.2758413284666666,0.1018856248267165,0.219675303752356,-0.0296576529233333,-0.1177964760658302,0.258979332270739,-0.0836885647866666,0.1391724252311225,0.049267426111864,0.0081137729243333,-0.154347633367215,0.0126692625989993,-0.1287999079,0.1582639167553238,-0.1349844483085367,0.005332844703,-0.1006982770131172,-0.1499701473889832,-0.1667490477666666,0.1536619795210646,-0.1767429277389622,0.0090294560682333,-0.0652536919972627,-0.184593721391731,-0.2104092354333332,0.1287609499446105,-0.1843086660508758,-0.0114425979283333,-0.0274070717121322,-0.1559286448494379,-0.2200002961333333,0.1538498695133936,-0.1611586260846946,-0.0021667565619666,-0.0804856123678462,-0.1468558882994441,-0.174792409,0.0698900550031306,-0.16370483698386,0.061388392,-0.0672458801578578,-0.1661588515720405,-0.06055046297,0.0758684013612291,-0.4909954983406154,0.0550867599166666,-0.0378427845911101,-0.4403640834990058,-0.0864251569933333,0.0696794463701909,-0.7740972047821011,0.2007522030666666,-0.08394221570513,-0.778721547928096,0.0490969710033333,0.0533593624941209,-0.8045880369763009,0.2185928173333332,-0.0874845522226307,-0.8085126831097779,0.0210648794766666,0.1022372244826648,-0.8309290450187323,0.1811439544999999,-0.0615174158332687,-0.8363249454606689,-0.06366844788,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.0808318376292553e-05,9.896231826792909e-06,1.856437556145652e-05,1.1017282596136228e-05,1.6788091971728426e-05,9.599898183610575e-06,1.852377289098458e-05,2.099910959862807e-06,1.9111765163643543e-05,6.467127589181799e-06,2.475876964716593e-05,1.3421430174195772e-05,2.0519527335705215e-05,1.8424261933927017e-05,2.7697586176142625e-05,6.458137203418266e-06,1.3381529312174914e-05,2.3745428311972536e-05,1.3021459466952393e-05,2.0445933650519396e-05,8.840940230928015e-06,1.828550575639723e-05,2.0350187416535724e-05,1.336183429994356e-05,1.589825377534245e-05,3.0306031429770127e-06,1.5212874565904432e-05,2.286183556929174e-05,1.0790613868028577e-05,2.823877345395474e-05,3.15971675317139e-06,1.543962775695237e-05,8.601332312417609e-06,3.8847596138692226e-05,2.055025254722371e-05,-0.0001394556156751,-0.0001295203535348,-0.0001294385377426,-0.0001299215383078,-0.0001222186578123,-0.0001206622461864,-0.0001095151430942,-0.0001653680780189,-7.769710569866464e-05,-0.0001569626279539,-0.0001387946191284,-0.0002707991724671,-0.0001658493433923,-0.0003373804146683,-0.0001769360895918,-0.0003779139768233,-0.0001609079135701,-0.000375998616498,-0.0001286832935057,-0.0004169128657969,-0.000120343556033,-0.0003990761243151,-0.0001515624396553,1.1056863784415325e-05,-9.342729730573446e-06,-7.36916824146383e-06,-9.947776479242858e-05,-7.406078407131808e-05,-0.0001325793911961,-8.595465416741257e-05,-0.0001339886850162,-7.979098656775591e-05,-3.1977560868043424e-05,-2.0716642864770797e-06,-1.744481039482775e-06,-1.5992146089189811e-06,-2.062546522189556e-06,-6.029378975130863e-07,-1.6817475494342051e-06,-1.573436982885361e-06,1.218505716538513e-07,-1.8976757554957416e-06,-8.373253768210909e-07,-2.313223113139621e-06,-1.1828554493372822e-06,-1.5387803803024591e-06,-1.6061168259012142e-06,-5.742741694142538e-06,-1.1402989097481485e-06,-1.5606889796812257e-06,-2.0539122358844053e-06,-1.25009549603321e-06,-1.545681884564614e-06,-1.5411219808186544e-06,-1.290603936600071e-06,-1.5362303672818936e-06,-1.3268644895620207e-06,-4.730701412110057e-07,-9.332184963300865e-08,-1.1035123477882627e-06,-2.2815357765755905e-06,-1.3309307282867748e-06,-2.462100823745995e-06,-1.0002581789261249e-07,-1.3389470142887028e-06,-1.5505021395820013e-06,-8.718905086532892e-08,5.084302394800959e-07,-2.4218879567883983e-07,4.0636892354999383e-08,-8.229944108342591e-07,5.474077246930928e-07,-2.4360559931080896e-07,-6.642329161710517e-08,1.3611222916551617e-07,1.108989288012435e-07,1.0889036141175411e-06,-2.4710111466741776e-07,-2.8049136659764625e-07,-2.435356405968065e-07,9.190248148212852e-07,3.6921066049287965e-08,-3.537673717248617e-07,1.018652169266898e-06,-2.0206734173994882e-07,-2.668857320539411e-07,5.788514202020887e-07,-2.1308575824483914e-07,-2.740807340103201e-07,-1.716854824730014e-07,-7.56972440626354e-07,-1.684383055888157e-08,-1.8516994388314415e-07,1.0802133477165616e-06,-5.5924040448742866e-08,1.049419933791976e-06,-1.2185882245516452e-08,-2.356198099425239e-07,5.138161572370309e-07,1.5071894878482855e-06,no movement,no movement,no movement,no movement
9316.666666666686,0.0344328731981673,0.3149185508211643,-0.2858581522999999,0.0427282772673065,0.3346856980805422,-0.2769315773666667,0.0448823406408104,0.3345532239938849,-0.2651713825333333,0.044294780810246,0.3345518177385378,-0.2704383021333333,0.0275189808774589,0.3443793342797117,-0.3017825272,0.0289681720226871,0.3422754892871457,-0.3146250361,0.0335153231338392,0.3324846268799665,-0.2945964656666666,0.0533004488762472,0.3388977670652879,-0.1708856906,-0.0440826152548997,0.3033196065102377,-0.2281703425333333,0.0470079278378804,0.3142955055509057,-0.2309428572999999,0.0231032928266215,0.2852464969666788,-0.2755483706666666,0.1017199705152132,0.2194707010835578,-0.0293015431699999,-0.1177288127586706,0.2588596971131282,-0.0836451428033333,0.1389065708074304,0.049032718752793,0.0086553914986666,-0.1543212962095559,0.0125411068098887,-0.1287910297666666,0.1583176437737312,-0.1353280025517379,0.006097508127,-0.1006548401549822,-0.1501126317463594,-0.1666878397666666,0.1537689479413433,-0.1771023444328386,0.0099039302925666,-0.0651634784521604,-0.1847152952540574,-0.2103582694999999,0.128961512694768,-0.184732396418232,-0.010653284955,-0.0272948749548832,-0.1560537528728234,-0.2199138678999999,0.1539526798973152,-0.1615322185372538,-0.0014357584139666,-0.0804276865615029,-0.1469937805040247,-0.1742668,0.0698385282026703,-0.1636937563664076,0.06149502086,-0.0671959535721427,-0.1661683784274602,-0.06065659202,0.0759096635029132,-0.491014887735211,0.0550307458833333,-0.0378040890256126,-0.4404564189376094,-0.0867178677066666,0.0698973982851762,-0.7741672874449838,0.2004714850666666,-0.0837716963300819,-0.7788498925895617,0.0490271893633333,0.0535878267063559,-0.804667787175206,0.2183016307666666,-0.087305820261122,-0.8086425356293677,0.0210197156733333,0.10242123774494,-0.8309848839885372,0.1808597342333333,-0.0614264651723064,-0.8363613571730327,-0.0637502876633333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.866366901562705e-06,8.184809454691465e-06,1.7048985656053507e-05,8.999264520435308e-06,1.5386871793506988e-05,8.056697270274941e-06,1.7033063768760086e-05,2.34602628879028e-06,1.7174133249479266e-05,5.440346392539724e-06,2.3324340011645804e-05,1.2015547174758702e-05,1.9085692787455032e-05,1.6903276557331978e-05,2.2418421121082854e-05,5.2687755063639965e-06,1.1084724811983864e-05,2.2558542576513815e-05,1.1590188009397856e-05,1.9013148403326343e-05,7.696578594361491e-06,1.7077473969688502e-05,1.8922149803720077e-05,1.2128901440890538e-05,1.4698858363308183e-05,2.950082944962373e-06,1.4219469334626946e-05,2.1429409845150908e-05,9.280238512160967e-06,2.67995471309762e-05,3.075521104648392e-06,1.4300983307077003e-05,7.241018080484008e-06,3.33134069046088e-05,1.8718677711787892e-05,-0.0001217496479293,-0.0001108987125871,-0.0001096097579246,-0.0001104072897716,-0.0001071403975733,-0.0001057728418255,-9.522262202629476e-05,-0.000137778542607,-6.861713431429304e-05,-0.0001355514430956,-0.0001238596389494,-0.0002313371077634,-0.0001431147418142,-0.0002683016386634,-0.0001447959582762,-0.0003546469888103,-0.0001326667030437,-0.0003622311609177,-0.0001044718470028,-0.0004073642651426,-9.9612484741457e-05,-0.0003780994552489,-0.0001259530517912,1.1274933012295073e-05,-9.583927526296965e-06,-1.4313096054934062e-05,-8.356812798914226e-05,-6.88366602659163e-05,-0.000123775254505,-7.963687579703448e-05,-0.0001260667229036,-7.004166253827197e-05,-3.616052745628491e-05,-1.879826553305671e-06,-1.2527062763380549e-06,-1.7432861971024945e-06,-1.8855179551320133e-06,-1.3183493847220278e-06,-1.1641288642811195e-06,-1.721572913786462e-06,1.93500769433914e-08,-1.6752004825480031e-06,-6.646840150766532e-07,-1.3688962226688263e-06,-1.3089341526556517e-06,-1.7453626298560995e-06,-1.7499038435552884e-06,-4.684929710216554e-06,-9.64366228102462e-07,-1.7566618775470754e-06,-1.206756652756551e-06,-1.3254969111647085e-06,-1.752140899515356e-06,-1.0534136877311728e-06,-1.4221425385276637e-06,-1.737151270773854e-06,-1.31105933832944e-06,-1.137386336166676e-06,-1.1889555522102301e-07,-1.171041456734862e-06,-1.3272588683808445e-06,-1.31587644505184e-06,-1.611852846684515e-06,-1.2028125254348885e-07,-1.4957767608316522e-06,-1.118188995027348e-06,1.4150196565169145e-07,4.861007318573717e-07,-1.496360439785453e-07,1.762216334851375e-07,-6.10024543803278e-07,5.000288526296779e-07,-1.5259179583425224e-07,-6.338203691036723e-08,2.218215948854688e-07,1.838719961054328e-07,9.454688517473052e-07,-6.685544344679548e-08,-1.9928738102370505e-07,-1.491385944965483e-07,1.0845283821582124e-06,2.0782924046080442e-07,-3.3275859952001185e-08,8.794583975472626e-07,-2.44889004587908e-08,-1.9322405082374037e-07,4.954935181147861e-07,-1.3758195285241918e-07,-1.9431535810563838e-07,-2.489742792654577e-08,-5.721194364244835e-07,-3.2872452529306697e-08,-8.016182597188588e-08,9.656829165942103e-07,4.778922119308352e-08,8.90090306369898e-07,-2.8496768076306124e-08,-1.1860639178437719e-07,4.522041613476266e-07,1.5414581709307108e-06,no movement,no movement,no movement,no movement
9333.333333333352,0.0346977403681915,0.3148392049068628,-0.2855786085,0.0429893213725438,0.334618790732291,-0.2766304795333333,0.0451411595319946,0.3344888500317638,-0.2648680127666667,0.0445559948785092,0.3344863178331627,-0.2701353734333333,0.0278209291506483,0.3443168862411793,-0.3015402055,0.0292730323491231,0.3422139663337539,-0.3143804494333333,0.033822306317608,0.3324326233252508,-0.2943562052999999,0.0533447501285026,0.3387966784880409,-0.1705952888333333,-0.0438486864067424,0.3032821166043348,-0.2281440747666666,0.0471593698512603,0.3141993206954168,-0.2306705082666666,0.0233123367243181,0.2851587286267695,-0.2753536273999999,0.1015569232166419,0.219272216951133,-0.0289898586833333,-0.1176675671899746,0.2587391499884303,-0.08369734157,0.1387165426828307,0.0488208625460061,0.0092029166146666,-0.1543057730781882,0.0124284885681964,-0.1288950855666666,0.1583770008674296,-0.1356733821651948,0.0069472749703333,-0.1006157516968749,-0.1502579378246842,-0.1667775824999999,0.1538774176192941,-0.1774521345482936,0.0108745105025666,-0.0650852220930131,-0.1848351490965262,-0.2104834591333333,0.1291506708300522,-0.185129675418012,-0.0097688370016666,-0.0271893349194176,-0.1561803340370594,-0.2199858097333333,0.1540568326861839,-0.1619019037800306,-0.0006160167109666,-0.0803708490344106,-0.1471367450070184,-0.175429329,0.0697881312422164,-0.1636826724757937,0.0615927337366666,-0.0671473667014833,-0.1661777590600789,-0.06075411987,0.0759339179444833,-0.4910356327080413,0.0549905153566666,-0.0377859068371611,-0.4405396679009227,-0.0870004188066666,0.0701108483271917,-0.7742377783416949,0.200236231,-0.0836621235701923,-0.7789979747021063,0.0489372680566666,0.0538115242294016,-0.8047481627600568,0.2180570788666666,-0.0871942944080835,-0.8087955454351876,0.0209514306666666,0.1025196252735233,-0.8310411229623177,0.1805538769666666,-0.0613899147841648,-0.8364031038735237,-0.06393169713,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.944343730946508e-06,6.673347038258811e-06,1.527768788959671e-05,7.087370393589341e-06,1.3605860949196973e-05,6.636396153904479e-06,1.527988946957436e-05,2.645734935873057e-06,1.53139073789615e-05,4.611279344308933e-06,2.2268143129206703e-05,1.0726474130040823e-05,1.7321239558482533e-05,1.5121750294929164e-05,1.8340347477192795e-05,4.544838984733532e-06,8.874263225021685e-06,2.1739304770065233e-05,1.02891020480292e-05,1.724403879591642e-05,6.4004119989500096e-06,1.5620507300511707e-05,1.7164206187278738e-05,1.0798304103270605e-05,1.3054373647842922e-05,2.8161628648988627e-06,1.3058334499725798e-05,2.044200854901155e-05,7.878530154177208e-06,2.553945944869317e-05,2.939008566024152e-06,1.2866962673270056e-05,5.9623414758049535e-06,2.9137749379301724e-05,1.662174155412887e-05,-0.0001033009354863,-9.110231548446328e-05,-8.9030646260802e-05,-8.988079310136941e-05,-8.999842084891926e-05,-8.893025662963409e-05,-7.91111380895782e-05,-0.0001095835558237,-5.769150964557428e-05,-0.0001138894018146,-0.0001077991190784,-0.0001963657161567,-0.0001220589311822,-0.0002195582545527,-0.00011563601799,-0.0003386357208809,-0.0001079949097975,-0.0003531218944876,-8.280089989614388e-05,-0.0003976568958292,-7.89814545963911e-05,-0.0003630218829843,-0.0001031192267722,1.1285844429621752e-05,-9.611952533278671e-06,-2.165134075701099e-05,-6.921055198006785e-05,-6.496130794282311e-05,-0.0001194805840527,-7.436096687066437e-05,-0.0001226513503248,-6.713118790387039e-05,-4.626420961045992e-05,-1.5125240211931389e-06,-7.796952833132906e-07,-1.8025661257472029e-06,-1.5568910907435274e-06,-1.8365897316494753e-06,-6.885799878308975e-07,-1.7841520173524482e-06,-5.9599817894612484e-08,-1.393527953897553e-06,-4.2953482570006594e-07,-3.815750074881876e-07,-1.246304072440565e-06,-1.873679197765995e-06,-1.8088806901173191e-06,-3.429553079222265e-06,-5.629681331889465e-07,-1.523073560315612e-06,-2.596581468819346e-07,-1.2228905277151165e-06,-1.8827527590751543e-06,-6.142320243217638e-07,-1.4884317911852607e-06,-1.8614745831505977e-06,-1.1850938715777156e-06,-1.6329126293566492e-06,-1.6191912997361e-07,-1.1553782549498306e-06,-3.314548910624722e-07,-1.1925944775261917e-06,-6.01729938257867e-07,-1.5908723881259644e-07,-1.536244553935819e-06,-7.164144285057162e-07,3.258280299727324e-07,4.846984479247117e-07,-4.681002014532691e-08,3.1720951963409365e-07,-3.142655031957728e-07,4.824728240202584e-07,-5.0223082269823985e-08,-2.7914752966194613e-08,2.952017025308893e-07,2.4338662943988074e-07,8.332861311420979e-07,9.863727107657227e-08,-9.900196033214036e-08,-4.432483087549136e-08,1.1663389882816106e-06,3.235426550647769e-07,3.028671370687328e-07,7.773281514460605e-07,1.329078632259805e-07,-9.877121109587869e-08,4.600857712122799e-07,-5.257430660079885e-08,-9.549476863012797e-08,1.044262220631931e-07,-3.039321604820474e-07,-4.1050636408767835e-08,2.205125836822011e-08,8.683480220757664e-07,1.594277329817656e-07,7.884218482164531e-07,-3.7727727503521853e-08,7.618198385268454e-09,4.1799694212689065e-07,1.5652250278460867e-06,no movement,no movement,no movement,no movement
