9350.000000000018,0.0349278662152795,0.3147196734509178,-0.2857203314333333,0.0432237252240414,0.3345135144856941,-0.2767466843666666,0.0453739625501272,0.3343841087808187,-0.2649812334666667,0.0447904055596797,0.3343811946673472,-0.2702433045333333,0.0280808302481151,0.3442102140955936,-0.3016939199333333,0.0295378974119736,0.3421088332810686,-0.3145377759,0.0340886582717908,0.3323394524737597,-0.2945090961999999,0.0533887620765845,0.3386749863643901,-0.1706338013666667,-0.0436621904078325,0.3032145985623584,-0.2283763401333333,0.0472943041694958,0.3140697266152915,-0.2307910770333332,0.0234895253205834,0.2850357946791214,-0.2755294521666666,0.1014032907589553,0.2190747945801591,-0.0288919247733333,-0.1176279460008059,0.2586128086056442,-0.0838962402833333,0.1385766703729575,0.0486060343129933,0.0095839785926666,-0.1542950001735429,0.0123160806019991,-0.1290623178333333,0.1584242924725222,-0.1359955411363654,0.0075302067186666,-0.1005865957870901,-0.1503609507900173,-0.1669275477999999,0.1539721909445974,-0.1777926946402215,0.0115064957886333,-0.0650232073783127,-0.1849118332279505,-0.2106832931666666,0.129312964655241,-0.185494995050151,-0.0091975568886666,-0.027109005606775,-0.1562374477751269,-0.2201391004666666,0.1541440265658129,-0.1622497979998122,-5.614196196666665e-05,-0.0803219973475317,-0.1472334762529144,-0.177351728,0.0697447071569231,-0.1636700043761171,0.06167447157,-0.0671060129957851,-0.1661886162506488,-0.06083576855,0.0759672607061561,-0.4910610427092881,0.0551787977366666,-0.0378178229456039,-0.4406014468082531,-0.0872202457033333,0.0703881904596511,-0.774284846884642,0.2003154912666666,-0.0835477563329332,-0.7791205646253464,0.0489507634166666,0.0541030990468207,-0.8048051375323687,0.2181281340666666,-0.0870681684651631,-0.8089221781768485,0.0209978873933333,0.102681767039758,-0.8310824320445402,0.1804553038,-0.0613572086540614,-0.8364452489485898,-0.0640166127633333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.7028898276848995e-06,6.112948142487245e-06,1.3554449197544086e-05,5.862097661492158e-06,1.1637530285067157e-05,6.147682882314103e-06,1.3558137071122928e-05,2.9249323785819265e-06,1.3965295586324488e-05,4.2226732106328135e-06,2.237151904917651e-05,9.627701010980236e-06,1.5511809052846956e-05,1.3386889199814864e-05,1.5431706819022536e-05,4.326895148610897e-06,7.0243661922133695e-06,2.196536469870299e-05,9.206587747433355e-06,1.5403878612442165e-05,5.9779623091355496e-06,1.4140125958863231e-05,1.5385945299524305e-05,9.77073248307884e-06,1.1287195673780006e-05,2.65334555407192e-06,1.199602003038467e-05,2.0575948204972455e-05,6.847726014633372e-06,2.5394359036400485e-05,2.7704756971510288e-06,1.153692601160707e-05,5.50979107590385e-06,2.70783962573042e-05,1.456578333387491e-05,-9.285863915846128e-05,-7.982331767694929e-05,-7.779062057631425e-05,-7.842784349321099e-05,-8.101439263845885e-05,-8.018743267192448e-05,-7.061573883649491e-05,-9.26093251335825e-05,-5.33577027300431e-05,-0.0001017477280196,-9.915723086594438e-05,-0.0001731595581437,-0.0001074484979261,-0.0001931174104321,-9.654999760049628e-05,-0.000341389949965,-9.924576488869416e-05,-0.0003608707749117,-7.593116749055075e-05,-0.000406172115275,-7.393281558986299e-05,-0.0003672746359273,-9.609558433464411e-05,1.122386941428328e-05,-9.56802547278758e-06,-2.8829225957561104e-05,-5.969374371577896e-05,-5.949418682084903e-05,-0.0001173165105409,-6.76307524921685e-05,-0.0001206258051517,-6.421626721029355e-05,-5.793174558787998e-05,-1.0916919561156455e-06,-2.698094111315933e-07,-1.7936623038128143e-06,-1.1240114416910009e-06,-2.051960435940402e-06,-1.8188386588194402e-07,-1.77813955217878e-06,-4.7451324627949685e-08,-1.068263596297255e-06,-1.3104038100626118e-07,6.861593896722857e-07,-1.0283517248877517e-06,-1.90900591675494e-06,-1.800321320194586e-06,-2.147097153216147e-06,-8.831952323718278e-08,-9.766059748216696e-07,7.769823995400391e-07,-9.734399333452197e-07,-1.9205644639212557e-06,-1.1599961966557533e-07,-1.4922141947645446e-06,-1.8915900896234272e-06,-1.0149603800476489e-06,-1.8609779252152168e-06,-1.991919720020442e-07,-1.0728084072486796e-06,7.483154324715631e-07,-9.595952517154353e-07,5.310351951605286e-07,-1.9462460838724053e-07,-1.4330393423253331e-06,-2.9673580771118885e-07,4.299788138066913e-07,4.6003999824007595e-07,4.852094337570452e-08,4.282227804811734e-07,-8.234584805050719e-09,4.481093584560298e-07,4.5834971725030114e-08,2.9648566465790684e-08,3.313283981926453e-07,2.655023697022748e-07,6.987915144374396e-07,2.2812734167263194e-07,3.261726146416029e-09,5.307615821332166e-08,1.155775375697331e-06,3.685870003149149e-07,5.813426077937597e-07,6.602809225824711e-07,2.501092117352689e-07,7.509795085804928e-10,4.1952092338583155e-07,2.6930676013891983e-08,4.5157915032289056e-09,1.9038709611788825e-07,-2.2774529983940113e-08,-4.2021868742508686e-08,1.0248670546239065e-07,7.408534792010672e-07,2.601891538581196e-07,6.727591011352235e-07,-4.0245967211022385e-08,1.2125218383980988e-07,3.746694227003418e-07,1.509864943104644e-06,no movement,no movement,no movement,no movement
9366.666666666684,0.035114971681722,0.3146097206320173,-0.2858255714,0.0434068694553095,0.334420297569122,-0.2768613070666667,0.0455551254968586,0.3342922802514236,-0.2650926901666667,0.0449744055575314,0.3342892386304711,-0.2703521744,0.0282888919902336,0.3441169099094437,-0.3018258190333333,0.0297483338531991,0.3420156097640442,-0.3146716340333333,0.0342994840209454,0.3322552561660399,-0.2946437838,0.0534137895691964,0.3385728541700317,-0.1707089414666667,-0.0435018862075006,0.3031528929228095,-0.2285741644666666,0.0474059956745536,0.3139537836512412,-0.2308770924999999,0.0236399628031282,0.284922809739501,-0.2756461572666666,0.1012509897975186,0.2188949450985676,-0.0288479019133333,-0.117594151188244,0.2585121266328251,-0.0841000362633333,0.1384342717192776,0.0483922184070818,0.0098506857951,-0.1543123237370561,0.012221570272958,-0.1292383010333333,0.1584491440313226,-0.1363618413802946,0.008014999295,-0.1005727512694793,-0.1504782788990142,-0.1670645177666666,0.1540401106199501,-0.1781728644859656,0.0120446950170333,-0.0649757468513532,-0.1850085417395693,-0.2108500019,0.129426815855888,-0.1859207960290847,-0.0086906114536666,-0.027048163223528,-0.1563311160963514,-0.2202636498666667,0.1542045301773967,-0.1626392588335113,0.0004243609903666,-0.0802929090550994,-0.147347411033514,-0.17805773,0.0697017143490453,-0.1636592578909556,0.0617566889766666,-0.0670649144569421,-0.1661977801023224,-0.0609181846366666,0.0759888145188402,-0.4910920461657434,0.0552235876466666,-0.0378442315124233,-0.4406666536977361,-0.0874310986233333,0.0705071538127388,-0.7743621805999877,0.2003755151333333,-0.0834642044613344,-0.7792471150684818,0.0490564757766666,0.0542193391361661,-0.8048900136866688,0.2181699829999999,-0.0869784562782612,-0.8090529870715891,0.0211433709699999,0.1027271184985302,-0.831182223481029,0.1803415741666666,-0.0613080623163665,-0.8365280823043482,-0.06393066823,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.861236582673088e-06,6.011744685437496e-06,1.1728515804095454e-05,4.874077102871565e-06,9.532325313850024e-06,6.068727252587653e-06,1.1743862233534248e-05,2.6707441684236345e-06,1.3085038304138132e-05,4.304793128062173e-06,2.3279356034108847e-05,9.11146574062447e-06,1.3498784705256516e-05,1.1555465704368403e-05,1.3665474008645317e-05,4.708693487004229e-06,6.565022901333593e-06,2.2938075527946984e-05,8.71202701508387e-06,1.3368875105464657e-05,5.7566975708751804e-06,1.2597612166730356e-05,1.339167962764155e-05,8.872598009080878e-06,9.302859423482164e-06,2.401127036871984e-06,1.0928475163255704e-05,2.1559385577870743e-05,5.921169527401468e-06,2.608932693493175e-05,2.52588560285836e-06,1.0020355632836104e-05,5.266325354630524e-06,2.6673019854225066e-05,1.2745297492197744e-05,-8.78523117348208e-05,-7.3017659953555e-05,-7.102603080469104e-05,-7.136666315485035e-05,-7.509231541980401e-05,-7.476208344635612e-05,-6.583660549003758e-05,-7.899131186092022e-05,-4.954378172193724e-05,-9.5145303467908e-05,-9.469179834997453e-05,-0.0001584462294068,-9.385629316048032e-05,-0.000185005527536,-7.991518231483656e-05,-0.0003577397759004,-9.791714086836144e-05,-0.0003785185226985,-7.385226807142977e-05,-0.0004236162956,-7.426650570196613e-05,-0.0003838189096917,-9.581028387119942e-05,1.0858574296669262e-05,-9.250843699567917e-06,-3.7380741283383734e-05,-5.7571766814571464e-05,-6.240143257944873e-05,-0.0001205213770582,-6.925321818950498e-05,-0.0001238049047174,-7.761208908407761e-05,-7.320501224499984e-05,-6.626924798300173e-07,1.8987275502127785e-07,-1.7015973013717428e-06,-6.278588039032709e-07,-1.818453679772696e-06,2.6600143026935444e-07,-1.686280060664817e-06,5.9500195445036434e-08,-7.360772080908202e-07,1.6856407895224253e-07,1.481737507841755e-06,-7.138299358654288e-07,-1.8459180573945991e-06,-1.704175523990781e-06,-9.934685948199667e-07,3.113254178073959e-07,-1.237667490945507e-07,1.557653975535621e-06,-6.466239622110609e-07,-1.8578840998654115e-06,3.0843741892223436e-07,-1.4316549948776996e-06,-1.828130546628788e-06,-8.268803548378298e-07,-1.6760694373906636e-06,-2.434352115941637e-07,-9.51466345503539e-07,1.5843674386075342e-06,-6.464685678974222e-07,1.3460520745416815e-06,-2.37977954213172e-07,-1.2521818211236408e-06,6.281701231994028e-08,4.593028760546074e-07,4.121552339146391e-07,1.3839187525901294e-07,5.050743072455585e-07,2.5836338847921577e-07,3.96820007043184e-07,1.3622990438592358e-07,1.098071465877846e-07,3.239529941870004e-07,2.4414095380482485e-07,5.1499074468603e-07,2.968114549112897e-07,1.08262503097393e-07,1.4471857103192286e-07,1.0458669333505802e-06,3.379559689303028e-07,7.334940269468638e-07,4.947655729072676e-07,3.058056336673127e-07,1.0503302501421375e-07,3.771248127534608e-07,1.0011299166188197e-07,1.0761703517770877e-07,2.3530680373140327e-07,2.2894445812106913e-07,-3.3836023916802876e-08,1.603210941091149e-07,5.5824042280727e-07,3.439508601224584e-07,4.983588826646643e-07,-3.438088886137036e-08,2.221380582937129e-07,3.3055426961191696e-07,1.3529382855899223e-06,no movement,no movement,no movement,no movement
