9383.33333333335,0.0352695605228443,0.314492182595499,-0.2858907759,0.0435544387127153,0.3343166707175437,-0.2769543280666667,0.0457006875429306,0.3341896377509714,-0.2651824865333334,0.0451227381751896,0.3341864628229772,-0.2704397863,0.0284589951584384,0.3440125340860467,-0.301926078,0.0299200868223917,0.3419114001947161,-0.3147734189,0.0344725765560621,0.3321597610163845,-0.2947481306666667,0.0534073959955685,0.3384744026529638,-0.1708037277333333,-0.0433699174365534,0.303085348534258,-0.228744069,0.0474994591055893,0.3138329484540861,-0.2309385597999999,0.0237680420960352,0.2848055959812678,-0.2757255416999999,0.1010912610351073,0.2187235532818185,-0.0288666743966666,-0.1175757206267079,0.258416033962732,-0.0842906494333333,0.1382753556962341,0.0481829292791101,0.0100628656567666,-0.1543323020355994,0.0121405694402468,-0.1293983752666666,0.1584351562921832,-0.1367324834652247,0.00848204684,-0.1005706568272313,-0.1505699898547468,-0.1671785588333333,0.154061401662831,-0.1785618938942224,0.0125624556178333,-0.0649462938217967,-0.1850771698119103,-0.2109893615333333,0.1294793832107393,-0.1863539353659609,-0.0082027604436666,-0.0270142549273747,-0.15640154721064,-0.2203575440666667,0.1542208080249099,-0.1630362746158174,0.0008904978597,-0.0802788573385221,-0.147437972497015,-0.178008541,0.0696622727915985,-0.1636484185813421,0.0618254024533333,-0.0670272167362148,-0.1662071603995055,-0.0609872052,0.0760084327254311,-0.491125866910626,0.0552701933866666,-0.0378848330537829,-0.4407338112279824,-0.0875534669566666,0.0706050824911387,-0.7744337414603853,0.2005160221666666,-0.0833808746134832,-0.7793583798032111,0.0493497126233333,0.0543124361040177,-0.8049673490590314,0.2183098691333332,-0.0868883245345796,-0.8091659950437499,0.02148591787,0.1027262004004792,-0.8312702683495088,0.1803711489999999,-0.0612477188030324,-0.8365967987012347,-0.06358595321,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.4218714165923145e-06,6.871051081528914e-06,9.961132307888227e-06,4.4266864462385385e-06,8.287292568443819e-06,7.058799058849687e-06,9.991000324354352e-06,2.4746300352231176e-06,1.2667972770591056e-05,4.959291856606203e-06,2.5489000400814404e-05,8.909234496124825e-06,1.1493504497305524e-05,9.792921260676304e-06,1.3346620345554158e-05,5.369247059730581e-06,7.400554121081305e-06,2.50901762697142e-05,8.559782606439586e-06,1.135855175178075e-05,6.844691576401972e-06,1.1118371697501648e-05,1.1392587516552592e-05,8.120919922424081e-06,8.096536028325596e-06,2.1218301567757533e-06,9.948484340286856e-06,2.380333263887625e-05,5.378759884508076e-06,2.8313129297446053e-05,2.260521359212389e-06,8.588788640022788e-06,5.884371217018731e-06,2.8487502790234936e-05,1.1782350102058592e-05,-8.735322479020726e-05,-6.967937922277147e-05,-6.795054439362981e-05,-6.79341446837573e-05,-7.223988019289989e-05,-7.266188674020423e-05,-6.466592608126187e-05,-6.982995555281314e-05,-4.970109951811302e-05,-9.279413975278732e-05,-9.438342280998576e-05,-0.0001521112413763,-8.54770732718326e-05,-0.0001920358869579,-7.12465915920101e-05,-0.0003948710395392,-0.0001118438255458,-0.0004149304955276,-8.701365318161101e-05,-0.0004643110427019,-9.713983081750422e-05,-0.0004216597049042,-0.0001123112566508,1.0388475602870188e-05,-8.858495617193233e-06,-4.807918391646782e-05,-6.420662308470157e-05,-7.481365535156374e-05,-0.0001249250741368,-8.021072362277515e-05,-0.0001276019095928,-9.691233872506211e-05,-8.689414234195433e-05,-3.026661342591133e-07,5.995253011670385e-07,-1.552915520250385e-06,-1.2327131061490106e-07,-1.323118736440205e-06,6.533919559303895e-07,-1.5374975992230915e-06,2.465702918257937e-07,-4.172128874492495e-07,4.0603275300730595e-07,1.894334868246752e-06,-4.070063169650592e-07,-1.711154515569929e-06,-1.5487168890164609e-06,-4.8859907521606365e-08,5.848318753473759e-07,7.572005349808967e-07,1.955875166804529e-06,-3.435353814179194e-07,-1.7216459514141818e-06,6.574156625847454e-07,-1.322756294604565e-06,-1.6958991579515178e-06,-6.448382417611511e-07,-1.2357420143990093e-06,-2.807396104394324e-07,-8.062050621766619e-07,2.052454612821203e-06,-2.6403831021359554e-07,1.7142875796694355e-06,-2.764360795132561e-07,-1.005419593407021e-06,3.7943577308698465e-07,4.2124029183646084e-07,3.204380818169063e-07,2.123484578004369e-07,5.258707143318797e-07,4.130478148037868e-07,3.0237336165152413e-07,2.10196267753613e-07,1.76054903444476e-07,2.729005311928396e-07,1.7916788210856157e-07,2.572990081716439e-07,3.151686139016627e-07,2.014088996436846e-07,2.1976499237856767e-07,8.404748825812804e-07,2.58045424877864e-07,7.268025798414146e-07,2.555411177510928e-07,3.112579472542923e-07,1.9876458297019465e-07,2.9168209109055554e-07,1.5747722751466797e-07,1.9932235198449913e-07,2.4006581397715194e-07,3.813996399558125e-07,-1.8944892039309162e-08,1.8985280505255565e-07,3.012086346955521e-07,3.90376933079435e-07,2.297350640566227e-07,-2.2149758988211004e-08,2.953617756644051e-07,2.622461214161074e-07,1.0845945059493872e-06,no movement,no movement,no movement,no movement
9400.000000000016,0.0354206190996597,0.3143968092918489,-0.2859419614,0.0436922476328448,0.3342387952680095,-0.2770299524666667,0.0458353425377602,0.3341129887980242,-0.2652542878666667,0.0452610619140235,0.334110177668178,-0.2705095068666666,0.028620748696567,0.343928963302357,-0.3020154293333333,0.0300829215394522,0.3418274244636158,-0.3148639653,0.034636370896027,0.3320835170108481,-0.2948408089333334,0.0533985076802154,0.3383998853975369,-0.1708994389,-0.0432379879700565,0.3030199309274087,-0.2289288324666666,0.0475937144141449,0.3137324547460491,-0.2309899136666666,0.0238993615288522,0.2847012596777334,-0.2758036992666666,0.1009426158404677,0.2185603146253662,-0.0289301560766666,-0.1175490398312783,0.2583203001473518,-0.08448362111,0.1381462015542013,0.0479710022900676,0.0101512337276666,-0.1542998483576048,0.0120600381786211,-0.1295656209333333,0.1584108783927716,-0.1371609845842244,0.0088091894476666,-0.1005704592831525,-0.1506772750635925,-0.1672960882666666,0.1540578995843883,-0.1790145988014304,0.0129364338241666,-0.0649251865145172,-0.1851590436773253,-0.2111279056,0.1294882881874013,-0.1868612003332724,-0.0078442666603333,-0.0269943358975784,-0.1564998482180651,-0.2204524287,0.1542171010010444,-0.1634928083105978,0.0012256145906999,-0.0802718908428783,-0.1475473407423062,-0.178221494,0.06962837118151,-0.1636383012338893,0.0618854280566666,-0.0669951398280517,-0.1662157959177587,-0.0610472925166666,0.0760250237740688,-0.491170763435299,0.0552083180533333,-0.0379475703025911,-0.4407940074076235,-0.0877142864999999,0.0707027726943706,-0.774509002744196,0.2005806996666666,-0.0833179631900635,-0.7794764840977741,0.0495758860466666,0.0544027334693401,-0.8050473560403842,0.2183845830666666,-0.0868174867412971,-0.8092862343222509,0.0217547366799999,0.1026933107336164,-0.8313963990149283,0.1803611289666666,-0.0612057735311118,-0.8367042296778923,-0.0632950028233333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.547643735873983e-06,7.936510119158982e-06,8.57326029320639e-06,4.655115467759814e-06,7.125779762724301e-06,8.16539757778112e-06,8.614157221264959e-06,2.7390931645267613e-06,1.273225488414326e-05,5.696572673248653e-06,2.7890067778245644e-05,8.722132165068844e-06,9.88948551879369e-06,8.413147992522114e-06,1.4192208172751578e-05,6.212840725650866e-06,8.789509251050617e-06,2.7461713421652273e-05,8.438997873837034e-06,9.732868292304806e-06,7.88492242826116e-06,9.945936492476832e-06,9.804708710764512e-06,7.741339915643944e-06,7.008733814565501e-06,1.8396695942348915e-06,9.294380463117262e-06,2.628895098977931e-05,5.403450124265654e-06,3.0614163692240124e-05,1.9873996970723327e-06,7.656168722746865e-06,6.584668160025629e-06,3.12599745657514e-05,1.0969914985908498e-05,-9.242182059832225e-05,-7.293879528536771e-05,-7.157927701708798e-05,-7.125829705291928e-05,-7.599259643381427e-05,-7.694431466964303e-05,-6.97777511097676e-05,-7.02532451876899e-05,-5.686369913698437e-05,-9.717740869432492e-05,-9.97208668772289e-05,-0.0001556862359183,-8.605684332282187e-05,-0.0002130693928918,-7.433356732648418e-05,-0.0004361992857606,-0.0001302909366815,-0.0004545791414911,-0.0001032030473319,-0.000505038972673,-0.0001214633985729,-0.0004626659730195,-0.0001324295204308,9.916471270521364e-06,-8.452871439338182e-06,-5.243505374533109e-05,-7.356456528710593e-05,-7.846608839022407e-05,-0.0001286102749492,-8.257961722604771e-05,-0.0001305886269576,-0.0001142628495277,-9.923936943620164e-05,2.9781153587913184e-08,9.174586342150158e-07,-1.3376347327288891e-06,3.507233118926006e-07,-7.432018112646542e-07,9.477348013469004e-07,-1.323685299295625e-06,4.6176280090846996e-07,-1.4873610564628394e-07,5.6277849088154e-07,1.9127288620994173e-06,-1.0104309270573844e-07,-1.5011459306146212e-06,-1.3233567283183013e-06,6.626069308685725e-07,7.134524022909179e-07,1.4673831282609722e-06,1.964229614181911e-06,-5.7479242259367384e-08,-1.5109175378555086e-06,9.548568857193742e-07,-1.159355099958232e-06,-1.49004700665695e-06,-4.400408957073892e-07,-6.954935426458351e-07,-2.9071252894158517e-07,-6.327809069496927e-07,2.1232868070568153e-06,1.3622019124997937e-07,1.680683325626398e-06,-2.90807012230379e-07,-7.269284716082084e-07,6.53518384592903e-07,3.3231628024917873e-07,2.101260654286023e-07,2.657220901237382e-07,4.851370275505145e-07,4.717839067528359e-07,1.9459040177675965e-07,2.629063230309154e-07,2.05208690552656e-07,1.855171445957676e-07,9.420153904884187e-08,-2.541621809378051e-08,2.977711241886313e-07,2.73526188886399e-07,2.736415257980224e-07,5.709903939665866e-07,1.4917321510114489e-07,5.921726360117564e-07,-1.6363206943691343e-08,2.834101393663013e-07,2.726729036034673e-07,2.0332979854376446e-07,1.9738314000256026e-07,2.701744726114825e-07,2.1373413092673247e-07,4.456089306090844e-07,7.526732412648605e-10,1.9353306477634218e-07,1.5002180252104493e-08,3.8776566881177763e-07,-6.959163662423776e-08,-4.810276096334545e-09,3.313262600509161e-07,1.9189355707703939e-07,7.783097033234831e-07,no movement,no movement,no movement,no movement
9416.666666666682,0.0355629227979633,0.3143020581981942,-0.2859952370333333,0.0438162246949756,0.3341616096900104,-0.2771079798999999,0.0459556633056101,0.3340369653691072,-0.265328142,0.045385286404739,0.3340345591590548,-0.2705814794666666,0.0287684934182963,0.3438459159704319,-0.3021079168666666,0.0302313091148507,0.3417439178893464,-0.3149576051666666,0.0347852846047964,0.332007378363995,-0.2949368479000001,0.0533826324078165,0.3383272414001656,-0.1710013385,-0.0431178602088198,0.3029505379703593,-0.2291257577666666,0.0476833772081228,0.313632855882587,-0.2310454964999999,0.0240255533658271,0.2845970962011031,-0.2758871835333333,0.1008063620421193,0.2184010331747746,-0.0290212306066666,-0.1175253483502884,0.2582225416225349,-0.0846799461466666,0.1380305330474496,0.0477308809307615,0.0101357241257999,-0.154261849388371,0.0119707685810396,-0.1297433843333333,0.1583791140339729,-0.1376238428715549,0.0089426111659999,-0.1005755348099876,-0.1508083130658298,-0.1674371620333333,0.1540363472298794,-0.1794905595335444,0.0131061393073333,-0.0649250782836707,-0.1852587085287396,-0.2112978394666666,0.1294779996565292,-0.1873830644459659,-0.0076880347836666,-0.0270015677231171,-0.1566209992648109,-0.2205859103333333,0.1542018429095935,-0.1639771733941273,0.0013633087863666,-0.0802753145250709,-0.1476805584900419,-0.179439425,0.0695978945405643,-0.1636291344377236,0.0619390924766666,-0.0669666073793104,-0.166223337732377,-0.06110045539,0.0760485662063528,-0.491229190887059,0.0550433725033333,-0.0380102088870659,-0.4408620390421116,-0.0878810627799999,0.0708027633209091,-0.7745890936810917,0.2007128198333333,-0.083267994424973,-0.7796018180692768,0.0497805677733333,0.0544947554693131,-0.8051305663123436,0.2185461503999999,-0.0867624039513364,-0.809413617665131,0.0219978120599999,0.1026394404936806,-0.8315244528974749,0.1804530612,-0.0611918549448278,-0.8368105972913154,-0.06306620754,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,4.844996135844512e-06,9.005215734332956e-06,7.368665340470321e-06,5.257554935422824e-06,6.501628404381569e-06,9.20488856803121e-06,7.42600111825887e-06,3.2555055822097933e-06,1.2881329960135928e-05,6.412725631231328e-06,2.9805267279753028e-05,8.316830854601795e-06,8.529974351648444e-06,7.220791699955878e-06,1.5557261202312936e-05,6.82636250718157e-06,1.0800407325124234e-05,2.9490301485907813e-05,8.139737644281553e-06,8.35712802474844e-06,8.94904308799126e-06,8.910302094870755e-06,8.45843869329161e-06,7.444373831646616e-06,6.447123440504074e-06,1.5548932166259469e-06,8.767555112213318e-06,2.858025837828567e-05,5.771094726890668e-06,3.2212456655225674e-05,1.698756727477972e-06,7.070052863231142e-06,7.284550465027113e-06,3.4170094225907926e-05,1.0383676110840097e-05,-9.74225776636824e-05,-7.712098548425507e-05,-7.581795500448887e-05,-7.534575279452408e-05,-8.055523721265607e-05,-8.208512861231993e-05,-7.603367193221254e-05,-7.37109625030331e-05,-6.792592339445368e-05,-0.000102208179762,-0.0001056883547329,-0.000162469646742,-9.18325142947702e-05,-0.0002409287905934,-8.532005735711971e-05,-0.0004744406858214,-0.000147863343351,-0.0004896727636577,-0.0001181855181605,-0.0005354933074079,-0.0001445333727375,-0.0004958623122981,-0.0001503710006272,9.112094522484746e-06,-7.755349135387255e-06,-5.733265030861384e-05,-8.364479765043774e-05,-8.837908023576702e-05,-0.0001308438392791,-9.131226471260102e-05,-0.0001322592914031,-0.0001420312004356,-0.0001113338553076,3.140471630469178e-07,1.128343143632613e-06,-1.0677504987149271e-06,7.894903733993402e-07,-2.0361457574855738e-07,1.1452229571394246e-06,-1.056321872439361e-06,6.621529977186487e-07,2.3345405925768023e-08,6.327320562398679e-07,1.6604308261015038e-06,1.723520585943129e-07,-1.2148954741564922e-06,-1.04374635738674e-06,1.0611784096462544e-06,7.57782634331032e-07,1.9914082059292347e-06,1.7182579693816085e-06,1.937745646789127e-07,-1.2244386753424362e-06,1.1842613960924051e-06,-9.54386329687988e-07,-1.2084060107185937e-06,-2.3690643583923586e-07,-1.77740265690317e-07,-2.7736380550876285e-07,-4.418737865432834e-07,1.901745726628044e-06,5.20826316043874e-07,1.3741935632186058e-06,-2.841993969372627e-07,-4.063734191325835e-07,8.673958830642183e-07,2.2899741220338765e-07,1.0021989710196725e-07,3.0950315474107544e-07,4.0078818844970273e-07,4.278178187781607e-07,9.073859561727146e-08,3.0501331613596077e-07,1.973803866331029e-07,8.86035393369481e-08,7.475193683272573e-09,-2.870818005646763e-07,2.6147770146286916e-07,3.327840775887911e-07,3.171844192049419e-07,2.896456296803164e-07,4.6003299663184166e-08,3.531417464384025e-07,-2.7709836004805154e-07,2.397028843064588e-07,3.3329316277170834e-07,1.1994897072504274e-07,2.3122134696976105e-07,3.2881418300902193e-07,1.8143708980775213e-07,4.125070867897109e-07,2.3531939875611553e-08,1.8795745125487435e-07,-2.621403524771041e-07,3.433342968960545e-07,-3.4081912144254093e-07,1.6446295786323676e-08,3.402473611985747e-07,1.2803981089372818e-07,5.685836393756425e-07,no movement,no movement,no movement,no movement
9433.333333333348,0.0356830407855596,0.3142147787612387,-0.2860516449,0.0439166973202292,0.3340951780714255,-0.2771906445666666,0.0460527421854503,0.3339720531249169,-0.2654064227666667,0.0454861083099071,0.3339702296049972,-0.2706581886333333,0.0288891396491988,0.3437746941357736,-0.3022055373666666,0.0303519507696238,0.3416711142383584,-0.3150561813333333,0.0349067074355194,0.3319403311082498,-0.2950377049333333,0.053351357683821,0.3382640476762321,-0.1711169794333333,-0.043027045141583,0.3028848701538979,-0.2293416959333333,0.0477577214074248,0.313540093264924,-0.2311053524666666,0.0241321334806722,0.2844988224543744,-0.2759757818666666,0.1006730861800252,0.2182464562724619,-0.0291793137966666,-0.1175474645049329,0.2581274464768552,-0.0848669162299999,0.1379332506665533,0.0474888237333798,0.0099976481891333,-0.1542563872241663,0.0118808933436356,-0.1299179052333333,0.1583433360754917,-0.1380994185070493,0.0089355588773333,-0.1006149961246039,-0.1509574422614137,-0.1675858637,0.154009392778043,-0.1799797847485067,0.0131363650983333,-0.0649663811658867,-0.1853718921723511,-0.2114754186,0.1294559567420493,-0.1879146515246723,-0.007658772007,-0.027057026026338,-0.1567628457310085,-0.2207259340666667,0.1541808851757422,-0.1644724890476969,0.0013647848707,-0.0803200914987075,-0.1478316534356253,-0.179218903,0.0695737958586202,-0.1636205021865009,0.0619854742033333,-0.0669441978028045,-0.1662305160689831,-0.0611455639133333,0.0760636825372121,-0.4912988439129734,0.0548465471633333,-0.0380871867441382,-0.4409444962273259,-0.0880550174466666,0.0708144024755341,-0.7746735401984237,0.2008835573333333,-0.0832213557123127,-0.7797360755208014,0.0499767771999999,0.0544920801486046,-0.8052173371002225,0.2187619941999999,-0.0867104794087289,-0.8095489878866221,0.0222318094799999,0.1024978834114694,-0.8316597951429908,0.1806643268999999,-0.061184060465257,-0.8369252315983376,-0.06284400223,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.311740280428228e-06,9.90240960446366e-06,6.570393979214616e-06,6.3992788351390145e-06,6.700372222814594e-06,1.010741756515228e-05,6.653689297805233e-06,4.092196822844463e-06,1.2829223562558216e-05,6.938070098500728e-06,3.09864652522588e-05,8.318794727615108e-06,7.64986461825726e-06,6.451214401599252e-06,1.67685727977942e-05,7.416826704168512e-06,1.3396069263352109e-05,3.073319900437002e-05,8.177486326148557e-06,7.481299949069399e-06,9.766698767738007e-06,8.163647999979709e-06,7.577443520470033e-06,7.279286970738937e-06,6.669675364543714e-06,1.2706934143695971e-06,8.484743702575111e-06,3.007886871821549e-05,6.657791953471134e-06,3.3000480626891316e-05,1.404101756806484e-06,7.031911222516921e-06,7.816375613595289e-06,3.63996134955716e-05,1.0552528231791089e-05,-0.0001004480051598,-8.028641364388309e-05,-7.89751344409254e-05,-7.836095690286935e-05,-8.499594367845856e-05,-8.696465291799666e-05,-8.197433522018642e-05,-7.7677941568547e-05,-8.248960331234696e-05,-0.0001061115937726,-0.0001112133863432,-0.0001677297517637,-0.0001042544192515,-0.0002635704568773,-0.0001036161250776,-0.0004989080909594,-0.0001626955824876,-0.0005094117182816,-0.000128546924456,-0.0005469696226683,-0.0001610166618522,-0.0005152539810313,-0.0001655066156782,8.436279694471056e-06,-7.131887542867309e-06,-6.43352451336855e-05,-9.273786903589507e-05,-9.92972229956005e-05,-0.0001334511805385,-0.0001010862591121,-0.0001347789184675,-0.0001712056003136,-0.0001202899788644,5.056049286360363e-07,1.1811910222625288e-06,-7.395887036687984e-07,1.1577173030745331e-06,2.11093494318475e-07,1.1881675598152066e-06,-7.335404478454345e-07,8.203265917509431e-07,7.03853481195564e-08,5.609406123579599e-07,1.218915880511694e-06,3.30351277503617e-07,-8.532176456719461e-07,-7.076468217716756e-07,1.1905603444898182e-06,7.120931211473041e-07,2.1647798389092746e-06,1.2882770792316391e-06,3.4245925759255933e-07,-8.62678298914912e-07,1.2678411471539838e-06,-7.067967713740259e-07,-8.499596897820922e-07,-5.5825330138418595e-08,2.484010559678026e-07,-2.38523094461622e-07,-2.442023122049413e-07,1.489404465335082e-06,8.464144595716435e-07,8.463900585668658e-07,-2.5349246649762834e-07,-4.4635343952019295e-08,9.763872071384566e-07,1.3058995597965697e-07,3.537724506271054e-09,3.399038202416429e-07,2.810770149503131e-07,2.907431477457229e-07,-2.1327508241937972e-10,3.330868008943969e-07,1.503129582258284e-07,1.2319912642888924e-09,-6.57757027571758e-08,-5.080879718605489e-07,1.9527034087375444e-07,3.7322391660704884e-07,3.4615572008215506e-07,3.995974606135395e-08,-4.201474956189265e-08,4.6651980776998066e-08,-5.04388128272178e-07,1.7251210849038297e-07,3.737887218876112e-07,5.0923966944457415e-08,2.5823679098456634e-07,3.695874328731182e-07,1.5318574325748274e-07,2.88598888308601e-07,4.6200940596896414e-08,1.7713069569975994e-07,-4.983277475182891e-07,2.5958473525178025e-07,-5.677066695309999e-07,3.851793447696472e-08,3.199207985793988e-07,7.360074651127364e-08,5.735365106773939e-07,no movement,no movement,no movement,no movement
