9450.000000000016,0.0357603229621438,0.3141369100778585,-0.2861074696333333,0.0439786951609701,0.3340384946856056,-0.2772754768666666,0.0461111196394751,0.3339169384649901,-0.2654866327333334,0.0455483881501369,0.3339158309974788,-0.2707369491999999,0.0289708298231995,0.3437147761417199,-0.3023014173999999,0.0304323896497735,0.3416088307968776,-0.3151529474666666,0.0349872291333936,0.3318823258921142,-0.2951369049333333,0.0533134972053313,0.3382109722798772,-0.1712400421666667,-0.0429466146984131,0.3028281752241908,-0.2295506042666666,0.0478072102367866,0.31345592656258,-0.2311682244333333,0.0242115340848296,0.2844096072069603,-0.2760612599,0.1005511680668317,0.2181002440210873,-0.0294130022499999,-0.1175785362581179,0.2580430526526736,-0.08499997739,0.137855496786855,0.0472462727172263,0.0097500440377999,-0.1542544674591586,0.011782166927398,-0.1300307125,0.1582839530494726,-0.1385830497901343,0.0088882540236666,-0.1006589239293475,-0.1511206678743782,-0.1677209198666666,0.1539407035286233,-0.1804790728359257,0.0131338390603333,-0.0650132562990135,-0.1854998543362287,-0.2116345341999999,0.1293755229958915,-0.1884565676952725,-0.007656670507,-0.0271239475558956,-0.1569175466607898,-0.2208567990333333,0.1541292783385846,-0.1649742972913438,0.0013320739050333,-0.0803715606846764,-0.1479937432405593,-0.18278724,0.0695530181817919,-0.163612461585732,0.0620059672766666,-0.0669249481334307,-0.1662373714567842,-0.06116458388,0.0760796184205421,-0.491368931519291,0.0545909739933333,-0.0381629899029841,-0.4410292505632379,-0.08821033374,0.0707970579452288,-0.7747537118044449,0.2010238721333333,-0.0831758085597976,-0.7798789700645248,0.05019886684,0.0544569526053148,-0.8052969621943218,0.2189432991,-0.0866599649602252,-0.8096941935552221,0.0224903431999999,0.1022934297085264,-0.8317952789530176,0.1808474060333333,-0.0611992745325199,-0.8370475811988354,-0.0625866306133333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,5.665548159335979e-06,1.099091960053107e-05,5.921480681731385e-06,7.76437962721728e-06,7.079399637861883e-06,1.1195194976280044e-05,6.01446487146242e-06,5.095588502632543e-06,1.2735633864162912e-05,7.306310562238086e-06,3.187612390036686e-05,8.817093722139643e-06,6.979621553147077e-06,5.8346033049611225e-06,1.7768269284036323e-05,8.129641706770517e-06,1.5568214991541484e-05,3.183278171914663e-05,8.65963943569554e-06,6.818142042769468e-06,1.102546447325561e-05,7.5283924510897665e-06,6.907983586631628e-06,7.151603946676842e-06,7.103695702230539e-06,1.0427800055124937e-06,8.299891419300554e-06,3.129731388655093e-05,7.662550215030195e-06,3.354303222912512e-05,1.1544308860848697e-06,7.259585090725243e-06,8.817348216214256e-06,3.8422898830309605e-05,1.1200528906535708e-05,-0.0001028044734502,-8.330548033871182e-05,-8.192227762455208e-05,-8.124817078424697e-05,-8.968488977868657e-05,-9.190319065838396e-05,-8.790999404163583e-05,-8.17039716816742e-05,-9.804040503178717e-05,-0.0001094472485193,-0.0001163799604272,-0.0001728354246341,-0.0001192874435206,-0.0002829749342957,-0.0001268711646129,-0.0005191314831993,-0.0001799517871463,-0.0005280014444989,-0.0001431874595798,-0.0005571656655544,-0.000179924025187,-0.0005303429330945,-0.0001823512195253,7.832416956031946e-06,-6.5704243438955075e-06,-6.973061628128827e-05,-0.0001005927713833,-0.0001106316898355,-0.0001390481120051,-0.0001109956277647,-0.0001409545682452,-0.0001981957159871,-0.0001296958499333,6.342393175662634e-07,1.058709307242544e-06,-3.580799889621597e-07,1.4047196293372744e-06,3.6511825389501026e-07,1.076963309195625e-06,-3.586751462857971e-07,9.370241854169072e-07,-1.1512210748841508e-08,4.159566820541779e-07,6.235769157351688e-07,4.599567993259354e-07,-4.325474350047528e-07,-3.19151555814343e-07,1.075413156670203e-06,6.293341131971601e-07,1.9961032191210933e-06,7.084534020964941e-07,4.565450418893459e-07,-4.4087932209033235e-07,1.2157401794846922e-06,-4.142933584978493e-07,-4.340717198093894e-07,9.860712768623641e-08,4.3507192085822566e-07,-1.8823017694053026e-07,-5.501371605085581e-08,9.049418460173186e-07,1.0793312904843218e-06,1.658588172860011e-07,-2.0999930332580417e-07,3.024932814082973e-07,9.546315386982209e-07,5.50751772361393e-08,-8.078247262045292e-08,3.6032697300941787e-07,1.4941261112395314e-07,1.105823000376922e-07,-7.902650480695914e-08,3.519725110932133e-07,7.528371998284135e-08,-7.2406738857621e-08,-1.1731463843987237e-07,-6.639913741286979e-07,1.0389138070126893e-07,3.97945661950538e-07,3.64373872276309e-07,-1.591726779061729e-07,-1.0914970640125841e-07,-2.4998098851028325e-07,-6.734961255734195e-07,8.579710837936728e-08,3.980012373583127e-07,-1.9294827249762993e-08,2.80254319674158e-07,3.948892474891031e-07,1.333612213197524e-07,1.1783485919860257e-07,6.409391871147215e-08,1.6588931327083384e-07,-6.710543541059303e-07,1.571727381198311e-07,-7.191348666334717e-07,5.7012781543086624e-08,2.815377208916255e-07,1.2852563821774536e-08,7.10281510249212e-07,no movement,no movement,no movement,no movement
9466.66666666668,0.0358072560163101,0.314049563145065,-0.2863213182,0.0440092536475236,0.3339709124618258,-0.2775336653,0.0461372751217575,0.3338505710558255,-0.2657382934666666,0.0455781803766578,0.3338502454795433,-0.2709875281333332,0.0290188887073904,0.3436427050028455,-0.3025610492666666,0.0304782868969034,0.3415337242232487,-0.3154137048666667,0.035032623807177,0.3318107255394711,-0.2953986667,0.0532579448691405,0.3381419365481405,-0.1715444306666666,-0.0428910088654187,0.3027428990659149,-0.2299087854666666,0.0478350739575336,0.3133609021991559,-0.2313921347333332,0.0242664851833406,0.2843084330447698,-0.2762996765,0.100431949179583,0.217940391369016,-0.0298816510333333,-0.1176387439816462,0.2579438653370744,-0.0851647554233333,0.1377919655837318,0.0469779034659978,0.0092821918924666,-0.1542676267724997,0.011679113320954,-0.1301479896,0.1582197103231216,-0.1391131097534137,0.0086627580806666,-0.1007215830718836,-0.1513238126413617,-0.1679296200666666,0.1538677644717051,-0.1810182757075333,0.0129534425836666,-0.0650848105672437,-0.1856709507178403,-0.2118745864333333,0.1292876402665548,-0.1890273988232488,-0.0078291081703333,-0.027217950497955,-0.1571377391501024,-0.2210974219666667,0.1540728607935733,-0.1655170485743594,0.0011221486823666,-0.0804462734101489,-0.148203011934746,-0.182674736,0.0695381080253099,-0.1636047642543238,0.06201134225,-0.0669115908645181,-0.1662439475852782,-0.06116771387,0.0761012995998607,-0.4914459788191965,0.0542912337833333,-0.0382364170205391,-0.4411555458533261,-0.0883580916666666,0.0707800262680745,-0.7748790737519229,0.2011753232333333,-0.0831395698952736,-0.7800231106852562,0.05046381321,0.0544219171120978,-0.8054256081291492,0.2191473456666666,-0.0866231540723942,-0.8098379901515456,0.0227982666933333,0.1020870292864275,-0.8320294474224464,0.1810484723666666,-0.0612282160353132,-0.8371868395009487,-0.0622673587033333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.067757499810199e-06,1.2055293259688616e-05,5.66072047650125e-06,9.05193997799138e-06,7.447054602680444e-06,1.2315146282642153e-05,5.7466918723782406e-06,6.2249330813168415e-06,1.2525252316532417e-05,7.5938819195046195e-06,3.2158150638306976e-05,9.478054278973588e-06,6.710101875094234e-06,5.616301134369943e-06,1.833001652726358e-05,8.616983086610904e-06,1.7138224013329344e-05,3.221241631332192e-05,9.279948177752365e-06,6.550403261117521e-06,1.2534397858856682e-05,7.175748139786501e-06,6.639472103531068e-06,7.173317055538202e-06,7.563984574972894e-06,8.938722222222848e-07,8.266221955766028e-06,3.1790603521335343e-05,8.648040520243095e-06,3.3439482506710174e-05,9.766671623307202e-07,7.752284111129665e-06,1.0027451212671692e-05,3.9672404654655706e-05,1.1972105112811084e-05,-0.0001059396531191,-8.718005103709317e-05,-8.600624922312889e-05,-8.528480343147875e-05,-9.53535185160724e-05,-9.766556076234138e-05,-9.420545776774484e-05,-8.660615432508304e-05,-0.0001130955306729,-0.0001134200655992,-0.0001216913481459,-0.0001767877526149,-0.000133656792821,-0.0002963159773239,-0.0001495527031796,-0.0005271833580179,-0.0001941563436232,-0.0005336291965543,-0.0001548937117024,-0.0005532720072749,-0.0001934591675386,-0.0005343760950384,-0.0001959445488127,7.428920487612942e-06,-6.175791558427255e-06,-7.675216790582253e-05,-0.0001090579674434,-0.0001169787953672,-0.0001454407910692,-0.0001162625544104,-0.0001480666783144,-0.0002155607191122,-0.000138783201519,6.510270569226603e-07,8.71934497939527e-07,3.20720688296376e-08,1.5033117039069542e-06,3.390792738878294e-07,9.012436720624754e-07,2.1599413600767084e-08,1.0379626655694508e-06,-1.5873247878694918e-07,2.211912255921469e-07,-1.028584865069824e-07,5.386473189231687e-07,2.332837689363282e-09,7.312436050270378e-08,8.115277343690932e-07,4.65228500062047e-07,1.5214672432786982e-06,-2.2142142992120717e-08,5.106184673619809e-07,-5.373645477201729e-09,1.1156953391012589e-06,-1.1191873524089973e-07,-1.781043942806609e-09,2.2144138100522467e-07,4.19302491474635e-07,-1.1524801668374067e-07,1.1602660601823017e-07,1.604231558320662e-07,1.1719992530278745e-06,-5.829539058625768e-07,-1.441332073797318e-07,5.974904140596648e-07,8.941835356144364e-07,-7.99843907045755e-10,-1.4011589668339534e-07,3.584610049366146e-07,2.111477538487873e-08,-6.659479172350798e-08,-1.3610457640655224e-07,3.4986491825814005e-07,-1.6856835572966716e-08,-1.219426432561961e-07,-1.453959015932956e-07,-7.235081326982175e-07,7.633884517358379e-09,3.959287163970877e-07,3.59530894899894e-07,-2.834800837796665e-07,-1.38805250194867e-07,-4.885724867163528e-07,-7.421574131711142e-07,-2.6194448804065366e-09,3.954879556619372e-07,-8.11063188343925e-08,2.870056379737029e-07,3.936136583291569e-07,1.1587937009595109e-07,-5.7298747679986785e-08,7.373293256075936e-08,1.5043056332331397e-07,-7.429655278656525e-07,4.785884372254682e-08,-7.575613608351765e-07,6.828332106158537e-08,2.2555434020032586e-07,-4.1791314876107665e-08,8.077357437549488e-07,no movement,no movement,no movement,no movement
