9483.333333333348,0.0358414818052627,0.3139293584429918,-0.2865969062333333,0.0440228810820599,0.3338724280253476,-0.2778578341,0.0461451680640578,0.3337540356030933,-0.2660546888333333,0.0455898191197902,0.3337541460156792,-0.2713028635333332,0.029048437310943,0.3435357875910826,-0.3028865502333333,0.0305058473227274,0.3414235162789182,-0.3157411618666667,0.0350597808376632,0.3317021422729845,-0.2957259150666666,0.0531875770280573,0.3380426603335632,-0.1719212020333333,-0.0428553858491016,0.3026076094859323,-0.2303467092333333,0.0478539977136982,0.3132330019773466,-0.2316767469333333,0.0243119763065774,0.2841700273885241,-0.2766020787,0.1003156416164933,0.2177471517239568,-0.0303983548199999,-0.1177019665100638,0.2577881180558272,-0.0853923900333333,0.1377483167930843,0.0466593479385414,0.0087475725634666,-0.154272264266812,0.0115101787503902,-0.1304126709666666,0.1581568375634388,-0.1396646336638056,0.008369005591,-0.1007880881515687,-0.1515420870119133,-0.1684046939333333,0.1537938134743228,-0.1815662566578279,0.0127225508157666,-0.0651694665481321,-0.185843887747407,-0.21241566,0.1291999533966625,-0.1895913429592712,-0.0080708635536666,-0.0273247007249575,-0.1573595967968106,-0.221629304,0.1540167263499673,-0.1660721485169806,0.0008345313127,-0.0805270740226981,-0.1484248290966552,-0.18555662,0.0695249180378169,-0.1635973806332967,0.0620065660533333,-0.0669001694060641,-0.1662501977102835,-0.0611603678466666,0.0761421234687546,-0.4915252335423126,0.0538531513166666,-0.0382849780168733,-0.4412835687220324,-0.08850546738,0.0707760996700851,-0.7750215633758524,0.2009796486333333,-0.0830937536155323,-0.780163934537313,0.0506912885,0.0543980165818056,-0.8055673833300707,0.2189755024999999,-0.0865797733871456,-0.8099795200586731,0.0230536044233333,0.1018843558552527,-0.8322691819510643,0.1808473701,-0.0612687557423106,-0.8373091578114368,-0.0620251796933333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,6.695433591154328e-06,1.2954894024234169e-05,5.847145631737796e-06,1.0530728283676373e-05,8.097892919450626e-06,1.325483495185514e-05,5.9143275463561655e-06,7.272736444978403e-06,1.228439248765786e-05,7.673792856815559e-06,3.167335976368531e-05,1.0009791341338729e-05,6.886770592488848e-06,5.849283404711062e-06,1.8721984784778473e-05,8.874570627227736e-06,1.806063943984814e-05,3.1773926234540233e-05,9.767896022365782e-06,6.7133921204252615e-06,1.3711709723482134e-05,7.198919512388378e-06,6.810194462725149e-06,7.470956751872119e-06,8.225616372905318e-06,8.193660022299024e-07,8.46715776938519e-06,3.154912947128815e-05,9.821596547203504e-06,3.234447636769363e-05,8.691576014286768e-07,8.437103128452327e-06,1.1020636394154193e-05,4.030615092068875e-05,1.2769986586443908e-05,-0.0001136806027273,-9.614032394168192e-05,-9.54258645416837e-05,-9.4646756768552e-05,-0.0001067302901856,-0.0001089021104077,-0.0001056344185493,-9.57037440231964e-05,-0.0001320163507097,-0.0001218572570217,-0.0001311045476597,-0.0001817048801671,-0.0001515480621669,-0.0003081498294561,-0.0001743608765298,-0.0005230356207809,-0.0002041706023757,-0.0005254097112404,-0.0001610978905436,-0.0005323991991549,-0.0001978868484577,-0.0005255517961086,-0.0002045093617912,7.263379401459504e-06,-5.996737504003454e-06,-8.206382339177766e-05,-0.0001149877044368,-0.0001176034809679,-0.0001502455049225,-0.0001160347461004,-0.0001537261063715,-0.0002290457645253,-0.0001457400932405,5.705721090841636e-07,6.42223180781884e-07,3.569251945752638e-07,1.444649719568698e-06,7.551100835683446e-08,6.72823489536891e-07,3.363607862417791e-07,1.009082272183916e-06,-3.595370700254082e-07,3.3580187647999915e-08,-8.916726790405326e-07,5.454686626975306e-07,3.630189275734632e-07,3.962378027973728e-07,4.4007835059603787e-07,3.425869823775192e-07,8.299709150327e-07,-8.238473735994966e-07,5.022870402951748e-07,3.545412306506051e-07,9.295166371320416e-07,1.3589207199276137e-07,3.577147969191543e-07,2.800579019617153e-07,1.685228645055359e-07,-3.6687337239485974e-08,2.1558528424324235e-07,-6.566502796767596e-07,1.142473148840381e-06,-1.4148645809888973e-06,-7.167376209323128e-08,7.619972813548087e-07,7.8275215286567e-07,-4.8378046975380024e-08,-1.672281816489363e-07,3.2582799083548377e-07,-1.0466737126050964e-07,-2.2056213713403537e-07,-1.6199178513620353e-07,3.185602581608195e-07,-1.0836100540600083e-07,-1.4771584195380844e-07,-1.478043005380795e-07,-6.73880540219212e-07,-7.81971518965625e-08,3.6012368253878997e-07,3.235824461358941e-07,-3.396301725892075e-07,-1.3670548611781738e-07,-6.471943479441454e-07,-6.950315103278014e-07,-7.970524182913671e-08,3.603384068501801e-07,-1.1280702352026245e-07,2.697865085226539e-07,3.586993642186103e-07,8.95614826598981e-08,-2.136136693527787e-07,7.342594123010801e-08,1.240811785354807e-07,-7.043430255860461e-07,-6.843437218152792e-08,-6.658428289174959e-07,7.045973842450288e-08,1.558771662910427e-07,-7.319223588242376e-08,8.064541370523655e-07,no movement,no movement,no movement,no movement
9500.000000000013,0.0358467526143482,0.3138066384991277,-0.2868662984333333,0.0440050486871983,0.3337713559078056,-0.2781767139666667,0.0461213861541106,0.3336551676223445,-0.2663658528666667,0.0455692289952264,0.3336555233011075,-0.2716126487333333,0.0290435695906473,0.3434259713932585,-0.3032033310666666,0.030499594203409,0.3413103683992635,-0.3160594725000001,0.0350520975688084,0.3315895985142198,-0.2960447283999999,0.053107284136655,0.337943800582667,-0.1722985694666666,-0.0428395001733958,0.3024663001278073,-0.2307656236,0.047858350720234,0.3131038704536001,-0.2319555381999999,0.0243390134270069,0.2840296925222721,-0.2768946173,0.1002174857941623,0.2175508560971286,-0.0309730343066666,-0.1177774080221226,0.2576288612947933,-0.0855836439533333,0.1377290615616559,0.0463208657838643,0.0080325162834666,-0.1543021969310724,0.0113337202718486,-0.1306598611333333,0.1580856064218667,-0.140230391902366,0.00782959338,-0.1008610700147672,-0.151772387986398,-0.1688756073666666,0.1537037768158171,-0.1821302974371749,0.0122277858752333,-0.0652585486818233,-0.1860327232117128,-0.2129467895333333,0.1290895701122849,-0.1901622734723834,-0.0085571169736666,-0.027436483898974,-0.1575953122147826,-0.2221527237,0.1539490247933251,-0.1666355830296003,0.0003053799660333,-0.0806138567493866,-0.1486583300615206,-0.184703067,0.0695160404212721,-0.1635905289913213,0.0619841805333333,-0.0668926090796077,-0.1662559663794954,-0.06113547198,0.076195386083209,-0.491608263586024,0.0531633703566666,-0.0382969955652068,-0.4414164887396617,-0.0886523337199999,0.0707610866321607,-0.7751836601540675,0.2004243682666666,-0.0830489035978115,-0.7803436035421037,0.05091008014,0.054359966802898,-0.8057238548935791,0.2184342401999999,-0.0865390649460768,-0.8101665728430122,0.0232965461899999,0.1016481069453723,-0.8325352861424968,0.1802635773999999,-0.0613091711730106,-0.837462914296868,-0.0617991109499999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,7.41107998175564e-06,1.3437495944101896e-05,6.391837838921471e-06,1.1948770380992028e-05,8.577026056262417e-06,1.3766377127406542e-05,6.434047365904796e-06,8.265191460141022e-06,1.1884592802577632e-05,7.590467168051594e-06,3.0428966923648537e-05,1.072342850730532e-05,7.371791551847791e-06,6.4457226511876535e-06,1.8997576721115903e-05,9.22703522196385e-06,1.872340991695933e-05,3.059192872982801e-05,1.0390343639523508e-05,7.181537689375132e-06,1.44173053798775e-05,7.46212100684798e-06,7.27785133065155e-06,7.91150029602129e-06,8.796181973195093e-06,7.891530446027118e-07,8.744799379655456e-06,3.0508443783314177e-05,1.0898117102413749e-05,3.0522857957048935e-05,8.046922827725878e-07,9.140854497258462e-06,1.169946309370943e-05,4.0187217796455546e-05,1.3613671740311243e-05,-0.0001250549587551,-0.0001086688467683,-0.0001085846087865,-0.0001076732112526,-0.0001220717466196,-0.0001240893016712,-0.000120838502615,-0.0001048486923686,-0.0001520907237073,-0.0001324184465424,-0.0001428975638668,-0.0001842610911565,-0.0001679390307324,-0.0003166246246072,-0.0001976546724087,-0.0005056824607008,-0.0002063843819322,-0.0005050155814088,-0.0001598753923991,-0.0004997340261808,-0.000190776695115,-0.0005042362577271,-0.0002044948761889,7.261742901572764e-06,-5.980106874326358e-06,-8.609684608571463e-05,-0.0001186033871288,-0.0001169808680609,-0.0001538826090098,-0.0001148189519153,-0.0001584212901654,-0.0002350763045044,-0.0001513592579103,4.824232344218147e-07,4.725592953786369e-07,6.537178706836553e-07,1.2723622958934669e-06,-2.7335878821113996e-07,5.073704034269435e-07,6.235781398445016e-07,8.666965473670526e-07,-5.236442686324443e-07,-9.187756043647289e-08,-1.5567664630212564e-06,4.409198979810871e-07,6.893814667564562e-07,6.880747732146746e-07,3.9522814062840285e-08,2.3188292929057015e-07,6.35425327609195e-08,-1.5226481796963392e-06,4.002041523836775e-07,6.775682644527114e-07,8.110652145451201e-07,3.777347184466096e-07,6.857476924440471e-07,3.467293307086581e-07,-1.7487351142927226e-07,4.4395013194643455e-08,3.071417824441879e-07,-1.3680363434993737e-06,1.0001459014398404e-06,-2.0718051412928774e-06,5.930700394543688e-09,8.58877073603521e-07,7.123951522926312e-07,-8.643365584683213e-08,-1.6004881170081718e-07,2.634273901405232e-07,-2.168325677241518e-07,-2.977832485602432e-07,-1.537827832626425e-07,2.588409273625553e-07,-1.8055532298530202e-07,-1.4612544266204538e-07,-1.254120968185069e-07,-5.360602634052992e-07,-1.49590573152376e-07,2.94008853726301e-07,2.581287234804028e-07,-3.4465063705466077e-07,-1.260034155462972e-07,-7.110394963557251e-07,-5.576077939974666e-07,-1.4253337109685665e-07,2.954987166674321e-07,-1.1314002346706296e-07,2.293757255809078e-07,2.936169291222003e-07,5.467580126123321e-08,-3.019171119786118e-07,6.431303683959568e-08,8.983827436597857e-08,-5.715756622993179e-07,-1.7487806708767873e-07,-4.869163901335602e-07,6.433399796019299e-08,8.163025917993007e-08,-8.28685965918971e-08,7.198019060184404e-07,no movement,no movement,no movement,no movement
9516.66666666668,0.0358566454632978,0.3136494344235058,-0.2876136115333333,0.043997981986195,0.333621702500991,-0.2789349496,0.0461093901939508,0.3335033775745747,-0.2671218642666667,0.0455594215379014,0.3335047422940214,-0.2723566637,0.0290404506449825,0.3432570404957497,-0.3039556976666666,0.0304973051997133,0.3411415313165507,-0.3168188426333334,0.0350489090753659,0.3314267137414285,-0.2967897139333332,0.0530550628912919,0.3377899331599274,-0.1730109497999999,-0.0428273365313705,0.3022675633278615,-0.2314611844666666,0.0478708939932074,0.3129372161321573,-0.2326863487666666,0.0243683297250194,0.2838549384517233,-0.2776350848,0.1002004680055746,0.2173463686462666,-0.0317352266533333,-0.1178602113030167,0.2574181902972458,-0.0859149036066666,0.1377584962922181,0.0459873875728753,0.0072360607671333,-0.1543407210090878,0.0110726177318962,-0.1309260989333333,0.1580523762103322,-0.1406866410546883,0.007050451584,-0.1009393570397813,-0.1519634345469694,-0.1693992878,0.1536444308517517,-0.1825849702413244,0.0114169609655666,-0.0653562419698691,-0.1861733153271387,-0.2135557995,0.1289973692234861,-0.1905826362282506,-0.0093853639203333,-0.0275637086100648,-0.1577468188504561,-0.2227980046,0.1539043611900502,-0.1670830304639504,-0.0004809150699666,-0.0807041063815641,-0.1488415316476807,-0.179578394,0.069527174840143,-0.163582548594962,0.0619523766133333,-0.0669060992716863,-0.1662625482669255,-0.0611007863633333,0.0763755433640486,-0.4916801594124683,0.0527871792433333,-0.0383382630562951,-0.4415224794092666,-0.0887740075499999,0.0709235232508152,-0.7752489098498305,0.2002474889999999,-0.0829892386800097,-0.780466058473668,0.0509645626366666,0.0545063451094995,-0.8057878206494886,0.2182810761333333,-0.0864737417892134,-0.8102928928226583,0.0233602179199999,0.1015609139218688,-0.8327444838859647,0.1799475615,-0.0613492247912219,-0.8376149035181172,-0.0618764939233333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.00858454697264e-06,1.382998696452704e-05,7.2297060439180605e-06,1.3074916150640605e-05,8.13460131642001e-06,1.4196095311783594e-05,7.225671055516279e-06,9.13036351725635e-06,1.145686623414611e-05,7.414681601240152e-06,2.863075310604477e-05,1.1064754563770714e-05,8.229687348427196e-06,7.312287368946502e-06,1.9080323718736177e-05,9.46172429255879e-06,1.8170317573874066e-05,2.8742640362678933e-05,1.0705262907554742e-05,8.009121288528882e-06,1.5184366161844612e-05,8.011654773556336e-06,8.14010405747178e-06,8.464445315456065e-06,8.497899065390357e-06,9.138417937414748e-07,9.211936326983507e-06,2.887081220126041e-05,1.1907215351274658e-05,2.8179086083395745e-05,8.870640498962293e-07,1.0145250741385076e-05,1.2379456496885524e-05,3.949436063740599e-05,1.3668099445256815e-05,-0.0001366082010319,-0.0001222344288458,-0.0001228602068305,-0.000122020785572,-0.0001387940929074,-0.0001404424809296,-0.0001369462794839,-0.0001145787784667,-0.0001719671759216,-0.00014293690151,-0.0001543765503923,-0.000183234939981,-0.000180777038738,-0.0003182142560138,-0.000216534069182,-0.0004788217825118,-0.0002052088301149,-0.000474150449641,-0.0001562222822494,-0.0004590834215078,-0.0001820071504668,-0.0004741653716937,-0.0002016437451539,7.231433867348262e-06,-5.973874795390669e-06,-9.141773019495224e-05,-0.0001198699117143,-0.0001120938872591,-0.0001543035305064,-0.0001091317508304,-0.0001594105742931,-0.0002328421657375,-0.0001544568708349,3.5383979981694073e-07,3.61139076275745e-07,8.478597493586557e-07,9.40871205715522e-07,-6.226983007527741e-07,4.036736693822239e-07,8.145216752393341e-07,5.592683093910477e-07,-6.43312651358448e-07,-1.5944522673635878e-07,-1.975216091661611e-06,3.331643027255416e-07,9.01483668326146e-07,8.755495326161731e-07,-2.818927699512131e-07,1.5956533058563656e-07,-5.870173966778389e-07,-1.984608751556153e-06,3.003052064605939e-07,8.92410194529411e-07,7.438504647047674e-07,5.586257515798336e-07,8.962144980917752e-07,3.68013238835368e-07,-5.490981890590996e-07,1.0525712514674368e-07,3.516231558683912e-07,-1.8382986592321291e-06,7.351300611157076e-07,-2.409795857518285e-06,6.96419941648402e-08,8.390801118500174e-07,6.611796956681562e-07,-1.145594523726706e-07,-1.3490877924642962e-07,1.740955738554715e-07,-3.030982890902888e-07,-2.7472067997630234e-07,-1.2902322956843125e-07,1.73696060303604e-07,-2.261755216063124e-07,-1.2477907735724406e-07,-9.17247588607782e-08,-3.600822591363762e-07,-1.9659685012201675e-07,1.9723154304753317e-07,1.671836460916961e-07,-3.1024501815907633e-07,-1.1503312169766929e-07,-6.639683028379789e-07,-3.758742976798308e-07,-1.847451240787112e-07,2.009299378120398e-07,-1.0589217873367237e-07,1.6382732347417924e-07,1.967491118338759e-07,9.801963126576025e-09,-2.9492538317014657e-07,4.4040650514389766e-08,4.323989524019716e-08,-3.936245965662883e-07,-2.661852421725087e-07,-2.793573320871969e-07,4.7403963982299414e-08,-3.054453834060354e-09,-8.309587373249156e-08,6.010501192760226e-07,no movement,no movement,no movement,no movement
9533.333333333345,0.0358688595173127,0.3134930171825479,-0.2883073748333333,0.0439889274140113,0.3334733280905949,-0.2796505688999999,0.0460957358052665,0.3333529965714645,-0.2678342848333334,0.0455479936005098,0.3333555810489612,-0.2730590076999999,0.0290344277737412,0.3430886742268852,-0.3046701020666666,0.0304918864162216,0.340973069575873,-0.3175392988666666,0.035042806678341,0.3312640297991338,-0.2974981121666666,0.0530025484311944,0.3376505579828606,-0.1736891418666666,-0.0428182236238929,0.302068582918756,-0.2321350502333333,0.0478872793645731,0.312773258109262,-0.2333612004999999,0.0244015684204825,0.2836810643125937,-0.2783242038999999,0.1002127584066615,0.2171544549188325,-0.0324588069833333,-0.1179428158246859,0.2572175144004238,-0.0862235955633333,0.1377968606613831,0.045666006527139,0.0064866637514666,-0.154386011765793,0.0108274613598279,-0.1311571486333333,0.1580211497193485,-0.141131586084713,0.0063491337096666,-0.1010370676215644,-0.1521548834479111,-0.1698770895666666,0.153587152375786,-0.1830242686645491,0.0106970814135666,-0.0654807810701739,-0.1863156764852788,-0.2141082292333333,0.1289078370715137,-0.190990009106319,-0.0101195091623333,-0.0277216672913643,-0.1579025165460132,-0.2233811963,0.1538612046163912,-0.1675177706844546,-0.0011862581362999,-0.0808159532402786,-0.1490260156492385,-0.180360511,0.0695408584503275,-0.1635759458676396,0.06191809314,-0.0669220254835586,-0.1662676990752324,-0.06106352489,0.0765350353165945,-0.4917574700676564,0.0524012319666666,-0.0383408532946888,-0.4416223543870445,-0.08889092082,0.0709859149231425,-0.7753333415644744,0.2000777101333333,-0.0828912472558883,-0.7806213610390893,0.05098087109,0.0545470033374209,-0.805869526432592,0.2181379430333332,-0.086371204840763,-0.8104556886964713,0.0233783957199999,0.1013831023506184,-0.8329803583099356,0.1796777168666666,-0.0613326655490312,-0.8377821339844744,-0.0619888384166666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,8.321588917893544e-06,1.3982827705555204e-05,8.186342392706306e-06,1.3959356189451426e-05,6.93879456047901e-06,1.4407744797242189e-05,8.151304046138139e-06,9.457892286369548e-06,1.0688604008521525e-05,7.2593940664538095e-06,2.636023429729842e-05,1.1351459295020958e-05,9.233744485089226e-06,8.293076857768735e-06,1.87049316196982e-05,9.557815195369936e-06,1.7336114795254538e-05,2.6465765033969976e-05,1.0985183828720796e-05,9.009253852698248e-06,1.5700180982017132e-05,8.633985707616782e-06,9.136426002133971e-06,8.803091174667829e-06,7.398096353776914e-06,1.0402069545815076e-06,9.540169589409673e-06,2.6712746457799792e-05,1.2539951334831083e-05,2.552171859857681e-05,9.81201842258723e-07,1.0962739196551293e-05,1.2833926629749711e-05,3.812910156407438e-05,1.3244096549427452e-05,-0.0001431965009684,-0.0001307035535746,-0.0001318528133517,-0.0001310952234469,-0.000150019971385,-0.0001513727260737,-0.0001478293852466,-0.0001160590121892,-0.0001842282384128,-0.000147023878413,-0.0001599481344894,-0.0001747513659252,-0.0001860151735739,-0.0003111040579922,-0.0002283263796694,-0.0004428495606775,-0.0001971501170689,-0.0004357024353282,-0.0001464550809607,-0.0004125285598642,-0.0001659821915468,-0.0004358457163724,-0.0001916765639959,7.257637885469208e-06,-6.043780252178416e-06,-9.607038138881824e-05,-0.0001214304154861,-0.0001072261131072,-0.0001553164836304,-0.000103712963278,-0.0001606559620878,-0.0002241988533272,-0.0001552534868087,2.541416675360028e-07,3.2458131255505164e-07,9.903599818550589e-07,5.852739476337023e-07,-7.968805171628256e-07,3.778384067118295e-07,9.5782122968068e-07,2.726606967701974e-07,-7.108293744322752e-07,-1.665037124840643e-07,-2.1724851772278356e-06,9.00373815510649e-08,1.0590494227353596e-06,1.010749229327783e-06,-4.999197817674437e-07,4.5888101823065637e-08,-1.1590860369893203e-06,-2.2209297738458523e-06,8.166447009549762e-08,1.054106533501872e-06,7.539672258742212e-07,7.133461988069427e-07,1.0528614108484772e-06,3.8859509266389443e-07,-7.633502509552567e-07,1.447092892416214e-07,3.942278456041049e-07,-2.088343819641017e-06,4.381761656931468e-07,-2.471937630374079e-06,1.1519996330640445e-07,7.918673378791648e-07,6.48691533724065e-07,-1.2912998832533368e-07,-9.55606345990978e-08,6.852365059686654e-08,-3.6328005071840457e-07,-1.6774188590628626e-07,-9.098665988335897e-08,7.228324564220794e-08,-2.3238850985528675e-07,-8.470239624089325e-08,-5.696713198899036e-08,-1.6490860901374236e-07,-2.2199440723315367e-07,8.261121033108337e-08,6.104961668547212e-08,-2.458899351236509e-07,-1.1099292122963497e-07,-5.468637631038727e-07,-1.7232144484931458e-07,-2.0860623577518217e-07,8.790709244146045e-08,-8.485272317002938e-08,8.217221635829056e-08,8.203366450061806e-08,-3.4278150759575094e-08,-2.0235825180907266e-07,2.0198136041345217e-08,-4.654556643904273e-09,-1.9361906713158465e-07,-3.2663395829602125e-07,-6.436569219675104e-08,2.621864578707427e-08,-7.916867188441289e-08,-6.907589355455861e-08,4.88931931343175e-07,no movement,no movement,no movement,no movement
